Site;Time;Temperature
Rabinalto;01/07/2021 15:00;23.49480057
Rabinalto;01/07/2021 16:00;22.68510056
Rabinalto;01/07/2021 17:00;22.47459984
Rabinalto;01/07/2021 18:00;22.39909935
Rabinalto;01/07/2021 19:00;22.36669922
Rabinalto;01/07/2021 20:00;22.35050011
Rabinalto;01/07/2021 21:00;22.30190086
Rabinalto;01/07/2021 22:00;22.23719978
Rabinalto;01/07/2021 23:00;22.19400024
Rabinalto;02/07/2021 0:00;22.16160011
Rabinalto;02/07/2021 1:00;22.13459969
Rabinalto;02/07/2021 2:00;22.11840057
Rabinalto;02/07/2021 3:00;22.09140015
Rabinalto;02/07/2021 4:00;22.06450081
Rabinalto;02/07/2021 5:00;22.03750038
Rabinalto;02/07/2021 6:00;22.02669907
Rabinalto;02/07/2021 7:00;22.01589966
Rabinalto;02/07/2021 8:00;21.99970055
Rabinalto;02/07/2021 9:00;22.08609962
Rabinalto;02/07/2021 10:00;22.11840057
Rabinalto;02/07/2021 11:00;22.19400024
Rabinalto;02/07/2021 12:00;22.28569984
Rabinalto;02/07/2021 13:00;22.35589981
Rabinalto;02/07/2021 14:00;22.36129951
Rabinalto;02/07/2021 15:00;22.69050026
Rabinalto;02/07/2021 16:00;21.52490044
Rabinalto;02/07/2021 17:00;20.74799919
Rabinalto;02/07/2021 18:00;20.28420067
Rabinalto;02/07/2021 19:00;19.98760033
Rabinalto;02/07/2021 20:00;19.75569916
Rabinalto;02/07/2021 21:00;19.55620003
Rabinalto;02/07/2021 22:00;19.39979935
Rabinalto;02/07/2021 23:00;19.25419998
Rabinalto;03/07/2021 0:00;19.11940002
Rabinalto;03/07/2021 1:00;19.00079918
Rabinalto;03/07/2021 2:00;18.88759995
Rabinalto;03/07/2021 3:00;18.78520012
Rabinalto;03/07/2021 4:00;18.69350052
Rabinalto;03/07/2021 5:00;18.62339973
Rabinalto;03/07/2021 6:00;18.58029938
Rabinalto;03/07/2021 7:00;18.52639961
Rabinalto;03/07/2021 8:00;18.48870087
Rabinalto;03/07/2021 9:00;18.47249985
Rabinalto;03/07/2021 10:00;18.49939919
Rabinalto;03/07/2021 11:00;18.56410027
Rabinalto;03/07/2021 12:00;18.6826992
Rabinalto;03/07/2021 13:00;18.90379906
Rabinalto;03/07/2021 14:00;19.1840992
Rabinalto;03/07/2021 15:00;19.39979935
Rabinalto;03/07/2021 16:00;19.48609924
Rabinalto;03/07/2021 17:00;19.49679947
Rabinalto;03/07/2021 18:00;19.48069954
Rabinalto;03/07/2021 19:00;19.42670059
Rabinalto;03/07/2021 20:00;19.38360023
Rabinalto;03/07/2021 21:00;19.31889915
Rabinalto;03/07/2021 22:00;19.24340057
Rabinalto;03/07/2021 23:00;19.14640045
Rabinalto;04/07/2021 0:00;19.0223999
Rabinalto;04/07/2021 1:00;18.89839935
Rabinalto;04/07/2021 2:00;18.7635994
Rabinalto;04/07/2021 3:00;18.64500046
Rabinalto;04/07/2021 4:00;18.53179932
Rabinalto;04/07/2021 5:00;18.42399979
Rabinalto;04/07/2021 6:00;18.32699966
Rabinalto;04/07/2021 7:00;18.24069977
Rabinalto;04/07/2021 8:00;18.16530037
Rabinalto;04/07/2021 9:00;18.12210083
Rabinalto;04/07/2021 10:00;18.12750053
Rabinalto;04/07/2021 11:00;18.19759941
Rabinalto;04/07/2021 12:00;18.34309959
Rabinalto;04/07/2021 13:00;18.56410027
Rabinalto;04/07/2021 14:00;18.80669975
Rabinalto;04/07/2021 15:00;19.07089996
Rabinalto;04/07/2021 16:00;19.34049988
Rabinalto;04/07/2021 17:00;19.56690025
Rabinalto;04/07/2021 18:00;19.75029945
Rabinalto;04/07/2021 19:00;19.9605999
Rabinalto;04/07/2021 20:00;20.20870018
Rabinalto;04/07/2021 21:00;20.38129997
Rabinalto;04/07/2021 22:00;20.41900063
Rabinalto;04/07/2021 23:00;20.35969925
Rabinalto;05/07/2021 0:00;20.19790077
Rabinalto;05/07/2021 1:00;19.98760033
Rabinalto;05/07/2021 2:00;19.75029945
Rabinalto;05/07/2021 3:00;19.51840019
Rabinalto;05/07/2021 4:00;19.28120041
Rabinalto;05/07/2021 5:00;19.06550026
Rabinalto;05/07/2021 6:00;18.85519981
Rabinalto;05/07/2021 7:00;18.65579987
Rabinalto;05/07/2021 8:00;18.73119926
Rabinalto;05/07/2021 9:00;19.42670059
Rabinalto;05/07/2021 10:00;24.61790085
Rabinalto;05/07/2021 11:00;28.07579994
Rabinalto;05/07/2021 12:00;29.7628994
Rabinalto;05/07/2021 13:00;29.68720055
Rabinalto;05/07/2021 14:00;29.75209999
Rabinalto;05/07/2021 15:00;29.71419907
Rabinalto;05/07/2021 16:00;28.77330017
Rabinalto;05/07/2021 17:00;27.82719994
Rabinalto;05/07/2021 18:00;26.24370003
Rabinalto;05/07/2021 19:00;24.22909927
Rabinalto;05/07/2021 20:00;22.52319908
Rabinalto;05/07/2021 21:00;21.45470047
Rabinalto;05/07/2021 22:00;20.08460045
Rabinalto;05/07/2021 23:00;18.90920067
Rabinalto;06/07/2021 0:00;17.8579998
Rabinalto;06/07/2021 1:00;16.8987999
Rabinalto;06/07/2021 2:00;15.95610046
Rabinalto;06/07/2021 3:00;15.05130005
Rabinalto;06/07/2021 4:00;14.25979996
Rabinalto;06/07/2021 5:00;13.36620045
Rabinalto;06/07/2021 6:00;12.39760017
Rabinalto;06/07/2021 7:00;11.53139973
Rabinalto;06/07/2021 8:00;11.72500038
Rabinalto;06/07/2021 9:00;15.32590008
Rabinalto;06/07/2021 10:00;18.48870087
Rabinalto;06/07/2021 11:00;18.31080055
Rabinalto;06/07/2021 12:00;19.99300003
Rabinalto;06/07/2021 13:00;21.71910095
Rabinalto;06/07/2021 14:00;24.12649918
Rabinalto;06/07/2021 15:00;24.93650055
Rabinalto;06/07/2021 16:00;23.17090034
Rabinalto;06/07/2021 17:00;20.66710091
Rabinalto;06/07/2021 18:00;20.30579948
Rabinalto;06/07/2021 19:00;17.59399986
Rabinalto;06/07/2021 20:00;15.78369999
Rabinalto;06/07/2021 21:00;14.41590023
Rabinalto;06/07/2021 22:00;13.39309978
Rabinalto;06/07/2021 23:00;12.76350021
Rabinalto;07/07/2021 0:00;12.15540028
Rabinalto;07/07/2021 1:00;11.24629974
Rabinalto;07/07/2021 2:00;11.07419968
Rabinalto;07/07/2021 3:00;10.9236002
Rabinalto;07/07/2021 4:00;10.69229984
Rabinalto;07/07/2021 5:00;10.42879963
Rabinalto;07/07/2021 6:00;10.02009964
Rabinalto;07/07/2021 7:00;9.934100151
Rabinalto;07/07/2021 8:00;9.961000443
Rabinalto;07/07/2021 9:00;10.19760036
Rabinalto;07/07/2021 10:00;10.74069977
Rabinalto;07/07/2021 11:00;11.42920017
Rabinalto;07/07/2021 12:00;12.18770027
Rabinalto;07/07/2021 13:00;13.15089989
Rabinalto;07/07/2021 14:00;14.66359997
Rabinalto;07/07/2021 15:00;14.64210033
Rabinalto;07/07/2021 16:00;14.06599998
Rabinalto;07/07/2021 17:00;13.21549988
Rabinalto;07/07/2021 18:00;12.34910011
Rabinalto;07/07/2021 19:00;11.79500008
Rabinalto;07/07/2021 20:00;11.35389996
Rabinalto;07/07/2021 21:00;10.77299976
Rabinalto;07/07/2021 22:00;10.1814003
Rabinalto;07/07/2021 23:00;9.89109993
Rabinalto;08/07/2021 0:00;9.616900444
Rabinalto;08/07/2021 1:00;9.154600143
Rabinalto;08/07/2021 2:00;8.246199608
Rabinalto;08/07/2021 3:00;7.773300171
Rabinalto;08/07/2021 4:00;7.552999973
Rabinalto;08/07/2021 5:00;7.391900063
Rabinalto;08/07/2021 6:00;7.150100231
Rabinalto;08/07/2021 7:00;7.166200161
Rabinalto;08/07/2021 8:00;7.886199951
Rabinalto;08/07/2021 9:00;10.12230015
Rabinalto;08/07/2021 10:00;13.45769978
Rabinalto;08/07/2021 11:00;17.01740074
Rabinalto;08/07/2021 12:00;19.29730034
Rabinalto;08/07/2021 13:00;19.84199905
Rabinalto;08/07/2021 14:00;19.00620079
Rabinalto;08/07/2021 15:00;21.30369949
Rabinalto;08/07/2021 16:00;23.89970016
Rabinalto;08/07/2021 17:00;24.54229927
Rabinalto;08/07/2021 18:00;21.51409912
Rabinalto;08/07/2021 19:00;19.4428997
Rabinalto;08/07/2021 20:00;17.91189957
Rabinalto;08/07/2021 21:00;15.4552002
Rabinalto;08/07/2021 22:00;13.51150036
Rabinalto;08/07/2021 23:00;12.46749973
Rabinalto;09/07/2021 0:00;11.72500038
Rabinalto;09/07/2021 1:00;11.15480042
Rabinalto;09/07/2021 2:00;10.80519962
Rabinalto;09/07/2021 3:00;10.54710007
Rabinalto;09/07/2021 4:00;10.24600029
Rabinalto;09/07/2021 5:00;9.875
Rabinalto;09/07/2021 6:00;9.546999931
Rabinalto;09/07/2021 7:00;9.568499565
Rabinalto;09/07/2021 8:00;10.24059963
Rabinalto;09/07/2021 9:00;12.0692997
Rabinalto;09/07/2021 10:00;15.05130005
Rabinalto;09/07/2021 11:00;18.52099991
Rabinalto;09/07/2021 12:00;21.91880035
Rabinalto;09/07/2021 13:00;24.92569923
Rabinalto;09/07/2021 14:00;27.08670044
Rabinalto;09/07/2021 15:00;28.59480095
Rabinalto;09/07/2021 16:00;28.88139915
Rabinalto;09/07/2021 17:00;28.04879951
Rabinalto;09/07/2021 18:00;26.06010056
Rabinalto;09/07/2021 19:00;23.02510071
Rabinalto;09/07/2021 20:00;19.91749954
Rabinalto;09/07/2021 21:00;17.52930069
Rabinalto;09/07/2021 22:00;15.57369995
Rabinalto;09/07/2021 23:00;14.36750031
Rabinalto;10/07/2021 0:00;13.51690006
Rabinalto;10/07/2021 1:00;12.8817997
Rabinalto;10/07/2021 2:00;12.39760017
Rabinalto;10/07/2021 3:00;12.0692997
Rabinalto;10/07/2021 4:00;11.68739986
Rabinalto;10/07/2021 5:00;11.4453001
Rabinalto;10/07/2021 6:00;11.10639954
Rabinalto;10/07/2021 7:00;10.99890041
Rabinalto;10/07/2021 8:00;11.66049957
Rabinalto;10/07/2021 9:00;13.28549957
Rabinalto;10/07/2021 10:00;16.26849937
Rabinalto;10/07/2021 11:00;19.49139977
Rabinalto;10/07/2021 12:00;22.57180023
Rabinalto;10/07/2021 13:00;25.48740005
Rabinalto;10/07/2021 14:00;27.99480057
Rabinalto;10/07/2021 15:00;29.41139984
Rabinalto;10/07/2021 16:00;29.64929962
Rabinalto;10/07/2021 17:00;28.95709991
Rabinalto;10/07/2021 18:00;27.01650047
Rabinalto;10/07/2021 19:00;24.1480999
Rabinalto;10/07/2021 20:00;20.99080086
Rabinalto;10/07/2021 21:00;18.48870087
Rabinalto;10/07/2021 22:00;16.77490044
Rabinalto;10/07/2021 23:00;15.61680031
Rabinalto;11/07/2021 0:00;14.67440033
Rabinalto;11/07/2021 1:00;13.88300037
Rabinalto;11/07/2021 2:00;13.31239986
Rabinalto;11/07/2021 3:00;13.02180004
Rabinalto;11/07/2021 4:00;12.78499985
Rabinalto;11/07/2021 5:00;12.53750038
Rabinalto;11/07/2021 6:00;12.26299953
Rabinalto;11/07/2021 7:00;12.22539997
Rabinalto;11/07/2021 8:00;12.84959984
Rabinalto;11/07/2021 9:00;14.94900036
Rabinalto;11/07/2021 10:00;17.99819946
Rabinalto;11/07/2021 11:00;21.55190086
Rabinalto;11/07/2021 12:00;25.01749992
Rabinalto;11/07/2021 13:00;27.85420036
Rabinalto;11/07/2021 14:00;30.15229988
Rabinalto;11/07/2021 15:00;31.03960037
Rabinalto;11/07/2021 16:00;30.00090027
Rabinalto;11/07/2021 17:00;29.37890053
Rabinalto;11/07/2021 18:00;27.60560036
Rabinalto;11/07/2021 19:00;24.43420029
Rabinalto;11/07/2021 20:00;21.54649925
Rabinalto;11/07/2021 21:00;19.29190063
Rabinalto;11/07/2021 22:00;17.72870064
Rabinalto;11/07/2021 23:00;16.30080032
Rabinalto;12/07/2021 0:00;15.21819973
Rabinalto;12/07/2021 1:00;14.44279957
Rabinalto;12/07/2021 2:00;13.98519993
Rabinalto;12/07/2021 3:00;13.19939995
Rabinalto;12/07/2021 4:00;12.41909981
Rabinalto;12/07/2021 5:00;11.8757
Rabinalto;12/07/2021 6:00;11.28929996
Rabinalto;12/07/2021 7:00;11.07419968
Rabinalto;12/07/2021 8:00;11.21399975
Rabinalto;12/07/2021 9:00;11.73579979
Rabinalto;12/07/2021 10:00;12.2414999
Rabinalto;12/07/2021 11:00;12.93029976
Rabinalto;12/07/2021 12:00;13.11330032
Rabinalto;12/07/2021 13:00;13.14019966
Rabinalto;12/07/2021 14:00;13.6892004
Rabinalto;12/07/2021 15:00;13.46310043
Rabinalto;12/07/2021 16:00;13.15629959
Rabinalto;12/07/2021 17:00;12.51589966
Rabinalto;12/07/2021 18:00;11.32159996
Rabinalto;12/07/2021 19:00;10.63850021
Rabinalto;12/07/2021 20:00;9.848099709
Rabinalto;12/07/2021 21:00;9.283599854
Rabinalto;12/07/2021 22:00;8.799799919
Rabinalto;12/07/2021 23:00;8.445099831
Rabinalto;13/07/2021 0:00;8.128000259
Rabinalto;13/07/2021 1:00;7.843200207
Rabinalto;13/07/2021 2:00;7.692699909
Rabinalto;13/07/2021 3:00;7.531599998
Rabinalto;13/07/2021 4:00;7.440199852
Rabinalto;13/07/2021 5:00;7.402599812
Rabinalto;13/07/2021 6:00;7.278999805
Rabinalto;13/07/2021 7:00;7.284399986
Rabinalto;13/07/2021 8:00;7.59070015
Rabinalto;13/07/2021 9:00;8.826700211
Rabinalto;13/07/2021 10:00;10.71380043
Rabinalto;13/07/2021 11:00;13.33390045
Rabinalto;13/07/2021 12:00;16.31159973
Rabinalto;13/07/2021 13:00;19.29190063
Rabinalto;13/07/2021 14:00;21.08250046
Rabinalto;13/07/2021 15:00;21.46010017
Rabinalto;13/07/2021 16:00;21.6868
Rabinalto;13/07/2021 17:00;21.13640022
Rabinalto;13/07/2021 18:00;18.77440071
Rabinalto;13/07/2021 19:00;16.3708992
Rabinalto;13/07/2021 20:00;14.63129997
Rabinalto;13/07/2021 21:00;13.36079979
Rabinalto;13/07/2021 22:00;12.35449982
Rabinalto;13/07/2021 23:00;11.42380047
Rabinalto;14/07/2021 0:00;10.50949955
Rabinalto;14/07/2021 1:00;9.842700005
Rabinalto;14/07/2021 2:00;9.348099709
Rabinalto;14/07/2021 3:00;8.977199554
Rabinalto;14/07/2021 4:00;8.627799988
Rabinalto;14/07/2021 5:00;8.230099678
Rabinalto;14/07/2021 6:00;7.977499962
Rabinalto;14/07/2021 7:00;8.074299812
Rabinalto;14/07/2021 8:00;8.665399551
Rabinalto;14/07/2021 9:00;10.29440022
Rabinalto;14/07/2021 10:00;13.01640034
Rabinalto;14/07/2021 11:00;16.39780045
Rabinalto;14/07/2021 12:00;20.0522995
Rabinalto;14/07/2021 13:00;23.04129982
Rabinalto;14/07/2021 14:00;25.19029999
Rabinalto;14/07/2021 15:00;26.09790039
Rabinalto;14/07/2021 16:00;25.70890045
Rabinalto;14/07/2021 17:00;24.96890068
Rabinalto;14/07/2021 18:00;23.50020027
Rabinalto;14/07/2021 19:00;20.94759941
Rabinalto;14/07/2021 20:00;18.13829994
Rabinalto;14/07/2021 21:00;15.95610046
Rabinalto;14/07/2021 22:00;14.28129959
Rabinalto;14/07/2021 23:00;13.36079979
Rabinalto;15/07/2021 0:00;12.61279964
Rabinalto;15/07/2021 1:00;12.21459961
Rabinalto;15/07/2021 2:00;11.81110001
Rabinalto;15/07/2021 3:00;11.38609982
Rabinalto;15/07/2021 4:00;10.82680035
Rabinalto;15/07/2021 5:00;10.3803997
Rabinalto;15/07/2021 6:00;10.15450001
Rabinalto;15/07/2021 7:00;10.24059963
Rabinalto;15/07/2021 8:00;10.97729969
Rabinalto;15/07/2021 9:00;12.54819965
Rabinalto;15/07/2021 10:00;15.73530006
Rabinalto;15/07/2021 11:00;19.4375
Rabinalto;15/07/2021 12:00;23.20330048
Rabinalto;15/07/2021 13:00;26.47610092
Rabinalto;15/07/2021 14:00;28.97330093
Rabinalto;15/07/2021 15:00;30.54179955
Rabinalto;15/07/2021 16:00;30.97459984
Rabinalto;15/07/2021 17:00;30.19560051
Rabinalto;15/07/2021 18:00;28.14609909
Rabinalto;15/07/2021 19:00;24.80690002
Rabinalto;15/07/2021 20:00;21.32530022
Rabinalto;15/07/2021 21:00;18.54260063
Rabinalto;15/07/2021 22:00;16.36009979
Rabinalto;15/07/2021 23:00;15.1644001
Rabinalto;16/07/2021 0:00;14.29749966
Rabinalto;16/07/2021 1:00;13.32320023
Rabinalto;16/07/2021 2:00;12.52130032
Rabinalto;16/07/2021 3:00;11.98859978
Rabinalto;16/07/2021 4:00;11.68739986
Rabinalto;16/07/2021 5:00;11.56359959
Rabinalto;16/07/2021 6:00;11.22480011
Rabinalto;16/07/2021 7:00;11.01500034
Rabinalto;16/07/2021 8:00;11.59589958
Rabinalto;16/07/2021 9:00;13.82369995
Rabinalto;16/07/2021 10:00;17.5401001
Rabinalto;16/07/2021 11:00;21.61120033
Rabinalto;16/07/2021 12:00;25.54140091
Rabinalto;16/07/2021 13:00;28.74080086
Rabinalto;16/07/2021 14:00;31.30470085
Rabinalto;16/07/2021 15:00;32.88510132
Rabinalto;16/07/2021 16:00;33.32360077
Rabinalto;16/07/2021 17:00;32.37620163
Rabinalto;16/07/2021 18:00;30.25510025
Rabinalto;16/07/2021 19:00;27.10829926
Rabinalto;16/07/2021 20:00;23.48940086
Rabinalto;16/07/2021 21:00;20.46759987
Rabinalto;16/07/2021 22:00;18.05209923
Rabinalto;16/07/2021 23:00;16.53790092
Rabinalto;17/07/2021 0:00;15.53059959
Rabinalto;17/07/2021 1:00;14.98670006
Rabinalto;17/07/2021 2:00;14.56130028
Rabinalto;17/07/2021 3:00;13.85599995
Rabinalto;17/07/2021 4:00;13.33930016
Rabinalto;17/07/2021 5:00;12.82269955
Rabinalto;17/07/2021 6:00;12.26840019
Rabinalto;17/07/2021 7:00;12.33300018
Rabinalto;17/07/2021 8:00;13.28549957
Rabinalto;17/07/2021 9:00;15.61680031
Rabinalto;17/07/2021 10:00;19.28660011
Rabinalto;17/07/2021 11:00;23.20330048
Rabinalto;17/07/2021 12:00;27.18939972
Rabinalto;17/07/2021 13:00;30.66080093
Rabinalto;17/07/2021 14:00;33.29650116
Rabinalto;17/07/2021 15:00;34.36330032
Rabinalto;17/07/2021 16:00;32.82550049
Rabinalto;17/07/2021 17:00;30.7852993
Rabinalto;17/07/2021 18:00;30.14690018
Rabinalto;17/07/2021 19:00;26.90299988
Rabinalto;17/07/2021 20:00;23.6189003
Rabinalto;17/07/2021 21:00;21.14719963
Rabinalto;17/07/2021 22:00;19.35129929
Rabinalto;17/07/2021 23:00;18.02510071
Rabinalto;18/07/2021 0:00;17.09819984
Rabinalto;18/07/2021 1:00;16.12849998
Rabinalto;18/07/2021 2:00;15.2343998
Rabinalto;18/07/2021 3:00;14.59899998
Rabinalto;18/07/2021 4:00;13.81840038
Rabinalto;18/07/2021 5:00;13.17780018
Rabinalto;18/07/2021 6:00;12.94099998
Rabinalto;18/07/2021 7:00;13.00559998
Rabinalto;18/07/2021 8:00;13.61919975
Rabinalto;18/07/2021 9:00;15.4659996
Rabinalto;18/07/2021 10:00;18.62879944
Rabinalto;18/07/2021 11:00;22.56100082
Rabinalto;18/07/2021 12:00;26.73539925
Rabinalto;18/07/2021 13:00;30.18479919
Rabinalto;18/07/2021 14:00;32.72269821
Rabinalto;18/07/2021 15:00;33.92459869
Rabinalto;18/07/2021 16:00;34.13040161
Rabinalto;18/07/2021 17:00;32.80929947
Rabinalto;18/07/2021 18:00;30.10359955
Rabinalto;18/07/2021 19:00;26.71920013
Rabinalto;18/07/2021 20:00;23.34359932
Rabinalto;18/07/2021 21:00;20.79660034
Rabinalto;18/07/2021 22:00;18.80130005
Rabinalto;18/07/2021 23:00;17.34070015
Rabinalto;19/07/2021 0:00;16.2901001
Rabinalto;19/07/2021 1:00;15.39589977
Rabinalto;19/07/2021 2:00;14.77130032
Rabinalto;19/07/2021 3:00;14.4321003
Rabinalto;19/07/2021 4:00;14.23289967
Rabinalto;19/07/2021 5:00;13.74839973
Rabinalto;19/07/2021 6:00;13.38239956
Rabinalto;19/07/2021 7:00;13.35009956
Rabinalto;19/07/2021 8:00;14.10910034
Rabinalto;19/07/2021 9:00;16.43009949
Rabinalto;19/07/2021 10:00;20.07379913
Rabinalto;19/07/2021 11:00;23.94829941
Rabinalto;19/07/2021 12:00;27.72990036
Rabinalto;19/07/2021 13:00;31.20730019
Rabinalto;19/07/2021 14:00;34.23329926
Rabinalto;19/07/2021 15:00;37.55479813
Rabinalto;19/07/2021 16:00;35.44120026
Rabinalto;19/07/2021 17:00;34.97539902
Rabinalto;19/07/2021 18:00;33.30189896
Rabinalto;19/07/2021 19:00;30.23889923
Rabinalto;19/07/2021 20:00;25.89259911
Rabinalto;19/07/2021 21:00;22.4260006
Rabinalto;19/07/2021 22:00;20.19790077
Rabinalto;19/07/2021 23:00;18.61800003
Rabinalto;20/07/2021 0:00;17.46459961
Rabinalto;20/07/2021 1:00;16.83959961
Rabinalto;20/07/2021 2:00;16.36009979
Rabinalto;20/07/2021 3:00;15.85369968
Rabinalto;20/07/2021 4:00;15.31519985
Rabinalto;20/07/2021 5:00;14.9059
Rabinalto;20/07/2021 6:00;14.53439999
Rabinalto;20/07/2021 7:00;14.59899998
Rabinalto;20/07/2021 8:00;15.26669979
Rabinalto;20/07/2021 9:00;17.03350067
Rabinalto;20/07/2021 10:00;20.38669968
Rabinalto;20/07/2021 11:00;24.2614994
Rabinalto;20/07/2021 12:00;28.14069939
Rabinalto;20/07/2021 13:00;31.48329926
Rabinalto;20/07/2021 14:00;34.20080185
Rabinalto;20/07/2021 15:00;35.27870178
Rabinalto;20/07/2021 16:00;34.80739975
Rabinalto;20/07/2021 17:00;32.38169861
Rabinalto;20/07/2021 18:00;30.29299927
Rabinalto;20/07/2021 19:00;27.08130074
Rabinalto;20/07/2021 20:00;24.53689957
Rabinalto;20/07/2021 21:00;21.99430084
Rabinalto;20/07/2021 22:00;19.92280006
Rabinalto;20/07/2021 23:00;18.58029938
Rabinalto;21/07/2021 0:00;17.57780075
Rabinalto;21/07/2021 1:00;16.81259918
Rabinalto;21/07/2021 2:00;16.35470009
Rabinalto;21/07/2021 3:00;15.85910034
Rabinalto;21/07/2021 4:00;15.37979984
Rabinalto;21/07/2021 5:00;14.79279995
Rabinalto;21/07/2021 6:00;14.33520031
Rabinalto;21/07/2021 7:00;14.08749962
Rabinalto;21/07/2021 8:00;14.74969959
Rabinalto;21/07/2021 9:00;16.69409943
Rabinalto;21/07/2021 10:00;19.76650047
Rabinalto;21/07/2021 11:00;23.4192009
Rabinalto;21/07/2021 12:00;27.26510048
Rabinalto;21/07/2021 13:00;30.85020065
Rabinalto;21/07/2021 14:00;33.52389908
Rabinalto;21/07/2021 15:00;35.18659973
Rabinalto;21/07/2021 16:00;35.69049835
Rabinalto;21/07/2021 17:00;34.83990097
Rabinalto;21/07/2021 18:00;31.2451992
Rabinalto;21/07/2021 19:00;29.62770081
Rabinalto;21/07/2021 20:00;27.63260078
Rabinalto;21/07/2021 21:00;23.87809944
Rabinalto;21/07/2021 22:00;21.07710075
Rabinalto;21/07/2021 23:00;19.30809975
Rabinalto;22/07/2021 0:00;18.3484993
Rabinalto;22/07/2021 1:00;17.57239914
Rabinalto;22/07/2021 2:00;16.8288002
Rabinalto;22/07/2021 3:00;16.14999962
Rabinalto;22/07/2021 4:00;15.52519989
Rabinalto;22/07/2021 5:00;15.07279968
Rabinalto;22/07/2021 6:00;14.66359997
Rabinalto;22/07/2021 7:00;14.52900028
Rabinalto;22/07/2021 8:00;15.19130039
Rabinalto;22/07/2021 9:00;17.0659008
Rabinalto;22/07/2021 10:00;20.23019981
Rabinalto;22/07/2021 11:00;24.0401001
Rabinalto;22/07/2021 12:00;27.85420036
Rabinalto;22/07/2021 13:00;31.27759933
Rabinalto;22/07/2021 14:00;34.02209854
Rabinalto;22/07/2021 15:00;35.65800095
Rabinalto;22/07/2021 16:00;35.48460007
Rabinalto;22/07/2021 17:00;35.19200134
Rabinalto;22/07/2021 18:00;32.43040085
Rabinalto;22/07/2021 19:00;28.8003006
Rabinalto;22/07/2021 20:00;26.22750092
Rabinalto;22/07/2021 21:00;23.04129982
Rabinalto;22/07/2021 22:00;20.41360092
Rabinalto;22/07/2021 23:00;18.86059952
Rabinalto;23/07/2021 0:00;18.12210083
Rabinalto;23/07/2021 1:00;17.59399986
Rabinalto;23/07/2021 2:00;16.97970009
Rabinalto;23/07/2021 3:00;16.50550079
Rabinalto;23/07/2021 4:00;15.98840046
Rabinalto;23/07/2021 5:00;15.51439953
Rabinalto;23/07/2021 6:00;14.9005003
Rabinalto;23/07/2021 7:00;14.7173996
Rabinalto;23/07/2021 8:00;15.1644001
Rabinalto;23/07/2021 9:00;16.61870003
Rabinalto;23/07/2021 10:00;19.85810089
Rabinalto;23/07/2021 11:00;23.17090034
Rabinalto;23/07/2021 12:00;25.37400055
Rabinalto;23/07/2021 13:00;27.59480095
Rabinalto;23/07/2021 14:00;29.95759964
Rabinalto;23/07/2021 15:00;29.59519958
Rabinalto;23/07/2021 16:00;27.30290031
Rabinalto;23/07/2021 17:00;25.26600075
Rabinalto;23/07/2021 18:00;24.98509979
Rabinalto;23/07/2021 19:00;22.74990082
Rabinalto;23/07/2021 20:00;20.37590027
Rabinalto;23/07/2021 21:00;18.1760006
Rabinalto;23/07/2021 22:00;16.52169991
Rabinalto;23/07/2021 23:00;15.52519989
Rabinalto;24/07/2021 0:00;14.92739964
Rabinalto;24/07/2021 1:00;13.8991003
Rabinalto;24/07/2021 2:00;13.18319988
Rabinalto;24/07/2021 3:00;12.60739994
Rabinalto;24/07/2021 4:00;12.03170013
Rabinalto;24/07/2021 5:00;11.62819958
Rabinalto;24/07/2021 6:00;11.49370003
Rabinalto;24/07/2021 7:00;11.36999989
Rabinalto;24/07/2021 8:00;12.12310028
Rabinalto;24/07/2021 9:00;13.71609974
Rabinalto;24/07/2021 10:00;15.58440018
Rabinalto;24/07/2021 11:00;18.45089912
Rabinalto;24/07/2021 12:00;22.03210068
Rabinalto;24/07/2021 13:00;25.14170074
Rabinalto;24/07/2021 14:00;24.82309914
Rabinalto;24/07/2021 15:00;24.07250023
Rabinalto;24/07/2021 16:00;23.49480057
Rabinalto;24/07/2021 17:00;22.55559921
Rabinalto;24/07/2021 18:00;21.24970055
Rabinalto;24/07/2021 19:00;19.97680092
Rabinalto;24/07/2021 20:00;18.38089943
Rabinalto;24/07/2021 21:00;17.01740074
Rabinalto;24/07/2021 22:00;15.86450005
Rabinalto;24/07/2021 23:00;15.11050034
Rabinalto;25/07/2021 0:00;14.4321003
Rabinalto;25/07/2021 1:00;13.9691
Rabinalto;25/07/2021 2:00;13.62460041
