Site;Time;Temperature
Rabinalto;17/08/2021 16:00;32.76060104
Rabinalto;17/08/2021 17:00;30.94219971
Rabinalto;17/08/2021 18:00;27.81640053
Rabinalto;17/08/2021 19:00;24.54229927
Rabinalto;17/08/2021 20:00;21.4817009
Rabinalto;17/08/2021 21:00;18.73119926
Rabinalto;17/08/2021 22:00;16.77490044
Rabinalto;17/08/2021 23:00;15.56289959
Rabinalto;18/08/2021 0:00;14.63129997
Rabinalto;18/08/2021 1:00;14.06599998
Rabinalto;18/08/2021 2:00;13.53849983
Rabinalto;18/08/2021 3:00;13.0593996
Rabinalto;18/08/2021 4:00;12.80109978
Rabinalto;18/08/2021 5:00;12.22539997
Rabinalto;18/08/2021 6:00;11.99940014
Rabinalto;18/08/2021 7:00;11.8057003
Rabinalto;18/08/2021 8:00;11.96710014
Rabinalto;18/08/2021 9:00;13.70530033
Rabinalto;18/08/2021 10:00;16.81259918
Rabinalto;18/08/2021 11:00;20.5753994
Rabinalto;18/08/2021 12:00;24.65570068
Rabinalto;18/08/2021 13:00;28.4109993
Rabinalto;18/08/2021 14:00;31.40749931
Rabinalto;18/08/2021 15:00;33.020401
Rabinalto;18/08/2021 16:00;33.07460022
Rabinalto;18/08/2021 17:00;31.75379944
Rabinalto;18/08/2021 18:00;29.56819916
Rabinalto;18/08/2021 19:00;25.67110062
Rabinalto;18/08/2021 20:00;22.21019936
Rabinalto;18/08/2021 21:00;19.41600037
Rabinalto;18/08/2021 22:00;17.46459961
Rabinalto;18/08/2021 23:00;16.15539932
Rabinalto;19/08/2021 0:00;15.4982996
Rabinalto;19/08/2021 1:00;15.04590034
Rabinalto;19/08/2021 2:00;14.59899998
Rabinalto;19/08/2021 3:00;14.2166996
Rabinalto;19/08/2021 4:00;13.74839973
Rabinalto;19/08/2021 5:00;13.15629959
Rabinalto;19/08/2021 6:00;12.59659958
Rabinalto;19/08/2021 7:00;12.42450047
Rabinalto;19/08/2021 8:00;12.83880043
Rabinalto;19/08/2021 9:00;14.42669964
Rabinalto;19/08/2021 10:00;17.39999962
Rabinalto;19/08/2021 11:00;20.88829994
Rabinalto;19/08/2021 12:00;24.70429993
Rabinalto;19/08/2021 13:00;27.87579918
Rabinalto;19/08/2021 14:00;30.58510017
Rabinalto;19/08/2021 15:00;32.09479904
Rabinalto;19/08/2021 16:00;32.8526001
Rabinalto;19/08/2021 17:00;30.11989975
Rabinalto;19/08/2021 18:00;27.79470062
Rabinalto;19/08/2021 19:00;24.6718998
Rabinalto;19/08/2021 20:00;21.81620026
Rabinalto;19/08/2021 21:00;19.09250069
Rabinalto;19/08/2021 22:00;17.57239914
Rabinalto;19/08/2021 23:00;16.75880051
Rabinalto;20/08/2021 0:00;16.0529995
Rabinalto;20/08/2021 1:00;15.41749954
Rabinalto;20/08/2021 2:00;14.84669971
Rabinalto;20/08/2021 3:00;14.31359959
Rabinalto;20/08/2021 4:00;13.77530003
Rabinalto;20/08/2021 5:00;13.37160015
Rabinalto;20/08/2021 6:00;13.00020027
Rabinalto;20/08/2021 7:00;12.67739964
Rabinalto;20/08/2021 8:00;13.02180004
Rabinalto;20/08/2021 9:00;14.56669998
Rabinalto;20/08/2021 10:00;17.43770027
Rabinalto;20/08/2021 11:00;21.01239967
Rabinalto;20/08/2021 12:00;24.80690002
Rabinalto;20/08/2021 13:00;28.18939972
Rabinalto;20/08/2021 14:00;30.94219971
Rabinalto;20/08/2021 15:00;32.43040085
Rabinalto;20/08/2021 16:00;31.26140022
Rabinalto;20/08/2021 17:00;30.57430077
Rabinalto;20/08/2021 18:00;27.84880066
Rabinalto;20/08/2021 19:00;24.88249969
Rabinalto;20/08/2021 20:00;22.08069992
Rabinalto;20/08/2021 21:00;19.71789932
Rabinalto;20/08/2021 22:00;17.88500023
Rabinalto;20/08/2021 23:00;16.73719978
Rabinalto;21/08/2021 0:00;15.88070011
Rabinalto;21/08/2021 1:00;15.12129974
Rabinalto;21/08/2021 2:00;14.45899963
Rabinalto;21/08/2021 3:00;13.85070038
Rabinalto;21/08/2021 4:00;13.23700047
Rabinalto;21/08/2021 5:00;12.63969994
Rabinalto;21/08/2021 6:00;12.81729984
Rabinalto;21/08/2021 7:00;13.04329967
Rabinalto;21/08/2021 8:00;13.53849983
Rabinalto;21/08/2021 9:00;14.74969959
Rabinalto;21/08/2021 10:00;17.1413002
Rabinalto;21/08/2021 11:00;20.09000015
Rabinalto;21/08/2021 12:00;23.75390053
Rabinalto;21/08/2021 13:00;26.73539925
Rabinalto;21/08/2021 14:00;29.3465004
Rabinalto;21/08/2021 15:00;29.23830032
Rabinalto;21/08/2021 16:00;26.98940086
Rabinalto;21/08/2021 17:00;27.35149956
Rabinalto;21/08/2021 18:00;25.57379913
Rabinalto;21/08/2021 19:00;23.18169975
Rabinalto;21/08/2021 20:00;20.72109985
Rabinalto;21/08/2021 21:00;18.65040016
Rabinalto;21/08/2021 22:00;17.39459991
Rabinalto;21/08/2021 23:00;16.39240074
Rabinalto;22/08/2021 0:00;15.51980019
Rabinalto;22/08/2021 1:00;14.77130032
Rabinalto;22/08/2021 2:00;14.28670025
Rabinalto;22/08/2021 3:00;13.99059963
Rabinalto;22/08/2021 4:00;13.66230011
Rabinalto;22/08/2021 5:00;13.35009956
Rabinalto;22/08/2021 6:00;13.11859989
Rabinalto;22/08/2021 7:00;13.08640003
Rabinalto;22/08/2021 8:00;13.39850044
Rabinalto;22/08/2021 9:00;14.51819992
Rabinalto;22/08/2021 10:00;16.81259918
Rabinalto;22/08/2021 11:00;20.0522995
Rabinalto;22/08/2021 12:00;23.68370056
Rabinalto;22/08/2021 13:00;27.02729988
Rabinalto;22/08/2021 14:00;29.66010094
Rabinalto;22/08/2021 15:00;31.12070084
Rabinalto;22/08/2021 16:00;31.32089996
Rabinalto;22/08/2021 17:00;30.20100021
Rabinalto;22/08/2021 18:00;28.17860031
Rabinalto;22/08/2021 19:00;25.82229996
Rabinalto;22/08/2021 20:00;22.6364994
Rabinalto;22/08/2021 21:00;19.98760033
Rabinalto;22/08/2021 22:00;18.45089912
Rabinalto;22/08/2021 23:00;17.24370003
Rabinalto;23/08/2021 0:00;16.57019997
Rabinalto;23/08/2021 1:00;16.17690086
Rabinalto;23/08/2021 2:00;15.35289955
Rabinalto;23/08/2021 3:00;14.66899967
Rabinalto;23/08/2021 4:00;14.38899994
Rabinalto;23/08/2021 5:00;14.30290031
Rabinalto;23/08/2021 6:00;14.18980026
Rabinalto;23/08/2021 7:00;14.03909969
Rabinalto;23/08/2021 8:00;14.32439995
Rabinalto;23/08/2021 9:00;15.55210018
Rabinalto;23/08/2021 10:00;18.03050041
Rabinalto;23/08/2021 11:00;21.20660019
Rabinalto;23/08/2021 12:00;24.69890022
Rabinalto;23/08/2021 13:00;28.05960083
Rabinalto;23/08/2021 14:00;30.66620064
Rabinalto;23/08/2021 15:00;31.77549934
Rabinalto;23/08/2021 16:00;31.34259987
Rabinalto;23/08/2021 17:00;29.68720055
Rabinalto;23/08/2021 18:00;26.62199974
Rabinalto;23/08/2021 19:00;23.8295002
Rabinalto;23/08/2021 20:00;21.23889923
Rabinalto;23/08/2021 21:00;18.98460007
Rabinalto;23/08/2021 22:00;17.6208992
Rabinalto;23/08/2021 23:00;16.3654995
Rabinalto;24/08/2021 0:00;15.55210018
Rabinalto;24/08/2021 1:00;14.94900036
Rabinalto;24/08/2021 2:00;14.1843996
Rabinalto;24/08/2021 3:00;13.54380035
Rabinalto;24/08/2021 4:00;13.11330032
Rabinalto;24/08/2021 5:00;12.68270016
Rabinalto;24/08/2021 6:00;12.38679981
Rabinalto;24/08/2021 7:00;12.14999962
Rabinalto;24/08/2021 8:00;12.4406004
Rabinalto;24/08/2021 9:00;14.05519962
Rabinalto;24/08/2021 10:00;17.08200073
Rabinalto;24/08/2021 11:00;20.73189926
Rabinalto;24/08/2021 12:00;24.82309914
Rabinalto;24/08/2021 13:00;28.01099968
Rabinalto;24/08/2021 14:00;30.86100006
Rabinalto;24/08/2021 15:00;32.56570053
Rabinalto;24/08/2021 16:00;32.72269821
Rabinalto;24/08/2021 17:00;31.21269989
Rabinalto;24/08/2021 18:00;28.78949928
Rabinalto;24/08/2021 19:00;25.37400055
Rabinalto;24/08/2021 20:00;22.23719978
Rabinalto;24/08/2021 21:00;19.71249962
Rabinalto;24/08/2021 22:00;18.17060089
Rabinalto;24/08/2021 23:00;17.24909973
Rabinalto;25/08/2021 0:00;16.54859924
Rabinalto;25/08/2021 1:00;15.95069981
Rabinalto;25/08/2021 2:00;15.47669983
Rabinalto;25/08/2021 3:00;14.80360031
Rabinalto;25/08/2021 4:00;14.27060032
Rabinalto;25/08/2021 5:00;13.9368
Rabinalto;25/08/2021 6:00;13.99059963
Rabinalto;25/08/2021 7:00;13.9368
Rabinalto;25/08/2021 8:00;14.09829998
Rabinalto;25/08/2021 9:00;15.09440041
Rabinalto;25/08/2021 10:00;17.55089951
Rabinalto;25/08/2021 11:00;21.14719963
Rabinalto;25/08/2021 12:00;24.94729996
Rabinalto;25/08/2021 13:00;28.58939934
Rabinalto;25/08/2021 14:00;32.46279907
Rabinalto;25/08/2021 15:00;32.05149841
Rabinalto;25/08/2021 16:00;29.4871006
Rabinalto;25/08/2021 17:00;29.29780006
Rabinalto;25/08/2021 18:00;27.02190018
Rabinalto;25/08/2021 19:00;25.89800072
Rabinalto;25/08/2021 20:00;22.56640053
Rabinalto;25/08/2021 21:00;19.76110077
Rabinalto;25/08/2021 22:00;18.17060089
Rabinalto;25/08/2021 23:00;16.99040031
Rabinalto;26/08/2021 0:00;16.33849907
Rabinalto;26/08/2021 1:00;15.79450035
Rabinalto;26/08/2021 2:00;15.29899979
Rabinalto;26/08/2021 3:00;14.92210007
Rabinalto;26/08/2021 4:00;14.57740021
Rabinalto;26/08/2021 5:00;14.28670025
Rabinalto;26/08/2021 6:00;14.09829998
Rabinalto;26/08/2021 7:00;13.91530037
Rabinalto;26/08/2021 8:00;14.25979996
Rabinalto;26/08/2021 9:00;15.44439983
Rabinalto;26/08/2021 10:00;17.9442997
Rabinalto;26/08/2021 11:00;21.43860054
Rabinalto;26/08/2021 12:00;20.36510086
Rabinalto;26/08/2021 13:00;19.91749954
Rabinalto;26/08/2021 14:00;20.95840073
Rabinalto;26/08/2021 15:00;19.5291996
Rabinalto;26/08/2021 16:00;17.31369972
Rabinalto;26/08/2021 17:00;16.97430038
Rabinalto;26/08/2021 18:00;16.77490044
Rabinalto;26/08/2021 19:00;16.40859985
Rabinalto;26/08/2021 20:00;15.67059994
Rabinalto;26/08/2021 21:00;14.3998003
Rabinalto;26/08/2021 22:00;13.80220032
Rabinalto;26/08/2021 23:00;13.53849983
Rabinalto;27/08/2021 0:00;13.26930046
Rabinalto;27/08/2021 1:00;12.97869968
Rabinalto;27/08/2021 2:00;12.98410034
Rabinalto;27/08/2021 3:00;12.77420044
Rabinalto;27/08/2021 4:00;12.87110043
Rabinalto;27/08/2021 5:00;13.04870033
Rabinalto;27/08/2021 6:00;12.99489975
Rabinalto;27/08/2021 7:00;12.90880013
Rabinalto;27/08/2021 8:00;12.69890022
Rabinalto;27/08/2021 9:00;13.36620045
Rabinalto;27/08/2021 10:00;15.92380047
Rabinalto;27/08/2021 11:00;18.96310043
Rabinalto;27/08/2021 12:00;20.9368
Rabinalto;27/08/2021 13:00;22.88479996
Rabinalto;27/08/2021 14:00;23.76469994
Rabinalto;27/08/2021 15:00;21.28750038
Rabinalto;27/08/2021 16:00;22.45299911
Rabinalto;27/08/2021 17:00;21.42239952
Rabinalto;27/08/2021 18:00;19.49679947
Rabinalto;27/08/2021 19:00;18.46170044
Rabinalto;27/08/2021 20:00;17.13050079
Rabinalto;27/08/2021 21:00;16.02070045
Rabinalto;27/08/2021 22:00;15.04590034
Rabinalto;27/08/2021 23:00;14.53439999
Rabinalto;28/08/2021 0:00;13.82909966
Rabinalto;28/08/2021 1:00;13.29090023
Rabinalto;28/08/2021 2:00;12.77420044
Rabinalto;28/08/2021 3:00;12.4137001
Rabinalto;28/08/2021 4:00;12.30070019
Rabinalto;28/08/2021 5:00;12.01019955
Rabinalto;28/08/2021 6:00;11.64970016
Rabinalto;28/08/2021 7:00;11.24629974
Rabinalto;28/08/2021 8:00;11.69810009
Rabinalto;28/08/2021 9:00;13.1239996
Rabinalto;28/08/2021 10:00;15.6814003
Rabinalto;28/08/2021 11:00;19.32430077
Rabinalto;28/08/2021 12:00;20.95299911
Rabinalto;28/08/2021 13:00;21.53569984
Rabinalto;28/08/2021 14:00;21.0284996
Rabinalto;28/08/2021 15:00;17.03350067
Rabinalto;28/08/2021 16:00;18.1060009
Rabinalto;28/08/2021 17:00;19.8743
Rabinalto;28/08/2021 18:00;18.6826992
Rabinalto;28/08/2021 19:00;17.03890038
Rabinalto;28/08/2021 20:00;15.69750023
Rabinalto;28/08/2021 21:00;15.08360004
Rabinalto;28/08/2021 22:00;14.45899963
Rabinalto;28/08/2021 23:00;13.66759968
Rabinalto;29/08/2021 0:00;13.24779987
Rabinalto;29/08/2021 1:00;12.70429993
Rabinalto;29/08/2021 2:00;12.3114996
Rabinalto;29/08/2021 3:00;12.10159969
Rabinalto;29/08/2021 4:00;11.87030029
Rabinalto;29/08/2021 5:00;11.69279957
Rabinalto;29/08/2021 6:00;11.51519966
Rabinalto;29/08/2021 7:00;11.25699997
Rabinalto;29/08/2021 8:00;11.61740017
Rabinalto;29/08/2021 9:00;12.82800007
Rabinalto;29/08/2021 10:00;15.05669975
Rabinalto;29/08/2021 11:00;17.70709991
Rabinalto;29/08/2021 12:00;20.18709946
Rabinalto;29/08/2021 13:00;22.46380043
Rabinalto;29/08/2021 14:00;24.60709953
Rabinalto;29/08/2021 15:00;25.6548996
Rabinalto;29/08/2021 16:00;25.74130058
Rabinalto;29/08/2021 17:00;25.13089943
Rabinalto;29/08/2021 18:00;24.16970062
Rabinalto;29/08/2021 19:00;21.88640022
Rabinalto;29/08/2021 20:00;19.2758007
Rabinalto;29/08/2021 21:00;17.39999962
Rabinalto;29/08/2021 22:00;16.23620033
Rabinalto;29/08/2021 23:00;15.37440014
Rabinalto;30/08/2021 0:00;14.70670033
Rabinalto;30/08/2021 1:00;14.15750027
Rabinalto;30/08/2021 2:00;13.77530003
Rabinalto;30/08/2021 3:00;13.74300003
Rabinalto;30/08/2021 4:00;13.33390045
Rabinalto;30/08/2021 5:00;13.02719975
Rabinalto;30/08/2021 6:00;12.72039986
Rabinalto;30/08/2021 7:00;12.52130032
Rabinalto;30/08/2021 8:00;12.58049965
Rabinalto;30/08/2021 9:00;13.53310013
Rabinalto;30/08/2021 10:00;15.58979988
Rabinalto;30/08/2021 11:00;18.56410027
Rabinalto;30/08/2021 12:00;18.19759941
Rabinalto;30/08/2021 13:00;19.2758007
Rabinalto;30/08/2021 14:00;20.9368
Rabinalto;30/08/2021 15:00;23.10610008
Rabinalto;30/08/2021 16:00;23.7322998
Rabinalto;30/08/2021 17:00;22.35589981
Rabinalto;30/08/2021 18:00;20.26799965
Rabinalto;30/08/2021 19:00;18.54800034
Rabinalto;30/08/2021 20:00;17.25449944
Rabinalto;30/08/2021 21:00;16.23080063
Rabinalto;30/08/2021 22:00;15.25049973
Rabinalto;30/08/2021 23:00;14.38360023
Rabinalto;31/08/2021 0:00;14.04450035
Rabinalto;31/08/2021 1:00;13.50080013
Rabinalto;31/08/2021 2:00;13.15089989
Rabinalto;31/08/2021 3:00;12.81729984
Rabinalto;31/08/2021 4:00;12.51589966
Rabinalto;31/08/2021 5:00;12.14999962
Rabinalto;31/08/2021 6:00;11.89719963
Rabinalto;31/08/2021 7:00;11.62819958
Rabinalto;31/08/2021 8:00;11.69279957
Rabinalto;31/08/2021 9:00;12.72039986
Rabinalto;31/08/2021 10:00;14.78209972
Rabinalto;31/08/2021 11:00;17.29220009
Rabinalto;31/08/2021 12:00;19.41060066
Rabinalto;31/08/2021 13:00;20.52689934
Rabinalto;31/08/2021 14:00;21.99970055
Rabinalto;31/08/2021 15:00;23.73769951
Rabinalto;31/08/2021 16:00;23.86190033
Rabinalto;31/08/2021 17:00;23.45700073
Rabinalto;31/08/2021 18:00;22.44219971
Rabinalto;31/08/2021 19:00;20.10079956
Rabinalto;31/08/2021 20:00;17.99279976
Rabinalto;31/08/2021 21:00;16.53249931
Rabinalto;31/08/2021 22:00;15.55749989
Rabinalto;31/08/2021 23:00;14.91129971
Rabinalto;01/09/2021 0:00;14.48050022
Rabinalto;01/09/2021 1:00;14.48050022
Rabinalto;01/09/2021 2:00;14.18980026
Rabinalto;01/09/2021 3:00;13.77530003
Rabinalto;01/09/2021 4:00;13.31239986
Rabinalto;01/09/2021 5:00;12.95720005
Rabinalto;01/09/2021 6:00;12.72039986
Rabinalto;01/09/2021 7:00;12.52670002
Rabinalto;01/09/2021 8:00;12.75809956
Rabinalto;01/09/2021 9:00;13.54380035
Rabinalto;01/09/2021 10:00;14.95440006
Rabinalto;01/09/2021 11:00;15.79450035
Rabinalto;01/09/2021 12:00;16.66180038
Rabinalto;01/09/2021 13:00;15.88070011
Rabinalto;01/09/2021 14:00;15.41749954
Rabinalto;01/09/2021 15:00;16.52709961
Rabinalto;01/09/2021 16:00;16.85040092
Rabinalto;01/09/2021 17:00;16.96349907
Rabinalto;01/09/2021 18:00;15.3906002
Rabinalto;01/09/2021 19:00;14.33520031
Rabinalto;01/09/2021 20:00;13.59230042
Rabinalto;01/09/2021 21:00;13.03250027
Rabinalto;01/09/2021 22:00;12.72039986
Rabinalto;01/09/2021 23:00;12.23079967
Rabinalto;02/09/2021 0:00;11.65509987
Rabinalto;02/09/2021 1:00;11.35919952
Rabinalto;02/09/2021 2:00;11.33769989
Rabinalto;02/09/2021 3:00;11.36460018
Rabinalto;02/09/2021 4:00;11.32699966
Rabinalto;02/09/2021 5:00;11.40229988
Rabinalto;02/09/2021 6:00;11.41300011
Rabinalto;02/09/2021 7:00;11.20320034
Rabinalto;02/09/2021 8:00;11.15480042
Rabinalto;02/09/2021 9:00;11.54209995
Rabinalto;02/09/2021 10:00;12.98410034
Rabinalto;02/09/2021 11:00;14.06060028
Rabinalto;02/09/2021 12:00;13.9744997
Rabinalto;02/09/2021 13:00;14.51819992
Rabinalto;02/09/2021 14:00;14.99209976
Rabinalto;02/09/2021 15:00;14.31900024
Rabinalto;02/09/2021 16:00;13.08640003
Rabinalto;02/09/2021 17:00;12.80650043
Rabinalto;02/09/2021 18:00;12.86030006
Rabinalto;02/09/2021 19:00;12.37059975
Rabinalto;02/09/2021 20:00;12.00479984
Rabinalto;02/09/2021 21:00;11.71969986
Rabinalto;02/09/2021 22:00;11.39690018
Rabinalto;02/09/2021 23:00;11.14949989
Rabinalto;03/09/2021 0:00;10.93430042
Rabinalto;03/09/2021 1:00;10.82139969
Rabinalto;03/09/2021 2:00;10.86979961
Rabinalto;03/09/2021 3:00;10.84290028
Rabinalto;03/09/2021 4:00;10.61699963
Rabinalto;03/09/2021 5:00;10.13840008
Rabinalto;03/09/2021 6:00;9.885700226
Rabinalto;03/09/2021 7:00;9.928700447
Rabinalto;03/09/2021 8:00;10.2244997
Rabinalto;03/09/2021 9:00;10.77299976
Rabinalto;03/09/2021 10:00;11.96170044
Rabinalto;03/09/2021 11:00;13.95829964
Rabinalto;03/09/2021 12:00;14.79819965
Rabinalto;03/09/2021 13:00;16.58099937
Rabinalto;03/09/2021 14:00;18.10059929
Rabinalto;03/09/2021 15:00;18.5048008
Rabinalto;03/09/2021 16:00;18.5965004
Rabinalto;03/09/2021 17:00;18.5156002
Rabinalto;03/09/2021 18:00;16.73180008
Rabinalto;03/09/2021 19:00;15.30440044
Rabinalto;03/09/2021 20:00;14.04979992
Rabinalto;03/09/2021 21:00;12.75269985
Rabinalto;03/09/2021 22:00;11.88640022
Rabinalto;03/09/2021 23:00;11.33769989
Rabinalto;04/09/2021 0:00;10.86439991
Rabinalto;04/09/2021 1:00;10.52019978
Rabinalto;04/09/2021 2:00;9.977100372
Rabinalto;04/09/2021 3:00;9.353500366
Rabinalto;04/09/2021 4:00;8.660099983
Rabinalto;04/09/2021 5:00;8.122599602
Rabinalto;04/09/2021 6:00;7.757199764
Rabinalto;04/09/2021 7:00;7.547699928
Rabinalto;04/09/2021 8:00;7.596000195
Rabinalto;04/09/2021 9:00;8.294599533
Rabinalto;04/09/2021 10:00;10.35350037
Rabinalto;04/09/2021 11:00;13.08100033
Rabinalto;04/09/2021 12:00;16.15539932
Rabinalto;04/09/2021 13:00;18.90920067
Rabinalto;04/09/2021 14:00;20.92609978
Rabinalto;04/09/2021 15:00;21.7730999
Rabinalto;04/09/2021 16:00;21.36300087
Rabinalto;04/09/2021 17:00;19.89049911
Rabinalto;04/09/2021 18:00;18.03050041
Rabinalto;04/09/2021 19:00;16.43549919
Rabinalto;04/09/2021 20:00;14.93280029
Rabinalto;04/09/2021 21:00;13.65690041
Rabinalto;04/09/2021 22:00;12.81729984
Rabinalto;04/09/2021 23:00;12.19849968
Rabinalto;05/09/2021 0:00;11.71969986
Rabinalto;05/09/2021 1:00;11.28390026
Rabinalto;05/09/2021 2:00;10.93430042
Rabinalto;05/09/2021 3:00;10.6008997
Rabinalto;05/09/2021 4:00;10.33199978
Rabinalto;05/09/2021 5:00;10.12230015
Rabinalto;05/09/2021 6:00;9.955599785
Rabinalto;05/09/2021 7:00;9.794300079
Rabinalto;05/09/2021 8:00;9.955599785
Rabinalto;05/09/2021 9:00;10.89669991
Rabinalto;05/09/2021 10:00;12.75809956
Rabinalto;05/09/2021 11:00;15.23980045
Rabinalto;05/09/2021 12:00;17.83110046
Rabinalto;05/09/2021 13:00;19.56150055
Rabinalto;05/09/2021 14:00;20.96920013
Rabinalto;05/09/2021 15:00;21.9510994
Rabinalto;05/09/2021 16:00;21.8593998
Rabinalto;05/09/2021 17:00;21.26589966
Rabinalto;05/09/2021 18:00;19.49139977
Rabinalto;05/09/2021 19:00;18.30540085
Rabinalto;05/09/2021 20:00;16.72640038
Rabinalto;05/09/2021 21:00;15.44439983
Rabinalto;05/09/2021 22:00;14.66899967
Rabinalto;05/09/2021 23:00;14.02289963
Rabinalto;06/09/2021 0:00;13.57079983
Rabinalto;06/09/2021 1:00;13.19400024
Rabinalto;06/09/2021 2:00;12.91950035
Rabinalto;06/09/2021 3:00;12.57509995
Rabinalto;06/09/2021 4:00;12.17689991
Rabinalto;06/09/2021 5:00;12.16619968
Rabinalto;06/09/2021 6:00;11.8380003
Rabinalto;06/09/2021 7:00;11.73579979
Rabinalto;06/09/2021 8:00;12.25230026
Rabinalto;06/09/2021 9:00;12.93029976
Rabinalto;06/09/2021 10:00;13.79139996
Rabinalto;06/09/2021 11:00;14.9059
Rabinalto;06/09/2021 12:00;15.07279968
Rabinalto;06/09/2021 13:00;16.02070045
Rabinalto;06/09/2021 14:00;19.85269928
Rabinalto;06/09/2021 15:00;21.60040092
Rabinalto;06/09/2021 16:00;20.95299911
Rabinalto;06/09/2021 17:00;19.63699913
Rabinalto;06/09/2021 18:00;18.31620026
Rabinalto;06/09/2021 19:00;17.23830032
Rabinalto;06/09/2021 20:00;16.11230087
Rabinalto;06/09/2021 21:00;15.11050034
Rabinalto;06/09/2021 22:00;14.37819958
Rabinalto;06/09/2021 23:00;13.81840038
Rabinalto;07/09/2021 0:00;13.44699955
Rabinalto;07/09/2021 1:00;13.11859989
Rabinalto;07/09/2021 2:00;13.03250027
Rabinalto;07/09/2021 3:00;12.88720036
Rabinalto;07/09/2021 4:00;12.48900032
Rabinalto;07/09/2021 5:00;12.43519974
Rabinalto;07/09/2021 6:00;11.95100021
Rabinalto;07/09/2021 7:00;11.55290031
Rabinalto;07/09/2021 8:00;11.38609982
Rabinalto;07/09/2021 9:00;11.78960037
Rabinalto;07/09/2021 10:00;13.06480026
Rabinalto;07/09/2021 11:00;14.9005003
Rabinalto;07/09/2021 12:00;16.14999962
Rabinalto;07/09/2021 13:00;15.82139969
Rabinalto;07/09/2021 14:00;14.77130032
Rabinalto;07/09/2021 15:00;14.46440029
Rabinalto;07/09/2021 16:00;15.23980045
Rabinalto;07/09/2021 17:00;14.65279961
Rabinalto;07/09/2021 18:00;15.36359978
Rabinalto;07/09/2021 19:00;14.44279957
Rabinalto;07/09/2021 20:00;13.52770042
Rabinalto;07/09/2021 21:00;13.00559998
Rabinalto;07/09/2021 22:00;12.10159969
Rabinalto;07/09/2021 23:00;11.63899994
Rabinalto;08/09/2021 0:00;11.56359959
Rabinalto;08/09/2021 1:00;10.78909969
Rabinalto;08/09/2021 2:00;10.1814003
Rabinalto;08/09/2021 3:00;9.724399567
Rabinalto;08/09/2021 4:00;9.267399788
Rabinalto;08/09/2021 5:00;8.907299995
Rabinalto;08/09/2021 6:00;9.288900375
Rabinalto;08/09/2021 7:00;9.681400299
Rabinalto;08/09/2021 8:00;10.03629971
Rabinalto;08/09/2021 9:00;10.83209991
Rabinalto;08/09/2021 10:00;11.96170044
Rabinalto;08/09/2021 11:00;12.58049965
Rabinalto;08/09/2021 12:00;12.92490005
Rabinalto;08/09/2021 13:00;13.51150036
Rabinalto;08/09/2021 14:00;13.17780018
Rabinalto;08/09/2021 15:00;13.15089989
Rabinalto;08/09/2021 16:00;13.63000011
Rabinalto;08/09/2021 17:00;13.89369965
Rabinalto;08/09/2021 18:00;13.32320023
Rabinalto;08/09/2021 19:00;12.96800041
Rabinalto;08/09/2021 20:00;12.19849968
Rabinalto;08/09/2021 21:00;11.59049988
Rabinalto;08/09/2021 22:00;11.36460018
Rabinalto;08/09/2021 23:00;11.05259991
Rabinalto;09/09/2021 0:00;10.77299976
Rabinalto;09/09/2021 1:00;10.50949955
Rabinalto;09/09/2021 2:00;10.33199978
Rabinalto;09/09/2021 3:00;10.29969978
Rabinalto;09/09/2021 4:00;10.26210022
Rabinalto;09/09/2021 5:00;10.07390022
Rabinalto;09/09/2021 6:00;9.939499855
Rabinalto;09/09/2021 7:00;9.89109993
Rabinalto;09/09/2021 8:00;9.944800377
Rabinalto;09/09/2021 9:00;10.14379978
Rabinalto;09/09/2021 10:00;10.99890041
Rabinalto;09/09/2021 11:00;11.95639992
Rabinalto;09/09/2021 12:00;13.65149975
Rabinalto;09/09/2021 13:00;15.1267004
Rabinalto;09/09/2021 14:00;15.08899975
Rabinalto;09/09/2021 15:00;14.35669994
Rabinalto;09/09/2021 16:00;13.42539978
Rabinalto;09/09/2021 17:00;13.26399994
Rabinalto;09/09/2021 18:00;12.89799976
Rabinalto;09/09/2021 19:00;12.26840019
Rabinalto;09/09/2021 20:00;11.71969986
Rabinalto;09/09/2021 21:00;10.83209991
Rabinalto;09/09/2021 22:00;9.864199638
Rabinalto;09/09/2021 23:00;9.176099777
Rabinalto;10/09/2021 0:00;8.907299995
Rabinalto;10/09/2021 1:00;8.901900291
Rabinalto;10/09/2021 2:00;8.944899559
Rabinalto;10/09/2021 3:00;8.918000221
Rabinalto;10/09/2021 4:00;8.267700195
