Site;Time;Temperature
Rabinalto;10/09/2021 5:00;7.923799992
Rabinalto;10/09/2021 6:00;8.079600334
Rabinalto;10/09/2021 7:00;8.154899597
Rabinalto;10/09/2021 8:00;8.181699753
Rabinalto;10/09/2021 9:00;8.767499924
Rabinalto;10/09/2021 10:00;9.966400146
Rabinalto;10/09/2021 11:00;12.40289974
Rabinalto;10/09/2021 12:00;13.17780018
Rabinalto;10/09/2021 13:00;13.60840034
Rabinalto;10/09/2021 14:00;14.55589962
Rabinalto;10/09/2021 15:00;14.69050026
Rabinalto;10/09/2021 16:00;15.61680031
Rabinalto;10/09/2021 17:00;15.79450035
Rabinalto;10/09/2021 18:00;15.78909969
Rabinalto;10/09/2021 19:00;15.06739998
Rabinalto;10/09/2021 20:00;13.40390015
Rabinalto;10/09/2021 21:00;11.95639992
Rabinalto;10/09/2021 22:00;11.05259991
Rabinalto;10/09/2021 23:00;10.43949986
Rabinalto;11/09/2021 0:00;10.04160023
Rabinalto;11/09/2021 1:00;10.03629971
Rabinalto;11/09/2021 2:00;10.34280014
Rabinalto;11/09/2021 3:00;10.25669956
Rabinalto;11/09/2021 4:00;9.875
Rabinalto;11/09/2021 5:00;9.627599716
Rabinalto;11/09/2021 6:00;9.213700294
Rabinalto;11/09/2021 7:00;8.85890007
Rabinalto;11/09/2021 8:00;8.853500366
Rabinalto;11/09/2021 9:00;10.01469994
Rabinalto;11/09/2021 10:00;11.43449974
Rabinalto;11/09/2021 11:00;12.68809986
Rabinalto;11/09/2021 12:00;13.95829964
Rabinalto;11/09/2021 13:00;14.48589993
Rabinalto;11/09/2021 14:00;15.6814003
Rabinalto;11/09/2021 15:00;15.88609982
Rabinalto;11/09/2021 16:00;16.69949913
Rabinalto;11/09/2021 17:00;17.24909973
Rabinalto;11/09/2021 18:00;15.98840046
Rabinalto;11/09/2021 19:00;13.96370029
Rabinalto;11/09/2021 20:00;12.54279995
Rabinalto;11/09/2021 21:00;11.62279987
Rabinalto;11/09/2021 22:00;10.9236002
Rabinalto;11/09/2021 23:00;10.40190029
Rabinalto;12/09/2021 0:00;10.03629971
Rabinalto;12/09/2021 1:00;9.762000084
Rabinalto;12/09/2021 2:00;9.557700157
Rabinalto;12/09/2021 3:00;9.337300301
Rabinalto;12/09/2021 4:00;9.159899712
Rabinalto;12/09/2021 5:00;8.97179985
Rabinalto;12/09/2021 6:00;8.649299622
Rabinalto;12/09/2021 7:00;8.428899765
Rabinalto;12/09/2021 8:00;8.520299911
Rabinalto;12/09/2021 9:00;9.423299789
Rabinalto;12/09/2021 10:00;11.15480042
Rabinalto;12/09/2021 11:00;13.00559998
Rabinalto;12/09/2021 12:00;15.4605999
Rabinalto;12/09/2021 13:00;16.73719978
Rabinalto;12/09/2021 14:00;17.71249962
Rabinalto;12/09/2021 15:00;18.87140083
Rabinalto;12/09/2021 16:00;18.14909935
Rabinalto;12/09/2021 17:00;17.62630081
Rabinalto;12/09/2021 18:00;16.5970993
Rabinalto;12/09/2021 19:00;14.95440006
Rabinalto;12/09/2021 20:00;13.65149975
Rabinalto;12/09/2021 21:00;12.81190014
Rabinalto;12/09/2021 22:00;12.28460026
Rabinalto;12/09/2021 23:00;11.96710014
Rabinalto;13/09/2021 0:00;11.59589958
Rabinalto;13/09/2021 1:00;11.20860004
Rabinalto;13/09/2021 2:00;11.16020012
Rabinalto;13/09/2021 3:00;10.87520027
Rabinalto;13/09/2021 4:00;10.77299976
Rabinalto;13/09/2021 5:00;10.70839977
Rabinalto;13/09/2021 6:00;10.47719955
Rabinalto;13/09/2021 7:00;10.29440022
Rabinalto;13/09/2021 8:00;10.35890007
Rabinalto;13/09/2021 9:00;11.1171999
Rabinalto;13/09/2021 10:00;11.90260029
Rabinalto;13/09/2021 11:00;13.08100033
Rabinalto;13/09/2021 12:00;14.27060032
Rabinalto;13/09/2021 13:00;14.32439995
Rabinalto;13/09/2021 14:00;15.29360008
Rabinalto;13/09/2021 15:00;13.90450001
Rabinalto;13/09/2021 16:00;12.47830009
Rabinalto;13/09/2021 17:00;12.08010006
Rabinalto;13/09/2021 18:00;11.73040009
Rabinalto;13/09/2021 19:00;11.40229988
Rabinalto;13/09/2021 20:00;11.18169975
Rabinalto;13/09/2021 21:00;10.93970013
Rabinalto;13/09/2021 22:00;10.40190029
Rabinalto;13/09/2021 23:00;10.50409985
Rabinalto;14/09/2021 0:00;10.13300037
Rabinalto;14/09/2021 1:00;9.880299568
Rabinalto;14/09/2021 2:00;9.245900154
Rabinalto;14/09/2021 3:00;9.48789978
Rabinalto;14/09/2021 4:00;9.48789978
Rabinalto;14/09/2021 5:00;9.493200302
Rabinalto;14/09/2021 6:00;9.240599632
Rabinalto;14/09/2021 7:00;8.735300064
Rabinalto;14/09/2021 8:00;8.735300064
Rabinalto;14/09/2021 9:00;9.762000084
Rabinalto;14/09/2021 10:00;10.33199978
Rabinalto;14/09/2021 11:00;10.92889977
Rabinalto;14/09/2021 12:00;11.31620026
Rabinalto;14/09/2021 13:00;12.05319977
Rabinalto;14/09/2021 14:00;12.72579956
Rabinalto;14/09/2021 15:00;12.65579987
Rabinalto;14/09/2021 16:00;12.67199993
Rabinalto;14/09/2021 17:00;12.34910011
Rabinalto;14/09/2021 18:00;11.89719963
Rabinalto;14/09/2021 19:00;11.3107996
Rabinalto;14/09/2021 20:00;10.85359955
Rabinalto;14/09/2021 21:00;10.63850021
Rabinalto;14/09/2021 22:00;10.52019978
Rabinalto;14/09/2021 23:00;10.34809971
Rabinalto;15/09/2021 0:00;10.25129986
Rabinalto;15/09/2021 1:00;10.1814003
Rabinalto;15/09/2021 2:00;9.875
Rabinalto;15/09/2021 3:00;9.885700226
Rabinalto;15/09/2021 4:00;9.842700005
Rabinalto;15/09/2021 5:00;9.670599937
Rabinalto;15/09/2021 6:00;9.568499565
Rabinalto;15/09/2021 7:00;9.057800293
Rabinalto;15/09/2021 8:00;8.896499634
Rabinalto;15/09/2021 9:00;9.439499855
Rabinalto;15/09/2021 10:00;11.14949989
Rabinalto;15/09/2021 11:00;13.25860023
Rabinalto;15/09/2021 12:00;13.79679966
Rabinalto;15/09/2021 13:00;13.14019966
Rabinalto;15/09/2021 14:00;12.87110043
Rabinalto;15/09/2021 15:00;13.81840038
Rabinalto;15/09/2021 16:00;13.88300037
Rabinalto;15/09/2021 17:00;12.54279995
Rabinalto;15/09/2021 18:00;11.96170044
Rabinalto;15/09/2021 19:00;11.76270008
Rabinalto;15/09/2021 20:00;11.17640018
Rabinalto;15/09/2021 21:00;10.78909969
Rabinalto;15/09/2021 22:00;10.55249977
Rabinalto;15/09/2021 23:00;10.33199978
Rabinalto;16/09/2021 0:00;10.15989971
Rabinalto;16/09/2021 1:00;9.955599785
Rabinalto;16/09/2021 2:00;9.713700294
Rabinalto;16/09/2021 3:00;9.552399635
Rabinalto;16/09/2021 4:00;9.466400146
Rabinalto;16/09/2021 5:00;8.896499634
Rabinalto;16/09/2021 6:00;8.660099983
Rabinalto;16/09/2021 7:00;8.557900429
Rabinalto;16/09/2021 8:00;8.20320034
Rabinalto;16/09/2021 9:00;9.337300301
Rabinalto;16/09/2021 10:00;11.18710041
Rabinalto;16/09/2021 11:00;12.4406004
Rabinalto;16/09/2021 12:00;13.85070038
Rabinalto;16/09/2021 13:00;16.67790031
Rabinalto;16/09/2021 14:00;16.46780014
Rabinalto;16/09/2021 15:00;15.44439983
Rabinalto;16/09/2021 16:00;17.27599907
Rabinalto;16/09/2021 17:00;16.09079933
Rabinalto;16/09/2021 18:00;15.26669979
Rabinalto;16/09/2021 19:00;13.58689976
Rabinalto;16/09/2021 20:00;12.11240005
Rabinalto;16/09/2021 21:00;11.19250011
Rabinalto;16/09/2021 22:00;10.64929962
Rabinalto;16/09/2021 23:00;10.20289993
Rabinalto;17/09/2021 0:00;9.675999641
Rabinalto;17/09/2021 1:00;9.256699562
Rabinalto;17/09/2021 2:00;8.821299553
Rabinalto;17/09/2021 3:00;8.498800278
Rabinalto;17/09/2021 4:00;8.20320034
Rabinalto;17/09/2021 5:00;7.837800026
Rabinalto;17/09/2021 6:00;7.574500084
Rabinalto;17/09/2021 7:00;7.311299801
Rabinalto;17/09/2021 8:00;7.397200108
Rabinalto;17/09/2021 9:00;8.025899887
Rabinalto;17/09/2021 10:00;9.111599922
Rabinalto;17/09/2021 11:00;10.71920013
Rabinalto;17/09/2021 12:00;12.59659958
Rabinalto;17/09/2021 13:00;14.31900024
Rabinalto;17/09/2021 14:00;16.25769997
Rabinalto;17/09/2021 15:00;17.5401001
Rabinalto;17/09/2021 16:00;15.37979984
Rabinalto;17/09/2021 17:00;12.75809956
Rabinalto;17/09/2021 18:00;12.65579987
Rabinalto;17/09/2021 19:00;12.08549976
Rabinalto;17/09/2021 20:00;10.77299976
Rabinalto;17/09/2021 21:00;9.944800377
Rabinalto;17/09/2021 22:00;9.321200371
Rabinalto;17/09/2021 23:00;8.536399841
Rabinalto;18/09/2021 0:00;7.999000072
Rabinalto;18/09/2021 1:00;7.934500217
Rabinalto;18/09/2021 2:00;7.531599998
Rabinalto;18/09/2021 3:00;7.155499935
Rabinalto;18/09/2021 4:00;6.52699995
Rabinalto;18/09/2021 5:00;6.108099937
Rabinalto;18/09/2021 6:00;5.828800201
Rabinalto;18/09/2021 7:00;5.597899914
Rabinalto;18/09/2021 8:00;5.571000099
Rabinalto;18/09/2021 9:00;6.236899853
Rabinalto;18/09/2021 10:00;7.026500225
Rabinalto;18/09/2021 11:00;8.735300064
Rabinalto;18/09/2021 12:00;9.659899712
Rabinalto;18/09/2021 13:00;11.0795002
Rabinalto;18/09/2021 14:00;11.32159996
Rabinalto;18/09/2021 15:00;11.17640018
Rabinalto;18/09/2021 16:00;10.93430042
Rabinalto;18/09/2021 17:00;11.03110027
Rabinalto;18/09/2021 18:00;10.00399971
Rabinalto;18/09/2021 19:00;9.149200439
Rabinalto;18/09/2021 20:00;8.488100052
Rabinalto;18/09/2021 21:00;7.945300102
Rabinalto;18/09/2021 22:00;7.05880022
Rabinalto;18/09/2021 23:00;6.645199776
Rabinalto;19/09/2021 0:00;6.199399948
Rabinalto;19/09/2021 1:00;5.914700031
Rabinalto;19/09/2021 2:00;5.67840004
Rabinalto;19/09/2021 3:00;5.479800224
Rabinalto;19/09/2021 4:00;5.393799782
Rabinalto;19/09/2021 5:00;5.619400024
Rabinalto;19/09/2021 6:00;5.694499969
Rabinalto;19/09/2021 7:00;5.431399822
Rabinalto;19/09/2021 8:00;5.946899891
Rabinalto;19/09/2021 9:00;6.688099861
Rabinalto;19/09/2021 10:00;7.526199818
Rabinalto;19/09/2021 11:00;9.595399857
Rabinalto;19/09/2021 12:00;11.68739986
Rabinalto;19/09/2021 13:00;13.92059994
Rabinalto;19/09/2021 14:00;14.9435997
Rabinalto;19/09/2021 15:00;14.11439991
Rabinalto;19/09/2021 16:00;13.20479965
Rabinalto;19/09/2021 17:00;12.50520039
Rabinalto;19/09/2021 18:00;12.19309998
Rabinalto;19/09/2021 19:00;11.10639954
Rabinalto;19/09/2021 20:00;9.788900375
Rabinalto;19/09/2021 21:00;9.176099777
Rabinalto;19/09/2021 22:00;8.998700142
Rabinalto;19/09/2021 23:00;8.805199623
Rabinalto;20/09/2021 0:00;8.488100052
Rabinalto;20/09/2021 1:00;8.256999969
Rabinalto;20/09/2021 2:00;7.896900177
Rabinalto;20/09/2021 3:00;7.59070015
Rabinalto;20/09/2021 4:00;7.193099976
Rabinalto;20/09/2021 5:00;7.241399765
Rabinalto;20/09/2021 6:00;7.031899929
Rabinalto;20/09/2021 7:00;6.913700104
Rabinalto;20/09/2021 8:00;6.946000099
Rabinalto;20/09/2021 9:00;6.988900185
Rabinalto;20/09/2021 10:00;7.391900063
Rabinalto;20/09/2021 11:00;8.466600418
Rabinalto;20/09/2021 12:00;9.966400146
Rabinalto;20/09/2021 13:00;11.23550034
Rabinalto;20/09/2021 14:00;11.88099957
Rabinalto;20/09/2021 15:00;10.53629971
Rabinalto;20/09/2021 16:00;10.58469963
Rabinalto;20/09/2021 17:00;9.718999863
Rabinalto;20/09/2021 18:00;8.869700432
Rabinalto;20/09/2021 19:00;8.11190033
Rabinalto;20/09/2021 20:00;7.515399933
Rabinalto;20/09/2021 21:00;7.193099976
Rabinalto;20/09/2021 22:00;6.827799797
Rabinalto;20/09/2021 23:00;6.500100136
Rabinalto;21/09/2021 0:00;6.440999985
Rabinalto;21/09/2021 1:00;6.360499859
Rabinalto;21/09/2021 2:00;6.086599827
Rabinalto;21/09/2021 3:00;5.533400059
Rabinalto;21/09/2021 4:00;5.404600143
Rabinalto;21/09/2021 5:00;5.216700077
Rabinalto;21/09/2021 6:00;5.012599945
Rabinalto;21/09/2021 7:00;4.985799789
Rabinalto;21/09/2021 8:00;4.781799793
Rabinalto;21/09/2021 9:00;4.873000145
Rabinalto;21/09/2021 10:00;5.705299854
Rabinalto;21/09/2021 11:00;7.101799965
Rabinalto;21/09/2021 12:00;8.751399994
Rabinalto;21/09/2021 13:00;10.46640015
Rabinalto;21/09/2021 14:00;11.66049957
Rabinalto;21/09/2021 15:00;11.12790012
Rabinalto;21/09/2021 16:00;11.42920017
Rabinalto;21/09/2021 17:00;10.33740044
Rabinalto;21/09/2021 18:00;9.821200371
Rabinalto;21/09/2021 19:00;8.896499634
Rabinalto;21/09/2021 20:00;8.085000038
Rabinalto;21/09/2021 21:00;7.69810009
Rabinalto;21/09/2021 22:00;7.413400173
Rabinalto;21/09/2021 23:00;6.768700123
Rabinalto;22/09/2021 0:00;6.790200233
Rabinalto;22/09/2021 1:00;6.924499989
Rabinalto;22/09/2021 2:00;6.816999912
Rabinalto;22/09/2021 3:00;6.736499786
Rabinalto;22/09/2021 4:00;6.747200012
Rabinalto;22/09/2021 5:00;6.671999931
Rabinalto;22/09/2021 6:00;6.645199776
Rabinalto;22/09/2021 7:00;6.575300217
Rabinalto;22/09/2021 8:00;6.478600025
Rabinalto;22/09/2021 9:00;6.602200031
Rabinalto;22/09/2021 10:00;6.715000153
Rabinalto;22/09/2021 11:00;7.800199986
Rabinalto;22/09/2021 12:00;8.466600418
Rabinalto;22/09/2021 13:00;9.337300301
Rabinalto;22/09/2021 14:00;9.073900223
Rabinalto;22/09/2021 15:00;10.0255003
Rabinalto;22/09/2021 16:00;9.944800377
Rabinalto;22/09/2021 17:00;9.708299637
Rabinalto;22/09/2021 18:00;9.337300301
Rabinalto;22/09/2021 19:00;8.794400215
Rabinalto;22/09/2021 20:00;8.181699753
Rabinalto;22/09/2021 21:00;7.493899822
Rabinalto;22/09/2021 22:00;7.499300003
Rabinalto;22/09/2021 23:00;7.370399952
Rabinalto;23/09/2021 0:00;7.391900063
Rabinalto;23/09/2021 1:00;7.16079998
Rabinalto;23/09/2021 2:00;6.623700142
Rabinalto;23/09/2021 3:00;6.274499893
Rabinalto;23/09/2021 4:00;5.968400002
Rabinalto;23/09/2021 5:00;5.726799965
Rabinalto;23/09/2021 6:00;5.571000099
Rabinalto;23/09/2021 7:00;5.447500229
Rabinalto;23/09/2021 8:00;5.447500229
Rabinalto;23/09/2021 9:00;5.952300072
Rabinalto;23/09/2021 10:00;7.042699814
Rabinalto;23/09/2021 11:00;8.649299622
Rabinalto;23/09/2021 12:00;10.76220036
Rabinalto;23/09/2021 13:00;13.03789997
Rabinalto;23/09/2021 14:00;14.74440002
Rabinalto;23/09/2021 15:00;15.2020998
Rabinalto;23/09/2021 16:00;14.51280022
Rabinalto;23/09/2021 17:00;13.86680031
Rabinalto;23/09/2021 18:00;12.50520039
Rabinalto;23/09/2021 19:00;11.03649998
Rabinalto;23/09/2021 20:00;9.799699783
Rabinalto;23/09/2021 21:00;9.095399857
Rabinalto;23/09/2021 22:00;8.638600349
Rabinalto;23/09/2021 23:00;8.402099609
Rabinalto;24/09/2021 0:00;8.294599533
Rabinalto;24/09/2021 1:00;8.595600128
Rabinalto;24/09/2021 2:00;8.697699547
Rabinalto;24/09/2021 3:00;8.703000069
Rabinalto;24/09/2021 4:00;8.686900139
Rabinalto;24/09/2021 5:00;8.606300354
Rabinalto;24/09/2021 6:00;8.590200424
Rabinalto;24/09/2021 7:00;8.541799545
Rabinalto;24/09/2021 8:00;8.552599907
Rabinalto;24/09/2021 9:00;8.778300285
Rabinalto;24/09/2021 10:00;9.041700363
Rabinalto;24/09/2021 11:00;8.85890007
Rabinalto;24/09/2021 12:00;10.08460045
Rabinalto;24/09/2021 13:00;11.0848999
Rabinalto;24/09/2021 14:00;12.65579987
Rabinalto;24/09/2021 15:00;12.52670002
Rabinalto;24/09/2021 16:00;12.48900032
Rabinalto;24/09/2021 17:00;10.95049953
Rabinalto;24/09/2021 18:00;10.87520027
Rabinalto;24/09/2021 19:00;10.13840008
Rabinalto;24/09/2021 20:00;9.762000084
Rabinalto;24/09/2021 21:00;9.466400146
Rabinalto;24/09/2021 22:00;9.186800003
Rabinalto;24/09/2021 23:00;9.219099998
Rabinalto;25/09/2021 0:00;9.143799782
Rabinalto;25/09/2021 1:00;9.030900002
Rabinalto;25/09/2021 2:00;8.875
Rabinalto;25/09/2021 3:00;8.337599754
Rabinalto;25/09/2021 4:00;7.671299934
Rabinalto;25/09/2021 5:00;7.246799946
Rabinalto;25/09/2021 6:00;7.66050005
Rabinalto;25/09/2021 7:00;7.805600166
Rabinalto;25/09/2021 8:00;7.88079977
Rabinalto;25/09/2021 9:00;8.133399963
Rabinalto;25/09/2021 10:00;9.170700073
Rabinalto;25/09/2021 11:00;10.02009964
Rabinalto;25/09/2021 12:00;9.89109993
Rabinalto;25/09/2021 13:00;9.665300369
Rabinalto;25/09/2021 14:00;9.251299858
Rabinalto;25/09/2021 15:00;9.455599785
Rabinalto;25/09/2021 16:00;9.358799934
Rabinalto;25/09/2021 17:00;9.633000374
Rabinalto;25/09/2021 18:00;9.342700005
Rabinalto;25/09/2021 19:00;8.719200134
Rabinalto;25/09/2021 20:00;8.310700417
Rabinalto;25/09/2021 21:00;8.079600334
Rabinalto;25/09/2021 22:00;7.950699806
Rabinalto;25/09/2021 23:00;7.778699875
Rabinalto;26/09/2021 0:00;7.617499828
Rabinalto;26/09/2021 1:00;7.386499882
Rabinalto;26/09/2021 2:00;7.381100178
Rabinalto;26/09/2021 3:00;7.273700237
Rabinalto;26/09/2021 4:00;7.209199905
Rabinalto;26/09/2021 5:00;7.150100231
Rabinalto;26/09/2021 6:00;6.978199959
Rabinalto;26/09/2021 7:00;6.811699867
Rabinalto;26/09/2021 8:00;6.913700104
Rabinalto;26/09/2021 9:00;7.461699963
Rabinalto;26/09/2021 10:00;8.11190033
Rabinalto;26/09/2021 11:00;9.090100288
Rabinalto;26/09/2021 12:00;10.68150043
Rabinalto;26/09/2021 13:00;11.92409992
Rabinalto;26/09/2021 14:00;13.02180004
Rabinalto;26/09/2021 15:00;13.09710026
Rabinalto;26/09/2021 16:00;12.99489975
Rabinalto;26/09/2021 17:00;12.6505003
Rabinalto;26/09/2021 18:00;11.66590023
Rabinalto;26/09/2021 19:00;10.87520027
Rabinalto;26/09/2021 20:00;10.24600029
Rabinalto;26/09/2021 21:00;9.875
Rabinalto;26/09/2021 22:00;9.380299568
Rabinalto;26/09/2021 23:00;8.762200356
Rabinalto;27/09/2021 0:00;8.536399841
Rabinalto;27/09/2021 1:00;8.418199539
Rabinalto;27/09/2021 2:00;8.170999527
Rabinalto;27/09/2021 3:00;7.950699806
Rabinalto;27/09/2021 4:00;7.961400032
Rabinalto;27/09/2021 5:00;7.972199917
Rabinalto;27/09/2021 6:00;8.165599823
Rabinalto;27/09/2021 7:00;8.149499893
Rabinalto;27/09/2021 8:00;8.181699753
Rabinalto;27/09/2021 9:00;8.719200134
Rabinalto;27/09/2021 10:00;9.149200439
Rabinalto;27/09/2021 11:00;10.2191
Rabinalto;27/09/2021 12:00;10.86439991
Rabinalto;27/09/2021 13:00;11.54209995
Rabinalto;27/09/2021 14:00;12.6505003
Rabinalto;27/09/2021 15:00;13.07559967
Rabinalto;27/09/2021 16:00;13.1239996
Rabinalto;27/09/2021 17:00;12.20390034
Rabinalto;27/09/2021 18:00;11.36999989
Rabinalto;27/09/2021 19:00;9.998600006
Rabinalto;27/09/2021 20:00;9.009400368
Rabinalto;27/09/2021 21:00;8.450400352
Rabinalto;27/09/2021 22:00;8.197899818
Rabinalto;27/09/2021 23:00;8.041999817
Rabinalto;28/09/2021 0:00;7.671299934
Rabinalto;28/09/2021 1:00;7.633600235
Rabinalto;28/09/2021 2:00;7.499300003
Rabinalto;28/09/2021 3:00;7.816299915
Rabinalto;28/09/2021 4:00;8.079600334
Rabinalto;28/09/2021 5:00;8.149499893
Rabinalto;28/09/2021 6:00;8.031299591
Rabinalto;28/09/2021 7:00;8.009799957
Rabinalto;28/09/2021 8:00;8.025899887
Rabinalto;28/09/2021 9:00;8.181699753
Rabinalto;28/09/2021 10:00;8.923399925
Rabinalto;28/09/2021 11:00;10.31589985
Rabinalto;28/09/2021 12:00;11.4076004
Rabinalto;28/09/2021 13:00;13.41469955
Rabinalto;28/09/2021 14:00;14.4052
Rabinalto;28/09/2021 15:00;14.60980034
Rabinalto;28/09/2021 16:00;13.56540012
Rabinalto;28/09/2021 17:00;12.72579956
Rabinalto;28/09/2021 18:00;12.00479984
Rabinalto;28/09/2021 19:00;10.90200043
Rabinalto;28/09/2021 20:00;9.697500229
Rabinalto;28/09/2021 21:00;8.611700058
Rabinalto;28/09/2021 22:00;7.762599945
Rabinalto;28/09/2021 23:00;7.05340004
Rabinalto;29/09/2021 0:00;6.698900223
Rabinalto;29/09/2021 1:00;6.55919981
Rabinalto;29/09/2021 2:00;6.424900055
Rabinalto;29/09/2021 3:00;6.188600063
Rabinalto;29/09/2021 4:00;6.048999786
Rabinalto;29/09/2021 5:00;6.167099953
Rabinalto;29/09/2021 6:00;6.360499859
Rabinalto;29/09/2021 7:00;6.414199829
Rabinalto;29/09/2021 8:00;6.494800091
Rabinalto;29/09/2021 9:00;6.806300163
Rabinalto;29/09/2021 10:00;6.978199959
Rabinalto;29/09/2021 11:00;7.950699806
Rabinalto;29/09/2021 12:00;10.04160023
Rabinalto;29/09/2021 13:00;12.11779976
Rabinalto;29/09/2021 14:00;13.39850044
Rabinalto;29/09/2021 15:00;13.43080044
Rabinalto;29/09/2021 16:00;13.27470016
Rabinalto;29/09/2021 17:00;13.16709995
Rabinalto;29/09/2021 18:00;12.20919991
Rabinalto;29/09/2021 19:00;11.18169975
Rabinalto;29/09/2021 20:00;9.772800446
Rabinalto;29/09/2021 21:00;8.783699989
Rabinalto;29/09/2021 22:00;8.149499893
Rabinalto;29/09/2021 23:00;7.703499794
Rabinalto;30/09/2021 0:00;7.531599998
Rabinalto;30/09/2021 1:00;7.370399952
Rabinalto;30/09/2021 2:00;7.193099976
Rabinalto;30/09/2021 3:00;7.101799965
Rabinalto;30/09/2021 4:00;6.816999912
Rabinalto;30/09/2021 5:00;6.59679985
Rabinalto;30/09/2021 6:00;6.333600044
Rabinalto;30/09/2021 7:00;5.979199886
Rabinalto;30/09/2021 8:00;5.844900131
Rabinalto;30/09/2021 9:00;6.193999767
Rabinalto;30/09/2021 10:00;6.96750021
Rabinalto;30/09/2021 11:00;8.208600044
Rabinalto;30/09/2021 12:00;10.27280045
Rabinalto;30/09/2021 13:00;12.18229961
Rabinalto;30/09/2021 14:00;13.45769978
Rabinalto;30/09/2021 15:00;13.92599964
Rabinalto;30/09/2021 16:00;13.03250027
Rabinalto;30/09/2021 17:00;11.63899994
Rabinalto;30/09/2021 18:00;10.43949986
Rabinalto;30/09/2021 19:00;9.563099861
Rabinalto;30/09/2021 20:00;8.756799698
Rabinalto;30/09/2021 21:00;8.235500336
Rabinalto;30/09/2021 22:00;7.816299915
Rabinalto;30/09/2021 23:00;7.585299969
Rabinalto;01/10/2021 0:00;7.370399952
Rabinalto;01/10/2021 1:00;7.150100231
Rabinalto;01/10/2021 2:00;7.139400005
Rabinalto;01/10/2021 3:00;7.085599899
Rabinalto;01/10/2021 4:00;7.096399784
Rabinalto;01/10/2021 5:00;7.171599865
Rabinalto;01/10/2021 6:00;7.150100231
Rabinalto;01/10/2021 7:00;7.101799965
Rabinalto;01/10/2021 8:00;7.064199924
Rabinalto;01/10/2021 9:00;7.300499916
Rabinalto;01/10/2021 10:00;7.676599979
Rabinalto;01/10/2021 11:00;8.380599976
Rabinalto;01/10/2021 12:00;9.762000084
Rabinalto;01/10/2021 13:00;11.67660046
Rabinalto;01/10/2021 14:00;13.14019966
Rabinalto;01/10/2021 15:00;12.83339977
Rabinalto;01/10/2021 16:00;12.31680012
Rabinalto;01/10/2021 17:00;11.51519966
Rabinalto;01/10/2021 18:00;11.18169975
Rabinalto;01/10/2021 19:00;10.53100014
Rabinalto;01/10/2021 20:00;10.07390022
Rabinalto;01/10/2021 21:00;9.718999863
Rabinalto;01/10/2021 22:00;9.063199997
Rabinalto;01/10/2021 23:00;8.579400063
Rabinalto;02/10/2021 0:00;8.300000191
Rabinalto;02/10/2021 1:00;7.907700062
Rabinalto;02/10/2021 2:00;7.692699909
Rabinalto;02/10/2021 3:00;7.402599812
Rabinalto;02/10/2021 4:00;7.193099976
Rabinalto;02/10/2021 5:00;7.005099773
Rabinalto;02/10/2021 6:00;6.881499767
Rabinalto;02/10/2021 7:00;7.12319994
Rabinalto;02/10/2021 8:00;7.515399933
Rabinalto;02/10/2021 9:00;7.939899921
Rabinalto;02/10/2021 10:00;8.509599686
Rabinalto;02/10/2021 11:00;9.272800446
Rabinalto;02/10/2021 12:00;9.455599785
Rabinalto;02/10/2021 13:00;9.305100441
Rabinalto;02/10/2021 14:00;9.26210022
Rabinalto;02/10/2021 15:00;9.380299568
Rabinalto;02/10/2021 16:00;9.310500145
Rabinalto;02/10/2021 17:00;9.127699852
Rabinalto;02/10/2021 18:00;8.912699699
Rabinalto;02/10/2021 19:00;8.72990036
Rabinalto;02/10/2021 20:00;8.563300133
Rabinalto;02/10/2021 21:00;8.434300423
Rabinalto;02/10/2021 22:00;8.369799614
Rabinalto;02/10/2021 23:00;8.369799614
Rabinalto;03/10/2021 0:00;8.391300201
Rabinalto;03/10/2021 1:00;8.396699905
Rabinalto;03/10/2021 2:00;8.391300201
Rabinalto;03/10/2021 3:00;7.655099869
Rabinalto;03/10/2021 4:00;6.822400093
Rabinalto;03/10/2021 5:00;6.843900204
Rabinalto;03/10/2021 6:00;6.645199776
Rabinalto;03/10/2021 7:00;6.322899818
Rabinalto;03/10/2021 8:00;5.538799763
Rabinalto;03/10/2021 9:00;5.554900169
Rabinalto;03/10/2021 10:00;5.619400024
Rabinalto;03/10/2021 11:00;5.635499954
Rabinalto;03/10/2021 12:00;6.946000099
Rabinalto;03/10/2021 13:00;8.122599602
Rabinalto;03/10/2021 14:00;9.127699852
Rabinalto;03/10/2021 15:00;9.552399635
Rabinalto;03/10/2021 16:00;8.772899628
Rabinalto;03/10/2021 17:00;7.886199951
