Site;Time;Temperature
Rabinalto;19/11/2021 19:00;-0.534099996
Rabinalto;19/11/2021 20:00;-0.619799972
Rabinalto;19/11/2021 21:00;-0.673399985
Rabinalto;19/11/2021 22:00;-0.657400012
Rabinalto;19/11/2021 23:00;-0.501900017
Rabinalto;20/11/2021 0:00;-0.373299986
Rabinalto;20/11/2021 1:00;-0.346500009
Rabinalto;20/11/2021 2:00;-0.384000003
Rabinalto;20/11/2021 3:00;-0.523400009
Rabinalto;20/11/2021 4:00;-0.496600002
Rabinalto;20/11/2021 5:00;-0.485900015
Rabinalto;20/11/2021 6:00;-0.394699991
Rabinalto;20/11/2021 7:00;-0.442999989
Rabinalto;20/11/2021 8:00;-0.367900014
Rabinalto;20/11/2021 9:00;-0.389400005
Rabinalto;20/11/2021 10:00;-0.324999988
Rabinalto;20/11/2021 11:00;-0.276800007
Rabinalto;20/11/2021 12:00;-0.217800006
Rabinalto;20/11/2021 13:00;-0.164199993
Rabinalto;20/11/2021 14:00;-0.132100001
Rabinalto;20/11/2021 15:00;-0.0999
Rabinalto;20/11/2021 16:00;-0.078500003
Rabinalto;20/11/2021 17:00;-0.062399998
Rabinalto;20/11/2021 18:00;-0.062399998
Rabinalto;20/11/2021 19:00;-0.0999
Rabinalto;20/11/2021 20:00;-0.164199993
Rabinalto;20/11/2021 21:00;-0.255400002
Rabinalto;20/11/2021 22:00;-0.400099993
Rabinalto;20/11/2021 23:00;-0.469799995
Rabinalto;21/11/2021 0:00;-0.555499971
Rabinalto;21/11/2021 1:00;-0.539499998
Rabinalto;21/11/2021 2:00;-0.560899973
Rabinalto;21/11/2021 3:00;-0.550199986
Rabinalto;21/11/2021 4:00;-0.528699994
Rabinalto;21/11/2021 5:00;-0.555499971
Rabinalto;21/11/2021 6:00;-0.544799984
Rabinalto;21/11/2021 7:00;-0.550199986
Rabinalto;21/11/2021 8:00;-0.550199986
Rabinalto;21/11/2021 9:00;-0.550199986
Rabinalto;21/11/2021 10:00;-0.4912
Rabinalto;21/11/2021 11:00;-0.416200012
Rabinalto;21/11/2021 12:00;-0.33039999
Rabinalto;21/11/2021 13:00;-0.255400002
Rabinalto;21/11/2021 14:00;-0.174999997
Rabinalto;21/11/2021 15:00;-0.115999997
Rabinalto;21/11/2021 16:00;-0.083800003
Rabinalto;21/11/2021 17:00;-0.062399998
Rabinalto;21/11/2021 18:00;-0.046300001
Rabinalto;21/11/2021 19:00;-0.030200001
Rabinalto;21/11/2021 20:00;-0.0195
Rabinalto;21/11/2021 21:00;-0.0141
Rabinalto;21/11/2021 22:00;-0.0088
Rabinalto;21/11/2021 23:00;-0.0034
Rabinalto;22/11/2021 0:00;-0.0034
Rabinalto;22/11/2021 1:00;0.0019
Rabinalto;22/11/2021 2:00;-0.0088
Rabinalto;22/11/2021 3:00;-0.035599999
Rabinalto;22/11/2021 4:00;-0.078500003
Rabinalto;22/11/2021 5:00;-0.115999997
Rabinalto;22/11/2021 6:00;-0.132100001
Rabinalto;22/11/2021 7:00;-0.137400001
Rabinalto;22/11/2021 8:00;-0.121399999
Rabinalto;22/11/2021 9:00;-0.115999997
Rabinalto;22/11/2021 10:00;-0.110600002
Rabinalto;22/11/2021 11:00;-0.105300002
Rabinalto;22/11/2021 12:00;-0.0999
Rabinalto;22/11/2021 13:00;-0.083800003
Rabinalto;22/11/2021 14:00;-0.067699999
Rabinalto;22/11/2021 15:00;-0.046300001
Rabinalto;22/11/2021 16:00;-0.040899999
Rabinalto;22/11/2021 17:00;-0.030200001
Rabinalto;22/11/2021 18:00;-0.024900001
Rabinalto;22/11/2021 19:00;-0.0195
Rabinalto;22/11/2021 20:00;-0.0141
Rabinalto;22/11/2021 21:00;-0.0141
Rabinalto;22/11/2021 22:00;-0.0088
Rabinalto;22/11/2021 23:00;-0.0034
Rabinalto;23/11/2021 0:00;-0.0034
Rabinalto;23/11/2021 1:00;0.0019
Rabinalto;23/11/2021 2:00;0.0073
Rabinalto;23/11/2021 3:00;0.0073
Rabinalto;23/11/2021 4:00;0.0073
Rabinalto;23/11/2021 5:00;0.0073
Rabinalto;23/11/2021 6:00;0.0127
Rabinalto;23/11/2021 7:00;0.017999999
Rabinalto;23/11/2021 8:00;0.023399999
Rabinalto;23/11/2021 9:00;0.023399999
Rabinalto;23/11/2021 10:00;0.023399999
Rabinalto;23/11/2021 11:00;0.0287
Rabinalto;23/11/2021 12:00;0.0341
Rabinalto;23/11/2021 13:00;0.044799998
Rabinalto;23/11/2021 14:00;0.055500001
Rabinalto;23/11/2021 15:00;0.060899999
Rabinalto;23/11/2021 16:00;0.071599998
Rabinalto;23/11/2021 17:00;0.071599998
Rabinalto;23/11/2021 18:00;0.077
Rabinalto;23/11/2021 19:00;0.082400002
Rabinalto;23/11/2021 20:00;0.082400002
Rabinalto;23/11/2021 21:00;0.082400002
Rabinalto;23/11/2021 22:00;0.082400002
Rabinalto;23/11/2021 23:00;0.082400002
Rabinalto;24/11/2021 0:00;0.087700002
Rabinalto;24/11/2021 1:00;0.087700002
Rabinalto;24/11/2021 2:00;0.093099996
Rabinalto;24/11/2021 3:00;0.093099996
Rabinalto;24/11/2021 4:00;0.093099996
Rabinalto;24/11/2021 5:00;0.093099996
Rabinalto;24/11/2021 6:00;0.098399997
Rabinalto;24/11/2021 7:00;0.103799999
Rabinalto;24/11/2021 8:00;0.103799999
Rabinalto;24/11/2021 9:00;0.103799999
Rabinalto;24/11/2021 10:00;0.109200001
Rabinalto;24/11/2021 11:00;0.114500001
Rabinalto;24/11/2021 12:00;0.119900003
Rabinalto;24/11/2021 13:00;0.125200003
Rabinalto;24/11/2021 14:00;0.136000007
Rabinalto;24/11/2021 15:00;0.141299993
Rabinalto;24/11/2021 16:00;0.146699995
Rabinalto;24/11/2021 17:00;0.157399997
Rabinalto;24/11/2021 18:00;0.162799999
Rabinalto;24/11/2021 19:00;0.168099999
Rabinalto;24/11/2021 20:00;0.178800002
Rabinalto;24/11/2021 21:00;0.189600006
Rabinalto;24/11/2021 22:00;0.194900006
Rabinalto;24/11/2021 23:00;0.205699995
Rabinalto;25/11/2021 0:00;0.210999995
Rabinalto;25/11/2021 1:00;0.216399997
Rabinalto;25/11/2021 2:00;0.221699998
Rabinalto;25/11/2021 3:00;0.221699998
Rabinalto;25/11/2021 4:00;0.221699998
Rabinalto;25/11/2021 5:00;0.221699998
Rabinalto;25/11/2021 6:00;0.2271
Rabinalto;25/11/2021 7:00;0.2271
Rabinalto;25/11/2021 8:00;0.2271
Rabinalto;25/11/2021 9:00;0.232500002
Rabinalto;25/11/2021 10:00;0.232500002
Rabinalto;25/11/2021 11:00;0.237800002
Rabinalto;25/11/2021 12:00;0.237800002
Rabinalto;25/11/2021 13:00;0.243200004
Rabinalto;25/11/2021 14:00;0.248500004
Rabinalto;25/11/2021 15:00;0.253899992
Rabinalto;25/11/2021 16:00;0.259299994
Rabinalto;25/11/2021 17:00;0.264600009
Rabinalto;25/11/2021 18:00;0.264600009
Rabinalto;25/11/2021 19:00;0.264600009
Rabinalto;25/11/2021 20:00;0.264600009
Rabinalto;25/11/2021 21:00;0.259299994
Rabinalto;25/11/2021 22:00;0.259299994
Rabinalto;25/11/2021 23:00;0.253899992
Rabinalto;26/11/2021 0:00;0.248500004
Rabinalto;26/11/2021 1:00;0.243200004
Rabinalto;26/11/2021 2:00;0.237800002
Rabinalto;26/11/2021 3:00;0.237800002
Rabinalto;26/11/2021 4:00;0.232500002
Rabinalto;26/11/2021 5:00;0.232500002
Rabinalto;26/11/2021 6:00;0.221699998
Rabinalto;26/11/2021 7:00;0.2271
Rabinalto;26/11/2021 8:00;0.221699998
Rabinalto;26/11/2021 9:00;0.216399997
Rabinalto;26/11/2021 10:00;0.205699995
Rabinalto;26/11/2021 11:00;0.194900006
Rabinalto;26/11/2021 12:00;0.189600006
Rabinalto;26/11/2021 13:00;0.189600006
Rabinalto;26/11/2021 14:00;0.189600006
Rabinalto;26/11/2021 15:00;0.194900006
Rabinalto;26/11/2021 16:00;0.205699995
Rabinalto;26/11/2021 17:00;0.210999995
Rabinalto;26/11/2021 18:00;0.216399997
Rabinalto;26/11/2021 19:00;0.221699998
Rabinalto;26/11/2021 20:00;0.221699998
Rabinalto;26/11/2021 21:00;0.2271
Rabinalto;26/11/2021 22:00;0.2271
Rabinalto;26/11/2021 23:00;0.232500002
Rabinalto;27/11/2021 0:00;0.232500002
Rabinalto;27/11/2021 1:00;0.237800002
Rabinalto;27/11/2021 2:00;0.237800002
Rabinalto;27/11/2021 3:00;0.243200004
Rabinalto;27/11/2021 4:00;0.243200004
Rabinalto;27/11/2021 5:00;0.248500004
Rabinalto;27/11/2021 6:00;0.248500004
Rabinalto;27/11/2021 7:00;0.253899992
Rabinalto;27/11/2021 8:00;0.259299994
Rabinalto;27/11/2021 9:00;0.259299994
Rabinalto;27/11/2021 10:00;0.259299994
Rabinalto;27/11/2021 11:00;0.253899992
Rabinalto;27/11/2021 12:00;0.248500004
Rabinalto;27/11/2021 13:00;0.248500004
Rabinalto;27/11/2021 14:00;0.248500004
Rabinalto;27/11/2021 15:00;0.248500004
Rabinalto;27/11/2021 16:00;0.248500004
Rabinalto;27/11/2021 17:00;0.243200004
Rabinalto;27/11/2021 18:00;0.232500002
Rabinalto;27/11/2021 19:00;0.2271
Rabinalto;27/11/2021 20:00;0.216399997
Rabinalto;27/11/2021 21:00;0.210999995
Rabinalto;27/11/2021 22:00;0.205699995
Rabinalto;27/11/2021 23:00;0.194900006
Rabinalto;28/11/2021 0:00;0.189600006
Rabinalto;28/11/2021 1:00;0.184200004
Rabinalto;28/11/2021 2:00;0.173500001
Rabinalto;28/11/2021 3:00;0.168099999
Rabinalto;28/11/2021 4:00;0.168099999
Rabinalto;28/11/2021 5:00;0.157399997
Rabinalto;28/11/2021 6:00;0.157399997
Rabinalto;28/11/2021 7:00;0.151999995
Rabinalto;28/11/2021 8:00;0.146699995
Rabinalto;28/11/2021 9:00;0.146699995
Rabinalto;28/11/2021 10:00;0.141299993
Rabinalto;28/11/2021 11:00;0.141299993
Rabinalto;28/11/2021 12:00;0.146699995
Rabinalto;28/11/2021 13:00;0.146699995
Rabinalto;28/11/2021 14:00;0.151999995
Rabinalto;28/11/2021 15:00;0.157399997
Rabinalto;28/11/2021 16:00;0.168099999
Rabinalto;28/11/2021 17:00;0.173500001
Rabinalto;28/11/2021 18:00;0.178800002
Rabinalto;28/11/2021 19:00;0.184200004
Rabinalto;28/11/2021 20:00;0.189600006
Rabinalto;28/11/2021 21:00;0.189600006
Rabinalto;28/11/2021 22:00;0.194900006
Rabinalto;28/11/2021 23:00;0.200299993
Rabinalto;29/11/2021 0:00;0.205699995
Rabinalto;29/11/2021 1:00;0.210999995
Rabinalto;29/11/2021 2:00;0.216399997
Rabinalto;29/11/2021 3:00;0.221699998
Rabinalto;29/11/2021 4:00;0.2271
Rabinalto;29/11/2021 5:00;0.2271
Rabinalto;29/11/2021 6:00;0.237800002
Rabinalto;29/11/2021 7:00;0.243200004
Rabinalto;29/11/2021 8:00;0.248500004
Rabinalto;29/11/2021 9:00;0.253899992
Rabinalto;29/11/2021 10:00;0.259299994
Rabinalto;29/11/2021 11:00;0.264600009
Rabinalto;29/11/2021 12:00;0.275299996
Rabinalto;29/11/2021 13:00;0.280699998
Rabinalto;29/11/2021 14:00;0.291399986
Rabinalto;29/11/2021 15:00;0.296799988
Rabinalto;29/11/2021 16:00;0.30219999
Rabinalto;29/11/2021 17:00;0.307500005
Rabinalto;29/11/2021 18:00;0.318199992
Rabinalto;29/11/2021 19:00;0.323599994
Rabinalto;29/11/2021 20:00;0.334300011
Rabinalto;29/11/2021 21:00;0.339700013
Rabinalto;29/11/2021 22:00;0.350400001
Rabinalto;29/11/2021 23:00;0.350400001
Rabinalto;30/11/2021 0:00;0.350400001
Rabinalto;30/11/2021 1:00;0.339700013
Rabinalto;30/11/2021 2:00;0.339700013
Rabinalto;30/11/2021 3:00;0.334300011
Rabinalto;30/11/2021 4:00;0.328999996
Rabinalto;30/11/2021 5:00;0.323599994
Rabinalto;30/11/2021 6:00;0.318199992
Rabinalto;30/11/2021 7:00;0.312900007
Rabinalto;30/11/2021 8:00;0.307500005
Rabinalto;30/11/2021 9:00;0.312900007
Rabinalto;30/11/2021 10:00;0.318199992
Rabinalto;30/11/2021 11:00;0.328999996
Rabinalto;30/11/2021 12:00;0.334300011
Rabinalto;30/11/2021 13:00;0.344999999
Rabinalto;30/11/2021 14:00;0.350400001
Rabinalto;30/11/2021 15:00;0.361099988
Rabinalto;30/11/2021 16:00;0.371800005
Rabinalto;30/11/2021 17:00;0.377200007
Rabinalto;30/11/2021 18:00;0.387899995
Rabinalto;30/11/2021 19:00;0.398699999
Rabinalto;30/11/2021 20:00;0.409399986
Rabinalto;30/11/2021 21:00;0.414700001
Rabinalto;30/11/2021 22:00;0.425500005
Rabinalto;30/11/2021 23:00;0.430799991
Rabinalto;01/12/2021 0:00;0.44690001
Rabinalto;01/12/2021 1:00;0.452300012
Rabinalto;01/12/2021 2:00;0.457599998
Rabinalto;01/12/2021 3:00;0.468400002
Rabinalto;01/12/2021 4:00;0.473699987
Rabinalto;01/12/2021 5:00;0.484400004
Rabinalto;01/12/2021 6:00;0.489800006
Rabinalto;01/12/2021 7:00;0.500500023
Rabinalto;01/12/2021 8:00;0.500500023
Rabinalto;01/12/2021 9:00;0.511200011
Rabinalto;01/12/2021 10:00;0.516600013
Rabinalto;01/12/2021 11:00;0.522000015
Rabinalto;01/12/2021 12:00;0.5273
Rabinalto;01/12/2021 13:00;0.522000015
Rabinalto;01/12/2021 14:00;0.522000015
Rabinalto;01/12/2021 15:00;0.522000015
Rabinalto;01/12/2021 16:00;0.516600013
Rabinalto;01/12/2021 17:00;0.516600013
Rabinalto;01/12/2021 18:00;0.522000015
Rabinalto;01/12/2021 19:00;0.522000015
Rabinalto;01/12/2021 20:00;0.5273
Rabinalto;01/12/2021 21:00;0.5273
Rabinalto;01/12/2021 22:00;0.538100004
Rabinalto;01/12/2021 23:00;0.54339999
Rabinalto;02/12/2021 0:00;0.554099977
Rabinalto;02/12/2021 1:00;0.564899981
Rabinalto;02/12/2021 2:00;0.564899981
Rabinalto;02/12/2021 3:00;0.570200026
Rabinalto;02/12/2021 4:00;0.564899981
Rabinalto;02/12/2021 5:00;0.548799992
Rabinalto;02/12/2021 6:00;0.538100004
Rabinalto;02/12/2021 7:00;0.516600013
Rabinalto;02/12/2021 8:00;0.489800006
Rabinalto;02/12/2021 9:00;0.463
Rabinalto;02/12/2021 10:00;0.441500008
Rabinalto;02/12/2021 11:00;0.430799991
Rabinalto;02/12/2021 12:00;0.436199993
Rabinalto;02/12/2021 13:00;0.452300012
Rabinalto;02/12/2021 14:00;0.468400002
Rabinalto;02/12/2021 15:00;0.484400004
Rabinalto;02/12/2021 16:00;0.500500023
Rabinalto;02/12/2021 17:00;0.500500023
Rabinalto;02/12/2021 18:00;0.500500023
Rabinalto;02/12/2021 19:00;0.479099989
Rabinalto;02/12/2021 20:00;0.44690001
Rabinalto;02/12/2021 21:00;0.420100003
Rabinalto;02/12/2021 22:00;0.387899995
Rabinalto;02/12/2021 23:00;0.36649999
Rabinalto;03/12/2021 0:00;0.339700013
Rabinalto;03/12/2021 1:00;0.312900007
Rabinalto;03/12/2021 2:00;0.30219999
Rabinalto;03/12/2021 3:00;0.280699998
Rabinalto;03/12/2021 4:00;0.275299996
Rabinalto;03/12/2021 5:00;0.270000011
Rabinalto;03/12/2021 6:00;0.264600009
Rabinalto;03/12/2021 7:00;0.259299994
Rabinalto;03/12/2021 8:00;0.264600009
Rabinalto;03/12/2021 9:00;0.275299996
Rabinalto;03/12/2021 10:00;0.2861
Rabinalto;03/12/2021 11:00;0.296799988
Rabinalto;03/12/2021 12:00;0.318199992
Rabinalto;03/12/2021 13:00;0.339700013
Rabinalto;03/12/2021 14:00;0.36649999
Rabinalto;03/12/2021 15:00;0.387899995
Rabinalto;03/12/2021 16:00;0.404000014
Rabinalto;03/12/2021 17:00;0.409399986
Rabinalto;03/12/2021 18:00;0.414700001
Rabinalto;03/12/2021 19:00;0.420100003
Rabinalto;03/12/2021 20:00;0.420100003
Rabinalto;03/12/2021 21:00;0.425500005
Rabinalto;03/12/2021 22:00;0.436199993
Rabinalto;03/12/2021 23:00;0.436199993
Rabinalto;04/12/2021 0:00;0.44690001
Rabinalto;04/12/2021 1:00;0.452300012
Rabinalto;04/12/2021 2:00;0.463
Rabinalto;04/12/2021 3:00;0.468400002
Rabinalto;04/12/2021 4:00;0.473699987
Rabinalto;04/12/2021 5:00;0.479099989
Rabinalto;04/12/2021 6:00;0.479099989
Rabinalto;04/12/2021 7:00;0.484400004
Rabinalto;04/12/2021 8:00;0.495200008
Rabinalto;04/12/2021 9:00;0.495200008
Rabinalto;04/12/2021 10:00;0.500500023
Rabinalto;04/12/2021 11:00;0.511200011
Rabinalto;04/12/2021 12:00;0.5273
Rabinalto;04/12/2021 13:00;0.538100004
Rabinalto;04/12/2021 14:00;0.559499979
Rabinalto;04/12/2021 15:00;0.559499979
Rabinalto;04/12/2021 16:00;0.570200026
Rabinalto;04/12/2021 17:00;0.575600028
Rabinalto;04/12/2021 18:00;0.575600028
Rabinalto;04/12/2021 19:00;0.575600028
Rabinalto;04/12/2021 20:00;0.575600028
Rabinalto;04/12/2021 21:00;0.575600028
Rabinalto;04/12/2021 22:00;0.575600028
Rabinalto;04/12/2021 23:00;0.564899981
Rabinalto;05/12/2021 0:00;0.54339999
Rabinalto;05/12/2021 1:00;0.505900025
Rabinalto;05/12/2021 2:00;0.473699987
Rabinalto;05/12/2021 3:00;0.425500005
Rabinalto;05/12/2021 4:00;0.387899995
Rabinalto;05/12/2021 5:00;0.361099988
Rabinalto;05/12/2021 6:00;0.334300011
Rabinalto;05/12/2021 7:00;0.307500005
Rabinalto;05/12/2021 8:00;0.2861
Rabinalto;05/12/2021 9:00;0.280699998
Rabinalto;05/12/2021 10:00;0.270000011
Rabinalto;05/12/2021 11:00;0.275299996
Rabinalto;05/12/2021 12:00;0.280699998
Rabinalto;05/12/2021 13:00;0.291399986
Rabinalto;05/12/2021 14:00;0.307500005
Rabinalto;05/12/2021 15:00;0.323599994
Rabinalto;05/12/2021 16:00;0.334300011
Rabinalto;05/12/2021 17:00;0.344999999
Rabinalto;05/12/2021 18:00;0.344999999
Rabinalto;05/12/2021 19:00;0.334300011
Rabinalto;05/12/2021 20:00;0.328999996
Rabinalto;05/12/2021 21:00;0.318199992
Rabinalto;05/12/2021 22:00;0.307500005
Rabinalto;05/12/2021 23:00;0.307500005
Rabinalto;06/12/2021 0:00;0.307500005
Rabinalto;06/12/2021 1:00;0.307500005
Rabinalto;06/12/2021 2:00;0.307500005
Rabinalto;06/12/2021 3:00;0.307500005
Rabinalto;06/12/2021 4:00;0.296799988
Rabinalto;06/12/2021 5:00;0.275299996
Rabinalto;06/12/2021 6:00;0.259299994
Rabinalto;06/12/2021 7:00;0.259299994
Rabinalto;06/12/2021 8:00;0.270000011
Rabinalto;06/12/2021 9:00;0.280699998
Rabinalto;06/12/2021 10:00;0.296799988
Rabinalto;06/12/2021 11:00;0.318199992
Rabinalto;06/12/2021 12:00;0.344999999
Rabinalto;06/12/2021 13:00;0.371800005
Rabinalto;06/12/2021 14:00;0.312900007
Rabinalto;06/12/2021 15:00;0.296799988
Rabinalto;06/12/2021 16:00;0.339700013
Rabinalto;06/12/2021 17:00;0.355800003
Rabinalto;06/12/2021 18:00;0.361099988
Rabinalto;06/12/2021 19:00;0.36649999
Rabinalto;06/12/2021 20:00;0.371800005
Rabinalto;06/12/2021 21:00;0.387899995
Rabinalto;06/12/2021 22:00;0.404000014
Rabinalto;06/12/2021 23:00;0.409399986
Rabinalto;07/12/2021 0:00;0.420100003
Rabinalto;07/12/2021 1:00;0.425500005
Rabinalto;07/12/2021 2:00;0.430799991
Rabinalto;07/12/2021 3:00;0.436199993
Rabinalto;07/12/2021 4:00;0.436199993
Rabinalto;07/12/2021 5:00;0.393299997
Rabinalto;07/12/2021 6:00;0.344999999
Rabinalto;07/12/2021 7:00;0.323599994
Rabinalto;07/12/2021 8:00;0.334300011
Rabinalto;07/12/2021 9:00;0.328999996
Rabinalto;07/12/2021 10:00;0.350400001
Rabinalto;07/12/2021 11:00;0.393299997
Rabinalto;07/12/2021 12:00;0.436199993
Rabinalto;07/12/2021 13:00;0.457599998
Rabinalto;07/12/2021 14:00;0.463
Rabinalto;07/12/2021 15:00;0.468400002
Rabinalto;07/12/2021 16:00;0.441500008
Rabinalto;07/12/2021 17:00;0.452300012
Rabinalto;07/12/2021 18:00;0.452300012
Rabinalto;07/12/2021 19:00;0.452300012
Rabinalto;07/12/2021 20:00;0.452300012
Rabinalto;07/12/2021 21:00;0.452300012
Rabinalto;07/12/2021 22:00;0.430799991
Rabinalto;07/12/2021 23:00;0.371800005
Rabinalto;08/12/2021 0:00;0.312900007
Rabinalto;08/12/2021 1:00;0.270000011
Rabinalto;08/12/2021 2:00;0.243200004
Rabinalto;08/12/2021 3:00;0.216399997
Rabinalto;08/12/2021 4:00;0.189600006
Rabinalto;08/12/2021 5:00;0.162799999
Rabinalto;08/12/2021 6:00;0.141299993
Rabinalto;08/12/2021 7:00;0.125200003
Rabinalto;08/12/2021 8:00;0.109200001
Rabinalto;08/12/2021 9:00;0.093099996
Rabinalto;08/12/2021 10:00;0.077
Rabinalto;08/12/2021 11:00;0.066299997
Rabinalto;08/12/2021 12:00;0.0502
Rabinalto;08/12/2021 13:00;0.044799998
Rabinalto;08/12/2021 14:00;0.0341
Rabinalto;08/12/2021 15:00;0.0341
Rabinalto;08/12/2021 16:00;0.023399999
Rabinalto;08/12/2021 17:00;0.0073
Rabinalto;08/12/2021 18:00;-0.0141
Rabinalto;08/12/2021 19:00;-0.040899999
Rabinalto;08/12/2021 20:00;-0.062399998
Rabinalto;08/12/2021 21:00;-0.083800003
Rabinalto;08/12/2021 22:00;-0.115999997
Rabinalto;08/12/2021 23:00;-0.142800003
Rabinalto;09/12/2021 0:00;-0.164199993
Rabinalto;09/12/2021 1:00;-0.169599995
Rabinalto;09/12/2021 2:00;-0.174999997
Rabinalto;09/12/2021 3:00;-0.174999997
Rabinalto;09/12/2021 4:00;-0.174999997
Rabinalto;09/12/2021 5:00;-0.164199993
Rabinalto;09/12/2021 6:00;-0.153500006
Rabinalto;09/12/2021 7:00;-0.142800003
Rabinalto;09/12/2021 8:00;-0.137400001
Rabinalto;09/12/2021 9:00;-0.126699999
Rabinalto;09/12/2021 10:00;-0.115999997
Rabinalto;09/12/2021 11:00;-0.105300002
Rabinalto;09/12/2021 12:00;-0.094599999
Rabinalto;09/12/2021 13:00;-0.083800003
Rabinalto;09/12/2021 14:00;-0.073100001
Rabinalto;09/12/2021 15:00;-0.067699999
Rabinalto;09/12/2021 16:00;-0.062399998
Rabinalto;09/12/2021 17:00;-0.062399998
Rabinalto;09/12/2021 18:00;-0.0517
Rabinalto;09/12/2021 19:00;-0.0517
Rabinalto;09/12/2021 20:00;-0.046300001
Rabinalto;09/12/2021 21:00;-0.040899999
Rabinalto;09/12/2021 22:00;-0.040899999
Rabinalto;09/12/2021 23:00;-0.035599999
Rabinalto;10/12/2021 0:00;-0.035599999
Rabinalto;10/12/2021 1:00;-0.030200001
Rabinalto;10/12/2021 2:00;-0.024900001
Rabinalto;10/12/2021 3:00;-0.030200001
Rabinalto;10/12/2021 4:00;-0.035599999
Rabinalto;10/12/2021 5:00;-0.035599999
Rabinalto;10/12/2021 6:00;-0.035599999
Rabinalto;10/12/2021 7:00;-0.030200001
Rabinalto;10/12/2021 8:00;-0.024900001
Rabinalto;10/12/2021 9:00;-0.024900001
Rabinalto;10/12/2021 10:00;-0.0195
Rabinalto;10/12/2021 11:00;-0.0141
Rabinalto;10/12/2021 12:00;-0.0034
Rabinalto;10/12/2021 13:00;0.0019
Rabinalto;10/12/2021 14:00;0.0019
Rabinalto;10/12/2021 15:00;0.0073
Rabinalto;10/12/2021 16:00;0.0019
Rabinalto;10/12/2021 17:00;-0.0034
Rabinalto;10/12/2021 18:00;-0.0141
Rabinalto;10/12/2021 19:00;-0.0195
Rabinalto;10/12/2021 20:00;-0.024900001
Rabinalto;10/12/2021 21:00;-0.030200001
Rabinalto;10/12/2021 22:00;-0.030200001
Rabinalto;10/12/2021 23:00;-0.030200001
Rabinalto;11/12/2021 0:00;-0.030200001
Rabinalto;11/12/2021 1:00;-0.024900001
Rabinalto;11/12/2021 2:00;-0.024900001
Rabinalto;11/12/2021 3:00;-0.024900001
Rabinalto;11/12/2021 4:00;-0.0195
Rabinalto;11/12/2021 5:00;-0.0141
Rabinalto;11/12/2021 6:00;-0.0141
Rabinalto;11/12/2021 7:00;0.0127
Rabinalto;11/12/2021 8:00;0.055500001
Rabinalto;11/12/2021 9:00;0.103799999
Rabinalto;11/12/2021 10:00;0.168099999
Rabinalto;11/12/2021 11:00;0.280699998
Rabinalto;11/12/2021 12:00;0.538100004
Rabinalto;11/12/2021 13:00;1.170799971
Rabinalto;11/12/2021 14:00;2.163000107
Rabinalto;11/12/2021 15:00;2.796099901
Rabinalto;11/12/2021 16:00;1.599799991
Rabinalto;11/12/2021 17:00;0.790099978
Rabinalto;11/12/2021 18:00;0.618499994
Rabinalto;11/12/2021 19:00;0.463
Rabinalto;11/12/2021 20:00;0.361099988
Rabinalto;11/12/2021 21:00;0.291399986
Rabinalto;11/12/2021 22:00;0.232500002
Rabinalto;11/12/2021 23:00;0.194900006
Rabinalto;12/12/2021 0:00;0.157399997
Rabinalto;12/12/2021 1:00;0.119900003
Rabinalto;12/12/2021 2:00;0.082400002
Rabinalto;12/12/2021 3:00;0.0502
Rabinalto;12/12/2021 4:00;0.0127
Rabinalto;12/12/2021 5:00;-0.024900001
Rabinalto;12/12/2021 6:00;-0.073100001
Rabinalto;12/12/2021 7:00;-0.115999997
Rabinalto;12/12/2021 8:00;-0.137400001
Rabinalto;12/12/2021 9:00;-0.169599995
Rabinalto;12/12/2021 10:00;-0.164199993
Rabinalto;12/12/2021 11:00;-0.126699999
Rabinalto;12/12/2021 12:00;-0.089199997
Rabinalto;12/12/2021 13:00;-0.046300001
Rabinalto;12/12/2021 14:00;-0.0195
Rabinalto;12/12/2021 15:00;0.0073
Rabinalto;12/12/2021 16:00;0.0287
Rabinalto;12/12/2021 17:00;0.039500002
Rabinalto;12/12/2021 18:00;0.023399999
Rabinalto;12/12/2021 19:00;-0.024900001
Rabinalto;12/12/2021 20:00;-0.073100001
Rabinalto;12/12/2021 21:00;-0.148200005
Rabinalto;12/12/2021 22:00;-0.201800004
Rabinalto;12/12/2021 23:00;-0.25
Rabinalto;13/12/2021 0:00;-0.292899996
Rabinalto;13/12/2021 1:00;-0.308999985
Rabinalto;13/12/2021 2:00;-0.324999988
Rabinalto;13/12/2021 3:00;-0.341100007
Rabinalto;13/12/2021 4:00;-0.394699991
Rabinalto;13/12/2021 5:00;-0.421499997
Rabinalto;13/12/2021 6:00;-0.469799995
Rabinalto;13/12/2021 7:00;-0.512700021
Rabinalto;13/12/2021 8:00;-0.550199986
Rabinalto;13/12/2021 9:00;-0.57160002
Rabinalto;13/12/2021 10:00;-0.501900017
Rabinalto;13/12/2021 11:00;-0.400099993
