Site;Time;Temperature
Rabinalto;13/12/2021 12:00;-0.308999985
Rabinalto;13/12/2021 13:00;-0.244599998
Rabinalto;13/12/2021 14:00;-0.196400002
Rabinalto;13/12/2021 15:00;-0.169599995
Rabinalto;13/12/2021 16:00;-0.148200005
Rabinalto;13/12/2021 17:00;-0.174999997
Rabinalto;13/12/2021 18:00;-0.25
Rabinalto;13/12/2021 19:00;-0.394699991
Rabinalto;13/12/2021 20:00;-0.496600002
Rabinalto;13/12/2021 21:00;-0.577000022
Rabinalto;13/12/2021 22:00;-0.641300023
Rabinalto;13/12/2021 23:00;-0.662699997
Rabinalto;14/12/2021 0:00;-0.684199989
Rabinalto;14/12/2021 1:00;-0.694899976
Rabinalto;14/12/2021 2:00;-0.700200021
Rabinalto;14/12/2021 3:00;-0.716300011
Rabinalto;14/12/2021 4:00;-0.726999998
Rabinalto;14/12/2021 5:00;-0.721700013
Rabinalto;14/12/2021 6:00;-0.753799975
Rabinalto;14/12/2021 7:00;-0.764599979
Rabinalto;14/12/2021 8:00;-0.780600011
Rabinalto;14/12/2021 9:00;-0.737800002
Rabinalto;14/12/2021 10:00;-0.630599976
Rabinalto;14/12/2021 11:00;-0.501900017
Rabinalto;14/12/2021 12:00;-0.400099993
Rabinalto;14/12/2021 13:00;-0.324999988
Rabinalto;14/12/2021 14:00;-0.271400005
Rabinalto;14/12/2021 15:00;-0.244599998
Rabinalto;14/12/2021 16:00;-0.239299998
Rabinalto;14/12/2021 17:00;-0.25
Rabinalto;14/12/2021 18:00;-0.282200009
Rabinalto;14/12/2021 19:00;-0.341100007
Rabinalto;14/12/2021 20:00;-0.426899999
Rabinalto;14/12/2021 21:00;-0.501900017
Rabinalto;14/12/2021 22:00;-0.566200018
Rabinalto;14/12/2021 23:00;-0.598399997
Rabinalto;15/12/2021 0:00;-0.635900021
Rabinalto;15/12/2021 1:00;-0.689499974
Rabinalto;15/12/2021 2:00;-0.7324
Rabinalto;15/12/2021 3:00;-0.74849999
Rabinalto;15/12/2021 4:00;-0.823499978
Rabinalto;15/12/2021 5:00;-0.769900024
Rabinalto;15/12/2021 6:00;-0.668099999
Rabinalto;15/12/2021 7:00;-0.641300023
Rabinalto;15/12/2021 8:00;-0.657400012
Rabinalto;15/12/2021 9:00;-0.668099999
Rabinalto;15/12/2021 10:00;-0.582300007
Rabinalto;15/12/2021 11:00;-0.453700006
Rabinalto;15/12/2021 12:00;-0.357199997
Rabinalto;15/12/2021 13:00;-0.298200011
Rabinalto;15/12/2021 14:00;-0.260699987
Rabinalto;15/12/2021 15:00;-0.233899996
Rabinalto;15/12/2021 16:00;-0.217800006
Rabinalto;15/12/2021 17:00;-0.212500006
Rabinalto;15/12/2021 18:00;-0.228599995
Rabinalto;15/12/2021 19:00;-0.271400005
Rabinalto;15/12/2021 20:00;-0.314300001
Rabinalto;15/12/2021 21:00;-0.373299986
Rabinalto;15/12/2021 22:00;-0.405499995
Rabinalto;15/12/2021 23:00;-0.464399993
Rabinalto;16/12/2021 0:00;-0.4912
Rabinalto;16/12/2021 1:00;-0.534099996
Rabinalto;16/12/2021 2:00;-0.566200018
Rabinalto;16/12/2021 3:00;-0.582300007
Rabinalto;16/12/2021 4:00;-0.582300007
Rabinalto;16/12/2021 5:00;-0.566200018
Rabinalto;16/12/2021 6:00;-0.619799972
Rabinalto;16/12/2021 7:00;-0.673399985
Rabinalto;16/12/2021 8:00;-0.721700013
Rabinalto;16/12/2021 9:00;-0.721700013
Rabinalto;16/12/2021 10:00;-0.65200001
Rabinalto;16/12/2021 11:00;-0.512700021
Rabinalto;16/12/2021 12:00;-0.426899999
Rabinalto;16/12/2021 13:00;-0.378699988
Rabinalto;16/12/2021 14:00;-0.341100007
Rabinalto;16/12/2021 15:00;-0.319700003
Rabinalto;16/12/2021 16:00;-0.341100007
Rabinalto;16/12/2021 17:00;-0.394699991
Rabinalto;16/12/2021 18:00;-0.475100011
Rabinalto;16/12/2021 19:00;-0.566200018
Rabinalto;16/12/2021 20:00;-0.603799999
Rabinalto;16/12/2021 21:00;-0.684199989
Rabinalto;16/12/2021 22:00;-0.7324
Rabinalto;16/12/2021 23:00;-0.716300011
Rabinalto;17/12/2021 0:00;-0.726999998
Rabinalto;17/12/2021 1:00;-0.759199977
Rabinalto;17/12/2021 2:00;-0.807399988
Rabinalto;17/12/2021 3:00;-0.802100003
Rabinalto;17/12/2021 4:00;-0.834200025
Rabinalto;17/12/2021 5:00;-0.855700016
Rabinalto;17/12/2021 6:00;-0.866400003
Rabinalto;17/12/2021 7:00;-0.909300029
Rabinalto;17/12/2021 8:00;-0.941399992
Rabinalto;17/12/2021 9:00;-0.941399992
Rabinalto;17/12/2021 10:00;-0.834200025
Rabinalto;17/12/2021 11:00;-0.689499974
Rabinalto;17/12/2021 12:00;-0.609099984
Rabinalto;17/12/2021 13:00;-0.518000007
Rabinalto;17/12/2021 14:00;-0.459100008
Rabinalto;17/12/2021 15:00;-0.442999989
Rabinalto;17/12/2021 16:00;-0.480500013
Rabinalto;17/12/2021 17:00;-0.582300007
Rabinalto;17/12/2021 18:00;-0.689499974
Rabinalto;17/12/2021 19:00;-0.74849999
Rabinalto;17/12/2021 20:00;-0.850300014
Rabinalto;17/12/2021 21:00;-0.920000017
Rabinalto;17/12/2021 22:00;-1.011100054
Rabinalto;17/12/2021 23:00;-1.112900019
Rabinalto;18/12/2021 0:00;-1.230800033
Rabinalto;18/12/2021 1:00;-1.289700031
Rabinalto;18/12/2021 2:00;-1.338000059
Rabinalto;18/12/2021 3:00;-1.359400034
Rabinalto;18/12/2021 4:00;-1.396900058
Rabinalto;18/12/2021 5:00;-1.434399962
Rabinalto;18/12/2021 6:00;-1.455899954
Rabinalto;18/12/2021 7:00;-1.466599941
Rabinalto;18/12/2021 8:00;-1.477300048
Rabinalto;18/12/2021 9:00;-1.525500059
Rabinalto;18/12/2021 10:00;-1.455899954
Rabinalto;18/12/2021 11:00;-1.300500035
Rabinalto;18/12/2021 12:00;-1.070000052
Rabinalto;18/12/2021 13:00;-0.882499993
Rabinalto;18/12/2021 14:00;-0.74849999
Rabinalto;18/12/2021 15:00;-0.689499974
Rabinalto;18/12/2021 16:00;-0.711000025
Rabinalto;18/12/2021 17:00;-0.796700001
Rabinalto;18/12/2021 18:00;-0.903900027
Rabinalto;18/12/2021 19:00;-0.941399992
Rabinalto;18/12/2021 20:00;-1.032500029
Rabinalto;18/12/2021 21:00;-1.09679997
Rabinalto;18/12/2021 22:00;-1.118299961
Rabinalto;18/12/2021 23:00;-1.150400043
Rabinalto;19/12/2021 0:00;-1.193300009
Rabinalto;19/12/2021 1:00;-1.305799961
Rabinalto;19/12/2021 2:00;-1.391600013
Rabinalto;19/12/2021 3:00;-1.471899986
Rabinalto;19/12/2021 4:00;-1.520200014
Rabinalto;19/12/2021 5:00;-1.520200014
Rabinalto;19/12/2021 6:00;-1.584499955
Rabinalto;19/12/2021 7:00;-1.552299976
Rabinalto;19/12/2021 8:00;-1.536200047
Rabinalto;19/12/2021 9:00;-1.520200014
Rabinalto;19/12/2021 10:00;-1.343299985
Rabinalto;19/12/2021 11:00;-0.914600015
Rabinalto;19/12/2021 12:00;-0.587700009
Rabinalto;19/12/2021 13:00;-0.437599987
Rabinalto;19/12/2021 14:00;-0.362599999
Rabinalto;19/12/2021 15:00;-0.314300001
Rabinalto;19/12/2021 16:00;-0.287499994
Rabinalto;19/12/2021 17:00;-0.276800007
Rabinalto;19/12/2021 18:00;-0.271400005
Rabinalto;19/12/2021 19:00;-0.480500013
Rabinalto;19/12/2021 20:00;-0.877099991
Rabinalto;19/12/2021 21:00;-1.112900019
Rabinalto;19/12/2021 22:00;-1.230800033
Rabinalto;19/12/2021 23:00;-1.311200023
Rabinalto;20/12/2021 0:00;-1.364799976
Rabinalto;20/12/2021 1:00;-1.386199951
Rabinalto;20/12/2021 2:00;-1.316499949
Rabinalto;20/12/2021 3:00;-1.279000044
Rabinalto;20/12/2021 4:00;-1.289700031
Rabinalto;20/12/2021 5:00;-1.348700047
Rabinalto;20/12/2021 6:00;-1.311200023
Rabinalto;20/12/2021 7:00;-1.17719996
Rabinalto;20/12/2021 8:00;-1.316499949
Rabinalto;20/12/2021 9:00;-1.134299994
Rabinalto;20/12/2021 10:00;-1.01639998
Rabinalto;20/12/2021 11:00;-0.764599979
Rabinalto;20/12/2021 12:00;-0.566200018
Rabinalto;20/12/2021 13:00;-0.432300001
Rabinalto;20/12/2021 14:00;-0.362599999
Rabinalto;20/12/2021 15:00;-0.319700003
Rabinalto;20/12/2021 16:00;-0.287499994
Rabinalto;20/12/2021 17:00;-0.271400005
Rabinalto;20/12/2021 18:00;-0.260699987
Rabinalto;20/12/2021 19:00;-0.255400002
Rabinalto;20/12/2021 20:00;-0.25
Rabinalto;20/12/2021 21:00;-0.239299998
Rabinalto;20/12/2021 22:00;-0.233899996
Rabinalto;20/12/2021 23:00;-0.233899996
Rabinalto;21/12/2021 0:00;-0.228599995
Rabinalto;21/12/2021 1:00;-0.223199993
Rabinalto;21/12/2021 2:00;-0.223199993
Rabinalto;21/12/2021 3:00;-0.217800006
Rabinalto;21/12/2021 4:00;-0.217800006
Rabinalto;21/12/2021 5:00;-0.217800006
Rabinalto;21/12/2021 6:00;-0.217800006
Rabinalto;21/12/2021 7:00;-0.212500006
Rabinalto;21/12/2021 8:00;-0.212500006
Rabinalto;21/12/2021 9:00;-0.212500006
Rabinalto;21/12/2021 10:00;-0.207100004
Rabinalto;21/12/2021 11:00;-0.207100004
Rabinalto;21/12/2021 12:00;-0.201800004
Rabinalto;21/12/2021 13:00;-0.169599995
Rabinalto;21/12/2021 14:00;-0.180299997
Rabinalto;21/12/2021 15:00;-0.191
Rabinalto;21/12/2021 16:00;-0.137400001
Rabinalto;21/12/2021 17:00;-0.115999997
Rabinalto;21/12/2021 18:00;-0.148200005
Rabinalto;21/12/2021 19:00;-0.158899993
Rabinalto;21/12/2021 20:00;-0.137400001
Rabinalto;21/12/2021 21:00;-0.121399999
Rabinalto;21/12/2021 22:00;-0.094599999
Rabinalto;21/12/2021 23:00;-0.078500003
Rabinalto;22/12/2021 0:00;-0.067699999
Rabinalto;22/12/2021 1:00;-0.057
Rabinalto;22/12/2021 2:00;-0.040899999
Rabinalto;22/12/2021 3:00;-0.030200001
Rabinalto;22/12/2021 4:00;-0.040899999
Rabinalto;22/12/2021 5:00;-0.040899999
Rabinalto;22/12/2021 6:00;-0.035599999
Rabinalto;22/12/2021 7:00;-0.035599999
Rabinalto;22/12/2021 8:00;-0.046300001
Rabinalto;22/12/2021 9:00;-0.057
Rabinalto;22/12/2021 10:00;-0.0195
Rabinalto;22/12/2021 11:00;0.114500001
Rabinalto;22/12/2021 12:00;0.323599994
Rabinalto;22/12/2021 13:00;0.387899995
Rabinalto;22/12/2021 14:00;0.639900029
Rabinalto;22/12/2021 15:00;0.800800025
Rabinalto;22/12/2021 16:00;0.790099978
Rabinalto;22/12/2021 17:00;0.409399986
Rabinalto;22/12/2021 18:00;0.017999999
Rabinalto;22/12/2021 19:00;-0.137400001
Rabinalto;22/12/2021 20:00;-0.180299997
Rabinalto;22/12/2021 21:00;-0.191
Rabinalto;22/12/2021 22:00;-0.158899993
Rabinalto;22/12/2021 23:00;-0.137400001
Rabinalto;23/12/2021 0:00;-0.132100001
Rabinalto;23/12/2021 1:00;-0.0999
Rabinalto;23/12/2021 2:00;-0.094599999
Rabinalto;23/12/2021 3:00;-0.083800003
Rabinalto;23/12/2021 4:00;-0.057
Rabinalto;23/12/2021 5:00;-0.0517
Rabinalto;23/12/2021 6:00;-0.024900001
Rabinalto;23/12/2021 7:00;0.017999999
Rabinalto;23/12/2021 8:00;0.023399999
Rabinalto;23/12/2021 9:00;0.017999999
Rabinalto;23/12/2021 10:00;0.098399997
Rabinalto;23/12/2021 11:00;0.361099988
Rabinalto;23/12/2021 12:00;0.714999974
Rabinalto;23/12/2021 13:00;0.693499982
Rabinalto;23/12/2021 14:00;0.763199985
Rabinalto;23/12/2021 15:00;0.709599972
Rabinalto;23/12/2021 16:00;0.881200016
Rabinalto;23/12/2021 17:00;0.67750001
Rabinalto;23/12/2021 18:00;0.468400002
Rabinalto;23/12/2021 19:00;0.30219999
Rabinalto;23/12/2021 20:00;0.253899992
Rabinalto;23/12/2021 21:00;0.270000011
Rabinalto;23/12/2021 22:00;0.237800002
Rabinalto;23/12/2021 23:00;0.114500001
Rabinalto;24/12/2021 0:00;-0.078500003
Rabinalto;24/12/2021 1:00;-0.105300002
Rabinalto;24/12/2021 2:00;-0.121399999
Rabinalto;24/12/2021 3:00;-0.126699999
Rabinalto;24/12/2021 4:00;-0.137400001
Rabinalto;24/12/2021 5:00;-0.148200005
Rabinalto;24/12/2021 6:00;-0.148200005
Rabinalto;24/12/2021 7:00;-0.148200005
Rabinalto;24/12/2021 8:00;-0.148200005
Rabinalto;24/12/2021 9:00;-0.153500006
Rabinalto;24/12/2021 10:00;-0.148200005
Rabinalto;24/12/2021 11:00;-0.148200005
Rabinalto;24/12/2021 12:00;-0.142800003
Rabinalto;24/12/2021 13:00;-0.142800003
Rabinalto;24/12/2021 14:00;-0.142800003
Rabinalto;24/12/2021 15:00;-0.137400001
Rabinalto;24/12/2021 16:00;-0.137400001
Rabinalto;24/12/2021 17:00;-0.132100001
Rabinalto;24/12/2021 18:00;-0.132100001
Rabinalto;24/12/2021 19:00;-0.132100001
Rabinalto;24/12/2021 20:00;-0.126699999
Rabinalto;24/12/2021 21:00;-0.126699999
Rabinalto;24/12/2021 22:00;-0.126699999
Rabinalto;24/12/2021 23:00;-0.121399999
Rabinalto;25/12/2021 0:00;-0.126699999
Rabinalto;25/12/2021 1:00;-0.121399999
Rabinalto;25/12/2021 2:00;-0.121399999
Rabinalto;25/12/2021 3:00;-0.121399999
Rabinalto;25/12/2021 4:00;-0.115999997
Rabinalto;25/12/2021 5:00;-0.115999997
Rabinalto;25/12/2021 6:00;-0.115999997
Rabinalto;25/12/2021 7:00;-0.115999997
Rabinalto;25/12/2021 8:00;-0.110600002
Rabinalto;25/12/2021 9:00;-0.110600002
Rabinalto;25/12/2021 10:00;-0.110600002
Rabinalto;25/12/2021 11:00;-0.110600002
Rabinalto;25/12/2021 12:00;-0.105300002
Rabinalto;25/12/2021 13:00;-0.105300002
Rabinalto;25/12/2021 14:00;-0.105300002
Rabinalto;25/12/2021 15:00;-0.105300002
Rabinalto;25/12/2021 16:00;-0.0999
Rabinalto;25/12/2021 17:00;-0.0999
Rabinalto;25/12/2021 18:00;-0.0999
Rabinalto;25/12/2021 19:00;-0.0999
Rabinalto;25/12/2021 20:00;-0.094599999
Rabinalto;25/12/2021 21:00;-0.094599999
Rabinalto;25/12/2021 22:00;-0.094599999
Rabinalto;25/12/2021 23:00;-0.089199997
Rabinalto;26/12/2021 0:00;-0.089199997
Rabinalto;26/12/2021 1:00;-0.083800003
Rabinalto;26/12/2021 2:00;-0.078500003
Rabinalto;26/12/2021 3:00;-0.078500003
Rabinalto;26/12/2021 4:00;-0.078500003
Rabinalto;26/12/2021 5:00;-0.067699999
Rabinalto;26/12/2021 6:00;-0.067699999
Rabinalto;26/12/2021 7:00;-0.062399998
Rabinalto;26/12/2021 8:00;-0.062399998
Rabinalto;26/12/2021 9:00;-0.057
Rabinalto;26/12/2021 10:00;-0.0517
Rabinalto;26/12/2021 11:00;-0.0517
Rabinalto;26/12/2021 12:00;-0.046300001
Rabinalto;26/12/2021 13:00;-0.040899999
Rabinalto;26/12/2021 14:00;-0.040899999
Rabinalto;26/12/2021 15:00;-0.040899999
Rabinalto;26/12/2021 16:00;-0.035599999
Rabinalto;26/12/2021 17:00;-0.035599999
Rabinalto;26/12/2021 18:00;-0.030200001
Rabinalto;26/12/2021 19:00;-0.035599999
Rabinalto;26/12/2021 20:00;-0.040899999
Rabinalto;26/12/2021 21:00;-0.046300001
Rabinalto;26/12/2021 22:00;-0.040899999
Rabinalto;26/12/2021 23:00;-0.040899999
Rabinalto;27/12/2021 0:00;-0.035599999
Rabinalto;27/12/2021 1:00;-0.035599999
Rabinalto;27/12/2021 2:00;-0.035599999
Rabinalto;27/12/2021 3:00;-0.035599999
Rabinalto;27/12/2021 4:00;-0.030200001
Rabinalto;27/12/2021 5:00;-0.024900001
Rabinalto;27/12/2021 6:00;-0.0195
Rabinalto;27/12/2021 7:00;-0.0141
Rabinalto;27/12/2021 8:00;-0.0088
Rabinalto;27/12/2021 9:00;-0.0088
Rabinalto;27/12/2021 10:00;-0.0034
Rabinalto;27/12/2021 11:00;0.0019
Rabinalto;27/12/2021 12:00;0.0073
Rabinalto;27/12/2021 13:00;0.0127
Rabinalto;27/12/2021 14:00;0.0127
Rabinalto;27/12/2021 15:00;0.023399999
Rabinalto;27/12/2021 16:00;0.0287
Rabinalto;27/12/2021 17:00;0.0341
Rabinalto;27/12/2021 18:00;0.039500002
Rabinalto;27/12/2021 19:00;0.044799998
Rabinalto;27/12/2021 20:00;0.039500002
Rabinalto;27/12/2021 21:00;0.039500002
Rabinalto;27/12/2021 22:00;0.044799998
Rabinalto;27/12/2021 23:00;0.044799998
Rabinalto;28/12/2021 0:00;0.0502
Rabinalto;28/12/2021 1:00;0.044799998
Rabinalto;28/12/2021 2:00;0.0502
Rabinalto;28/12/2021 3:00;0.066299997
Rabinalto;28/12/2021 4:00;0.087700002
Rabinalto;28/12/2021 5:00;0.114500001
Rabinalto;28/12/2021 6:00;0.141299993
Rabinalto;28/12/2021 7:00;0.184200004
Rabinalto;28/12/2021 8:00;0.270000011
Rabinalto;28/12/2021 9:00;0.382600009
Rabinalto;28/12/2021 10:00;0.511200011
Rabinalto;28/12/2021 11:00;0.725700021
Rabinalto;28/12/2021 12:00;1.106400013
Rabinalto;28/12/2021 13:00;1.937700033
Rabinalto;28/12/2021 14:00;2.517100096
Rabinalto;28/12/2021 15:00;1.814399958
Rabinalto;28/12/2021 16:00;1.610499978
Rabinalto;28/12/2021 17:00;1.53550005
Rabinalto;28/12/2021 18:00;1.111799955
Rabinalto;28/12/2021 19:00;0.875899971
Rabinalto;28/12/2021 20:00;0.559499979
Rabinalto;28/12/2021 21:00;0.522000015
Rabinalto;28/12/2021 22:00;0.44690001
Rabinalto;28/12/2021 23:00;0.425500005
Rabinalto;29/12/2021 0:00;0.516600013
Rabinalto;29/12/2021 1:00;0.666700006
Rabinalto;29/12/2021 2:00;1.18690002
Rabinalto;29/12/2021 3:00;1.487200022
Rabinalto;29/12/2021 4:00;1.696400046
Rabinalto;29/12/2021 5:00;1.723199964
Rabinalto;29/12/2021 6:00;1.792899966
Rabinalto;29/12/2021 7:00;1.814399958
Rabinalto;29/12/2021 8:00;1.787500024
Rabinalto;29/12/2021 9:00;1.680299997
Rabinalto;29/12/2021 10:00;1.857300043
Rabinalto;29/12/2021 11:00;2.382999897
Rabinalto;29/12/2021 12:00;2.672699928
Rabinalto;29/12/2021 13:00;3.144799948
Rabinalto;29/12/2021 14:00;2.790699959
Rabinalto;29/12/2021 15:00;2.769200087
Rabinalto;29/12/2021 16:00;2.479500055
Rabinalto;29/12/2021 17:00;2.211299896
Rabinalto;29/12/2021 18:00;1.932399988
Rabinalto;29/12/2021 19:00;1.610499978
Rabinalto;29/12/2021 20:00;1.299499989
Rabinalto;29/12/2021 21:00;1.074300051
Rabinalto;29/12/2021 22:00;0.865100026
Rabinalto;29/12/2021 23:00;0.672100008
Rabinalto;30/12/2021 0:00;0.564899981
Rabinalto;30/12/2021 1:00;0.505900025
Rabinalto;30/12/2021 2:00;0.473699987
Rabinalto;30/12/2021 3:00;0.361099988
Rabinalto;30/12/2021 4:00;0.205699995
Rabinalto;30/12/2021 5:00;0.44690001
Rabinalto;30/12/2021 6:00;0.441500008
Rabinalto;30/12/2021 7:00;0.409399986
Rabinalto;30/12/2021 8:00;0.377200007
Rabinalto;30/12/2021 9:00;0.339700013
Rabinalto;30/12/2021 10:00;0.307500005
Rabinalto;30/12/2021 11:00;0.291399986
Rabinalto;30/12/2021 12:00;0.307500005
Rabinalto;30/12/2021 13:00;0.382600009
Rabinalto;30/12/2021 14:00;0.54339999
Rabinalto;30/12/2021 15:00;0.688199997
Rabinalto;30/12/2021 16:00;0.763199985
Rabinalto;30/12/2021 17:00;0.725700021
Rabinalto;30/12/2021 18:00;0.62379998
Rabinalto;30/12/2021 19:00;0.516600013
Rabinalto;30/12/2021 20:00;0.420100003
Rabinalto;30/12/2021 21:00;0.350400001
Rabinalto;30/12/2021 22:00;0.275299996
Rabinalto;30/12/2021 23:00;0.200299993
Rabinalto;31/12/2021 0:00;0.125200003
Rabinalto;31/12/2021 1:00;0.055500001
Rabinalto;31/12/2021 2:00;-0.0088
Rabinalto;31/12/2021 3:00;-0.046300001
Rabinalto;31/12/2021 4:00;-0.105300002
Rabinalto;31/12/2021 5:00;-0.158899993
Rabinalto;31/12/2021 6:00;-0.201800004
Rabinalto;31/12/2021 7:00;-0.223199993
Rabinalto;31/12/2021 8:00;-0.244599998
Rabinalto;31/12/2021 9:00;-0.271400005
Rabinalto;31/12/2021 10:00;-0.228599995
Rabinalto;31/12/2021 11:00;-0.158899993
Rabinalto;31/12/2021 12:00;-0.110600002
Rabinalto;31/12/2021 13:00;-0.078500003
Rabinalto;31/12/2021 14:00;-0.0517
Rabinalto;31/12/2021 15:00;-0.0195
Rabinalto;31/12/2021 16:00;0.0127
Rabinalto;31/12/2021 17:00;0.044799998
Rabinalto;31/12/2021 18:00;0.0502
Rabinalto;31/12/2021 19:00;0.017999999
Rabinalto;31/12/2021 20:00;-0.0141
Rabinalto;31/12/2021 21:00;-0.062399998
Rabinalto;31/12/2021 22:00;-0.121399999
Rabinalto;31/12/2021 23:00;-0.153500006
Rabinalto;01/01/2022 0:00;-0.158899993
Rabinalto;01/01/2022 1:00;-0.174999997
Rabinalto;01/01/2022 2:00;-0.196400002
Rabinalto;01/01/2022 3:00;-0.196400002
Rabinalto;01/01/2022 4:00;-0.164199993
Rabinalto;01/01/2022 5:00;-0.137400001
Rabinalto;01/01/2022 6:00;-0.158899993
Rabinalto;01/01/2022 7:00;-0.217800006
Rabinalto;01/01/2022 8:00;-0.244599998
Rabinalto;01/01/2022 9:00;-0.260699987
Rabinalto;01/01/2022 10:00;-0.196400002
Rabinalto;01/01/2022 11:00;-0.153500006
Rabinalto;01/01/2022 12:00;-0.115999997
Rabinalto;01/01/2022 13:00;-0.083800003
Rabinalto;01/01/2022 14:00;-0.0517
Rabinalto;01/01/2022 15:00;-0.0088
Rabinalto;01/01/2022 16:00;0.0287
Rabinalto;01/01/2022 17:00;0.060899999
Rabinalto;01/01/2022 18:00;0.082400002
Rabinalto;01/01/2022 19:00;0.087700002
Rabinalto;01/01/2022 20:00;0.082400002
Rabinalto;01/01/2022 21:00;0.077
Rabinalto;01/01/2022 22:00;0.071599998
Rabinalto;01/01/2022 23:00;0.055500001
Rabinalto;02/01/2022 0:00;0.0341
Rabinalto;02/01/2022 1:00;0.039500002
Rabinalto;02/01/2022 2:00;0.0502
Rabinalto;02/01/2022 3:00;0.071599998
Rabinalto;02/01/2022 4:00;0.098399997
Rabinalto;02/01/2022 5:00;0.125200003
Rabinalto;02/01/2022 6:00;0.173500001
Rabinalto;02/01/2022 7:00;0.194900006
Rabinalto;02/01/2022 8:00;0.173500001
Rabinalto;02/01/2022 9:00;0.136000007
Rabinalto;02/01/2022 10:00;0.098399997
Rabinalto;02/01/2022 11:00;0.071599998
Rabinalto;02/01/2022 12:00;0.071599998
Rabinalto;02/01/2022 13:00;0.093099996
Rabinalto;02/01/2022 14:00;0.210999995
Rabinalto;02/01/2022 15:00;0.344999999
Rabinalto;02/01/2022 16:00;0.44690001
Rabinalto;02/01/2022 17:00;0.473699987
Rabinalto;02/01/2022 18:00;0.414700001
Rabinalto;02/01/2022 19:00;0.334300011
Rabinalto;02/01/2022 20:00;0.264600009
Rabinalto;02/01/2022 21:00;0.200299993
Rabinalto;02/01/2022 22:00;0.130600005
Rabinalto;02/01/2022 23:00;0.077
Rabinalto;03/01/2022 0:00;0.0287
Rabinalto;03/01/2022 1:00;-0.0195
Rabinalto;03/01/2022 2:00;-0.073100001
Rabinalto;03/01/2022 3:00;-0.126699999
Rabinalto;03/01/2022 4:00;-0.185699999
Rabinalto;03/01/2022 5:00;-0.228599995
Rabinalto;03/01/2022 6:00;-0.271400005
Rabinalto;03/01/2022 7:00;-0.298200011
Rabinalto;03/01/2022 8:00;-0.271400005
Rabinalto;03/01/2022 9:00;-0.164199993
Rabinalto;03/01/2022 10:00;-0.126699999
Rabinalto;03/01/2022 11:00;-0.105300002
Rabinalto;03/01/2022 12:00;-0.083800003
Rabinalto;03/01/2022 13:00;-0.057
Rabinalto;03/01/2022 14:00;-0.0195
Rabinalto;03/01/2022 15:00;0.082400002
Rabinalto;03/01/2022 16:00;0.232500002
Rabinalto;03/01/2022 17:00;0.382600009
Rabinalto;03/01/2022 18:00;0.5273
Rabinalto;03/01/2022 19:00;0.420100003
Rabinalto;03/01/2022 20:00;0.425500005
Rabinalto;03/01/2022 21:00;0.554099977
Rabinalto;03/01/2022 22:00;0.7579
Rabinalto;03/01/2022 23:00;0.827600002
Rabinalto;04/01/2022 0:00;0.97240001
Rabinalto;04/01/2022 1:00;1.090299964
Rabinalto;04/01/2022 2:00;1.176100016
Rabinalto;04/01/2022 3:00;1.235100031
Rabinalto;04/01/2022 4:00;1.337000012
Rabinalto;04/01/2022 5:00;1.202999949
Rabinalto;04/01/2022 6:00;0.591700017
Rabinalto;04/01/2022 7:00;0.511200011
Rabinalto;04/01/2022 8:00;0.452300012
Rabinalto;04/01/2022 9:00;0.409399986
Rabinalto;04/01/2022 10:00;0.382600009
Rabinalto;04/01/2022 11:00;0.355800003
Rabinalto;04/01/2022 12:00;0.350400001
Rabinalto;04/01/2022 13:00;0.350400001
Rabinalto;04/01/2022 14:00;0.350400001
Rabinalto;04/01/2022 15:00;0.344999999
Rabinalto;04/01/2022 16:00;0.339700013
Rabinalto;04/01/2022 17:00;0.334300011
Rabinalto;04/01/2022 18:00;0.312900007
Rabinalto;04/01/2022 19:00;0.2861
Rabinalto;04/01/2022 20:00;0.270000011
Rabinalto;04/01/2022 21:00;0.259299994
Rabinalto;04/01/2022 22:00;0.248500004
Rabinalto;04/01/2022 23:00;0.232500002
Rabinalto;05/01/2022 0:00;0.2271
Rabinalto;05/01/2022 1:00;0.221699998
Rabinalto;05/01/2022 2:00;0.216399997
Rabinalto;05/01/2022 3:00;0.210999995
Rabinalto;05/01/2022 4:00;0.194900006
Rabinalto;05/01/2022 5:00;0.184200004
Rabinalto;05/01/2022 6:00;0.173500001
Rabinalto;05/01/2022 7:00;0.162799999
Rabinalto;05/01/2022 8:00;0.157399997
Rabinalto;05/01/2022 9:00;0.146699995
Rabinalto;05/01/2022 10:00;0.141299993
Rabinalto;05/01/2022 11:00;0.136000007
Rabinalto;05/01/2022 12:00;0.130600005
Rabinalto;05/01/2022 13:00;0.130600005
Rabinalto;05/01/2022 14:00;0.136000007
Rabinalto;05/01/2022 15:00;0.136000007
Rabinalto;05/01/2022 16:00;0.141299993
Rabinalto;05/01/2022 17:00;0.146699995
Rabinalto;05/01/2022 18:00;0.146699995
Rabinalto;05/01/2022 19:00;0.151999995
Rabinalto;05/01/2022 20:00;0.151999995
Rabinalto;05/01/2022 21:00;0.146699995
