Site;Time;Temperature
Rabinalto;29/01/2022 2:00;-3.502099991
Rabinalto;29/01/2022 3:00;-3.443200111
Rabinalto;29/01/2022 4:00;-3.528899908
Rabinalto;29/01/2022 5:00;-3.459300041
Rabinalto;29/01/2022 6:00;-3.480700016
Rabinalto;29/01/2022 7:00;-3.470000029
Rabinalto;29/01/2022 8:00;-3.523499966
Rabinalto;29/01/2022 9:00;-3.598500013
Rabinalto;29/01/2022 10:00;-3.427200079
Rabinalto;29/01/2022 11:00;-3.030800104
Rabinalto;29/01/2022 12:00;-2.430900097
Rabinalto;29/01/2022 13:00;-1.830899954
Rabinalto;29/01/2022 14:00;-1.364799976
Rabinalto;29/01/2022 15:00;-1.16110003
Rabinalto;29/01/2022 16:00;-1.16110003
Rabinalto;29/01/2022 17:00;-1.25759995
Rabinalto;29/01/2022 18:00;-1.50940001
Rabinalto;29/01/2022 19:00;-1.718400002
Rabinalto;29/01/2022 20:00;-1.948799968
Rabinalto;29/01/2022 21:00;-2.323800087
Rabinalto;29/01/2022 22:00;-2.5006001
Rabinalto;29/01/2022 23:00;-2.404200077
Rabinalto;30/01/2022 0:00;-2.522000074
Rabinalto;30/01/2022 1:00;-2.763000011
Rabinalto;30/01/2022 2:00;-2.971899986
Rabinalto;30/01/2022 3:00;-3.127199888
Rabinalto;30/01/2022 4:00;-3.234400034
Rabinalto;30/01/2022 5:00;-3.346800089
Rabinalto;30/01/2022 6:00;-3.534300089
Rabinalto;30/01/2022 7:00;-3.743099928
Rabinalto;30/01/2022 8:00;-3.97329998
Rabinalto;30/01/2022 9:00;-4.133999825
Rabinalto;30/01/2022 10:00;-3.941200018
Rabinalto;30/01/2022 11:00;-3.561000109
Rabinalto;30/01/2022 12:00;-2.966599941
Rabinalto;30/01/2022 13:00;-2.152400017
Rabinalto;30/01/2022 14:00;-1.595199943
Rabinalto;30/01/2022 15:00;-1.396900058
Rabinalto;30/01/2022 16:00;-1.44509995
Rabinalto;30/01/2022 17:00;-1.552299976
Rabinalto;30/01/2022 18:00;-1.798799992
Rabinalto;30/01/2022 19:00;-2.104199886
Rabinalto;30/01/2022 20:00;-2.350600004
Rabinalto;30/01/2022 21:00;-2.559499979
Rabinalto;30/01/2022 22:00;-2.6881001
Rabinalto;30/01/2022 23:00;-2.816600084
Rabinalto;31/01/2022 0:00;-2.913000107
Rabinalto;31/01/2022 1:00;-3.036200047
Rabinalto;31/01/2022 2:00;-3.239700079
Rabinalto;31/01/2022 3:00;-3.319999933
Rabinalto;31/01/2022 4:00;-3.207600117
Rabinalto;31/01/2022 5:00;-3.175400019
Rabinalto;31/01/2022 6:00;-3.116499901
Rabinalto;31/01/2022 7:00;-3.078999996
Rabinalto;31/01/2022 8:00;-3.004100084
Rabinalto;31/01/2022 9:00;-3.020100117
Rabinalto;31/01/2022 10:00;-2.987999916
Rabinalto;31/01/2022 11:00;-2.832700014
Rabinalto;31/01/2022 12:00;-2.495199919
Rabinalto;31/01/2022 13:00;-2.013099909
Rabinalto;31/01/2022 14:00;-1.605900049
Rabinalto;31/01/2022 15:00;-1.434399962
Rabinalto;31/01/2022 16:00;-1.461199999
Rabinalto;31/01/2022 17:00;-1.552299976
Rabinalto;31/01/2022 18:00;-1.788100004
Rabinalto;31/01/2022 19:00;-2.098799944
Rabinalto;31/01/2022 20:00;-2.350600004
Rabinalto;31/01/2022 21:00;-2.516599894
Rabinalto;31/01/2022 22:00;-2.629100084
Rabinalto;31/01/2022 23:00;-2.618400097
Rabinalto;01/02/2022 0:00;-2.6881001
Rabinalto;01/02/2022 1:00;-2.789799929
Rabinalto;01/02/2022 2:00;-2.843400002
Rabinalto;01/02/2022 3:00;-2.950500011
Rabinalto;01/02/2022 4:00;-3.057600021
Rabinalto;01/02/2022 5:00;-3.159399986
Rabinalto;01/02/2022 6:00;-3.100500107
Rabinalto;01/02/2022 7:00;-3.143300056
Rabinalto;01/02/2022 8:00;-3.207600117
Rabinalto;01/02/2022 9:00;-3.116499901
Rabinalto;01/02/2022 10:00;-2.768399954
Rabinalto;01/02/2022 11:00;-2.382699966
Rabinalto;01/02/2022 12:00;-1.911299944
Rabinalto;01/02/2022 13:00;-1.434399962
Rabinalto;01/02/2022 14:00;-1.064700007
Rabinalto;01/02/2022 15:00;-0.866400003
Rabinalto;01/02/2022 16:00;-0.775300026
Rabinalto;01/02/2022 17:00;-0.721700013
Rabinalto;01/02/2022 18:00;-0.759199977
Rabinalto;01/02/2022 19:00;-0.861000001
Rabinalto;01/02/2022 20:00;-0.978900015
Rabinalto;01/02/2022 21:00;-1.032500029
Rabinalto;01/02/2022 22:00;-1.059299946
Rabinalto;01/02/2022 23:00;-1.171900034
Rabinalto;02/02/2022 0:00;-1.198600054
Rabinalto;02/02/2022 1:00;-1.25759995
Rabinalto;02/02/2022 2:00;-1.353999972
Rabinalto;02/02/2022 3:00;-1.498700023
Rabinalto;02/02/2022 4:00;-1.600499988
Rabinalto;02/02/2022 5:00;-1.659500003
Rabinalto;02/02/2022 6:00;-1.830899954
Rabinalto;02/02/2022 7:00;-1.943400025
Rabinalto;02/02/2022 8:00;-2.013099909
Rabinalto;02/02/2022 9:00;-2.023799896
Rabinalto;02/02/2022 10:00;-1.895200014
Rabinalto;02/02/2022 11:00;-1.654099941
Rabinalto;02/02/2022 12:00;-1.32190001
Rabinalto;02/02/2022 13:00;-0.925300002
Rabinalto;02/02/2022 14:00;-0.657400012
Rabinalto;02/02/2022 15:00;-0.555499971
Rabinalto;02/02/2022 16:00;-0.501900017
Rabinalto;02/02/2022 17:00;-0.496600002
Rabinalto;02/02/2022 18:00;-0.560899973
Rabinalto;02/02/2022 19:00;-0.74849999
Rabinalto;02/02/2022 20:00;-0.946799994
Rabinalto;02/02/2022 21:00;-1.107499957
Rabinalto;02/02/2022 22:00;-1.230800033
Rabinalto;02/02/2022 23:00;-1.316499949
Rabinalto;03/02/2022 0:00;-1.230800033
Rabinalto;03/02/2022 1:00;-1.338000059
Rabinalto;03/02/2022 2:00;-1.327299953
Rabinalto;03/02/2022 3:00;-1.343299985
Rabinalto;03/02/2022 4:00;-1.418300033
Rabinalto;03/02/2022 5:00;-1.461199999
Rabinalto;03/02/2022 6:00;-1.546900034
Rabinalto;03/02/2022 7:00;-1.498700023
Rabinalto;03/02/2022 8:00;-1.707700014
Rabinalto;03/02/2022 9:00;-1.643399954
Rabinalto;03/02/2022 10:00;-1.466599941
Rabinalto;03/02/2022 11:00;-1.268300056
Rabinalto;03/02/2022 12:00;-0.759199977
Rabinalto;03/02/2022 13:00;-0.587700009
Rabinalto;03/02/2022 14:00;-0.475100011
Rabinalto;03/02/2022 15:00;-0.41080001
Rabinalto;03/02/2022 16:00;-0.378699988
Rabinalto;03/02/2022 17:00;-0.357199997
Rabinalto;03/02/2022 18:00;-0.351799995
Rabinalto;03/02/2022 19:00;-0.351799995
Rabinalto;03/02/2022 20:00;-0.373299986
Rabinalto;03/02/2022 21:00;-0.480500013
Rabinalto;03/02/2022 22:00;-0.780600011
Rabinalto;03/02/2022 23:00;-1.086099982
Rabinalto;04/02/2022 0:00;-1.17719996
Rabinalto;04/02/2022 1:00;-1.000399947
Rabinalto;04/02/2022 2:00;-0.941399992
Rabinalto;04/02/2022 3:00;-0.930700004
Rabinalto;04/02/2022 4:00;-0.871699989
Rabinalto;04/02/2022 5:00;-0.887799978
Rabinalto;04/02/2022 6:00;-0.968200028
Rabinalto;04/02/2022 7:00;-1.118299961
Rabinalto;04/02/2022 8:00;-1.155799985
Rabinalto;04/02/2022 9:00;-1.16110003
Rabinalto;04/02/2022 10:00;-1.064700007
Rabinalto;04/02/2022 11:00;-0.764599979
Rabinalto;04/02/2022 12:00;-0.614499986
Rabinalto;04/02/2022 13:00;-0.480500013
Rabinalto;04/02/2022 14:00;-0.308999985
Rabinalto;04/02/2022 15:00;-0.110600002
Rabinalto;04/02/2022 16:00;-0.0088
Rabinalto;04/02/2022 17:00;-0.083800003
Rabinalto;04/02/2022 18:00;-0.212500006
Rabinalto;04/02/2022 19:00;-0.287499994
Rabinalto;04/02/2022 20:00;-0.282200009
Rabinalto;04/02/2022 21:00;-0.287499994
Rabinalto;04/02/2022 22:00;-0.298200011
Rabinalto;04/02/2022 23:00;-0.303600013
Rabinalto;05/02/2022 0:00;-0.314300001
Rabinalto;05/02/2022 1:00;-0.341100007
Rabinalto;05/02/2022 2:00;-0.405499995
Rabinalto;05/02/2022 3:00;-0.539499998
Rabinalto;05/02/2022 4:00;-0.678799987
Rabinalto;05/02/2022 5:00;-0.780600011
Rabinalto;05/02/2022 6:00;-0.903900027
Rabinalto;05/02/2022 7:00;-0.968200028
Rabinalto;05/02/2022 8:00;-1.032500029
Rabinalto;05/02/2022 9:00;-1.107499957
Rabinalto;05/02/2022 10:00;-1.070000052
Rabinalto;05/02/2022 11:00;-0.978900015
Rabinalto;05/02/2022 12:00;-0.877099991
Rabinalto;05/02/2022 13:00;-0.882499993
Rabinalto;05/02/2022 14:00;-0.796700001
Rabinalto;05/02/2022 15:00;-0.668099999
Rabinalto;05/02/2022 16:00;-0.630599976
Rabinalto;05/02/2022 17:00;-0.705600023
Rabinalto;05/02/2022 18:00;-0.882499993
Rabinalto;05/02/2022 19:00;-1.145099998
Rabinalto;05/02/2022 20:00;-1.488000035
Rabinalto;05/02/2022 21:00;-1.718400002
Rabinalto;05/02/2022 22:00;-1.852399945
Rabinalto;05/02/2022 23:00;-2.013099909
Rabinalto;06/02/2022 0:00;-2.184499979
Rabinalto;06/02/2022 1:00;-2.264899969
Rabinalto;06/02/2022 2:00;-2.345200062
Rabinalto;06/02/2022 3:00;-2.463099957
Rabinalto;06/02/2022 4:00;-2.564899921
Rabinalto;06/02/2022 5:00;-2.629100084
Rabinalto;06/02/2022 6:00;-2.714799881
Rabinalto;06/02/2022 7:00;-2.725500107
Rabinalto;06/02/2022 8:00;-2.763000011
Rabinalto;06/02/2022 9:00;-2.736299992
Rabinalto;06/02/2022 10:00;-2.629100084
Rabinalto;06/02/2022 11:00;-2.286299944
Rabinalto;06/02/2022 12:00;-1.798799992
Rabinalto;06/02/2022 13:00;-1.246899962
Rabinalto;06/02/2022 14:00;-0.936100006
Rabinalto;06/02/2022 15:00;-0.74849999
Rabinalto;06/02/2022 16:00;-0.646600008
Rabinalto;06/02/2022 17:00;-0.641300023
Rabinalto;06/02/2022 18:00;-0.759199977
Rabinalto;06/02/2022 19:00;-0.97359997
Rabinalto;06/02/2022 20:00;-1.145099998
Rabinalto;06/02/2022 21:00;-1.214699984
Rabinalto;06/02/2022 22:00;-1.279000044
Rabinalto;06/02/2022 23:00;-1.407600045
Rabinalto;07/02/2022 0:00;-1.50940001
Rabinalto;07/02/2022 1:00;-1.557700038
Rabinalto;07/02/2022 2:00;-1.525500059
Rabinalto;07/02/2022 3:00;-1.648800015
Rabinalto;07/02/2022 4:00;-1.643399954
Rabinalto;07/02/2022 5:00;-1.498700023
Rabinalto;07/02/2022 6:00;-1.482599974
Rabinalto;07/02/2022 7:00;-1.520200014
Rabinalto;07/02/2022 8:00;-1.557700038
Rabinalto;07/02/2022 9:00;-1.611199975
Rabinalto;07/02/2022 10:00;-1.573699951
Rabinalto;07/02/2022 11:00;-1.332599998
Rabinalto;07/02/2022 12:00;-1.091500044
Rabinalto;07/02/2022 13:00;-0.82889998
Rabinalto;07/02/2022 14:00;-0.630599976
Rabinalto;07/02/2022 15:00;-0.475100011
Rabinalto;07/02/2022 16:00;-0.442999989
Rabinalto;07/02/2022 17:00;-0.459100008
Rabinalto;07/02/2022 18:00;-0.507300019
Rabinalto;07/02/2022 19:00;-0.694899976
Rabinalto;07/02/2022 20:00;-1.048599958
Rabinalto;07/02/2022 21:00;-1.332599998
Rabinalto;07/02/2022 22:00;-1.450500011
Rabinalto;07/02/2022 23:00;-1.466599941
Rabinalto;08/02/2022 0:00;-1.536200047
Rabinalto;08/02/2022 1:00;-1.525500059
Rabinalto;08/02/2022 2:00;-1.520200014
Rabinalto;08/02/2022 3:00;-1.648800015
Rabinalto;08/02/2022 4:00;-1.654099941
Rabinalto;08/02/2022 5:00;-1.686300039
Rabinalto;08/02/2022 6:00;-1.498700023
Rabinalto;08/02/2022 7:00;-1.396900058
Rabinalto;08/02/2022 8:00;-1.348700047
Rabinalto;08/02/2022 9:00;-1.396900058
Rabinalto;08/02/2022 10:00;-1.24150002
Rabinalto;08/02/2022 11:00;-1.021800041
Rabinalto;08/02/2022 12:00;-0.786000013
Rabinalto;08/02/2022 13:00;-0.592999995
Rabinalto;08/02/2022 14:00;-0.308999985
Rabinalto;08/02/2022 15:00;-0.0141
Rabinalto;08/02/2022 16:00;-0.105300002
Rabinalto;08/02/2022 17:00;-0.292899996
Rabinalto;08/02/2022 18:00;-0.303600013
Rabinalto;08/02/2022 19:00;-0.303600013
Rabinalto;08/02/2022 20:00;-0.314300001
Rabinalto;08/02/2022 21:00;-0.394699991
Rabinalto;08/02/2022 22:00;-0.673399985
Rabinalto;08/02/2022 23:00;-0.882499993
Rabinalto;09/02/2022 0:00;-0.903900027
Rabinalto;09/02/2022 1:00;-1.070000052
Rabinalto;09/02/2022 2:00;-1.171900034
Rabinalto;09/02/2022 3:00;-1.25759995
Rabinalto;09/02/2022 4:00;-1.359400034
Rabinalto;09/02/2022 5:00;-1.477300048
Rabinalto;09/02/2022 6:00;-1.616600037
Rabinalto;09/02/2022 7:00;-1.771999955
Rabinalto;09/02/2022 8:00;-1.884500027
Rabinalto;09/02/2022 9:00;-1.996999979
Rabinalto;09/02/2022 10:00;-1.830899954
Rabinalto;09/02/2022 11:00;-1.44509995
Rabinalto;09/02/2022 12:00;-1.043200016
Rabinalto;09/02/2022 13:00;-0.726999998
Rabinalto;09/02/2022 14:00;-0.534099996
Rabinalto;09/02/2022 15:00;-0.121399999
Rabinalto;09/02/2022 16:00;-0.105300002
Rabinalto;09/02/2022 17:00;-0.271400005
Rabinalto;09/02/2022 18:00;-0.308999985
Rabinalto;09/02/2022 19:00;-0.314300001
Rabinalto;09/02/2022 20:00;-0.335799992
Rabinalto;09/02/2022 21:00;-0.432300001
Rabinalto;09/02/2022 22:00;-0.603799999
Rabinalto;09/02/2022 23:00;-0.791400015
Rabinalto;10/02/2022 0:00;-0.898500025
Rabinalto;10/02/2022 1:00;-0.968200028
Rabinalto;10/02/2022 2:00;-0.995000005
Rabinalto;10/02/2022 3:00;-0.984300017
Rabinalto;10/02/2022 4:00;-1.032500029
Rabinalto;10/02/2022 5:00;-1.059299946
Rabinalto;10/02/2022 6:00;-1.128999949
Rabinalto;10/02/2022 7:00;-1.252200007
Rabinalto;10/02/2022 8:00;-1.396900058
Rabinalto;10/02/2022 9:00;-1.348700047
Rabinalto;10/02/2022 10:00;-1.123600006
Rabinalto;10/02/2022 11:00;-0.743099988
Rabinalto;10/02/2022 12:00;-0.582300007
Rabinalto;10/02/2022 13:00;-0.464399993
Rabinalto;10/02/2022 14:00;0.162799999
Rabinalto;10/02/2022 15:00;0.66140002
Rabinalto;10/02/2022 16:00;0.463
Rabinalto;10/02/2022 17:00;0.200299993
Rabinalto;10/02/2022 18:00;0.017999999
Rabinalto;10/02/2022 19:00;-0.271400005
Rabinalto;10/02/2022 20:00;-0.239299998
Rabinalto;10/02/2022 21:00;-0.244599998
Rabinalto;10/02/2022 22:00;-0.244599998
Rabinalto;10/02/2022 23:00;-0.244599998
Rabinalto;11/02/2022 0:00;-0.25
Rabinalto;11/02/2022 1:00;-0.25
Rabinalto;11/02/2022 2:00;-0.25
Rabinalto;11/02/2022 3:00;-0.25
Rabinalto;11/02/2022 4:00;-0.255400002
Rabinalto;11/02/2022 5:00;-0.255400002
Rabinalto;11/02/2022 6:00;-0.255400002
Rabinalto;11/02/2022 7:00;-0.255400002
Rabinalto;11/02/2022 8:00;-0.266099989
Rabinalto;11/02/2022 9:00;-0.266099989
Rabinalto;11/02/2022 10:00;-0.271400005
Rabinalto;11/02/2022 11:00;-0.276800007
Rabinalto;11/02/2022 12:00;-0.276800007
Rabinalto;11/02/2022 13:00;-0.276800007
Rabinalto;11/02/2022 14:00;-0.276800007
Rabinalto;11/02/2022 15:00;-0.276800007
Rabinalto;11/02/2022 16:00;-0.260699987
Rabinalto;11/02/2022 17:00;-0.228599995
Rabinalto;11/02/2022 18:00;-0.223199993
Rabinalto;11/02/2022 19:00;-0.217800006
Rabinalto;11/02/2022 20:00;-0.217800006
Rabinalto;11/02/2022 21:00;-0.217800006
Rabinalto;11/02/2022 22:00;-0.217800006
Rabinalto;11/02/2022 23:00;-0.217800006
Rabinalto;12/02/2022 0:00;-0.217800006
Rabinalto;12/02/2022 1:00;-0.217800006
Rabinalto;12/02/2022 2:00;-0.217800006
Rabinalto;12/02/2022 3:00;-0.217800006
Rabinalto;12/02/2022 4:00;-0.217800006
Rabinalto;12/02/2022 5:00;-0.217800006
Rabinalto;12/02/2022 6:00;-0.217800006
Rabinalto;12/02/2022 7:00;-0.217800006
Rabinalto;12/02/2022 8:00;-0.217800006
Rabinalto;12/02/2022 9:00;-0.217800006
Rabinalto;12/02/2022 10:00;-0.223199993
Rabinalto;12/02/2022 11:00;-0.223199993
Rabinalto;12/02/2022 12:00;-0.217800006
Rabinalto;12/02/2022 13:00;-0.217800006
Rabinalto;12/02/2022 14:00;-0.180299997
Rabinalto;12/02/2022 15:00;-0.174999997
Rabinalto;12/02/2022 16:00;-0.174999997
Rabinalto;12/02/2022 17:00;-0.132100001
Rabinalto;12/02/2022 18:00;-0.174999997
Rabinalto;12/02/2022 19:00;-0.180299997
Rabinalto;12/02/2022 20:00;-0.180299997
Rabinalto;12/02/2022 21:00;-0.180299997
Rabinalto;12/02/2022 22:00;-0.185699999
Rabinalto;12/02/2022 23:00;-0.180299997
Rabinalto;13/02/2022 0:00;-0.185699999
Rabinalto;13/02/2022 1:00;-0.185699999
Rabinalto;13/02/2022 2:00;-0.196400002
Rabinalto;13/02/2022 3:00;-0.207100004
Rabinalto;13/02/2022 4:00;-0.233899996
Rabinalto;13/02/2022 5:00;-0.308999985
Rabinalto;13/02/2022 6:00;-0.432300001
Rabinalto;13/02/2022 7:00;-0.550199986
Rabinalto;13/02/2022 8:00;-0.507300019
Rabinalto;13/02/2022 9:00;-0.603799999
Rabinalto;13/02/2022 10:00;-0.469799995
Rabinalto;13/02/2022 11:00;-0.357199997
Rabinalto;13/02/2022 12:00;-0.303600013
Rabinalto;13/02/2022 13:00;-0.282200009
Rabinalto;13/02/2022 14:00;-0.266099989
Rabinalto;13/02/2022 15:00;-0.255400002
Rabinalto;13/02/2022 16:00;-0.244599998
Rabinalto;13/02/2022 17:00;-0.239299998
Rabinalto;13/02/2022 18:00;-0.239299998
Rabinalto;13/02/2022 19:00;-0.233899996
Rabinalto;13/02/2022 20:00;-0.233899996
Rabinalto;13/02/2022 21:00;-0.228599995
Rabinalto;13/02/2022 22:00;-0.228599995
Rabinalto;13/02/2022 23:00;-0.228599995
Rabinalto;14/02/2022 0:00;-0.228599995
Rabinalto;14/02/2022 1:00;-0.233899996
Rabinalto;14/02/2022 2:00;-0.233899996
Rabinalto;14/02/2022 3:00;-0.25
Rabinalto;14/02/2022 4:00;-0.266099989
Rabinalto;14/02/2022 5:00;-0.303600013
Rabinalto;14/02/2022 6:00;-0.341100007
Rabinalto;14/02/2022 7:00;-0.373299986
Rabinalto;14/02/2022 8:00;-0.394699991
Rabinalto;14/02/2022 9:00;-0.41080001
Rabinalto;14/02/2022 10:00;-0.421499997
Rabinalto;14/02/2022 11:00;-0.421499997
Rabinalto;14/02/2022 12:00;-0.416200012
Rabinalto;14/02/2022 13:00;-0.405499995
Rabinalto;14/02/2022 14:00;-0.389400005
Rabinalto;14/02/2022 15:00;-0.378699988
Rabinalto;14/02/2022 16:00;-0.373299986
Rabinalto;14/02/2022 17:00;-0.378699988
Rabinalto;14/02/2022 18:00;-0.394699991
Rabinalto;14/02/2022 19:00;-0.432300001
Rabinalto;14/02/2022 20:00;-0.459100008
Rabinalto;14/02/2022 21:00;-0.485900015
Rabinalto;14/02/2022 22:00;-0.507300019
Rabinalto;14/02/2022 23:00;-0.534099996
Rabinalto;15/02/2022 0:00;-0.566200018
Rabinalto;15/02/2022 1:00;-0.614499986
Rabinalto;15/02/2022 2:00;-0.678799987
Rabinalto;15/02/2022 3:00;-0.726999998
Rabinalto;15/02/2022 4:00;-0.780600011
Rabinalto;15/02/2022 5:00;-0.823499978
Rabinalto;15/02/2022 6:00;-0.861000001
Rabinalto;15/02/2022 7:00;-0.909300029
Rabinalto;15/02/2022 8:00;-0.962899983
Rabinalto;15/02/2022 9:00;-1.021800041
Rabinalto;15/02/2022 10:00;-1.048599958
Rabinalto;15/02/2022 11:00;-1.032500029
Rabinalto;15/02/2022 12:00;-1.011100054
Rabinalto;15/02/2022 13:00;-1.011100054
Rabinalto;15/02/2022 14:00;-0.995000005
Rabinalto;15/02/2022 15:00;-0.941399992
Rabinalto;15/02/2022 16:00;-0.903900027
Rabinalto;15/02/2022 17:00;-0.898500025
Rabinalto;15/02/2022 18:00;-0.914600015
Rabinalto;15/02/2022 19:00;-0.936100006
Rabinalto;15/02/2022 20:00;-0.97359997
Rabinalto;15/02/2022 21:00;-0.97359997
Rabinalto;15/02/2022 22:00;-0.968200028
Rabinalto;15/02/2022 23:00;-0.989600003
Rabinalto;16/02/2022 0:00;-0.968200028
Rabinalto;16/02/2022 1:00;-0.962899983
Rabinalto;16/02/2022 2:00;-0.909300029
Rabinalto;16/02/2022 3:00;-0.866400003
Rabinalto;16/02/2022 4:00;-0.834200025
Rabinalto;16/02/2022 5:00;-0.807399988
Rabinalto;16/02/2022 6:00;-0.780600011
Rabinalto;16/02/2022 7:00;-0.753799975
Rabinalto;16/02/2022 8:00;-0.7324
Rabinalto;16/02/2022 9:00;-0.716300011
Rabinalto;16/02/2022 10:00;-0.678799987
Rabinalto;16/02/2022 11:00;-0.635900021
Rabinalto;16/02/2022 12:00;-0.518000007
Rabinalto;16/02/2022 13:00;-0.223199993
Rabinalto;16/02/2022 14:00;-0.185699999
Rabinalto;16/02/2022 15:00;-0.185699999
Rabinalto;16/02/2022 16:00;-0.185699999
Rabinalto;16/02/2022 17:00;-0.191
Rabinalto;16/02/2022 18:00;-0.191
Rabinalto;16/02/2022 19:00;-0.185699999
Rabinalto;16/02/2022 20:00;-0.191
Rabinalto;16/02/2022 21:00;-0.191
Rabinalto;16/02/2022 22:00;-0.191
Rabinalto;16/02/2022 23:00;-0.191
Rabinalto;17/02/2022 0:00;-0.191
Rabinalto;17/02/2022 1:00;-0.191
Rabinalto;17/02/2022 2:00;-0.196400002
Rabinalto;17/02/2022 3:00;-0.191
Rabinalto;17/02/2022 4:00;-0.196400002
Rabinalto;17/02/2022 5:00;-0.201800004
Rabinalto;17/02/2022 6:00;-0.217800006
Rabinalto;17/02/2022 7:00;-0.244599998
Rabinalto;17/02/2022 8:00;-0.271400005
Rabinalto;17/02/2022 9:00;-0.271400005
Rabinalto;17/02/2022 10:00;-0.239299998
Rabinalto;17/02/2022 11:00;-0.223199993
Rabinalto;17/02/2022 12:00;-0.217800006
Rabinalto;17/02/2022 13:00;-0.212500006
Rabinalto;17/02/2022 14:00;-0.207100004
Rabinalto;17/02/2022 15:00;-0.169599995
Rabinalto;17/02/2022 16:00;-0.078500003
Rabinalto;17/02/2022 17:00;-0.110600002
Rabinalto;17/02/2022 18:00;-0.164199993
Rabinalto;17/02/2022 19:00;-0.212500006
Rabinalto;17/02/2022 20:00;-0.196400002
Rabinalto;17/02/2022 21:00;-0.196400002
Rabinalto;17/02/2022 22:00;-0.196400002
Rabinalto;17/02/2022 23:00;-0.196400002
Rabinalto;18/02/2022 0:00;-0.196400002
Rabinalto;18/02/2022 1:00;-0.196400002
Rabinalto;18/02/2022 2:00;-0.196400002
Rabinalto;18/02/2022 3:00;-0.201800004
Rabinalto;18/02/2022 4:00;-0.201800004
Rabinalto;18/02/2022 5:00;-0.212500006
Rabinalto;18/02/2022 6:00;-0.228599995
Rabinalto;18/02/2022 7:00;-0.255400002
Rabinalto;18/02/2022 8:00;-0.260699987
Rabinalto;18/02/2022 9:00;-0.282200009
Rabinalto;18/02/2022 10:00;-0.244599998
Rabinalto;18/02/2022 11:00;-0.228599995
Rabinalto;18/02/2022 12:00;-0.223199993
Rabinalto;18/02/2022 13:00;-0.217800006
Rabinalto;18/02/2022 14:00;-0.185699999
Rabinalto;18/02/2022 15:00;-0.180299997
Rabinalto;18/02/2022 16:00;-0.153500006
Rabinalto;18/02/2022 17:00;-0.078500003
Rabinalto;18/02/2022 18:00;-0.180299997
Rabinalto;18/02/2022 19:00;-0.196400002
Rabinalto;18/02/2022 20:00;-0.196400002
Rabinalto;18/02/2022 21:00;-0.196400002
Rabinalto;18/02/2022 22:00;-0.196400002
Rabinalto;18/02/2022 23:00;-0.196400002
Rabinalto;19/02/2022 0:00;-0.191
Rabinalto;19/02/2022 1:00;-0.196400002
Rabinalto;19/02/2022 2:00;-0.196400002
Rabinalto;19/02/2022 3:00;-0.201800004
Rabinalto;19/02/2022 4:00;-0.212500006
Rabinalto;19/02/2022 5:00;-0.260699987
Rabinalto;19/02/2022 6:00;-0.416200012
Rabinalto;19/02/2022 7:00;-0.57160002
Rabinalto;19/02/2022 8:00;-0.657400012
Rabinalto;19/02/2022 9:00;-0.711000025
Rabinalto;19/02/2022 10:00;-0.743099988
Rabinalto;19/02/2022 11:00;-0.518000007
Rabinalto;19/02/2022 12:00;-0.485900015
Rabinalto;19/02/2022 13:00;-0.555499971
Rabinalto;19/02/2022 14:00;-0.507300019
Rabinalto;19/02/2022 15:00;-0.496600002
Rabinalto;19/02/2022 16:00;-0.528699994
Rabinalto;19/02/2022 17:00;-0.555499971
Rabinalto;19/02/2022 18:00;-0.619799972
Rabinalto;19/02/2022 19:00;-0.737800002
Rabinalto;19/02/2022 20:00;-0.82889998
Rabinalto;19/02/2022 21:00;-0.89319998
Rabinalto;19/02/2022 22:00;-0.946799994
Rabinalto;19/02/2022 23:00;-0.995000005
Rabinalto;20/02/2022 0:00;-1.000399947
Rabinalto;20/02/2022 1:00;-1.027199984
Rabinalto;20/02/2022 2:00;-1.000399947
Rabinalto;20/02/2022 3:00;-0.968200028
Rabinalto;20/02/2022 4:00;-1.059299946
Rabinalto;20/02/2022 5:00;-1.112900019
Rabinalto;20/02/2022 6:00;-1.118299961
Rabinalto;20/02/2022 7:00;-1.16110003
Rabinalto;20/02/2022 8:00;-1.209400058
Rabinalto;20/02/2022 9:00;-1.193300009
Rabinalto;20/02/2022 10:00;-1.064700007
Rabinalto;20/02/2022 11:00;-0.887799978
Rabinalto;20/02/2022 12:00;-0.711000025
Rabinalto;20/02/2022 13:00;-0.501900017
Rabinalto;20/02/2022 14:00;-0.405499995
Rabinalto;20/02/2022 15:00;-0.346500009
Rabinalto;20/02/2022 16:00;-0.298200011
Rabinalto;20/02/2022 17:00;-0.287499994
Rabinalto;20/02/2022 18:00;-0.276800007
Rabinalto;20/02/2022 19:00;-0.271400005
Rabinalto;20/02/2022 20:00;-0.260699987
Rabinalto;20/02/2022 21:00;-0.266099989
Rabinalto;20/02/2022 22:00;-0.357199997
Rabinalto;20/02/2022 23:00;-0.544799984
Rabinalto;21/02/2022 0:00;-0.769900024
Rabinalto;21/02/2022 1:00;-0.968200028
Rabinalto;21/02/2022 2:00;-1.128999949
