Site;Time;Temperature
Rabinalto;21/02/2022 3:00;-1.155799985
Rabinalto;21/02/2022 4:00;-0.989600003
Rabinalto;21/02/2022 5:00;-0.780600011
Rabinalto;21/02/2022 6:00;-0.711000025
Rabinalto;21/02/2022 7:00;-0.7324
Rabinalto;21/02/2022 8:00;-0.802100003
Rabinalto;21/02/2022 9:00;-0.839600027
Rabinalto;21/02/2022 10:00;-0.598399997
Rabinalto;21/02/2022 11:00;-0.544799984
Rabinalto;21/02/2022 12:00;-0.528699994
Rabinalto;21/02/2022 13:00;-0.459100008
Rabinalto;21/02/2022 14:00;-0.394699991
Rabinalto;21/02/2022 15:00;-0.346500009
Rabinalto;21/02/2022 16:00;-0.308999985
Rabinalto;21/02/2022 17:00;-0.308999985
Rabinalto;21/02/2022 18:00;-0.319700003
Rabinalto;21/02/2022 19:00;-0.394699991
Rabinalto;21/02/2022 20:00;-0.57160002
Rabinalto;21/02/2022 21:00;-0.7324
Rabinalto;21/02/2022 22:00;-0.89319998
Rabinalto;21/02/2022 23:00;-1.043200016
Rabinalto;22/02/2022 0:00;-1.220100045
Rabinalto;22/02/2022 1:00;-1.359400034
Rabinalto;22/02/2022 2:00;-1.493399978
Rabinalto;22/02/2022 3:00;-1.541599989
Rabinalto;22/02/2022 4:00;-1.412999988
Rabinalto;22/02/2022 5:00;-1.455899954
Rabinalto;22/02/2022 6:00;-1.504099965
Rabinalto;22/02/2022 7:00;-1.648800015
Rabinalto;22/02/2022 8:00;-1.702299953
Rabinalto;22/02/2022 9:00;-1.734500051
Rabinalto;22/02/2022 10:00;-1.552299976
Rabinalto;22/02/2022 11:00;-1.236199975
Rabinalto;22/02/2022 12:00;-0.82889998
Rabinalto;22/02/2022 13:00;-0.577000022
Rabinalto;22/02/2022 14:00;-0.426899999
Rabinalto;22/02/2022 15:00;-0.244599998
Rabinalto;22/02/2022 16:00;-0.078500003
Rabinalto;22/02/2022 17:00;-0.228599995
Rabinalto;22/02/2022 18:00;-0.282200009
Rabinalto;22/02/2022 19:00;-0.271400005
Rabinalto;22/02/2022 20:00;-0.271400005
Rabinalto;22/02/2022 21:00;-0.292899996
Rabinalto;22/02/2022 22:00;-0.367900014
Rabinalto;22/02/2022 23:00;-0.512700021
Rabinalto;23/02/2022 0:00;-0.780600011
Rabinalto;23/02/2022 1:00;-0.914600015
Rabinalto;23/02/2022 2:00;-1.075399995
Rabinalto;23/02/2022 3:00;-1.236199975
Rabinalto;23/02/2022 4:00;-1.32190001
Rabinalto;23/02/2022 5:00;-1.375499964
Rabinalto;23/02/2022 6:00;-1.450500011
Rabinalto;23/02/2022 7:00;-1.504099965
Rabinalto;23/02/2022 8:00;-1.525500059
Rabinalto;23/02/2022 9:00;-1.305799961
Rabinalto;23/02/2022 10:00;-0.946799994
Rabinalto;23/02/2022 11:00;-0.657400012
Rabinalto;23/02/2022 12:00;-0.507300019
Rabinalto;23/02/2022 13:00;-0.421499997
Rabinalto;23/02/2022 14:00;-0.298200011
Rabinalto;23/02/2022 15:00;0.216399997
Rabinalto;23/02/2022 16:00;0.344999999
Rabinalto;23/02/2022 17:00;0.323599994
Rabinalto;23/02/2022 18:00;0.087700002
Rabinalto;23/02/2022 19:00;-0.276800007
Rabinalto;23/02/2022 20:00;-0.228599995
Rabinalto;23/02/2022 21:00;-0.228599995
Rabinalto;23/02/2022 22:00;-0.228599995
Rabinalto;23/02/2022 23:00;-0.228599995
Rabinalto;24/02/2022 0:00;-0.223199993
Rabinalto;24/02/2022 1:00;-0.228599995
Rabinalto;24/02/2022 2:00;-0.223199993
Rabinalto;24/02/2022 3:00;-0.233899996
Rabinalto;24/02/2022 4:00;-0.244599998
Rabinalto;24/02/2022 5:00;-0.260699987
Rabinalto;24/02/2022 6:00;-0.303600013
Rabinalto;24/02/2022 7:00;-0.389400005
Rabinalto;24/02/2022 8:00;-0.485900015
Rabinalto;24/02/2022 9:00;-0.560899973
Rabinalto;24/02/2022 10:00;-0.442999989
Rabinalto;24/02/2022 11:00;-0.335799992
Rabinalto;24/02/2022 12:00;-0.298200011
Rabinalto;24/02/2022 13:00;-0.276800007
Rabinalto;24/02/2022 14:00;-0.244599998
Rabinalto;24/02/2022 15:00;0.307500005
Rabinalto;24/02/2022 16:00;0.361099988
Rabinalto;24/02/2022 17:00;0.0287
Rabinalto;24/02/2022 18:00;-0.212500006
Rabinalto;24/02/2022 19:00;-0.212500006
Rabinalto;24/02/2022 20:00;-0.212500006
Rabinalto;24/02/2022 21:00;-0.212500006
Rabinalto;24/02/2022 22:00;-0.233899996
Rabinalto;24/02/2022 23:00;-0.287499994
Rabinalto;25/02/2022 0:00;-0.518000007
Rabinalto;25/02/2022 1:00;-0.796700001
Rabinalto;25/02/2022 2:00;-0.962899983
Rabinalto;25/02/2022 3:00;-1.080800056
Rabinalto;25/02/2022 4:00;-1.155799985
Rabinalto;25/02/2022 5:00;-1.273699999
Rabinalto;25/02/2022 6:00;-1.434399962
Rabinalto;25/02/2022 7:00;-1.573699951
Rabinalto;25/02/2022 8:00;-1.697000027
Rabinalto;25/02/2022 9:00;-1.632699966
Rabinalto;25/02/2022 10:00;-1.236199975
Rabinalto;25/02/2022 11:00;-0.716300011
Rabinalto;25/02/2022 12:00;-0.528699994
Rabinalto;25/02/2022 13:00;-0.442999989
Rabinalto;25/02/2022 14:00;-0.341100007
Rabinalto;25/02/2022 15:00;0.210999995
Rabinalto;25/02/2022 16:00;0.511200011
Rabinalto;25/02/2022 17:00;0.023399999
Rabinalto;25/02/2022 18:00;-0.239299998
Rabinalto;25/02/2022 19:00;-0.239299998
Rabinalto;25/02/2022 20:00;-0.239299998
Rabinalto;25/02/2022 21:00;-0.239299998
Rabinalto;25/02/2022 22:00;-0.260699987
Rabinalto;25/02/2022 23:00;-0.357199997
Rabinalto;26/02/2022 0:00;-0.711000025
Rabinalto;26/02/2022 1:00;-0.995000005
Rabinalto;26/02/2022 2:00;-1.166499972
Rabinalto;26/02/2022 3:00;-1.386199951
Rabinalto;26/02/2022 4:00;-1.584499955
Rabinalto;26/02/2022 5:00;-1.659500003
Rabinalto;26/02/2022 6:00;-1.739799976
Rabinalto;26/02/2022 7:00;-1.911299944
Rabinalto;26/02/2022 8:00;-2.039900064
Rabinalto;26/02/2022 9:00;-1.782699943
Rabinalto;26/02/2022 10:00;-1.236199975
Rabinalto;26/02/2022 11:00;-0.764599979
Rabinalto;26/02/2022 12:00;-0.603799999
Rabinalto;26/02/2022 13:00;-0.496600002
Rabinalto;26/02/2022 14:00;-0.432300001
Rabinalto;26/02/2022 15:00;-0.367900014
Rabinalto;26/02/2022 16:00;-0.303600013
Rabinalto;26/02/2022 17:00;-0.25
Rabinalto;26/02/2022 18:00;-0.244599998
Rabinalto;26/02/2022 19:00;-0.282200009
Rabinalto;26/02/2022 20:00;-0.271400005
Rabinalto;26/02/2022 21:00;-0.266099989
Rabinalto;26/02/2022 22:00;-0.266099989
Rabinalto;26/02/2022 23:00;-0.266099989
Rabinalto;27/02/2022 0:00;-0.260699987
Rabinalto;27/02/2022 1:00;-0.260699987
Rabinalto;27/02/2022 2:00;-0.266099989
Rabinalto;27/02/2022 3:00;-0.260699987
Rabinalto;27/02/2022 4:00;-0.266099989
Rabinalto;27/02/2022 5:00;-0.266099989
Rabinalto;27/02/2022 6:00;-0.271400005
Rabinalto;27/02/2022 7:00;-0.276800007
Rabinalto;27/02/2022 8:00;-0.287499994
Rabinalto;27/02/2022 9:00;-0.357199997
Rabinalto;27/02/2022 10:00;-0.512700021
Rabinalto;27/02/2022 11:00;-0.496600002
Rabinalto;27/02/2022 12:00;-0.378699988
Rabinalto;27/02/2022 13:00;-0.078500003
Rabinalto;27/02/2022 14:00;0.811500013
Rabinalto;27/02/2022 15:00;1.508599997
Rabinalto;27/02/2022 16:00;1.492599964
Rabinalto;27/02/2022 17:00;0.907999992
Rabinalto;27/02/2022 18:00;0.473699987
Rabinalto;27/02/2022 19:00;-0.201800004
Rabinalto;27/02/2022 20:00;-0.201800004
Rabinalto;27/02/2022 21:00;-0.201800004
Rabinalto;27/02/2022 22:00;-0.201800004
Rabinalto;27/02/2022 23:00;-0.207100004
Rabinalto;28/02/2022 0:00;-0.212500006
Rabinalto;28/02/2022 1:00;-0.217800006
Rabinalto;28/02/2022 2:00;-0.233899996
Rabinalto;28/02/2022 3:00;-0.271400005
Rabinalto;28/02/2022 4:00;-0.373299986
Rabinalto;28/02/2022 5:00;-0.518000007
Rabinalto;28/02/2022 6:00;-0.630599976
Rabinalto;28/02/2022 7:00;-0.711000025
Rabinalto;28/02/2022 8:00;-0.786000013
Rabinalto;28/02/2022 9:00;-0.7324
Rabinalto;28/02/2022 10:00;-0.560899973
Rabinalto;28/02/2022 11:00;-0.394699991
Rabinalto;28/02/2022 12:00;-0.314300001
Rabinalto;28/02/2022 13:00;-0.271400005
Rabinalto;28/02/2022 14:00;-0.040899999
Rabinalto;28/02/2022 15:00;1.283400059
Rabinalto;28/02/2022 16:00;1.819700003
Rabinalto;28/02/2022 17:00;1.497900009
Rabinalto;28/02/2022 18:00;1.047399998
Rabinalto;28/02/2022 19:00;0.205699995
Rabinalto;28/02/2022 20:00;-0.185699999
Rabinalto;28/02/2022 21:00;-0.191
Rabinalto;28/02/2022 22:00;-0.191
Rabinalto;28/02/2022 23:00;-0.185699999
Rabinalto;01/03/2022 0:00;-0.191
Rabinalto;01/03/2022 1:00;-0.191
Rabinalto;01/03/2022 2:00;-0.191
Rabinalto;01/03/2022 3:00;-0.191
Rabinalto;01/03/2022 4:00;-0.191
Rabinalto;01/03/2022 5:00;-0.191
Rabinalto;01/03/2022 6:00;-0.191
Rabinalto;01/03/2022 7:00;-0.191
Rabinalto;01/03/2022 8:00;-0.191
Rabinalto;01/03/2022 9:00;-0.191
Rabinalto;01/03/2022 10:00;-0.191
Rabinalto;01/03/2022 11:00;-0.185699999
Rabinalto;01/03/2022 12:00;0.387899995
Rabinalto;01/03/2022 13:00;1.03670001
Rabinalto;01/03/2022 14:00;1.208299994
Rabinalto;01/03/2022 15:00;0.682799995
Rabinalto;01/03/2022 16:00;0.2271
Rabinalto;01/03/2022 17:00;0.639900029
Rabinalto;01/03/2022 18:00;0.473699987
Rabinalto;01/03/2022 19:00;0.141299993
Rabinalto;01/03/2022 20:00;-0.110600002
Rabinalto;01/03/2022 21:00;-0.169599995
Rabinalto;01/03/2022 22:00;-0.180299997
Rabinalto;01/03/2022 23:00;-0.180299997
Rabinalto;02/03/2022 0:00;-0.180299997
Rabinalto;02/03/2022 1:00;-0.185699999
Rabinalto;02/03/2022 2:00;-0.191
Rabinalto;02/03/2022 3:00;-0.185699999
Rabinalto;02/03/2022 4:00;-0.185699999
Rabinalto;02/03/2022 5:00;-0.185699999
Rabinalto;02/03/2022 6:00;-0.185699999
Rabinalto;02/03/2022 7:00;-0.185699999
Rabinalto;02/03/2022 8:00;-0.185699999
Rabinalto;02/03/2022 9:00;-0.185699999
Rabinalto;02/03/2022 10:00;-0.185699999
Rabinalto;02/03/2022 11:00;-0.185699999
Rabinalto;02/03/2022 12:00;-0.180299997
Rabinalto;02/03/2022 13:00;-0.185699999
Rabinalto;02/03/2022 14:00;-0.185699999
Rabinalto;02/03/2022 15:00;-0.185699999
Rabinalto;02/03/2022 16:00;-0.185699999
Rabinalto;02/03/2022 17:00;-0.180299997
Rabinalto;02/03/2022 18:00;-0.180299997
Rabinalto;02/03/2022 19:00;-0.180299997
Rabinalto;02/03/2022 20:00;-0.180299997
Rabinalto;02/03/2022 21:00;-0.180299997
Rabinalto;02/03/2022 22:00;-0.180299997
Rabinalto;02/03/2022 23:00;-0.180299997
Rabinalto;03/03/2022 0:00;-0.180299997
Rabinalto;03/03/2022 1:00;-0.180299997
Rabinalto;03/03/2022 2:00;-0.174999997
Rabinalto;03/03/2022 3:00;-0.174999997
Rabinalto;03/03/2022 4:00;-0.174999997
Rabinalto;03/03/2022 5:00;-0.174999997
Rabinalto;03/03/2022 6:00;-0.174999997
Rabinalto;03/03/2022 7:00;-0.174999997
Rabinalto;03/03/2022 8:00;-0.174999997
Rabinalto;03/03/2022 9:00;-0.174999997
Rabinalto;03/03/2022 10:00;-0.174999997
Rabinalto;03/03/2022 11:00;-0.174999997
Rabinalto;03/03/2022 12:00;-0.174999997
Rabinalto;03/03/2022 13:00;-0.174999997
Rabinalto;03/03/2022 14:00;-0.174999997
Rabinalto;03/03/2022 15:00;-0.174999997
Rabinalto;03/03/2022 16:00;-0.180299997
Rabinalto;03/03/2022 17:00;-0.174999997
Rabinalto;03/03/2022 18:00;-0.180299997
Rabinalto;03/03/2022 19:00;-0.180299997
Rabinalto;03/03/2022 20:00;-0.180299997
Rabinalto;03/03/2022 21:00;-0.180299997
Rabinalto;03/03/2022 22:00;-0.180299997
Rabinalto;03/03/2022 23:00;-0.180299997
Rabinalto;04/03/2022 0:00;-0.180299997
Rabinalto;04/03/2022 1:00;-0.180299997
Rabinalto;04/03/2022 2:00;-0.180299997
Rabinalto;04/03/2022 3:00;-0.180299997
Rabinalto;04/03/2022 4:00;-0.185699999
Rabinalto;04/03/2022 5:00;-0.185699999
Rabinalto;04/03/2022 6:00;-0.191
Rabinalto;04/03/2022 7:00;-0.191
Rabinalto;04/03/2022 8:00;-0.196400002
Rabinalto;04/03/2022 9:00;-0.196400002
Rabinalto;04/03/2022 10:00;-0.196400002
Rabinalto;04/03/2022 11:00;-0.196400002
Rabinalto;04/03/2022 12:00;-0.196400002
Rabinalto;04/03/2022 13:00;-0.196400002
Rabinalto;04/03/2022 14:00;-0.191
Rabinalto;04/03/2022 15:00;-0.191
Rabinalto;04/03/2022 16:00;-0.191
Rabinalto;04/03/2022 17:00;-0.191
Rabinalto;04/03/2022 18:00;-0.196400002
Rabinalto;04/03/2022 19:00;-0.196400002
Rabinalto;04/03/2022 20:00;-0.196400002
Rabinalto;04/03/2022 21:00;-0.207100004
Rabinalto;04/03/2022 22:00;-0.212500006
Rabinalto;04/03/2022 23:00;-0.228599995
Rabinalto;05/03/2022 0:00;-0.255400002
Rabinalto;05/03/2022 1:00;-0.287499994
Rabinalto;05/03/2022 2:00;-0.303600013
Rabinalto;05/03/2022 3:00;-0.308999985
Rabinalto;05/03/2022 4:00;-0.319700003
Rabinalto;05/03/2022 5:00;-0.319700003
Rabinalto;05/03/2022 6:00;-0.335799992
Rabinalto;05/03/2022 7:00;-0.341100007
Rabinalto;05/03/2022 8:00;-0.351799995
Rabinalto;05/03/2022 9:00;-0.362599999
Rabinalto;05/03/2022 10:00;-0.362599999
Rabinalto;05/03/2022 11:00;-0.341100007
Rabinalto;05/03/2022 12:00;-0.314300001
Rabinalto;05/03/2022 13:00;-0.282200009
Rabinalto;05/03/2022 14:00;-0.260699987
Rabinalto;05/03/2022 15:00;-0.25
Rabinalto;05/03/2022 16:00;-0.239299998
Rabinalto;05/03/2022 17:00;-0.233899996
Rabinalto;05/03/2022 18:00;-0.239299998
Rabinalto;05/03/2022 19:00;-0.266099989
Rabinalto;05/03/2022 20:00;-0.298200011
Rabinalto;05/03/2022 21:00;-0.319700003
Rabinalto;05/03/2022 22:00;-0.341100007
Rabinalto;05/03/2022 23:00;-0.367900014
Rabinalto;06/03/2022 0:00;-0.373299986
Rabinalto;06/03/2022 1:00;-0.41080001
Rabinalto;06/03/2022 2:00;-0.442999989
Rabinalto;06/03/2022 3:00;-0.459100008
Rabinalto;06/03/2022 4:00;-0.464399993
Rabinalto;06/03/2022 5:00;-0.464399993
Rabinalto;06/03/2022 6:00;-0.475100011
Rabinalto;06/03/2022 7:00;-0.480500013
Rabinalto;06/03/2022 8:00;-0.4912
Rabinalto;06/03/2022 9:00;-0.4912
Rabinalto;06/03/2022 10:00;-0.469799995
Rabinalto;06/03/2022 11:00;-0.448300004
Rabinalto;06/03/2022 12:00;-0.416200012
Rabinalto;06/03/2022 13:00;-0.373299986
Rabinalto;06/03/2022 14:00;-0.335799992
Rabinalto;06/03/2022 15:00;-0.314300001
Rabinalto;06/03/2022 16:00;-0.292899996
Rabinalto;06/03/2022 17:00;-0.282200009
Rabinalto;06/03/2022 18:00;-0.282200009
Rabinalto;06/03/2022 19:00;-0.308999985
Rabinalto;06/03/2022 20:00;-0.346500009
Rabinalto;06/03/2022 21:00;-0.41080001
Rabinalto;06/03/2022 22:00;-0.459100008
Rabinalto;06/03/2022 23:00;-0.480500013
Rabinalto;07/03/2022 0:00;-0.4912
Rabinalto;07/03/2022 1:00;-0.507300019
Rabinalto;07/03/2022 2:00;-0.560899973
Rabinalto;07/03/2022 3:00;-0.587700009
Rabinalto;07/03/2022 4:00;-0.592999995
Rabinalto;07/03/2022 5:00;-0.614499986
Rabinalto;07/03/2022 6:00;-0.625199974
Rabinalto;07/03/2022 7:00;-0.641300023
Rabinalto;07/03/2022 8:00;-0.641300023
Rabinalto;07/03/2022 9:00;-0.635900021
Rabinalto;07/03/2022 10:00;-0.614499986
Rabinalto;07/03/2022 11:00;-0.587700009
Rabinalto;07/03/2022 12:00;-0.544799984
Rabinalto;07/03/2022 13:00;-0.501900017
Rabinalto;07/03/2022 14:00;-0.453700006
Rabinalto;07/03/2022 15:00;-0.416200012
Rabinalto;07/03/2022 16:00;-0.400099993
Rabinalto;07/03/2022 17:00;-0.389400005
Rabinalto;07/03/2022 18:00;-0.389400005
Rabinalto;07/03/2022 19:00;-0.400099993
Rabinalto;07/03/2022 20:00;-0.421499997
Rabinalto;07/03/2022 21:00;-0.437599987
Rabinalto;07/03/2022 22:00;-0.459100008
Rabinalto;07/03/2022 23:00;-0.480500013
Rabinalto;08/03/2022 0:00;-0.507300019
Rabinalto;08/03/2022 1:00;-0.518000007
Rabinalto;08/03/2022 2:00;-0.534099996
Rabinalto;08/03/2022 3:00;-0.539499998
Rabinalto;08/03/2022 4:00;-0.539499998
Rabinalto;08/03/2022 5:00;-0.539499998
Rabinalto;08/03/2022 6:00;-0.539499998
Rabinalto;08/03/2022 7:00;-0.539499998
Rabinalto;08/03/2022 8:00;-0.539499998
Rabinalto;08/03/2022 9:00;-0.539499998
Rabinalto;08/03/2022 10:00;-0.518000007
Rabinalto;08/03/2022 11:00;-0.496600002
Rabinalto;08/03/2022 12:00;-0.464399993
Rabinalto;08/03/2022 13:00;-0.432300001
Rabinalto;08/03/2022 14:00;-0.400099993
Rabinalto;08/03/2022 15:00;-0.384000003
Rabinalto;08/03/2022 16:00;-0.362599999
Rabinalto;08/03/2022 17:00;-0.351799995
Rabinalto;08/03/2022 18:00;-0.346500009
Rabinalto;08/03/2022 19:00;-0.341100007
Rabinalto;08/03/2022 20:00;-0.341100007
Rabinalto;08/03/2022 21:00;-0.357199997
Rabinalto;08/03/2022 22:00;-0.378699988
Rabinalto;08/03/2022 23:00;-0.41080001
Rabinalto;09/03/2022 0:00;-0.448300004
Rabinalto;09/03/2022 1:00;-0.475100011
Rabinalto;09/03/2022 2:00;-0.480500013
Rabinalto;09/03/2022 3:00;-0.501900017
Rabinalto;09/03/2022 4:00;-0.528699994
Rabinalto;09/03/2022 5:00;-0.544799984
Rabinalto;09/03/2022 6:00;-0.550199986
Rabinalto;09/03/2022 7:00;-0.555499971
Rabinalto;09/03/2022 8:00;-0.560899973
Rabinalto;09/03/2022 9:00;-0.566200018
Rabinalto;09/03/2022 10:00;-0.544799984
Rabinalto;09/03/2022 11:00;-0.528699994
Rabinalto;09/03/2022 12:00;-0.507300019
Rabinalto;09/03/2022 13:00;-0.480500013
Rabinalto;09/03/2022 14:00;-0.453700006
Rabinalto;09/03/2022 15:00;-0.426899999
Rabinalto;09/03/2022 16:00;-0.41080001
Rabinalto;09/03/2022 17:00;-0.389400005
Rabinalto;09/03/2022 18:00;-0.378699988
Rabinalto;09/03/2022 19:00;-0.373299986
Rabinalto;09/03/2022 20:00;-0.367900014
Rabinalto;09/03/2022 21:00;-0.362599999
Rabinalto;09/03/2022 22:00;-0.357199997
Rabinalto;09/03/2022 23:00;-0.357199997
Rabinalto;10/03/2022 0:00;-0.357199997
Rabinalto;10/03/2022 1:00;-0.357199997
Rabinalto;10/03/2022 2:00;-0.357199997
Rabinalto;10/03/2022 3:00;-0.362599999
Rabinalto;10/03/2022 4:00;-0.362599999
Rabinalto;10/03/2022 5:00;-0.367900014
Rabinalto;10/03/2022 6:00;-0.384000003
Rabinalto;10/03/2022 7:00;-0.41080001
Rabinalto;10/03/2022 8:00;-0.426899999
Rabinalto;10/03/2022 9:00;-0.437599987
Rabinalto;10/03/2022 10:00;-0.437599987
Rabinalto;10/03/2022 11:00;-0.432300001
Rabinalto;10/03/2022 12:00;-0.416200012
Rabinalto;10/03/2022 13:00;-0.394699991
Rabinalto;10/03/2022 14:00;-0.378699988
Rabinalto;10/03/2022 15:00;-0.362599999
Rabinalto;10/03/2022 16:00;-0.351799995
Rabinalto;10/03/2022 17:00;-0.341100007
Rabinalto;10/03/2022 18:00;-0.335799992
Rabinalto;10/03/2022 19:00;-0.33039999
Rabinalto;10/03/2022 20:00;-0.324999988
Rabinalto;10/03/2022 21:00;-0.324999988
Rabinalto;10/03/2022 22:00;-0.319700003
Rabinalto;10/03/2022 23:00;-0.319700003
Rabinalto;11/03/2022 0:00;-0.314300001
Rabinalto;11/03/2022 1:00;-0.314300001
Rabinalto;11/03/2022 2:00;-0.308999985
Rabinalto;11/03/2022 3:00;-0.308999985
Rabinalto;11/03/2022 4:00;-0.308999985
Rabinalto;11/03/2022 5:00;-0.303600013
Rabinalto;11/03/2022 6:00;-0.303600013
Rabinalto;11/03/2022 7:00;-0.303600013
Rabinalto;11/03/2022 8:00;-0.298200011
Rabinalto;11/03/2022 9:00;-0.298200011
Rabinalto;11/03/2022 10:00;-0.298200011
Rabinalto;11/03/2022 11:00;-0.292899996
Rabinalto;11/03/2022 12:00;-0.292899996
Rabinalto;11/03/2022 13:00;-0.292899996
Rabinalto;11/03/2022 14:00;-0.287499994
Rabinalto;11/03/2022 15:00;-0.287499994
Rabinalto;11/03/2022 16:00;-0.282200009
Rabinalto;11/03/2022 17:00;-0.287499994
Rabinalto;11/03/2022 18:00;-0.282200009
Rabinalto;11/03/2022 19:00;-0.282200009
Rabinalto;11/03/2022 20:00;-0.276800007
Rabinalto;11/03/2022 21:00;-0.276800007
Rabinalto;11/03/2022 22:00;-0.276800007
Rabinalto;11/03/2022 23:00;-0.276800007
Rabinalto;12/03/2022 0:00;-0.276800007
Rabinalto;12/03/2022 1:00;-0.276800007
Rabinalto;12/03/2022 2:00;-0.271400005
Rabinalto;12/03/2022 3:00;-0.271400005
Rabinalto;12/03/2022 4:00;-0.271400005
Rabinalto;12/03/2022 5:00;-0.271400005
Rabinalto;12/03/2022 6:00;-0.271400005
Rabinalto;12/03/2022 7:00;-0.276800007
Rabinalto;12/03/2022 8:00;-0.282200009
Rabinalto;12/03/2022 9:00;-0.292899996
Rabinalto;12/03/2022 10:00;-0.298200011
Rabinalto;12/03/2022 11:00;-0.308999985
Rabinalto;12/03/2022 12:00;-0.314300001
Rabinalto;12/03/2022 13:00;-0.319700003
Rabinalto;12/03/2022 14:00;-0.324999988
Rabinalto;12/03/2022 15:00;-0.319700003
Rabinalto;12/03/2022 16:00;-0.319700003
Rabinalto;12/03/2022 17:00;-0.319700003
Rabinalto;12/03/2022 18:00;-0.314300001
Rabinalto;12/03/2022 19:00;-0.314300001
Rabinalto;12/03/2022 20:00;-0.314300001
Rabinalto;12/03/2022 21:00;-0.314300001
Rabinalto;12/03/2022 22:00;-0.308999985
Rabinalto;12/03/2022 23:00;-0.314300001
Rabinalto;13/03/2022 0:00;-0.314300001
Rabinalto;13/03/2022 1:00;-0.308999985
Rabinalto;13/03/2022 2:00;-0.314300001
Rabinalto;13/03/2022 3:00;-0.314300001
Rabinalto;13/03/2022 4:00;-0.314300001
Rabinalto;13/03/2022 5:00;-0.319700003
Rabinalto;13/03/2022 6:00;-0.324999988
Rabinalto;13/03/2022 7:00;-0.33039999
Rabinalto;13/03/2022 8:00;-0.335799992
Rabinalto;13/03/2022 9:00;-0.351799995
Rabinalto;13/03/2022 10:00;-0.367900014
Rabinalto;13/03/2022 11:00;-0.378699988
Rabinalto;13/03/2022 12:00;-0.394699991
Rabinalto;13/03/2022 13:00;-0.405499995
Rabinalto;13/03/2022 14:00;-0.41080001
Rabinalto;13/03/2022 15:00;-0.405499995
Rabinalto;13/03/2022 16:00;-0.405499995
Rabinalto;13/03/2022 17:00;-0.405499995
Rabinalto;13/03/2022 18:00;-0.400099993
Rabinalto;13/03/2022 19:00;-0.394699991
Rabinalto;13/03/2022 20:00;-0.394699991
Rabinalto;13/03/2022 21:00;-0.394699991
Rabinalto;13/03/2022 22:00;-0.394699991
Rabinalto;13/03/2022 23:00;-0.394699991
Rabinalto;14/03/2022 0:00;-0.394699991
Rabinalto;14/03/2022 1:00;-0.400099993
Rabinalto;14/03/2022 2:00;-0.394699991
Rabinalto;14/03/2022 3:00;-0.400099993
Rabinalto;14/03/2022 4:00;-0.394699991
Rabinalto;14/03/2022 5:00;-0.400099993
Rabinalto;14/03/2022 6:00;-0.400099993
Rabinalto;14/03/2022 7:00;-0.405499995
Rabinalto;14/03/2022 8:00;-0.41080001
Rabinalto;14/03/2022 9:00;-0.416200012
Rabinalto;14/03/2022 10:00;-0.421499997
Rabinalto;14/03/2022 11:00;-0.421499997
Rabinalto;14/03/2022 12:00;-0.421499997
Rabinalto;14/03/2022 13:00;-0.421499997
Rabinalto;14/03/2022 14:00;-0.421499997
Rabinalto;14/03/2022 15:00;-0.41080001
Rabinalto;14/03/2022 16:00;-0.400099993
Rabinalto;14/03/2022 17:00;-0.389400005
Rabinalto;14/03/2022 18:00;-0.378699988
Rabinalto;14/03/2022 19:00;-0.378699988
Rabinalto;14/03/2022 20:00;-0.373299986
Rabinalto;14/03/2022 21:00;-0.367900014
Rabinalto;14/03/2022 22:00;-0.362599999
Rabinalto;14/03/2022 23:00;-0.362599999
Rabinalto;15/03/2022 0:00;-0.357199997
Rabinalto;15/03/2022 1:00;-0.357199997
Rabinalto;15/03/2022 2:00;-0.357199997
Rabinalto;15/03/2022 3:00;-0.351799995
Rabinalto;15/03/2022 4:00;-0.346500009
Rabinalto;15/03/2022 5:00;-0.346500009
Rabinalto;15/03/2022 6:00;-0.341100007
Rabinalto;15/03/2022 7:00;-0.335799992
Rabinalto;15/03/2022 8:00;-0.335799992
Rabinalto;15/03/2022 9:00;-0.33039999
Rabinalto;15/03/2022 10:00;-0.324999988
Rabinalto;15/03/2022 11:00;-0.319700003
Rabinalto;15/03/2022 12:00;-0.319700003
Rabinalto;15/03/2022 13:00;-0.314300001
Rabinalto;15/03/2022 14:00;-0.308999985
Rabinalto;15/03/2022 15:00;-0.287499994
Rabinalto;15/03/2022 16:00;-0.244599998
Rabinalto;15/03/2022 17:00;-0.212500006
Rabinalto;15/03/2022 18:00;-0.201800004
Rabinalto;15/03/2022 19:00;-0.196400002
Rabinalto;15/03/2022 20:00;-0.196400002
Rabinalto;15/03/2022 21:00;-0.191
Rabinalto;15/03/2022 22:00;-0.191
Rabinalto;15/03/2022 23:00;-0.185699999
Rabinalto;16/03/2022 0:00;-0.185699999
Rabinalto;16/03/2022 1:00;-0.180299997
Rabinalto;16/03/2022 2:00;-0.180299997
Rabinalto;16/03/2022 3:00;-0.185699999
Rabinalto;16/03/2022 4:00;-0.180299997
Rabinalto;16/03/2022 5:00;-0.185699999
