Site;Time;Temperature
Rabinalto;08/04/2022 8:00;-0.201800004
Rabinalto;08/04/2022 9:00;-0.201800004
Rabinalto;08/04/2022 10:00;-0.201800004
Rabinalto;08/04/2022 11:00;-0.196400002
Rabinalto;08/04/2022 12:00;-0.196400002
Rabinalto;08/04/2022 13:00;-0.196400002
Rabinalto;08/04/2022 14:00;-0.0034
Rabinalto;08/04/2022 15:00;0.0341
Rabinalto;08/04/2022 16:00;0.060899999
Rabinalto;08/04/2022 17:00;0.103799999
Rabinalto;08/04/2022 18:00;0.146699995
Rabinalto;08/04/2022 19:00;-0.078500003
Rabinalto;08/04/2022 20:00;-0.185699999
Rabinalto;08/04/2022 21:00;-0.191
Rabinalto;08/04/2022 22:00;-0.191
Rabinalto;08/04/2022 23:00;-0.196400002
Rabinalto;09/04/2022 0:00;-0.191
Rabinalto;09/04/2022 1:00;-0.191
Rabinalto;09/04/2022 2:00;-0.191
Rabinalto;09/04/2022 3:00;-0.191
Rabinalto;09/04/2022 4:00;-0.191
Rabinalto;09/04/2022 5:00;-0.191
Rabinalto;09/04/2022 6:00;-0.191
Rabinalto;09/04/2022 7:00;-0.191
Rabinalto;09/04/2022 8:00;-0.191
Rabinalto;09/04/2022 9:00;-0.191
Rabinalto;09/04/2022 10:00;-0.185699999
Rabinalto;09/04/2022 11:00;-0.185699999
Rabinalto;09/04/2022 12:00;0.216399997
Rabinalto;09/04/2022 13:00;2.366899967
Rabinalto;09/04/2022 14:00;3.821000099
Rabinalto;09/04/2022 15:00;5.238100052
Rabinalto;09/04/2022 16:00;5.0072999
Rabinalto;09/04/2022 17:00;3.799499989
Rabinalto;09/04/2022 18:00;2.066499949
Rabinalto;09/04/2022 19:00;0.881200016
Rabinalto;09/04/2022 20:00;-0.046300001
Rabinalto;09/04/2022 21:00;-0.158899993
Rabinalto;09/04/2022 22:00;-0.174999997
Rabinalto;09/04/2022 23:00;-0.180299997
Rabinalto;10/04/2022 0:00;-0.180299997
Rabinalto;10/04/2022 1:00;-0.185699999
Rabinalto;10/04/2022 2:00;-0.185699999
Rabinalto;10/04/2022 3:00;-0.185699999
Rabinalto;10/04/2022 4:00;-0.191
Rabinalto;10/04/2022 5:00;-0.196400002
Rabinalto;10/04/2022 6:00;-0.185699999
Rabinalto;10/04/2022 7:00;-0.185699999
Rabinalto;10/04/2022 8:00;-0.185699999
Rabinalto;10/04/2022 9:00;-0.185699999
Rabinalto;10/04/2022 10:00;-0.180299997
Rabinalto;10/04/2022 11:00;-0.169599995
Rabinalto;10/04/2022 12:00;-0.0088
Rabinalto;10/04/2022 13:00;2.318599939
Rabinalto;10/04/2022 14:00;3.767299891
Rabinalto;10/04/2022 15:00;2.640500069
Rabinalto;10/04/2022 16:00;2.398999929
Rabinalto;10/04/2022 17:00;3.279000044
Rabinalto;10/04/2022 18:00;2.618999958
Rabinalto;10/04/2022 19:00;1.88409996
Rabinalto;10/04/2022 20:00;1.160099983
Rabinalto;10/04/2022 21:00;0.436199993
Rabinalto;10/04/2022 22:00;0.398699999
Rabinalto;10/04/2022 23:00;0.441500008
Rabinalto;11/04/2022 0:00;0.200299993
Rabinalto;11/04/2022 1:00;-0.094599999
Rabinalto;11/04/2022 2:00;-0.335799992
Rabinalto;11/04/2022 3:00;-0.174999997
Rabinalto;11/04/2022 4:00;-0.174999997
Rabinalto;11/04/2022 5:00;-0.180299997
Rabinalto;11/04/2022 6:00;-0.180299997
Rabinalto;11/04/2022 7:00;-0.174999997
Rabinalto;11/04/2022 8:00;-0.174999997
Rabinalto;11/04/2022 9:00;-0.174999997
Rabinalto;11/04/2022 10:00;-0.174999997
Rabinalto;11/04/2022 11:00;-0.174999997
Rabinalto;11/04/2022 12:00;-0.174999997
Rabinalto;11/04/2022 13:00;-0.174999997
Rabinalto;11/04/2022 14:00;-0.174999997
Rabinalto;11/04/2022 15:00;-0.174999997
Rabinalto;11/04/2022 16:00;-0.174999997
Rabinalto;11/04/2022 17:00;-0.174999997
Rabinalto;11/04/2022 18:00;-0.169599995
Rabinalto;11/04/2022 19:00;-0.174999997
Rabinalto;11/04/2022 20:00;-0.169599995
Rabinalto;11/04/2022 21:00;-0.174999997
Rabinalto;11/04/2022 22:00;-0.174999997
Rabinalto;11/04/2022 23:00;-0.174999997
Rabinalto;12/04/2022 0:00;-0.174999997
Rabinalto;12/04/2022 1:00;-0.174999997
Rabinalto;12/04/2022 2:00;-0.174999997
Rabinalto;12/04/2022 3:00;-0.174999997
Rabinalto;12/04/2022 4:00;-0.174999997
Rabinalto;12/04/2022 5:00;-0.174999997
Rabinalto;12/04/2022 6:00;-0.174999997
Rabinalto;12/04/2022 7:00;-0.174999997
Rabinalto;12/04/2022 8:00;-0.174999997
Rabinalto;12/04/2022 9:00;-0.174999997
Rabinalto;12/04/2022 10:00;-0.180299997
Rabinalto;12/04/2022 11:00;-0.174999997
Rabinalto;12/04/2022 12:00;-0.174999997
Rabinalto;12/04/2022 13:00;-0.174999997
Rabinalto;12/04/2022 14:00;-0.174999997
Rabinalto;12/04/2022 15:00;-0.174999997
Rabinalto;12/04/2022 16:00;-0.174999997
Rabinalto;12/04/2022 17:00;-0.174999997
Rabinalto;12/04/2022 18:00;-0.174999997
Rabinalto;12/04/2022 19:00;-0.174999997
Rabinalto;12/04/2022 20:00;-0.174999997
Rabinalto;12/04/2022 21:00;-0.174999997
Rabinalto;12/04/2022 22:00;-0.174999997
Rabinalto;12/04/2022 23:00;-0.174999997
Rabinalto;13/04/2022 0:00;-0.169599995
Rabinalto;13/04/2022 1:00;-0.174999997
Rabinalto;13/04/2022 2:00;-0.174999997
Rabinalto;13/04/2022 3:00;-0.174999997
Rabinalto;13/04/2022 4:00;-0.174999997
Rabinalto;13/04/2022 5:00;-0.174999997
Rabinalto;13/04/2022 6:00;-0.180299997
Rabinalto;13/04/2022 7:00;-0.174999997
Rabinalto;13/04/2022 8:00;-0.180299997
Rabinalto;13/04/2022 9:00;-0.174999997
Rabinalto;13/04/2022 10:00;-0.174999997
Rabinalto;13/04/2022 11:00;-0.174999997
Rabinalto;13/04/2022 12:00;-0.180299997
Rabinalto;13/04/2022 13:00;-0.174999997
Rabinalto;13/04/2022 14:00;-0.174999997
Rabinalto;13/04/2022 15:00;-0.174999997
Rabinalto;13/04/2022 16:00;-0.169599995
Rabinalto;13/04/2022 17:00;-0.174999997
Rabinalto;13/04/2022 18:00;-0.169599995
Rabinalto;13/04/2022 19:00;-0.169599995
Rabinalto;13/04/2022 20:00;-0.169599995
Rabinalto;13/04/2022 21:00;-0.164199993
Rabinalto;13/04/2022 22:00;-0.169599995
Rabinalto;13/04/2022 23:00;-0.169599995
Rabinalto;14/04/2022 0:00;-0.174999997
Rabinalto;14/04/2022 1:00;-0.174999997
Rabinalto;14/04/2022 2:00;-0.174999997
Rabinalto;14/04/2022 3:00;-0.174999997
Rabinalto;14/04/2022 4:00;-0.174999997
Rabinalto;14/04/2022 5:00;-0.180299997
Rabinalto;14/04/2022 6:00;-0.174999997
Rabinalto;14/04/2022 7:00;-0.180299997
Rabinalto;14/04/2022 8:00;-0.180299997
Rabinalto;14/04/2022 9:00;-0.180299997
Rabinalto;14/04/2022 10:00;-0.180299997
Rabinalto;14/04/2022 11:00;-0.174999997
Rabinalto;14/04/2022 12:00;-0.148200005
Rabinalto;14/04/2022 13:00;0.516600013
Rabinalto;14/04/2022 14:00;3.880000114
Rabinalto;14/04/2022 15:00;6.602200031
Rabinalto;14/04/2022 16:00;5.66230011
Rabinalto;14/04/2022 17:00;4.781799793
Rabinalto;14/04/2022 18:00;3.284300089
Rabinalto;14/04/2022 19:00;2.806799889
Rabinalto;14/04/2022 20:00;1.449699998
Rabinalto;14/04/2022 21:00;0.420100003
Rabinalto;14/04/2022 22:00;0.205699995
Rabinalto;14/04/2022 23:00;0.093099996
Rabinalto;15/04/2022 0:00;-0.0034
Rabinalto;15/04/2022 1:00;-0.067699999
Rabinalto;15/04/2022 2:00;-0.105300002
Rabinalto;15/04/2022 3:00;-0.126699999
Rabinalto;15/04/2022 4:00;-0.137400001
Rabinalto;15/04/2022 5:00;-0.148200005
Rabinalto;15/04/2022 6:00;-0.153500006
Rabinalto;15/04/2022 7:00;-0.158899993
Rabinalto;15/04/2022 8:00;-0.153500006
Rabinalto;15/04/2022 9:00;-0.110600002
Rabinalto;15/04/2022 10:00;0.5273
Rabinalto;15/04/2022 11:00;4.497300148
Rabinalto;15/04/2022 12:00;7.982900143
Rabinalto;15/04/2022 13:00;8.068900108
Rabinalto;15/04/2022 14:00;10.71380043
Rabinalto;15/04/2022 15:00;8.316100121
Rabinalto;15/04/2022 16:00;8.740699768
Rabinalto;15/04/2022 17:00;9.90719986
Rabinalto;15/04/2022 18:00;8.278499603
Rabinalto;15/04/2022 19:00;6.623700142
Rabinalto;15/04/2022 20:00;4.889200211
Rabinalto;15/04/2022 21:00;3.665299892
Rabinalto;15/04/2022 22:00;2.865799904
Rabinalto;15/04/2022 23:00;2.297100067
Rabinalto;16/04/2022 0:00;1.819700003
Rabinalto;16/04/2022 1:00;1.46570003
Rabinalto;16/04/2022 2:00;1.138599992
Rabinalto;16/04/2022 3:00;1.058200002
Rabinalto;16/04/2022 4:00;0.961600006
Rabinalto;16/04/2022 5:00;0.929499984
Rabinalto;16/04/2022 6:00;0.870500028
Rabinalto;16/04/2022 7:00;0.784699976
Rabinalto;16/04/2022 8:00;0.891900003
Rabinalto;16/04/2022 9:00;1.819700003
Rabinalto;16/04/2022 10:00;4.10010004
Rabinalto;16/04/2022 11:00;6.811699867
Rabinalto;16/04/2022 12:00;9.48789978
Rabinalto;16/04/2022 13:00;11.57979965
Rabinalto;16/04/2022 14:00;13.10789967
Rabinalto;16/04/2022 15:00;13.54380035
Rabinalto;16/04/2022 16:00;13.70530033
Rabinalto;16/04/2022 17:00;12.73659992
Rabinalto;16/04/2022 18:00;10.58469963
Rabinalto;16/04/2022 19:00;8.584799767
Rabinalto;16/04/2022 20:00;7.010399818
Rabinalto;16/04/2022 21:00;5.834199905
Rabinalto;16/04/2022 22:00;4.770999908
Rabinalto;16/04/2022 23:00;3.971199989
Rabinalto;17/04/2022 0:00;3.375499964
Rabinalto;17/04/2022 1:00;2.89260006
Rabinalto;17/04/2022 2:00;2.484899998
Rabinalto;17/04/2022 3:00;2.189800024
Rabinalto;17/04/2022 4:00;1.959200025
Rabinalto;17/04/2022 5:00;1.792899966
Rabinalto;17/04/2022 6:00;1.664199948
Rabinalto;17/04/2022 7:00;1.589100003
Rabinalto;17/04/2022 8:00;1.631999969
Rabinalto;17/04/2022 9:00;2.066499949
Rabinalto;17/04/2022 10:00;4.03030014
Rabinalto;17/04/2022 11:00;6.220799923
Rabinalto;17/04/2022 12:00;8.423600197
Rabinalto;17/04/2022 13:00;10.90200043
Rabinalto;17/04/2022 14:00;13.03789997
Rabinalto;17/04/2022 15:00;13.63529968
Rabinalto;17/04/2022 16:00;13.04329967
Rabinalto;17/04/2022 17:00;11.78419971
Rabinalto;17/04/2022 18:00;10.21370029
Rabinalto;17/04/2022 19:00;8.568699837
Rabinalto;17/04/2022 20:00;6.98360014
Rabinalto;17/04/2022 21:00;5.753600121
Rabinalto;17/04/2022 22:00;4.722700119
Rabinalto;17/04/2022 23:00;3.949800014
Rabinalto;18/04/2022 0:00;3.418499947
Rabinalto;18/04/2022 1:00;3.091200113
Rabinalto;18/04/2022 2:00;2.790699959
Rabinalto;18/04/2022 3:00;2.45810008
Rabinalto;18/04/2022 4:00;2.28640008
Rabinalto;18/04/2022 5:00;2.152299881
Rabinalto;18/04/2022 6:00;1.985999942
Rabinalto;18/04/2022 7:00;1.841199994
Rabinalto;18/04/2022 8:00;1.868000031
Rabinalto;18/04/2022 9:00;2.608299971
Rabinalto;18/04/2022 10:00;5.318699837
Rabinalto;18/04/2022 11:00;8.063500404
Rabinalto;18/04/2022 12:00;10.86979961
Rabinalto;18/04/2022 13:00;12.2737999
Rabinalto;18/04/2022 14:00;11.61740017
Rabinalto;18/04/2022 15:00;13.6892004
Rabinalto;18/04/2022 16:00;12.72039986
Rabinalto;18/04/2022 17:00;12.13389969
Rabinalto;18/04/2022 18:00;9.482500076
Rabinalto;18/04/2022 19:00;7.488599777
Rabinalto;18/04/2022 20:00;6.317500114
Rabinalto;18/04/2022 21:00;5.506599903
Rabinalto;18/04/2022 22:00;4.781799793
Rabinalto;18/04/2022 23:00;4.1322999
Rabinalto;19/04/2022 0:00;3.901499987
Rabinalto;19/04/2022 1:00;3.745800018
Rabinalto;19/04/2022 2:00;3.600899935
Rabinalto;19/04/2022 3:00;3.472100019
Rabinalto;19/04/2022 4:00;3.332600117
Rabinalto;19/04/2022 5:00;3.230700016
Rabinalto;19/04/2022 6:00;3.107300043
Rabinalto;19/04/2022 7:00;2.994600058
Rabinalto;19/04/2022 8:00;2.89260006
Rabinalto;19/04/2022 9:00;2.806799889
Rabinalto;19/04/2022 10:00;2.774600029
Rabinalto;19/04/2022 11:00;2.747800112
Rabinalto;19/04/2022 12:00;2.753099918
Rabinalto;19/04/2022 13:00;2.694099903
Rabinalto;19/04/2022 14:00;2.667299986
Rabinalto;19/04/2022 15:00;2.656599998
Rabinalto;19/04/2022 16:00;2.592200041
Rabinalto;19/04/2022 17:00;2.640500069
Rabinalto;19/04/2022 18:00;2.608299971
Rabinalto;19/04/2022 19:00;2.47420001
Rabinalto;19/04/2022 20:00;2.238100052
Rabinalto;19/04/2022 21:00;2.002099991
Rabinalto;19/04/2022 22:00;1.798300028
Rabinalto;19/04/2022 23:00;1.626600027
Rabinalto;20/04/2022 0:00;1.476500034
Rabinalto;20/04/2022 1:00;1.347800016
Rabinalto;20/04/2022 2:00;1.245900035
Rabinalto;20/04/2022 3:00;1.149299979
Rabinalto;20/04/2022 4:00;1.079599977
Rabinalto;20/04/2022 5:00;1.004500031
Rabinalto;20/04/2022 6:00;0.929499984
Rabinalto;20/04/2022 7:00;0.865100026
Rabinalto;20/04/2022 8:00;0.795400023
Rabinalto;20/04/2022 9:00;0.74180001
Rabinalto;20/04/2022 10:00;0.709599972
Rabinalto;20/04/2022 11:00;0.693499982
Rabinalto;20/04/2022 12:00;0.698899984
Rabinalto;20/04/2022 13:00;0.731100023
Rabinalto;20/04/2022 14:00;0.7579
Rabinalto;20/04/2022 15:00;0.784699976
Rabinalto;20/04/2022 16:00;0.806100011
Rabinalto;20/04/2022 17:00;0.795400023
Rabinalto;20/04/2022 18:00;0.747200012
Rabinalto;20/04/2022 19:00;0.67750001
Rabinalto;20/04/2022 20:00;0.602400005
Rabinalto;20/04/2022 21:00;0.538100004
Rabinalto;20/04/2022 22:00;0.473699987
Rabinalto;20/04/2022 23:00;0.409399986
Rabinalto;21/04/2022 0:00;0.355800003
Rabinalto;21/04/2022 1:00;0.318199992
Rabinalto;21/04/2022 2:00;0.275299996
Rabinalto;21/04/2022 3:00;0.243200004
Rabinalto;21/04/2022 4:00;0.205699995
Rabinalto;21/04/2022 5:00;0.178800002
Rabinalto;21/04/2022 6:00;0.151999995
Rabinalto;21/04/2022 7:00;0.125200003
Rabinalto;21/04/2022 8:00;0.109200001
Rabinalto;21/04/2022 9:00;0.103799999
Rabinalto;21/04/2022 10:00;0.114500001
Rabinalto;21/04/2022 11:00;0.130600005
Rabinalto;21/04/2022 12:00;0.184200004
Rabinalto;21/04/2022 13:00;0.479099989
Rabinalto;21/04/2022 14:00;1.610499978
Rabinalto;21/04/2022 15:00;7.510099888
Rabinalto;21/04/2022 16:00;9.364199638
Rabinalto;21/04/2022 17:00;8.015199661
Rabinalto;21/04/2022 18:00;6.226200104
Rabinalto;21/04/2022 19:00;4.89989996
Rabinalto;21/04/2022 20:00;3.59559989
Rabinalto;21/04/2022 21:00;2.871200085
Rabinalto;21/04/2022 22:00;2.377599955
Rabinalto;21/04/2022 23:00;2.136199951
Rabinalto;22/04/2022 0:00;1.760699987
Rabinalto;22/04/2022 1:00;1.572999954
Rabinalto;22/04/2022 2:00;1.455000043
Rabinalto;22/04/2022 3:00;1.433599949
Rabinalto;22/04/2022 4:00;1.406700015
Rabinalto;22/04/2022 5:00;1.369199991
Rabinalto;22/04/2022 6:00;1.326300025
Rabinalto;22/04/2022 7:00;1.288800001
Rabinalto;22/04/2022 8:00;1.256600022
Rabinalto;22/04/2022 9:00;1.229799986
Rabinalto;22/04/2022 10:00;1.202999949
Rabinalto;22/04/2022 11:00;1.170799971
Rabinalto;22/04/2022 12:00;1.127900004
Rabinalto;22/04/2022 13:00;1.095700026
Rabinalto;22/04/2022 14:00;1.063500047
Rabinalto;22/04/2022 15:00;1.03670001
Rabinalto;22/04/2022 16:00;1.015300035
Rabinalto;22/04/2022 17:00;0.993799984
Rabinalto;22/04/2022 18:00;0.97240001
Rabinalto;22/04/2022 19:00;0.950900018
Rabinalto;22/04/2022 20:00;0.929499984
Rabinalto;22/04/2022 21:00;0.907999992
Rabinalto;22/04/2022 22:00;0.891900003
Rabinalto;22/04/2022 23:00;0.875899971
Rabinalto;23/04/2022 0:00;0.859799981
Rabinalto;23/04/2022 1:00;0.848999977
Rabinalto;23/04/2022 2:00;0.83829999
Rabinalto;23/04/2022 3:00;0.8222
Rabinalto;23/04/2022 4:00;0.8222
Rabinalto;23/04/2022 5:00;0.816900015
Rabinalto;23/04/2022 6:00;0.811500013
Rabinalto;23/04/2022 7:00;0.800800025
Rabinalto;23/04/2022 8:00;0.795400023
Rabinalto;23/04/2022 9:00;0.795400023
Rabinalto;23/04/2022 10:00;0.806100011
Rabinalto;23/04/2022 11:00;0.811500013
Rabinalto;23/04/2022 12:00;0.816900015
Rabinalto;23/04/2022 13:00;0.8222
Rabinalto;23/04/2022 14:00;0.816900015
Rabinalto;23/04/2022 15:00;0.827600002
Rabinalto;23/04/2022 16:00;0.8222
Rabinalto;23/04/2022 17:00;0.806100011
Rabinalto;23/04/2022 18:00;0.795400023
Rabinalto;23/04/2022 19:00;0.790099978
Rabinalto;23/04/2022 20:00;0.784699976
Rabinalto;23/04/2022 21:00;0.773999989
Rabinalto;23/04/2022 22:00;0.763199985
Rabinalto;23/04/2022 23:00;0.7579
Rabinalto;24/04/2022 0:00;0.7579
Rabinalto;24/04/2022 1:00;0.747200012
Rabinalto;24/04/2022 2:00;0.747200012
Rabinalto;24/04/2022 3:00;0.74180001
Rabinalto;24/04/2022 4:00;0.74180001
Rabinalto;24/04/2022 5:00;0.736400008
Rabinalto;24/04/2022 6:00;0.731100023
Rabinalto;24/04/2022 7:00;0.731100023
Rabinalto;24/04/2022 8:00;0.736400008
Rabinalto;24/04/2022 9:00;0.74180001
Rabinalto;24/04/2022 10:00;0.7579
Rabinalto;24/04/2022 11:00;0.763199985
Rabinalto;24/04/2022 12:00;0.768599987
Rabinalto;24/04/2022 13:00;0.7579
Rabinalto;24/04/2022 14:00;0.736400008
Rabinalto;24/04/2022 15:00;0.704299986
Rabinalto;24/04/2022 16:00;0.688199997
Rabinalto;24/04/2022 17:00;0.666700006
Rabinalto;24/04/2022 18:00;0.639900029
Rabinalto;24/04/2022 19:00;0.62379998
Rabinalto;24/04/2022 20:00;0.607800007
Rabinalto;24/04/2022 21:00;0.591700017
Rabinalto;24/04/2022 22:00;0.580900013
Rabinalto;24/04/2022 23:00;0.575600028
Rabinalto;25/04/2022 0:00;0.564899981
Rabinalto;25/04/2022 1:00;0.564899981
Rabinalto;25/04/2022 2:00;0.564899981
Rabinalto;25/04/2022 3:00;0.564899981
Rabinalto;25/04/2022 4:00;0.564899981
Rabinalto;25/04/2022 5:00;0.559499979
Rabinalto;25/04/2022 6:00;0.554099977
Rabinalto;25/04/2022 7:00;0.538100004
Rabinalto;25/04/2022 8:00;0.522000015
Rabinalto;25/04/2022 9:00;0.532700002
Rabinalto;25/04/2022 10:00;0.564899981
Rabinalto;25/04/2022 11:00;0.597000003
Rabinalto;25/04/2022 12:00;0.629199982
Rabinalto;25/04/2022 13:00;0.629199982
Rabinalto;25/04/2022 14:00;0.607800007
Rabinalto;25/04/2022 15:00;0.580900013
Rabinalto;25/04/2022 16:00;0.570200026
Rabinalto;25/04/2022 17:00;0.575600028
Rabinalto;25/04/2022 18:00;0.564899981
Rabinalto;25/04/2022 19:00;0.564899981
Rabinalto;25/04/2022 20:00;0.554099977
Rabinalto;25/04/2022 21:00;0.54339999
Rabinalto;25/04/2022 22:00;0.532700002
Rabinalto;25/04/2022 23:00;0.522000015
Rabinalto;26/04/2022 0:00;0.511200011
Rabinalto;26/04/2022 1:00;0.505900025
Rabinalto;26/04/2022 2:00;0.495200008
Rabinalto;26/04/2022 3:00;0.489800006
Rabinalto;26/04/2022 4:00;0.479099989
Rabinalto;26/04/2022 5:00;0.468400002
Rabinalto;26/04/2022 6:00;0.425500005
Rabinalto;26/04/2022 7:00;0.355800003
Rabinalto;26/04/2022 8:00;0.355800003
Rabinalto;26/04/2022 9:00;0.436199993
Rabinalto;26/04/2022 10:00;0.505900025
Rabinalto;26/04/2022 11:00;0.575600028
Rabinalto;26/04/2022 12:00;0.639900029
Rabinalto;26/04/2022 13:00;0.666700006
Rabinalto;26/04/2022 14:00;0.74180001
Rabinalto;26/04/2022 15:00;0.704299986
Rabinalto;26/04/2022 16:00;0.833000004
Rabinalto;26/04/2022 17:00;0.907999992
Rabinalto;26/04/2022 18:00;0.913399994
Rabinalto;26/04/2022 19:00;0.91869998
Rabinalto;26/04/2022 20:00;0.929499984
Rabinalto;26/04/2022 21:00;0.886600018
Rabinalto;26/04/2022 22:00;0.833000004
Rabinalto;26/04/2022 23:00;0.784699976
Rabinalto;27/04/2022 0:00;0.7579
Rabinalto;27/04/2022 1:00;0.714999974
Rabinalto;27/04/2022 2:00;0.67750001
Rabinalto;27/04/2022 3:00;0.629199982
Rabinalto;27/04/2022 4:00;0.500500023
Rabinalto;27/04/2022 5:00;0.371800005
Rabinalto;27/04/2022 6:00;0.280699998
Rabinalto;27/04/2022 7:00;0.210999995
Rabinalto;27/04/2022 8:00;0.173500001
Rabinalto;27/04/2022 9:00;0.200299993
Rabinalto;27/04/2022 10:00;0.511200011
Rabinalto;27/04/2022 11:00;1.562299967
Rabinalto;27/04/2022 12:00;3.037499905
Rabinalto;27/04/2022 13:00;5.914700031
Rabinalto;27/04/2022 14:00;3.45600009
Rabinalto;27/04/2022 15:00;4.754899979
Rabinalto;27/04/2022 16:00;4.014200211
Rabinalto;27/04/2022 17:00;3.622400045
Rabinalto;27/04/2022 18:00;5.334799767
Rabinalto;27/04/2022 19:00;4.422100067
Rabinalto;27/04/2022 20:00;3.219899893
Rabinalto;27/04/2022 21:00;2.270299911
Rabinalto;27/04/2022 22:00;1.910899997
Rabinalto;27/04/2022 23:00;1.546200037
Rabinalto;28/04/2022 0:00;1.288800001
Rabinalto;28/04/2022 1:00;1.122499943
Rabinalto;28/04/2022 2:00;1.03670001
Rabinalto;28/04/2022 3:00;0.983099997
Rabinalto;28/04/2022 4:00;0.870500028
Rabinalto;28/04/2022 5:00;0.795400023
Rabinalto;28/04/2022 6:00;0.698899984
Rabinalto;28/04/2022 7:00;0.656000018
Rabinalto;28/04/2022 8:00;0.650699973
Rabinalto;28/04/2022 9:00;0.800800025
Rabinalto;28/04/2022 10:00;2.651200056
Rabinalto;28/04/2022 11:00;5.050199986
Rabinalto;28/04/2022 12:00;7.316599846
Rabinalto;28/04/2022 13:00;9.197600365
Rabinalto;28/04/2022 14:00;10.72459984
Rabinalto;28/04/2022 15:00;11.87030029
Rabinalto;28/04/2022 16:00;12.35449982
Rabinalto;28/04/2022 17:00;11.49370003
Rabinalto;28/04/2022 18:00;9.885700226
Rabinalto;28/04/2022 19:00;7.724999905
Rabinalto;28/04/2022 20:00;6.634399891
Rabinalto;28/04/2022 21:00;5.136099815
Rabinalto;28/04/2022 22:00;4.352300167
Rabinalto;28/04/2022 23:00;3.71359992
Rabinalto;29/04/2022 0:00;3.219899893
Rabinalto;29/04/2022 1:00;2.833600044
Rabinalto;29/04/2022 2:00;2.538500071
Rabinalto;29/04/2022 3:00;2.377599955
Rabinalto;29/04/2022 4:00;2.093300104
Rabinalto;29/04/2022 5:00;1.873399973
Rabinalto;29/04/2022 6:00;1.723199964
Rabinalto;29/04/2022 7:00;1.610499978
Rabinalto;29/04/2022 8:00;1.733899951
Rabinalto;29/04/2022 9:00;3.413100004
Rabinalto;29/04/2022 10:00;5.962999821
Rabinalto;29/04/2022 11:00;8.600899696
Rabinalto;29/04/2022 12:00;11.33230019
Rabinalto;29/04/2022 13:00;13.71070004
Rabinalto;29/04/2022 14:00;12.91409969
Rabinalto;29/04/2022 15:00;12.91950035
Rabinalto;29/04/2022 16:00;11.23550034
Rabinalto;29/04/2022 17:00;10.81060028
Rabinalto;29/04/2022 18:00;10.55790043
Rabinalto;29/04/2022 19:00;9.493200302
Rabinalto;29/04/2022 20:00;8.622400284
Rabinalto;29/04/2022 21:00;7.671299934
Rabinalto;29/04/2022 22:00;6.833199978
Rabinalto;29/04/2022 23:00;6.242300034
Rabinalto;30/04/2022 0:00;5.673099995
Rabinalto;30/04/2022 1:00;5.141499996
Rabinalto;30/04/2022 2:00;4.738800049
Rabinalto;30/04/2022 3:00;4.448999882
Rabinalto;30/04/2022 4:00;4.271800041
Rabinalto;30/04/2022 5:00;4.084000111
Rabinalto;30/04/2022 6:00;3.938999891
Rabinalto;30/04/2022 7:00;3.815599918
Rabinalto;30/04/2022 8:00;4.084000111
Rabinalto;30/04/2022 9:00;5.087800026
Rabinalto;30/04/2022 10:00;6.629000187
Rabinalto;30/04/2022 11:00;8.439700127
Rabinalto;30/04/2022 12:00;10.39649963
Rabinalto;30/04/2022 13:00;12.81190014
Rabinalto;30/04/2022 14:00;13.82369995
Rabinalto;30/04/2022 15:00;14.79279995
Rabinalto;30/04/2022 16:00;15.37979984
Rabinalto;30/04/2022 17:00;14.11439991
Rabinalto;30/04/2022 18:00;11.52600002
Rabinalto;30/04/2022 19:00;10.50409985
Rabinalto;30/04/2022 20:00;9.197600365
Rabinalto;30/04/2022 21:00;7.891600132
Rabinalto;30/04/2022 22:00;6.994299889
Rabinalto;30/04/2022 23:00;6.414199829
Rabinalto;01/05/2022 0:00;5.946899891
Rabinalto;01/05/2022 1:00;5.571000099
Rabinalto;01/05/2022 2:00;5.136099815
Rabinalto;01/05/2022 3:00;4.711999893
Rabinalto;01/05/2022 4:00;4.448999882
Rabinalto;01/05/2022 5:00;4.287899971
Rabinalto;01/05/2022 6:00;4.014200211
Rabinalto;01/05/2022 7:00;3.885400057
Rabinalto;01/05/2022 8:00;4.717400074
Rabinalto;01/05/2022 9:00;5.930799961
Rabinalto;01/05/2022 10:00;8.72990036
Rabinalto;01/05/2022 11:00;11.19250011
Rabinalto;01/05/2022 12:00;13.82909966
Rabinalto;01/05/2022 13:00;14.20600033
Rabinalto;01/05/2022 14:00;12.83339977
Rabinalto;01/05/2022 15:00;12.82269955
Rabinalto;01/05/2022 16:00;12.67739964
Rabinalto;01/05/2022 17:00;12.33839989
Rabinalto;01/05/2022 18:00;11.50990009
Rabinalto;01/05/2022 19:00;10.5632
Rabinalto;01/05/2022 20:00;9.057800293
