Site;Time;Temperature
Rabinalto;25/05/2022 10:00;5.560299873
Rabinalto;25/05/2022 11:00;7.88079977
Rabinalto;25/05/2022 12:00;10.43420029
Rabinalto;25/05/2022 13:00;14.06060028
Rabinalto;25/05/2022 14:00;15.60060024
Rabinalto;25/05/2022 15:00;16.38159943
Rabinalto;25/05/2022 16:00;16.87730026
Rabinalto;25/05/2022 17:00;15.88070011
Rabinalto;25/05/2022 18:00;14.05519962
Rabinalto;25/05/2022 19:00;11.96170044
Rabinalto;25/05/2022 20:00;10.12769985
Rabinalto;25/05/2022 21:00;8.85890007
Rabinalto;25/05/2022 22:00;8.047400475
Rabinalto;25/05/2022 23:00;7.558400154
Rabinalto;26/05/2022 0:00;7.209199905
Rabinalto;26/05/2022 1:00;6.919099808
Rabinalto;26/05/2022 2:00;6.602200031
Rabinalto;26/05/2022 3:00;6.41960001
Rabinalto;26/05/2022 4:00;6.279900074
Rabinalto;26/05/2022 5:00;6.091899872
Rabinalto;26/05/2022 6:00;5.989900112
Rabinalto;26/05/2022 7:00;6.172500134
Rabinalto;26/05/2022 8:00;6.843900204
Rabinalto;26/05/2022 9:00;8.568699837
Rabinalto;26/05/2022 10:00;10.99349976
Rabinalto;26/05/2022 11:00;13.40390015
Rabinalto;26/05/2022 12:00;15.74059963
Rabinalto;26/05/2022 13:00;17.98200035
Rabinalto;26/05/2022 14:00;19.72330093
Rabinalto;26/05/2022 15:00;20.30579948
Rabinalto;26/05/2022 16:00;19.69639969
Rabinalto;26/05/2022 17:00;18.71509933
Rabinalto;26/05/2022 18:00;16.62949944
Rabinalto;26/05/2022 19:00;14.4375
Rabinalto;26/05/2022 20:00;12.53209972
Rabinalto;26/05/2022 21:00;11.00959969
Rabinalto;26/05/2022 22:00;9.971699715
Rabinalto;26/05/2022 23:00;9.305100441
Rabinalto;27/05/2022 0:00;8.788999557
Rabinalto;27/05/2022 1:00;8.34829998
Rabinalto;27/05/2022 2:00;7.999000072
Rabinalto;27/05/2022 3:00;7.488599777
Rabinalto;27/05/2022 4:00;7.139400005
Rabinalto;27/05/2022 5:00;6.902999878
Rabinalto;27/05/2022 6:00;6.677400112
Rabinalto;27/05/2022 7:00;6.838500023
Rabinalto;27/05/2022 8:00;7.71420002
Rabinalto;27/05/2022 9:00;9.875
Rabinalto;27/05/2022 10:00;12.92490005
Rabinalto;27/05/2022 11:00;16.13920021
Rabinalto;27/05/2022 12:00;19.2758007
Rabinalto;27/05/2022 13:00;21.8647995
Rabinalto;27/05/2022 14:00;23.6189003
Rabinalto;27/05/2022 15:00;24.46660042
Rabinalto;27/05/2022 16:00;24.42880058
Rabinalto;27/05/2022 17:00;23.08449936
Rabinalto;27/05/2022 18:00;20.46220016
Rabinalto;27/05/2022 19:00;17.6154995
Rabinalto;27/05/2022 20:00;15.24520016
Rabinalto;27/05/2022 21:00;13.40929985
Rabinalto;27/05/2022 22:00;12.07470036
Rabinalto;27/05/2022 23:00;11.19789982
Rabinalto;28/05/2022 0:00;10.49330044
Rabinalto;28/05/2022 1:00;9.928700447
Rabinalto;28/05/2022 2:00;9.418000221
Rabinalto;28/05/2022 3:00;8.891200066
Rabinalto;28/05/2022 4:00;8.756799698
Rabinalto;28/05/2022 5:00;8.305299759
Rabinalto;28/05/2022 6:00;7.966800213
Rabinalto;28/05/2022 7:00;8.058099747
Rabinalto;28/05/2022 8:00;8.794400215
Rabinalto;28/05/2022 9:00;10.79450035
Rabinalto;28/05/2022 10:00;13.95289993
Rabinalto;28/05/2022 11:00;17.3784008
Rabinalto;28/05/2022 12:00;20.71030045
Rabinalto;28/05/2022 13:00;23.62969971
Rabinalto;28/05/2022 14:00;25.73590088
Rabinalto;28/05/2022 15:00;26.8057003
Rabinalto;28/05/2022 16:00;26.65979958
Rabinalto;28/05/2022 17:00;23.38139915
Rabinalto;28/05/2022 18:00;22.17779922
Rabinalto;28/05/2022 19:00;19.44829941
Rabinalto;28/05/2022 20:00;16.77490044
Rabinalto;28/05/2022 21:00;14.79279995
Rabinalto;28/05/2022 22:00;13.39850044
Rabinalto;28/05/2022 23:00;12.56970024
Rabinalto;29/05/2022 0:00;11.74650002
Rabinalto;29/05/2022 1:00;11.10639954
Rabinalto;29/05/2022 2:00;10.55790043
Rabinalto;29/05/2022 3:00;10.33740044
Rabinalto;29/05/2022 4:00;9.971699715
Rabinalto;29/05/2022 5:00;9.546999931
Rabinalto;29/05/2022 6:00;9.138400078
Rabinalto;29/05/2022 7:00;9.342700005
Rabinalto;29/05/2022 8:00;10.20289993
Rabinalto;29/05/2022 9:00;12.18770027
Rabinalto;29/05/2022 10:00;15.05669975
Rabinalto;29/05/2022 11:00;18.54260063
Rabinalto;29/05/2022 12:00;22.01049995
Rabinalto;29/05/2022 13:00;25.08769989
Rabinalto;29/05/2022 14:00;26.2112999
Rabinalto;29/05/2022 15:00;22.06990051
Rabinalto;29/05/2022 16:00;15.7567997
Rabinalto;29/05/2022 17:00;12.73120022
Rabinalto;29/05/2022 18:00;12.99489975
Rabinalto;29/05/2022 19:00;13.24779987
Rabinalto;29/05/2022 20:00;12.38679981
Rabinalto;29/05/2022 21:00;11.55830002
Rabinalto;29/05/2022 22:00;10.93430042
Rabinalto;29/05/2022 23:00;10.60630035
Rabinalto;30/05/2022 0:00;10.28899956
Rabinalto;30/05/2022 1:00;9.702899933
Rabinalto;30/05/2022 2:00;9.202899933
Rabinalto;30/05/2022 3:00;8.697699547
Rabinalto;30/05/2022 4:00;8.262299538
Rabinalto;30/05/2022 5:00;7.88079977
Rabinalto;30/05/2022 6:00;7.531599998
Rabinalto;30/05/2022 7:00;7.757199764
Rabinalto;30/05/2022 8:00;8.794400215
Rabinalto;30/05/2022 9:00;10.90740013
Rabinalto;30/05/2022 10:00;12.67199993
Rabinalto;30/05/2022 11:00;13.53849983
Rabinalto;30/05/2022 12:00;15.74059963
Rabinalto;30/05/2022 13:00;17.44849968
Rabinalto;30/05/2022 14:00;16.61330032
Rabinalto;30/05/2022 15:00;16.80730057
Rabinalto;30/05/2022 16:00;17.44309998
Rabinalto;30/05/2022 17:00;16.08539963
Rabinalto;30/05/2022 18:00;14.25979996
Rabinalto;30/05/2022 19:00;12.93029976
Rabinalto;30/05/2022 20:00;11.97249985
Rabinalto;30/05/2022 21:00;11.28929996
Rabinalto;30/05/2022 22:00;10.49330044
Rabinalto;30/05/2022 23:00;10.11690044
Rabinalto;31/05/2022 0:00;9.224399567
Rabinalto;31/05/2022 1:00;8.762200356
Rabinalto;31/05/2022 2:00;8.939499855
Rabinalto;31/05/2022 3:00;9.095399857
Rabinalto;31/05/2022 4:00;9.036299706
Rabinalto;31/05/2022 5:00;8.998700142
Rabinalto;31/05/2022 6:00;8.955699921
Rabinalto;31/05/2022 7:00;9.020199776
Rabinalto;31/05/2022 8:00;9.401800156
Rabinalto;31/05/2022 9:00;10.15450001
Rabinalto;31/05/2022 10:00;11.33230019
Rabinalto;31/05/2022 11:00;11.62279987
Rabinalto;31/05/2022 12:00;11.87030029
Rabinalto;31/05/2022 13:00;12.55900002
Rabinalto;31/05/2022 14:00;12.34910011
Rabinalto;31/05/2022 15:00;13.48460007
Rabinalto;31/05/2022 16:00;13.04870033
Rabinalto;31/05/2022 17:00;13.05410004
Rabinalto;31/05/2022 18:00;12.54819965
Rabinalto;31/05/2022 19:00;12.18229961
Rabinalto;31/05/2022 20:00;11.57439995
Rabinalto;31/05/2022 21:00;10.85900021
Rabinalto;31/05/2022 22:00;10.0309
Rabinalto;31/05/2022 23:00;9.77820015
Rabinalto;01/06/2022 0:00;9.756699562
Rabinalto;01/06/2022 1:00;9.552399635
Rabinalto;01/06/2022 2:00;9.396499634
Rabinalto;01/06/2022 3:00;9.326600075
Rabinalto;01/06/2022 4:00;8.880399704
Rabinalto;01/06/2022 5:00;8.445099831
Rabinalto;01/06/2022 6:00;8.181699753
Rabinalto;01/06/2022 7:00;8.891200066
Rabinalto;01/06/2022 8:00;9.493200302
Rabinalto;01/06/2022 9:00;10.38580036
Rabinalto;01/06/2022 10:00;11.85410023
Rabinalto;01/06/2022 11:00;11.42920017
Rabinalto;01/06/2022 12:00;11.4399004
Rabinalto;01/06/2022 13:00;12.10159969
Rabinalto;01/06/2022 14:00;10.98270035
Rabinalto;01/06/2022 15:00;12.16619968
Rabinalto;01/06/2022 16:00;13.92059994
Rabinalto;01/06/2022 17:00;14.64210033
Rabinalto;01/06/2022 18:00;13.00020027
Rabinalto;01/06/2022 19:00;12.62349987
Rabinalto;01/06/2022 20:00;11.6711998
Rabinalto;01/06/2022 21:00;10.64389992
Rabinalto;01/06/2022 22:00;10.26749992
Rabinalto;01/06/2022 23:00;9.675999641
Rabinalto;02/06/2022 0:00;8.703000069
Rabinalto;02/06/2022 1:00;8.181699753
Rabinalto;02/06/2022 2:00;7.88079977
Rabinalto;02/06/2022 3:00;7.504700184
Rabinalto;02/06/2022 4:00;7.09100008
Rabinalto;02/06/2022 5:00;6.897600174
Rabinalto;02/06/2022 6:00;7.278999805
Rabinalto;02/06/2022 7:00;7.359600067
Rabinalto;02/06/2022 8:00;8.031299591
Rabinalto;02/06/2022 9:00;8.611700058
Rabinalto;02/06/2022 10:00;9.229800224
Rabinalto;02/06/2022 11:00;10.02009964
Rabinalto;02/06/2022 12:00;9.90719986
Rabinalto;02/06/2022 13:00;10.77299976
Rabinalto;02/06/2022 14:00;11.56359959
Rabinalto;02/06/2022 15:00;13.23169994
Rabinalto;02/06/2022 16:00;12.69349957
Rabinalto;02/06/2022 17:00;14.59360027
Rabinalto;02/06/2022 18:00;13.08100033
Rabinalto;02/06/2022 19:00;12.2791996
Rabinalto;02/06/2022 20:00;11.3107996
Rabinalto;02/06/2022 21:00;10.45569992
Rabinalto;02/06/2022 22:00;9.767399788
Rabinalto;02/06/2022 23:00;9.401800156
Rabinalto;03/06/2022 0:00;9.165300369
Rabinalto;03/06/2022 1:00;8.703000069
Rabinalto;03/06/2022 2:00;8.579400063
Rabinalto;03/06/2022 3:00;8.181699753
Rabinalto;03/06/2022 4:00;7.789500237
Rabinalto;03/06/2022 5:00;7.730400085
Rabinalto;03/06/2022 6:00;7.71420002
Rabinalto;03/06/2022 7:00;7.483200073
Rabinalto;03/06/2022 8:00;8.294599533
Rabinalto;03/06/2022 9:00;10.1814003
Rabinalto;03/06/2022 10:00;11.58520031
Rabinalto;03/06/2022 11:00;11.0848999
Rabinalto;03/06/2022 12:00;15.89680004
Rabinalto;03/06/2022 13:00;16.21459961
Rabinalto;03/06/2022 14:00;16.38699913
Rabinalto;03/06/2022 15:00;14.66359997
Rabinalto;03/06/2022 16:00;15.58979988
Rabinalto;03/06/2022 17:00;14.34589958
Rabinalto;03/06/2022 18:00;13.61919975
Rabinalto;03/06/2022 19:00;13.94219971
Rabinalto;03/06/2022 20:00;12.2737999
Rabinalto;03/06/2022 21:00;11.32699966
Rabinalto;03/06/2022 22:00;10.42339993
Rabinalto;03/06/2022 23:00;9.563099861
Rabinalto;04/06/2022 0:00;8.848199844
Rabinalto;04/06/2022 1:00;8.359100342
Rabinalto;04/06/2022 2:00;7.939899921
Rabinalto;04/06/2022 3:00;7.569200039
Rabinalto;04/06/2022 4:00;7.649799824
Rabinalto;04/06/2022 5:00;7.558400154
Rabinalto;04/06/2022 6:00;7.278999805
Rabinalto;04/06/2022 7:00;7.789500237
Rabinalto;04/06/2022 8:00;8.590200424
Rabinalto;04/06/2022 9:00;10.45030022
Rabinalto;04/06/2022 10:00;8.310700417
Rabinalto;04/06/2022 11:00;7.950699806
Rabinalto;04/06/2022 12:00;13.88300037
Rabinalto;04/06/2022 13:00;15.47669983
Rabinalto;04/06/2022 14:00;14.2489996
Rabinalto;04/06/2022 15:00;16.65640068
Rabinalto;04/06/2022 16:00;13.90989971
Rabinalto;04/06/2022 17:00;13.15629959
Rabinalto;04/06/2022 18:00;12.23079967
Rabinalto;04/06/2022 19:00;11.69279957
Rabinalto;04/06/2022 20:00;10.90740013
Rabinalto;04/06/2022 21:00;9.961000443
Rabinalto;04/06/2022 22:00;8.98789978
Rabinalto;04/06/2022 23:00;8.34829998
Rabinalto;05/06/2022 0:00;7.907700062
Rabinalto;05/06/2022 1:00;7.536900043
Rabinalto;05/06/2022 2:00;7.209199905
Rabinalto;05/06/2022 3:00;6.838500023
Rabinalto;05/06/2022 4:00;6.580699921
Rabinalto;05/06/2022 5:00;6.317500114
Rabinalto;05/06/2022 6:00;6.274499893
Rabinalto;05/06/2022 7:00;7.219900131
Rabinalto;05/06/2022 8:00;8.085000038
Rabinalto;05/06/2022 9:00;9.412599564
Rabinalto;05/06/2022 10:00;11.30010033
Rabinalto;05/06/2022 11:00;14.11439991
Rabinalto;05/06/2022 12:00;16.79109955
Rabinalto;05/06/2022 13:00;18.82830048
Rabinalto;05/06/2022 14:00;20.15469933
Rabinalto;05/06/2022 15:00;20.9368
Rabinalto;05/06/2022 16:00;20.16010094
Rabinalto;05/06/2022 17:00;18.58569908
Rabinalto;05/06/2022 18:00;16.4409008
Rabinalto;05/06/2022 19:00;14.76049995
Rabinalto;05/06/2022 20:00;13.18319988
Rabinalto;05/06/2022 21:00;11.90260029
Rabinalto;05/06/2022 22:00;10.79990005
Rabinalto;05/06/2022 23:00;10.11690044
Rabinalto;06/06/2022 0:00;9.493200302
Rabinalto;06/06/2022 1:00;9.401800156
Rabinalto;06/06/2022 2:00;9.541600227
Rabinalto;06/06/2022 3:00;9.444800377
Rabinalto;06/06/2022 4:00;9.26210022
Rabinalto;06/06/2022 5:00;9.063199997
Rabinalto;06/06/2022 6:00;8.880399704
Rabinalto;06/06/2022 7:00;9.00399971
Rabinalto;06/06/2022 8:00;9.353500366
Rabinalto;06/06/2022 9:00;9.885700226
Rabinalto;06/06/2022 10:00;10.99890041
Rabinalto;06/06/2022 11:00;13.01640034
Rabinalto;06/06/2022 12:00;13.87220001
Rabinalto;06/06/2022 13:00;14.85739994
Rabinalto;06/06/2022 14:00;13.50619984
Rabinalto;06/06/2022 15:00;14.48050022
Rabinalto;06/06/2022 16:00;14.06599998
Rabinalto;06/06/2022 17:00;14.88440037
Rabinalto;06/06/2022 18:00;14.53979969
Rabinalto;06/06/2022 19:00;13.79679966
Rabinalto;06/06/2022 20:00;12.19309998
Rabinalto;06/06/2022 21:00;10.91819954
Rabinalto;06/06/2022 22:00;10.06309986
Rabinalto;06/06/2022 23:00;9.461000443
Rabinalto;07/06/2022 0:00;8.923399925
Rabinalto;07/06/2022 1:00;8.326800346
Rabinalto;07/06/2022 2:00;7.816299915
Rabinalto;07/06/2022 3:00;7.397200108
Rabinalto;07/06/2022 4:00;7.05340004
Rabinalto;07/06/2022 5:00;6.806300163
Rabinalto;07/06/2022 6:00;6.709599972
Rabinalto;07/06/2022 7:00;6.897600174
Rabinalto;07/06/2022 8:00;7.456299782
Rabinalto;07/06/2022 9:00;9.267399788
Rabinalto;07/06/2022 10:00;12.13930035
Rabinalto;07/06/2022 11:00;15.22900009
Rabinalto;07/06/2022 12:00;17.96579933
Rabinalto;07/06/2022 13:00;20.03610039
Rabinalto;07/06/2022 14:00;21.23889923
Rabinalto;07/06/2022 15:00;21.55190086
Rabinalto;07/06/2022 16:00;22.03750038
Rabinalto;07/06/2022 17:00;20.30039978
Rabinalto;07/06/2022 18:00;18.14369965
Rabinalto;07/06/2022 19:00;16.39780045
Rabinalto;07/06/2022 20:00;14.9382
Rabinalto;07/06/2022 21:00;13.67300034
Rabinalto;07/06/2022 22:00;12.68809986
Rabinalto;07/06/2022 23:00;12.18770027
Rabinalto;08/06/2022 0:00;12.00479984
Rabinalto;08/06/2022 1:00;11.65509987
Rabinalto;08/06/2022 2:00;11.31620026
Rabinalto;08/06/2022 3:00;11.00419998
Rabinalto;08/06/2022 4:00;10.81599998
Rabinalto;08/06/2022 5:00;10.68150043
Rabinalto;08/06/2022 6:00;10.62779999
Rabinalto;08/06/2022 7:00;10.62240028
Rabinalto;08/06/2022 8:00;10.62779999
Rabinalto;08/06/2022 9:00;10.62779999
Rabinalto;08/06/2022 10:00;11.03649998
Rabinalto;08/06/2022 11:00;12.08549976
Rabinalto;08/06/2022 12:00;12.8817997
Rabinalto;08/06/2022 13:00;14.03909969
Rabinalto;08/06/2022 14:00;14.53979969
Rabinalto;08/06/2022 15:00;14.63129997
Rabinalto;08/06/2022 16:00;14.32979965
Rabinalto;08/06/2022 17:00;13.90450001
Rabinalto;08/06/2022 18:00;13.50619984
Rabinalto;08/06/2022 19:00;12.85490036
Rabinalto;08/06/2022 20:00;11.96170044
Rabinalto;08/06/2022 21:00;10.99349976
Rabinalto;08/06/2022 22:00;10.27820015
Rabinalto;08/06/2022 23:00;9.98789978
Rabinalto;09/06/2022 0:00;9.643799782
Rabinalto;09/06/2022 1:00;8.875
Rabinalto;09/06/2022 2:00;8.138699532
Rabinalto;09/06/2022 3:00;7.886199951
Rabinalto;09/06/2022 4:00;7.81099987
Rabinalto;09/06/2022 5:00;7.483200073
Rabinalto;09/06/2022 6:00;7.434800148
Rabinalto;09/06/2022 7:00;7.955999851
Rabinalto;09/06/2022 8:00;8.837400436
Rabinalto;09/06/2022 9:00;10.80519962
Rabinalto;09/06/2022 10:00;13.61380005
Rabinalto;09/06/2022 11:00;16.73719978
Rabinalto;09/06/2022 12:00;19.46990013
Rabinalto;09/06/2022 13:00;21.31990051
Rabinalto;09/06/2022 14:00;22.46920013
Rabinalto;09/06/2022 15:00;23.07909966
Rabinalto;09/06/2022 16:00;22.31809998
Rabinalto;09/06/2022 17:00;20.64019966
Rabinalto;09/06/2022 18:00;19.69639969
Rabinalto;09/06/2022 19:00;18.45630074
Rabinalto;09/06/2022 20:00;16.65640068
Rabinalto;09/06/2022 21:00;15.14280033
Rabinalto;09/06/2022 22:00;13.92059994
Rabinalto;09/06/2022 23:00;13.27470016
Rabinalto;10/06/2022 0:00;12.79039955
Rabinalto;10/06/2022 1:00;12.34910011
Rabinalto;10/06/2022 2:00;12.02630043
Rabinalto;10/06/2022 3:00;11.73040009
Rabinalto;10/06/2022 4:00;11.4829998
Rabinalto;10/06/2022 5:00;11.4776001
Rabinalto;10/06/2022 6:00;11.30010033
Rabinalto;10/06/2022 7:00;11.38080025
Rabinalto;10/06/2022 8:00;12.05319977
Rabinalto;10/06/2022 9:00;14.29209995
Rabinalto;10/06/2022 10:00;17.03890038
Rabinalto;10/06/2022 11:00;19.42670059
Rabinalto;10/06/2022 12:00;21.53030014
Rabinalto;10/06/2022 13:00;23.30039978
Rabinalto;10/06/2022 14:00;24.37479973
Rabinalto;10/06/2022 15:00;25.25519943
Rabinalto;10/06/2022 16:00;24.76910019
Rabinalto;10/06/2022 17:00;23.6243
Rabinalto;10/06/2022 18:00;21.90259933
Rabinalto;10/06/2022 19:00;20.16010094
Rabinalto;10/06/2022 20:00;18.25149918
Rabinalto;10/06/2022 21:00;16.95809937
Rabinalto;10/06/2022 22:00;15.6491003
Rabinalto;10/06/2022 23:00;14.94900036
Rabinalto;11/06/2022 0:00;14.13599968
Rabinalto;11/06/2022 1:00;13.76990032
Rabinalto;11/06/2022 2:00;13.37699986
Rabinalto;11/06/2022 3:00;12.96800041
Rabinalto;11/06/2022 4:00;12.75809956
Rabinalto;11/06/2022 5:00;12.51589966
Rabinalto;11/06/2022 6:00;11.97249985
Rabinalto;11/06/2022 7:00;12.28989983
Rabinalto;11/06/2022 8:00;12.56439972
Rabinalto;11/06/2022 9:00;12.29529953
Rabinalto;11/06/2022 10:00;12.34910011
Rabinalto;11/06/2022 11:00;13.22630024
Rabinalto;11/06/2022 12:00;14.11979961
Rabinalto;11/06/2022 13:00;15.76220036
Rabinalto;11/06/2022 14:00;20.06850052
Rabinalto;11/06/2022 15:00;22.31270027
Rabinalto;11/06/2022 16:00;22.14539909
Rabinalto;11/06/2022 17:00;22.10759926
Rabinalto;11/06/2022 18:00;20.74259949
Rabinalto;11/06/2022 19:00;19.28120041
Rabinalto;11/06/2022 20:00;17.89579964
Rabinalto;11/06/2022 21:00;16.09079933
Rabinalto;11/06/2022 22:00;15.1967001
Rabinalto;11/06/2022 23:00;14.67440033
Rabinalto;12/06/2022 0:00;13.88300037
Rabinalto;12/06/2022 1:00;13.20479965
Rabinalto;12/06/2022 2:00;13.15089989
Rabinalto;12/06/2022 3:00;12.93029976
Rabinalto;12/06/2022 4:00;12.02089977
Rabinalto;12/06/2022 5:00;11.94019985
Rabinalto;12/06/2022 6:00;11.67660046
Rabinalto;12/06/2022 7:00;12.01019955
Rabinalto;12/06/2022 8:00;12.43519974
Rabinalto;12/06/2022 9:00;13.50080013
Rabinalto;12/06/2022 10:00;15.51980019
Rabinalto;12/06/2022 11:00;18.48870087
Rabinalto;12/06/2022 12:00;20.82360077
Rabinalto;12/06/2022 13:00;22.90099907
Rabinalto;12/06/2022 14:00;24.27770042
Rabinalto;12/06/2022 15:00;25.06609917
Rabinalto;12/06/2022 16:00;23.59189987
Rabinalto;12/06/2022 17:00;23.30039978
Rabinalto;12/06/2022 18:00;20.67790031
Rabinalto;12/06/2022 19:00;19.48609924
Rabinalto;12/06/2022 20:00;18.1868
Rabinalto;12/06/2022 21:00;16.57019997
Rabinalto;12/06/2022 22:00;15.54669952
Rabinalto;12/06/2022 23:00;15.00819969
Rabinalto;13/06/2022 0:00;14.62049961
Rabinalto;13/06/2022 1:00;14.32979965
Rabinalto;13/06/2022 2:00;13.92599964
Rabinalto;13/06/2022 3:00;13.41469955
Rabinalto;13/06/2022 4:00;13.0916996
Rabinalto;13/06/2022 5:00;12.75269985
Rabinalto;13/06/2022 6:00;12.58049965
Rabinalto;13/06/2022 7:00;12.76879978
Rabinalto;13/06/2022 8:00;13.74839973
Rabinalto;13/06/2022 9:00;15.62749958
Rabinalto;13/06/2022 10:00;18.04669952
Rabinalto;13/06/2022 11:00;20.69949913
Rabinalto;13/06/2022 12:00;23.04129982
Rabinalto;13/06/2022 13:00;24.92029953
Rabinalto;13/06/2022 14:00;26.25460052
Rabinalto;13/06/2022 15:00;26.81649971
Rabinalto;13/06/2022 16:00;26.91379929
Rabinalto;13/06/2022 17:00;25.68190002
Rabinalto;13/06/2022 18:00;24.27230072
Rabinalto;13/06/2022 19:00;22.38290024
Rabinalto;13/06/2022 20:00;20.40279961
Rabinalto;13/06/2022 21:00;18.70969963
Rabinalto;13/06/2022 22:00;17.41609955
Rabinalto;13/06/2022 23:00;16.60790062
Rabinalto;14/06/2022 0:00;15.96689987
Rabinalto;14/06/2022 1:00;15.4229002
Rabinalto;14/06/2022 2:00;14.96510029
Rabinalto;14/06/2022 3:00;14.52900028
Rabinalto;14/06/2022 4:00;14.11979961
Rabinalto;14/06/2022 5:00;13.79679966
Rabinalto;14/06/2022 6:00;13.53849983
Rabinalto;14/06/2022 7:00;13.62460041
Rabinalto;14/06/2022 8:00;14.35130024
Rabinalto;14/06/2022 9:00;15.84300041
Rabinalto;14/06/2022 10:00;17.84729958
Rabinalto;14/06/2022 11:00;20.09539986
Rabinalto;14/06/2022 12:00;22.42060089
Rabinalto;14/06/2022 13:00;24.83390045
Rabinalto;14/06/2022 14:00;26.42200089
Rabinalto;14/06/2022 15:00;27.11370087
Rabinalto;14/06/2022 16:00;26.58410072
Rabinalto;14/06/2022 17:00;24.60169983
Rabinalto;14/06/2022 18:00;22.6364994
Rabinalto;14/06/2022 19:00;20.90990067
Rabinalto;14/06/2022 20:00;19.18950081
Rabinalto;14/06/2022 21:00;18.00889969
Rabinalto;14/06/2022 22:00;16.7534008
Rabinalto;14/06/2022 23:00;15.91300011
Rabinalto;15/06/2022 0:00;15.1967001
Rabinalto;15/06/2022 1:00;14.51819992
Rabinalto;15/06/2022 2:00;14.03909969
Rabinalto;15/06/2022 3:00;13.56000042
Rabinalto;15/06/2022 4:00;13.17249966
Rabinalto;15/06/2022 5:00;12.80650043
Rabinalto;15/06/2022 6:00;12.54279995
Rabinalto;15/06/2022 7:00;12.79570007
Rabinalto;15/06/2022 8:00;13.59770012
Rabinalto;15/06/2022 9:00;15.28820038
Rabinalto;15/06/2022 10:00;17.75020027
Rabinalto;15/06/2022 11:00;19.00079918
Rabinalto;15/06/2022 12:00;21.69750023
Rabinalto;15/06/2022 13:00;23.43540001
Rabinalto;15/06/2022 14:00;25.12549973
Rabinalto;15/06/2022 15:00;26.09790039
Rabinalto;15/06/2022 16:00;26.07629967
Rabinalto;15/06/2022 17:00;24.60709953
Rabinalto;15/06/2022 18:00;23.8348999
Rabinalto;15/06/2022 19:00;21.81089973
Rabinalto;15/06/2022 20:00;20.23019981
Rabinalto;15/06/2022 21:00;18.81209946
Rabinalto;15/06/2022 22:00;16.91500092
Rabinalto;15/06/2022 23:00;16.18770027
Rabinalto;16/06/2022 0:00;15.48750019
Rabinalto;16/06/2022 1:00;14.96510029
Rabinalto;16/06/2022 2:00;14.37819958
Rabinalto;16/06/2022 3:00;13.91530037
Rabinalto;16/06/2022 4:00;13.54380035
Rabinalto;16/06/2022 5:00;13.25860023
Rabinalto;16/06/2022 6:00;13.11330032
Rabinalto;16/06/2022 7:00;13.04870033
Rabinalto;16/06/2022 8:00;13.55459976
Rabinalto;16/06/2022 9:00;15.28289986
Rabinalto;16/06/2022 10:00;17.25449944
Rabinalto;16/06/2022 11:00;19.30809975
Rabinalto;16/06/2022 12:00;21.92420006
Rabinalto;16/06/2022 13:00;24.06710052
Rabinalto;16/06/2022 14:00;23.87809944
Rabinalto;16/06/2022 15:00;22.80920029
Rabinalto;16/06/2022 16:00;24.82309914
Rabinalto;16/06/2022 17:00;22.38829994
Rabinalto;16/06/2022 18:00;22.45840073
Rabinalto;16/06/2022 19:00;21.29829979
Rabinalto;16/06/2022 20:00;19.51300049
Rabinalto;16/06/2022 21:00;18.21920013
Rabinalto;16/06/2022 22:00;17.38920021
Rabinalto;16/06/2022 23:00;16.23620033
Rabinalto;17/06/2022 0:00;15.29899979
Rabinalto;17/06/2022 1:00;14.79279995
Rabinalto;17/06/2022 2:00;14.32439995
Rabinalto;17/06/2022 3:00;13.99059963
Rabinalto;17/06/2022 4:00;13.71609974
Rabinalto;17/06/2022 5:00;13.52770042
Rabinalto;17/06/2022 6:00;13.42000008
Rabinalto;17/06/2022 7:00;13.65690041
Rabinalto;17/06/2022 8:00;14.41590023
Rabinalto;17/06/2022 9:00;15.88609982
Rabinalto;17/06/2022 10:00;18.06819916
Rabinalto;17/06/2022 11:00;20.07379913
Rabinalto;17/06/2022 12:00;21.49790001
Rabinalto;17/06/2022 13:00;22.18860054
Rabinalto;17/06/2022 14:00;25.36860085
Rabinalto;17/06/2022 15:00;25.04990005
Rabinalto;17/06/2022 16:00;24.42340088
Rabinalto;17/06/2022 17:00;24.3477993
Rabinalto;17/06/2022 18:00;22.5340004
Rabinalto;17/06/2022 19:00;20.20330048
Rabinalto;17/06/2022 20:00;15.58979988
Rabinalto;17/06/2022 21:00;15.7244997
Rabinalto;17/06/2022 22:00;15.33670044
