Site;Time;Temperature
Rabinalto;17/06/2022 23:00;15.07279968
Rabinalto;18/06/2022 0:00;14.52900028
Rabinalto;18/06/2022 1:00;14.06599998
Rabinalto;18/06/2022 2:00;13.74300003
Rabinalto;18/06/2022 3:00;13.48460007
Rabinalto;18/06/2022 4:00;13.26399994
Rabinalto;18/06/2022 5:00;13.07559967
Rabinalto;18/06/2022 6:00;12.90340042
Rabinalto;18/06/2022 7:00;12.99489975
Rabinalto;18/06/2022 8:00;13.65149975
Rabinalto;18/06/2022 9:00;14.77670002
Rabinalto;18/06/2022 10:00;16.68330002
Rabinalto;18/06/2022 11:00;17.80949974
Rabinalto;18/06/2022 12:00;17.84729958
Rabinalto;18/06/2022 13:00;16.15539932
Rabinalto;18/06/2022 14:00;17.31909943
Rabinalto;18/06/2022 15:00;17.76099968
Rabinalto;18/06/2022 16:00;19.20030022
Rabinalto;18/06/2022 17:00;18.48329926
Rabinalto;18/06/2022 18:00;16.7534008
Rabinalto;18/06/2022 19:00;16.65099907
Rabinalto;18/06/2022 20:00;15.84300041
Rabinalto;18/06/2022 21:00;14.80900002
Rabinalto;18/06/2022 22:00;14.54510021
Rabinalto;18/06/2022 23:00;14.30290031
Rabinalto;19/06/2022 0:00;13.73219967
Rabinalto;19/06/2022 1:00;12.98950005
Rabinalto;19/06/2022 2:00;12.49440002
Rabinalto;19/06/2022 3:00;12.39220047
Rabinalto;19/06/2022 4:00;11.76809978
Rabinalto;19/06/2022 5:00;11.25699997
Rabinalto;19/06/2022 6:00;11.14949989
Rabinalto;19/06/2022 7:00;11.20320034
Rabinalto;19/06/2022 8:00;11.30539989
Rabinalto;19/06/2022 9:00;12.38679981
Rabinalto;19/06/2022 10:00;12.81190014
Rabinalto;19/06/2022 11:00;13.11330032
Rabinalto;19/06/2022 12:00;13.61919975
Rabinalto;19/06/2022 13:00;12.77420044
Rabinalto;19/06/2022 14:00;13.52770042
Rabinalto;19/06/2022 15:00;14.88969994
Rabinalto;19/06/2022 16:00;15.1590004
Rabinalto;19/06/2022 17:00;14.66359997
Rabinalto;19/06/2022 18:00;14.25979996
Rabinalto;19/06/2022 19:00;13.57079983
Rabinalto;19/06/2022 20:00;12.90880013
Rabinalto;19/06/2022 21:00;12.25769997
Rabinalto;19/06/2022 22:00;11.63360023
Rabinalto;19/06/2022 23:00;11.19789982
Rabinalto;20/06/2022 0:00;10.68150043
Rabinalto;20/06/2022 1:00;9.977100372
Rabinalto;20/06/2022 2:00;9.675999641
Rabinalto;20/06/2022 3:00;9.423299789
Rabinalto;20/06/2022 4:00;9.084699631
Rabinalto;20/06/2022 5:00;8.708399773
Rabinalto;20/06/2022 6:00;8.912699699
Rabinalto;20/06/2022 7:00;9.299699783
Rabinalto;20/06/2022 8:00;10.47179985
Rabinalto;20/06/2022 9:00;10.31050014
Rabinalto;20/06/2022 10:00;11.14949989
Rabinalto;20/06/2022 11:00;11.70349979
Rabinalto;20/06/2022 12:00;11.77340031
Rabinalto;20/06/2022 13:00;13.16709995
Rabinalto;20/06/2022 14:00;12.57509995
Rabinalto;20/06/2022 15:00;13.0916996
Rabinalto;20/06/2022 16:00;14.50749969
Rabinalto;20/06/2022 17:00;14.18980026
Rabinalto;20/06/2022 18:00;13.42000008
Rabinalto;20/06/2022 19:00;13.16709995
Rabinalto;20/06/2022 20:00;12.25769997
Rabinalto;20/06/2022 21:00;11.39150047
Rabinalto;20/06/2022 22:00;10.88049984
Rabinalto;20/06/2022 23:00;10.08460045
Rabinalto;21/06/2022 0:00;9.85340023
Rabinalto;21/06/2022 1:00;9.633000374
Rabinalto;21/06/2022 2:00;8.896499634
Rabinalto;21/06/2022 3:00;8.805199623
Rabinalto;21/06/2022 4:00;8.869700432
Rabinalto;21/06/2022 5:00;8.681599617
Rabinalto;21/06/2022 6:00;8.751399994
Rabinalto;21/06/2022 7:00;8.891200066
Rabinalto;21/06/2022 8:00;9.439499855
Rabinalto;21/06/2022 9:00;10.53100014
Rabinalto;21/06/2022 10:00;10.42339993
Rabinalto;21/06/2022 11:00;11.14949989
Rabinalto;21/06/2022 12:00;11.28390026
Rabinalto;21/06/2022 13:00;10.89669991
Rabinalto;21/06/2022 14:00;12.08010006
Rabinalto;21/06/2022 15:00;12.84959984
Rabinalto;21/06/2022 16:00;11.66590023
Rabinalto;21/06/2022 17:00;11.85410023
Rabinalto;21/06/2022 18:00;11.90789986
Rabinalto;21/06/2022 19:00;12.36530018
Rabinalto;21/06/2022 20:00;11.22480011
Rabinalto;21/06/2022 21:00;10.53100014
Rabinalto;21/06/2022 22:00;10.0309
Rabinalto;21/06/2022 23:00;9.686800003
Rabinalto;22/06/2022 0:00;9.418000221
Rabinalto;22/06/2022 1:00;8.740699768
Rabinalto;22/06/2022 2:00;8.063500404
Rabinalto;22/06/2022 3:00;7.558400154
Rabinalto;22/06/2022 4:00;7.305900097
Rabinalto;22/06/2022 5:00;7.12319994
Rabinalto;22/06/2022 6:00;6.816999912
Rabinalto;22/06/2022 7:00;6.854599953
Rabinalto;22/06/2022 8:00;7.923799992
Rabinalto;22/06/2022 9:00;10.03629971
Rabinalto;22/06/2022 10:00;11.45610046
Rabinalto;22/06/2022 11:00;13.06480026
Rabinalto;22/06/2022 12:00;13.66230011
Rabinalto;22/06/2022 13:00;15.14280033
Rabinalto;22/06/2022 14:00;13.62460041
Rabinalto;22/06/2022 15:00;13.03789997
Rabinalto;22/06/2022 16:00;12.93570042
Rabinalto;22/06/2022 17:00;16.12849998
Rabinalto;22/06/2022 18:00;14.87899971
Rabinalto;22/06/2022 19:00;13.83990002
Rabinalto;22/06/2022 20:00;12.65579987
Rabinalto;22/06/2022 21:00;11.63360023
Rabinalto;22/06/2022 22:00;11.02040005
Rabinalto;22/06/2022 23:00;10.54170036
Rabinalto;23/06/2022 0:00;10.12230015
Rabinalto;23/06/2022 1:00;10.0309
Rabinalto;23/06/2022 2:00;9.885700226
Rabinalto;23/06/2022 3:00;9.713700294
Rabinalto;23/06/2022 4:00;9.557700157
Rabinalto;23/06/2022 5:00;9.40719986
Rabinalto;23/06/2022 6:00;9.229800224
Rabinalto;23/06/2022 7:00;9.154600143
Rabinalto;23/06/2022 8:00;9.848099709
Rabinalto;23/06/2022 9:00;10.57940006
Rabinalto;23/06/2022 10:00;12.08549976
Rabinalto;23/06/2022 11:00;12.42450047
Rabinalto;23/06/2022 12:00;13.37699986
Rabinalto;23/06/2022 13:00;15.73530006
Rabinalto;23/06/2022 14:00;15.63829994
Rabinalto;23/06/2022 15:00;14.98670006
Rabinalto;23/06/2022 16:00;13.54920006
Rabinalto;23/06/2022 17:00;12.15540028
Rabinalto;23/06/2022 18:00;10.9236002
Rabinalto;23/06/2022 19:00;11.1171999
Rabinalto;23/06/2022 20:00;10.5685997
Rabinalto;23/06/2022 21:00;9.815799713
Rabinalto;23/06/2022 22:00;9.396499634
Rabinalto;23/06/2022 23:00;9.122300148
Rabinalto;24/06/2022 0:00;8.85890007
Rabinalto;24/06/2022 1:00;8.514900208
Rabinalto;24/06/2022 2:00;8.455800056
Rabinalto;24/06/2022 3:00;8.38599968
Rabinalto;24/06/2022 4:00;8.310700417
Rabinalto;24/06/2022 5:00;8.122599602
Rabinalto;24/06/2022 6:00;8.020500183
Rabinalto;24/06/2022 7:00;8.46119976
Rabinalto;24/06/2022 8:00;9.192199707
Rabinalto;24/06/2022 9:00;10.31589985
Rabinalto;24/06/2022 10:00;11.49909973
Rabinalto;24/06/2022 11:00;14.05519962
Rabinalto;24/06/2022 12:00;16.52709961
Rabinalto;24/06/2022 13:00;18.61800003
Rabinalto;24/06/2022 14:00;20.21409988
Rabinalto;24/06/2022 15:00;17.55620003
Rabinalto;24/06/2022 16:00;15.75139999
Rabinalto;24/06/2022 17:00;14.35130024
Rabinalto;24/06/2022 18:00;13.54380035
Rabinalto;24/06/2022 19:00;12.69349957
Rabinalto;24/06/2022 20:00;12.05860043
Rabinalto;24/06/2022 21:00;11.47220039
Rabinalto;24/06/2022 22:00;10.95049953
Rabinalto;24/06/2022 23:00;10.63850021
Rabinalto;25/06/2022 0:00;10.31589985
Rabinalto;25/06/2022 1:00;10.05780029
Rabinalto;25/06/2022 2:00;9.864199638
Rabinalto;25/06/2022 3:00;9.681400299
Rabinalto;25/06/2022 4:00;9.50399971
Rabinalto;25/06/2022 5:00;9.326600075
Rabinalto;25/06/2022 6:00;9.057800293
Rabinalto;25/06/2022 7:00;9.272800446
Rabinalto;25/06/2022 8:00;9.993200302
Rabinalto;25/06/2022 9:00;10.72990036
Rabinalto;25/06/2022 10:00;12.80650043
Rabinalto;25/06/2022 11:00;15.43360043
Rabinalto;25/06/2022 12:00;17.88500023
Rabinalto;25/06/2022 13:00;19.56690025
Rabinalto;25/06/2022 14:00;20.79660034
Rabinalto;25/06/2022 15:00;20.53770065
Rabinalto;25/06/2022 16:00;19.0170002
Rabinalto;25/06/2022 17:00;17.64249992
Rabinalto;25/06/2022 18:00;15.86989975
Rabinalto;25/06/2022 19:00;15.1590004
Rabinalto;25/06/2022 20:00;13.26399994
Rabinalto;25/06/2022 21:00;11.66049957
Rabinalto;25/06/2022 22:00;10.52019978
Rabinalto;25/06/2022 23:00;9.896499634
Rabinalto;26/06/2022 0:00;9.181400299
Rabinalto;26/06/2022 1:00;8.617099762
Rabinalto;26/06/2022 2:00;8.278499603
Rabinalto;26/06/2022 3:00;7.762599945
Rabinalto;26/06/2022 4:00;7.262899876
Rabinalto;26/06/2022 5:00;6.838500023
Rabinalto;26/06/2022 6:00;6.731100082
Rabinalto;26/06/2022 7:00;7.268300056
Rabinalto;26/06/2022 8:00;8.170999527
Rabinalto;26/06/2022 9:00;9.288900375
Rabinalto;26/06/2022 10:00;9.606100082
Rabinalto;26/06/2022 11:00;10.5632
Rabinalto;26/06/2022 12:00;12.21459961
Rabinalto;26/06/2022 13:00;14.38899994
Rabinalto;26/06/2022 14:00;12.91409969
Rabinalto;26/06/2022 15:00;13.14560032
Rabinalto;26/06/2022 16:00;13.85070038
Rabinalto;26/06/2022 17:00;13.59230042
Rabinalto;26/06/2022 18:00;12.28460026
Rabinalto;26/06/2022 19:00;11.82719994
Rabinalto;26/06/2022 20:00;11.11180019
Rabinalto;26/06/2022 21:00;10.1814003
Rabinalto;26/06/2022 22:00;9.541600227
Rabinalto;26/06/2022 23:00;9.079299927
Rabinalto;27/06/2022 0:00;8.756799698
Rabinalto;27/06/2022 1:00;8.482700348
Rabinalto;27/06/2022 2:00;8.267700195
Rabinalto;27/06/2022 3:00;8.0958004
Rabinalto;27/06/2022 4:00;7.531599998
Rabinalto;27/06/2022 5:00;6.929900169
Rabinalto;27/06/2022 6:00;6.586100101
Rabinalto;27/06/2022 7:00;6.747200012
Rabinalto;27/06/2022 8:00;7.62830019
Rabinalto;27/06/2022 9:00;9.805100441
Rabinalto;27/06/2022 10:00;12.49440002
Rabinalto;27/06/2022 11:00;14.67440033
Rabinalto;27/06/2022 12:00;16.12310028
Rabinalto;27/06/2022 13:00;17.34609985
Rabinalto;27/06/2022 14:00;16.94190025
Rabinalto;27/06/2022 15:00;16.86109924
Rabinalto;27/06/2022 16:00;16.73180008
Rabinalto;27/06/2022 17:00;18.61800003
Rabinalto;27/06/2022 18:00;17.7772007
Rabinalto;27/06/2022 19:00;16.25239944
Rabinalto;27/06/2022 20:00;14.26519966
Rabinalto;27/06/2022 21:00;12.72579956
Rabinalto;27/06/2022 22:00;11.54749966
Rabinalto;27/06/2022 23:00;10.80519962
Rabinalto;28/06/2022 0:00;10.40190029
Rabinalto;28/06/2022 1:00;10.52560043
Rabinalto;28/06/2022 2:00;10.35890007
Rabinalto;28/06/2022 3:00;9.595399857
Rabinalto;28/06/2022 4:00;8.993300438
Rabinalto;28/06/2022 5:00;8.633199692
Rabinalto;28/06/2022 6:00;8.343000412
Rabinalto;28/06/2022 7:00;8.439700127
Rabinalto;28/06/2022 8:00;8.918000221
Rabinalto;28/06/2022 9:00;10.26749992
Rabinalto;28/06/2022 10:00;12.99489975
Rabinalto;28/06/2022 11:00;16.10149956
Rabinalto;28/06/2022 12:00;18.96850014
Rabinalto;28/06/2022 13:00;21.42779922
Rabinalto;28/06/2022 14:00;23.27339935
Rabinalto;28/06/2022 15:00;24.06710052
Rabinalto;28/06/2022 16:00;23.91589928
Rabinalto;28/06/2022 17:00;22.6257
Rabinalto;28/06/2022 18:00;20.5753994
Rabinalto;28/06/2022 19:00;18.33769989
Rabinalto;28/06/2022 20:00;16.23620033
Rabinalto;28/06/2022 21:00;14.56130028
Rabinalto;28/06/2022 22:00;13.32849979
Rabinalto;28/06/2022 23:00;12.41909981
Rabinalto;29/06/2022 0:00;11.83259964
Rabinalto;29/06/2022 1:00;11.22480011
Rabinalto;29/06/2022 2:00;10.79990005
Rabinalto;29/06/2022 3:00;10.42339993
Rabinalto;29/06/2022 4:00;10.0255003
Rabinalto;29/06/2022 5:00;9.713700294
Rabinalto;29/06/2022 6:00;9.439499855
Rabinalto;29/06/2022 7:00;9.573900223
Rabinalto;29/06/2022 8:00;10.36429977
Rabinalto;29/06/2022 9:00;12.20919991
Rabinalto;29/06/2022 10:00;14.02830029
Rabinalto;29/06/2022 11:00;15.61680031
Rabinalto;29/06/2022 12:00;15.6491003
Rabinalto;29/06/2022 13:00;16.30080032
Rabinalto;29/06/2022 14:00;15.82139969
Rabinalto;29/06/2022 15:00;17.84729958
Rabinalto;29/06/2022 16:00;20.64019966
Rabinalto;29/06/2022 17:00;21.4817009
Rabinalto;29/06/2022 18:00;19.35129929
Rabinalto;29/06/2022 19:00;17.32449913
Rabinalto;29/06/2022 20:00;15.4282999
Rabinalto;29/06/2022 21:00;13.80760002
Rabinalto;29/06/2022 22:00;12.64509964
Rabinalto;29/06/2022 23:00;11.79500008
Rabinalto;30/06/2022 0:00;11.32699966
Rabinalto;30/06/2022 1:00;10.97200012
Rabinalto;30/06/2022 2:00;10.49330044
Rabinalto;30/06/2022 3:00;10.04699993
Rabinalto;30/06/2022 4:00;9.643799782
Rabinalto;30/06/2022 5:00;9.305100441
Rabinalto;30/06/2022 6:00;9.084699631
Rabinalto;30/06/2022 7:00;8.918000221
Rabinalto;30/06/2022 8:00;9.138400078
Rabinalto;30/06/2022 9:00;10.27820015
Rabinalto;30/06/2022 10:00;12.4513998
Rabinalto;30/06/2022 11:00;15.40670013
Rabinalto;30/06/2022 12:00;19.08709908
Rabinalto;30/06/2022 13:00;21.28750038
Rabinalto;30/06/2022 14:00;22.77140045
Rabinalto;30/06/2022 15:00;23.98069954
Rabinalto;30/06/2022 16:00;23.94829941
Rabinalto;30/06/2022 17:00;22.66349983
Rabinalto;30/06/2022 18:00;20.54310036
Rabinalto;30/06/2022 19:00;18.03050041
Rabinalto;30/06/2022 20:00;15.79450035
Rabinalto;30/06/2022 21:00;13.95829964
Rabinalto;30/06/2022 22:00;12.4460001
Rabinalto;30/06/2022 23:00;11.31620026
Rabinalto;01/07/2022 0:00;10.74610043
Rabinalto;01/07/2022 1:00;10.21370029
Rabinalto;01/07/2022 2:00;9.751299858
Rabinalto;01/07/2022 3:00;9.305100441
Rabinalto;01/07/2022 4:00;8.966400146
Rabinalto;01/07/2022 5:00;8.703000069
Rabinalto;01/07/2022 6:00;8.536399841
Rabinalto;01/07/2022 7:00;8.686900139
Rabinalto;01/07/2022 8:00;9.348099709
Rabinalto;01/07/2022 9:00;11.47220039
Rabinalto;01/07/2022 10:00;14.52359962
Rabinalto;01/07/2022 11:00;17.9442997
Rabinalto;01/07/2022 12:00;21.01239967
Rabinalto;01/07/2022 13:00;23.65130043
Rabinalto;01/07/2022 14:00;25.70350075
Rabinalto;01/07/2022 15:00;26.86510086
Rabinalto;01/07/2022 16:00;26.93540001
Rabinalto;01/07/2022 17:00;25.50359917
Rabinalto;01/07/2022 18:00;23.35440063
Rabinalto;01/07/2022 19:00;20.78580093
Rabinalto;01/07/2022 20:00;18.19759941
Rabinalto;01/07/2022 21:00;16.21459961
Rabinalto;01/07/2022 22:00;14.60439968
Rabinalto;01/07/2022 23:00;13.60840034
Rabinalto;02/07/2022 0:00;12.82800007
Rabinalto;02/07/2022 1:00;12.22000027
Rabinalto;02/07/2022 2:00;11.78419971
Rabinalto;02/07/2022 3:00;11.38080025
Rabinalto;02/07/2022 4:00;11.00959969
Rabinalto;02/07/2022 5:00;10.64389992
Rabinalto;02/07/2022 6:00;10.47719955
Rabinalto;02/07/2022 7:00;10.83209991
Rabinalto;02/07/2022 8:00;11.74650002
Rabinalto;02/07/2022 9:00;13.80760002
Rabinalto;02/07/2022 10:00;16.68869972
Rabinalto;02/07/2022 11:00;19.97139931
Rabinalto;02/07/2022 12:00;23.24110031
Rabinalto;02/07/2022 13:00;26.00060081
Rabinalto;02/07/2022 14:00;27.18400002
Rabinalto;02/07/2022 15:00;27.50830078
Rabinalto;02/07/2022 16:00;27.84339905
Rabinalto;02/07/2022 17:00;26.3302002
Rabinalto;02/07/2022 18:00;23.8295002
Rabinalto;02/07/2022 19:00;21.39539909
Rabinalto;02/07/2022 20:00;19.64780045
Rabinalto;02/07/2022 21:00;17.80949974
Rabinalto;02/07/2022 22:00;16.18770027
Rabinalto;02/07/2022 23:00;15.4282999
Rabinalto;03/07/2022 0:00;14.66899967
Rabinalto;03/07/2022 1:00;14.09829998
Rabinalto;03/07/2022 2:00;13.74839973
Rabinalto;03/07/2022 3:00;13.36079979
Rabinalto;03/07/2022 4:00;13.11859989
Rabinalto;03/07/2022 5:00;12.90880013
Rabinalto;03/07/2022 6:00;12.69349957
Rabinalto;03/07/2022 7:00;12.81729984
Rabinalto;03/07/2022 8:00;14.30819988
Rabinalto;03/07/2022 9:00;15.4229002
Rabinalto;03/07/2022 10:00;17.44849968
Rabinalto;03/07/2022 11:00;20.79660034
Rabinalto;03/07/2022 12:00;20.44599915
Rabinalto;03/07/2022 13:00;17.23290062
Rabinalto;03/07/2022 14:00;15.04049969
Rabinalto;03/07/2022 15:00;13.03789997
Rabinalto;03/07/2022 16:00;13.31779957
Rabinalto;03/07/2022 17:00;14.84130001
Rabinalto;03/07/2022 18:00;14.44820023
Rabinalto;03/07/2022 19:00;14.4375
Rabinalto;03/07/2022 20:00;13.8991003
Rabinalto;03/07/2022 21:00;12.76350021
Rabinalto;03/07/2022 22:00;11.98859978
Rabinalto;03/07/2022 23:00;11.4776001
Rabinalto;04/07/2022 0:00;11.17640018
Rabinalto;04/07/2022 1:00;10.84829998
Rabinalto;04/07/2022 2:00;10.5632
Rabinalto;04/07/2022 3:00;10.31050014
Rabinalto;04/07/2022 4:00;10.13300037
Rabinalto;04/07/2022 5:00;9.939499855
Rabinalto;04/07/2022 6:00;9.821200371
Rabinalto;04/07/2022 7:00;10.04699993
Rabinalto;04/07/2022 8:00;10.73530006
Rabinalto;04/07/2022 9:00;12.68270016
Rabinalto;04/07/2022 10:00;15.4982996
Rabinalto;04/07/2022 11:00;18.42399979
Rabinalto;04/07/2022 12:00;19.88509941
Rabinalto;04/07/2022 13:00;19.8635006
Rabinalto;04/07/2022 14:00;18.95770073
Rabinalto;04/07/2022 15:00;16.44630051
Rabinalto;04/07/2022 16:00;17.18980026
Rabinalto;04/07/2022 17:00;16.84499931
Rabinalto;04/07/2022 18:00;17.4538002
Rabinalto;04/07/2022 19:00;17.41069984
Rabinalto;04/07/2022 20:00;16.06920052
Rabinalto;04/07/2022 21:00;14.45899963
Rabinalto;04/07/2022 22:00;13.26930046
Rabinalto;04/07/2022 23:00;12.59130001
Rabinalto;05/07/2022 0:00;12.09090042
Rabinalto;05/07/2022 1:00;11.68739986
Rabinalto;05/07/2022 2:00;11.32159996
Rabinalto;05/07/2022 3:00;11.12790012
Rabinalto;05/07/2022 4:00;11.10109997
Rabinalto;05/07/2022 5:00;10.78369999
Rabinalto;05/07/2022 6:00;10.5685997
Rabinalto;05/07/2022 7:00;10.63850021
Rabinalto;05/07/2022 8:00;11.47220039
Rabinalto;05/07/2022 9:00;13.35009956
Rabinalto;05/07/2022 10:00;15.62749958
Rabinalto;05/07/2022 11:00;18.04129982
Rabinalto;05/07/2022 12:00;21.26589966
Rabinalto;05/07/2022 13:00;23.57579994
Rabinalto;05/07/2022 14:00;24.2507
Rabinalto;05/07/2022 15:00;20.02529907
Rabinalto;05/07/2022 16:00;17.39999962
Rabinalto;05/07/2022 17:00;14.31900024
Rabinalto;05/07/2022 18:00;13.90450001
Rabinalto;05/07/2022 19:00;13.76990032
Rabinalto;05/07/2022 20:00;14.11439991
Rabinalto;05/07/2022 21:00;13.63529968
Rabinalto;05/07/2022 22:00;12.48900032
Rabinalto;05/07/2022 23:00;11.94019985
Rabinalto;06/07/2022 0:00;11.76270008
Rabinalto;06/07/2022 1:00;11.28929996
Rabinalto;06/07/2022 2:00;11.19789982
Rabinalto;06/07/2022 3:00;11.24629974
Rabinalto;06/07/2022 4:00;11.18169975
Rabinalto;06/07/2022 5:00;10.86979961
Rabinalto;06/07/2022 6:00;10.42339993
Rabinalto;06/07/2022 7:00;10.48260021
Rabinalto;06/07/2022 8:00;11.02040005
Rabinalto;06/07/2022 9:00;12.43519974
Rabinalto;06/07/2022 10:00;14.41590023
Rabinalto;06/07/2022 11:00;16.80730057
Penauta;21/06/2021 12:00;23.13069916
Penauta;21/06/2021 13:00;23.21120071
Penauta;21/06/2021 14:00;23.2541008
Penauta;21/06/2021 15:00;23.3560009
Penauta;21/06/2021 16:00;23.54910088
Penauta;21/06/2021 17:00;23.53300095
Penauta;21/06/2021 18:00;23.41500092
Penauta;21/06/2021 19:00;23.28089905
Penauta;21/06/2021 20:00;23.1522007
Penauta;21/06/2021 21:00;23.02879906
Penauta;21/06/2021 22:00;22.92160034
Penauta;21/06/2021 23:00;22.82500076
Penauta;22/06/2021 0:00;22.7446003
Penauta;22/06/2021 1:00;22.67490005
Penauta;22/06/2021 2:00;22.61059952
Penauta;22/06/2021 3:00;22.56229973
Penauta;22/06/2021 4:00;22.51399994
Penauta;22/06/2021 5:00;22.46579933
Penauta;22/06/2021 6:00;22.42289925
Penauta;22/06/2021 7:00;22.36930084
Penauta;22/06/2021 8:00;22.33169937
Penauta;22/06/2021 9:00;22.32099915
Penauta;22/06/2021 10:00;22.31570053
Penauta;22/06/2021 11:00;22.3477993
Penauta;22/06/2021 12:00;22.49799919
Penauta;22/06/2021 13:00;22.65880013
Penauta;22/06/2021 14:00;22.75530052
Penauta;22/06/2021 15:00;22.81970024
Penauta;22/06/2021 16:00;22.87870026
Penauta;22/06/2021 17:00;23.01810074
Penauta;22/06/2021 18:00;23.00740051
Penauta;22/06/2021 19:00;22.90010071
Penauta;22/06/2021 20:00;22.77140045
Penauta;22/06/2021 21:00;22.6427002
Penauta;22/06/2021 22:00;22.53009987
Penauta;22/06/2021 23:00;22.42819977
Penauta;23/06/2021 0:00;22.34250069
Penauta;23/06/2021 1:00;22.26740074
Penauta;23/06/2021 2:00;22.2031002
Penauta;23/06/2021 3:00;22.14410019
Penauta;23/06/2021 4:00;22.08510017
Penauta;23/06/2021 5:00;22.03149986
Penauta;23/06/2021 6:00;21.97249985
Penauta;23/06/2021 7:00;22.05830002
Penauta;23/06/2021 8:00;22.04220009
Penauta;23/06/2021 9:00;21.90279961
Penauta;23/06/2021 10:00;21.92429924
Penauta;23/06/2021 11:00;21.9993
Penauta;23/06/2021 12:00;22.22450066
Penauta;23/06/2021 13:00;22.37459946
Penauta;23/06/2021 14:00;22.55690002
Penauta;23/06/2021 15:00;22.6480999
Penauta;23/06/2021 16:00;22.56769943
Penauta;23/06/2021 17:00;22.4496994
Penauta;23/06/2021 18:00;22.3477993
Penauta;23/06/2021 19:00;22.25130081
Penauta;23/06/2021 20:00;22.17090034
Penauta;23/06/2021 21:00;22.0958004
Penauta;23/06/2021 22:00;22.03149986
Penauta;23/06/2021 23:00;21.97789955
Penauta;24/06/2021 0:00;21.92959976
Penauta;24/06/2021 1:00;21.88139915
Penauta;24/06/2021 2:00;21.83849907
Penauta;24/06/2021 3:00;21.79560089
Penauta;24/06/2021 4:00;21.75270081
Penauta;24/06/2021 5:00;21.70980072
Penauta;24/06/2021 6:00;21.66699982
Penauta;24/06/2021 7:00;21.62409973
Penauta;24/06/2021 8:00;19.8715992
Penauta;24/06/2021 9:00;19.04129982
Penauta;24/06/2021 10:00;23.7689991
Penauta;24/06/2021 11:00;34.25030136
Penauta;24/06/2021 12:00;17.05999947
Penauta;24/06/2021 13:00;17.52569962
Penauta;24/06/2021 14:00;18.67169952
Penauta;24/06/2021 15:00;17.24200058
Penauta;24/06/2021 16:00;16.65850067
Penauta;24/06/2021 17:00;15.62030029
Penauta;24/06/2021 18:00;14.94069958
Penauta;24/06/2021 19:00;14.82310009
Penauta;24/06/2021 20:00;13.90839958
Penauta;24/06/2021 21:00;12.74800014
Penauta;24/06/2021 22:00;11.44369984
Penauta;24/06/2021 23:00;10.43379974
Penauta;25/06/2021 0:00;9.616499901
Penauta;25/06/2021 1:00;8.980899811
Penauta;25/06/2021 2:00;8.473600388
Penauta;25/06/2021 3:00;8.041199684
Penauta;25/06/2021 4:00;7.667500019
Penauta;25/06/2021 5:00;7.373899937
Penauta;25/06/2021 6:00;7.096300125
Penauta;25/06/2021 7:00;7.15500021
Penauta;25/06/2021 8:00;9.119799614
Penauta;25/06/2021 9:00;11.91940022
Penauta;25/06/2021 10:00;14.11159992
Penauta;25/06/2021 11:00;13.01000023
Penauta;25/06/2021 12:00;13.66769981
Penauta;25/06/2021 13:00;14.41650009
Penauta;25/06/2021 14:00;16.08049965
Penauta;25/06/2021 15:00;15.95199966
Penauta;25/06/2021 16:00;15.52929974
Penauta;25/06/2021 17:00;14.90859985
Penauta;25/06/2021 18:00;14.10630035
Penauta;25/06/2021 19:00;13.50189972
Penauta;25/06/2021 20:00;13.18640041
Penauta;25/06/2021 21:00;12.43789959
Penauta;25/06/2021 22:00;11.44909954
Penauta;25/06/2021 23:00;10.70100021
Penauta;26/06/2021 0:00;10.02779961
Penauta;26/06/2021 1:00;9.424200058
Penauta;26/06/2021 2:00;9.08769989
Penauta;26/06/2021 3:00;8.71930027
Penauta;26/06/2021 4:00;8.190600395
Penauta;26/06/2021 5:00;8.051799774
Penauta;26/06/2021 6:00;7.939700127
Penauta;26/06/2021 7:00;8.131899834
Penauta;26/06/2021 8:00;9.79279995
Penauta;26/06/2021 9:00;12.02630043
Penauta;26/06/2021 10:00;14.64649963
Penauta;26/06/2021 11:00;16.40159988
Penauta;26/06/2021 12:00;17.77739906
Penauta;26/06/2021 13:00;18.37179947
Penauta;26/06/2021 14:00;19.3572998
Penauta;26/06/2021 15:00;19.78590012
Penauta;26/06/2021 16:00;19.41620064
Penauta;26/06/2021 17:00;19.2609005
Penauta;26/06/2021 18:00;17.67029953
