Site;Time;Temperature
Penauta;26/06/2021 19:00;16.05369949
Penauta;26/06/2021 20:00;14.69999981
Penauta;26/06/2021 21:00;13.62489986
Penauta;26/06/2021 22:00;12.38980007
Penauta;26/06/2021 23:00;11.42770004
Penauta;27/06/2021 0:00;10.67430019
Penauta;27/06/2021 1:00;10.20940018
Penauta;27/06/2021 2:00;9.819499969
Penauta;27/06/2021 3:00;9.381500244
Penauta;27/06/2021 4:00;9.11439991
Penauta;27/06/2021 5:00;8.874099731
Penauta;27/06/2021 6:00;8.553700447
Penauta;27/06/2021 7:00;8.48429966
Penauta;27/06/2021 8:00;8.532400131
Penauta;27/06/2021 9:00;9.066399574
Penauta;27/06/2021 10:00;10.9520998
Penauta;27/06/2021 11:00;14.13300037
Penauta;27/06/2021 12:00;16.97430038
Penauta;27/06/2021 13:00;17.97019958
Penauta;27/06/2021 14:00;18.65029907
Penauta;27/06/2021 15:00;19.57159996
Penauta;27/06/2021 16:00;18.49500084
Penauta;27/06/2021 17:00;17.76670074
Penauta;27/06/2021 18:00;17.1135006
Penauta;27/06/2021 19:00;15.97340012
Penauta;27/06/2021 20:00;14.46459961
Penauta;27/06/2021 21:00;12.78540039
Penauta;27/06/2021 22:00;11.1552
Penauta;27/06/2021 23:00;9.958399773
Penauta;28/06/2021 0:00;9.045000076
Penauta;28/06/2021 1:00;8.494999886
Penauta;28/06/2021 2:00;8.180000305
Penauta;28/06/2021 3:00;7.934400082
Penauta;28/06/2021 4:00;7.619400024
Penauta;28/06/2021 5:00;7.384500027
Penauta;28/06/2021 6:00;7.15500021
Penauta;28/06/2021 7:00;6.952199936
Penauta;28/06/2021 8:00;6.946899891
Penauta;28/06/2021 9:00;7.048299789
Penauta;28/06/2021 10:00;7.432600021
Penauta;28/06/2021 11:00;7.928999901
Penauta;28/06/2021 12:00;8.382900238
Penauta;28/06/2021 13:00;9.012999535
Penauta;28/06/2021 14:00;9.979700089
Penauta;28/06/2021 15:00;10.43379974
Penauta;28/06/2021 16:00;10.7329998
Penauta;28/06/2021 17:00;11.12310028
Penauta;28/06/2021 18:00;10.43379974
Penauta;28/06/2021 19:00;9.734000206
Penauta;28/06/2021 20:00;9.146499634
Penauta;28/06/2021 21:00;8.537699699
Penauta;28/06/2021 22:00;8.014499664
Penauta;28/06/2021 23:00;7.56069994
Penauta;29/06/2021 0:00;7.03760004
Penauta;29/06/2021 1:00;6.338500023
Penauta;29/06/2021 2:00;5.719600201
Penauta;29/06/2021 3:00;5.324800014
Penauta;29/06/2021 4:00;5.068699837
Penauta;29/06/2021 5:00;4.892700195
Penauta;29/06/2021 6:00;4.705999851
Penauta;29/06/2021 7:00;4.663400173
Penauta;29/06/2021 8:00;6.930900097
Penauta;29/06/2021 9:00;9.931699753
Penauta;29/06/2021 10:00;12.73729992
Penauta;29/06/2021 11:00;15.40620041
Penauta;29/06/2021 12:00;16.17140007
Penauta;29/06/2021 13:00;15.06379986
Penauta;29/06/2021 14:00;15.17080021
Penauta;29/06/2021 15:00;15.17080021
Penauta;29/06/2021 16:00;15.11190033
Penauta;29/06/2021 17:00;14.94610023
Penauta;29/06/2021 18:00;14.30420017
Penauta;29/06/2021 19:00;14.14369965
Penauta;29/06/2021 20:00;13.12759972
Penauta;29/06/2021 21:00;11.83390045
Penauta;29/06/2021 22:00;10.66359997
Penauta;29/06/2021 23:00;9.808799744
Penauta;30/06/2021 0:00;9.16779995
Penauta;30/06/2021 1:00;8.623100281
Penauta;30/06/2021 2:00;8.479000092
Penauta;30/06/2021 3:00;8.356200218
Penauta;30/06/2021 4:00;7.859600067
Penauta;30/06/2021 5:00;7.496600151
Penauta;30/06/2021 6:00;7.235099792
Penauta;30/06/2021 7:00;7.192399979
Penauta;30/06/2021 8:00;8.7833004
Penauta;30/06/2021 9:00;11.21389961
Penauta;30/06/2021 10:00;13.5340004
Penauta;30/06/2021 11:00;16.00550079
Penauta;30/06/2021 12:00;19.50729942
Penauta;30/06/2021 13:00;20.93799973
Penauta;30/06/2021 14:00;20.85759926
Penauta;30/06/2021 15:00;21.39360046
Penauta;30/06/2021 16:00;21.88669968
Penauta;30/06/2021 17:00;21.44179916
Penauta;30/06/2021 18:00;20.12879944
Penauta;30/06/2021 19:00;18.92340088
Penauta;30/06/2021 20:00;17.32760048
Penauta;30/06/2021 21:00;15.83969975
Penauta;30/06/2021 22:00;14.36299992
Penauta;30/06/2021 23:00;13.18640041
Penauta;01/07/2021 0:00;12.26690006
Penauta;01/07/2021 1:00;11.55060005
Penauta;01/07/2021 2:00;10.92539978
Penauta;01/07/2021 3:00;10.17199993
Penauta;01/07/2021 4:00;9.381500244
Penauta;01/07/2021 5:00;8.767299652
Penauta;01/07/2021 6:00;8.302800179
Penauta;01/07/2021 7:00;8.382900238
Penauta;01/07/2021 8:00;8.980899811
Penauta;01/07/2021 9:00;11.18719959
Penauta;01/07/2021 10:00;12.66779995
Penauta;01/07/2021 11:00;15.93060017
Penauta;01/07/2021 12:00;18.95019913
Penauta;01/07/2021 13:00;20.88979912
Penauta;01/07/2021 14:00;20.9701004
Penauta;01/07/2021 15:00;21.90819931
Penauta;01/07/2021 16:00;21.61870003
Penauta;01/07/2021 17:00;21.64550018
Penauta;01/07/2021 18:00;20.86829948
Penauta;01/07/2021 19:00;20.03770065
Penauta;01/07/2021 20:00;18.37709999
Penauta;01/07/2021 21:00;16.62639999
Penauta;01/07/2021 22:00;15.09049988
Penauta;01/07/2021 23:00;13.82820034
Penauta;02/07/2021 0:00;12.91380024
Penauta;02/07/2021 1:00;12.3203001
Penauta;02/07/2021 2:00;11.66819954
Penauta;02/07/2021 3:00;11.12839985
Penauta;02/07/2021 4:00;10.53530025
Penauta;02/07/2021 5:00;10.05449963
Penauta;02/07/2021 6:00;9.728699684
Penauta;02/07/2021 7:00;9.734000206
Penauta;02/07/2021 8:00;10.11859989
Penauta;02/07/2021 9:00;10.96809959
Penauta;02/07/2021 10:00;12.59829998
Penauta;02/07/2021 11:00;13.54469967
Penauta;02/07/2021 12:00;15.04240036
Penauta;02/07/2021 13:00;15.87709999
Penauta;02/07/2021 14:00;15.17619991
Penauta;02/07/2021 15:00;17.53650093
Penauta;02/07/2021 16:00;17.39719963
Penauta;02/07/2021 17:00;16.32670021
Penauta;02/07/2021 18:00;15.73260021
Penauta;02/07/2021 19:00;14.57159996
Penauta;02/07/2021 20:00;13.45919991
Penauta;02/07/2021 21:00;12.51280022
Penauta;02/07/2021 22:00;12.00489998
Penauta;02/07/2021 23:00;11.60410023
Penauta;03/07/2021 0:00;11.29409981
Penauta;03/07/2021 1:00;11.13910007
Penauta;03/07/2021 2:00;10.8132
Penauta;03/07/2021 3:00;10.64750004
Penauta;03/07/2021 4:00;10.50329971
Penauta;03/07/2021 5:00;9.819499969
Penauta;03/07/2021 6:00;8.964900017
Penauta;03/07/2021 7:00;8.532400131
Penauta;03/07/2021 8:00;9.771400452
Penauta;03/07/2021 9:00;10.98950005
Penauta;03/07/2021 10:00;14.64649963
Penauta;03/07/2021 11:00;17.34910011
Penauta;03/07/2021 12:00;19.48590088
Penauta;03/07/2021 13:00;20.29490089
Penauta;03/07/2021 14:00;19.95730019
Penauta;03/07/2021 15:00;20.13949966
Penauta;03/07/2021 16:00;20.70219994
Penauta;03/07/2021 17:00;21.08810043
Penauta;03/07/2021 18:00;20.4932003
Penauta;03/07/2021 19:00;19.15379906
Penauta;03/07/2021 20:00;17.25270081
Penauta;03/07/2021 21:00;15.52929974
Penauta;03/07/2021 22:00;14.09560013
Penauta;03/07/2021 23:00;13.05809975
Penauta;04/07/2021 0:00;12.26690006
Penauta;04/07/2021 1:00;11.33150005
Penauta;04/07/2021 2:00;10.69029999
Penauta;04/07/2021 3:00;10.02779961
Penauta;04/07/2021 4:00;9.36550045
Penauta;04/07/2021 5:00;9.007599831
Penauta;04/07/2021 6:00;8.852800369
Penauta;04/07/2021 7:00;8.633799553
Penauta;04/07/2021 8:00;9.456299782
Penauta;04/07/2021 9:00;10.80249977
Penauta;04/07/2021 10:00;12.23480034
Penauta;04/07/2021 11:00;14.86050034
Penauta;04/07/2021 12:00;16.55150032
Penauta;04/07/2021 13:00;19.28230095
Penauta;04/07/2021 14:00;19.34119987
Penauta;04/07/2021 15:00;18.85919952
Penauta;04/07/2021 16:00;19.4484005
Penauta;04/07/2021 17:00;18.48959923
Penauta;04/07/2021 18:00;17.55249977
Penauta;04/07/2021 19:00;16.8083992
Penauta;04/07/2021 20:00;15.69519997
Penauta;04/07/2021 21:00;14.66259956
Penauta;04/07/2021 22:00;13.5607996
Penauta;04/07/2021 23:00;12.48600006
Penauta;05/07/2021 0:00;11.47579956
Penauta;05/07/2021 1:00;10.90939999
Penauta;05/07/2021 2:00;10.51399994
Penauta;05/07/2021 3:00;10.15069962
Penauta;05/07/2021 4:00;10.10789967
Penauta;05/07/2021 5:00;9.985099792
Penauta;05/07/2021 6:00;9.872900009
Penauta;05/07/2021 7:00;9.830200195
Penauta;05/07/2021 8:00;11.08570004
Penauta;05/07/2021 9:00;13.20250034
Penauta;05/07/2021 10:00;15.8611002
Penauta;05/07/2021 11:00;18.4734993
Penauta;05/07/2021 12:00;20.35390091
Penauta;05/07/2021 13:00;21.7045002
Penauta;05/07/2021 14:00;22.35849953
Penauta;05/07/2021 15:00;22.32640076
Penauta;05/07/2021 16:00;21.87599945
Penauta;05/07/2021 17:00;20.48250008
Penauta;05/07/2021 18:00;19.44300079
Penauta;05/07/2021 19:00;18.16830063
Penauta;05/07/2021 20:00;16.65850067
Penauta;05/07/2021 21:00;15.29389954
Penauta;05/07/2021 22:00;14.0635004
Penauta;05/07/2021 23:00;12.97789955
Penauta;06/07/2021 0:00;12.01029968
Penauta;06/07/2021 1:00;11.10709953
Penauta;06/07/2021 2:00;10.28419971
Penauta;06/07/2021 3:00;9.691300392
Penauta;06/07/2021 4:00;9.125100136
Penauta;06/07/2021 5:00;8.516400337
Penauta;06/07/2021 6:00;8.014499664
Penauta;06/07/2021 7:00;7.640799999
Penauta;06/07/2021 8:00;9.237299919
Penauta;06/07/2021 9:00;12.27219963
Penauta;06/07/2021 10:00;15.45969963
Penauta;06/07/2021 11:00;18.53779984
Penauta;06/07/2021 12:00;21.01300049
Penauta;06/07/2021 13:00;22.62660027
Penauta;06/07/2021 14:00;23.48469925
Penauta;06/07/2021 15:00;23.73139954
Penauta;06/07/2021 16:00;23.37739944
Penauta;06/07/2021 17:00;22.1923008
Penauta;06/07/2021 18:00;20.79859924
Penauta;06/07/2021 19:00;18.74130058
Penauta;06/07/2021 20:00;16.66390038
Penauta;06/07/2021 21:00;15.13869953
Penauta;06/07/2021 22:00;14.02070045
Penauta;06/07/2021 23:00;13.0795002
Penauta;07/07/2021 0:00;12.34710026
Penauta;07/07/2021 1:00;11.24600029
Penauta;07/07/2021 2:00;10.71170044
Penauta;07/07/2021 3:00;10.41779995
Penauta;07/07/2021 4:00;10.10789967
Penauta;07/07/2021 5:00;9.755399704
Penauta;07/07/2021 6:00;9.162500381
Penauta;07/07/2021 7:00;9.018300056
Penauta;07/07/2021 8:00;8.996999741
Penauta;07/07/2021 9:00;9.221300125
Penauta;07/07/2021 10:00;9.718000412
Penauta;07/07/2021 11:00;11.37959957
Penauta;07/07/2021 12:00;12.09049988
Penauta;07/07/2021 13:00;13.58220005
Penauta;07/07/2021 14:00;15.03170013
Penauta;07/07/2021 15:00;16.04840088
Penauta;07/07/2021 16:00;14.90859985
Penauta;07/07/2021 17:00;14.43249989
Penauta;07/07/2021 18:00;13.77999973
Penauta;07/07/2021 19:00;12.83889961
Penauta;07/07/2021 20:00;12.0958004
Penauta;07/07/2021 21:00;11.38500023
Penauta;07/07/2021 22:00;10.75440025
Penauta;07/07/2021 23:00;10.23620033
Penauta;08/07/2021 0:00;9.718000412
Penauta;08/07/2021 1:00;9.05039978
Penauta;08/07/2021 2:00;8.356200218
Penauta;08/07/2021 3:00;7.667500019
Penauta;08/07/2021 4:00;7.165699959
Penauta;08/07/2021 5:00;6.765399933
Penauta;08/07/2021 6:00;6.434500217
Penauta;08/07/2021 7:00;6.317200184
Penauta;08/07/2021 8:00;8.43089962
Penauta;08/07/2021 9:00;11.61480045
Penauta;08/07/2021 10:00;14.91930008
Penauta;08/07/2021 11:00;18.03440094
Penauta;08/07/2021 12:00;19.16449928
Penauta;08/07/2021 13:00;18.8913002
Penauta;08/07/2021 14:00;18.08799934
Penauta;08/07/2021 15:00;18.82699966
Penauta;08/07/2021 16:00;19.60370064
Penauta;08/07/2021 17:00;18.53240013
Penauta;08/07/2021 18:00;18.40929985
Penauta;08/07/2021 19:00;17.75600052
Penauta;08/07/2021 20:00;16.03230095
Penauta;08/07/2021 21:00;14.65719986
Penauta;08/07/2021 22:00;13.18109989
Penauta;08/07/2021 23:00;12.11190033
Penauta;09/07/2021 0:00;11.28339958
Penauta;09/07/2021 1:00;10.71700001
Penauta;09/07/2021 2:00;10.2201004
Penauta;09/07/2021 3:00;9.787400246
Penauta;09/07/2021 4:00;9.456299782
Penauta;09/07/2021 5:00;9.109100342
Penauta;09/07/2021 6:00;8.740599632
Penauta;09/07/2021 7:00;8.575099945
Penauta;09/07/2021 8:00;10.17199993
Penauta;09/07/2021 9:00;12.73200035
Penauta;09/07/2021 10:00;16.06979942
Penauta;09/07/2021 11:00;19.21800041
Penauta;09/07/2021 12:00;21.92959976
Penauta;09/07/2021 13:00;23.66710091
Penauta;09/07/2021 14:00;24.73460007
Penauta;09/07/2021 15:00;24.97610092
Penauta;09/07/2021 16:00;24.68630028
Penauta;09/07/2021 17:00;24.08009911
Penauta;09/07/2021 18:00;22.73920059
Penauta;09/07/2021 19:00;21.49010086
Penauta;09/07/2021 20:00;19.90909958
Penauta;09/07/2021 21:00;18.21109962
Penauta;09/07/2021 22:00;16.43370056
Penauta;09/07/2021 23:00;15.08520031
Penauta;10/07/2021 0:00;13.99400043
Penauta;10/07/2021 1:00;13.11690044
Penauta;10/07/2021 2:00;12.16530037
Penauta;10/07/2021 3:00;11.65219975
Penauta;10/07/2021 4:00;11.0909996
Penauta;10/07/2021 5:00;10.71170044
Penauta;10/07/2021 6:00;10.20409966
Penauta;10/07/2021 7:00;9.953000069
Penauta;10/07/2021 8:00;11.5934
Penauta;10/07/2021 9:00;14.27210045
Penauta;10/07/2021 10:00;17.52039909
Penauta;10/07/2021 11:00;20.4932003
Penauta;10/07/2021 12:00;22.94300079
Penauta;10/07/2021 13:00;24.64340019
Penauta;10/07/2021 14:00;25.64690018
Penauta;10/07/2021 15:00;26.05480003
Penauta;10/07/2021 16:00;25.78109932
Penauta;10/07/2021 17:00;24.92239952
Penauta;10/07/2021 18:00;23.92989922
Penauta;10/07/2021 19:00;22.63739967
Penauta;10/07/2021 20:00;20.94330025
Penauta;10/07/2021 21:00;19.22879982
Penauta;10/07/2021 22:00;17.46150017
Penauta;10/07/2021 23:00;16.04299927
Penauta;11/07/2021 0:00;14.91930008
Penauta;11/07/2021 1:00;14.1008997
Penauta;11/07/2021 2:00;13.44309998
Penauta;11/07/2021 3:00;13.1008997
Penauta;11/07/2021 4:00;12.76399994
Penauta;11/07/2021 5:00;12.4005003
Penauta;11/07/2021 6:00;12.07979965
Penauta;11/07/2021 7:00;11.8767004
Penauta;11/07/2021 8:00;12.96189976
Penauta;11/07/2021 9:00;15.67380047
Penauta;11/07/2021 10:00;18.78949928
Penauta;11/07/2021 11:00;22.06900024
Penauta;11/07/2021 12:00;24.54680061
Penauta;11/07/2021 13:00;26.19440079
Penauta;11/07/2021 14:00;27.14999962
Penauta;11/07/2021 15:00;27.5795002
Penauta;11/07/2021 16:00;27.33250046
Penauta;11/07/2021 17:00;26.50569916
Penauta;11/07/2021 18:00;25.04579926
Penauta;11/07/2021 19:00;23.5060997
Penauta;11/07/2021 20:00;21.85989952
Penauta;11/07/2021 21:00;20.03240013
Penauta;11/07/2021 22:00;18.28610039
Penauta;11/07/2021 23:00;16.73880005
Penauta;12/07/2021 0:00;15.40089989
Penauta;12/07/2021 1:00;14.26140022
Penauta;12/07/2021 2:00;13.39500046
Penauta;12/07/2021 3:00;12.47539997
Penauta;12/07/2021 4:00;11.51860046
Penauta;12/07/2021 5:00;10.65820026
Penauta;12/07/2021 6:00;9.867500305
Penauta;12/07/2021 7:00;9.595100403
Penauta;12/07/2021 8:00;9.541700363
Penauta;12/07/2021 9:00;10.01179981
Penauta;12/07/2021 10:00;10.50329971
Penauta;12/07/2021 11:00;11.16590023
Penauta;12/07/2021 12:00;11.24600029
Penauta;12/07/2021 13:00;11.70030022
Penauta;12/07/2021 14:00;12.11190033
Penauta;12/07/2021 15:00;11.89799976
Penauta;12/07/2021 16:00;11.52390003
Penauta;12/07/2021 17:00;11.37959957
Penauta;12/07/2021 18:00;11.25139999
Penauta;12/07/2021 19:00;10.3803997
Penauta;12/07/2021 20:00;9.69659996
Penauta;12/07/2021 21:00;9.039699554
Penauta;12/07/2021 22:00;8.463000298
Penauta;12/07/2021 23:00;8.078499794
Penauta;13/07/2021 0:00;7.662099838
Penauta;13/07/2021 1:00;7.44329977
Penauta;13/07/2021 2:00;7.219099998
Penauta;13/07/2021 3:00;6.978899956
Penauta;13/07/2021 4:00;6.824100018
Penauta;13/07/2021 5:00;6.744100094
Penauta;13/07/2021 6:00;6.653299809
Penauta;13/07/2021 7:00;6.738699913
Penauta;13/07/2021 8:00;7.5072999
Penauta;13/07/2021 9:00;8.788700104
Penauta;13/07/2021 10:00;11.56130028
Penauta;13/07/2021 11:00;15.76469994
Penauta;13/07/2021 12:00;18.84840012
Penauta;13/07/2021 13:00;20.96479988
Penauta;13/07/2021 14:00;21.83309937
Penauta;13/07/2021 15:00;22.42289925
Penauta;13/07/2021 16:00;22.22990036
Penauta;13/07/2021 17:00;21.45789909
Penauta;13/07/2021 18:00;20.11269951
Penauta;13/07/2021 19:00;18.77350044
Penauta;13/07/2021 20:00;16.91539955
Penauta;13/07/2021 21:00;15.28849983
Penauta;13/07/2021 22:00;13.86559963
Penauta;13/07/2021 23:00;12.42720032
Penauta;14/07/2021 0:00;11.14449978
Penauta;14/07/2021 1:00;10.13459969
Penauta;14/07/2021 2:00;9.488300323
Penauta;14/07/2021 3:00;8.767299652
Penauta;14/07/2021 4:00;8.211999893
Penauta;14/07/2021 5:00;7.683499813
Penauta;14/07/2021 6:00;7.437900066
Penauta;14/07/2021 7:00;7.395199776
Penauta;14/07/2021 8:00;9.418899536
Penauta;14/07/2021 9:00;12.625
Penauta;14/07/2021 10:00;16.00020027
Penauta;14/07/2021 11:00;18.4734993
Penauta;14/07/2021 12:00;21.17919922
Penauta;14/07/2021 13:00;23.17900085
Penauta;14/07/2021 14:00;24.3321991
Penauta;14/07/2021 15:00;24.69169998
Penauta;14/07/2021 16:00;24.10689926
Penauta;14/07/2021 17:00;23.2003994
Penauta;14/07/2021 18:00;21.97249985
Penauta;14/07/2021 19:00;20.41819954
Penauta;14/07/2021 20:00;18.63419914
Penauta;14/07/2021 21:00;16.86730003
Penauta;14/07/2021 22:00;15.20829964
Penauta;14/07/2021 23:00;14.01000023
Penauta;15/07/2021 0:00;13.04209995
Penauta;15/07/2021 1:00;12.26690006
Penauta;15/07/2021 2:00;11.57740021
Penauta;15/07/2021 3:00;11.07499981
Penauta;15/07/2021 4:00;10.29489994
Penauta;15/07/2021 5:00;9.926300049
Penauta;15/07/2021 6:00;9.568400383
Penauta;15/07/2021 7:00;9.547100067
Penauta;15/07/2021 8:00;11.39560032
Penauta;15/07/2021 9:00;14.12769985
Penauta;15/07/2021 10:00;17.39719963
Penauta;15/07/2021 11:00;20.41279984
Penauta;15/07/2021 12:00;23.16830063
Penauta;15/07/2021 13:00;24.92779922
Penauta;15/07/2021 14:00;25.99040031
Penauta;15/07/2021 15:00;26.67210007
Penauta;15/07/2021 16:00;26.79019928
Penauta;15/07/2021 17:00;25.72200012
Penauta;15/07/2021 18:00;24.60050011
Penauta;15/07/2021 19:00;22.93770027
Penauta;15/07/2021 20:00;20.94330025
Penauta;15/07/2021 21:00;19.03590012
Penauta;15/07/2021 22:00;17.28479958
Penauta;15/07/2021 23:00;15.90919971
Penauta;16/07/2021 0:00;14.64649963
Penauta;16/07/2021 1:00;13.26669979
Penauta;16/07/2021 2:00;12.38980007
Penauta;16/07/2021 3:00;11.79650021
Penauta;16/07/2021 4:00;11.33150005
Penauta;16/07/2021 5:00;10.98950005
Penauta;16/07/2021 6:00;10.54599953
Penauta;16/07/2021 7:00;10.28960037
Penauta;16/07/2021 8:00;12.22410011
Penauta;16/07/2021 9:00;15.36340046
Penauta;16/07/2021 10:00;18.90740013
Penauta;16/07/2021 11:00;22.22990036
Penauta;16/07/2021 12:00;24.9116993
Penauta;16/07/2021 13:00;27.13389969
Penauta;16/07/2021 14:00;28.42810059
Penauta;16/07/2021 15:00;28.50869942
Penauta;16/07/2021 16:00;28.34219933
Penauta;16/07/2021 17:00;27.37549973
Penauta;16/07/2021 18:00;26.28560066
Penauta;16/07/2021 19:00;24.68630028
Penauta;16/07/2021 20:00;22.71780014
Penauta;16/07/2021 21:00;20.64319992
Penauta;16/07/2021 22:00;18.82699966
Penauta;16/07/2021 23:00;17.3864994
Penauta;17/07/2021 0:00;16.24099922
Penauta;17/07/2021 1:00;15.26710033
Penauta;17/07/2021 2:00;14.29880047
Penauta;17/07/2021 3:00;13.19180012
Penauta;17/07/2021 4:00;12.48069954
Penauta;17/07/2021 5:00;11.99429989
Penauta;17/07/2021 6:00;11.70559978
Penauta;17/07/2021 7:00;11.66289997
Penauta;17/07/2021 8:00;14.0795002
Penauta;17/07/2021 9:00;17.8362999
Penauta;17/07/2021 10:00;21.61330032
Penauta;17/07/2021 11:00;24.89559937
Penauta;17/07/2021 12:00;27.77289963
Penauta;17/07/2021 13:00;29.71750069
Penauta;17/07/2021 14:00;30.8784008
Penauta;17/07/2021 15:00;31.12560081
Penauta;17/07/2021 16:00;30.38920021
Penauta;17/07/2021 17:00;29.11569977
Penauta;17/07/2021 18:00;27.37010002
Penauta;17/07/2021 19:00;25.49119949
Penauta;17/07/2021 20:00;23.60810089
Penauta;17/07/2021 21:00;21.70980072
Penauta;17/07/2021 22:00;19.86630058
Penauta;17/07/2021 23:00;18.31819916
Penauta;18/07/2021 0:00;17.00110054
Penauta;18/07/2021 1:00;15.91460037
Penauta;18/07/2021 2:00;14.96749973
Penauta;18/07/2021 3:00;14.0635004
Penauta;18/07/2021 4:00;13.11690044
Penauta;18/07/2021 5:00;12.44330025
Penauta;18/07/2021 6:00;12.02630043
Penauta;18/07/2021 7:00;11.85529995
Penauta;18/07/2021 8:00;13.95650005
Penauta;18/07/2021 9:00;17.39189911
Penauta;18/07/2021 10:00;21.13629913
Penauta;18/07/2021 11:00;24.40730095
Penauta;18/07/2021 12:00;27.14459991
Penauta;18/07/2021 13:00;29.27149963
Penauta;18/07/2021 14:00;30.38920021
Penauta;18/07/2021 15:00;30.52899933
Penauta;18/07/2021 16:00;30.11520004
Penauta;18/07/2021 17:00;28.95459938
Penauta;18/07/2021 18:00;27.3003006
Penauta;18/07/2021 19:00;25.35169983
Penauta;18/07/2021 20:00;23.18969917
Penauta;18/07/2021 21:00;21.11490059
Penauta;18/07/2021 22:00;19.08950043
Penauta;18/07/2021 23:00;17.4776001
Penauta;19/07/2021 0:00;16.16069984
Penauta;19/07/2021 1:00;15.37409973
Penauta;19/07/2021 2:00;14.73209953
Penauta;19/07/2021 3:00;14.25599957
Penauta;19/07/2021 4:00;13.90839958
Penauta;19/07/2021 5:00;13.33080006
Penauta;19/07/2021 6:00;12.60900021
Penauta;19/07/2021 7:00;12.1012001
Penauta;19/07/2021 8:00;14.60910034
Penauta;19/07/2021 9:00;18.54319954
Penauta;19/07/2021 10:00;22.4442997
Penauta;19/07/2021 11:00;25.81329918
Penauta;19/07/2021 12:00;28.68059921
Penauta;19/07/2021 13:00;30.5720005
Penauta;19/07/2021 14:00;31.92130089
Penauta;19/07/2021 15:00;33.74459839
Penauta;19/07/2021 16:00;30.97509956
Penauta;19/07/2021 17:00;27.37549973
Penauta;19/07/2021 18:00;25.13170052
Penauta;19/07/2021 19:00;24.20879936
Penauta;19/07/2021 20:00;22.22990036
Penauta;19/07/2021 21:00;20.21450043
Penauta;19/07/2021 22:00;18.40390015
Penauta;19/07/2021 23:00;16.91539955
Penauta;20/07/2021 0:00;15.82359982
Penauta;20/07/2021 1:00;14.79100037
Penauta;20/07/2021 2:00;14.41119957
Penauta;20/07/2021 3:00;14.03670025
Penauta;20/07/2021 4:00;13.5340004
Penauta;20/07/2021 5:00;13.17039967
Penauta;20/07/2021 6:00;12.79080009
Penauta;20/07/2021 7:00;12.625
Penauta;20/07/2021 8:00;14.03139973
Penauta;20/07/2021 9:00;17.05459976
Penauta;20/07/2021 10:00;20.54140091
Penauta;20/07/2021 11:00;24.20879936
Penauta;20/07/2021 12:00;27.6385994
Penauta;20/07/2021 13:00;30.1420002
Penauta;20/07/2021 14:00;31.58799934
Penauta;20/07/2021 15:00;32.46979904
Penauta;20/07/2021 16:00;30.39999962
Penauta;20/07/2021 17:00;29.61540031
Penauta;20/07/2021 18:00;27.26810074
Penauta;20/07/2021 19:00;25.60400009
Penauta;20/07/2021 20:00;23.6616993
Penauta;20/07/2021 21:00;21.47929955
Penauta;20/07/2021 22:00;19.43230057
Penauta;20/07/2021 23:00;17.84700012
Penauta;21/07/2021 0:00;16.64780045
Penauta;21/07/2021 1:00;15.85039997
Penauta;21/07/2021 2:00;15.36880016
Penauta;21/07/2021 3:00;14.84449959
Penauta;21/07/2021 4:00;14.25599957
Penauta;21/07/2021 5:00;13.62489986
Penauta;21/07/2021 6:00;13.19180012
Penauta;21/07/2021 7:00;12.92980003
Penauta;21/07/2021 8:00;14.06879997
Penauta;21/07/2021 9:00;16.83510017
Penauta;21/07/2021 10:00;20.09670067
Penauta;21/07/2021 11:00;23.99959946
Penauta;21/07/2021 12:00;27.26810074
Penauta;21/07/2021 13:00;30.05069923
Penauta;21/07/2021 14:00;31.4965992
