Site;Time;Temperature
Penauta;21/07/2021 15:00;32.29240036
Penauta;21/07/2021 16:00;32.03419876
Penauta;21/07/2021 17:00;30.59889984
Penauta;21/07/2021 18:00;28.99749947
Penauta;21/07/2021 19:00;27.11779976
Penauta;21/07/2021 20:00;25.37859917
Penauta;21/07/2021 21:00;23.5060997
Penauta;21/07/2021 22:00;21.0666008
Penauta;21/07/2021 23:00;19.42160034
Penauta;22/07/2021 0:00;18.28070068
Penauta;22/07/2021 1:00;17.24200058
Penauta;22/07/2021 2:00;16.43910027
Penauta;22/07/2021 3:00;15.66839981
Penauta;22/07/2021 4:00;14.95680046
Penauta;22/07/2021 5:00;14.30949974
Penauta;22/07/2021 6:00;13.76930046
Penauta;22/07/2021 7:00;13.43780041
Penauta;22/07/2021 8:00;14.90330029
Penauta;22/07/2021 9:00;17.9272995
Penauta;22/07/2021 10:00;21.37750053
Penauta;22/07/2021 11:00;24.8579998
Penauta;22/07/2021 12:00;27.37549973
Penauta;22/07/2021 13:00;29.73900032
Penauta;22/07/2021 14:00;30.95899963
Penauta;22/07/2021 15:00;31.77619934
Penauta;22/07/2021 16:00;31.10409927
Penauta;22/07/2021 17:00;30.07749939
Penauta;22/07/2021 18:00;28.24550056
Penauta;22/07/2021 19:00;26.30170059
Penauta;22/07/2021 20:00;24.30540085
Penauta;22/07/2021 21:00;22.05290031
Penauta;22/07/2021 22:00;19.93589973
Penauta;22/07/2021 23:00;18.44140053
Penauta;23/07/2021 0:00;17.46680069
Penauta;23/07/2021 1:00;16.72809982
Penauta;23/07/2021 2:00;15.94130039
Penauta;23/07/2021 3:00;15.31529999
Penauta;23/07/2021 4:00;14.74820042
Penauta;23/07/2021 5:00;14.18109989
Penauta;23/07/2021 6:00;13.55010033
Penauta;23/07/2021 7:00;13.20779991
Penauta;23/07/2021 8:00;13.38430023
Penauta;23/07/2021 9:00;15.60420036
Penauta;23/07/2021 10:00;20.25740051
Penauta;23/07/2021 11:00;24.09620094
Penauta;23/07/2021 12:00;26.99430084
Penauta;23/07/2021 13:00;27.32180023
Penauta;23/07/2021 14:00;27.54199982
Penauta;23/07/2021 15:00;27.90180016
Penauta;23/07/2021 16:00;28.11120033
Penauta;23/07/2021 17:00;26.8064003
Penauta;23/07/2021 18:00;25.23900032
Penauta;23/07/2021 19:00;23.57589912
Penauta;23/07/2021 20:00;21.30240059
Penauta;23/07/2021 21:00;18.84309959
Penauta;23/07/2021 22:00;16.62639999
Penauta;23/07/2021 23:00;15.59879971
Penauta;24/07/2021 0:00;14.47529984
Penauta;24/07/2021 1:00;13.27729988
Penauta;24/07/2021 2:00;12.10649967
Penauta;24/07/2021 3:00;11.05360031
Penauta;24/07/2021 4:00;10.25220013
Penauta;24/07/2021 5:00;9.621800423
Penauta;24/07/2021 6:00;9.10379982
Penauta;24/07/2021 7:00;8.895500183
Penauta;24/07/2021 8:00;9.878199577
Penauta;24/07/2021 9:00;11.35289955
Penauta;24/07/2021 10:00;13.95650005
Penauta;24/07/2021 11:00;17.53109932
Penauta;24/07/2021 12:00;21.81170082
Penauta;24/07/2021 13:00;25.02969933
Penauta;24/07/2021 14:00;27.18219948
Penauta;24/07/2021 15:00;27.01569939
Penauta;24/07/2021 16:00;26.58620071
Penauta;24/07/2021 17:00;25.7166996
Penauta;24/07/2021 18:00;24.8579998
Penauta;24/07/2021 19:00;23.21120071
Penauta;24/07/2021 20:00;20.9701004
Penauta;24/07/2021 21:00;18.75200081
Penauta;24/07/2021 22:00;16.74950027
Penauta;24/07/2021 23:00;15.53460026
Penauta;25/07/2021 0:00;14.39509964
Penauta;25/07/2021 1:00;13.41639996
Penauta;25/07/2021 2:00;12.74800014
Penauta;25/07/2021 3:00;12.08510017
Penauta;25/07/2021 4:00;11.21389961
Penauta;25/07/2021 5:00;10.46049976
Penauta;25/07/2021 6:00;9.904899597
Penauta;25/07/2021 7:00;9.520400047
Penauta;25/07/2021 8:00;10.40180016
Penauta;25/07/2021 9:00;12.32569981
Penauta;25/07/2021 10:00;16.04840088
Penauta;25/07/2021 11:00;19.56089973
Penauta;25/07/2021 12:00;21.76339912
Penauta;25/07/2021 13:00;23.94599915
Penauta;25/07/2021 14:00;24.05330086
Penauta;25/07/2021 15:00;23.03960037
Penauta;25/07/2021 16:00;24.26250076
Penauta;25/07/2021 17:00;23.77969933
Penauta;25/07/2021 18:00;22.59449959
Penauta;25/07/2021 19:00;21.24880028
Penauta;25/07/2021 20:00;19.41620064
Penauta;25/07/2021 21:00;17.64889908
Penauta;25/07/2021 22:00;15.97340012
Penauta;25/07/2021 23:00;14.86050034
Penauta;26/07/2021 0:00;13.39500046
Penauta;26/07/2021 1:00;12.29889965
Penauta;26/07/2021 2:00;11.45979977
Penauta;26/07/2021 3:00;10.7329998
Penauta;26/07/2021 4:00;10.02250004
Penauta;26/07/2021 5:00;9.509699821
Penauta;26/07/2021 6:00;9.098400116
Penauta;26/07/2021 7:00;8.7833004
Penauta;26/07/2021 8:00;10.51930046
Penauta;26/07/2021 9:00;14.47529984
Penauta;26/07/2021 10:00;18.80559921
Penauta;26/07/2021 11:00;22.83040047
Penauta;26/07/2021 12:00;25.96360016
Penauta;26/07/2021 13:00;26.77409935
Penauta;26/07/2021 14:00;26.60230064
Penauta;26/07/2021 15:00;25.91519928
Penauta;26/07/2021 16:00;25.46980095
Penauta;26/07/2021 17:00;23.4095993
Penauta;26/07/2021 18:00;22.07439995
Penauta;26/07/2021 19:00;22.04220009
Penauta;26/07/2021 20:00;20.65390015
Penauta;26/07/2021 21:00;18.76269913
Penauta;26/07/2021 22:00;16.93149948
Penauta;26/07/2021 23:00;15.63630009
Penauta;27/07/2021 0:00;14.52350044
Penauta;27/07/2021 1:00;13.67310047
Penauta;27/07/2021 2:00;12.87629986
Penauta;27/07/2021 3:00;12.27219963
Penauta;27/07/2021 4:00;11.71100044
Penauta;27/07/2021 5:00;11.27270031
Penauta;27/07/2021 6:00;10.87730026
Penauta;27/07/2021 7:00;10.40709972
Penauta;27/07/2021 8:00;11.64680004
Penauta;27/07/2021 9:00;14.56089973
Penauta;27/07/2021 10:00;18.68239975
Penauta;27/07/2021 11:00;23.26479912
Penauta;27/07/2021 12:00;22.8465004
Penauta;27/07/2021 13:00;24.66489983
Penauta;27/07/2021 14:00;28.05750084
Penauta;27/07/2021 15:00;27.46680069
Penauta;27/07/2021 16:00;26.33930016
Penauta;27/07/2021 17:00;25.11560059
Penauta;27/07/2021 18:00;23.14679909
Penauta;27/07/2021 19:00;21.15239906
Penauta;27/07/2021 20:00;19.55550003
Penauta;27/07/2021 21:00;17.8791008
Penauta;27/07/2021 22:00;16.36949921
Penauta;27/07/2021 23:00;14.57699966
Penauta;28/07/2021 0:00;13.1651001
Penauta;28/07/2021 1:00;12.44330025
Penauta;28/07/2021 2:00;11.43309975
Penauta;28/07/2021 3:00;10.28960037
Penauta;28/07/2021 4:00;9.418899536
Penauta;28/07/2021 5:00;8.543000221
Penauta;28/07/2021 6:00;7.448599815
Penauta;28/07/2021 7:00;6.749400139
Penauta;28/07/2021 8:00;9.119799614
Penauta;28/07/2021 9:00;13.60350037
Penauta;28/07/2021 10:00;18.13619995
Penauta;28/07/2021 11:00;22.4442997
Penauta;28/07/2021 12:00;25.94210052
Penauta;28/07/2021 13:00;28.20249939
Penauta;28/07/2021 14:00;29.3682003
Penauta;28/07/2021 15:00;29.99160004
Penauta;28/07/2021 16:00;28.92230034
Penauta;28/07/2021 17:00;27.21439934
Penauta;28/07/2021 18:00;26.50029945
Penauta;28/07/2021 19:00;24.62730026
Penauta;28/07/2021 20:00;22.66950035
Penauta;28/07/2021 21:00;20.22529984
Penauta;28/07/2021 22:00;18.03980064
Penauta;28/07/2021 23:00;16.37479973
Penauta;29/07/2021 0:00;15.30459976
Penauta;29/07/2021 1:00;14.32019997
Penauta;29/07/2021 2:00;13.50189972
Penauta;29/07/2021 3:00;12.96720028
Penauta;29/07/2021 4:00;12.3416996
Penauta;29/07/2021 5:00;11.77509975
Penauta;29/07/2021 6:00;11.43309975
Penauta;29/07/2021 7:00;11.25139999
Penauta;29/07/2021 8:00;12.71590042
Penauta;29/07/2021 9:00;15.97879982
Penauta;29/07/2021 10:00;19.98950005
Penauta;29/07/2021 11:00;24.03720093
Penauta;29/07/2021 12:00;27.33790016
Penauta;29/07/2021 13:00;29.35750008
Penauta;29/07/2021 14:00;30.79770088
Penauta;29/07/2021 15:00;31.39979935
Penauta;29/07/2021 16:00;31.05039978
Penauta;29/07/2021 17:00;30.09900093
Penauta;29/07/2021 18:00;28.49259949
Penauta;29/07/2021 19:00;26.51639938
Penauta;29/07/2021 20:00;24.16589928
Penauta;29/07/2021 21:00;21.96179962
Penauta;29/07/2021 22:00;19.67869949
Penauta;29/07/2021 23:00;17.46150017
Penauta;30/07/2021 0:00;15.88780022
Penauta;30/07/2021 1:00;14.67329979
Penauta;30/07/2021 2:00;13.77470016
Penauta;30/07/2021 3:00;13.20250034
Penauta;30/07/2021 4:00;12.76399994
Penauta;30/07/2021 5:00;12.28829956
Penauta;30/07/2021 6:00;11.66819954
Penauta;30/07/2021 7:00;11.08570004
Penauta;30/07/2021 8:00;12.36310005
Penauta;30/07/2021 9:00;15.8611002
Penauta;30/07/2021 10:00;19.97879982
Penauta;30/07/2021 11:00;23.85479927
Penauta;30/07/2021 12:00;27.12849998
Penauta;30/07/2021 13:00;29.48110008
Penauta;30/07/2021 14:00;30.9428997
Penauta;30/07/2021 15:00;27.78899956
Penauta;30/07/2021 16:00;24.94389915
Penauta;30/07/2021 17:00;24.97069931
Penauta;30/07/2021 18:00;23.88699913
Penauta;30/07/2021 19:00;22.1977005
Penauta;30/07/2021 20:00;19.97879982
Penauta;30/07/2021 21:00;18.10400009
Penauta;30/07/2021 22:00;16.55680084
Penauta;30/07/2021 23:00;15.29920006
Penauta;31/07/2021 0:00;14.26669979
Penauta;31/07/2021 1:00;13.37889957
Penauta;31/07/2021 2:00;12.50739956
Penauta;31/07/2021 3:00;11.83390045
Penauta;31/07/2021 4:00;11.27270031
Penauta;31/07/2021 5:00;10.75969982
Penauta;31/07/2021 6:00;10.27350044
Penauta;31/07/2021 7:00;9.846199989
Penauta;31/07/2021 8:00;9.675200462
Penauta;31/07/2021 9:00;10.25220013
Penauta;31/07/2021 10:00;11.1498003
Penauta;31/07/2021 11:00;13.33080006
Penauta;31/07/2021 12:00;13.3895998
Penauta;31/07/2021 13:00;15.42230034
Penauta;31/07/2021 14:00;17.33300018
Penauta;31/07/2021 15:00;18.70919991
Penauta;31/07/2021 16:00;19.43230057
Penauta;31/07/2021 17:00;19.55019951
Penauta;31/07/2021 18:00;18.58069992
Penauta;31/07/2021 19:00;17.19379997
Penauta;31/07/2021 20:00;15.48110008
Penauta;31/07/2021 21:00;13.88700008
Penauta;31/07/2021 22:00;12.78540039
Penauta;31/07/2021 23:00;11.33689976
Penauta;01/08/2021 0:00;10.56210041
Penauta;01/08/2021 1:00;9.434900284
Penauta;01/08/2021 2:00;8.366800308
Penauta;01/08/2021 3:00;7.688799858
Penauta;01/08/2021 4:00;7.58739996
Penauta;01/08/2021 5:00;7.496600151
Penauta;01/08/2021 6:00;7.630099773
Penauta;01/08/2021 7:00;7.736899853
Penauta;01/08/2021 8:00;8.11590004
Penauta;01/08/2021 9:00;8.842100143
Penauta;01/08/2021 10:00;10.94139957
Penauta;01/08/2021 11:00;12.87629986
Penauta;01/08/2021 12:00;14.30949974
Penauta;01/08/2021 13:00;16.52470016
Penauta;01/08/2021 14:00;18.84309959
Penauta;01/08/2021 15:00;22.21380043
Penauta;01/08/2021 16:00;22.09049988
Penauta;01/08/2021 17:00;21.6079998
Penauta;01/08/2021 18:00;21.95639992
Penauta;01/08/2021 19:00;20.64859962
Penauta;01/08/2021 20:00;18.98769951
Penauta;01/08/2021 21:00;16.7656002
Penauta;01/08/2021 22:00;15.54529953
Penauta;01/08/2021 23:00;14.68929958
Penauta;02/08/2021 0:00;13.95650005
Penauta;02/08/2021 1:00;13.12759972
Penauta;02/08/2021 2:00;12.53950024
Penauta;02/08/2021 3:00;12.00489998
Penauta;02/08/2021 4:00;11.90340042
Penauta;02/08/2021 5:00;11.75370026
Penauta;02/08/2021 6:00;11.51860046
Penauta;02/08/2021 7:00;10.83460045
Penauta;02/08/2021 8:00;11.84459972
Penauta;02/08/2021 9:00;13.06879997
Penauta;02/08/2021 10:00;13.80140018
Penauta;02/08/2021 11:00;14.80169964
Penauta;02/08/2021 12:00;16.14999962
Penauta;02/08/2021 13:00;19.22879982
Penauta;02/08/2021 14:00;20.29490089
Penauta;02/08/2021 15:00;19.24480057
Penauta;02/08/2021 16:00;19.71089935
Penauta;02/08/2021 17:00;19.50729942
Penauta;02/08/2021 18:00;19.46980095
Penauta;02/08/2021 19:00;18.07729912
Penauta;02/08/2021 20:00;16.62639999
Penauta;02/08/2021 21:00;15.02630043
Penauta;02/08/2021 22:00;13.37889957
Penauta;02/08/2021 23:00;12.06369972
Penauta;03/08/2021 0:00;11.08570004
Penauta;03/08/2021 1:00;10.07050037
Penauta;03/08/2021 2:00;9.472299576
Penauta;03/08/2021 3:00;9.14109993
Penauta;03/08/2021 4:00;8.900799751
Penauta;03/08/2021 5:00;8.820699692
Penauta;03/08/2021 6:00;8.500300407
Penauta;03/08/2021 7:00;8.345499992
Penauta;03/08/2021 8:00;9.862199783
Penauta;03/08/2021 9:00;12.51280022
Penauta;03/08/2021 10:00;16.36949921
Penauta;03/08/2021 11:00;20.15559959
Penauta;03/08/2021 12:00;23.85479927
Penauta;03/08/2021 13:00;25.93129921
Penauta;03/08/2021 14:00;25.68449974
Penauta;03/08/2021 15:00;24.42340088
Penauta;03/08/2021 16:00;22.02610016
Penauta;03/08/2021 17:00;20.62719917
Penauta;03/08/2021 18:00;20.61109924
Penauta;03/08/2021 19:00;20.08060074
Penauta;03/08/2021 20:00;18.84309959
Penauta;03/08/2021 21:00;16.96899986
Penauta;03/08/2021 22:00;15.75399971
Penauta;03/08/2021 23:00;14.79629993
Penauta;04/08/2021 0:00;14.05280018
Penauta;04/08/2021 1:00;13.31480026
Penauta;04/08/2021 2:00;12.55020046
Penauta;04/08/2021 3:00;11.96220016
Penauta;04/08/2021 4:00;11.52929974
Penauta;04/08/2021 5:00;11.0909996
Penauta;04/08/2021 6:00;10.75440025
Penauta;04/08/2021 7:00;10.41250038
Penauta;04/08/2021 8:00;10.49790001
Penauta;04/08/2021 9:00;11.55599976
Penauta;04/08/2021 10:00;13.88700008
Penauta;04/08/2021 11:00;14.51280022
Penauta;04/08/2021 12:00;16.84589958
Penauta;04/08/2021 13:00;19.75379944
Penauta;04/08/2021 14:00;21.69910049
Penauta;04/08/2021 15:00;22.6534996
Penauta;04/08/2021 16:00;22.42289925
Penauta;04/08/2021 17:00;21.53289986
Penauta;04/08/2021 18:00;20.28960037
Penauta;04/08/2021 19:00;18.48959923
Penauta;04/08/2021 20:00;16.62100029
Penauta;04/08/2021 21:00;14.98349953
Penauta;04/08/2021 22:00;13.45919991
Penauta;04/08/2021 23:00;12.17070007
Penauta;05/08/2021 0:00;10.99489975
Penauta;05/08/2021 1:00;10.09189987
Penauta;05/08/2021 2:00;9.445599556
Penauta;05/08/2021 3:00;9.226599693
Penauta;05/08/2021 4:00;9.194600105
Penauta;05/08/2021 5:00;9.344099998
Penauta;05/08/2021 6:00;9.370800018
Penauta;05/08/2021 7:00;9.418899536
Penauta;05/08/2021 8:00;10.31089973
Penauta;05/08/2021 9:00;12.58230019
Penauta;05/08/2021 10:00;15.62559986
Penauta;05/08/2021 11:00;18.46279907
Penauta;05/08/2021 12:00;20.76650047
Penauta;05/08/2021 13:00;22.2996006
Penauta;05/08/2021 14:00;22.86260033
Penauta;05/08/2021 15:00;23.74220085
Penauta;05/08/2021 16:00;23.87630081
Penauta;05/08/2021 17:00;23.51689911
Penauta;05/08/2021 18:00;22.46579933
Penauta;05/08/2021 19:00;20.86300087
Penauta;05/08/2021 20:00;19.05200005
Penauta;05/08/2021 21:00;17.23130035
Penauta;05/08/2021 22:00;15.42230034
Penauta;05/08/2021 23:00;13.9137001
Penauta;06/08/2021 0:00;12.57159996
Penauta;06/08/2021 1:00;11.49720001
Penauta;06/08/2021 2:00;10.68490028
Penauta;06/08/2021 3:00;10.03310013
Penauta;06/08/2021 4:00;9.552399635
Penauta;06/08/2021 5:00;9.0770998
Penauta;06/08/2021 6:00;8.543000221
Penauta;06/08/2021 7:00;8.201299667
Penauta;06/08/2021 8:00;9.376099586
Penauta;06/08/2021 9:00;13.04209995
Penauta;06/08/2021 10:00;17.32760048
Penauta;06/08/2021 11:00;20.95940018
Penauta;06/08/2021 12:00;23.88699913
Penauta;06/08/2021 13:00;25.70590019
Penauta;06/08/2021 14:00;26.76339912
Penauta;06/08/2021 15:00;26.76339912
Penauta;06/08/2021 16:00;26.28560066
Penauta;06/08/2021 17:00;25.58790016
Penauta;06/08/2021 18:00;24.34300041
Penauta;06/08/2021 19:00;22.32099915
Penauta;06/08/2021 20:00;20.25200081
Penauta;06/08/2021 21:00;17.9272995
Penauta;06/08/2021 22:00;15.73799992
Penauta;06/08/2021 23:00;14.15439987
Penauta;07/08/2021 0:00;13.03139973
Penauta;07/08/2021 1:00;12.11190033
Penauta;07/08/2021 2:00;11.48649979
Penauta;07/08/2021 3:00;11.16590023
Penauta;07/08/2021 4:00;10.86660004
Penauta;07/08/2021 5:00;10.54599953
Penauta;07/08/2021 6:00;10.23620033
Penauta;07/08/2021 7:00;9.915599823
Penauta;07/08/2021 8:00;9.77670002
Penauta;07/08/2021 9:00;10.07050037
Penauta;07/08/2021 10:00;11.75370026
Penauta;07/08/2021 11:00;13.36289978
Penauta;07/08/2021 12:00;15.06910038
Penauta;07/08/2021 13:00;16.29450035
Penauta;07/08/2021 14:00;18.78420067
Penauta;07/08/2021 15:00;19.71089935
Penauta;07/08/2021 16:00;19.68950081
Penauta;07/08/2021 17:00;19.49119949
Penauta;07/08/2021 18:00;18.67169952
Penauta;07/08/2021 19:00;16.88330078
Penauta;07/08/2021 20:00;15.29389954
Penauta;07/08/2021 21:00;13.72119999
Penauta;07/08/2021 22:00;12.22410011
Penauta;07/08/2021 23:00;11.36359978
Penauta;08/08/2021 0:00;10.55669975
Penauta;08/08/2021 1:00;9.370800018
Penauta;08/08/2021 2:00;8.366800308
Penauta;08/08/2021 3:00;7.550000191
Penauta;08/08/2021 4:00;6.850800037
Penauta;08/08/2021 5:00;6.20510006
Penauta;08/08/2021 6:00;5.895599842
Penauta;08/08/2021 7:00;5.484799862
Penauta;08/08/2021 8:00;6.311800003
Penauta;08/08/2021 9:00;9.36550045
Penauta;08/08/2021 10:00;13.18640041
Penauta;08/08/2021 11:00;17.06529999
Penauta;08/08/2021 12:00;20.44499969
Penauta;08/08/2021 13:00;23.28089905
Penauta;08/08/2021 14:00;25.07799911
Penauta;08/08/2021 15:00;25.46980095
Penauta;08/08/2021 16:00;25.31419945
Penauta;08/08/2021 17:00;24.42880058
Penauta;08/08/2021 18:00;22.89480019
Penauta;08/08/2021 19:00;21.3132
Penauta;08/08/2021 20:00;19.76980019
Penauta;08/08/2021 21:00;17.64889908
Penauta;08/08/2021 22:00;16.16609955
Penauta;08/08/2021 23:00;15.13329983
Penauta;09/08/2021 0:00;14.1651001
Penauta;09/08/2021 1:00;13.29870033
Penauta;09/08/2021 2:00;12.54489994
Penauta;09/08/2021 3:00;11.8767004
Penauta;09/08/2021 4:00;11.33150005
Penauta;09/08/2021 5:00;11.04290009
Penauta;09/08/2021 6:00;10.82919979
Penauta;09/08/2021 7:00;10.54599953
Penauta;09/08/2021 8:00;10.67430019
Penauta;09/08/2021 9:00;14.02600002
Penauta;09/08/2021 10:00;17.96479988
Penauta;09/08/2021 11:00;21.50079918
Penauta;09/08/2021 12:00;24.36440086
Penauta;09/08/2021 13:00;26.3071003
Penauta;09/08/2021 14:00;27.45599937
Penauta;09/08/2021 15:00;27.59569931
Penauta;09/08/2021 16:00;27.96080017
Penauta;09/08/2021 17:00;26.81710052
Penauta;09/08/2021 18:00;25.66300011
Penauta;09/08/2021 19:00;23.6616993
Penauta;09/08/2021 20:00;21.74200058
Penauta;09/08/2021 21:00;19.8234005
Penauta;09/08/2021 22:00;18.08799934
Penauta;09/08/2021 23:00;16.41230011
Penauta;10/08/2021 0:00;15.04240036
Penauta;10/08/2021 1:00;14.20790005
Penauta;10/08/2021 2:00;13.42710018
Penauta;10/08/2021 3:00;12.78009987
Penauta;10/08/2021 4:00;12.12250042
Penauta;10/08/2021 5:00;11.51319981
Penauta;10/08/2021 6:00;11.11779976
Penauta;10/08/2021 7:00;10.75440025
Penauta;10/08/2021 8:00;11.3743
Penauta;10/08/2021 9:00;14.72140026
Penauta;10/08/2021 10:00;18.55389977
Penauta;10/08/2021 11:00;22.27809906
Penauta;10/08/2021 12:00;25.45899963
Penauta;10/08/2021 13:00;27.9822998
Penauta;10/08/2021 14:00;29.57780075
Penauta;10/08/2021 15:00;30.11520004
Penauta;10/08/2021 16:00;30.18499947
Penauta;10/08/2021 17:00;28.59460068
Penauta;10/08/2021 18:00;27.21980095
Penauta;10/08/2021 19:00;25.56100082
Penauta;10/08/2021 20:00;23.70999908
Penauta;10/08/2021 21:00;21.55970001
Penauta;10/08/2021 22:00;19.45910072
Penauta;10/08/2021 23:00;17.73990059
Penauta;11/08/2021 0:00;16.55150032
Penauta;11/08/2021 1:00;15.53999996
Penauta;11/08/2021 2:00;14.69470024
Penauta;11/08/2021 3:00;14.03139973
Penauta;11/08/2021 4:00;13.52330017
Penauta;11/08/2021 5:00;13.05280018
Penauta;11/08/2021 6:00;12.52350044
Penauta;11/08/2021 7:00;12.14929962
Penauta;11/08/2021 8:00;12.57159996
Penauta;11/08/2021 9:00;15.79679966
Penauta;11/08/2021 10:00;19.86630058
Penauta;11/08/2021 11:00;23.4041996
Penauta;11/08/2021 12:00;26.5272007
Penauta;11/08/2021 13:00;28.73970032
Penauta;11/08/2021 14:00;30.17429924
Penauta;11/08/2021 15:00;30.84070015
Penauta;11/08/2021 16:00;30.53969955
Penauta;11/08/2021 17:00;29.71750069
Penauta;11/08/2021 18:00;28.19179916
Penauta;11/08/2021 19:00;26.5272007
Penauta;11/08/2021 20:00;24.72389984
Penauta;11/08/2021 21:00;22.61059952
Penauta;11/08/2021 22:00;20.38599968
Penauta;11/08/2021 23:00;18.76269913
Penauta;12/08/2021 0:00;17.63279915
Penauta;12/08/2021 1:00;16.79770088
Penauta;12/08/2021 2:00;16.11790085
Penauta;12/08/2021 3:00;15.52929974
Penauta;12/08/2021 4:00;15.05309963
Penauta;12/08/2021 5:00;14.71609974
Penauta;12/08/2021 6:00;14.49670029
Penauta;12/08/2021 7:00;14.23460007
Penauta;12/08/2021 8:00;14.72679996
Penauta;12/08/2021 9:00;17.35440063
Penauta;12/08/2021 10:00;21.11490059
Penauta;12/08/2021 11:00;24.53070068
Penauta;12/08/2021 12:00;27.48830032
Penauta;12/08/2021 13:00;29.93239975
Penauta;12/08/2021 14:00;31.49119949
Penauta;12/08/2021 15:00;32.05580139
Penauta;12/08/2021 16:00;31.66320038
Penauta;12/08/2021 17:00;30.81389999
Penauta;12/08/2021 18:00;29.0781002
Penauta;12/08/2021 19:00;27.10160065
Penauta;12/08/2021 20:00;24.95999908
Penauta;12/08/2021 21:00;22.56769943
Penauta;12/08/2021 22:00;20.02700043
Penauta;12/08/2021 23:00;18.25399971
Penauta;13/08/2021 0:00;16.8083992
Penauta;13/08/2021 1:00;15.71119976
Penauta;13/08/2021 2:00;15.17080021
Penauta;13/08/2021 3:00;15.01029968
Penauta;13/08/2021 4:00;14.71609974
Penauta;13/08/2021 5:00;14.0795002
Penauta;13/08/2021 6:00;13.61419964
Penauta;13/08/2021 7:00;13.19709969
Penauta;13/08/2021 8:00;13.71049976
Penauta;13/08/2021 9:00;17.07069969
Penauta;13/08/2021 10:00;20.93260002
Penauta;13/08/2021 11:00;24.67020035
Penauta;13/08/2021 12:00;28.00919914
Penauta;13/08/2021 13:00;30.53969955
Penauta;13/08/2021 14:00;31.89979935
Penauta;13/08/2021 15:00;32.30849838
Penauta;13/08/2021 16:00;32.13100052
Penauta;13/08/2021 17:00;31.22780037
Penauta;13/08/2021 18:00;29.70140076
Penauta;13/08/2021 19:00;27.90710068
Penauta;13/08/2021 20:00;25.78109932
Penauta;13/08/2021 21:00;23.54369926
Penauta;13/08/2021 22:00;21.62409973
Penauta;13/08/2021 23:00;20.02700043
Penauta;14/08/2021 0:00;18.50569916
Penauta;14/08/2021 1:00;17.41869926
Penauta;14/08/2021 2:00;16.94219971
Penauta;14/08/2021 3:00;16.34810066
Penauta;14/08/2021 4:00;15.71119976
Penauta;14/08/2021 5:00;15.08520031
Penauta;14/08/2021 6:00;14.49670029
Penauta;14/08/2021 7:00;13.96720028
Penauta;14/08/2021 8:00;14.36299992
Penauta;14/08/2021 9:00;17.59530067
Penauta;14/08/2021 10:00;21.41500092
Penauta;14/08/2021 11:00;25.35709953
Penauta;14/08/2021 12:00;28.47109985
Penauta;14/08/2021 13:00;30.78700066
Penauta;14/08/2021 14:00;32.00740051
Penauta;14/08/2021 15:00;32.26010132
Penauta;14/08/2021 16:00;31.10409927
Penauta;14/08/2021 17:00;30.0237999
Penauta;14/08/2021 18:00;28.44960022
Penauta;14/08/2021 19:00;26.73660088
Penauta;14/08/2021 20:00;24.57369995
Penauta;14/08/2021 21:00;22.54080009
Penauta;14/08/2021 22:00;20.81469917
Penauta;14/08/2021 23:00;19.50200081
Penauta;15/08/2021 0:00;18.37179947
Penauta;15/08/2021 1:00;17.34370041
Penauta;15/08/2021 2:00;16.39089966
Penauta;15/08/2021 3:00;15.65769958
Penauta;15/08/2021 4:00;14.86590004
Penauta;15/08/2021 5:00;14.06879997
Penauta;15/08/2021 6:00;13.18109989
Penauta;15/08/2021 7:00;12.35239983
Penauta;15/08/2021 8:00;12.7052002
Penauta;15/08/2021 9:00;16.93149948
Penauta;15/08/2021 10:00;21.43110085
