Site;Time;Temperature
Penauta;15/08/2021 11:00;25.51269913
Penauta;15/08/2021 12:00;28.85790062
Penauta;15/08/2021 13:00;31.10950089
Penauta;15/08/2021 14:00;32.03960037
Penauta;15/08/2021 15:00;32.09339905
Penauta;15/08/2021 16:00;30.84070015
Penauta;15/08/2021 17:00;29.15329933
Penauta;15/08/2021 18:00;27.22509956
Penauta;15/08/2021 19:00;25.16390038
Penauta;15/08/2021 20:00;22.84110069
Penauta;15/08/2021 21:00;20.57360077
Penauta;15/08/2021 22:00;18.50029945
Penauta;15/08/2021 23:00;16.86190033
Penauta;16/08/2021 0:00;15.71660042
Penauta;16/08/2021 1:00;14.80169964
Penauta;16/08/2021 2:00;13.76930046
Penauta;16/08/2021 3:00;13.08479977
Penauta;16/08/2021 4:00;12.65180016
Penauta;16/08/2021 5:00;12.27219963
Penauta;16/08/2021 6:00;11.92479992
Penauta;16/08/2021 7:00;11.71100044
Penauta;16/08/2021 8:00;12.17599964
Penauta;16/08/2021 9:00;15.08520031
Penauta;16/08/2021 10:00;18.98240089
Penauta;16/08/2021 11:00;23.00200081
Penauta;16/08/2021 12:00;26.36079979
Penauta;16/08/2021 13:00;28.13269997
Penauta;16/08/2021 14:00;29.09959984
Penauta;16/08/2021 15:00;29.56699944
Penauta;16/08/2021 16:00;28.80949974
Penauta;16/08/2021 17:00;27.33250046
Penauta;16/08/2021 18:00;25.5557003
Penauta;16/08/2021 19:00;23.49010086
Penauta;16/08/2021 20:00;21.27029991
Penauta;16/08/2021 21:00;19.01449966
Penauta;16/08/2021 22:00;16.94759941
Penauta;16/08/2021 23:00;15.52929974
Penauta;17/08/2021 0:00;14.28279972
Penauta;17/08/2021 1:00;13.29870033
Penauta;17/08/2021 2:00;12.42720032
Penauta;17/08/2021 3:00;11.57740021
Penauta;17/08/2021 4:00;10.66889954
Penauta;17/08/2021 5:00;10.05449963
Penauta;17/08/2021 6:00;9.386799812
Penauta;17/08/2021 7:00;8.77270031
Penauta;17/08/2021 8:00;9.525699615
Penauta;17/08/2021 9:00;13.74790001
Penauta;17/08/2021 10:00;18.45750046
Penauta;17/08/2021 11:00;22.22450066
Penauta;17/08/2021 12:00;25.6576004
Penauta;17/08/2021 13:00;28.1541996
Penauta;17/08/2021 14:00;29.43810081
Penauta;17/08/2021 15:00;29.66909981
Penauta;17/08/2021 16:00;29.12649918
Penauta;17/08/2021 17:00;27.78899956
Penauta;17/08/2021 18:00;25.99580002
Penauta;17/08/2021 19:00;24.13369942
Penauta;17/08/2021 20:00;22.01009941
Penauta;17/08/2021 21:00;19.66270065
Penauta;17/08/2021 22:00;17.50970078
Penauta;17/08/2021 23:00;15.73799992
Penauta;18/08/2021 0:00;14.45390034
Penauta;18/08/2021 1:00;13.55010033
Penauta;18/08/2021 2:00;13.0152998
Penauta;18/08/2021 3:00;12.25080013
Penauta;18/08/2021 4:00;11.43309975
Penauta;18/08/2021 5:00;10.72770023
Penauta;18/08/2021 6:00;10.51399994
Penauta;18/08/2021 7:00;10.07590008
Penauta;18/08/2021 8:00;10.4552002
Penauta;18/08/2021 9:00;14.03670025
Penauta;18/08/2021 10:00;18.27000046
Penauta;18/08/2021 11:00;22.62129974
Penauta;18/08/2021 12:00;26.16749954
Penauta;18/08/2021 13:00;28.2723999
Penauta;18/08/2021 14:00;29.64760017
Penauta;18/08/2021 15:00;30.09900093
Penauta;18/08/2021 16:00;29.76049995
Penauta;18/08/2021 17:00;28.26160049
Penauta;18/08/2021 18:00;25.77029991
Penauta;18/08/2021 19:00;23.89229965
Penauta;18/08/2021 20:00;21.81170082
Penauta;18/08/2021 21:00;19.52339935
Penauta;18/08/2021 22:00;17.72380066
Penauta;18/08/2021 23:00;16.33200073
Penauta;19/08/2021 0:00;15.33129978
Penauta;19/08/2021 1:00;14.37909985
Penauta;19/08/2021 2:00;13.67310047
Penauta;19/08/2021 3:00;13.0795002
Penauta;19/08/2021 4:00;12.4005003
Penauta;19/08/2021 5:00;11.90340042
Penauta;19/08/2021 6:00;11.47049999
Penauta;19/08/2021 7:00;11.1498003
Penauta;19/08/2021 8:00;11.74300003
Penauta;19/08/2021 9:00;15.11190033
Penauta;19/08/2021 10:00;19.37870026
Penauta;19/08/2021 11:00;23.32379913
Penauta;19/08/2021 12:00;26.19440079
Penauta;19/08/2021 13:00;28.96529961
Penauta;19/08/2021 14:00;30.83539963
Penauta;19/08/2021 15:00;29.99690056
Penauta;19/08/2021 16:00;28.17569923
Penauta;19/08/2021 17:00;26.83320045
Penauta;19/08/2021 18:00;25.98500061
Penauta;19/08/2021 19:00;24.11230087
Penauta;19/08/2021 20:00;22.1923008
Penauta;19/08/2021 21:00;20.0109005
Penauta;19/08/2021 22:00;18.32360077
Penauta;19/08/2021 23:00;17.07069969
Penauta;20/08/2021 0:00;16.12330055
Penauta;20/08/2021 1:00;15.26179981
Penauta;20/08/2021 2:00;14.44320011
Penauta;20/08/2021 3:00;13.7052002
Penauta;20/08/2021 4:00;13.17570019
Penauta;20/08/2021 5:00;12.64640045
Penauta;20/08/2021 6:00;12.13319969
Penauta;20/08/2021 7:00;11.74300003
Penauta;20/08/2021 8:00;12.13319969
Penauta;20/08/2021 9:00;15.07450008
Penauta;20/08/2021 10:00;19.02519989
Penauta;20/08/2021 11:00;22.8465004
Penauta;20/08/2021 12:00;25.93129921
Penauta;20/08/2021 13:00;28.11660004
Penauta;20/08/2021 14:00;29.55089951
Penauta;20/08/2021 15:00;30.16349983
Penauta;20/08/2021 16:00;29.89480019
Penauta;20/08/2021 17:00;28.44420052
Penauta;20/08/2021 18:00;27.19829941
Penauta;20/08/2021 19:00;25.48049927
Penauta;20/08/2021 20:00;23.5114994
Penauta;20/08/2021 21:00;21.13089943
Penauta;20/08/2021 22:00;19.11090088
Penauta;20/08/2021 23:00;17.60610008
Penauta;21/08/2021 0:00;16.28380013
Penauta;21/08/2021 1:00;15.25109959
Penauta;21/08/2021 2:00;14.34700012
Penauta;21/08/2021 3:00;13.66240025
Penauta;21/08/2021 4:00;13.11159992
Penauta;21/08/2021 5:00;12.51280022
Penauta;21/08/2021 6:00;12.10649967
Penauta;21/08/2021 7:00;12.14389992
Penauta;21/08/2021 8:00;12.64640045
Penauta;21/08/2021 9:00;14.95680046
Penauta;21/08/2021 10:00;18.80019951
Penauta;21/08/2021 11:00;22.45509911
Penauta;21/08/2021 12:00;25.67370033
Penauta;21/08/2021 13:00;27.47220039
Penauta;21/08/2021 14:00;28.87929916
Penauta;21/08/2021 15:00;28.41200066
Penauta;21/08/2021 16:00;26.90839958
Penauta;21/08/2021 17:00;27.35400009
Penauta;21/08/2021 18:00;26.72050095
Penauta;21/08/2021 19:00;24.93849945
Penauta;21/08/2021 20:00;22.62129974
Penauta;21/08/2021 21:00;20.60040092
Penauta;21/08/2021 22:00;18.85379982
Penauta;21/08/2021 23:00;17.43470001
Penauta;22/08/2021 0:00;16.15539932
Penauta;22/08/2021 1:00;15.17619991
Penauta;22/08/2021 2:00;14.54489994
Penauta;22/08/2021 3:00;13.92440033
Penauta;22/08/2021 4:00;13.41639996
Penauta;22/08/2021 5:00;13.19180012
Penauta;22/08/2021 6:00;12.81219959
Penauta;22/08/2021 7:00;12.32569981
Penauta;22/08/2021 8:00;12.46469975
Penauta;22/08/2021 9:00;14.72679996
Penauta;22/08/2021 10:00;17.87380028
Penauta;22/08/2021 11:00;21.45249939
Penauta;22/08/2021 12:00;24.29999924
Penauta;22/08/2021 13:00;26.71509933
Penauta;22/08/2021 14:00;28.46039963
Penauta;22/08/2021 15:00;29.39509964
Penauta;22/08/2021 16:00;29.14259911
Penauta;22/08/2021 17:00;28.3852005
Penauta;22/08/2021 18:00;26.95669937
Penauta;22/08/2021 19:00;24.97069931
Penauta;22/08/2021 20:00;22.76070023
Penauta;22/08/2021 21:00;20.70750046
Penauta;22/08/2021 22:00;19.14839935
Penauta;22/08/2021 23:00;17.86840057
Penauta;23/08/2021 0:00;16.87260056
Penauta;23/08/2021 1:00;15.98410034
Penauta;23/08/2021 2:00;14.86050034
Penauta;23/08/2021 3:00;14.0795002
Penauta;23/08/2021 4:00;13.81210041
Penauta;23/08/2021 5:00;13.58749962
Penauta;23/08/2021 6:00;13.25059986
Penauta;23/08/2021 7:00;13.00459957
Penauta;23/08/2021 8:00;13.29870033
Penauta;23/08/2021 9:00;15.52929974
Penauta;23/08/2021 10:00;18.87520027
Penauta;23/08/2021 11:00;21.93499947
Penauta;23/08/2021 12:00;24.97610092
Penauta;23/08/2021 13:00;27.41309929
Penauta;23/08/2021 14:00;28.93840027
Penauta;23/08/2021 15:00;29.38439941
Penauta;23/08/2021 16:00;29.09420013
Penauta;23/08/2021 17:00;27.93400002
Penauta;23/08/2021 18:00;26.21579933
Penauta;23/08/2021 19:00;24.52000046
Penauta;23/08/2021 20:00;22.40679932
Penauta;23/08/2021 21:00;20.28420067
Penauta;23/08/2021 22:00;18.60740089
Penauta;23/08/2021 23:00;16.99040031
Penauta;24/08/2021 0:00;16.0109005
Penauta;24/08/2021 1:00;14.96210003
Penauta;24/08/2021 2:00;13.94579983
Penauta;24/08/2021 3:00;13.51799965
Penauta;24/08/2021 4:00;13.09549999
Penauta;24/08/2021 5:00;12.60900021
Penauta;24/08/2021 6:00;12.19740009
Penauta;24/08/2021 7:00;11.79650021
Penauta;24/08/2021 8:00;12.03170013
Penauta;24/08/2021 9:00;14.4005003
Penauta;24/08/2021 10:00;18.32889938
Penauta;24/08/2021 11:00;22.27280045
Penauta;24/08/2021 12:00;25.9260006
Penauta;24/08/2021 13:00;28.48719978
Penauta;24/08/2021 14:00;29.34140015
Penauta;24/08/2021 15:00;29.56699944
Penauta;24/08/2021 16:00;29.63689995
Penauta;24/08/2021 17:00;28.56240082
Penauta;24/08/2021 18:00;26.57010078
Penauta;24/08/2021 19:00;24.63269997
Penauta;24/08/2021 20:00;22.77140045
Penauta;24/08/2021 21:00;20.76110077
Penauta;24/08/2021 22:00;19.0788002
Penauta;24/08/2021 23:00;17.87380028
Penauta;25/08/2021 0:00;16.69599915
Penauta;25/08/2021 1:00;15.79150009
Penauta;25/08/2021 2:00;15.12800026
Penauta;25/08/2021 3:00;14.36299992
Penauta;25/08/2021 4:00;13.58220005
Penauta;25/08/2021 5:00;13.14369965
Penauta;25/08/2021 6:00;12.79609966
Penauta;25/08/2021 7:00;12.49139977
Penauta;25/08/2021 8:00;12.77470016
Penauta;25/08/2021 9:00;15.35270023
Penauta;25/08/2021 10:00;19.46450043
Penauta;25/08/2021 11:00;23.52219963
Penauta;25/08/2021 12:00;26.96209908
Penauta;25/08/2021 13:00;29.27689934
Penauta;25/08/2021 14:00;27.23590088
Penauta;25/08/2021 15:00;24.70240021
Penauta;25/08/2021 16:00;23.89769936
Penauta;25/08/2021 17:00;23.24869919
Penauta;25/08/2021 18:00;22.33169937
Penauta;25/08/2021 19:00;21.35610008
Penauta;25/08/2021 20:00;19.93059921
Penauta;25/08/2021 21:00;18.00230026
Penauta;25/08/2021 22:00;16.79770088
Penauta;25/08/2021 23:00;15.93060017
Penauta;26/08/2021 0:00;15.30459976
Penauta;26/08/2021 1:00;14.60369968
Penauta;26/08/2021 2:00;14.03139973
Penauta;26/08/2021 3:00;13.5340004
Penauta;26/08/2021 4:00;13.20250034
Penauta;26/08/2021 5:00;13.02600002
Penauta;26/08/2021 6:00;12.82820034
Penauta;26/08/2021 7:00;12.54489994
Penauta;26/08/2021 8:00;12.74269962
Penauta;26/08/2021 9:00;13.86019993
Penauta;26/08/2021 10:00;17.46150017
Penauta;26/08/2021 11:00;21.83309937
Penauta;26/08/2021 12:00;19.99489975
Penauta;26/08/2021 13:00;15.44369984
Penauta;26/08/2021 14:00;15.28849983
Penauta;26/08/2021 15:00;15.70590019
Penauta;26/08/2021 16:00;14.82839966
Penauta;26/08/2021 17:00;14.87650013
Penauta;26/08/2021 18:00;14.82839966
Penauta;26/08/2021 19:00;14.38440037
Penauta;26/08/2021 20:00;13.85490036
Penauta;26/08/2021 21:00;12.89239979
Penauta;26/08/2021 22:00;12.35770035
Penauta;26/08/2021 23:00;12.13860035
Penauta;27/08/2021 0:00;11.94079971
Penauta;27/08/2021 1:00;11.66289997
Penauta;27/08/2021 2:00;11.60410023
Penauta;27/08/2021 3:00;11.52390003
Penauta;27/08/2021 4:00;11.52929974
Penauta;27/08/2021 5:00;11.65219975
Penauta;27/08/2021 6:00;11.70030022
Penauta;27/08/2021 7:00;11.66819954
Penauta;27/08/2021 8:00;11.62549973
Penauta;27/08/2021 9:00;12.94050026
Penauta;27/08/2021 10:00;16.57819939
Penauta;27/08/2021 11:00;20.10740089
Penauta;27/08/2021 12:00;19.70019913
Penauta;27/08/2021 13:00;19.58769989
Penauta;27/08/2021 14:00;18.13080025
Penauta;27/08/2021 15:00;17.52039909
Penauta;27/08/2021 16:00;16.95829964
Penauta;27/08/2021 17:00;16.35339928
Penauta;27/08/2021 18:00;15.79679966
Penauta;27/08/2021 19:00;15.37950039
Penauta;27/08/2021 20:00;14.74820042
Penauta;27/08/2021 21:00;13.9993
Penauta;27/08/2021 22:00;13.28269958
Penauta;27/08/2021 23:00;12.68389988
Penauta;28/08/2021 0:00;12.12790012
Penauta;28/08/2021 1:00;11.63080025
Penauta;28/08/2021 2:00;11.24069977
Penauta;28/08/2021 3:00;10.75969982
Penauta;28/08/2021 4:00;10.39640045
Penauta;28/08/2021 5:00;10.05449963
Penauta;28/08/2021 6:00;9.872900009
Penauta;28/08/2021 7:00;9.605799675
Penauta;28/08/2021 8:00;9.835499763
Penauta;28/08/2021 9:00;12.29889965
Penauta;28/08/2021 10:00;15.83969975
Penauta;28/08/2021 11:00;18.96089935
Penauta;28/08/2021 12:00;20.81469917
Penauta;28/08/2021 13:00;21.08270073
Penauta;28/08/2021 14:00;20.26280022
Penauta;28/08/2021 15:00;19.00909996
Penauta;28/08/2021 16:00;17.89520073
Penauta;28/08/2021 17:00;18.37709999
Penauta;28/08/2021 18:00;18.10400009
Penauta;28/08/2021 19:00;17.08670044
Penauta;28/08/2021 20:00;15.78079987
Penauta;28/08/2021 21:00;14.83909988
Penauta;28/08/2021 22:00;14.12769985
Penauta;28/08/2021 23:00;13.32009983
Penauta;29/08/2021 0:00;12.60900021
Penauta;29/08/2021 1:00;11.82859993
Penauta;29/08/2021 2:00;11.31550026
Penauta;29/08/2021 3:00;11.1552
Penauta;29/08/2021 4:00;10.84519958
Penauta;29/08/2021 5:00;10.51399994
Penauta;29/08/2021 6:00;10.14529991
Penauta;29/08/2021 7:00;9.846199989
Penauta;29/08/2021 8:00;10.14529991
Penauta;29/08/2021 9:00;12.58230019
Penauta;29/08/2021 10:00;15.98950005
Penauta;29/08/2021 11:00;19.25550079
Penauta;29/08/2021 12:00;21.58119965
Penauta;29/08/2021 13:00;22.8465004
Penauta;29/08/2021 14:00;24.58440018
Penauta;29/08/2021 15:00;24.66489983
Penauta;29/08/2021 16:00;24.52540016
Penauta;29/08/2021 17:00;23.64559937
Penauta;29/08/2021 18:00;21.58119965
Penauta;29/08/2021 19:00;20.19309998
Penauta;29/08/2021 20:00;18.4734993
Penauta;29/08/2021 21:00;16.8029995
Penauta;29/08/2021 22:00;15.54529953
Penauta;29/08/2021 23:00;14.59300041
Penauta;30/08/2021 0:00;13.74790001
Penauta;30/08/2021 1:00;13.05809975
Penauta;30/08/2021 2:00;12.63570023
Penauta;30/08/2021 3:00;12.53419971
Penauta;30/08/2021 4:00;11.96749973
Penauta;30/08/2021 5:00;11.50790024
Penauta;30/08/2021 6:00;11.1498003
Penauta;30/08/2021 7:00;10.87730026
Penauta;30/08/2021 8:00;10.94680023
Penauta;30/08/2021 9:00;12.77470016
Penauta;30/08/2021 10:00;15.91460037
Penauta;30/08/2021 11:00;19.11090088
Penauta;30/08/2021 12:00;19.19659996
Penauta;30/08/2021 13:00;18.46279907
Penauta;30/08/2021 14:00;20.03240013
Penauta;30/08/2021 15:00;21.74740028
Penauta;30/08/2021 16:00;21.44179916
Penauta;30/08/2021 17:00;21.5060997
Penauta;30/08/2021 18:00;20.0163002
Penauta;30/08/2021 19:00;18.44140053
Penauta;30/08/2021 20:00;17.24200058
Penauta;30/08/2021 21:00;15.95199966
Penauta;30/08/2021 22:00;14.72140026
Penauta;30/08/2021 23:00;13.77470016
Penauta;31/08/2021 0:00;13.03139973
Penauta;31/08/2021 1:00;12.42720032
Penauta;31/08/2021 2:00;11.93550014
Penauta;31/08/2021 3:00;11.44369984
Penauta;31/08/2021 4:00;11.02690029
Penauta;31/08/2021 5:00;10.67430019
Penauta;31/08/2021 6:00;10.39109993
Penauta;31/08/2021 7:00;10.1026001
Penauta;31/08/2021 8:00;10.07050037
Penauta;31/08/2021 9:00;11.80720043
Penauta;31/08/2021 10:00;15.15480042
Penauta;31/08/2021 11:00;18.09869957
Penauta;31/08/2021 12:00;19.63050079
Penauta;31/08/2021 13:00;21.18449974
Penauta;31/08/2021 14:00;22.01009941
Penauta;31/08/2021 15:00;22.58909988
Penauta;31/08/2021 16:00;23.38279915
Penauta;31/08/2021 17:00;22.67490005
Penauta;31/08/2021 18:00;19.13229942
Penauta;31/08/2021 19:00;16.85659981
Penauta;31/08/2021 20:00;15.27779961
Penauta;31/08/2021 21:00;14.0635004
Penauta;31/08/2021 22:00;13.23989964
Penauta;31/08/2021 23:00;12.57159996
Penauta;01/09/2021 0:00;12.04769993
Penauta;01/09/2021 1:00;11.88199997
Penauta;01/09/2021 2:00;11.53989983
Penauta;01/09/2021 3:00;11.10169983
Penauta;01/09/2021 4:00;10.82919979
Penauta;01/09/2021 5:00;10.48729992
Penauta;01/09/2021 6:00;10.2414999
Penauta;01/09/2021 7:00;10.05449963
Penauta;01/09/2021 8:00;10.14000034
Penauta;01/09/2021 9:00;10.78649998
Penauta;01/09/2021 10:00;12.12790012
Penauta;01/09/2021 11:00;12.98330021
Penauta;01/09/2021 12:00;13.91909981
Penauta;01/09/2021 13:00;13.96189976
Penauta;01/09/2021 14:00;13.76399994
Penauta;01/09/2021 15:00;15.24569988
Penauta;01/09/2021 16:00;15.37409973
Penauta;01/09/2021 17:00;15.74330044
Penauta;01/09/2021 18:00;14.69999981
Penauta;01/09/2021 19:00;13.46450043
Penauta;01/09/2021 20:00;12.55020046
Penauta;01/09/2021 21:00;11.84990025
Penauta;01/09/2021 22:00;11.40629959
Penauta;01/09/2021 23:00;10.90939999
Penauta;02/09/2021 0:00;10.31089973
Penauta;02/09/2021 1:00;9.947699547
Penauta;02/09/2021 2:00;9.830200195
Penauta;02/09/2021 3:00;9.851499557
Penauta;02/09/2021 4:00;9.718000412
Penauta;02/09/2021 5:00;9.830200195
Penauta;02/09/2021 6:00;9.899600029
Penauta;02/09/2021 7:00;9.899600029
Penauta;02/09/2021 8:00;9.937000275
Penauta;02/09/2021 9:00;10.69559956
Penauta;02/09/2021 10:00;12.01029968
Penauta;02/09/2021 11:00;12.87100029
Penauta;02/09/2021 12:00;13.12759972
Penauta;02/09/2021 13:00;13.04740047
Penauta;02/09/2021 14:00;13.99400043
Penauta;02/09/2021 15:00;14.0152998
Penauta;02/09/2021 16:00;12.96189976
Penauta;02/09/2021 17:00;12.50739956
Penauta;02/09/2021 18:00;12.36839962
Penauta;02/09/2021 19:00;11.86060047
Penauta;02/09/2021 20:00;11.47049999
Penauta;02/09/2021 21:00;11.10169983
Penauta;02/09/2021 22:00;10.80249977
Penauta;02/09/2021 23:00;10.49790001
Penauta;03/09/2021 0:00;10.18809986
Penauta;03/09/2021 1:00;9.947699547
Penauta;03/09/2021 2:00;9.824799538
Penauta;03/09/2021 3:00;9.760700226
Penauta;03/09/2021 4:00;9.680600166
Penauta;03/09/2021 5:00;9.413499832
Penauta;03/09/2021 6:00;9.08769989
Penauta;03/09/2021 7:00;8.895500183
Penauta;03/09/2021 8:00;9.14109993
Penauta;03/09/2021 9:00;9.824799538
Penauta;03/09/2021 10:00;11.96749973
Penauta;03/09/2021 11:00;13.64630032
Penauta;03/09/2021 12:00;14.18109989
Penauta;03/09/2021 13:00;15.14410019
Penauta;03/09/2021 14:00;15.72729969
Penauta;03/09/2021 15:00;16.1019001
Penauta;03/09/2021 16:00;15.57209969
Penauta;03/09/2021 17:00;16.34269905
Penauta;03/09/2021 18:00;16.1928997
Penauta;03/09/2021 19:00;15.37950039
Penauta;03/09/2021 20:00;14.23460007
Penauta;03/09/2021 21:00;12.72659969
Penauta;03/09/2021 22:00;11.56130028
Penauta;03/09/2021 23:00;10.76509953
Penauta;04/09/2021 0:00;10.16670036
Penauta;04/09/2021 1:00;9.69659996
Penauta;04/09/2021 2:00;9.146499634
Penauta;04/09/2021 3:00;8.169300079
Penauta;04/09/2021 4:00;7.272500038
Penauta;04/09/2021 5:00;6.637300014
Penauta;04/09/2021 6:00;6.17840004
Penauta;04/09/2021 7:00;5.885000229
Penauta;04/09/2021 8:00;5.772900105
Penauta;04/09/2021 9:00;7.315199852
Penauta;04/09/2021 10:00;11.3689003
Penauta;04/09/2021 11:00;15.33670044
Penauta;04/09/2021 12:00;17.86310005
Penauta;04/09/2021 13:00;19.69479942
Penauta;04/09/2021 14:00;20.82010078
Penauta;04/09/2021 15:00;20.85219955
Penauta;04/09/2021 16:00;20.26810074
Penauta;04/09/2021 17:00;19.34659958
Penauta;04/09/2021 18:00;18.29150009
Penauta;04/09/2021 19:00;17.15629959
Penauta;04/09/2021 20:00;15.77009964
Penauta;04/09/2021 21:00;14.41119957
Penauta;04/09/2021 22:00;13.32009983
Penauta;04/09/2021 23:00;12.44859982
Penauta;05/09/2021 0:00;11.73239994
Penauta;05/09/2021 1:00;11.10169983
Penauta;05/09/2021 2:00;10.58880043
Penauta;05/09/2021 3:00;10.13459969
Penauta;05/09/2021 4:00;9.739299774
Penauta;05/09/2021 5:00;9.466899872
Penauta;05/09/2021 6:00;9.285300255
Penauta;05/09/2021 7:00;9.11439991
Penauta;05/09/2021 8:00;9.125100136
Penauta;05/09/2021 9:00;10.74370003
Penauta;05/09/2021 10:00;14.0635004
Penauta;05/09/2021 11:00;16.77630043
Penauta;05/09/2021 12:00;18.21649933
Penauta;05/09/2021 13:00;19.19129944
Penauta;05/09/2021 14:00;20.26280022
Penauta;05/09/2021 15:00;20.77179909
Penauta;05/09/2021 16:00;20.8253994
Penauta;05/09/2021 17:00;20.41279984
Penauta;05/09/2021 18:00;19.33589935
Penauta;05/09/2021 19:00;18.31819916
Penauta;05/09/2021 20:00;17.00639915
Penauta;05/09/2021 21:00;15.70590019
Penauta;05/09/2021 22:00;14.78030014
Penauta;05/09/2021 23:00;13.97789955
Penauta;06/09/2021 0:00;13.41100025
Penauta;06/09/2021 1:00;13.00459957
Penauta;06/09/2021 2:00;12.68389988
Penauta;06/09/2021 3:00;12.32569981
Penauta;06/09/2021 4:00;11.82859993
Penauta;06/09/2021 5:00;11.76439953
Penauta;06/09/2021 6:00;11.43309975
Penauta;06/09/2021 7:00;11.30480003
Penauta;06/09/2021 8:00;11.68420029
Penauta;06/09/2021 9:00;12.23480034
Penauta;06/09/2021 10:00;13.37889957
Penauta;06/09/2021 11:00;14.43249989
Penauta;06/09/2021 12:00;14.48069954
Penauta;06/09/2021 13:00;15.22970009
Penauta;06/09/2021 14:00;18.23789978
Penauta;06/09/2021 15:00;19.41090012
Penauta;06/09/2021 16:00;19.37870026
Penauta;06/09/2021 17:00;18.86989975
Penauta;06/09/2021 18:00;18.13080025
Penauta;06/09/2021 19:00;17.22060013
Penauta;06/09/2021 20:00;16.31599998
Penauta;06/09/2021 21:00;15.37950039
Penauta;06/09/2021 22:00;14.59300041
Penauta;06/09/2021 23:00;13.92440033
Penauta;07/09/2021 0:00;13.49660015
Penauta;07/09/2021 1:00;13.1008997
Penauta;07/09/2021 2:00;12.78009987
Penauta;07/09/2021 3:00;12.46469975
Penauta;07/09/2021 4:00;12.06910038
Penauta;07/09/2021 5:00;11.79650021
Penauta;07/09/2021 6:00;11.53460026
Penauta;07/09/2021 7:00;11.22459984
Penauta;07/09/2021 8:00;10.93610001
Penauta;07/09/2021 9:00;11.95680046
Penauta;07/09/2021 10:00;13.98859978
Penauta;07/09/2021 11:00;15.65240002
Penauta;07/09/2021 12:00;17.30089951
Penauta;07/09/2021 13:00;15.81289959
Penauta;07/09/2021 14:00;14.66259956
Penauta;07/09/2021 15:00;14.35229969
Penauta;07/09/2021 16:00;15.01029968
Penauta;07/09/2021 17:00;14.57699966
Penauta;07/09/2021 18:00;14.48600006
Penauta;07/09/2021 19:00;13.88160038
Penauta;07/09/2021 20:00;13.12759972
Penauta;07/09/2021 21:00;12.38449955
Penauta;07/09/2021 22:00;11.40100002
Penauta;07/09/2021 23:00;10.67959976
Penauta;08/09/2021 0:00;10.15600014
Penauta;08/09/2021 1:00;9.520400047
Penauta;08/09/2021 2:00;8.996999741
Penauta;08/09/2021 3:00;8.623100281
Penauta;08/09/2021 4:00;8.227999687
Penauta;08/09/2021 5:00;7.902400017
Penauta;08/09/2021 6:00;7.667500019
Penauta;08/09/2021 7:00;8.0625
Penauta;08/09/2021 8:00;8.543000221
Penauta;08/09/2021 9:00;9.269300461
Penauta;08/09/2021 10:00;10.27350044
Penauta;08/09/2021 11:00;11.33689976
Penauta;08/09/2021 12:00;12.15460014
Penauta;08/09/2021 13:00;14.56630039
Penauta;08/09/2021 14:00;16.19820023
Penauta;08/09/2021 15:00;15.18150043
Penauta;08/09/2021 16:00;15.45440006
Penauta;08/09/2021 17:00;15.40089989
Penauta;08/09/2021 18:00;14.66790009
Penauta;08/09/2021 19:00;14.02070045
Penauta;08/09/2021 20:00;12.73729992
Penauta;08/09/2021 21:00;11.73239994
Penauta;08/09/2021 22:00;11.29950047
Penauta;08/09/2021 23:00;10.97879982
Penauta;09/09/2021 0:00;10.51930046
Penauta;09/09/2021 1:00;10.01179981
Penauta;09/09/2021 2:00;9.819499969
Penauta;09/09/2021 3:00;9.760700226
Penauta;09/09/2021 4:00;9.621800423
Penauta;09/09/2021 5:00;9.36550045
Penauta;09/09/2021 6:00;9.018300056
