Site;Time;Temperature
Penauta;09/09/2021 7:00;9.066399574
Penauta;09/09/2021 8:00;9.098400116
Penauta;09/09/2021 9:00;9.424200058
Penauta;09/09/2021 10:00;10.18809986
Penauta;09/09/2021 11:00;11.95149994
Penauta;09/09/2021 12:00;12.95650005
Penauta;09/09/2021 13:00;15.83430004
Penauta;09/09/2021 14:00;16.59429932
Penauta;09/09/2021 15:00;16.51930046
Penauta;09/09/2021 16:00;15.60420036
Penauta;09/09/2021 17:00;14.99960041
Penauta;09/09/2021 18:00;14.29349995
Penauta;09/09/2021 19:00;13.4751997
Penauta;09/09/2021 20:00;12.13860035
Penauta;09/09/2021 21:00;11.09640026
Penauta;09/09/2021 22:00;9.69659996
Penauta;09/09/2021 23:00;8.671199799
Penauta;10/09/2021 0:00;8.190600395
Penauta;10/09/2021 1:00;7.800899982
Penauta;10/09/2021 2:00;7.688799858
Penauta;10/09/2021 3:00;7.827600002
Penauta;10/09/2021 4:00;7.416600227
Penauta;10/09/2021 5:00;6.866799831
Penauta;10/09/2021 6:00;6.679999828
Penauta;10/09/2021 7:00;6.818799973
Penauta;10/09/2021 8:00;7.101699829
Penauta;10/09/2021 9:00;8.265399933
Penauta;10/09/2021 10:00;10.00640011
Penauta;10/09/2021 11:00;11.99429989
Penauta;10/09/2021 12:00;14.25599957
Penauta;10/09/2021 13:00;14.96210003
Penauta;10/09/2021 14:00;16.06439972
Penauta;10/09/2021 15:00;16.47649956
Penauta;10/09/2021 16:00;16.40159988
Penauta;10/09/2021 17:00;15.51860046
Penauta;10/09/2021 18:00;14.96210003
Penauta;10/09/2021 19:00;14.26140022
Penauta;10/09/2021 20:00;13.38430023
Penauta;10/09/2021 21:00;12.09049988
Penauta;10/09/2021 22:00;11.08040047
Penauta;10/09/2021 23:00;10.30560017
Penauta;11/09/2021 0:00;9.69659996
Penauta;11/09/2021 1:00;9.456299782
Penauta;11/09/2021 2:00;9.632499695
Penauta;11/09/2021 3:00;9.627200127
Penauta;11/09/2021 4:00;9.424200058
Penauta;11/09/2021 5:00;9.226599693
Penauta;11/09/2021 6:00;9.055700302
Penauta;11/09/2021 7:00;8.975600243
Penauta;11/09/2021 8:00;8.900799751
Penauta;11/09/2021 9:00;10.08119965
Penauta;11/09/2021 10:00;11.34749985
Penauta;11/09/2021 11:00;12.73729992
Penauta;11/09/2021 12:00;14.27740002
Penauta;11/09/2021 13:00;14.83909988
Penauta;11/09/2021 14:00;15.27779961
Penauta;11/09/2021 15:00;16.11790085
Penauta;11/09/2021 16:00;16.59429932
Penauta;11/09/2021 17:00;16.40159988
Penauta;11/09/2021 18:00;15.72189999
Penauta;11/09/2021 19:00;14.24530029
Penauta;11/09/2021 20:00;12.96189976
Penauta;11/09/2021 21:00;11.79109955
Penauta;11/09/2021 22:00;10.92539978
Penauta;11/09/2021 23:00;10.19340038
Penauta;12/09/2021 0:00;9.616499901
Penauta;12/09/2021 1:00;9.274700165
Penauta;12/09/2021 2:00;8.975600243
Penauta;12/09/2021 3:00;8.681900024
Penauta;12/09/2021 4:00;8.334799767
Penauta;12/09/2021 5:00;8.14260006
Penauta;12/09/2021 6:00;7.97179985
Penauta;12/09/2021 7:00;7.913000107
Penauta;12/09/2021 8:00;7.934400082
Penauta;12/09/2021 9:00;9.082400322
Penauta;12/09/2021 10:00;12.19200039
Penauta;12/09/2021 11:00;14.67860031
Penauta;12/09/2021 12:00;16.97430038
Penauta;12/09/2021 13:00;18.00760078
Penauta;12/09/2021 14:00;18.91810036
Penauta;12/09/2021 15:00;19.2663002
Penauta;12/09/2021 16:00;18.56990051
Penauta;12/09/2021 17:00;18.29150009
Penauta;12/09/2021 18:00;17.55789948
Penauta;12/09/2021 19:00;16.1446991
Penauta;12/09/2021 20:00;14.74820042
Penauta;12/09/2021 21:00;13.63560009
Penauta;12/09/2021 22:00;12.80150032
Penauta;12/09/2021 23:00;12.22410011
Penauta;13/09/2021 0:00;11.72700024
Penauta;13/09/2021 1:00;11.25669956
Penauta;13/09/2021 2:00;11.0323
Penauta;13/09/2021 3:00;10.66359997
Penauta;13/09/2021 4:00;10.48190022
Penauta;13/09/2021 5:00;10.41779995
Penauta;13/09/2021 6:00;10.14000034
Penauta;13/09/2021 7:00;9.904899597
Penauta;13/09/2021 8:00;9.867500305
Penauta;13/09/2021 9:00;10.4552002
Penauta;13/09/2021 10:00;11.18719959
Penauta;13/09/2021 11:00;12.90839958
Penauta;13/09/2021 12:00;14.90330029
Penauta;13/09/2021 13:00;14.38440037
Penauta;13/09/2021 14:00;14.88189983
Penauta;13/09/2021 15:00;14.17580032
Penauta;13/09/2021 16:00;12.80679989
Penauta;13/09/2021 17:00;12.19200039
Penauta;13/09/2021 18:00;11.57199955
Penauta;13/09/2021 19:00;11.13910007
Penauta;13/09/2021 20:00;10.76509953
Penauta;13/09/2021 21:00;10.47119999
Penauta;13/09/2021 22:00;10.2414999
Penauta;13/09/2021 23:00;10.0866003
Penauta;14/09/2021 0:00;9.819499969
Penauta;14/09/2021 1:00;9.605799675
Penauta;14/09/2021 2:00;9.445599556
Penauta;14/09/2021 3:00;9.226599693
Penauta;14/09/2021 4:00;9.039699554
Penauta;14/09/2021 5:00;8.852800369
Penauta;14/09/2021 6:00;8.580400467
Penauta;14/09/2021 7:00;8.206700325
Penauta;14/09/2021 8:00;8.11590004
Penauta;14/09/2021 9:00;8.72990036
Penauta;14/09/2021 10:00;9.210599899
Penauta;14/09/2021 11:00;9.782099724
Penauta;14/09/2021 12:00;10.18809986
Penauta;14/09/2021 13:00;10.93610001
Penauta;14/09/2021 14:00;11.94079971
Penauta;14/09/2021 15:00;12.13319969
Penauta;14/09/2021 16:00;12.21879959
Penauta;14/09/2021 17:00;12.11190033
Penauta;14/09/2021 18:00;11.63080025
Penauta;14/09/2021 19:00;10.90400028
Penauta;14/09/2021 20:00;10.27350044
Penauta;14/09/2021 21:00;9.974399567
Penauta;14/09/2021 22:00;9.840800285
Penauta;14/09/2021 23:00;9.734000206
Penauta;15/09/2021 0:00;9.621800423
Penauta;15/09/2021 1:00;9.509699821
Penauta;15/09/2021 2:00;9.36550045
Penauta;15/09/2021 3:00;9.258600235
Penauta;15/09/2021 4:00;9.253299713
Penauta;15/09/2021 5:00;9.11439991
Penauta;15/09/2021 6:00;8.788700104
Penauta;15/09/2021 7:00;8.479000092
Penauta;15/09/2021 8:00;8.356200218
Penauta;15/09/2021 9:00;8.7833004
Penauta;15/09/2021 10:00;11.25669956
Penauta;15/09/2021 11:00;13.07419968
Penauta;15/09/2021 12:00;12.59829998
Penauta;15/09/2021 13:00;12.6892004
Penauta;15/09/2021 14:00;13.01000023
Penauta;15/09/2021 15:00;14.1864996
Penauta;15/09/2021 16:00;13.4751997
Penauta;15/09/2021 17:00;12.73729992
Penauta;15/09/2021 18:00;12.36839962
Penauta;15/09/2021 19:00;11.96220016
Penauta;15/09/2021 20:00;11.30480003
Penauta;15/09/2021 21:00;10.82390022
Penauta;15/09/2021 22:00;10.43379974
Penauta;15/09/2021 23:00;10.0866003
Penauta;16/09/2021 0:00;9.760700226
Penauta;16/09/2021 1:00;9.477600098
Penauta;16/09/2021 2:00;9.162500381
Penauta;16/09/2021 3:00;8.980899811
Penauta;16/09/2021 4:00;8.906200409
Penauta;16/09/2021 5:00;8.575099945
Penauta;16/09/2021 6:00;7.993100166
Penauta;16/09/2021 7:00;7.683499813
Penauta;16/09/2021 8:00;7.427199841
Penauta;16/09/2021 9:00;8.409600258
Penauta;16/09/2021 10:00;10.61009979
Penauta;16/09/2021 11:00;14.13300037
Penauta;16/09/2021 12:00;16.69599915
Penauta;16/09/2021 13:00;18.02910042
Penauta;16/09/2021 14:00;17.33839989
Penauta;16/09/2021 15:00;16.85659981
Penauta;16/09/2021 16:00;16.98500061
Penauta;16/09/2021 17:00;16.47120094
Penauta;16/09/2021 18:00;15.24040031
Penauta;16/09/2021 19:00;13.97259998
Penauta;16/09/2021 20:00;12.6303997
Penauta;16/09/2021 21:00;11.46510029
Penauta;16/09/2021 22:00;10.51930046
Penauta;16/09/2021 23:00;9.744700432
Penauta;17/09/2021 0:00;8.959600449
Penauta;17/09/2021 1:00;8.393500328
Penauta;17/09/2021 2:00;7.907700062
Penauta;17/09/2021 3:00;7.672800064
Penauta;17/09/2021 4:00;7.336500168
Penauta;17/09/2021 5:00;6.872200012
Penauta;17/09/2021 6:00;6.57859993
Penauta;17/09/2021 7:00;6.311800003
Penauta;17/09/2021 8:00;6.20510006
Penauta;17/09/2021 9:00;7.016300201
Penauta;17/09/2021 10:00;9.899600029
Penauta;17/09/2021 11:00;13.24530029
Penauta;17/09/2021 12:00;15.07979965
Penauta;17/09/2021 13:00;15.09049988
Penauta;17/09/2021 14:00;16.48189926
Penauta;17/09/2021 15:00;16.42830086
Penauta;17/09/2021 16:00;15.90390015
Penauta;17/09/2021 17:00;14.06879997
Penauta;17/09/2021 18:00;13.18109989
Penauta;17/09/2021 19:00;12.55550003
Penauta;17/09/2021 20:00;11.32079983
Penauta;17/09/2021 21:00;10.20409966
Penauta;17/09/2021 22:00;9.312000275
Penauta;17/09/2021 23:00;8.297400475
Penauta;18/09/2021 0:00;7.219099998
Penauta;18/09/2021 1:00;6.818799973
Penauta;18/09/2021 2:00;6.744100094
Penauta;18/09/2021 3:00;6.263800144
Penauta;18/09/2021 4:00;5.559500217
Penauta;18/09/2021 5:00;4.994100094
Penauta;18/09/2021 6:00;4.657999992
Penauta;18/09/2021 7:00;4.354000092
Penauta;18/09/2021 8:00;4.178100109
Penauta;18/09/2021 9:00;5.212800026
Penauta;18/09/2021 10:00;7.838300228
Penauta;18/09/2021 11:00;9.02369976
Penauta;18/09/2021 12:00;9.488300323
Penauta;18/09/2021 13:00;10.04380035
Penauta;18/09/2021 14:00;10.47119999
Penauta;18/09/2021 15:00;10.90400028
Penauta;18/09/2021 16:00;11.00549984
Penauta;18/09/2021 17:00;11.31550026
Penauta;18/09/2021 18:00;10.83460045
Penauta;18/09/2021 19:00;9.814100266
Penauta;18/09/2021 20:00;8.607099533
Penauta;18/09/2021 21:00;7.672800064
Penauta;18/09/2021 22:00;6.776100159
Penauta;18/09/2021 23:00;6.14109993
Penauta;19/09/2021 0:00;5.639500141
Penauta;19/09/2021 1:00;5.234099865
Penauta;19/09/2021 2:00;4.924699783
Penauta;19/09/2021 3:00;4.620699883
Penauta;19/09/2021 4:00;4.42869997
Penauta;19/09/2021 5:00;4.4927001
Penauta;19/09/2021 6:00;4.668700218
Penauta;19/09/2021 7:00;4.764699936
Penauta;19/09/2021 8:00;4.999400139
Penauta;19/09/2021 9:00;6.06099987
Penauta;19/09/2021 10:00;8.644499779
Penauta;19/09/2021 11:00;11.91409969
Penauta;19/09/2021 12:00;13.87090015
Penauta;19/09/2021 13:00;15.00489998
Penauta;19/09/2021 14:00;14.43789959
Penauta;19/09/2021 15:00;14.91930008
Penauta;19/09/2021 16:00;14.33090019
Penauta;19/09/2021 17:00;13.5340004
Penauta;19/09/2021 18:00;12.77470016
Penauta;19/09/2021 19:00;11.89799976
Penauta;19/09/2021 20:00;10.50860023
Penauta;19/09/2021 21:00;9.354800224
Penauta;19/09/2021 22:00;8.863400459
Penauta;19/09/2021 23:00;8.494999886
Penauta;20/09/2021 0:00;8.281399727
Penauta;20/09/2021 1:00;7.950399876
Penauta;20/09/2021 2:00;7.512700081
Penauta;20/09/2021 3:00;7.165699959
Penauta;20/09/2021 4:00;6.664000034
Penauta;20/09/2021 5:00;6.509300232
Penauta;20/09/2021 6:00;6.306499958
Penauta;20/09/2021 7:00;6.194399834
Penauta;20/09/2021 8:00;6.285099983
Penauta;20/09/2021 9:00;6.797399998
Penauta;20/09/2021 10:00;7.864999771
Penauta;20/09/2021 11:00;8.895500183
Penauta;20/09/2021 12:00;9.579099655
Penauta;20/09/2021 13:00;10.66359997
Penauta;20/09/2021 14:00;11.13379955
Penauta;20/09/2021 15:00;10.65820026
Penauta;20/09/2021 16:00;10.1026001
Penauta;20/09/2021 17:00;9.440199852
Penauta;20/09/2021 18:00;8.697899818
Penauta;20/09/2021 19:00;7.891699791
Penauta;20/09/2021 20:00;7.059000015
Penauta;20/09/2021 21:00;6.546599865
Penauta;20/09/2021 22:00;6.221099854
Penauta;20/09/2021 23:00;5.943600178
Penauta;21/09/2021 0:00;5.74090004
Penauta;21/09/2021 1:00;5.644899845
Penauta;21/09/2021 2:00;5.346099854
Penauta;21/09/2021 3:00;4.898099899
Penauta;21/09/2021 4:00;4.524700165
Penauta;21/09/2021 5:00;3.975399971
Penauta;21/09/2021 6:00;3.922100067
Penauta;21/09/2021 7:00;3.890100002
Penauta;21/09/2021 8:00;3.570199966
Penauta;21/09/2021 9:00;3.852799892
Penauta;21/09/2021 10:00;6.354499817
Penauta;21/09/2021 11:00;8.409600258
Penauta;21/09/2021 12:00;8.991600037
Penauta;21/09/2021 13:00;9.397500038
Penauta;21/09/2021 14:00;9.760700226
Penauta;21/09/2021 15:00;10.27890015
Penauta;21/09/2021 16:00;10.46049976
Penauta;21/09/2021 17:00;10.00640011
Penauta;21/09/2021 18:00;9.10379982
Penauta;21/09/2021 19:00;8.334799767
Penauta;21/09/2021 20:00;7.710199833
Penauta;21/09/2021 21:00;7.251100063
Penauta;21/09/2021 22:00;6.904200077
Penauta;21/09/2021 23:00;6.642700195
Penauta;22/09/2021 0:00;6.56799984
Penauta;22/09/2021 1:00;6.519899845
Penauta;22/09/2021 2:00;6.434500217
Penauta;22/09/2021 3:00;6.311800003
Penauta;22/09/2021 4:00;6.306499958
Penauta;22/09/2021 5:00;6.269100189
Penauta;22/09/2021 6:00;6.258500099
Penauta;22/09/2021 7:00;6.130400181
Penauta;22/09/2021 8:00;6.092999935
Penauta;22/09/2021 9:00;6.14109993
Penauta;22/09/2021 10:00;6.343800068
Penauta;22/09/2021 11:00;7.293799877
Penauta;22/09/2021 12:00;8.388199806
Penauta;22/09/2021 13:00;8.874099731
Penauta;22/09/2021 14:00;8.521699905
Penauta;22/09/2021 15:00;9.963700294
Penauta;22/09/2021 16:00;10.23079967
Penauta;22/09/2021 17:00;10.02250004
Penauta;22/09/2021 18:00;9.771400452
Penauta;22/09/2021 19:00;9.093099594
Penauta;22/09/2021 20:00;8.393500328
Penauta;22/09/2021 21:00;7.811600208
Penauta;22/09/2021 22:00;7.678100109
Penauta;22/09/2021 23:00;7.411200047
Penauta;23/09/2021 0:00;7.336500168
Penauta;23/09/2021 1:00;6.952199936
Penauta;23/09/2021 2:00;6.418499947
Penauta;23/09/2021 3:00;6.11439991
Penauta;23/09/2021 4:00;5.815599918
Penauta;23/09/2021 5:00;5.634200096
Penauta;23/09/2021 6:00;5.474199772
Penauta;23/09/2021 7:00;5.29279995
Penauta;23/09/2021 8:00;5.191400051
Penauta;23/09/2021 9:00;5.655499935
Penauta;23/09/2021 10:00;7.843599796
Penauta;23/09/2021 11:00;9.931699753
Penauta;23/09/2021 12:00;11.37959957
Penauta;23/09/2021 13:00;12.42720032
Penauta;23/09/2021 14:00;12.98859978
Penauta;23/09/2021 15:00;13.21850014
Penauta;23/09/2021 16:00;12.39519978
Penauta;23/09/2021 17:00;12.52350044
Penauta;23/09/2021 18:00;11.95680046
Penauta;23/09/2021 19:00;11.06970024
Penauta;23/09/2021 20:00;9.963700294
Penauta;23/09/2021 21:00;9.189200401
Penauta;23/09/2021 22:00;8.628499985
Penauta;23/09/2021 23:00;8.238699913
Penauta;24/09/2021 0:00;8.003800392
Penauta;24/09/2021 1:00;8.083900452
Penauta;24/09/2021 2:00;8.137299538
Penauta;24/09/2021 3:00;8.105199814
Penauta;24/09/2021 4:00;8.121199608
Penauta;24/09/2021 5:00;8.131899834
Penauta;24/09/2021 6:00;8.126600266
Penauta;24/09/2021 7:00;8.046500206
Penauta;24/09/2021 8:00;8.019800186
Penauta;24/09/2021 9:00;8.233400345
Penauta;24/09/2021 10:00;8.521699905
Penauta;24/09/2021 11:00;8.468299866
Penauta;24/09/2021 12:00;9.045000076
Penauta;24/09/2021 13:00;9.418899536
Penauta;24/09/2021 14:00;10.00109959
Penauta;24/09/2021 15:00;10.54599953
Penauta;24/09/2021 16:00;10.43379974
Penauta;24/09/2021 17:00;9.798100471
Penauta;24/09/2021 18:00;9.536399841
Penauta;24/09/2021 19:00;9.269300461
Penauta;24/09/2021 20:00;8.916799545
Penauta;24/09/2021 21:00;8.69260025
Penauta;24/09/2021 22:00;8.617799759
Penauta;24/09/2021 23:00;8.559100151
Penauta;25/09/2021 0:00;8.468299866
Penauta;25/09/2021 1:00;8.340100288
Penauta;25/09/2021 2:00;8.169300079
Penauta;25/09/2021 3:00;7.715499878
Penauta;25/09/2021 4:00;7.224400043
Penauta;25/09/2021 5:00;6.765399933
Penauta;25/09/2021 6:00;6.893499851
Penauta;25/09/2021 7:00;7.026899815
Penauta;25/09/2021 8:00;7.096300125
Penauta;25/09/2021 9:00;7.325799942
Penauta;25/09/2021 10:00;7.998400211
Penauta;25/09/2021 11:00;9.328100204
Penauta;25/09/2021 12:00;9.002300262
Penauta;25/09/2021 13:00;8.847399712
Penauta;25/09/2021 14:00;8.740599632
Penauta;25/09/2021 15:00;8.874099731
Penauta;25/09/2021 16:00;9.10379982
Penauta;25/09/2021 17:00;9.75
Penauta;25/09/2021 18:00;9.531000137
Penauta;25/09/2021 19:00;8.911499977
Penauta;25/09/2021 20:00;8.222700119
Penauta;25/09/2021 21:00;7.742199898
Penauta;25/09/2021 22:00;7.486000061
Penauta;25/09/2021 23:00;7.144299984
Penauta;26/09/2021 0:00;6.754700184
Penauta;26/09/2021 1:00;6.354499817
Penauta;26/09/2021 2:00;6.503900051
Penauta;26/09/2021 3:00;6.48789978
Penauta;26/09/2021 4:00;6.482600212
Penauta;26/09/2021 5:00;6.461200237
Penauta;26/09/2021 6:00;6.455900192
Penauta;26/09/2021 7:00;6.237100124
Penauta;26/09/2021 8:00;6.226399899
Penauta;26/09/2021 9:00;6.733399868
Penauta;26/09/2021 10:00;8.532400131
Penauta;26/09/2021 11:00;10.99489975
Penauta;26/09/2021 12:00;13.04740047
Penauta;26/09/2021 13:00;14.47529984
Penauta;26/09/2021 14:00;14.56630039
Penauta;26/09/2021 15:00;14.25599957
Penauta;26/09/2021 16:00;14.04740047
Penauta;26/09/2021 17:00;13.3895998
Penauta;26/09/2021 18:00;12.47000027
Penauta;26/09/2021 19:00;11.45979977
Penauta;26/09/2021 20:00;10.48729992
Penauta;26/09/2021 21:00;9.883600235
Penauta;26/09/2021 22:00;9.322699547
Penauta;26/09/2021 23:00;8.767299652
Penauta;27/09/2021 0:00;8.083900452
Penauta;27/09/2021 1:00;7.58739996
Penauta;27/09/2021 2:00;7.315199852
Penauta;27/09/2021 3:00;7.293799877
Penauta;27/09/2021 4:00;7.325799942
Penauta;27/09/2021 5:00;7.539299965
Penauta;27/09/2021 6:00;7.763500214
Penauta;27/09/2021 7:00;7.822299957
Penauta;27/09/2021 8:00;7.848999977
Penauta;27/09/2021 9:00;8.37749958
Penauta;27/09/2021 10:00;8.970199585
Penauta;27/09/2021 11:00;10.39109993
Penauta;27/09/2021 12:00;12.3203001
Penauta;27/09/2021 13:00;13.62489986
Penauta;27/09/2021 14:00;14.13300037
Penauta;27/09/2021 15:00;14.1491003
Penauta;27/09/2021 16:00;13.87090015
Penauta;27/09/2021 17:00;13.46990013
Penauta;27/09/2021 18:00;13.56610012
Penauta;27/09/2021 19:00;12.12790012
Penauta;27/09/2021 20:00;10.47119999
Penauta;27/09/2021 21:00;9.418899536
Penauta;27/09/2021 22:00;8.943499565
Penauta;27/09/2021 23:00;8.601799965
Penauta;28/09/2021 0:00;8.238699913
Penauta;28/09/2021 1:00;8.00909996
Penauta;28/09/2021 2:00;7.688799858
Penauta;28/09/2021 3:00;7.742199898
Penauta;28/09/2021 4:00;7.811600208
Penauta;28/09/2021 5:00;7.993100166
Penauta;28/09/2021 6:00;7.987800121
Penauta;28/09/2021 7:00;7.945099831
Penauta;28/09/2021 8:00;7.891699791
Penauta;28/09/2021 9:00;8.190600395
Penauta;28/09/2021 10:00;9.605799675
Penauta;28/09/2021 11:00;12.30959988
Penauta;28/09/2021 12:00;14.59300041
Penauta;28/09/2021 13:00;15.77540016
Penauta;28/09/2021 14:00;15.22430038
Penauta;28/09/2021 15:00;14.94610023
Penauta;28/09/2021 16:00;14.48600006
Penauta;28/09/2021 17:00;13.62489986
Penauta;28/09/2021 18:00;12.94579983
Penauta;28/09/2021 19:00;12.1012001
Penauta;28/09/2021 20:00;10.72229958
Penauta;28/09/2021 21:00;9.418899536
Penauta;28/09/2021 22:00;8.03579998
Penauta;28/09/2021 23:00;6.952199936
Penauta;29/09/2021 0:00;6.253099918
Penauta;29/09/2021 1:00;5.815599918
Penauta;29/09/2021 2:00;5.618199825
Penauta;29/09/2021 3:00;5.420800209
Penauta;29/09/2021 4:00;5.234099865
Penauta;29/09/2021 5:00;5.244800091
Penauta;29/09/2021 6:00;5.607500076
Penauta;29/09/2021 7:00;5.831600189
Penauta;29/09/2021 8:00;6.013000011
Penauta;29/09/2021 9:00;6.62130022
Penauta;29/09/2021 10:00;8.099900246
Penauta;29/09/2021 11:00;8.948900223
Penauta;29/09/2021 12:00;10.20940018
Penauta;29/09/2021 13:00;12.0958004
Penauta;29/09/2021 14:00;13.05809975
Penauta;29/09/2021 15:00;13.58749962
Penauta;29/09/2021 16:00;13.58749962
Penauta;29/09/2021 17:00;13.44849968
Penauta;29/09/2021 18:00;12.58759975
Penauta;29/09/2021 19:00;11.74839973
Penauta;29/09/2021 20:00;10.51399994
Penauta;29/09/2021 21:00;9.328100204
Penauta;29/09/2021 22:00;8.468299866
Penauta;29/09/2021 23:00;7.864999771
Penauta;30/09/2021 0:00;7.475299835
Penauta;30/09/2021 1:00;7.213699818
Penauta;30/09/2021 2:00;6.856100082
Penauta;30/09/2021 3:00;6.57859993
Penauta;30/09/2021 4:00;6.258500099
Penauta;30/09/2021 5:00;6.071700096
Penauta;30/09/2021 6:00;5.874300003
Penauta;30/09/2021 7:00;5.543499947
Penauta;30/09/2021 8:00;5.260799885
Penauta;30/09/2021 9:00;5.527500153
Penauta;30/09/2021 10:00;7.923699856
Penauta;30/09/2021 11:00;10.40709972
Penauta;30/09/2021 12:00;12.3203001
Penauta;30/09/2021 13:00;13.26130009
Penauta;30/09/2021 14:00;13.83349991
Penauta;30/09/2021 15:00;13.9350996
Penauta;30/09/2021 16:00;13.84420013
Penauta;30/09/2021 17:00;13.1651001
Penauta;30/09/2021 18:00;12.3416996
Penauta;30/09/2021 19:00;11.28339958
Penauta;30/09/2021 20:00;10.16139984
Penauta;30/09/2021 21:00;9.269300461
Penauta;30/09/2021 22:00;8.537699699
Penauta;30/09/2021 23:00;7.934400082
Penauta;01/10/2021 0:00;7.496600151
Penauta;01/10/2021 1:00;7.096300125
Penauta;01/10/2021 2:00;6.936200142
Penauta;01/10/2021 3:00;6.861499786
Penauta;01/10/2021 4:00;6.749400139
Penauta;01/10/2021 5:00;6.776100159
Penauta;01/10/2021 6:00;6.738699913
Penauta;01/10/2021 7:00;6.738699913
Penauta;01/10/2021 8:00;6.706699848
Penauta;01/10/2021 9:00;6.952199936
Penauta;01/10/2021 10:00;8.185299873
Penauta;01/10/2021 11:00;10.39640045
Penauta;01/10/2021 12:00;12.59300041
Penauta;01/10/2021 13:00;13.4751997
Penauta;01/10/2021 14:00;14.13840008
Penauta;01/10/2021 15:00;14.72140026
Penauta;01/10/2021 16:00;14.90859985
Penauta;01/10/2021 17:00;14.44320011
Penauta;01/10/2021 18:00;13.69979954
Penauta;01/10/2021 19:00;12.57689953
Penauta;01/10/2021 20:00;11.69489956
Penauta;01/10/2021 21:00;11.00020027
Penauta;01/10/2021 22:00;9.953000069
Penauta;01/10/2021 23:00;9.0770998
Penauta;02/10/2021 0:00;8.51099968
Penauta;02/10/2021 1:00;7.98239994
Penauta;02/10/2021 2:00;7.619400024
Penauta;02/10/2021 3:00;7.501999855
Penauta;02/10/2021 4:00;7.437900066
Penauta;02/10/2021 5:00;7.368500233
Penauta;02/10/2021 6:00;7.373899937
Penauta;02/10/2021 7:00;7.512700081
Penauta;02/10/2021 8:00;7.672800064
Penauta;02/10/2021 9:00;7.966400146
Penauta;02/10/2021 10:00;8.521699905
Penauta;02/10/2021 11:00;9.429599762
Penauta;02/10/2021 12:00;9.787400246
Penauta;02/10/2021 13:00;9.878199577
Penauta;02/10/2021 14:00;9.824799538
Penauta;02/10/2021 15:00;9.824799538
Penauta;02/10/2021 16:00;9.627200127
Penauta;02/10/2021 17:00;9.360099792
Penauta;02/10/2021 18:00;9.055700302
Penauta;02/10/2021 19:00;8.826100349
Penauta;02/10/2021 20:00;8.623100281
Penauta;02/10/2021 21:00;8.468299866
Penauta;02/10/2021 22:00;8.329500198
Penauta;02/10/2021 23:00;8.276100159
Penauta;03/10/2021 0:00;8.281399727
Penauta;03/10/2021 1:00;8.292099953
Penauta;03/10/2021 2:00;8.302800179
Penauta;03/10/2021 3:00;7.848999977
Penauta;03/10/2021 4:00;7.144299984
Penauta;03/10/2021 5:00;6.813399792
Penauta;03/10/2021 6:00;6.557300091
Penauta;03/10/2021 7:00;6.210400105
Penauta;03/10/2021 8:00;5.692900181
Penauta;03/10/2021 9:00;5.698200226
Penauta;03/10/2021 10:00;6.199800014
Penauta;03/10/2021 11:00;7.368500233
Penauta;03/10/2021 12:00;7.790200233
Penauta;03/10/2021 13:00;8.388199806
Penauta;03/10/2021 14:00;8.724599838
Penauta;03/10/2021 15:00;8.639200211
Penauta;03/10/2021 16:00;8.991600037
Penauta;03/10/2021 17:00;8.425600052
Penauta;03/10/2021 18:00;7.646100044
Penauta;03/10/2021 19:00;7.09100008
Penauta;03/10/2021 20:00;6.354499817
Penauta;03/10/2021 21:00;5.351500034
Penauta;03/10/2021 22:00;4.668700218
Penauta;03/10/2021 23:00;4.018099785
Penauta;04/10/2021 0:00;3.575500011
Penauta;04/10/2021 1:00;3.324899912
Penauta;04/10/2021 2:00;3.12770009
