Site;Time;Temperature
Penauta;04/10/2021 3:00;2.989099979
Penauta;04/10/2021 4:00;2.898499966
Penauta;04/10/2021 5:00;2.930500031
Penauta;04/10/2021 6:00;3.010400057
Penauta;04/10/2021 7:00;3.085000038
Penauta;04/10/2021 8:00;3.292999983
Penauta;04/10/2021 9:00;3.66079998
Penauta;04/10/2021 10:00;4.700699806
Penauta;04/10/2021 11:00;5.847599983
Penauta;04/10/2021 12:00;7.283100128
Penauta;04/10/2021 13:00;8.959600449
Penauta;04/10/2021 14:00;10.25220013
Penauta;04/10/2021 15:00;10.70100021
Penauta;04/10/2021 16:00;10.17199993
Penauta;04/10/2021 17:00;9.627200127
Penauta;04/10/2021 18:00;9.14109993
Penauta;04/10/2021 19:00;7.928999901
Penauta;04/10/2021 20:00;7.186999798
Penauta;04/10/2021 21:00;6.962900162
Penauta;04/10/2021 22:00;6.776100159
Penauta;04/10/2021 23:00;6.658699989
Penauta;05/10/2021 0:00;6.557300091
Penauta;05/10/2021 1:00;6.54129982
Penauta;05/10/2021 2:00;6.573299885
Penauta;05/10/2021 3:00;6.62130022
Penauta;05/10/2021 4:00;6.664000034
Penauta;05/10/2021 5:00;6.685400009
Penauta;05/10/2021 6:00;6.674699783
Penauta;05/10/2021 7:00;6.679999828
Penauta;05/10/2021 8:00;6.674699783
Penauta;05/10/2021 9:00;6.845499992
Penauta;05/10/2021 10:00;7.096300125
Penauta;05/10/2021 11:00;7.576700211
Penauta;05/10/2021 12:00;8.596400261
Penauta;05/10/2021 13:00;9.563099861
Penauta;05/10/2021 14:00;9.840800285
Penauta;05/10/2021 15:00;9.637900352
Penauta;05/10/2021 16:00;9.376099586
Penauta;05/10/2021 17:00;9.11439991
Penauta;05/10/2021 18:00;8.724599838
Penauta;05/10/2021 19:00;7.848999977
Penauta;05/10/2021 20:00;7.15500021
Penauta;05/10/2021 21:00;6.904200077
Penauta;05/10/2021 22:00;6.754700184
Penauta;05/10/2021 23:00;6.525300026
Penauta;06/10/2021 0:00;5.980999947
Penauta;06/10/2021 1:00;5.436800003
Penauta;06/10/2021 2:00;5.052700043
Penauta;06/10/2021 3:00;4.84469986
Penauta;06/10/2021 4:00;4.711400032
Penauta;06/10/2021 5:00;4.55670023
Penauta;06/10/2021 6:00;4.39139986
Penauta;06/10/2021 7:00;4.300700188
Penauta;06/10/2021 8:00;4.316699982
Penauta;06/10/2021 9:00;4.642000198
Penauta;06/10/2021 10:00;6.146399975
Penauta;06/10/2021 11:00;7.97179985
Penauta;06/10/2021 12:00;9.579099655
Penauta;06/10/2021 13:00;10.89869976
Penauta;06/10/2021 14:00;11.65219975
Penauta;06/10/2021 15:00;11.96749973
Penauta;06/10/2021 16:00;11.82859993
Penauta;06/10/2021 17:00;11.47579956
Penauta;06/10/2021 18:00;10.97879982
Penauta;06/10/2021 19:00;10.16670036
Penauta;06/10/2021 20:00;9.146499634
Penauta;06/10/2021 21:00;8.4041996
Penauta;06/10/2021 22:00;7.736899853
Penauta;06/10/2021 23:00;7.277800083
Penauta;07/10/2021 0:00;7.016300201
Penauta;07/10/2021 1:00;6.776100159
Penauta;07/10/2021 2:00;6.653299809
Penauta;07/10/2021 3:00;6.557300091
Penauta;07/10/2021 4:00;6.418499947
Penauta;07/10/2021 5:00;6.18380022
Penauta;07/10/2021 6:00;5.938300133
Penauta;07/10/2021 7:00;5.666200161
Penauta;07/10/2021 8:00;5.394100189
Penauta;07/10/2021 9:00;5.586200237
Penauta;07/10/2021 10:00;7.977099895
Penauta;07/10/2021 11:00;10.51399994
Penauta;07/10/2021 12:00;12.30430031
Penauta;07/10/2021 13:00;13.18109989
Penauta;07/10/2021 14:00;13.50189972
Penauta;07/10/2021 15:00;13.52869987
Penauta;07/10/2021 16:00;13.24530029
Penauta;07/10/2021 17:00;12.58759975
Penauta;07/10/2021 18:00;11.86600018
Penauta;07/10/2021 19:00;10.90939999
Penauta;07/10/2021 20:00;9.899600029
Penauta;07/10/2021 21:00;9.06099987
Penauta;07/10/2021 22:00;8.37749958
Penauta;07/10/2021 23:00;7.800899982
Penauta;08/10/2021 0:00;7.325799942
Penauta;08/10/2021 1:00;6.898799896
Penauta;08/10/2021 2:00;6.471899986
Penauta;08/10/2021 3:00;6.135700226
Penauta;08/10/2021 4:00;5.842299938
Penauta;08/10/2021 5:00;5.559500217
Penauta;08/10/2021 6:00;5.319399834
Penauta;08/10/2021 7:00;5.122099876
Penauta;08/10/2021 8:00;4.983399868
Penauta;08/10/2021 9:00;5.223400116
Penauta;08/10/2021 10:00;7.15500021
Penauta;08/10/2021 11:00;9.248000145
Penauta;08/10/2021 12:00;11.48120022
Penauta;08/10/2021 13:00;12.77470016
Penauta;08/10/2021 14:00;13.41100025
Penauta;08/10/2021 15:00;13.5340004
Penauta;08/10/2021 16:00;13.29339981
Penauta;08/10/2021 17:00;12.7052002
Penauta;08/10/2021 18:00;11.96749973
Penauta;08/10/2021 19:00;11.11240005
Penauta;08/10/2021 20:00;10.12930012
Penauta;08/10/2021 21:00;9.210599899
Penauta;08/10/2021 22:00;8.372200012
Penauta;08/10/2021 23:00;7.694099903
Penauta;09/10/2021 0:00;7.18170023
Penauta;09/10/2021 1:00;6.776100159
Penauta;09/10/2021 2:00;6.493199825
Penauta;09/10/2021 3:00;6.210400105
Penauta;09/10/2021 4:00;5.943600178
Penauta;09/10/2021 5:00;5.692900181
Penauta;09/10/2021 6:00;5.431499958
Penauta;09/10/2021 7:00;5.346099854
Penauta;09/10/2021 8:00;5.335499763
Penauta;09/10/2021 9:00;5.799600124
Penauta;09/10/2021 10:00;6.54129982
Penauta;09/10/2021 11:00;8.628499985
Penauta;09/10/2021 12:00;10.50860023
Penauta;09/10/2021 13:00;11.87129974
Penauta;09/10/2021 14:00;12.4218998
Penauta;09/10/2021 15:00;12.50739956
Penauta;09/10/2021 16:00;12.21339989
Penauta;09/10/2021 17:00;11.60410023
Penauta;09/10/2021 18:00;10.58339977
Penauta;09/10/2021 19:00;9.461600304
Penauta;09/10/2021 20:00;8.425600052
Penauta;09/10/2021 21:00;7.608699799
Penauta;09/10/2021 22:00;6.962900162
Penauta;09/10/2021 23:00;6.525300026
Penauta;10/10/2021 0:00;6.15170002
Penauta;10/10/2021 1:00;5.756899834
Penauta;10/10/2021 2:00;5.351500034
Penauta;10/10/2021 3:00;5.020699978
Penauta;10/10/2021 4:00;4.748700142
Penauta;10/10/2021 5:00;4.508699894
Penauta;10/10/2021 6:00;4.263400078
Penauta;10/10/2021 7:00;4.039400101
Penauta;10/10/2021 8:00;3.90079999
Penauta;10/10/2021 9:00;4.130099773
Penauta;10/10/2021 10:00;5.863599777
Penauta;10/10/2021 11:00;7.774199963
Penauta;10/10/2021 12:00;9.370800018
Penauta;10/10/2021 13:00;10.39109993
Penauta;10/10/2021 14:00;11.1711998
Penauta;10/10/2021 15:00;11.25139999
Penauta;10/10/2021 16:00;10.89869976
Penauta;10/10/2021 17:00;10.80249977
Penauta;10/10/2021 18:00;10.0866003
Penauta;10/10/2021 19:00;9.173199654
Penauta;10/10/2021 20:00;8.388199806
Penauta;10/10/2021 21:00;7.688799858
Penauta;10/10/2021 22:00;7.053599834
Penauta;10/10/2021 23:00;6.445199966
Penauta;11/10/2021 0:00;6.071700096
Penauta;11/10/2021 1:00;5.634200096
Penauta;11/10/2021 2:00;5.207399845
Penauta;11/10/2021 3:00;4.802000046
Penauta;11/10/2021 4:00;4.513999939
Penauta;11/10/2021 5:00;4.247399807
Penauta;11/10/2021 6:00;4.028800011
Penauta;11/10/2021 7:00;3.879400015
Penauta;11/10/2021 8:00;3.772799969
Penauta;11/10/2021 9:00;4.092700005
Penauta;11/10/2021 10:00;5.586200237
Penauta;11/10/2021 11:00;7.288499832
Penauta;11/10/2021 12:00;8.831399918
Penauta;11/10/2021 13:00;9.915599823
Penauta;11/10/2021 14:00;10.44989967
Penauta;11/10/2021 15:00;10.89330006
Penauta;11/10/2021 16:00;10.9520998
Penauta;11/10/2021 17:00;11.24069977
Penauta;11/10/2021 18:00;11.02690029
Penauta;11/10/2021 19:00;9.942299843
Penauta;11/10/2021 20:00;8.585800171
Penauta;11/10/2021 21:00;7.630099773
Penauta;11/10/2021 22:00;6.968200207
Penauta;11/10/2021 23:00;6.439899921
Penauta;12/10/2021 0:00;5.895599842
Penauta;12/10/2021 1:00;5.468800068
Penauta;12/10/2021 2:00;5.020699978
Penauta;12/10/2021 3:00;4.652699947
Penauta;12/10/2021 4:00;4.348700047
Penauta;12/10/2021 5:00;4.10340023
Penauta;12/10/2021 6:00;3.954099894
Penauta;12/10/2021 7:00;3.804800034
Penauta;12/10/2021 8:00;3.66079998
Penauta;12/10/2021 9:00;3.895400047
Penauta;12/10/2021 10:00;5.746200085
Penauta;12/10/2021 11:00;7.977099895
Penauta;12/10/2021 12:00;9.744700432
Penauta;12/10/2021 13:00;10.87730026
Penauta;12/10/2021 14:00;11.32079983
Penauta;12/10/2021 15:00;11.35289955
Penauta;12/10/2021 16:00;11.19789982
Penauta;12/10/2021 17:00;10.73840046
Penauta;12/10/2021 18:00;10.05990028
Penauta;12/10/2021 19:00;9.10379982
Penauta;12/10/2021 20:00;8.067899704
Penauta;12/10/2021 21:00;7.411200047
Penauta;12/10/2021 22:00;6.738699913
Penauta;12/10/2021 23:00;6.269100189
Penauta;13/10/2021 0:00;5.842299938
Penauta;13/10/2021 1:00;5.591499805
Penauta;13/10/2021 2:00;5.282100201
Penauta;13/10/2021 3:00;4.764699936
Penauta;13/10/2021 4:00;4.369999886
Penauta;13/10/2021 5:00;4.316699982
Penauta;13/10/2021 6:00;4.007400036
Penauta;13/10/2021 7:00;3.767499924
Penauta;13/10/2021 8:00;3.72480011
Penauta;13/10/2021 9:00;3.980799913
Penauta;13/10/2021 10:00;5.986299992
Penauta;13/10/2021 11:00;8.174599648
Penauta;13/10/2021 12:00;9.888899803
Penauta;13/10/2021 13:00;10.9520998
Penauta;13/10/2021 14:00;11.48649979
Penauta;13/10/2021 15:00;11.60410023
Penauta;13/10/2021 16:00;11.52390003
Penauta;13/10/2021 17:00;11.13910007
Penauta;13/10/2021 18:00;10.49260044
Penauta;13/10/2021 19:00;9.482999802
Penauta;13/10/2021 20:00;8.463000298
Penauta;13/10/2021 21:00;7.662099838
Penauta;13/10/2021 22:00;7.000199795
Penauta;13/10/2021 23:00;6.48789978
Penauta;14/10/2021 0:00;6.028999805
Penauta;14/10/2021 1:00;5.564799786
Penauta;14/10/2021 2:00;5.148799896
Penauta;14/10/2021 3:00;4.716700077
Penauta;14/10/2021 4:00;4.348700047
Penauta;14/10/2021 5:00;4.039400101
Penauta;14/10/2021 6:00;3.927400112
Penauta;14/10/2021 7:00;3.890100002
Penauta;14/10/2021 8:00;3.815500021
Penauta;14/10/2021 9:00;4.066100121
Penauta;14/10/2021 10:00;6.402500153
Penauta;14/10/2021 11:00;8.986300468
Penauta;14/10/2021 12:00;10.7329998
Penauta;14/10/2021 13:00;11.78579998
Penauta;14/10/2021 14:00;12.14929962
Penauta;14/10/2021 15:00;12.20269966
Penauta;14/10/2021 16:00;12.29889965
Penauta;14/10/2021 17:00;12.04240036
Penauta;14/10/2021 18:00;11.13379955
Penauta;14/10/2021 19:00;9.937000275
Penauta;14/10/2021 20:00;8.548399925
Penauta;14/10/2021 21:00;7.405900002
Penauta;14/10/2021 22:00;6.509300232
Penauta;14/10/2021 23:00;5.895599842
Penauta;15/10/2021 0:00;5.372799873
Penauta;15/10/2021 1:00;4.999400139
Penauta;15/10/2021 2:00;4.791399956
Penauta;15/10/2021 3:00;4.444699764
Penauta;15/10/2021 4:00;4.071400166
Penauta;15/10/2021 5:00;3.895400047
Penauta;15/10/2021 6:00;3.788800001
Penauta;15/10/2021 7:00;3.71420002
Penauta;15/10/2021 8:00;3.634200096
Penauta;15/10/2021 9:00;3.836800098
Penauta;15/10/2021 10:00;5.895599842
Penauta;15/10/2021 11:00;8.276100159
Penauta;15/10/2021 12:00;10.01710033
Penauta;15/10/2021 13:00;11.18719959
Penauta;15/10/2021 14:00;11.54529953
Penauta;15/10/2021 15:00;11.46510029
Penauta;15/10/2021 16:00;11.1711998
Penauta;15/10/2021 17:00;10.5781002
Penauta;15/10/2021 18:00;10.01179981
Penauta;15/10/2021 19:00;9.06099987
Penauta;15/10/2021 20:00;7.961100101
Penauta;15/10/2021 21:00;7.149700165
Penauta;15/10/2021 22:00;6.466599941
Penauta;15/10/2021 23:00;5.954299927
Penauta;16/10/2021 0:00;5.580900192
Penauta;16/10/2021 1:00;5.351500034
Penauta;16/10/2021 2:00;5.255400181
Penauta;16/10/2021 3:00;5.410099983
Penauta;16/10/2021 4:00;5.559500217
Penauta;16/10/2021 5:00;5.660900116
Penauta;16/10/2021 6:00;5.559500217
Penauta;16/10/2021 7:00;5.62349987
Penauta;16/10/2021 8:00;5.76760006
Penauta;16/10/2021 9:00;6.285099983
Penauta;16/10/2021 10:00;6.760099888
Penauta;16/10/2021 11:00;7.283100128
Penauta;16/10/2021 12:00;8.201299667
Penauta;16/10/2021 13:00;9.675200462
Penauta;16/10/2021 14:00;10.61009979
Penauta;16/10/2021 15:00;10.34829998
Penauta;16/10/2021 16:00;10.1026001
Penauta;16/10/2021 17:00;9.477600098
Penauta;16/10/2021 18:00;8.708600044
Penauta;16/10/2021 19:00;8.057200432
Penauta;16/10/2021 20:00;7.710199833
Penauta;16/10/2021 21:00;7.576700211
Penauta;16/10/2021 22:00;7.459300041
Penauta;16/10/2021 23:00;7.357900143
Penauta;17/10/2021 0:00;7.325799942
Penauta;17/10/2021 1:00;7.283100128
Penauta;17/10/2021 2:00;7.005599976
Penauta;17/10/2021 3:00;6.829500198
Penauta;17/10/2021 4:00;6.647999763
Penauta;17/10/2021 5:00;6.242400169
Penauta;17/10/2021 6:00;5.708899975
Penauta;17/10/2021 7:00;5.724899769
Penauta;17/10/2021 8:00;5.255400181
Penauta;17/10/2021 9:00;4.962100029
Penauta;17/10/2021 10:00;6.589300156
Penauta;17/10/2021 11:00;9.029000282
Penauta;17/10/2021 12:00;10.75440025
Penauta;17/10/2021 13:00;12.61439991
Penauta;17/10/2021 14:00;12.68389988
Penauta;17/10/2021 15:00;12.13319969
Penauta;17/10/2021 16:00;11.79650021
Penauta;17/10/2021 17:00;11.18719959
Penauta;17/10/2021 18:00;10.16670036
Penauta;17/10/2021 19:00;9.093099594
Penauta;17/10/2021 20:00;7.961100101
Penauta;17/10/2021 21:00;7.074999809
Penauta;17/10/2021 22:00;6.626699924
Penauta;17/10/2021 23:00;6.594600201
Penauta;18/10/2021 0:00;6.733399868
Penauta;18/10/2021 1:00;6.824100018
Penauta;18/10/2021 2:00;6.914800167
Penauta;18/10/2021 3:00;6.877500057
Penauta;18/10/2021 4:00;7.160399914
Penauta;18/10/2021 5:00;7.565999985
Penauta;18/10/2021 6:00;7.832900047
Penauta;18/10/2021 7:00;8.11590004
Penauta;18/10/2021 8:00;8.260100365
Penauta;18/10/2021 9:00;8.564399719
Penauta;18/10/2021 10:00;9.744700432
Penauta;18/10/2021 11:00;11.32079983
Penauta;18/10/2021 12:00;12.83360004
Penauta;18/10/2021 13:00;13.81210041
Penauta;18/10/2021 14:00;14.11699963
Penauta;18/10/2021 15:00;14.34700012
Penauta;18/10/2021 16:00;14.22389984
Penauta;18/10/2021 17:00;13.5607996
Penauta;18/10/2021 18:00;12.37909985
Penauta;18/10/2021 19:00;11.02690029
Penauta;18/10/2021 20:00;10.20409966
Penauta;18/10/2021 21:00;9.718000412
Penauta;18/10/2021 22:00;9.349399567
Penauta;18/10/2021 23:00;9.098400116
Penauta;19/10/2021 0:00;9.012999535
Penauta;19/10/2021 1:00;8.916799545
Penauta;19/10/2021 2:00;8.601799965
Penauta;19/10/2021 3:00;8.217300415
Penauta;19/10/2021 4:00;8.14260006
Penauta;19/10/2021 5:00;8.227999687
Penauta;19/10/2021 6:00;8.254699707
Penauta;19/10/2021 7:00;8.308099747
Penauta;19/10/2021 8:00;8.37749958
Penauta;19/10/2021 9:00;8.617799759
Penauta;19/10/2021 10:00;9.328100204
Penauta;19/10/2021 11:00;10.52470016
Penauta;19/10/2021 12:00;11.36359978
Penauta;19/10/2021 13:00;12.24009991
Penauta;19/10/2021 14:00;12.58230019
Penauta;19/10/2021 15:00;12.67850018
Penauta;19/10/2021 16:00;12.48600006
Penauta;19/10/2021 17:00;12.36839962
Penauta;19/10/2021 18:00;11.89799976
Penauta;19/10/2021 19:00;11.28339958
Penauta;19/10/2021 20:00;10.20940018
Penauta;19/10/2021 21:00;9.616499901
Penauta;19/10/2021 22:00;9.370800018
Penauta;19/10/2021 23:00;9.274700165
Penauta;20/10/2021 0:00;9.146499634
Penauta;20/10/2021 1:00;9.06099987
Penauta;20/10/2021 2:00;8.906200409
Penauta;20/10/2021 3:00;8.564399719
Penauta;20/10/2021 4:00;8.254699707
Penauta;20/10/2021 5:00;7.859600067
Penauta;20/10/2021 6:00;7.523300171
Penauta;20/10/2021 7:00;7.299099922
Penauta;20/10/2021 8:00;7.405900002
Penauta;20/10/2021 9:00;7.731500149
Penauta;20/10/2021 10:00;8.121199608
Penauta;20/10/2021 11:00;8.48429966
Penauta;20/10/2021 12:00;9.16779995
Penauta;20/10/2021 13:00;9.728699684
Penauta;20/10/2021 14:00;9.856900215
Penauta;20/10/2021 15:00;9.701999664
Penauta;20/10/2021 16:00;9.349399567
Penauta;20/10/2021 17:00;8.938199997
Penauta;20/10/2021 18:00;8.4041996
Penauta;20/10/2021 19:00;7.608699799
Penauta;20/10/2021 20:00;6.834799767
Penauta;20/10/2021 21:00;6.343800068
Penauta;20/10/2021 22:00;6.359799862
Penauta;20/10/2021 23:00;6.471899986
Penauta;21/10/2021 0:00;6.349199772
Penauta;21/10/2021 1:00;6.221099854
Penauta;21/10/2021 2:00;5.948999882
Penauta;21/10/2021 3:00;5.532800198
Penauta;21/10/2021 4:00;5.33010006
Penauta;21/10/2021 5:00;5.159399986
Penauta;21/10/2021 6:00;4.940700054
Penauta;21/10/2021 7:00;4.418000221
Penauta;21/10/2021 8:00;3.719500065
Penauta;21/10/2021 9:00;3.356899977
Penauta;21/10/2021 10:00;4.140699863
Penauta;21/10/2021 11:00;5.324800014
Penauta;21/10/2021 12:00;7.005599976
Penauta;21/10/2021 13:00;7.726200104
Penauta;21/10/2021 14:00;8.260100365
Penauta;21/10/2021 15:00;8.644499779
Penauta;21/10/2021 16:00;9.937000275
Penauta;21/10/2021 17:00;9.135800362
Penauta;21/10/2021 18:00;8.196000099
Penauta;21/10/2021 19:00;7.192399979
Penauta;21/10/2021 20:00;6.253099918
Penauta;21/10/2021 21:00;5.047399998
Penauta;21/10/2021 22:00;4.316699982
Penauta;21/10/2021 23:00;4.044700146
Penauta;22/10/2021 0:00;3.964799881
Penauta;22/10/2021 1:00;4.007400036
Penauta;22/10/2021 2:00;3.980799913
Penauta;22/10/2021 3:00;3.543499947
Penauta;22/10/2021 4:00;3.543499947
Penauta;22/10/2021 5:00;3.586199999
Penauta;22/10/2021 6:00;3.207700014
Penauta;22/10/2021 7:00;3.303600073
Penauta;22/10/2021 8:00;3.367599964
Penauta;22/10/2021 9:00;3.87409997
Penauta;22/10/2021 10:00;4.727399826
Penauta;22/10/2021 11:00;5.71420002
Penauta;22/10/2021 12:00;7.133699894
Penauta;22/10/2021 13:00;8.762000084
Penauta;22/10/2021 14:00;9.429599762
Penauta;22/10/2021 15:00;9.002300262
Penauta;22/10/2021 16:00;9.039699554
Penauta;22/10/2021 17:00;9.029000282
Penauta;22/10/2021 18:00;8.77270031
Penauta;22/10/2021 19:00;7.694099903
Penauta;22/10/2021 20:00;6.311800003
Penauta;22/10/2021 21:00;5.570199966
Penauta;22/10/2021 22:00;4.978099823
Penauta;22/10/2021 23:00;4.508699894
Penauta;23/10/2021 0:00;3.996799946
Penauta;23/10/2021 1:00;3.495500088
Penauta;23/10/2021 2:00;3.095700026
Penauta;23/10/2021 3:00;2.722599983
Penauta;23/10/2021 4:00;2.429399967
Penauta;23/10/2021 5:00;2.184200048
Penauta;23/10/2021 6:00;1.96570003
Penauta;23/10/2021 7:00;1.768599987
Penauta;23/10/2021 8:00;1.58739996
Penauta;23/10/2021 9:00;1.448899984
Penauta;23/10/2021 10:00;1.555400014
Penauta;23/10/2021 11:00;2.456099987
Penauta;23/10/2021 12:00;5.644899845
Penauta;23/10/2021 13:00;7.240399837
Penauta;23/10/2021 14:00;7.977099895
Penauta;23/10/2021 15:00;8.292099953
Penauta;23/10/2021 16:00;8.4041996
Penauta;23/10/2021 17:00;8.110600471
Penauta;23/10/2021 18:00;7.272500038
Penauta;23/10/2021 19:00;6.162399769
Penauta;23/10/2021 20:00;5.250100136
Penauta;23/10/2021 21:00;4.588699818
Penauta;23/10/2021 22:00;4.002099991
Penauta;23/10/2021 23:00;3.527499914
Penauta;24/10/2021 0:00;3.213000059
Penauta;24/10/2021 1:00;2.80250001
Penauta;24/10/2021 2:00;2.456099987
Penauta;24/10/2021 3:00;2.264199972
Penauta;24/10/2021 4:00;2.120300055
Penauta;24/10/2021 5:00;2.019000053
Penauta;24/10/2021 6:00;1.907099962
Penauta;24/10/2021 7:00;1.816499949
Penauta;24/10/2021 8:00;1.99240005
Penauta;24/10/2021 9:00;1.96570003
Penauta;24/10/2021 10:00;2.631900072
Penauta;24/10/2021 11:00;5.191400051
Penauta;24/10/2021 12:00;7.251100063
Penauta;24/10/2021 13:00;8.260100365
Penauta;24/10/2021 14:00;8.735300064
Penauta;24/10/2021 15:00;9.135800362
Penauta;24/10/2021 16:00;9.835499763
Penauta;24/10/2021 17:00;9.814100266
Penauta;24/10/2021 18:00;9.162500381
Penauta;24/10/2021 19:00;8.361499786
Penauta;24/10/2021 20:00;7.710199833
Penauta;24/10/2021 21:00;7.12830019
Penauta;24/10/2021 22:00;6.599999905
Penauta;24/10/2021 23:00;6.135700226
Penauta;25/10/2021 0:00;5.362100124
Penauta;25/10/2021 1:00;4.508699894
Penauta;25/10/2021 2:00;3.922100067
Penauta;25/10/2021 3:00;3.447599888
Penauta;25/10/2021 4:00;3.111700058
Penauta;25/10/2021 5:00;2.935800076
Penauta;25/10/2021 6:00;2.743900061
Penauta;25/10/2021 7:00;2.562700033
Penauta;25/10/2021 8:00;2.41869998
Penauta;25/10/2021 9:00;2.397399902
Penauta;25/10/2021 10:00;3.063699961
Penauta;25/10/2021 11:00;4.834000111
Penauta;25/10/2021 12:00;6.760099888
Penauta;25/10/2021 13:00;8.051799774
Penauta;25/10/2021 14:00;8.334799767
Penauta;25/10/2021 15:00;8.345499992
Penauta;25/10/2021 16:00;8.110600471
Penauta;25/10/2021 17:00;7.608699799
Penauta;25/10/2021 18:00;6.589300156
Penauta;25/10/2021 19:00;5.62349987
Penauta;25/10/2021 20:00;4.967400074
Penauta;25/10/2021 21:00;4.657999992
Penauta;25/10/2021 22:00;4.386000156
Penauta;25/10/2021 23:00;3.767499924
Penauta;26/10/2021 0:00;3.356899977
Penauta;26/10/2021 1:00;3.031699896
Penauta;26/10/2021 2:00;2.727900028
Penauta;26/10/2021 3:00;2.57859993
Penauta;26/10/2021 4:00;2.349499941
Penauta;26/10/2021 5:00;2.157599926
Penauta;26/10/2021 6:00;2.003000021
Penauta;26/10/2021 7:00;1.864500046
Penauta;26/10/2021 8:00;1.715299964
Penauta;26/10/2021 9:00;1.59800005
Penauta;26/10/2021 10:00;1.811200023
Penauta;26/10/2021 11:00;3.943399906
Penauta;26/10/2021 12:00;6.066400051
Penauta;26/10/2021 13:00;7.1177001
Penauta;26/10/2021 14:00;7.763500214
Penauta;26/10/2021 15:00;8.227999687
Penauta;26/10/2021 16:00;8.244000435
Penauta;26/10/2021 17:00;7.993100166
Penauta;26/10/2021 18:00;7.427199841
Penauta;26/10/2021 19:00;6.439899921
Penauta;26/10/2021 20:00;5.415500164
Penauta;26/10/2021 21:00;4.695400238
Penauta;26/10/2021 22:00;4.05009985
Penauta;26/10/2021 23:00;3.836800098
Penauta;27/10/2021 0:00;3.607500076
Penauta;27/10/2021 1:00;3.28760004
Penauta;27/10/2021 2:00;2.909100056
Penauta;27/10/2021 3:00;2.626600027
Penauta;27/10/2021 4:00;2.41869998
Penauta;27/10/2021 5:00;2.24819994
Penauta;27/10/2021 6:00;2.08829999
Penauta;27/10/2021 7:00;1.933799982
Penauta;27/10/2021 8:00;1.800500035
Penauta;27/10/2021 9:00;1.709900022
Penauta;27/10/2021 10:00;1.971099973
Penauta;27/10/2021 11:00;4.226099968
Penauta;27/10/2021 12:00;6.48789978
Penauta;27/10/2021 13:00;7.699500084
Penauta;27/10/2021 14:00;8.276100159
Penauta;27/10/2021 15:00;8.548399925
Penauta;27/10/2021 16:00;8.537699699
Penauta;27/10/2021 17:00;8.206700325
Penauta;27/10/2021 18:00;7.581999779
Penauta;27/10/2021 19:00;6.573299885
Penauta;27/10/2021 20:00;5.751599789
Penauta;27/10/2021 21:00;4.962100029
Penauta;27/10/2021 22:00;4.449999809
Penauta;27/10/2021 23:00;4.034100056
Penauta;28/10/2021 0:00;3.698199987
Penauta;28/10/2021 1:00;3.351599932
Penauta;28/10/2021 2:00;3.138400078
Penauta;28/10/2021 3:00;3.010400057
Penauta;28/10/2021 4:00;2.685199976
Penauta;28/10/2021 5:00;2.232199907
Penauta;28/10/2021 6:00;1.987100005
Penauta;28/10/2021 7:00;1.827200055
Penauta;28/10/2021 8:00;1.720600009
Penauta;28/10/2021 9:00;1.741899967
Penauta;28/10/2021 10:00;3.005100012
Penauta;28/10/2021 11:00;4.791399956
Penauta;28/10/2021 12:00;6.589300156
Penauta;28/10/2021 13:00;7.400599957
Penauta;28/10/2021 14:00;7.58739996
Penauta;28/10/2021 15:00;7.694099903
Penauta;28/10/2021 16:00;7.555399895
Penauta;28/10/2021 17:00;7.171000004
Penauta;28/10/2021 18:00;6.381199837
Penauta;28/10/2021 19:00;5.74090004
Penauta;28/10/2021 20:00;5.287399769
Penauta;28/10/2021 21:00;4.956699848
Penauta;28/10/2021 22:00;4.503399849
