Site;Time;Temperature
Penauta;28/10/2021 23:00;4.108699799
Penauta;29/10/2021 0:00;3.948800087
Penauta;29/10/2021 1:00;3.847500086
Penauta;29/10/2021 2:00;3.746099949
Penauta;29/10/2021 3:00;3.72480011
Penauta;29/10/2021 4:00;3.676800013
Penauta;29/10/2021 5:00;3.682199955
Penauta;29/10/2021 6:00;3.698199987
Penauta;29/10/2021 7:00;3.730099916
Penauta;29/10/2021 8:00;3.756799936
Penauta;29/10/2021 9:00;3.847500086
Penauta;29/10/2021 10:00;4.295400143
Penauta;29/10/2021 11:00;5.212800026
Penauta;29/10/2021 12:00;5.970300198
Penauta;29/10/2021 13:00;6.584000111
Penauta;29/10/2021 14:00;6.674699783
Penauta;29/10/2021 15:00;6.386499882
Penauta;29/10/2021 16:00;5.970300198
Penauta;29/10/2021 17:00;5.367499828
Penauta;29/10/2021 18:00;4.967400074
Penauta;29/10/2021 19:00;4.620699883
Penauta;29/10/2021 20:00;4.322000027
Penauta;29/10/2021 21:00;4.002099991
Penauta;29/10/2021 22:00;3.820800066
Penauta;29/10/2021 23:00;3.735500097
Penauta;30/10/2021 0:00;3.804800034
Penauta;30/10/2021 1:00;3.991400003
Penauta;30/10/2021 2:00;4.498000145
Penauta;30/10/2021 3:00;5.042099953
Penauta;30/10/2021 4:00;5.394100189
Penauta;30/10/2021 5:00;5.522200108
Penauta;30/10/2021 6:00;5.351500034
Penauta;30/10/2021 7:00;5.090099812
Penauta;30/10/2021 8:00;4.881999969
Penauta;30/10/2021 9:00;4.785999775
Penauta;30/10/2021 10:00;4.946100235
Penauta;30/10/2021 11:00;5.602200031
Penauta;30/10/2021 12:00;6.802800179
Penauta;30/10/2021 13:00;7.379199982
Penauta;30/10/2021 14:00;7.763500214
Penauta;30/10/2021 15:00;8.030500412
Penauta;30/10/2021 16:00;7.672800064
Penauta;30/10/2021 17:00;7.160399914
Penauta;30/10/2021 18:00;6.685400009
Penauta;30/10/2021 19:00;6.125100136
Penauta;30/10/2021 20:00;5.751599789
Penauta;30/10/2021 21:00;5.511499882
Penauta;30/10/2021 22:00;5.287399769
Penauta;30/10/2021 23:00;5.015399933
Penauta;31/10/2021 0:00;4.876699924
Penauta;31/10/2021 1:00;4.86070013
Penauta;31/10/2021 2:00;4.84469986
Penauta;31/10/2021 3:00;4.903399944
Penauta;31/10/2021 4:00;5.047399998
Penauta;31/10/2021 5:00;5.111400127
Penauta;31/10/2021 6:00;5.223400116
Penauta;31/10/2021 7:00;5.474199772
Penauta;31/10/2021 8:00;5.708899975
Penauta;31/10/2021 9:00;6.023700237
Penauta;31/10/2021 10:00;6.423900127
Penauta;31/10/2021 11:00;6.770800114
Penauta;31/10/2021 12:00;7.384500027
Penauta;31/10/2021 13:00;7.667500019
Penauta;31/10/2021 14:00;7.678100109
Penauta;31/10/2021 15:00;7.640799999
Penauta;31/10/2021 16:00;7.421899796
Penauta;31/10/2021 17:00;7.06430006
Penauta;31/10/2021 18:00;6.562600136
Penauta;31/10/2021 19:00;6.05039978
Penauta;31/10/2021 20:00;5.61289978
Penauta;31/10/2021 21:00;5.30880022
Penauta;31/10/2021 22:00;5.015399933
Penauta;31/10/2021 23:00;4.828700066
Penauta;01/11/2021 0:00;4.722000122
Penauta;01/11/2021 1:00;4.620699883
Penauta;01/11/2021 2:00;4.460700035
Penauta;01/11/2021 3:00;4.066100121
Penauta;01/11/2021 4:00;3.618200064
Penauta;01/11/2021 5:00;3.244999886
Penauta;01/11/2021 6:00;2.813199997
Penauta;01/11/2021 7:00;2.584000111
Penauta;01/11/2021 8:00;2.338799953
Penauta;01/11/2021 9:00;2.093600035
Penauta;01/11/2021 10:00;2.136300087
Penauta;01/11/2021 11:00;2.568000078
Penauta;01/11/2021 12:00;3.415600061
Penauta;01/11/2021 13:00;4.10340023
Penauta;01/11/2021 14:00;4.567399979
Penauta;01/11/2021 15:00;4.647399902
Penauta;01/11/2021 16:00;4.45539999
Penauta;01/11/2021 17:00;4.178100109
Penauta;01/11/2021 18:00;3.543499947
Penauta;01/11/2021 19:00;2.818500042
Penauta;01/11/2021 20:00;2.440099955
Penauta;01/11/2021 21:00;2.237499952
Penauta;01/11/2021 22:00;2.072299957
Penauta;01/11/2021 23:00;1.99240005
Penauta;02/11/2021 0:00;1.971099973
Penauta;02/11/2021 1:00;1.981699944
Penauta;02/11/2021 2:00;1.997699976
Penauta;02/11/2021 3:00;2.019000053
Penauta;02/11/2021 4:00;2.029700041
Penauta;02/11/2021 5:00;2.040299892
Penauta;02/11/2021 6:00;2.045700073
Penauta;02/11/2021 7:00;2.061700106
Penauta;02/11/2021 8:00;2.045700073
Penauta;02/11/2021 9:00;2.045700073
Penauta;02/11/2021 10:00;2.402800083
Penauta;02/11/2021 11:00;2.919800043
Penauta;02/11/2021 12:00;3.255599976
Penauta;02/11/2021 13:00;3.404900074
Penauta;02/11/2021 14:00;3.404900074
Penauta;02/11/2021 15:00;3.767499924
Penauta;02/11/2021 16:00;3.591500044
Penauta;02/11/2021 17:00;2.775899887
Penauta;02/11/2021 18:00;2.456099987
Penauta;02/11/2021 19:00;2.306799889
Penauta;02/11/2021 20:00;2.200200081
Penauta;02/11/2021 21:00;2.130899906
Penauta;02/11/2021 22:00;2.093600035
Penauta;02/11/2021 23:00;2.072299957
Penauta;03/11/2021 0:00;2.056299925
Penauta;03/11/2021 1:00;2.029700041
Penauta;03/11/2021 2:00;2.019000053
Penauta;03/11/2021 3:00;2.019000053
Penauta;03/11/2021 4:00;2.003000021
Penauta;03/11/2021 5:00;1.997699976
Penauta;03/11/2021 6:00;1.987100005
Penauta;03/11/2021 7:00;1.99240005
Penauta;03/11/2021 8:00;1.997699976
Penauta;03/11/2021 9:00;2.019000053
Penauta;03/11/2021 10:00;2.045700073
Penauta;03/11/2021 11:00;2.098999977
Penauta;03/11/2021 12:00;2.146899939
Penauta;03/11/2021 13:00;2.194900036
Penauta;03/11/2021 14:00;2.242899895
Penauta;03/11/2021 15:00;2.258899927
Penauta;03/11/2021 16:00;2.269500017
Penauta;03/11/2021 17:00;2.28550005
Penauta;03/11/2021 18:00;2.264199972
Penauta;03/11/2021 19:00;2.210900068
Penauta;03/11/2021 20:00;2.162899971
Penauta;03/11/2021 21:00;2.141599894
Penauta;03/11/2021 22:00;2.120300055
Penauta;03/11/2021 23:00;2.104300022
Penauta;04/11/2021 0:00;2.093600035
Penauta;04/11/2021 1:00;2.08829999
Penauta;04/11/2021 2:00;2.082999945
Penauta;04/11/2021 3:00;2.072299957
Penauta;04/11/2021 4:00;2.066999912
Penauta;04/11/2021 5:00;1.96570003
Penauta;04/11/2021 6:00;1.768599987
Penauta;04/11/2021 7:00;1.58739996
Penauta;04/11/2021 8:00;1.507500052
Penauta;04/11/2021 9:00;1.475499988
Penauta;04/11/2021 10:00;1.480800033
Penauta;04/11/2021 11:00;1.518100023
Penauta;04/11/2021 12:00;1.582100034
Penauta;04/11/2021 13:00;1.651299953
Penauta;04/11/2021 14:00;1.720600009
Penauta;04/11/2021 15:00;1.768599987
Penauta;04/11/2021 16:00;1.805899978
Penauta;04/11/2021 17:00;1.827200055
Penauta;04/11/2021 18:00;1.800500035
Penauta;04/11/2021 19:00;1.752599955
Penauta;04/11/2021 20:00;1.720600009
Penauta;04/11/2021 21:00;1.672600031
Penauta;04/11/2021 22:00;1.640699983
Penauta;04/11/2021 23:00;1.619400024
Penauta;05/11/2021 0:00;1.62469995
Penauta;05/11/2021 1:00;1.62469995
Penauta;05/11/2021 2:00;1.619400024
Penauta;05/11/2021 3:00;1.571400046
Penauta;05/11/2021 4:00;1.486199975
Penauta;05/11/2021 5:00;1.438199997
Penauta;05/11/2021 6:00;1.406200051
Penauta;05/11/2021 7:00;1.368899941
Penauta;05/11/2021 8:00;1.390200019
Penauta;05/11/2021 9:00;1.42750001
Penauta;05/11/2021 10:00;1.486199975
Penauta;05/11/2021 11:00;1.576699972
Penauta;05/11/2021 12:00;1.661999941
Penauta;05/11/2021 13:00;1.736600041
Penauta;05/11/2021 14:00;1.79519999
Penauta;05/11/2021 15:00;1.832499981
Penauta;05/11/2021 16:00;1.827200055
Penauta;05/11/2021 17:00;1.811200023
Penauta;05/11/2021 18:00;1.784600019
Penauta;05/11/2021 19:00;1.768599987
Penauta;05/11/2021 20:00;1.741899967
Penauta;05/11/2021 21:00;1.747300029
Penauta;05/11/2021 22:00;1.7579
Penauta;05/11/2021 23:00;1.768599987
Penauta;06/11/2021 0:00;1.773900032
Penauta;06/11/2021 1:00;1.763200045
Penauta;06/11/2021 2:00;1.741899967
Penauta;06/11/2021 3:00;1.709900022
Penauta;06/11/2021 4:00;1.677999973
Penauta;06/11/2021 5:00;1.592700005
Penauta;06/11/2021 6:00;1.49150002
Penauta;06/11/2021 7:00;1.384899974
Penauta;06/11/2021 8:00;1.331599951
Penauta;06/11/2021 9:00;1.219699979
Penauta;06/11/2021 10:00;1.182399988
Penauta;06/11/2021 11:00;1.230399966
Penauta;06/11/2021 12:00;1.235700011
Penauta;06/11/2021 13:00;1.283699989
Penauta;06/11/2021 14:00;1.470199943
Penauta;06/11/2021 15:00;1.656700015
Penauta;06/11/2021 16:00;1.747300029
Penauta;06/11/2021 17:00;1.677999973
Penauta;06/11/2021 18:00;1.422199965
Penauta;06/11/2021 19:00;1.432899952
Penauta;06/11/2021 20:00;1.443500042
Penauta;06/11/2021 21:00;1.432899952
Penauta;06/11/2021 22:00;1.384899974
Penauta;06/11/2021 23:00;1.337000012
Penauta;07/11/2021 0:00;1.289000034
Penauta;07/11/2021 1:00;1.241099954
Penauta;07/11/2021 2:00;1.182399988
Penauta;07/11/2021 3:00;1.091899991
Penauta;07/11/2021 4:00;0.948000014
Penauta;07/11/2021 5:00;0.841499984
Penauta;07/11/2021 6:00;0.750899971
Penauta;07/11/2021 7:00;0.692300022
Penauta;07/11/2021 8:00;0.644400001
Penauta;07/11/2021 9:00;0.60710001
Penauta;07/11/2021 10:00;0.585799992
Penauta;07/11/2021 11:00;0.575100005
Penauta;07/11/2021 12:00;0.575100005
Penauta;07/11/2021 13:00;0.591099977
Penauta;07/11/2021 14:00;0.633700013
Penauta;07/11/2021 15:00;0.697600007
Penauta;07/11/2021 16:00;0.761600018
Penauta;07/11/2021 17:00;0.825500011
Penauta;07/11/2021 18:00;0.873399973
Penauta;07/11/2021 19:00;0.910700023
Penauta;07/11/2021 20:00;0.921400011
Penauta;07/11/2021 21:00;0.931999981
Penauta;07/11/2021 22:00;0.969299972
Penauta;07/11/2021 23:00;1.022600055
Penauta;08/11/2021 0:00;1.107900023
Penauta;08/11/2021 1:00;1.22510004
Penauta;08/11/2021 2:00;1.374300003
Penauta;08/11/2021 3:00;1.475499988
Penauta;08/11/2021 4:00;1.640699983
Penauta;08/11/2021 5:00;1.789899945
Penauta;08/11/2021 6:00;1.907099962
Penauta;08/11/2021 7:00;1.971099973
Penauta;08/11/2021 8:00;2.035000086
Penauta;08/11/2021 9:00;2.205600023
Penauta;08/11/2021 10:00;2.711899996
Penauta;08/11/2021 11:00;3.666199923
Penauta;08/11/2021 12:00;4.439400196
Penauta;08/11/2021 13:00;5.159399986
Penauta;08/11/2021 14:00;5.522200108
Penauta;08/11/2021 15:00;5.975699902
Penauta;08/11/2021 16:00;6.11439991
Penauta;08/11/2021 17:00;5.831600189
Penauta;08/11/2021 18:00;4.988699913
Penauta;08/11/2021 19:00;4.546000004
Penauta;08/11/2021 20:00;4.05009985
Penauta;08/11/2021 21:00;3.575500011
Penauta;08/11/2021 22:00;3.143699884
Penauta;08/11/2021 23:00;2.706599951
Penauta;09/11/2021 0:00;2.280200005
Penauta;09/11/2021 1:00;1.987100005
Penauta;09/11/2021 2:00;1.752599955
Penauta;09/11/2021 3:00;1.58739996
Penauta;09/11/2021 4:00;1.480800033
Penauta;09/11/2021 5:00;1.422199965
Penauta;09/11/2021 6:00;1.384899974
Penauta;09/11/2021 7:00;1.347599983
Penauta;09/11/2021 8:00;1.289000034
Penauta;09/11/2021 9:00;1.278399944
Penauta;09/11/2021 10:00;1.646000028
Penauta;09/11/2021 11:00;2.823800087
Penauta;09/11/2021 12:00;3.682199955
Penauta;09/11/2021 13:00;4.588699818
Penauta;09/11/2021 14:00;5.052700043
Penauta;09/11/2021 15:00;5.154099941
Penauta;09/11/2021 16:00;5.042099953
Penauta;09/11/2021 17:00;4.764699936
Penauta;09/11/2021 18:00;4.151400089
Penauta;09/11/2021 19:00;3.410200119
Penauta;09/11/2021 20:00;2.957099915
Penauta;09/11/2021 21:00;2.615999937
Penauta;09/11/2021 22:00;2.328099966
Penauta;09/11/2021 23:00;2.056299925
Penauta;10/11/2021 0:00;1.853800058
Penauta;10/11/2021 1:00;1.683300018
Penauta;10/11/2021 2:00;1.582100034
Penauta;10/11/2021 3:00;1.496799946
Penauta;10/11/2021 4:00;1.363600016
Penauta;10/11/2021 5:00;1.273000002
Penauta;10/11/2021 6:00;1.256999969
Penauta;10/11/2021 7:00;1.22510004
Penauta;10/11/2021 8:00;1.166499972
Penauta;10/11/2021 9:00;1.113199949
Penauta;10/11/2021 10:00;1.29429996
Penauta;10/11/2021 11:00;2.184200048
Penauta;10/11/2021 12:00;3.255599976
Penauta;10/11/2021 13:00;3.65019989
Penauta;10/11/2021 14:00;3.863399982
Penauta;10/11/2021 15:00;4.082099915
Penauta;10/11/2021 16:00;4.002099991
Penauta;10/11/2021 17:00;3.730099916
Penauta;10/11/2021 18:00;3.197000027
Penauta;10/11/2021 19:00;2.471999884
Penauta;10/11/2021 20:00;2.061700106
Penauta;10/11/2021 21:00;1.773900032
Penauta;10/11/2021 22:00;1.592700005
Penauta;10/11/2021 23:00;1.443500042
Penauta;11/11/2021 0:00;1.315600038
Penauta;11/11/2021 1:00;1.22510004
Penauta;11/11/2021 2:00;1.139799953
Penauta;11/11/2021 3:00;1.059900045
Penauta;11/11/2021 4:00;0.963999987
Penauta;11/11/2021 5:00;0.868099988
Penauta;11/11/2021 6:00;0.766900003
Penauta;11/11/2021 7:00;0.692300022
Penauta;11/11/2021 8:00;0.638999999
Penauta;11/11/2021 9:00;0.601800025
Penauta;11/11/2021 10:00;0.617699981
Penauta;11/11/2021 11:00;0.729600012
Penauta;11/11/2021 12:00;0.995999992
Penauta;11/11/2021 13:00;1.677999973
Penauta;11/11/2021 14:00;2.57859993
Penauta;11/11/2021 15:00;3.586199999
Penauta;11/11/2021 16:00;4.332699776
Penauta;11/11/2021 17:00;4.412700176
Penauta;11/11/2021 18:00;4.098100185
Penauta;11/11/2021 19:00;3.46359992
Penauta;11/11/2021 20:00;3.015700102
Penauta;11/11/2021 21:00;2.631900072
Penauta;11/11/2021 22:00;2.338799953
Penauta;11/11/2021 23:00;2.120300055
Penauta;12/11/2021 0:00;1.949800014
Penauta;12/11/2021 1:00;1.768599987
Penauta;12/11/2021 2:00;1.656700015
Penauta;12/11/2021 3:00;1.63530004
Penauta;12/11/2021 4:00;1.560700059
Penauta;12/11/2021 5:00;1.438199997
Penauta;12/11/2021 6:00;1.347599983
Penauta;12/11/2021 7:00;1.273000002
Penauta;12/11/2021 8:00;1.182399988
Penauta;12/11/2021 9:00;1.177099943
Penauta;12/11/2021 10:00;1.656700015
Penauta;12/11/2021 11:00;2.759900093
Penauta;12/11/2021 12:00;3.847500086
Penauta;12/11/2021 13:00;4.412700176
Penauta;12/11/2021 14:00;4.716700077
Penauta;12/11/2021 15:00;4.88740015
Penauta;12/11/2021 16:00;4.86070013
Penauta;12/11/2021 17:00;4.593999863
Penauta;12/11/2021 18:00;4.092700005
Penauta;12/11/2021 19:00;3.410200119
Penauta;12/11/2021 20:00;2.845200062
Penauta;12/11/2021 21:00;2.424099922
Penauta;12/11/2021 22:00;2.072299957
Penauta;12/11/2021 23:00;1.688599944
Penauta;13/11/2021 0:00;1.395599961
Penauta;13/11/2021 1:00;1.18780005
Penauta;13/11/2021 2:00;1.134500027
Penauta;13/11/2021 3:00;1.086500049
Penauta;13/11/2021 4:00;1.065199971
Penauta;13/11/2021 5:00;1.001299977
Penauta;13/11/2021 6:00;0.937399983
Penauta;13/11/2021 7:00;0.830799997
Penauta;13/11/2021 8:00;0.814800024
Penauta;13/11/2021 9:00;0.963999987
Penauta;13/11/2021 10:00;1.901800036
Penauta;13/11/2021 11:00;2.930500031
Penauta;13/11/2021 12:00;3.778100014
Penauta;13/11/2021 13:00;4.092700005
Penauta;13/11/2021 14:00;4.215400219
Penauta;13/11/2021 15:00;4.332699776
Penauta;13/11/2021 16:00;4.028800011
Penauta;13/11/2021 17:00;3.666199923
Penauta;13/11/2021 18:00;3.143699884
Penauta;13/11/2021 19:00;2.429399967
Penauta;13/11/2021 20:00;1.875100017
Penauta;13/11/2021 21:00;1.651299953
Penauta;13/11/2021 22:00;1.571400046
Penauta;13/11/2021 23:00;1.438199997
Penauta;14/11/2021 0:00;1.273000002
Penauta;14/11/2021 1:00;1.262400031
Penauta;14/11/2021 2:00;1.198400021
Penauta;14/11/2021 3:00;1.097200036
Penauta;14/11/2021 4:00;0.980000019
Penauta;14/11/2021 5:00;0.878799975
Penauta;14/11/2021 6:00;0.804199994
Penauta;14/11/2021 7:00;0.766900003
Penauta;14/11/2021 8:00;0.734899998
Penauta;14/11/2021 9:00;0.708299994
Penauta;14/11/2021 10:00;0.708299994
Penauta;14/11/2021 11:00;0.793500006
Penauta;14/11/2021 12:00;0.985300004
Penauta;14/11/2021 13:00;1.438199997
Penauta;14/11/2021 14:00;2.035000086
Penauta;14/11/2021 15:00;2.637300014
Penauta;14/11/2021 16:00;3.255599976
Penauta;14/11/2021 17:00;3.319600105
Penauta;14/11/2021 18:00;3.074399948
Penauta;14/11/2021 19:00;2.653300047
Penauta;14/11/2021 20:00;2.301500082
Penauta;14/11/2021 21:00;2.003000021
Penauta;14/11/2021 22:00;1.7579
Penauta;14/11/2021 23:00;1.544800043
Penauta;15/11/2021 0:00;1.475499988
Penauta;15/11/2021 1:00;1.672600031
Penauta;15/11/2021 2:00;1.454200029
Penauta;15/11/2021 3:00;1.256999969
Penauta;15/11/2021 4:00;1.432899952
Penauta;15/11/2021 5:00;1.390200019
Penauta;15/11/2021 6:00;1.193099976
Penauta;15/11/2021 7:00;1.059900045
Penauta;15/11/2021 8:00;0.916100025
Penauta;15/11/2021 9:00;0.873399973
Penauta;15/11/2021 10:00;1.171800017
Penauta;15/11/2021 11:00;2.082999945
Penauta;15/11/2021 12:00;2.786499977
Penauta;15/11/2021 13:00;3.6875
Penauta;15/11/2021 14:00;4.449999809
Penauta;15/11/2021 15:00;4.711400032
Penauta;15/11/2021 16:00;4.647399902
Penauta;15/11/2021 17:00;4.08739996
Penauta;15/11/2021 18:00;3.340899944
Penauta;15/11/2021 19:00;2.781199932
Penauta;15/11/2021 20:00;2.328099966
Penauta;15/11/2021 21:00;2.040299892
Penauta;15/11/2021 22:00;1.848500013
Penauta;15/11/2021 23:00;1.715299964
Penauta;16/11/2021 0:00;1.58739996
Penauta;16/11/2021 1:00;1.422199965
Penauta;16/11/2021 2:00;1.166499972
Penauta;16/11/2021 3:00;0.948000014
Penauta;16/11/2021 4:00;0.782899976
Penauta;16/11/2021 5:00;0.633700013
Penauta;16/11/2021 6:00;0.537800014
Penauta;16/11/2021 7:00;0.489899993
Penauta;16/11/2021 8:00;0.442000002
Penauta;16/11/2021 9:00;0.420599997
Penauta;16/11/2021 10:00;0.46329999
Penauta;16/11/2021 11:00;0.532500029
Penauta;16/11/2021 12:00;0.873399973
Penauta;16/11/2021 13:00;1.699300051
Penauta;16/11/2021 14:00;2.450700045
Penauta;16/11/2021 15:00;2.989099979
Penauta;16/11/2021 16:00;3.159699917
Penauta;16/11/2021 17:00;2.978399992
Penauta;16/11/2021 18:00;2.402800083
Penauta;16/11/2021 19:00;1.896499991
Penauta;16/11/2021 20:00;1.566100001
Penauta;16/11/2021 21:00;1.289000034
Penauta;16/11/2021 22:00;1.065199971
Penauta;16/11/2021 23:00;0.878799975
Penauta;17/11/2021 0:00;0.718999982
Penauta;17/11/2021 1:00;0.596400023
Penauta;17/11/2021 2:00;0.495200008
Penauta;17/11/2021 3:00;0.425999999
Penauta;17/11/2021 4:00;0.372700006
Penauta;17/11/2021 5:00;0.303499997
Penauta;17/11/2021 6:00;0.255499989
Penauta;17/11/2021 7:00;0.196899995
Penauta;17/11/2021 8:00;0.116999999
Penauta;17/11/2021 9:00;0.031800002
Penauta;17/11/2021 10:00;0.047800001
Penauta;17/11/2021 11:00;0.116999999
Penauta;17/11/2021 12:00;0.207599998
Penauta;17/11/2021 13:00;0.447299987
Penauta;17/11/2021 14:00;0.820200026
Penauta;17/11/2021 15:00;1.081200004
Penauta;17/11/2021 16:00;1.203799963
Penauta;17/11/2021 17:00;1.16110003
Penauta;17/11/2021 18:00;1.0546
Penauta;17/11/2021 19:00;0.857500017
Penauta;17/11/2021 20:00;0.665700018
Penauta;17/11/2021 21:00;0.527199984
Penauta;17/11/2021 22:00;0.404700011
Penauta;17/11/2021 23:00;0.282200009
Penauta;18/11/2021 0:00;0.149000004
Penauta;18/11/2021 1:00;0.0105
Penauta;18/11/2021 2:00;-0.122599997
Penauta;18/11/2021 3:00;-0.239800006
Penauta;18/11/2021 4:00;-0.346300006
Penauta;18/11/2021 5:00;-0.420899987
Penauta;18/11/2021 6:00;-0.463499993
Penauta;18/11/2021 7:00;-0.506099999
Penauta;18/11/2021 8:00;-0.522000015
Penauta;18/11/2021 9:00;-0.527400017
Penauta;18/11/2021 10:00;-0.399599999
Penauta;18/11/2021 11:00;-0.218500003
Penauta;18/11/2021 12:00;-0.069399998
Penauta;18/11/2021 13:00;0.0744
Penauta;18/11/2021 14:00;0.266200006
Penauta;18/11/2021 15:00;0.532500029
Penauta;18/11/2021 16:00;0.761600018
Penauta;18/11/2021 17:00;0.894800007
Penauta;18/11/2021 18:00;0.900099993
Penauta;18/11/2021 19:00;0.804199994
Penauta;18/11/2021 20:00;0.686999977
Penauta;18/11/2021 21:00;0.575100005
Penauta;18/11/2021 22:00;0.46329999
Penauta;18/11/2021 23:00;0.356700003
Penauta;19/11/2021 0:00;0.250200003
Penauta;19/11/2021 1:00;0.149000004
Penauta;19/11/2021 2:00;0.047800001
Penauta;19/11/2021 3:00;-0.048099998
Penauta;19/11/2021 4:00;-0.143900007
Penauta;19/11/2021 5:00;-0.229100004
Penauta;19/11/2021 6:00;-0.3037
Penauta;19/11/2021 7:00;-0.362300009
Penauta;19/11/2021 8:00;-0.394199997
Penauta;19/11/2021 9:00;-0.404900014
Penauta;19/11/2021 10:00;-0.319700003
Penauta;19/11/2021 11:00;-0.1919
Penauta;19/11/2021 12:00;-0.069399998
Penauta;19/11/2021 13:00;0.085100003
Penauta;19/11/2021 14:00;0.319400012
Penauta;19/11/2021 15:00;0.617699981
Penauta;19/11/2021 16:00;0.905399978
Penauta;19/11/2021 17:00;1.070600033
Penauta;19/11/2021 18:00;1.049299955
Penauta;19/11/2021 19:00;0.894800007
Penauta;19/11/2021 20:00;0.7403
Penauta;19/11/2021 21:00;0.601800025
Penauta;19/11/2021 22:00;0.50059998
Penauta;19/11/2021 23:00;0.442000002
Penauta;20/11/2021 0:00;0.442000002
Penauta;20/11/2021 1:00;0.442000002
Penauta;20/11/2021 2:00;0.425999999
Penauta;20/11/2021 3:00;0.372700006
Penauta;20/11/2021 4:00;0.335399985
Penauta;20/11/2021 5:00;0.319400012
Penauta;20/11/2021 6:00;0.303499997
Penauta;20/11/2021 7:00;0.271499991
Penauta;20/11/2021 8:00;0.271499991
Penauta;20/11/2021 9:00;0.271499991
Penauta;20/11/2021 10:00;0.282200009
Penauta;20/11/2021 11:00;0.388700008
Penauta;20/11/2021 12:00;0.804199994
Penauta;20/11/2021 13:00;1.523399949
Penauta;20/11/2021 14:00;2.344099998
Penauta;20/11/2021 15:00;3.426199913
Penauta;20/11/2021 16:00;3.559499979
Penauta;20/11/2021 17:00;3.239599943
Penauta;20/11/2021 18:00;2.637300014
Penauta;20/11/2021 19:00;2.082999945
Penauta;20/11/2021 20:00;1.672600031
Penauta;20/11/2021 21:00;1.358299971
Penauta;20/11/2021 22:00;1.102499962
Penauta;20/11/2021 23:00;0.910700023
Penauta;21/11/2021 0:00;0.750899971
Penauta;21/11/2021 1:00;0.628400028
Penauta;21/11/2021 2:00;0.537800014
Penauta;21/11/2021 3:00;0.46329999
Penauta;21/11/2021 4:00;0.399300009
Penauta;21/11/2021 5:00;0.335399985
Penauta;21/11/2021 6:00;0.276800007
Penauta;21/11/2021 7:00;0.2236
Penauta;21/11/2021 8:00;0.170300007
Penauta;21/11/2021 9:00;0.127700001
Penauta;21/11/2021 10:00;0.095700003
Penauta;21/11/2021 11:00;0.133000001
Penauta;21/11/2021 12:00;0.244900003
Penauta;21/11/2021 13:00;0.495200008
Penauta;21/11/2021 14:00;0.846800029
Penauta;21/11/2021 15:00;1.177099943
Penauta;21/11/2021 16:00;1.507500052
Penauta;21/11/2021 17:00;1.656700015
Penauta;21/11/2021 18:00;1.619400024
Penauta;21/11/2021 19:00;1.534100056
Penauta;21/11/2021 20:00;1.352900028
Penauta;21/11/2021 21:00;1.145200014
Penauta;21/11/2021 22:00;0.948000014
Penauta;21/11/2021 23:00;0.782899976
Penauta;22/11/2021 0:00;0.676299989
Penauta;22/11/2021 1:00;0.585799992
Penauta;22/11/2021 2:00;0.484600008
Penauta;22/11/2021 3:00;0.393999994
Penauta;22/11/2021 4:00;0.319400012
Penauta;22/11/2021 5:00;0.282200009
Penauta;22/11/2021 6:00;0.271499991
Penauta;22/11/2021 7:00;0.250200003
Penauta;22/11/2021 8:00;0.239500001
Penauta;22/11/2021 9:00;0.2289
Penauta;22/11/2021 10:00;0.218199998
Penauta;22/11/2021 11:00;0.218199998
Penauta;22/11/2021 12:00;0.2289
Penauta;22/11/2021 13:00;0.250200003
Penauta;22/11/2021 14:00;0.282200009
Penauta;22/11/2021 15:00;0.314099997
Penauta;22/11/2021 16:00;0.351399988
Penauta;22/11/2021 17:00;0.372700006
Penauta;22/11/2021 18:00;0.388700008
