Site;Time;Temperature
Penauta;22/11/2021 19:00;0.409999996
Penauta;22/11/2021 20:00;0.420599997
Penauta;22/11/2021 21:00;0.4366
Penauta;22/11/2021 22:00;0.452600002
Penauta;22/11/2021 23:00;0.46329999
Penauta;23/11/2021 0:00;0.479200006
Penauta;23/11/2021 1:00;0.495200008
Penauta;23/11/2021 2:00;0.511200011
Penauta;23/11/2021 3:00;0.521899998
Penauta;23/11/2021 4:00;0.521899998
Penauta;23/11/2021 5:00;0.527199984
Penauta;23/11/2021 6:00;0.537800014
Penauta;23/11/2021 7:00;0.532500029
Penauta;23/11/2021 8:00;0.511200011
Penauta;23/11/2021 9:00;0.511200011
Penauta;23/11/2021 10:00;0.516499996
Penauta;23/11/2021 11:00;0.532500029
Penauta;23/11/2021 12:00;0.548500001
Penauta;23/11/2021 13:00;0.575100005
Penauta;23/11/2021 14:00;0.60710001
Penauta;23/11/2021 15:00;0.623099983
Penauta;23/11/2021 16:00;0.617699981
Penauta;23/11/2021 17:00;0.585799992
Penauta;23/11/2021 18:00;0.543200016
Penauta;23/11/2021 19:00;0.489899993
Penauta;23/11/2021 20:00;0.46329999
Penauta;23/11/2021 21:00;0.425999999
Penauta;23/11/2021 22:00;0.399300009
Penauta;23/11/2021 23:00;0.372700006
Penauta;24/11/2021 0:00;0.362100005
Penauta;24/11/2021 1:00;0.356700003
Penauta;24/11/2021 2:00;0.340799987
Penauta;24/11/2021 3:00;0.324800014
Penauta;24/11/2021 4:00;0.308800012
Penauta;24/11/2021 5:00;0.292800009
Penauta;24/11/2021 6:00;0.287499994
Penauta;24/11/2021 7:00;0.287499994
Penauta;24/11/2021 8:00;0.292800009
Penauta;24/11/2021 9:00;0.287499994
Penauta;24/11/2021 10:00;0.298099995
Penauta;24/11/2021 11:00;0.319400012
Penauta;24/11/2021 12:00;0.356700003
Penauta;24/11/2021 13:00;0.388700008
Penauta;24/11/2021 14:00;0.425999999
Penauta;24/11/2021 15:00;0.457899988
Penauta;24/11/2021 16:00;0.484600008
Penauta;24/11/2021 17:00;0.505900025
Penauta;24/11/2021 18:00;0.516499996
Penauta;24/11/2021 19:00;0.527199984
Penauta;24/11/2021 20:00;0.537800014
Penauta;24/11/2021 21:00;0.543200016
Penauta;24/11/2021 22:00;0.548500001
Penauta;24/11/2021 23:00;0.548500001
Penauta;25/11/2021 0:00;0.50059998
Penauta;25/11/2021 1:00;0.452600002
Penauta;25/11/2021 2:00;0.393999994
Penauta;25/11/2021 3:00;0.351399988
Penauta;25/11/2021 4:00;0.324800014
Penauta;25/11/2021 5:00;0.314099997
Penauta;25/11/2021 6:00;0.314099997
Penauta;25/11/2021 7:00;0.324800014
Penauta;25/11/2021 8:00;0.340799987
Penauta;25/11/2021 9:00;0.351399988
Penauta;25/11/2021 10:00;0.362100005
Penauta;25/11/2021 11:00;0.377999991
Penauta;25/11/2021 12:00;0.404700011
Penauta;25/11/2021 13:00;0.4366
Penauta;25/11/2021 14:00;0.47389999
Penauta;25/11/2021 15:00;0.505900025
Penauta;25/11/2021 16:00;0.521899998
Penauta;25/11/2021 17:00;0.516499996
Penauta;25/11/2021 18:00;0.516499996
Penauta;25/11/2021 19:00;0.495200008
Penauta;25/11/2021 20:00;0.47389999
Penauta;25/11/2021 21:00;0.447299987
Penauta;25/11/2021 22:00;0.420599997
Penauta;25/11/2021 23:00;0.404700011
Penauta;26/11/2021 0:00;0.383399993
Penauta;26/11/2021 1:00;0.356700003
Penauta;26/11/2021 2:00;0.346100003
Penauta;26/11/2021 3:00;0.324800014
Penauta;26/11/2021 4:00;0.314099997
Penauta;26/11/2021 5:00;0.303499997
Penauta;26/11/2021 6:00;0.298099995
Penauta;26/11/2021 7:00;0.287499994
Penauta;26/11/2021 8:00;0.266200006
Penauta;26/11/2021 9:00;0.234200001
Penauta;26/11/2021 10:00;0.191599995
Penauta;26/11/2021 11:00;0.149000004
Penauta;26/11/2021 12:00;0.138300002
Penauta;26/11/2021 13:00;0.143700004
Penauta;26/11/2021 14:00;0.170300007
Penauta;26/11/2021 15:00;0.196899995
Penauta;26/11/2021 16:00;0.2289
Penauta;26/11/2021 17:00;0.250200003
Penauta;26/11/2021 18:00;0.260899991
Penauta;26/11/2021 19:00;0.276800007
Penauta;26/11/2021 20:00;0.287499994
Penauta;26/11/2021 21:00;0.292800009
Penauta;26/11/2021 22:00;0.303499997
Penauta;26/11/2021 23:00;0.324800014
Penauta;27/11/2021 0:00;0.340799987
Penauta;27/11/2021 1:00;0.356700003
Penauta;27/11/2021 2:00;0.372700006
Penauta;27/11/2021 3:00;0.388700008
Penauta;27/11/2021 4:00;0.404700011
Penauta;27/11/2021 5:00;0.415300012
Penauta;27/11/2021 6:00;0.425999999
Penauta;27/11/2021 7:00;0.431300014
Penauta;27/11/2021 8:00;0.4366
Penauta;27/11/2021 9:00;0.4366
Penauta;27/11/2021 10:00;0.431300014
Penauta;27/11/2021 11:00;0.420599997
Penauta;27/11/2021 12:00;0.409999996
Penauta;27/11/2021 13:00;0.404700011
Penauta;27/11/2021 14:00;0.404700011
Penauta;27/11/2021 15:00;0.404700011
Penauta;27/11/2021 16:00;0.404700011
Penauta;27/11/2021 17:00;0.399300009
Penauta;27/11/2021 18:00;0.388700008
Penauta;27/11/2021 19:00;0.367399991
Penauta;27/11/2021 20:00;0.346100003
Penauta;27/11/2021 21:00;0.319400012
Penauta;27/11/2021 22:00;0.298099995
Penauta;27/11/2021 23:00;0.282200009
Penauta;28/11/2021 0:00;0.271499991
Penauta;28/11/2021 1:00;0.266200006
Penauta;28/11/2021 2:00;0.260899991
Penauta;28/11/2021 3:00;0.260899991
Penauta;28/11/2021 4:00;0.266200006
Penauta;28/11/2021 5:00;0.271499991
Penauta;28/11/2021 6:00;0.282200009
Penauta;28/11/2021 7:00;0.287499994
Penauta;28/11/2021 8:00;0.303499997
Penauta;28/11/2021 9:00;0.319400012
Penauta;28/11/2021 10:00;0.335399985
Penauta;28/11/2021 11:00;0.335399985
Penauta;28/11/2021 12:00;0.356700003
Penauta;28/11/2021 13:00;0.377999991
Penauta;28/11/2021 14:00;0.404700011
Penauta;28/11/2021 15:00;0.431300014
Penauta;28/11/2021 16:00;0.457899988
Penauta;28/11/2021 17:00;0.47389999
Penauta;28/11/2021 18:00;0.484600008
Penauta;28/11/2021 19:00;0.489899993
Penauta;28/11/2021 20:00;0.495200008
Penauta;28/11/2021 21:00;0.511200011
Penauta;28/11/2021 22:00;0.521899998
Penauta;28/11/2021 23:00;0.537800014
Penauta;29/11/2021 0:00;0.548500001
Penauta;29/11/2021 1:00;0.559099972
Penauta;29/11/2021 2:00;0.564499974
Penauta;29/11/2021 3:00;0.575100005
Penauta;29/11/2021 4:00;0.585799992
Penauta;29/11/2021 5:00;0.591099977
Penauta;29/11/2021 6:00;0.596400023
Penauta;29/11/2021 7:00;0.601800025
Penauta;29/11/2021 8:00;0.617699981
Penauta;29/11/2021 9:00;0.623099983
Penauta;29/11/2021 10:00;0.638999999
Penauta;29/11/2021 11:00;0.654999971
Penauta;29/11/2021 12:00;0.671000004
Penauta;29/11/2021 13:00;0.686999977
Penauta;29/11/2021 14:00;0.703000009
Penauta;29/11/2021 15:00;0.718999982
Penauta;29/11/2021 16:00;0.729600012
Penauta;29/11/2021 17:00;0.734899998
Penauta;29/11/2021 18:00;0.734899998
Penauta;29/11/2021 19:00;0.734899998
Penauta;29/11/2021 20:00;0.729600012
Penauta;29/11/2021 21:00;0.724300027
Penauta;29/11/2021 22:00;0.708299994
Penauta;29/11/2021 23:00;0.697600007
Penauta;30/11/2021 0:00;0.681699991
Penauta;30/11/2021 1:00;0.671000004
Penauta;30/11/2021 2:00;0.649699986
Penauta;30/11/2021 3:00;0.628400028
Penauta;30/11/2021 4:00;0.612399995
Penauta;30/11/2021 5:00;0.596400023
Penauta;30/11/2021 6:00;0.585799992
Penauta;30/11/2021 7:00;0.575100005
Penauta;30/11/2021 8:00;0.569800019
Penauta;30/11/2021 9:00;0.585799992
Penauta;30/11/2021 10:00;0.60710001
Penauta;30/11/2021 11:00;0.617699981
Penauta;30/11/2021 12:00;0.644400001
Penauta;30/11/2021 13:00;0.671000004
Penauta;30/11/2021 14:00;0.703000009
Penauta;30/11/2021 15:00;0.729600012
Penauta;30/11/2021 16:00;0.7403
Penauta;30/11/2021 17:00;0.756200016
Penauta;30/11/2021 18:00;0.756200016
Penauta;30/11/2021 19:00;0.756200016
Penauta;30/11/2021 20:00;0.750899971
Penauta;30/11/2021 21:00;0.756200016
Penauta;30/11/2021 22:00;0.756200016
Penauta;30/11/2021 23:00;0.756200016
Penauta;01/12/2021 0:00;0.756200016
Penauta;01/12/2021 1:00;0.756200016
Penauta;01/12/2021 2:00;0.756200016
Penauta;01/12/2021 3:00;0.756200016
Penauta;01/12/2021 4:00;0.756200016
Penauta;01/12/2021 5:00;0.756200016
Penauta;01/12/2021 6:00;0.756200016
Penauta;01/12/2021 7:00;0.756200016
Penauta;01/12/2021 8:00;0.756200016
Penauta;01/12/2021 9:00;0.761600018
Penauta;01/12/2021 10:00;0.761600018
Penauta;01/12/2021 11:00;0.772199988
Penauta;01/12/2021 12:00;0.766900003
Penauta;01/12/2021 13:00;0.750899971
Penauta;01/12/2021 14:00;0.750899971
Penauta;01/12/2021 15:00;0.750899971
Penauta;01/12/2021 16:00;0.750899971
Penauta;01/12/2021 17:00;0.745599985
Penauta;01/12/2021 18:00;0.734899998
Penauta;01/12/2021 19:00;0.71359998
Penauta;01/12/2021 20:00;0.692300022
Penauta;01/12/2021 21:00;0.676299989
Penauta;01/12/2021 22:00;0.671000004
Penauta;01/12/2021 23:00;0.660399973
Penauta;02/12/2021 0:00;0.649699986
Penauta;02/12/2021 1:00;0.644400001
Penauta;02/12/2021 2:00;0.633700013
Penauta;02/12/2021 3:00;0.623099983
Penauta;02/12/2021 4:00;0.601800025
Penauta;02/12/2021 5:00;0.564499974
Penauta;02/12/2021 6:00;0.532500029
Penauta;02/12/2021 7:00;0.495200008
Penauta;02/12/2021 8:00;0.457899988
Penauta;02/12/2021 9:00;0.431300014
Penauta;02/12/2021 10:00;0.409999996
Penauta;02/12/2021 11:00;0.415300012
Penauta;02/12/2021 12:00;0.442000002
Penauta;02/12/2021 13:00;0.489899993
Penauta;02/12/2021 14:00;0.537800014
Penauta;02/12/2021 15:00;0.564499974
Penauta;02/12/2021 16:00;0.575100005
Penauta;02/12/2021 17:00;0.569800019
Penauta;02/12/2021 18:00;0.543200016
Penauta;02/12/2021 19:00;0.50059998
Penauta;02/12/2021 20:00;0.452600002
Penauta;02/12/2021 21:00;0.409999996
Penauta;02/12/2021 22:00;0.356700003
Penauta;02/12/2021 23:00;0.314099997
Penauta;03/12/2021 0:00;0.282200009
Penauta;03/12/2021 1:00;0.260899991
Penauta;03/12/2021 2:00;0.244900003
Penauta;03/12/2021 3:00;0.234200001
Penauta;03/12/2021 4:00;0.234200001
Penauta;03/12/2021 5:00;0.239500001
Penauta;03/12/2021 6:00;0.250200003
Penauta;03/12/2021 7:00;0.260899991
Penauta;03/12/2021 8:00;0.276800007
Penauta;03/12/2021 9:00;0.303499997
Penauta;03/12/2021 10:00;0.346100003
Penauta;03/12/2021 11:00;0.393999994
Penauta;03/12/2021 12:00;0.452600002
Penauta;03/12/2021 13:00;0.516499996
Penauta;03/12/2021 14:00;0.575100005
Penauta;03/12/2021 15:00;0.612399995
Penauta;03/12/2021 16:00;0.628400028
Penauta;03/12/2021 17:00;0.623099983
Penauta;03/12/2021 18:00;0.601800025
Penauta;03/12/2021 19:00;0.580500007
Penauta;03/12/2021 20:00;0.564499974
Penauta;03/12/2021 21:00;0.553799987
Penauta;03/12/2021 22:00;0.543200016
Penauta;03/12/2021 23:00;0.543200016
Penauta;04/12/2021 0:00;0.543200016
Penauta;04/12/2021 1:00;0.543200016
Penauta;04/12/2021 2:00;0.548500001
Penauta;04/12/2021 3:00;0.537800014
Penauta;04/12/2021 4:00;0.532500029
Penauta;04/12/2021 5:00;0.532500029
Penauta;04/12/2021 6:00;0.548500001
Penauta;04/12/2021 7:00;0.564499974
Penauta;04/12/2021 8:00;0.575100005
Penauta;04/12/2021 9:00;0.585799992
Penauta;04/12/2021 10:00;0.60710001
Penauta;04/12/2021 11:00;0.644400001
Penauta;04/12/2021 12:00;0.676299989
Penauta;04/12/2021 13:00;0.697600007
Penauta;04/12/2021 14:00;0.734899998
Penauta;04/12/2021 15:00;0.750899971
Penauta;04/12/2021 16:00;0.761600018
Penauta;04/12/2021 17:00;0.745599985
Penauta;04/12/2021 18:00;0.718999982
Penauta;04/12/2021 19:00;0.686999977
Penauta;04/12/2021 20:00;0.644400001
Penauta;04/12/2021 21:00;0.601800025
Penauta;04/12/2021 22:00;0.543200016
Penauta;04/12/2021 23:00;0.479200006
Penauta;05/12/2021 0:00;0.399300009
Penauta;05/12/2021 1:00;0.356700003
Penauta;05/12/2021 2:00;0.324800014
Penauta;05/12/2021 3:00;0.298099995
Penauta;05/12/2021 4:00;0.282200009
Penauta;05/12/2021 5:00;0.260899991
Penauta;05/12/2021 6:00;0.244900003
Penauta;05/12/2021 7:00;0.2289
Penauta;05/12/2021 8:00;0.212899998
Penauta;05/12/2021 9:00;0.207599998
Penauta;05/12/2021 10:00;0.202299997
Penauta;05/12/2021 11:00;0.2236
Penauta;05/12/2021 12:00;0.260899991
Penauta;05/12/2021 13:00;0.303499997
Penauta;05/12/2021 14:00;0.351399988
Penauta;05/12/2021 15:00;0.383399993
Penauta;05/12/2021 16:00;0.409999996
Penauta;05/12/2021 17:00;0.409999996
Penauta;05/12/2021 18:00;0.388700008
Penauta;05/12/2021 19:00;0.362100005
Penauta;05/12/2021 20:00;0.335399985
Penauta;05/12/2021 21:00;0.319400012
Penauta;05/12/2021 22:00;0.319400012
Penauta;05/12/2021 23:00;0.314099997
Penauta;06/12/2021 0:00;0.324800014
Penauta;06/12/2021 1:00;0.335399985
Penauta;06/12/2021 2:00;0.335399985
Penauta;06/12/2021 3:00;0.3301
Penauta;06/12/2021 4:00;0.298099995
Penauta;06/12/2021 5:00;0.260899991
Penauta;06/12/2021 6:00;0.234200001
Penauta;06/12/2021 7:00;0.244900003
Penauta;06/12/2021 8:00;0.287499994
Penauta;06/12/2021 9:00;0.3301
Penauta;06/12/2021 10:00;0.383399993
Penauta;06/12/2021 11:00;0.447299987
Penauta;06/12/2021 12:00;0.532500029
Penauta;06/12/2021 13:00;0.60710001
Penauta;06/12/2021 14:00;0.628400028
Penauta;06/12/2021 15:00;0.623099983
Penauta;06/12/2021 16:00;0.644400001
Penauta;06/12/2021 17:00;0.633700013
Penauta;06/12/2021 18:00;0.60710001
Penauta;06/12/2021 19:00;0.580500007
Penauta;06/12/2021 20:00;0.543200016
Penauta;06/12/2021 21:00;0.457899988
Penauta;06/12/2021 22:00;0.362100005
Penauta;06/12/2021 23:00;0.292800009
Penauta;07/12/2021 0:00;0.218199998
Penauta;07/12/2021 1:00;0.175600007
Penauta;07/12/2021 2:00;0.154300004
Penauta;07/12/2021 3:00;0.170300007
Penauta;07/12/2021 4:00;0.239500001
Penauta;07/12/2021 5:00;0.308800012
Penauta;07/12/2021 6:00;0.340799987
Penauta;07/12/2021 7:00;0.372700006
Penauta;07/12/2021 8:00;0.452600002
Penauta;07/12/2021 9:00;0.495200008
Penauta;07/12/2021 10:00;0.617699981
Penauta;07/12/2021 11:00;0.782899976
Penauta;07/12/2021 12:00;0.963999987
Penauta;07/12/2021 13:00;1.102499962
Penauta;07/12/2021 14:00;1.22510004
Penauta;07/12/2021 15:00;1.289000034
Penauta;07/12/2021 16:00;1.123800039
Penauta;07/12/2021 17:00;0.782899976
Penauta;07/12/2021 18:00;0.644400001
Penauta;07/12/2021 19:00;0.591099977
Penauta;07/12/2021 20:00;0.564499974
Penauta;07/12/2021 21:00;0.50059998
Penauta;07/12/2021 22:00;0.425999999
Penauta;07/12/2021 23:00;0.377999991
Penauta;08/12/2021 0:00;0.335399985
Penauta;08/12/2021 1:00;0.314099997
Penauta;08/12/2021 2:00;0.324800014
Penauta;08/12/2021 3:00;0.335399985
Penauta;08/12/2021 4:00;0.351399988
Penauta;08/12/2021 5:00;0.362100005
Penauta;08/12/2021 6:00;0.367399991
Penauta;08/12/2021 7:00;0.367399991
Penauta;08/12/2021 8:00;0.372700006
Penauta;08/12/2021 9:00;0.377999991
Penauta;08/12/2021 10:00;0.377999991
Penauta;08/12/2021 11:00;0.377999991
Penauta;08/12/2021 12:00;0.388700008
Penauta;08/12/2021 13:00;0.388700008
Penauta;08/12/2021 14:00;0.399300009
Penauta;08/12/2021 15:00;0.399300009
Penauta;08/12/2021 16:00;0.404700011
Penauta;08/12/2021 17:00;0.409999996
Penauta;08/12/2021 18:00;0.404700011
Penauta;08/12/2021 19:00;0.362100005
Penauta;08/12/2021 20:00;0.303499997
Penauta;08/12/2021 21:00;0.244900003
Penauta;08/12/2021 22:00;0.191599995
Penauta;08/12/2021 23:00;0.154300004
Penauta;09/12/2021 0:00;0.122400001
Penauta;09/12/2021 1:00;0.101099998
Penauta;09/12/2021 2:00;0.090400003
Penauta;09/12/2021 3:00;0.085100003
Penauta;09/12/2021 4:00;0.090400003
Penauta;09/12/2021 5:00;0.095700003
Penauta;09/12/2021 6:00;0.106399998
Penauta;09/12/2021 7:00;0.122400001
Penauta;09/12/2021 8:00;0.149000004
Penauta;09/12/2021 9:00;0.175600007
Penauta;09/12/2021 10:00;0.202299997
Penauta;09/12/2021 11:00;0.239500001
Penauta;09/12/2021 12:00;0.282200009
Penauta;09/12/2021 13:00;0.340799987
Penauta;09/12/2021 14:00;0.377999991
Penauta;09/12/2021 15:00;0.388700008
Penauta;09/12/2021 16:00;0.393999994
Penauta;09/12/2021 17:00;0.383399993
Penauta;09/12/2021 18:00;0.372700006
Penauta;09/12/2021 19:00;0.362100005
Penauta;09/12/2021 20:00;0.351399988
Penauta;09/12/2021 21:00;0.346100003
Penauta;09/12/2021 22:00;0.340799987
Penauta;09/12/2021 23:00;0.3301
Penauta;10/12/2021 0:00;0.324800014
Penauta;10/12/2021 1:00;0.308800012
Penauta;10/12/2021 2:00;0.314099997
Penauta;10/12/2021 3:00;0.340799987
Penauta;10/12/2021 4:00;0.377999991
Penauta;10/12/2021 5:00;0.431300014
Penauta;10/12/2021 6:00;0.479200006
Penauta;10/12/2021 7:00;0.495200008
Penauta;10/12/2021 8:00;0.521899998
Penauta;10/12/2021 9:00;0.548500001
Penauta;10/12/2021 10:00;0.585799992
Penauta;10/12/2021 11:00;0.766900003
Penauta;10/12/2021 12:00;0.761600018
Penauta;10/12/2021 13:00;0.671000004
Penauta;10/12/2021 14:00;0.686999977
Penauta;10/12/2021 15:00;0.617699981
Penauta;10/12/2021 16:00;0.50059998
Penauta;10/12/2021 17:00;0.47389999
Penauta;10/12/2021 18:00;0.383399993
Penauta;10/12/2021 19:00;0.244900003
Penauta;10/12/2021 20:00;0.165000007
Penauta;10/12/2021 21:00;0.116999999
Penauta;10/12/2021 22:00;0.079800002
Penauta;10/12/2021 23:00;0.079800002
Penauta;11/12/2021 0:00;0.101099998
Penauta;11/12/2021 1:00;0.127700001
Penauta;11/12/2021 2:00;0.165000007
Penauta;11/12/2021 3:00;0.218199998
Penauta;11/12/2021 4:00;0.308800012
Penauta;11/12/2021 5:00;0.47389999
Penauta;11/12/2021 6:00;0.724300027
Penauta;11/12/2021 7:00;0.931999981
Penauta;11/12/2021 8:00;1.129199982
Penauta;11/12/2021 9:00;1.299700022
Penauta;11/12/2021 10:00;1.619400024
Penauta;11/12/2021 11:00;2.242899895
Penauta;11/12/2021 12:00;2.989099979
Penauta;11/12/2021 13:00;3.468899965
Penauta;11/12/2021 14:00;3.778100014
Penauta;11/12/2021 15:00;3.511499882
Penauta;11/12/2021 16:00;2.935800076
Penauta;11/12/2021 17:00;2.381400108
Penauta;11/12/2021 18:00;1.640699983
Penauta;11/12/2021 19:00;1.139799953
Penauta;11/12/2021 20:00;0.836199999
Penauta;11/12/2021 21:00;0.638999999
Penauta;11/12/2021 22:00;0.505900025
Penauta;11/12/2021 23:00;0.415300012
Penauta;12/12/2021 0:00;0.356700003
Penauta;12/12/2021 1:00;0.298099995
Penauta;12/12/2021 2:00;0.2236
Penauta;12/12/2021 3:00;0.149000004
Penauta;12/12/2021 4:00;0.101099998
Penauta;12/12/2021 5:00;0.0744
Penauta;12/12/2021 6:00;0.053100001
Penauta;12/12/2021 7:00;0.0425
Penauta;12/12/2021 8:00;0.0372
Penauta;12/12/2021 9:00;0.0372
Penauta;12/12/2021 10:00;0.0425
Penauta;12/12/2021 11:00;0.090400003
Penauta;12/12/2021 12:00;0.186299995
Penauta;12/12/2021 13:00;0.340799987
Penauta;12/12/2021 14:00;0.553799987
Penauta;12/12/2021 15:00;0.782899976
Penauta;12/12/2021 16:00;0.963999987
Penauta;12/12/2021 17:00;1.038599968
Penauta;12/12/2021 18:00;0.974699974
Penauta;12/12/2021 19:00;0.809499979
Penauta;12/12/2021 20:00;0.644400001
Penauta;12/12/2021 21:00;0.516499996
Penauta;12/12/2021 22:00;0.415300012
Penauta;12/12/2021 23:00;0.340799987
Penauta;13/12/2021 0:00;0.271499991
Penauta;13/12/2021 1:00;0.2236
Penauta;13/12/2021 2:00;0.191599995
Penauta;13/12/2021 3:00;0.165000007
Penauta;13/12/2021 4:00;0.122400001
Penauta;13/12/2021 5:00;0.079800002
Penauta;13/12/2021 6:00;0.0372
Penauta;13/12/2021 7:00;-1E-04
Penauta;13/12/2021 8:00;-0.0427
Penauta;13/12/2021 9:00;-0.079999998
Penauta;13/12/2021 10:00;-0.112000003
Penauta;13/12/2021 11:00;-0.069399998
Penauta;13/12/2021 12:00;0.0105
Penauta;13/12/2021 13:00;0.138300002
Penauta;13/12/2021 14:00;0.292800009
Penauta;13/12/2021 15:00;0.452600002
Penauta;13/12/2021 16:00;0.569800019
Penauta;13/12/2021 17:00;0.628400028
Penauta;13/12/2021 18:00;0.591099977
Penauta;13/12/2021 19:00;0.46329999
Penauta;13/12/2021 20:00;0.335399985
Penauta;13/12/2021 21:00;0.212899998
Penauta;13/12/2021 22:00;0.111699998
Penauta;13/12/2021 23:00;0.015799999
Penauta;14/12/2021 0:00;-0.064000003
Penauta;14/12/2021 1:00;-0.143900007
Penauta;14/12/2021 2:00;-0.213200003
Penauta;14/12/2021 3:00;-0.261099994
Penauta;14/12/2021 4:00;-0.308999985
Penauta;14/12/2021 5:00;-0.351599991
Penauta;14/12/2021 6:00;-0.394199997
Penauta;14/12/2021 7:00;-0.431499988
Penauta;14/12/2021 8:00;-0.468800008
Penauta;14/12/2021 9:00;-0.479400009
Penauta;14/12/2021 10:00;-0.426200002
Penauta;14/12/2021 11:00;-0.330300003
Penauta;14/12/2021 12:00;-0.245100006
Penauta;14/12/2021 13:00;-0.159899995
Penauta;14/12/2021 14:00;-0.064000003
Penauta;14/12/2021 15:00;0.047800001
Penauta;14/12/2021 16:00;0.149000004
Penauta;14/12/2021 17:00;0.212899998
Penauta;14/12/2021 18:00;0.2236
Penauta;14/12/2021 19:00;0.165000007
Penauta;14/12/2021 20:00;0.090400003
Penauta;14/12/2021 21:00;0.031800002
Penauta;14/12/2021 22:00;-0.032099999
Penauta;14/12/2021 23:00;-0.090700001
Penauta;15/12/2021 0:00;-0.138600007
Penauta;15/12/2021 1:00;-0.170599997
Penauta;15/12/2021 2:00;-0.186499998
Penauta;15/12/2021 3:00;-0.186499998
Penauta;15/12/2021 4:00;-0.170599997
Penauta;15/12/2021 5:00;-0.186499998
Penauta;15/12/2021 6:00;-0.229100004
Penauta;15/12/2021 7:00;-0.245100006
Penauta;15/12/2021 8:00;-0.239800006
Penauta;15/12/2021 9:00;-0.207800001
Penauta;15/12/2021 10:00;-0.165199995
Penauta;15/12/2021 11:00;-0.096000001
Penauta;15/12/2021 12:00;-0.0108
Penauta;15/12/2021 13:00;0.101099998
Penauta;15/12/2021 14:00;0.239500001
Penauta;15/12/2021 15:00;0.377999991
Penauta;15/12/2021 16:00;0.489899993
Penauta;15/12/2021 17:00;0.553799987
Penauta;15/12/2021 18:00;0.548500001
Penauta;15/12/2021 19:00;0.479200006
Penauta;15/12/2021 20:00;0.420599997
Penauta;15/12/2021 21:00;0.367399991
Penauta;15/12/2021 22:00;0.287499994
Penauta;15/12/2021 23:00;0.234200001
Penauta;16/12/2021 0:00;0.207599998
Penauta;16/12/2021 1:00;0.180999994
Penauta;16/12/2021 2:00;0.143700004
Penauta;16/12/2021 3:00;0.106399998
Penauta;16/12/2021 4:00;0.053100001
Penauta;16/12/2021 5:00;-1E-04
Penauta;16/12/2021 6:00;-0.048099998
Penauta;16/12/2021 7:00;-0.090700001
Penauta;16/12/2021 8:00;-0.122599997
Penauta;16/12/2021 9:00;-0.154599994
Penauta;16/12/2021 10:00;-0.175899997
Penauta;16/12/2021 11:00;-0.154599994
Penauta;16/12/2021 12:00;-0.085299999
Penauta;16/12/2021 13:00;0.0372
Penauta;16/12/2021 14:00;0.191599995
Penauta;16/12/2021 15:00;0.346100003
Penauta;16/12/2021 16:00;0.447299987
Penauta;16/12/2021 17:00;0.495200008
Penauta;16/12/2021 18:00;0.457899988
Penauta;16/12/2021 19:00;0.340799987
Penauta;16/12/2021 20:00;0.212899998
Penauta;16/12/2021 21:00;0.095700003
Penauta;16/12/2021 22:00;-1E-04
Penauta;16/12/2021 23:00;-0.079999998
Penauta;17/12/2021 0:00;-0.143900007
Penauta;17/12/2021 1:00;-0.207800001
Penauta;17/12/2021 2:00;-0.261099994
Penauta;17/12/2021 3:00;-0.308999985
Penauta;17/12/2021 4:00;-0.356999993
Penauta;17/12/2021 5:00;-0.404900014
Penauta;17/12/2021 6:00;-0.458099991
Penauta;17/12/2021 7:00;-0.516700029
Penauta;17/12/2021 8:00;-0.564599991
Penauta;17/12/2021 9:00;-0.607200027
Penauta;17/12/2021 10:00;-0.596599996
Penauta;17/12/2021 11:00;-0.516700029
Penauta;17/12/2021 12:00;-0.442200005
Penauta;17/12/2021 13:00;-0.378300011
Penauta;17/12/2021 14:00;-0.3037
Penauta;17/12/2021 15:00;-0.202500001
