Site;Time;Temperature
Penauta;17/12/2021 16:00;-0.127900004
Penauta;17/12/2021 17:00;-0.096000001
Penauta;17/12/2021 18:00;-0.138600007
Penauta;17/12/2021 19:00;-0.234500006
Penauta;17/12/2021 20:00;-0.362300009
Penauta;17/12/2021 21:00;-0.484800011
Penauta;17/12/2021 22:00;-0.569999993
Penauta;17/12/2021 23:00;-0.633899987
Penauta;18/12/2021 0:00;-0.703100026
Penauta;18/12/2021 1:00;-0.772300005
Penauta;18/12/2021 2:00;-0.814899981
Penauta;18/12/2021 3:00;-0.830900013
Penauta;18/12/2021 4:00;-0.846899986
Penauta;18/12/2021 5:00;-0.862800002
Penauta;18/12/2021 6:00;-0.900099993
Penauta;18/12/2021 7:00;-0.942700028
Penauta;18/12/2021 8:00;-0.969299972
Penauta;18/12/2021 9:00;-1.001299977
Penauta;18/12/2021 10:00;-0.958700001
Penauta;18/12/2021 11:00;-0.788299978
Penauta;18/12/2021 12:00;-0.644500017
Penauta;18/12/2021 13:00;-0.564599991
Penauta;18/12/2021 14:00;-0.527400017
Penauta;18/12/2021 15:00;-0.511399984
Penauta;18/12/2021 16:00;-0.506099999
Penauta;18/12/2021 17:00;-0.511399984
Penauta;18/12/2021 18:00;-0.569999993
Penauta;18/12/2021 19:00;-0.607200027
Penauta;18/12/2021 20:00;-0.692399979
Penauta;18/12/2021 21:00;-0.745700002
Penauta;18/12/2021 22:00;-0.77759999
Penauta;18/12/2021 23:00;-0.814899981
Penauta;19/12/2021 0:00;-0.852199972
Penauta;19/12/2021 1:00;-0.931999981
Penauta;19/12/2021 2:00;-0.985300004
Penauta;19/12/2021 3:00;-1.006600022
Penauta;19/12/2021 4:00;-1.033200026
Penauta;19/12/2021 5:00;-1.054499984
Penauta;19/12/2021 6:00;-1.113100052
Penauta;19/12/2021 7:00;-0.99059999
Penauta;19/12/2021 8:00;-0.889400005
Penauta;19/12/2021 9:00;-0.841499984
Penauta;19/12/2021 10:00;-0.761699975
Penauta;19/12/2021 11:00;-0.617900014
Penauta;19/12/2021 12:00;-0.532700002
Penauta;19/12/2021 13:00;-0.490099996
Penauta;19/12/2021 14:00;-0.463499993
Penauta;19/12/2021 15:00;-0.442200005
Penauta;19/12/2021 16:00;-0.431499988
Penauta;19/12/2021 17:00;-0.426200002
Penauta;19/12/2021 18:00;-0.463499993
Penauta;19/12/2021 19:00;-0.580600023
Penauta;19/12/2021 20:00;-0.703100026
Penauta;19/12/2021 21:00;-0.820200026
Penauta;19/12/2021 22:00;-0.894800007
Penauta;19/12/2021 23:00;-0.942700028
Penauta;20/12/2021 0:00;-0.963999987
Penauta;20/12/2021 1:00;-0.99059999
Penauta;20/12/2021 2:00;-1.001299977
Penauta;20/12/2021 3:00;-0.958700001
Penauta;20/12/2021 4:00;-0.948000014
Penauta;20/12/2021 5:00;-0.969299972
Penauta;20/12/2021 6:00;-0.931999981
Penauta;20/12/2021 7:00;-0.841499984
Penauta;20/12/2021 8:00;-0.894800007
Penauta;20/12/2021 9:00;-0.809599996
Penauta;20/12/2021 10:00;-0.782999992
Penauta;20/12/2021 11:00;-0.703100026
Penauta;20/12/2021 12:00;-0.596599996
Penauta;20/12/2021 13:00;-0.516700029
Penauta;20/12/2021 14:00;-0.474099994
Penauta;20/12/2021 15:00;-0.452800006
Penauta;20/12/2021 16:00;-0.431499988
Penauta;20/12/2021 17:00;-0.415499985
Penauta;20/12/2021 18:00;-0.4102
Penauta;20/12/2021 19:00;-0.404900014
Penauta;20/12/2021 20:00;-0.399599999
Penauta;20/12/2021 21:00;-0.394199997
Penauta;20/12/2021 22:00;-0.394199997
Penauta;20/12/2021 23:00;-0.388900012
Penauta;21/12/2021 0:00;-0.383599997
Penauta;21/12/2021 1:00;-0.378300011
Penauta;21/12/2021 2:00;-0.378300011
Penauta;21/12/2021 3:00;-0.372900009
Penauta;21/12/2021 4:00;-0.372900009
Penauta;21/12/2021 5:00;-0.372900009
Penauta;21/12/2021 6:00;-0.367599994
Penauta;21/12/2021 7:00;-0.367599994
Penauta;21/12/2021 8:00;-0.362300009
Penauta;21/12/2021 9:00;-0.362300009
Penauta;21/12/2021 10:00;-0.362300009
Penauta;21/12/2021 11:00;-0.356999993
Penauta;21/12/2021 12:00;-0.356999993
Penauta;21/12/2021 13:00;-0.351599991
Penauta;21/12/2021 14:00;-0.346300006
Penauta;21/12/2021 15:00;-0.330300003
Penauta;21/12/2021 16:00;-0.308999985
Penauta;21/12/2021 17:00;-0.282400012
Penauta;21/12/2021 18:00;-0.271699995
Penauta;21/12/2021 19:00;-0.271699995
Penauta;21/12/2021 20:00;-0.266400009
Penauta;21/12/2021 21:00;-0.255800009
Penauta;21/12/2021 22:00;-0.239800006
Penauta;21/12/2021 23:00;-0.218500003
Penauta;22/12/2021 0:00;-0.1972
Penauta;22/12/2021 1:00;-0.175899997
Penauta;22/12/2021 2:00;-0.149299994
Penauta;22/12/2021 3:00;-0.122599997
Penauta;22/12/2021 4:00;-0.112000003
Penauta;22/12/2021 5:00;-0.090700001
Penauta;22/12/2021 6:00;-0.069399998
Penauta;22/12/2021 7:00;-0.064000003
Penauta;22/12/2021 8:00;-0.058699999
Penauta;22/12/2021 9:00;-0.064000003
Penauta;22/12/2021 10:00;-0.032099999
Penauta;22/12/2021 11:00;0.053100001
Penauta;22/12/2021 12:00;0.2289
Penauta;22/12/2021 13:00;0.362100005
Penauta;22/12/2021 14:00;0.495200008
Penauta;22/12/2021 15:00;0.623099983
Penauta;22/12/2021 16:00;0.708299994
Penauta;22/12/2021 17:00;0.516499996
Penauta;22/12/2021 18:00;0.287499994
Penauta;22/12/2021 19:00;0.127700001
Penauta;22/12/2021 20:00;0.047800001
Penauta;22/12/2021 21:00;-1E-04
Penauta;22/12/2021 22:00;0.031800002
Penauta;22/12/2021 23:00;0.0425
Penauta;23/12/2021 0:00;0.058499999
Penauta;23/12/2021 1:00;0.101099998
Penauta;23/12/2021 2:00;0.133000001
Penauta;23/12/2021 3:00;0.170300007
Penauta;23/12/2021 4:00;0.2236
Penauta;23/12/2021 5:00;0.266200006
Penauta;23/12/2021 6:00;0.324800014
Penauta;23/12/2021 7:00;0.388700008
Penauta;23/12/2021 8:00;0.4366
Penauta;23/12/2021 9:00;0.468600005
Penauta;23/12/2021 10:00;0.543200016
Penauta;23/12/2021 11:00;0.766900003
Penauta;23/12/2021 12:00;1.065199971
Penauta;23/12/2021 13:00;1.289000034
Penauta;23/12/2021 14:00;1.411599994
Penauta;23/12/2021 15:00;1.448899984
Penauta;23/12/2021 16:00;1.63530004
Penauta;23/12/2021 17:00;1.603399992
Penauta;23/12/2021 18:00;1.502099991
Penauta;23/12/2021 19:00;1.368899941
Penauta;23/12/2021 20:00;1.29429996
Penauta;23/12/2021 21:00;1.283699989
Penauta;23/12/2021 22:00;1.18780005
Penauta;23/12/2021 23:00;0.953400016
Penauta;24/12/2021 0:00;0.601800025
Penauta;24/12/2021 1:00;0.377999991
Penauta;24/12/2021 2:00;0.2289
Penauta;24/12/2021 3:00;0.143700004
Penauta;24/12/2021 4:00;0.0744
Penauta;24/12/2021 5:00;0.0265
Penauta;24/12/2021 6:00;-1E-04
Penauta;24/12/2021 7:00;-0.016100001
Penauta;24/12/2021 8:00;-0.032099999
Penauta;24/12/2021 9:00;-0.048099998
Penauta;24/12/2021 10:00;-0.064000003
Penauta;24/12/2021 11:00;-0.069399998
Penauta;24/12/2021 12:00;-0.058699999
Penauta;24/12/2021 13:00;-0.048099998
Penauta;24/12/2021 14:00;-0.0427
Penauta;24/12/2021 15:00;-0.032099999
Penauta;24/12/2021 16:00;-0.032099999
Penauta;24/12/2021 17:00;-0.026799999
Penauta;24/12/2021 18:00;-0.021400001
Penauta;24/12/2021 19:00;-0.021400001
Penauta;24/12/2021 20:00;-0.016100001
Penauta;24/12/2021 21:00;-0.0108
Penauta;24/12/2021 22:00;-0.0108
Penauta;24/12/2021 23:00;-0.0055
Penauta;25/12/2021 0:00;-1E-04
Penauta;25/12/2021 1:00;0.0052
Penauta;25/12/2021 2:00;0.0105
Penauta;25/12/2021 3:00;0.0105
Penauta;25/12/2021 4:00;0.015799999
Penauta;25/12/2021 5:00;0.021199999
Penauta;25/12/2021 6:00;0.0265
Penauta;25/12/2021 7:00;0.0265
Penauta;25/12/2021 8:00;0.031800002
Penauta;25/12/2021 9:00;0.0372
Penauta;25/12/2021 10:00;0.0425
Penauta;25/12/2021 11:00;0.047800001
Penauta;25/12/2021 12:00;0.053100001
Penauta;25/12/2021 13:00;0.058499999
Penauta;25/12/2021 14:00;0.0691
Penauta;25/12/2021 15:00;0.0744
Penauta;25/12/2021 16:00;0.079800002
Penauta;25/12/2021 17:00;0.079800002
Penauta;25/12/2021 18:00;0.079800002
Penauta;25/12/2021 19:00;0.0744
Penauta;25/12/2021 20:00;0.0744
Penauta;25/12/2021 21:00;0.0744
Penauta;25/12/2021 22:00;0.079800002
Penauta;25/12/2021 23:00;0.079800002
Penauta;26/12/2021 0:00;0.085100003
Penauta;26/12/2021 1:00;0.090400003
Penauta;26/12/2021 2:00;0.095700003
Penauta;26/12/2021 3:00;0.101099998
Penauta;26/12/2021 4:00;0.101099998
Penauta;26/12/2021 5:00;0.090400003
Penauta;26/12/2021 6:00;0.0638
Penauta;26/12/2021 7:00;0.053100001
Penauta;26/12/2021 8:00;0.058499999
Penauta;26/12/2021 9:00;0.0744
Penauta;26/12/2021 10:00;0.090400003
Penauta;26/12/2021 11:00;0.106399998
Penauta;26/12/2021 12:00;0.127700001
Penauta;26/12/2021 13:00;0.143700004
Penauta;26/12/2021 14:00;0.154300004
Penauta;26/12/2021 15:00;0.170300007
Penauta;26/12/2021 16:00;0.180999994
Penauta;26/12/2021 17:00;0.180999994
Penauta;26/12/2021 18:00;0.170300007
Penauta;26/12/2021 19:00;0.154300004
Penauta;26/12/2021 20:00;0.159700006
Penauta;26/12/2021 21:00;0.186299995
Penauta;26/12/2021 22:00;0.207599998
Penauta;26/12/2021 23:00;0.2289
Penauta;27/12/2021 0:00;0.255499989
Penauta;27/12/2021 1:00;0.282200009
Penauta;27/12/2021 2:00;0.319400012
Penauta;27/12/2021 3:00;0.351399988
Penauta;27/12/2021 4:00;0.314099997
Penauta;27/12/2021 5:00;0.239500001
Penauta;27/12/2021 6:00;0.175600007
Penauta;27/12/2021 7:00;0.143700004
Penauta;27/12/2021 8:00;0.101099998
Penauta;27/12/2021 9:00;0.0744
Penauta;27/12/2021 10:00;0.090400003
Penauta;27/12/2021 11:00;0.159700006
Penauta;27/12/2021 12:00;0.282200009
Penauta;27/12/2021 13:00;0.431300014
Penauta;27/12/2021 14:00;0.580500007
Penauta;27/12/2021 15:00;0.60710001
Penauta;27/12/2021 16:00;0.601800025
Penauta;27/12/2021 17:00;0.569800019
Penauta;27/12/2021 18:00;0.479200006
Penauta;27/12/2021 19:00;0.314099997
Penauta;27/12/2021 20:00;0.207599998
Penauta;27/12/2021 21:00;0.143700004
Penauta;27/12/2021 22:00;0.085100003
Penauta;27/12/2021 23:00;0.047800001
Penauta;28/12/2021 0:00;0.031800002
Penauta;28/12/2021 1:00;0.090400003
Penauta;28/12/2021 2:00;0.255499989
Penauta;28/12/2021 3:00;0.47389999
Penauta;28/12/2021 4:00;0.671000004
Penauta;28/12/2021 5:00;0.852100015
Penauta;28/12/2021 6:00;1.022600055
Penauta;28/12/2021 7:00;1.230399966
Penauta;28/12/2021 8:00;1.422199965
Penauta;28/12/2021 9:00;1.608700037
Penauta;28/12/2021 10:00;1.864500046
Penauta;28/12/2021 11:00;2.376100063
Penauta;28/12/2021 12:00;3.090399981
Penauta;28/12/2021 13:00;3.495500088
Penauta;28/12/2021 14:00;3.229000092
Penauta;28/12/2021 15:00;2.829200029
Penauta;28/12/2021 16:00;2.482700109
Penauta;28/12/2021 17:00;2.194900036
Penauta;28/12/2021 18:00;1.763200045
Penauta;28/12/2021 19:00;1.358299971
Penauta;28/12/2021 20:00;0.974699974
Penauta;28/12/2021 21:00;0.761600018
Penauta;28/12/2021 22:00;0.623099983
Penauta;28/12/2021 23:00;0.516499996
Penauta;29/12/2021 0:00;0.47389999
Penauta;29/12/2021 1:00;0.47389999
Penauta;29/12/2021 2:00;0.676299989
Penauta;29/12/2021 3:00;1.033300042
Penauta;29/12/2021 4:00;1.49150002
Penauta;29/12/2021 5:00;1.683300018
Penauta;29/12/2021 6:00;1.853800058
Penauta;29/12/2021 7:00;1.949800014
Penauta;29/12/2021 8:00;1.96570003
Penauta;29/12/2021 9:00;1.869799972
Penauta;29/12/2021 10:00;1.987100005
Penauta;29/12/2021 11:00;2.413399935
Penauta;29/12/2021 12:00;2.727900028
Penauta;29/12/2021 13:00;2.957099915
Penauta;29/12/2021 14:00;3.175699949
Penauta;29/12/2021 15:00;3.250299931
Penauta;29/12/2021 16:00;3.197000027
Penauta;29/12/2021 17:00;3.031699896
Penauta;29/12/2021 18:00;2.647900105
Penauta;29/12/2021 19:00;2.093600035
Penauta;29/12/2021 20:00;1.651299953
Penauta;29/12/2021 21:00;1.374300003
Penauta;29/12/2021 22:00;1.097200036
Penauta;29/12/2021 23:00;0.88410002
Penauta;30/12/2021 0:00;0.761600018
Penauta;30/12/2021 1:00;0.697600007
Penauta;30/12/2021 2:00;0.772199988
Penauta;30/12/2021 3:00;0.77759999
Penauta;30/12/2021 4:00;0.761600018
Penauta;30/12/2021 5:00;0.846800029
Penauta;30/12/2021 6:00;0.873399973
Penauta;30/12/2021 7:00;0.846800029
Penauta;30/12/2021 8:00;0.830799997
Penauta;30/12/2021 9:00;0.750899971
Penauta;30/12/2021 10:00;0.708299994
Penauta;30/12/2021 11:00;1.065199971
Penauta;30/12/2021 12:00;1.677999973
Penauta;30/12/2021 13:00;2.08829999
Penauta;30/12/2021 14:00;2.269500017
Penauta;30/12/2021 15:00;2.402800083
Penauta;30/12/2021 16:00;2.456099987
Penauta;30/12/2021 17:00;2.333499908
Penauta;30/12/2021 18:00;1.987100005
Penauta;30/12/2021 19:00;1.459499955
Penauta;30/12/2021 20:00;1.065199971
Penauta;30/12/2021 21:00;0.905399978
Penauta;30/12/2021 22:00;0.724300027
Penauta;30/12/2021 23:00;0.575100005
Penauta;31/12/2021 0:00;0.46329999
Penauta;31/12/2021 1:00;0.372700006
Penauta;31/12/2021 2:00;0.314099997
Penauta;31/12/2021 3:00;0.287499994
Penauta;31/12/2021 4:00;0.260899991
Penauta;31/12/2021 5:00;0.2289
Penauta;31/12/2021 6:00;0.202299997
Penauta;31/12/2021 7:00;0.180999994
Penauta;31/12/2021 8:00;0.175600007
Penauta;31/12/2021 9:00;0.175600007
Penauta;31/12/2021 10:00;0.175600007
Penauta;31/12/2021 11:00;0.234200001
Penauta;31/12/2021 12:00;0.372700006
Penauta;31/12/2021 13:00;0.676299989
Penauta;31/12/2021 14:00;1.134500027
Penauta;31/12/2021 15:00;1.582100034
Penauta;31/12/2021 16:00;1.949800014
Penauta;31/12/2021 17:00;2.061700106
Penauta;31/12/2021 18:00;1.773900032
Penauta;31/12/2021 19:00;1.470199943
Penauta;31/12/2021 20:00;1.219699979
Penauta;31/12/2021 21:00;0.931999981
Penauta;31/12/2021 22:00;0.750899971
Penauta;31/12/2021 23:00;0.628400028
Penauta;01/01/2022 0:00;0.591099977
Penauta;01/01/2022 1:00;0.575100005
Penauta;01/01/2022 2:00;0.532500029
Penauta;01/01/2022 3:00;0.47389999
Penauta;01/01/2022 4:00;0.516499996
Penauta;01/01/2022 5:00;0.575100005
Penauta;01/01/2022 6:00;0.553799987
Penauta;01/01/2022 7:00;0.47389999
Penauta;01/01/2022 8:00;0.409999996
Penauta;01/01/2022 9:00;0.383399993
Penauta;01/01/2022 10:00;0.447299987
Penauta;01/01/2022 11:00;0.77759999
Penauta;01/01/2022 12:00;1.363600016
Penauta;01/01/2022 13:00;1.96570003
Penauta;01/01/2022 14:00;2.338799953
Penauta;01/01/2022 15:00;2.338799953
Penauta;01/01/2022 16:00;2.306799889
Penauta;01/01/2022 17:00;2.312099934
Penauta;01/01/2022 18:00;2.035000086
Penauta;01/01/2022 19:00;1.699300051
Penauta;01/01/2022 20:00;1.406200051
Penauta;01/01/2022 21:00;1.18780005
Penauta;01/01/2022 22:00;1.075899959
Penauta;01/01/2022 23:00;0.857500017
Penauta;02/01/2022 0:00;0.692300022
Penauta;02/01/2022 1:00;0.766900003
Penauta;02/01/2022 2:00;0.846800029
Penauta;02/01/2022 3:00;1.011999965
Penauta;02/01/2022 4:00;1.166499972
Penauta;02/01/2022 5:00;1.406200051
Penauta;02/01/2022 6:00;1.672600031
Penauta;02/01/2022 7:00;1.283699989
Penauta;02/01/2022 8:00;0.649699986
Penauta;02/01/2022 9:00;0.489899993
Penauta;02/01/2022 10:00;0.377999991
Penauta;02/01/2022 11:00;0.3301
Penauta;02/01/2022 12:00;0.505900025
Penauta;02/01/2022 13:00;1.310299993
Penauta;02/01/2022 14:00;2.376100063
Penauta;02/01/2022 15:00;2.653300047
Penauta;02/01/2022 16:00;2.759900093
Penauta;02/01/2022 17:00;2.477400064
Penauta;02/01/2022 18:00;1.811200023
Penauta;02/01/2022 19:00;1.193099976
Penauta;02/01/2022 20:00;0.878799975
Penauta;02/01/2022 21:00;0.644400001
Penauta;02/01/2022 22:00;0.47389999
Penauta;02/01/2022 23:00;0.362100005
Penauta;03/01/2022 0:00;0.276800007
Penauta;03/01/2022 1:00;0.2236
Penauta;03/01/2022 2:00;0.186299995
Penauta;03/01/2022 3:00;0.149000004
Penauta;03/01/2022 4:00;0.116999999
Penauta;03/01/2022 5:00;0.095700003
Penauta;03/01/2022 6:00;0.095700003
Penauta;03/01/2022 7:00;0.095700003
Penauta;03/01/2022 8:00;0.085100003
Penauta;03/01/2022 9:00;0.111699998
Penauta;03/01/2022 10:00;0.159700006
Penauta;03/01/2022 11:00;0.244900003
Penauta;03/01/2022 12:00;0.409999996
Penauta;03/01/2022 13:00;0.7403
Penauta;03/01/2022 14:00;1.470199943
Penauta;03/01/2022 15:00;2.258899927
Penauta;03/01/2022 16:00;2.519999981
Penauta;03/01/2022 17:00;2.376100063
Penauta;03/01/2022 18:00;2.120300055
Penauta;03/01/2022 19:00;1.688599944
Penauta;03/01/2022 20:00;1.352900028
Penauta;03/01/2022 21:00;1.139799953
Penauta;03/01/2022 22:00;1.102499962
Penauta;03/01/2022 23:00;1.145200014
Penauta;04/01/2022 0:00;1.251700044
Penauta;04/01/2022 1:00;1.358299971
Penauta;04/01/2022 2:00;1.422199965
Penauta;04/01/2022 3:00;1.475499988
Penauta;04/01/2022 4:00;1.566100001
Penauta;04/01/2022 5:00;1.576699972
Penauta;04/01/2022 6:00;1.027899981
Penauta;04/01/2022 7:00;0.766900003
Penauta;04/01/2022 8:00;0.660399973
Penauta;04/01/2022 9:00;0.585799992
Penauta;04/01/2022 10:00;0.553799987
Penauta;04/01/2022 11:00;0.548500001
Penauta;04/01/2022 12:00;0.452600002
Penauta;04/01/2022 13:00;0.420599997
Penauta;04/01/2022 14:00;0.409999996
Penauta;04/01/2022 15:00;0.399300009
Penauta;04/01/2022 16:00;0.393999994
Penauta;04/01/2022 17:00;0.383399993
Penauta;04/01/2022 18:00;0.340799987
Penauta;04/01/2022 19:00;0.287499994
Penauta;04/01/2022 20:00;0.250200003
Penauta;04/01/2022 21:00;0.218199998
Penauta;04/01/2022 22:00;0.191599995
Penauta;04/01/2022 23:00;0.170300007
Penauta;05/01/2022 0:00;0.165000007
Penauta;05/01/2022 1:00;0.165000007
Penauta;05/01/2022 2:00;0.165000007
Penauta;05/01/2022 3:00;0.154300004
Penauta;05/01/2022 4:00;0.138300002
Penauta;05/01/2022 5:00;0.116999999
Penauta;05/01/2022 6:00;0.101099998
Penauta;05/01/2022 7:00;0.079800002
Penauta;05/01/2022 8:00;0.0638
Penauta;05/01/2022 9:00;0.047800001
Penauta;05/01/2022 10:00;0.031800002
Penauta;05/01/2022 11:00;0.0265
Penauta;05/01/2022 12:00;0.031800002
Penauta;05/01/2022 13:00;0.0425
Penauta;05/01/2022 14:00;0.058499999
Penauta;05/01/2022 15:00;0.079800002
Penauta;05/01/2022 16:00;0.111699998
Penauta;05/01/2022 17:00;0.133000001
Penauta;05/01/2022 18:00;0.149000004
Penauta;05/01/2022 19:00;0.170300007
Penauta;05/01/2022 20:00;0.175600007
Penauta;05/01/2022 21:00;0.170300007
Penauta;05/01/2022 22:00;0.159700006
Penauta;05/01/2022 23:00;0.149000004
Penauta;06/01/2022 0:00;0.138300002
Penauta;06/01/2022 1:00;0.138300002
Penauta;06/01/2022 2:00;0.133000001
Penauta;06/01/2022 3:00;0.116999999
Penauta;06/01/2022 4:00;0.090400003
Penauta;06/01/2022 5:00;0.058499999
Penauta;06/01/2022 6:00;0.0265
Penauta;06/01/2022 7:00;-1E-04
Penauta;06/01/2022 8:00;-0.016100001
Penauta;06/01/2022 9:00;-0.0374
Penauta;06/01/2022 10:00;-0.048099998
Penauta;06/01/2022 11:00;-0.058699999
Penauta;06/01/2022 12:00;-0.058699999
Penauta;06/01/2022 13:00;-0.064000003
Penauta;06/01/2022 14:00;-0.058699999
Penauta;06/01/2022 15:00;-0.048099998
Penauta;06/01/2022 16:00;-0.0374
Penauta;06/01/2022 17:00;-0.032099999
Penauta;06/01/2022 18:00;-0.032099999
Penauta;06/01/2022 19:00;-0.0374
Penauta;06/01/2022 20:00;-0.048099998
Penauta;06/01/2022 21:00;-0.053399999
Penauta;06/01/2022 22:00;-0.058699999
Penauta;06/01/2022 23:00;-0.048099998
Penauta;07/01/2022 0:00;-0.0374
Penauta;07/01/2022 1:00;-0.026799999
Penauta;07/01/2022 2:00;-0.016100001
Penauta;07/01/2022 3:00;-1E-04
Penauta;07/01/2022 4:00;0.0052
Penauta;07/01/2022 5:00;0.015799999
Penauta;07/01/2022 6:00;0.015799999
Penauta;07/01/2022 7:00;0.0052
Penauta;07/01/2022 8:00;-0.0108
Penauta;07/01/2022 9:00;-0.021400001
Penauta;07/01/2022 10:00;-0.0374
Penauta;07/01/2022 11:00;-0.0374
Penauta;07/01/2022 12:00;-0.032099999
Penauta;07/01/2022 13:00;-0.0427
Penauta;07/01/2022 14:00;-0.0427
Penauta;07/01/2022 15:00;-0.0374
Penauta;07/01/2022 16:00;-0.032099999
Penauta;07/01/2022 17:00;-0.032099999
Penauta;07/01/2022 18:00;-0.0427
Penauta;07/01/2022 19:00;-0.064000003
Penauta;07/01/2022 20:00;-0.085299999
Penauta;07/01/2022 21:00;-0.096000001
Penauta;07/01/2022 22:00;-0.112000003
Penauta;07/01/2022 23:00;-0.127900004
Penauta;08/01/2022 0:00;-0.133300006
Penauta;08/01/2022 1:00;-0.143900007
Penauta;08/01/2022 2:00;-0.149299994
Penauta;08/01/2022 3:00;-0.159899995
Penauta;08/01/2022 4:00;-0.170599997
Penauta;08/01/2022 5:00;-0.181199998
Penauta;08/01/2022 6:00;-0.1919
Penauta;08/01/2022 7:00;-0.1972
Penauta;08/01/2022 8:00;-0.207800001
Penauta;08/01/2022 9:00;-0.213200003
Penauta;08/01/2022 10:00;-0.218500003
Penauta;08/01/2022 11:00;-0.218500003
Penauta;08/01/2022 12:00;-0.223800004
Penauta;08/01/2022 13:00;-0.223800004
Penauta;08/01/2022 14:00;-0.218500003
Penauta;08/01/2022 15:00;-0.213200003
Penauta;08/01/2022 16:00;-0.207800001
Penauta;08/01/2022 17:00;-0.207800001
Penauta;08/01/2022 18:00;-0.202500001
Penauta;08/01/2022 19:00;-0.207800001
Penauta;08/01/2022 20:00;-0.207800001
Penauta;08/01/2022 21:00;-0.202500001
Penauta;08/01/2022 22:00;-0.202500001
Penauta;08/01/2022 23:00;-0.1972
Penauta;09/01/2022 0:00;-0.1972
Penauta;09/01/2022 1:00;-0.1919
Penauta;09/01/2022 2:00;-0.186499998
Penauta;09/01/2022 3:00;-0.181199998
Penauta;09/01/2022 4:00;-0.175899997
Penauta;09/01/2022 5:00;-0.175899997
Penauta;09/01/2022 6:00;-0.170599997
Penauta;09/01/2022 7:00;-0.170599997
Penauta;09/01/2022 8:00;-0.165199995
Penauta;09/01/2022 9:00;-0.159899995
Penauta;09/01/2022 10:00;-0.159899995
Penauta;09/01/2022 11:00;-0.154599994
Penauta;09/01/2022 12:00;-0.149299994
Penauta;09/01/2022 13:00;-0.143900007
Penauta;09/01/2022 14:00;-0.133300006
Penauta;09/01/2022 15:00;-0.127900004
Penauta;09/01/2022 16:00;-0.122599997
Penauta;09/01/2022 17:00;-0.122599997
Penauta;09/01/2022 18:00;-0.117299996
Penauta;09/01/2022 19:00;-0.101300001
Penauta;09/01/2022 20:00;-0.079999998
Penauta;09/01/2022 21:00;-0.048099998
Penauta;09/01/2022 22:00;-0.016100001
Penauta;09/01/2022 23:00;0.031800002
Penauta;10/01/2022 0:00;0.085100003
Penauta;10/01/2022 1:00;0.149000004
Penauta;10/01/2022 2:00;0.207599998
Penauta;10/01/2022 3:00;0.255499989
Penauta;10/01/2022 4:00;0.244900003
Penauta;10/01/2022 5:00;0.170300007
Penauta;10/01/2022 6:00;0.218199998
Penauta;10/01/2022 7:00;0.186299995
Penauta;10/01/2022 8:00;0.090400003
Penauta;10/01/2022 9:00;0.031800002
Penauta;10/01/2022 10:00;-0.016100001
Penauta;10/01/2022 11:00;0.0425
Penauta;10/01/2022 12:00;1.033300042
Penauta;10/01/2022 13:00;1.832499981
Penauta;10/01/2022 14:00;2.258899927
Penauta;10/01/2022 15:00;2.41869998
Penauta;10/01/2022 16:00;3.079699993
Penauta;10/01/2022 17:00;3.079699993
Penauta;10/01/2022 18:00;2.546700001
Penauta;10/01/2022 19:00;1.891100049
Penauta;10/01/2022 20:00;1.555400014
Penauta;10/01/2022 21:00;1.038599968
Penauta;10/01/2022 22:00;0.46329999
Penauta;10/01/2022 23:00;0.3301
Penauta;11/01/2022 0:00;0.308800012
Penauta;11/01/2022 1:00;0.250200003
Penauta;11/01/2022 2:00;0.149000004
Penauta;11/01/2022 3:00;0.0638
Penauta;11/01/2022 4:00;-0.0055
Penauta;11/01/2022 5:00;-0.064000003
Penauta;11/01/2022 6:00;-0.112000003
Penauta;11/01/2022 7:00;-0.149299994
Penauta;11/01/2022 8:00;-0.175899997
Penauta;11/01/2022 9:00;-0.1919
Penauta;11/01/2022 10:00;-0.213200003
Penauta;11/01/2022 11:00;-0.213200003
Penauta;11/01/2022 12:00;-0.202500001
Penauta;11/01/2022 13:00;-0.138600007
