Site;Time;Temperature
Penauta;11/01/2022 14:00;0.0105
Penauta;11/01/2022 15:00;0.266200006
Penauta;11/01/2022 16:00;0.47389999
Penauta;11/01/2022 17:00;0.564499974
Penauta;11/01/2022 18:00;0.532500029
Penauta;11/01/2022 19:00;0.409999996
Penauta;11/01/2022 20:00;0.260899991
Penauta;11/01/2022 21:00;0.133000001
Penauta;11/01/2022 22:00;0.0638
Penauta;11/01/2022 23:00;0.031800002
Penauta;12/01/2022 0:00;-0.0108
Penauta;12/01/2022 1:00;-0.064000003
Penauta;12/01/2022 2:00;-0.117299996
Penauta;12/01/2022 3:00;-0.159899995
Penauta;12/01/2022 4:00;-0.1919
Penauta;12/01/2022 5:00;-0.229100004
Penauta;12/01/2022 6:00;-0.245100006
Penauta;12/01/2022 7:00;-0.261099994
Penauta;12/01/2022 8:00;-0.277099997
Penauta;12/01/2022 9:00;-0.314300001
Penauta;12/01/2022 10:00;-0.346300006
Penauta;12/01/2022 11:00;-0.346300006
Penauta;12/01/2022 12:00;-0.335599989
Penauta;12/01/2022 13:00;-0.314300001
Penauta;12/01/2022 14:00;-0.287699997
Penauta;12/01/2022 15:00;-0.255800009
Penauta;12/01/2022 16:00;-0.218500003
Penauta;12/01/2022 17:00;-0.165199995
Penauta;12/01/2022 18:00;-0.143900007
Penauta;12/01/2022 19:00;-0.218500003
Penauta;12/01/2022 20:00;-0.351599991
Penauta;12/01/2022 21:00;-0.500699997
Penauta;12/01/2022 22:00;-0.628499985
Penauta;12/01/2022 23:00;-0.719099998
Penauta;13/01/2022 0:00;-0.772300005
Penauta;13/01/2022 1:00;-0.830900013
Penauta;13/01/2022 2:00;-0.900099993
Penauta;13/01/2022 3:00;-0.974600017
Penauta;13/01/2022 4:00;-1.038499951
Penauta;13/01/2022 5:00;-1.10769999
Penauta;13/01/2022 6:00;-1.192899942
Penauta;13/01/2022 7:00;-1.278100014
Penauta;13/01/2022 8:00;-1.35800004
Penauta;13/01/2022 9:00;-1.42719996
Penauta;13/01/2022 10:00;-1.395200014
Penauta;13/01/2022 11:00;-1.128999949
Penauta;13/01/2022 12:00;-0.862800002
Penauta;13/01/2022 13:00;-0.719099998
Penauta;13/01/2022 14:00;-0.67110002
Penauta;13/01/2022 15:00;-0.655200005
Penauta;13/01/2022 16:00;-0.676500022
Penauta;13/01/2022 17:00;-0.729700029
Penauta;13/01/2022 18:00;-0.846899986
Penauta;13/01/2022 19:00;-1.043900013
Penauta;13/01/2022 20:00;-1.246199965
Penauta;13/01/2022 21:00;-1.395200014
Penauta;13/01/2022 22:00;-1.501700044
Penauta;13/01/2022 23:00;-1.608199954
Penauta;14/01/2022 0:00;-1.709300041
Penauta;14/01/2022 1:00;-1.789199948
Penauta;14/01/2022 2:00;-1.794499993
Penauta;14/01/2022 3:00;-1.826400042
Penauta;14/01/2022 4:00;-1.874300003
Penauta;14/01/2022 5:00;-1.916900039
Penauta;14/01/2022 6:00;-1.959499955
Penauta;14/01/2022 7:00;-2.002099991
Penauta;14/01/2022 8:00;-2.060600042
Penauta;14/01/2022 9:00;-2.108500004
Penauta;14/01/2022 10:00;-2.03399992
Penauta;14/01/2022 11:00;-1.672099948
Penauta;14/01/2022 12:00;-1.299399972
Penauta;14/01/2022 13:00;-1.081099987
Penauta;14/01/2022 14:00;-0.974600017
Penauta;14/01/2022 15:00;-0.905399978
Penauta;14/01/2022 16:00;-0.889400005
Penauta;14/01/2022 17:00;-0.948000014
Penauta;14/01/2022 18:00;-1.113100052
Penauta;14/01/2022 19:00;-1.395200014
Penauta;14/01/2022 20:00;-1.65079999
Penauta;14/01/2022 21:00;-1.858399987
Penauta;14/01/2022 22:00;-2.039400101
Penauta;14/01/2022 23:00;-2.214999914
Penauta;15/01/2022 0:00;-2.326800108
Penauta;15/01/2022 1:00;-2.438499928
Penauta;15/01/2022 2:00;-2.555599928
Penauta;15/01/2022 3:00;-2.651400089
Penauta;15/01/2022 4:00;-2.736599922
Penauta;15/01/2022 5:00;-2.773799896
Penauta;15/01/2022 6:00;-2.811100006
Penauta;15/01/2022 7:00;-2.826999903
Penauta;15/01/2022 8:00;-2.853600025
Penauta;15/01/2022 9:00;-2.901499987
Penauta;15/01/2022 10:00;-2.811100006
Penauta;15/01/2022 11:00;-2.198999882
Penauta;15/01/2022 12:00;-1.640100002
Penauta;15/01/2022 13:00;-1.288800001
Penauta;15/01/2022 14:00;-1.091799974
Penauta;15/01/2022 15:00;-0.974600017
Penauta;15/01/2022 16:00;-0.916100025
Penauta;15/01/2022 17:00;-0.921400011
Penauta;15/01/2022 18:00;-1.043900013
Penauta;15/01/2022 19:00;-1.310099959
Penauta;15/01/2022 20:00;-1.581599951
Penauta;15/01/2022 21:00;-1.810500026
Penauta;15/01/2022 22:00;-1.959499955
Penauta;15/01/2022 23:00;-2.103199959
Penauta;16/01/2022 0:00;-2.246900082
Penauta;16/01/2022 1:00;-2.342700005
Penauta;16/01/2022 2:00;-2.427900076
Penauta;16/01/2022 3:00;-2.502399921
Penauta;16/01/2022 4:00;-2.555599928
Penauta;16/01/2022 5:00;-2.614200115
Penauta;16/01/2022 6:00;-2.661999941
Penauta;16/01/2022 7:00;-2.619499922
Penauta;16/01/2022 8:00;-2.46510005
Penauta;16/01/2022 9:00;-2.332099915
Penauta;16/01/2022 10:00;-2.07130003
Penauta;16/01/2022 11:00;-1.661399961
Penauta;16/01/2022 12:00;-1.224900007
Penauta;16/01/2022 13:00;-0.926699996
Penauta;16/01/2022 14:00;-0.756299973
Penauta;16/01/2022 15:00;-0.665799975
Penauta;16/01/2022 16:00;-0.607200027
Penauta;16/01/2022 17:00;-0.564599991
Penauta;16/01/2022 18:00;-0.537999988
Penauta;16/01/2022 19:00;-0.532700002
Penauta;16/01/2022 20:00;-0.585900009
Penauta;16/01/2022 21:00;-0.724399984
Penauta;16/01/2022 22:00;-0.868099988
Penauta;16/01/2022 23:00;-0.995899975
Penauta;17/01/2022 0:00;-1.097100019
Penauta;17/01/2022 1:00;-1.187600017
Penauta;17/01/2022 2:00;-1.262099981
Penauta;17/01/2022 3:00;-1.331400037
Penauta;17/01/2022 4:00;-1.405900002
Penauta;17/01/2022 5:00;-1.491099954
Penauta;17/01/2022 6:00;-1.576200008
Penauta;17/01/2022 7:00;-1.703999996
Penauta;17/01/2022 8:00;-1.858399987
Penauta;17/01/2022 9:00;-1.991400003
Penauta;17/01/2022 10:00;-2.007400036
Penauta;17/01/2022 11:00;-1.709300041
Penauta;17/01/2022 12:00;-1.315400004
Penauta;17/01/2022 13:00;-1.006600022
Penauta;17/01/2022 14:00;-0.820200026
Penauta;17/01/2022 15:00;-0.66049999
Penauta;17/01/2022 16:00;-0.585900009
Penauta;17/01/2022 17:00;-0.532700002
Penauta;17/01/2022 18:00;-0.500699997
Penauta;17/01/2022 19:00;-0.479400009
Penauta;17/01/2022 20:00;-0.468800008
Penauta;17/01/2022 21:00;-0.495400012
Penauta;17/01/2022 22:00;-0.617900014
Penauta;17/01/2022 23:00;-0.793600023
Penauta;18/01/2022 0:00;-0.995899975
Penauta;18/01/2022 1:00;-1.203600049
Penauta;18/01/2022 2:00;-1.320700049
Penauta;18/01/2022 3:00;-1.384600043
Penauta;18/01/2022 4:00;-1.459100008
Penauta;18/01/2022 5:00;-1.523000002
Penauta;18/01/2022 6:00;-1.613499999
Penauta;18/01/2022 7:00;-1.677399993
Penauta;18/01/2022 8:00;-1.794499993
Penauta;18/01/2022 9:00;-1.783900023
Penauta;18/01/2022 10:00;-1.640100002
Penauta;18/01/2022 11:00;-1.235499978
Penauta;18/01/2022 12:00;-1.038499951
Penauta;18/01/2022 13:00;-0.87349999
Penauta;18/01/2022 14:00;-0.761699975
Penauta;18/01/2022 15:00;-0.697799981
Penauta;18/01/2022 16:00;-0.676500022
Penauta;18/01/2022 17:00;-0.697799981
Penauta;18/01/2022 18:00;-0.772300005
Penauta;18/01/2022 19:00;-0.916100025
Penauta;18/01/2022 20:00;-1.070500016
Penauta;18/01/2022 21:00;-1.21420002
Penauta;18/01/2022 22:00;-1.331400037
Penauta;18/01/2022 23:00;-1.432500005
Penauta;19/01/2022 0:00;-1.54429996
Penauta;19/01/2022 1:00;-1.634799957
Penauta;19/01/2022 2:00;-1.725299954
Penauta;19/01/2022 3:00;-1.815799952
Penauta;19/01/2022 4:00;-1.922199965
Penauta;19/01/2022 5:00;-1.980800033
Penauta;19/01/2022 6:00;-2.044699907
Penauta;19/01/2022 7:00;-2.113899946
Penauta;19/01/2022 8:00;-2.161799908
Penauta;19/01/2022 9:00;-2.230999947
Penauta;19/01/2022 10:00;-2.140500069
Penauta;19/01/2022 11:00;-1.698699951
Penauta;19/01/2022 12:00;-1.310099959
Penauta;19/01/2022 13:00;-1.065199971
Penauta;19/01/2022 14:00;-0.889400005
Penauta;19/01/2022 15:00;-0.76700002
Penauta;19/01/2022 16:00;-0.697799981
Penauta;19/01/2022 17:00;-0.676500022
Penauta;19/01/2022 18:00;-0.719099998
Penauta;19/01/2022 19:00;-0.841499984
Penauta;19/01/2022 20:00;-1.011899948
Penauta;19/01/2022 21:00;-1.150300026
Penauta;19/01/2022 22:00;-1.246199965
Penauta;19/01/2022 23:00;-1.288800001
Penauta;20/01/2022 0:00;-1.352699995
Penauta;20/01/2022 1:00;-1.411200047
Penauta;20/01/2022 2:00;-1.464400053
Penauta;20/01/2022 3:00;-1.469799995
Penauta;20/01/2022 4:00;-1.634799957
Penauta;20/01/2022 5:00;-1.693400025
Penauta;20/01/2022 6:00;-1.55490005
Penauta;20/01/2022 7:00;-1.491099954
Penauta;20/01/2022 8:00;-1.533699989
Penauta;20/01/2022 9:00;-1.656100035
Penauta;20/01/2022 10:00;-1.778499961
Penauta;20/01/2022 11:00;-1.54429996
Penauta;20/01/2022 12:00;-1.240800023
Penauta;20/01/2022 13:00;-1.038499951
Penauta;20/01/2022 14:00;-0.916100025
Penauta;20/01/2022 15:00;-0.809599996
Penauta;20/01/2022 16:00;-0.740400016
Penauta;20/01/2022 17:00;-0.740400016
Penauta;20/01/2022 18:00;-0.809599996
Penauta;20/01/2022 19:00;-0.969299972
Penauta;20/01/2022 20:00;-1.144999981
Penauta;20/01/2022 21:00;-1.304700017
Penauta;20/01/2022 22:00;-1.464400053
Penauta;20/01/2022 23:00;-1.634799957
Penauta;21/01/2022 0:00;-1.794499993
Penauta;21/01/2022 1:00;-1.970199943
Penauta;21/01/2022 2:00;-2.108500004
Penauta;21/01/2022 3:00;-2.252300024
Penauta;21/01/2022 4:00;-2.406599998
Penauta;21/01/2022 5:00;-2.57159996
Penauta;21/01/2022 6:00;-2.667399883
Penauta;21/01/2022 7:00;-2.752500057
Penauta;21/01/2022 8:00;-2.832299948
Penauta;21/01/2022 9:00;-2.874900103
Penauta;21/01/2022 10:00;-2.715300083
Penauta;21/01/2022 11:00;-2.060600042
Penauta;21/01/2022 12:00;-1.735900044
Penauta;21/01/2022 13:00;-1.448500037
Penauta;21/01/2022 14:00;-1.272799969
Penauta;21/01/2022 15:00;-1.166300058
Penauta;21/01/2022 16:00;-1.13440001
Penauta;21/01/2022 17:00;-1.161000013
Penauta;21/01/2022 18:00;-1.304700017
Penauta;21/01/2022 19:00;-1.523000002
Penauta;21/01/2022 20:00;-1.735900044
Penauta;21/01/2022 21:00;-1.927600026
Penauta;21/01/2022 22:00;-2.081899881
Penauta;21/01/2022 23:00;-2.140500069
Penauta;22/01/2022 0:00;-2.18840003
Penauta;22/01/2022 1:00;-2.300199986
Penauta;22/01/2022 2:00;-2.417200089
Penauta;22/01/2022 3:00;-2.507699966
Penauta;22/01/2022 4:00;-2.624799967
Penauta;22/01/2022 5:00;-2.709899902
Penauta;22/01/2022 6:00;-2.76850009
Penauta;22/01/2022 7:00;-2.869600058
Penauta;22/01/2022 8:00;-2.944099903
Penauta;22/01/2022 9:00;-2.981300116
Penauta;22/01/2022 10:00;-2.805700064
Penauta;22/01/2022 11:00;-2.289499998
Penauta;22/01/2022 12:00;-1.799800038
Penauta;22/01/2022 13:00;-1.421900034
Penauta;22/01/2022 14:00;-1.182299972
Penauta;22/01/2022 15:00;-1.011899948
Penauta;22/01/2022 16:00;-0.905399978
Penauta;22/01/2022 17:00;-0.878799975
Penauta;22/01/2022 18:00;-0.926699996
Penauta;22/01/2022 19:00;-1.033200026
Penauta;22/01/2022 20:00;-1.155699968
Penauta;22/01/2022 21:00;-1.288800001
Penauta;22/01/2022 22:00;-1.395200014
Penauta;22/01/2022 23:00;-1.459100008
Penauta;23/01/2022 0:00;-1.501700044
Penauta;23/01/2022 1:00;-1.570899963
Penauta;23/01/2022 2:00;-1.629500031
Penauta;23/01/2022 3:00;-1.698699951
Penauta;23/01/2022 4:00;-1.778499961
Penauta;23/01/2022 5:00;-1.853099942
Penauta;23/01/2022 6:00;-1.901000023
Penauta;23/01/2022 7:00;-1.986099958
Penauta;23/01/2022 8:00;-2.060600042
Penauta;23/01/2022 9:00;-2.119199991
Penauta;23/01/2022 10:00;-2.028700113
Penauta;23/01/2022 11:00;-1.634799957
Penauta;23/01/2022 12:00;-1.203600049
Penauta;23/01/2022 13:00;-0.953299999
Penauta;23/01/2022 14:00;-0.793600023
Penauta;23/01/2022 15:00;-0.692399979
Penauta;23/01/2022 16:00;-0.633899987
Penauta;23/01/2022 17:00;-0.612600029
Penauta;23/01/2022 18:00;-0.655200005
Penauta;23/01/2022 19:00;-0.77759999
Penauta;23/01/2022 20:00;-0.995899975
Penauta;23/01/2022 21:00;-1.13440001
Penauta;23/01/2022 22:00;-1.256800056
Penauta;23/01/2022 23:00;-1.405900002
Penauta;24/01/2022 0:00;-1.608199954
Penauta;24/01/2022 1:00;-1.778499961
Penauta;24/01/2022 2:00;-1.932899952
Penauta;24/01/2022 3:00;-2.07130003
Penauta;24/01/2022 4:00;-2.209700108
Penauta;24/01/2022 5:00;-2.358700037
Penauta;24/01/2022 6:00;-2.491699934
Penauta;24/01/2022 7:00;-2.635400057
Penauta;24/01/2022 8:00;-2.741899967
Penauta;24/01/2022 9:00;-2.800400019
Penauta;24/01/2022 10:00;-2.683300018
Penauta;24/01/2022 11:00;-2.087300062
Penauta;24/01/2022 12:00;-1.54429996
Penauta;24/01/2022 13:00;-1.21420002
Penauta;24/01/2022 14:00;-0.99059999
Penauta;24/01/2022 15:00;-0.852199972
Penauta;24/01/2022 16:00;-0.788299978
Penauta;24/01/2022 17:00;-0.77759999
Penauta;24/01/2022 18:00;-0.841499984
Penauta;24/01/2022 19:00;-1.022600055
Penauta;24/01/2022 20:00;-1.25150001
Penauta;24/01/2022 21:00;-1.43780005
Penauta;24/01/2022 22:00;-1.565600038
Penauta;24/01/2022 23:00;-1.735900044
Penauta;25/01/2022 0:00;-1.932899952
Penauta;25/01/2022 1:00;-2.097899914
Penauta;25/01/2022 2:00;-2.241600037
Penauta;25/01/2022 3:00;-2.358700037
Penauta;25/01/2022 4:00;-2.459800005
Penauta;25/01/2022 5:00;-2.555599928
Penauta;25/01/2022 6:00;-2.688699961
Penauta;25/01/2022 7:00;-2.747200012
Penauta;25/01/2022 8:00;-2.816400051
Penauta;25/01/2022 9:00;-2.88560009
Penauta;25/01/2022 10:00;-2.795099974
Penauta;25/01/2022 11:00;-2.353399992
Penauta;25/01/2022 12:00;-1.853099942
Penauta;25/01/2022 13:00;-1.453799963
Penauta;25/01/2022 14:00;-1.219599962
Penauta;25/01/2022 15:00;-1.059800029
Penauta;25/01/2022 16:00;-0.974600017
Penauta;25/01/2022 17:00;-0.963999987
Penauta;25/01/2022 18:00;-1.049200058
Penauta;25/01/2022 19:00;-1.283400059
Penauta;25/01/2022 20:00;-1.533699989
Penauta;25/01/2022 21:00;-1.757200003
Penauta;25/01/2022 22:00;-1.932899952
Penauta;25/01/2022 23:00;-2.018100023
Penauta;26/01/2022 0:00;-2.103199959
Penauta;26/01/2022 1:00;-2.156399965
Penauta;26/01/2022 2:00;-2.236299992
Penauta;26/01/2022 3:00;-2.342700005
Penauta;26/01/2022 4:00;-2.305500031
Penauta;26/01/2022 5:00;-2.348099947
Penauta;26/01/2022 6:00;-2.470499992
Penauta;26/01/2022 7:00;-2.518399954
Penauta;26/01/2022 8:00;-2.656699896
Penauta;26/01/2022 9:00;-2.715300083
Penauta;26/01/2022 10:00;-2.529000044
Penauta;26/01/2022 11:00;-1.954200029
Penauta;26/01/2022 12:00;-1.597499967
Penauta;26/01/2022 13:00;-1.363299966
Penauta;26/01/2022 14:00;-1.166300058
Penauta;26/01/2022 15:00;-1.022600055
Penauta;26/01/2022 16:00;-0.931999981
Penauta;26/01/2022 17:00;-0.916100025
Penauta;26/01/2022 18:00;-1.001299977
Penauta;26/01/2022 19:00;-1.203600049
Penauta;26/01/2022 20:00;-1.42719996
Penauta;26/01/2022 21:00;-1.65079999
Penauta;26/01/2022 22:00;-1.794499993
Penauta;26/01/2022 23:00;-1.922199965
Penauta;27/01/2022 0:00;-2.044699907
Penauta;27/01/2022 1:00;-2.140500069
Penauta;27/01/2022 2:00;-2.214999914
Penauta;27/01/2022 3:00;-2.321399927
Penauta;27/01/2022 4:00;-2.374700069
Penauta;27/01/2022 5:00;-2.406599998
Penauta;27/01/2022 6:00;-2.422600031
Penauta;27/01/2022 7:00;-2.449199915
Penauta;27/01/2022 8:00;-2.513000011
Penauta;27/01/2022 9:00;-2.661999941
Penauta;27/01/2022 10:00;-2.507699966
Penauta;27/01/2022 11:00;-1.9648
Penauta;27/01/2022 12:00;-1.43780005
Penauta;27/01/2022 13:00;-1.113100052
Penauta;27/01/2022 14:00;-0.916100025
Penauta;27/01/2022 15:00;-0.788299978
Penauta;27/01/2022 16:00;-0.719099998
Penauta;27/01/2022 17:00;-0.708400011
Penauta;27/01/2022 18:00;-0.750999987
Penauta;27/01/2022 19:00;-0.900099993
Penauta;27/01/2022 20:00;-1.086500049
Penauta;27/01/2022 21:00;-1.283400059
Penauta;27/01/2022 22:00;-1.453799963
Penauta;27/01/2022 23:00;-1.608199954
Penauta;28/01/2022 0:00;-1.751899958
Penauta;28/01/2022 1:00;-1.906299949
Penauta;28/01/2022 2:00;-2.060600042
Penauta;28/01/2022 3:00;-2.193700075
Penauta;28/01/2022 4:00;-2.33739996
Penauta;28/01/2022 5:00;-2.46510005
Penauta;28/01/2022 6:00;-2.566299915
Penauta;28/01/2022 7:00;-2.688699961
Penauta;28/01/2022 8:00;-2.741899967
Penauta;28/01/2022 9:00;-2.779099941
Penauta;28/01/2022 10:00;-2.592900038
Penauta;28/01/2022 11:00;-2.081899881
Penauta;28/01/2022 12:00;-1.54429996
Penauta;28/01/2022 13:00;-1.182299972
Penauta;28/01/2022 14:00;-0.958700001
Penauta;28/01/2022 15:00;-0.830900013
Penauta;28/01/2022 16:00;-0.740400016
Penauta;28/01/2022 17:00;-0.703100026
Penauta;28/01/2022 18:00;-0.782999992
Penauta;28/01/2022 19:00;-0.926699996
Penauta;28/01/2022 20:00;-1.070500016
Penauta;28/01/2022 21:00;-1.198300004
Penauta;28/01/2022 22:00;-1.278100014
Penauta;28/01/2022 23:00;-1.342000008
Penauta;29/01/2022 0:00;-1.42719996
Penauta;29/01/2022 1:00;-1.512400031
Penauta;29/01/2022 2:00;-1.608199954
Penauta;29/01/2022 3:00;-1.687999964
Penauta;29/01/2022 4:00;-1.762599945
Penauta;29/01/2022 5:00;-1.821099997
Penauta;29/01/2022 6:00;-1.88499999
Penauta;29/01/2022 7:00;-1.916900039
Penauta;29/01/2022 8:00;-1.922199965
Penauta;29/01/2022 9:00;-1.906299949
Penauta;29/01/2022 10:00;-1.725299954
Penauta;29/01/2022 11:00;-1.310099959
Penauta;29/01/2022 12:00;-0.958700001
Penauta;29/01/2022 13:00;-0.76700002
Penauta;29/01/2022 14:00;-0.655200005
Penauta;29/01/2022 15:00;-0.580600023
Penauta;29/01/2022 16:00;-0.537999988
Penauta;29/01/2022 17:00;-0.511399984
Penauta;29/01/2022 18:00;-0.495400012
Penauta;29/01/2022 19:00;-0.490099996
Penauta;29/01/2022 20:00;-0.500699997
Penauta;29/01/2022 21:00;-0.564599991
Penauta;29/01/2022 22:00;-0.67110002
Penauta;29/01/2022 23:00;-0.724399984
Penauta;30/01/2022 0:00;-0.782999992
Penauta;30/01/2022 1:00;-0.900099993
Penauta;30/01/2022 2:00;-1.065199971
Penauta;30/01/2022 3:00;-1.187600017
Penauta;30/01/2022 4:00;-1.299399972
Penauta;30/01/2022 5:00;-1.453799963
Penauta;30/01/2022 6:00;-1.55490005
Penauta;30/01/2022 7:00;-1.709300041
Penauta;30/01/2022 8:00;-1.863700032
Penauta;30/01/2022 9:00;-2.018100023
Penauta;30/01/2022 10:00;-1.901000023
Penauta;30/01/2022 11:00;-1.35800004
Penauta;30/01/2022 12:00;-0.980000019
Penauta;30/01/2022 13:00;-0.76700002
Penauta;30/01/2022 14:00;-0.655200005
Penauta;30/01/2022 15:00;-0.585900009
Penauta;30/01/2022 16:00;-0.548699975
Penauta;30/01/2022 17:00;-0.527400017
Penauta;30/01/2022 18:00;-0.527400017
Penauta;30/01/2022 19:00;-0.569999993
Penauta;30/01/2022 20:00;-0.681800008
Penauta;30/01/2022 21:00;-0.80430001
Penauta;30/01/2022 22:00;-0.931999981
Penauta;30/01/2022 23:00;-1.059800029
Penauta;31/01/2022 0:00;-1.177000046
Penauta;31/01/2022 1:00;-1.294100046
Penauta;31/01/2022 2:00;-1.448500037
Penauta;31/01/2022 3:00;-1.560299993
Penauta;31/01/2022 4:00;-1.624199986
Penauta;31/01/2022 5:00;-1.703999996
Penauta;31/01/2022 6:00;-1.762599945
Penauta;31/01/2022 7:00;-1.794499993
Penauta;31/01/2022 8:00;-1.805099964
Penauta;31/01/2022 9:00;-1.8477
Penauta;31/01/2022 10:00;-1.794499993
Penauta;31/01/2022 11:00;-1.443199992
Penauta;31/01/2022 12:00;-1.123700023
Penauta;31/01/2022 13:00;-0.910700023
Penauta;31/01/2022 14:00;-0.77759999
Penauta;31/01/2022 15:00;-0.692399979
Penauta;31/01/2022 16:00;-0.649800003
Penauta;31/01/2022 17:00;-0.644500017
Penauta;31/01/2022 18:00;-0.67110002
Penauta;31/01/2022 19:00;-0.77759999
Penauta;31/01/2022 20:00;-0.926699996
Penauta;31/01/2022 21:00;-1.075799942
Penauta;31/01/2022 22:00;-1.230200052
Penauta;31/01/2022 23:00;-1.304700017
Penauta;01/02/2022 0:00;-1.373900056
Penauta;01/02/2022 1:00;-1.539000034
Penauta;01/02/2022 2:00;-1.661399961
Penauta;01/02/2022 3:00;-1.810500026
Penauta;01/02/2022 4:00;-1.927600026
Penauta;01/02/2022 5:00;-2.055299997
Penauta;01/02/2022 6:00;-2.087300062
Penauta;01/02/2022 7:00;-2.140500069
Penauta;01/02/2022 8:00;-2.039400101
Penauta;01/02/2022 9:00;-1.959499955
Penauta;01/02/2022 10:00;-1.714599967
Penauta;01/02/2022 11:00;-1.256800056
Penauta;01/02/2022 12:00;-0.953299999
Penauta;01/02/2022 13:00;-0.761699975
Penauta;01/02/2022 14:00;-0.644500017
Penauta;01/02/2022 15:00;-0.569999993
Penauta;01/02/2022 16:00;-0.522000015
Penauta;01/02/2022 17:00;-0.490099996
Penauta;01/02/2022 18:00;-0.474099994
Penauta;01/02/2022 19:00;-0.458099991
Penauta;01/02/2022 20:00;-0.44749999
Penauta;01/02/2022 21:00;-0.442200005
Penauta;01/02/2022 22:00;-0.436800003
Penauta;01/02/2022 23:00;-0.436800003
Penauta;02/02/2022 0:00;-0.436800003
Penauta;02/02/2022 1:00;-0.431499988
Penauta;02/02/2022 2:00;-0.431499988
Penauta;02/02/2022 3:00;-0.431499988
Penauta;02/02/2022 4:00;-0.431499988
Penauta;02/02/2022 5:00;-0.431499988
Penauta;02/02/2022 6:00;-0.44749999
Penauta;02/02/2022 7:00;-0.468800008
Penauta;02/02/2022 8:00;-0.506099999
Penauta;02/02/2022 9:00;-0.543299973
Penauta;02/02/2022 10:00;-0.543299973
Penauta;02/02/2022 11:00;-0.500699997
Penauta;02/02/2022 12:00;-0.468800008
Penauta;02/02/2022 13:00;-0.442200005
Penauta;02/02/2022 14:00;-0.426200002
Penauta;02/02/2022 15:00;-0.415499985
Penauta;02/02/2022 16:00;-0.404900014
Penauta;02/02/2022 17:00;-0.394199997
Penauta;02/02/2022 18:00;-0.388900012
Penauta;02/02/2022 19:00;-0.383599997
Penauta;02/02/2022 20:00;-0.383599997
Penauta;02/02/2022 21:00;-0.388900012
Penauta;02/02/2022 22:00;-0.383599997
Penauta;02/02/2022 23:00;-0.383599997
Penauta;03/02/2022 0:00;-0.383599997
Penauta;03/02/2022 1:00;-0.383599997
Penauta;03/02/2022 2:00;-0.388900012
Penauta;03/02/2022 3:00;-0.383599997
Penauta;03/02/2022 4:00;-0.383599997
Penauta;03/02/2022 5:00;-0.383599997
Penauta;03/02/2022 6:00;-0.388900012
Penauta;03/02/2022 7:00;-0.388900012
Penauta;03/02/2022 8:00;-0.394199997
Penauta;03/02/2022 9:00;-0.4102
Penauta;03/02/2022 10:00;-0.426200002
Penauta;03/02/2022 11:00;-0.415499985
Penauta;03/02/2022 12:00;-0.388900012
Penauta;03/02/2022 13:00;-0.378300011
Penauta;03/02/2022 14:00;-0.362300009
Penauta;03/02/2022 15:00;-0.335599989
Penauta;03/02/2022 16:00;-0.324999988
Penauta;03/02/2022 17:00;-0.314300001
Penauta;03/02/2022 18:00;-0.330300003
Penauta;03/02/2022 19:00;-0.356999993
Penauta;03/02/2022 20:00;-0.372900009
Penauta;03/02/2022 21:00;-0.383599997
Penauta;03/02/2022 22:00;-0.372900009
Penauta;03/02/2022 23:00;-0.372900009
Penauta;04/02/2022 0:00;-0.372900009
Penauta;04/02/2022 1:00;-0.383599997
Penauta;04/02/2022 2:00;-0.399599999
Penauta;04/02/2022 3:00;-0.4102
Penauta;04/02/2022 4:00;-0.420899987
Penauta;04/02/2022 5:00;-0.431499988
Penauta;04/02/2022 6:00;-0.44749999
Penauta;04/02/2022 7:00;-0.468800008
Penauta;04/02/2022 8:00;-0.495400012
Penauta;04/02/2022 9:00;-0.511399984
Penauta;04/02/2022 10:00;-0.495400012
Penauta;04/02/2022 11:00;-0.452800006
Penauta;04/02/2022 12:00;-0.431499988
Penauta;04/02/2022 13:00;-0.420899987
Penauta;04/02/2022 14:00;-0.4102
Penauta;04/02/2022 15:00;-0.399599999
Penauta;04/02/2022 16:00;-0.367599994
Penauta;04/02/2022 17:00;-0.362300009
Penauta;04/02/2022 18:00;-0.367599994
