Site;Time;Temperature
Penauta;04/02/2022 19:00;-0.372900009
Penauta;04/02/2022 20:00;-0.372900009
Penauta;04/02/2022 21:00;-0.378300011
Penauta;04/02/2022 22:00;-0.378300011
Penauta;04/02/2022 23:00;-0.372900009
Penauta;05/02/2022 0:00;-0.372900009
Penauta;05/02/2022 1:00;-0.372900009
Penauta;05/02/2022 2:00;-0.372900009
Penauta;05/02/2022 3:00;-0.372900009
Penauta;05/02/2022 4:00;-0.378300011
Penauta;05/02/2022 5:00;-0.372900009
Penauta;05/02/2022 6:00;-0.378300011
Penauta;05/02/2022 7:00;-0.378300011
Penauta;05/02/2022 8:00;-0.378300011
Penauta;05/02/2022 9:00;-0.383599997
Penauta;05/02/2022 10:00;-0.383599997
Penauta;05/02/2022 11:00;-0.388900012
Penauta;05/02/2022 12:00;-0.388900012
Penauta;05/02/2022 13:00;-0.388900012
Penauta;05/02/2022 14:00;-0.383599997
Penauta;05/02/2022 15:00;-0.378300011
Penauta;05/02/2022 16:00;-0.378300011
Penauta;05/02/2022 17:00;-0.372900009
Penauta;05/02/2022 18:00;-0.362300009
Penauta;05/02/2022 19:00;-0.367599994
Penauta;05/02/2022 20:00;-0.383599997
Penauta;05/02/2022 21:00;-0.426200002
Penauta;05/02/2022 22:00;-0.516700029
Penauta;05/02/2022 23:00;-0.665799975
Penauta;06/02/2022 0:00;-0.830900013
Penauta;06/02/2022 1:00;-0.980000019
Penauta;06/02/2022 2:00;-1.123700023
Penauta;06/02/2022 3:00;-1.246199965
Penauta;06/02/2022 4:00;-1.368600011
Penauta;06/02/2022 5:00;-1.480399966
Penauta;06/02/2022 6:00;-1.592200041
Penauta;06/02/2022 7:00;-1.661399961
Penauta;06/02/2022 8:00;-1.757200003
Penauta;06/02/2022 9:00;-1.751899958
Penauta;06/02/2022 10:00;-1.597499967
Penauta;06/02/2022 11:00;-1.102399945
Penauta;06/02/2022 12:00;-0.825600028
Penauta;06/02/2022 13:00;-0.67110002
Penauta;06/02/2022 14:00;-0.585900009
Penauta;06/02/2022 15:00;-0.543299973
Penauta;06/02/2022 16:00;-0.506099999
Penauta;06/02/2022 17:00;-0.484800011
Penauta;06/02/2022 18:00;-0.468800008
Penauta;06/02/2022 19:00;-0.468800008
Penauta;06/02/2022 20:00;-0.506099999
Penauta;06/02/2022 21:00;-0.55400002
Penauta;06/02/2022 22:00;-0.612600029
Penauta;06/02/2022 23:00;-0.703100026
Penauta;07/02/2022 0:00;-0.80430001
Penauta;07/02/2022 1:00;-0.926699996
Penauta;07/02/2022 2:00;-0.980000019
Penauta;07/02/2022 3:00;-1.033200026
Penauta;07/02/2022 4:00;-1.017199993
Penauta;07/02/2022 5:00;-1.017199993
Penauta;07/02/2022 6:00;-1.033200026
Penauta;07/02/2022 7:00;-1.070500016
Penauta;07/02/2022 8:00;-1.150300026
Penauta;07/02/2022 9:00;-1.187600017
Penauta;07/02/2022 10:00;-1.065199971
Penauta;07/02/2022 11:00;-0.772300005
Penauta;07/02/2022 12:00;-0.639199972
Penauta;07/02/2022 13:00;-0.569999993
Penauta;07/02/2022 14:00;-0.516700029
Penauta;07/02/2022 15:00;-0.484800011
Penauta;07/02/2022 16:00;-0.463499993
Penauta;07/02/2022 17:00;-0.44749999
Penauta;07/02/2022 18:00;-0.436800003
Penauta;07/02/2022 19:00;-0.442200005
Penauta;07/02/2022 20:00;-0.484800011
Penauta;07/02/2022 21:00;-0.55400002
Penauta;07/02/2022 22:00;-0.639199972
Penauta;07/02/2022 23:00;-0.729700029
Penauta;08/02/2022 0:00;-0.820200026
Penauta;08/02/2022 1:00;-0.88410002
Penauta;08/02/2022 2:00;-0.862800002
Penauta;08/02/2022 3:00;-0.830900013
Penauta;08/02/2022 4:00;-0.836199999
Penauta;08/02/2022 5:00;-0.841499984
Penauta;08/02/2022 6:00;-0.830900013
Penauta;08/02/2022 7:00;-0.830900013
Penauta;08/02/2022 8:00;-0.846899986
Penauta;08/02/2022 9:00;-0.841499984
Penauta;08/02/2022 10:00;-0.724399984
Penauta;08/02/2022 11:00;-0.591300011
Penauta;08/02/2022 12:00;-0.522000015
Penauta;08/02/2022 13:00;-0.484800011
Penauta;08/02/2022 14:00;-0.442200005
Penauta;08/02/2022 15:00;-0.4102
Penauta;08/02/2022 16:00;-0.378300011
Penauta;08/02/2022 17:00;-0.340999991
Penauta;08/02/2022 18:00;-0.335599989
Penauta;08/02/2022 19:00;-0.351599991
Penauta;08/02/2022 20:00;-0.372900009
Penauta;08/02/2022 21:00;-0.383599997
Penauta;08/02/2022 22:00;-0.388900012
Penauta;08/02/2022 23:00;-0.394199997
Penauta;09/02/2022 0:00;-0.399599999
Penauta;09/02/2022 1:00;-0.431499988
Penauta;09/02/2022 2:00;-0.484800011
Penauta;09/02/2022 3:00;-0.537999988
Penauta;09/02/2022 4:00;-0.601899981
Penauta;09/02/2022 5:00;-0.66049999
Penauta;09/02/2022 6:00;-0.724399984
Penauta;09/02/2022 7:00;-0.782999992
Penauta;09/02/2022 8:00;-0.841499984
Penauta;09/02/2022 9:00;-0.900099993
Penauta;09/02/2022 10:00;-0.77759999
Penauta;09/02/2022 11:00;-0.596599996
Penauta;09/02/2022 12:00;-0.522000015
Penauta;09/02/2022 13:00;-0.479400009
Penauta;09/02/2022 14:00;-0.442200005
Penauta;09/02/2022 15:00;-0.399599999
Penauta;09/02/2022 16:00;-0.356999993
Penauta;09/02/2022 17:00;-0.330300003
Penauta;09/02/2022 18:00;-0.330300003
Penauta;09/02/2022 19:00;-0.340999991
Penauta;09/02/2022 20:00;-0.367599994
Penauta;09/02/2022 21:00;-0.383599997
Penauta;09/02/2022 22:00;-0.383599997
Penauta;09/02/2022 23:00;-0.383599997
Penauta;10/02/2022 0:00;-0.388900012
Penauta;10/02/2022 1:00;-0.404900014
Penauta;10/02/2022 2:00;-0.458099991
Penauta;10/02/2022 3:00;-0.511399984
Penauta;10/02/2022 4:00;-0.580600023
Penauta;10/02/2022 5:00;-0.66049999
Penauta;10/02/2022 6:00;-0.724399984
Penauta;10/02/2022 7:00;-0.756299973
Penauta;10/02/2022 8:00;-0.77759999
Penauta;10/02/2022 9:00;-0.745700002
Penauta;10/02/2022 10:00;-0.644500017
Penauta;10/02/2022 11:00;-0.537999988
Penauta;10/02/2022 12:00;-0.490099996
Penauta;10/02/2022 13:00;-0.458099991
Penauta;10/02/2022 14:00;-0.436800003
Penauta;10/02/2022 15:00;-0.351599991
Penauta;10/02/2022 16:00;-0.287699997
Penauta;10/02/2022 17:00;-0.271699995
Penauta;10/02/2022 18:00;-0.271699995
Penauta;10/02/2022 19:00;-0.335599989
Penauta;10/02/2022 20:00;-0.351599991
Penauta;10/02/2022 21:00;-0.367599994
Penauta;10/02/2022 22:00;-0.372900009
Penauta;10/02/2022 23:00;-0.372900009
Penauta;11/02/2022 0:00;-0.372900009
Penauta;11/02/2022 1:00;-0.372900009
Penauta;11/02/2022 2:00;-0.372900009
Penauta;11/02/2022 3:00;-0.372900009
Penauta;11/02/2022 4:00;-0.372900009
Penauta;11/02/2022 5:00;-0.372900009
Penauta;11/02/2022 6:00;-0.378300011
Penauta;11/02/2022 7:00;-0.378300011
Penauta;11/02/2022 8:00;-0.378300011
Penauta;11/02/2022 9:00;-0.378300011
Penauta;11/02/2022 10:00;-0.372900009
Penauta;11/02/2022 11:00;-0.372900009
Penauta;11/02/2022 12:00;-0.372900009
Penauta;11/02/2022 13:00;-0.372900009
Penauta;11/02/2022 14:00;-0.372900009
Penauta;11/02/2022 15:00;-0.372900009
Penauta;11/02/2022 16:00;-0.372900009
Penauta;11/02/2022 17:00;-0.372900009
Penauta;11/02/2022 18:00;-0.367599994
Penauta;11/02/2022 19:00;-0.372900009
Penauta;11/02/2022 20:00;-0.367599994
Penauta;11/02/2022 21:00;-0.367599994
Penauta;11/02/2022 22:00;-0.367599994
Penauta;11/02/2022 23:00;-0.367599994
Penauta;12/02/2022 0:00;-0.367599994
Penauta;12/02/2022 1:00;-0.367599994
Penauta;12/02/2022 2:00;-0.367599994
Penauta;12/02/2022 3:00;-0.372900009
Penauta;12/02/2022 4:00;-0.372900009
Penauta;12/02/2022 5:00;-0.367599994
Penauta;12/02/2022 6:00;-0.372900009
Penauta;12/02/2022 7:00;-0.372900009
Penauta;12/02/2022 8:00;-0.372900009
Penauta;12/02/2022 9:00;-0.367599994
Penauta;12/02/2022 10:00;-0.372900009
Penauta;12/02/2022 11:00;-0.367599994
Penauta;12/02/2022 12:00;-0.372900009
Penauta;12/02/2022 13:00;-0.372900009
Penauta;12/02/2022 14:00;-0.367599994
Penauta;12/02/2022 15:00;-0.356999993
Penauta;12/02/2022 16:00;-0.330300003
Penauta;12/02/2022 17:00;-0.3037
Penauta;12/02/2022 18:00;-0.308999985
Penauta;12/02/2022 19:00;-0.340999991
Penauta;12/02/2022 20:00;-0.362300009
Penauta;12/02/2022 21:00;-0.362300009
Penauta;12/02/2022 22:00;-0.362300009
Penauta;12/02/2022 23:00;-0.362300009
Penauta;13/02/2022 0:00;-0.367599994
Penauta;13/02/2022 1:00;-0.367599994
Penauta;13/02/2022 2:00;-0.367599994
Penauta;13/02/2022 3:00;-0.367599994
Penauta;13/02/2022 4:00;-0.372900009
Penauta;13/02/2022 5:00;-0.372900009
Penauta;13/02/2022 6:00;-0.378300011
Penauta;13/02/2022 7:00;-0.383599997
Penauta;13/02/2022 8:00;-0.399599999
Penauta;13/02/2022 9:00;-0.452800006
Penauta;13/02/2022 10:00;-0.468800008
Penauta;13/02/2022 11:00;-0.44749999
Penauta;13/02/2022 12:00;-0.426200002
Penauta;13/02/2022 13:00;-0.415499985
Penauta;13/02/2022 14:00;-0.4102
Penauta;13/02/2022 15:00;-0.399599999
Penauta;13/02/2022 16:00;-0.394199997
Penauta;13/02/2022 17:00;-0.394199997
Penauta;13/02/2022 18:00;-0.388900012
Penauta;13/02/2022 19:00;-0.388900012
Penauta;13/02/2022 20:00;-0.388900012
Penauta;13/02/2022 21:00;-0.388900012
Penauta;13/02/2022 22:00;-0.388900012
Penauta;13/02/2022 23:00;-0.383599997
Penauta;14/02/2022 0:00;-0.383599997
Penauta;14/02/2022 1:00;-0.383599997
Penauta;14/02/2022 2:00;-0.383599997
Penauta;14/02/2022 3:00;-0.383599997
Penauta;14/02/2022 4:00;-0.383599997
Penauta;14/02/2022 5:00;-0.388900012
Penauta;14/02/2022 6:00;-0.394199997
Penauta;14/02/2022 7:00;-0.394199997
Penauta;14/02/2022 8:00;-0.404900014
Penauta;14/02/2022 9:00;-0.404900014
Penauta;14/02/2022 10:00;-0.415499985
Penauta;14/02/2022 11:00;-0.415499985
Penauta;14/02/2022 12:00;-0.415499985
Penauta;14/02/2022 13:00;-0.415499985
Penauta;14/02/2022 14:00;-0.4102
Penauta;14/02/2022 15:00;-0.4102
Penauta;14/02/2022 16:00;-0.404900014
Penauta;14/02/2022 17:00;-0.404900014
Penauta;14/02/2022 18:00;-0.404900014
Penauta;14/02/2022 19:00;-0.404900014
Penauta;14/02/2022 20:00;-0.4102
Penauta;14/02/2022 21:00;-0.415499985
Penauta;14/02/2022 22:00;-0.426200002
Penauta;14/02/2022 23:00;-0.436800003
Penauta;15/02/2022 0:00;-0.452800006
Penauta;15/02/2022 1:00;-0.463499993
Penauta;15/02/2022 2:00;-0.484800011
Penauta;15/02/2022 3:00;-0.527400017
Penauta;15/02/2022 4:00;-0.575299978
Penauta;15/02/2022 5:00;-0.628499985
Penauta;15/02/2022 6:00;-0.692399979
Penauta;15/02/2022 7:00;-0.740400016
Penauta;15/02/2022 8:00;-0.798900008
Penauta;15/02/2022 9:00;-0.836199999
Penauta;15/02/2022 10:00;-0.836199999
Penauta;15/02/2022 11:00;-0.798900008
Penauta;15/02/2022 12:00;-0.745700002
Penauta;15/02/2022 13:00;-0.687099993
Penauta;15/02/2022 14:00;-0.639199972
Penauta;15/02/2022 15:00;-0.612600029
Penauta;15/02/2022 16:00;-0.596599996
Penauta;15/02/2022 17:00;-0.580600023
Penauta;15/02/2022 18:00;-0.569999993
Penauta;15/02/2022 19:00;-0.569999993
Penauta;15/02/2022 20:00;-0.585900009
Penauta;15/02/2022 21:00;-0.596599996
Penauta;15/02/2022 22:00;-0.607200027
Penauta;15/02/2022 23:00;-0.617900014
Penauta;16/02/2022 0:00;-0.628499985
Penauta;16/02/2022 1:00;-0.628499985
Penauta;16/02/2022 2:00;-0.612600029
Penauta;16/02/2022 3:00;-0.591300011
Penauta;16/02/2022 4:00;-0.580600023
Penauta;16/02/2022 5:00;-0.564599991
Penauta;16/02/2022 6:00;-0.559300005
Penauta;16/02/2022 7:00;-0.548699975
Penauta;16/02/2022 8:00;-0.537999988
Penauta;16/02/2022 9:00;-0.532700002
Penauta;16/02/2022 10:00;-0.522000015
Penauta;16/02/2022 11:00;-0.516700029
Penauta;16/02/2022 12:00;-0.500699997
Penauta;16/02/2022 13:00;-0.490099996
Penauta;16/02/2022 14:00;-0.474099994
Penauta;16/02/2022 15:00;-0.458099991
Penauta;16/02/2022 16:00;-0.436800003
Penauta;16/02/2022 17:00;-0.415499985
Penauta;16/02/2022 18:00;-0.399599999
Penauta;16/02/2022 19:00;-0.394199997
Penauta;16/02/2022 20:00;-0.388900012
Penauta;16/02/2022 21:00;-0.388900012
Penauta;16/02/2022 22:00;-0.383599997
Penauta;16/02/2022 23:00;-0.378300011
Penauta;17/02/2022 0:00;-0.378300011
Penauta;17/02/2022 1:00;-0.378300011
Penauta;17/02/2022 2:00;-0.378300011
Penauta;17/02/2022 3:00;-0.378300011
Penauta;17/02/2022 4:00;-0.383599997
Penauta;17/02/2022 5:00;-0.404900014
Penauta;17/02/2022 6:00;-0.44749999
Penauta;17/02/2022 7:00;-0.495400012
Penauta;17/02/2022 8:00;-0.537999988
Penauta;17/02/2022 9:00;-0.532700002
Penauta;17/02/2022 10:00;-0.468800008
Penauta;17/02/2022 11:00;-0.436800003
Penauta;17/02/2022 12:00;-0.420899987
Penauta;17/02/2022 13:00;-0.404900014
Penauta;17/02/2022 14:00;-0.399599999
Penauta;17/02/2022 15:00;-0.362300009
Penauta;17/02/2022 16:00;-0.293000013
Penauta;17/02/2022 17:00;-0.223800004
Penauta;17/02/2022 18:00;-0.218500003
Penauta;17/02/2022 19:00;-0.282400012
Penauta;17/02/2022 20:00;-0.319700003
Penauta;17/02/2022 21:00;-0.346300006
Penauta;17/02/2022 22:00;-0.346300006
Penauta;17/02/2022 23:00;-0.346300006
Penauta;18/02/2022 0:00;-0.340999991
Penauta;18/02/2022 1:00;-0.340999991
Penauta;18/02/2022 2:00;-0.351599991
Penauta;18/02/2022 3:00;-0.351599991
Penauta;18/02/2022 4:00;-0.356999993
Penauta;18/02/2022 5:00;-0.356999993
Penauta;18/02/2022 6:00;-0.351599991
Penauta;18/02/2022 7:00;-0.351599991
Penauta;18/02/2022 8:00;-0.356999993
Penauta;18/02/2022 9:00;-0.367599994
Penauta;18/02/2022 10:00;-0.356999993
Penauta;18/02/2022 11:00;-0.340999991
Penauta;18/02/2022 12:00;-0.314300001
Penauta;18/02/2022 13:00;-0.255800009
Penauta;18/02/2022 14:00;0.159700006
Penauta;18/02/2022 15:00;0.468600005
Penauta;18/02/2022 16:00;0.495200008
Penauta;18/02/2022 17:00;0.180999994
Penauta;18/02/2022 18:00;-0.165199995
Penauta;18/02/2022 19:00;-0.324999988
Penauta;18/02/2022 20:00;-0.362300009
Penauta;18/02/2022 21:00;-0.362300009
Penauta;18/02/2022 22:00;-0.356999993
Penauta;18/02/2022 23:00;-0.362300009
Penauta;19/02/2022 0:00;-0.362300009
Penauta;19/02/2022 1:00;-0.362300009
Penauta;19/02/2022 2:00;-0.362300009
Penauta;19/02/2022 3:00;-0.362300009
Penauta;19/02/2022 4:00;-0.362300009
Penauta;19/02/2022 5:00;-0.362300009
Penauta;19/02/2022 6:00;-0.362300009
Penauta;19/02/2022 7:00;-0.362300009
Penauta;19/02/2022 8:00;-0.367599994
Penauta;19/02/2022 9:00;-0.367599994
Penauta;19/02/2022 10:00;-0.367599994
Penauta;19/02/2022 11:00;-0.367599994
Penauta;19/02/2022 12:00;-0.367599994
Penauta;19/02/2022 13:00;-0.367599994
Penauta;19/02/2022 14:00;-0.367599994
Penauta;19/02/2022 15:00;-0.362300009
Penauta;19/02/2022 16:00;-0.356999993
Penauta;19/02/2022 17:00;-0.362300009
Penauta;19/02/2022 18:00;-0.362300009
Penauta;19/02/2022 19:00;-0.362300009
Penauta;19/02/2022 20:00;-0.362300009
Penauta;19/02/2022 21:00;-0.367599994
Penauta;19/02/2022 22:00;-0.367599994
Penauta;19/02/2022 23:00;-0.372900009
Penauta;20/02/2022 0:00;-0.378300011
Penauta;20/02/2022 1:00;-0.383599997
Penauta;20/02/2022 2:00;-0.394199997
Penauta;20/02/2022 3:00;-0.399599999
Penauta;20/02/2022 4:00;-0.415499985
Penauta;20/02/2022 5:00;-0.436800003
Penauta;20/02/2022 6:00;-0.452800006
Penauta;20/02/2022 7:00;-0.474099994
Penauta;20/02/2022 8:00;-0.500699997
Penauta;20/02/2022 9:00;-0.522000015
Penauta;20/02/2022 10:00;-0.495400012
Penauta;20/02/2022 11:00;-0.452800006
Penauta;20/02/2022 12:00;-0.426200002
Penauta;20/02/2022 13:00;-0.4102
Penauta;20/02/2022 14:00;-0.394199997
Penauta;20/02/2022 15:00;-0.362300009
Penauta;20/02/2022 16:00;-0.3037
Penauta;20/02/2022 17:00;-0.271699995
Penauta;20/02/2022 18:00;-0.308999985
Penauta;20/02/2022 19:00;-0.362300009
Penauta;20/02/2022 20:00;-0.367599994
Penauta;20/02/2022 21:00;-0.367599994
Penauta;20/02/2022 22:00;-0.362300009
Penauta;20/02/2022 23:00;-0.367599994
Penauta;21/02/2022 0:00;-0.383599997
Penauta;21/02/2022 1:00;-0.420899987
Penauta;21/02/2022 2:00;-0.495400012
Penauta;21/02/2022 3:00;-0.559300005
Penauta;21/02/2022 4:00;-0.543299973
Penauta;21/02/2022 5:00;-0.495400012
Penauta;21/02/2022 6:00;-0.479400009
Penauta;21/02/2022 7:00;-0.468800008
Penauta;21/02/2022 8:00;-0.458099991
Penauta;21/02/2022 9:00;-0.458099991
Penauta;21/02/2022 10:00;-0.436800003
Penauta;21/02/2022 11:00;-0.415499985
Penauta;21/02/2022 12:00;-0.404900014
Penauta;21/02/2022 13:00;-0.383599997
Penauta;21/02/2022 14:00;-0.255800009
Penauta;21/02/2022 15:00;-0.079999998
Penauta;21/02/2022 16:00;-0.106600001
Penauta;21/02/2022 17:00;-0.223800004
Penauta;21/02/2022 18:00;-0.324999988
Penauta;21/02/2022 19:00;-0.356999993
Penauta;21/02/2022 20:00;-0.362300009
Penauta;21/02/2022 21:00;-0.367599994
Penauta;21/02/2022 22:00;-0.378300011
Penauta;21/02/2022 23:00;-0.4102
Penauta;22/02/2022 0:00;-0.463499993
Penauta;22/02/2022 1:00;-0.55400002
Penauta;22/02/2022 2:00;-0.633899987
Penauta;22/02/2022 3:00;-0.67110002
Penauta;22/02/2022 4:00;-0.649800003
Penauta;22/02/2022 5:00;-0.612600029
Penauta;22/02/2022 6:00;-0.617900014
Penauta;22/02/2022 7:00;-0.692399979
Penauta;22/02/2022 8:00;-0.750999987
Penauta;22/02/2022 9:00;-0.77759999
Penauta;22/02/2022 10:00;-0.575299978
Penauta;22/02/2022 11:00;-0.479400009
Penauta;22/02/2022 12:00;-0.436800003
Penauta;22/02/2022 13:00;-0.415499985
Penauta;22/02/2022 14:00;-0.335599989
Penauta;22/02/2022 15:00;-0.149299994
Penauta;22/02/2022 16:00;0.0052
Penauta;22/02/2022 17:00;-0.0374
Penauta;22/02/2022 18:00;-0.1972
Penauta;22/02/2022 19:00;-0.293000013
Penauta;22/02/2022 20:00;-0.330300003
Penauta;22/02/2022 21:00;-0.351599991
Penauta;22/02/2022 22:00;-0.367599994
Penauta;22/02/2022 23:00;-0.362300009
Penauta;23/02/2022 0:00;-0.367599994
Penauta;23/02/2022 1:00;-0.367599994
Penauta;23/02/2022 2:00;-0.362300009
Penauta;23/02/2022 3:00;-0.367599994
Penauta;23/02/2022 4:00;-0.367599994
Penauta;23/02/2022 5:00;-0.372900009
Penauta;23/02/2022 6:00;-0.394199997
Penauta;23/02/2022 7:00;-0.484800011
Penauta;23/02/2022 8:00;-0.55400002
Penauta;23/02/2022 9:00;-0.543299973
Penauta;23/02/2022 10:00;-0.463499993
Penauta;23/02/2022 11:00;-0.426200002
Penauta;23/02/2022 12:00;-0.4102
Penauta;23/02/2022 13:00;-0.394199997
Penauta;23/02/2022 14:00;-0.351599991
Penauta;23/02/2022 15:00;-0.053399999
Penauta;23/02/2022 16:00;0.505900025
Penauta;23/02/2022 17:00;0.788200021
Penauta;23/02/2022 18:00;0.633700013
Penauta;23/02/2022 19:00;0.106399998
Penauta;23/02/2022 20:00;-0.207800001
Penauta;23/02/2022 21:00;-0.287699997
Penauta;23/02/2022 22:00;-0.330300003
Penauta;23/02/2022 23:00;-0.356999993
Penauta;24/02/2022 0:00;-0.362300009
Penauta;24/02/2022 1:00;-0.362300009
Penauta;24/02/2022 2:00;-0.362300009
Penauta;24/02/2022 3:00;-0.356999993
Penauta;24/02/2022 4:00;-0.362300009
Penauta;24/02/2022 5:00;-0.362300009
Penauta;24/02/2022 6:00;-0.362300009
Penauta;24/02/2022 7:00;-0.362300009
Penauta;24/02/2022 8:00;-0.367599994
Penauta;24/02/2022 9:00;-0.367599994
Penauta;24/02/2022 10:00;-0.367599994
Penauta;24/02/2022 11:00;-0.362300009
Penauta;24/02/2022 12:00;-0.367599994
Penauta;24/02/2022 13:00;-0.356999993
Penauta;24/02/2022 14:00;-0.282400012
Penauta;24/02/2022 15:00;0.287499994
Penauta;24/02/2022 16:00;0.830799997
Penauta;24/02/2022 17:00;0.521899998
Penauta;24/02/2022 18:00;0.047800001
Penauta;24/02/2022 19:00;-0.207800001
Penauta;24/02/2022 20:00;-0.324999988
Penauta;24/02/2022 21:00;-0.356999993
Penauta;24/02/2022 22:00;-0.356999993
Penauta;24/02/2022 23:00;-0.362300009
Penauta;25/02/2022 0:00;-0.362300009
Penauta;25/02/2022 1:00;-0.362300009
Penauta;25/02/2022 2:00;-0.367599994
Penauta;25/02/2022 3:00;-0.378300011
Penauta;25/02/2022 4:00;-0.388900012
Penauta;25/02/2022 5:00;-0.431499988
Penauta;25/02/2022 6:00;-0.527400017
Penauta;25/02/2022 7:00;-0.687099993
Penauta;25/02/2022 8:00;-0.809599996
Penauta;25/02/2022 9:00;-0.830900013
Penauta;25/02/2022 10:00;-0.623199999
Penauta;25/02/2022 11:00;-0.474099994
Penauta;25/02/2022 12:00;-0.431499988
Penauta;25/02/2022 13:00;-0.4102
Penauta;25/02/2022 14:00;-0.399599999
Penauta;25/02/2022 15:00;-0.388900012
Penauta;25/02/2022 16:00;-0.383599997
Penauta;25/02/2022 17:00;-0.346300006
Penauta;25/02/2022 18:00;-0.282400012
Penauta;25/02/2022 19:00;-0.271699995
Penauta;25/02/2022 20:00;-0.3037
Penauta;25/02/2022 21:00;-0.340999991
Penauta;25/02/2022 22:00;-0.362300009
Penauta;25/02/2022 23:00;-0.362300009
Penauta;26/02/2022 0:00;-0.372900009
Penauta;26/02/2022 1:00;-0.415499985
Penauta;26/02/2022 2:00;-0.500699997
Penauta;26/02/2022 3:00;-0.607200027
Penauta;26/02/2022 4:00;-0.740400016
Penauta;26/02/2022 5:00;-0.857500017
Penauta;26/02/2022 6:00;-0.948000014
Penauta;26/02/2022 7:00;-1.006600022
Penauta;26/02/2022 8:00;-1.054499984
Penauta;26/02/2022 9:00;-0.969299972
Penauta;26/02/2022 10:00;-0.687099993
Penauta;26/02/2022 11:00;-0.516700029
Penauta;26/02/2022 12:00;-0.463499993
Penauta;26/02/2022 13:00;-0.436800003
Penauta;26/02/2022 14:00;-0.420899987
Penauta;26/02/2022 15:00;-0.4102
Penauta;26/02/2022 16:00;-0.399599999
Penauta;26/02/2022 17:00;-0.388900012
Penauta;26/02/2022 18:00;-0.383599997
Penauta;26/02/2022 19:00;-0.378300011
Penauta;26/02/2022 20:00;-0.378300011
Penauta;26/02/2022 21:00;-0.378300011
Penauta;26/02/2022 22:00;-0.372900009
Penauta;26/02/2022 23:00;-0.372900009
Penauta;27/02/2022 0:00;-0.372900009
Penauta;27/02/2022 1:00;-0.372900009
Penauta;27/02/2022 2:00;-0.367599994
Penauta;27/02/2022 3:00;-0.367599994
Penauta;27/02/2022 4:00;-0.367599994
Penauta;27/02/2022 5:00;-0.372900009
Penauta;27/02/2022 6:00;-0.367599994
Penauta;27/02/2022 7:00;-0.367599994
Penauta;27/02/2022 8:00;-0.367599994
Penauta;27/02/2022 9:00;-0.367599994
Penauta;27/02/2022 10:00;-0.367599994
Penauta;27/02/2022 11:00;-0.367599994
Penauta;27/02/2022 12:00;-0.367599994
Penauta;27/02/2022 13:00;-0.266400009
Penauta;27/02/2022 14:00;-0.0108
Penauta;27/02/2022 15:00;0.425999999
Penauta;27/02/2022 16:00;0.841499984
Penauta;27/02/2022 17:00;1.097200036
Penauta;27/02/2022 18:00;0.788200021
Penauta;27/02/2022 19:00;0.186299995
Penauta;27/02/2022 20:00;-0.143900007
Penauta;27/02/2022 21:00;-0.266400009
Penauta;27/02/2022 22:00;-0.324999988
Penauta;27/02/2022 23:00;-0.346300006
Penauta;28/02/2022 0:00;-0.351599991
Penauta;28/02/2022 1:00;-0.356999993
Penauta;28/02/2022 2:00;-0.356999993
Penauta;28/02/2022 3:00;-0.356999993
Penauta;28/02/2022 4:00;-0.356999993
Penauta;28/02/2022 5:00;-0.362300009
Penauta;28/02/2022 6:00;-0.362300009
Penauta;28/02/2022 7:00;-0.362300009
Penauta;28/02/2022 8:00;-0.362300009
Penauta;28/02/2022 9:00;-0.367599994
Penauta;28/02/2022 10:00;-0.367599994
Penauta;28/02/2022 11:00;-0.362300009
Penauta;28/02/2022 12:00;-0.356999993
Penauta;28/02/2022 13:00;-0.3037
Penauta;28/02/2022 14:00;1.070600033
Penauta;28/02/2022 15:00;2.647900105
Penauta;28/02/2022 16:00;3.015700102
Penauta;28/02/2022 17:00;2.994400024
Penauta;28/02/2022 18:00;2.4454
Penauta;28/02/2022 19:00;1.58739996
Penauta;28/02/2022 20:00;0.612399995
Penauta;28/02/2022 21:00;0.207599998
Penauta;28/02/2022 22:00;0.0052
Penauta;28/02/2022 23:00;-0.058699999
Penauta;01/03/2022 0:00;-0.112000003
