Site;Time;Temperature
Penauta;01/03/2022 1:00;-0.101300001
Penauta;01/03/2022 2:00;-0.069399998
Penauta;01/03/2022 3:00;-0.127900004
Penauta;01/03/2022 4:00;-0.1919
Penauta;01/03/2022 5:00;-0.218500003
Penauta;01/03/2022 6:00;-0.234500006
Penauta;01/03/2022 7:00;-0.250400007
Penauta;01/03/2022 8:00;-0.245100006
Penauta;01/03/2022 9:00;-0.223800004
Penauta;01/03/2022 10:00;-0.122599997
Penauta;01/03/2022 11:00;0.303499997
Penauta;01/03/2022 12:00;1.16110003
Penauta;01/03/2022 13:00;2.807800055
Penauta;01/03/2022 14:00;3.207700014
Penauta;01/03/2022 15:00;3.058399916
Penauta;01/03/2022 16:00;2.22149992
Penauta;01/03/2022 17:00;2.003000021
Penauta;01/03/2022 18:00;1.82190001
Penauta;01/03/2022 19:00;1.352900028
Penauta;01/03/2022 20:00;0.931999981
Penauta;01/03/2022 21:00;0.543200016
Penauta;01/03/2022 22:00;0.303499997
Penauta;01/03/2022 23:00;0.175600007
Penauta;02/03/2022 0:00;0.085100003
Penauta;02/03/2022 1:00;-0.0427
Penauta;02/03/2022 2:00;-0.149299994
Penauta;02/03/2022 3:00;-0.213200003
Penauta;02/03/2022 4:00;-0.255800009
Penauta;02/03/2022 5:00;-0.271699995
Penauta;02/03/2022 6:00;-0.277099997
Penauta;02/03/2022 7:00;-0.282400012
Penauta;02/03/2022 8:00;-0.282400012
Penauta;02/03/2022 9:00;-0.282400012
Penauta;02/03/2022 10:00;-0.282400012
Penauta;02/03/2022 11:00;-0.282400012
Penauta;02/03/2022 12:00;-0.277099997
Penauta;02/03/2022 13:00;-0.271699995
Penauta;02/03/2022 14:00;-0.266400009
Penauta;02/03/2022 15:00;-0.250400007
Penauta;02/03/2022 16:00;-0.202500001
Penauta;02/03/2022 17:00;-0.096000001
Penauta;02/03/2022 18:00;-0.048099998
Penauta;02/03/2022 19:00;-0.0427
Penauta;02/03/2022 20:00;-0.079999998
Penauta;02/03/2022 21:00;-0.112000003
Penauta;02/03/2022 22:00;-0.122599997
Penauta;02/03/2022 23:00;-0.133300006
Penauta;03/03/2022 0:00;-0.127900004
Penauta;03/03/2022 1:00;-0.101300001
Penauta;03/03/2022 2:00;-0.079999998
Penauta;03/03/2022 3:00;-0.053399999
Penauta;03/03/2022 4:00;-0.0427
Penauta;03/03/2022 5:00;-0.016100001
Penauta;03/03/2022 6:00;-0.0055
Penauta;03/03/2022 7:00;-0.053399999
Penauta;03/03/2022 8:00;-0.112000003
Penauta;03/03/2022 9:00;-0.143900007
Penauta;03/03/2022 10:00;-0.159899995
Penauta;03/03/2022 11:00;-0.165199995
Penauta;03/03/2022 12:00;-0.154599994
Penauta;03/03/2022 13:00;-0.159899995
Penauta;03/03/2022 14:00;-0.159899995
Penauta;03/03/2022 15:00;-0.159899995
Penauta;03/03/2022 16:00;-0.170599997
Penauta;03/03/2022 17:00;-0.1919
Penauta;03/03/2022 18:00;-0.223800004
Penauta;03/03/2022 19:00;-0.255800009
Penauta;03/03/2022 20:00;-0.266400009
Penauta;03/03/2022 21:00;-0.277099997
Penauta;03/03/2022 22:00;-0.287699997
Penauta;03/03/2022 23:00;-0.293000013
Penauta;04/03/2022 0:00;-0.298400015
Penauta;04/03/2022 1:00;-0.3037
Penauta;04/03/2022 2:00;-0.308999985
Penauta;04/03/2022 3:00;-0.314300001
Penauta;04/03/2022 4:00;-0.314300001
Penauta;04/03/2022 5:00;-0.314300001
Penauta;04/03/2022 6:00;-0.319700003
Penauta;04/03/2022 7:00;-0.319700003
Penauta;04/03/2022 8:00;-0.319700003
Penauta;04/03/2022 9:00;-0.324999988
Penauta;04/03/2022 10:00;-0.324999988
Penauta;04/03/2022 11:00;-0.319700003
Penauta;04/03/2022 12:00;-0.314300001
Penauta;04/03/2022 13:00;-0.314300001
Penauta;04/03/2022 14:00;-0.308999985
Penauta;04/03/2022 15:00;-0.3037
Penauta;04/03/2022 16:00;-0.3037
Penauta;04/03/2022 17:00;-0.298400015
Penauta;04/03/2022 18:00;-0.298400015
Penauta;04/03/2022 19:00;-0.298400015
Penauta;04/03/2022 20:00;-0.3037
Penauta;04/03/2022 21:00;-0.3037
Penauta;04/03/2022 22:00;-0.308999985
Penauta;04/03/2022 23:00;-0.314300001
Penauta;05/03/2022 0:00;-0.319700003
Penauta;05/03/2022 1:00;-0.319700003
Penauta;05/03/2022 2:00;-0.330300003
Penauta;05/03/2022 3:00;-0.335599989
Penauta;05/03/2022 4:00;-0.335599989
Penauta;05/03/2022 5:00;-0.335599989
Penauta;05/03/2022 6:00;-0.340999991
Penauta;05/03/2022 7:00;-0.340999991
Penauta;05/03/2022 8:00;-0.340999991
Penauta;05/03/2022 9:00;-0.346300006
Penauta;05/03/2022 10:00;-0.340999991
Penauta;05/03/2022 11:00;-0.340999991
Penauta;05/03/2022 12:00;-0.340999991
Penauta;05/03/2022 13:00;-0.340999991
Penauta;05/03/2022 14:00;-0.335599989
Penauta;05/03/2022 15:00;-0.330300003
Penauta;05/03/2022 16:00;-0.330300003
Penauta;05/03/2022 17:00;-0.324999988
Penauta;05/03/2022 18:00;-0.319700003
Penauta;05/03/2022 19:00;-0.319700003
Penauta;05/03/2022 20:00;-0.319700003
Penauta;05/03/2022 21:00;-0.324999988
Penauta;05/03/2022 22:00;-0.330300003
Penauta;05/03/2022 23:00;-0.330300003
Penauta;06/03/2022 0:00;-0.335599989
Penauta;06/03/2022 1:00;-0.335599989
Penauta;06/03/2022 2:00;-0.340999991
Penauta;06/03/2022 3:00;-0.346300006
Penauta;06/03/2022 4:00;-0.351599991
Penauta;06/03/2022 5:00;-0.351599991
Penauta;06/03/2022 6:00;-0.351599991
Penauta;06/03/2022 7:00;-0.351599991
Penauta;06/03/2022 8:00;-0.356999993
Penauta;06/03/2022 9:00;-0.362300009
Penauta;06/03/2022 10:00;-0.362300009
Penauta;06/03/2022 11:00;-0.356999993
Penauta;06/03/2022 12:00;-0.356999993
Penauta;06/03/2022 13:00;-0.356999993
Penauta;06/03/2022 14:00;-0.346300006
Penauta;06/03/2022 15:00;-0.340999991
Penauta;06/03/2022 16:00;-0.335599989
Penauta;06/03/2022 17:00;-0.330300003
Penauta;06/03/2022 18:00;-0.330300003
Penauta;06/03/2022 19:00;-0.330300003
Penauta;06/03/2022 20:00;-0.330300003
Penauta;06/03/2022 21:00;-0.335599989
Penauta;06/03/2022 22:00;-0.340999991
Penauta;06/03/2022 23:00;-0.346300006
Penauta;07/03/2022 0:00;-0.351599991
Penauta;07/03/2022 1:00;-0.356999993
Penauta;07/03/2022 2:00;-0.362300009
Penauta;07/03/2022 3:00;-0.362300009
Penauta;07/03/2022 4:00;-0.367599994
Penauta;07/03/2022 5:00;-0.372900009
Penauta;07/03/2022 6:00;-0.372900009
Penauta;07/03/2022 7:00;-0.383599997
Penauta;07/03/2022 8:00;-0.383599997
Penauta;07/03/2022 9:00;-0.383599997
Penauta;07/03/2022 10:00;-0.383599997
Penauta;07/03/2022 11:00;-0.378300011
Penauta;07/03/2022 12:00;-0.378300011
Penauta;07/03/2022 13:00;-0.372900009
Penauta;07/03/2022 14:00;-0.372900009
Penauta;07/03/2022 15:00;-0.367599994
Penauta;07/03/2022 16:00;-0.362300009
Penauta;07/03/2022 17:00;-0.362300009
Penauta;07/03/2022 18:00;-0.362300009
Penauta;07/03/2022 19:00;-0.362300009
Penauta;07/03/2022 20:00;-0.362300009
Penauta;07/03/2022 21:00;-0.362300009
Penauta;07/03/2022 22:00;-0.362300009
Penauta;07/03/2022 23:00;-0.367599994
Penauta;08/03/2022 0:00;-0.367599994
Penauta;08/03/2022 1:00;-0.372900009
Penauta;08/03/2022 2:00;-0.372900009
Penauta;08/03/2022 3:00;-0.378300011
Penauta;08/03/2022 4:00;-0.378300011
Penauta;08/03/2022 5:00;-0.378300011
Penauta;08/03/2022 6:00;-0.383599997
Penauta;08/03/2022 7:00;-0.383599997
Penauta;08/03/2022 8:00;-0.383599997
Penauta;08/03/2022 9:00;-0.388900012
Penauta;08/03/2022 10:00;-0.388900012
Penauta;08/03/2022 11:00;-0.383599997
Penauta;08/03/2022 12:00;-0.383599997
Penauta;08/03/2022 13:00;-0.378300011
Penauta;08/03/2022 14:00;-0.372900009
Penauta;08/03/2022 15:00;-0.372900009
Penauta;08/03/2022 16:00;-0.367599994
Penauta;08/03/2022 17:00;-0.367599994
Penauta;08/03/2022 18:00;-0.367599994
Penauta;08/03/2022 19:00;-0.362300009
Penauta;08/03/2022 20:00;-0.362300009
Penauta;08/03/2022 21:00;-0.362300009
Penauta;08/03/2022 22:00;-0.362300009
Penauta;08/03/2022 23:00;-0.362300009
Penauta;09/03/2022 0:00;-0.367599994
Penauta;09/03/2022 1:00;-0.372900009
Penauta;09/03/2022 2:00;-0.378300011
Penauta;09/03/2022 3:00;-0.378300011
Penauta;09/03/2022 4:00;-0.383599997
Penauta;09/03/2022 5:00;-0.388900012
Penauta;09/03/2022 6:00;-0.388900012
Penauta;09/03/2022 7:00;-0.394199997
Penauta;09/03/2022 8:00;-0.394199997
Penauta;09/03/2022 9:00;-0.399599999
Penauta;09/03/2022 10:00;-0.399599999
Penauta;09/03/2022 11:00;-0.399599999
Penauta;09/03/2022 12:00;-0.394199997
Penauta;09/03/2022 13:00;-0.394199997
Penauta;09/03/2022 14:00;-0.388900012
Penauta;09/03/2022 15:00;-0.383599997
Penauta;09/03/2022 16:00;-0.383599997
Penauta;09/03/2022 17:00;-0.383599997
Penauta;09/03/2022 18:00;-0.378300011
Penauta;09/03/2022 19:00;-0.372900009
Penauta;09/03/2022 20:00;-0.372900009
Penauta;09/03/2022 21:00;-0.372900009
Penauta;09/03/2022 22:00;-0.372900009
Penauta;09/03/2022 23:00;-0.367599994
Penauta;10/03/2022 0:00;-0.367599994
Penauta;10/03/2022 1:00;-0.367599994
Penauta;10/03/2022 2:00;-0.367599994
Penauta;10/03/2022 3:00;-0.367599994
Penauta;10/03/2022 4:00;-0.367599994
Penauta;10/03/2022 5:00;-0.367599994
Penauta;10/03/2022 6:00;-0.372900009
Penauta;10/03/2022 7:00;-0.378300011
Penauta;10/03/2022 8:00;-0.383599997
Penauta;10/03/2022 9:00;-0.388900012
Penauta;10/03/2022 10:00;-0.394199997
Penauta;10/03/2022 11:00;-0.399599999
Penauta;10/03/2022 12:00;-0.404900014
Penauta;10/03/2022 13:00;-0.399599999
Penauta;10/03/2022 14:00;-0.394199997
Penauta;10/03/2022 15:00;-0.388900012
Penauta;10/03/2022 16:00;-0.383599997
Penauta;10/03/2022 17:00;-0.383599997
Penauta;10/03/2022 18:00;-0.383599997
Penauta;10/03/2022 19:00;-0.378300011
Penauta;10/03/2022 20:00;-0.378300011
Penauta;10/03/2022 21:00;-0.372900009
Penauta;10/03/2022 22:00;-0.372900009
Penauta;10/03/2022 23:00;-0.372900009
Penauta;11/03/2022 0:00;-0.372900009
Penauta;11/03/2022 1:00;-0.367599994
Penauta;11/03/2022 2:00;-0.367599994
Penauta;11/03/2022 3:00;-0.362300009
Penauta;11/03/2022 4:00;-0.367599994
Penauta;11/03/2022 5:00;-0.367599994
Penauta;11/03/2022 6:00;-0.362300009
Penauta;11/03/2022 7:00;-0.367599994
Penauta;11/03/2022 8:00;-0.367599994
Penauta;11/03/2022 9:00;-0.362300009
Penauta;11/03/2022 10:00;-0.362300009
Penauta;11/03/2022 11:00;-0.362300009
Penauta;11/03/2022 12:00;-0.362300009
Penauta;11/03/2022 13:00;-0.362300009
Penauta;11/03/2022 14:00;-0.362300009
Penauta;11/03/2022 15:00;-0.362300009
Penauta;11/03/2022 16:00;-0.356999993
Penauta;11/03/2022 17:00;-0.356999993
Penauta;11/03/2022 18:00;-0.356999993
Penauta;11/03/2022 19:00;-0.356999993
Penauta;11/03/2022 20:00;-0.356999993
Penauta;11/03/2022 21:00;-0.356999993
Penauta;11/03/2022 22:00;-0.356999993
Penauta;11/03/2022 23:00;-0.356999993
Penauta;12/03/2022 0:00;-0.356999993
Penauta;12/03/2022 1:00;-0.351599991
Penauta;12/03/2022 2:00;-0.356999993
Penauta;12/03/2022 3:00;-0.356999993
Penauta;12/03/2022 4:00;-0.356999993
Penauta;12/03/2022 5:00;-0.356999993
Penauta;12/03/2022 6:00;-0.362300009
Penauta;12/03/2022 7:00;-0.367599994
Penauta;12/03/2022 8:00;-0.372900009
Penauta;12/03/2022 9:00;-0.383599997
Penauta;12/03/2022 10:00;-0.388900012
Penauta;12/03/2022 11:00;-0.399599999
Penauta;12/03/2022 12:00;-0.404900014
Penauta;12/03/2022 13:00;-0.4102
Penauta;12/03/2022 14:00;-0.404900014
Penauta;12/03/2022 15:00;-0.404900014
Penauta;12/03/2022 16:00;-0.404900014
Penauta;12/03/2022 17:00;-0.399599999
Penauta;12/03/2022 18:00;-0.394199997
Penauta;12/03/2022 19:00;-0.394199997
Penauta;12/03/2022 20:00;-0.388900012
Penauta;12/03/2022 21:00;-0.388900012
Penauta;12/03/2022 22:00;-0.388900012
Penauta;12/03/2022 23:00;-0.388900012
Penauta;13/03/2022 0:00;-0.388900012
Penauta;13/03/2022 1:00;-0.388900012
Penauta;13/03/2022 2:00;-0.388900012
Penauta;13/03/2022 3:00;-0.388900012
Penauta;13/03/2022 4:00;-0.394199997
Penauta;13/03/2022 5:00;-0.394199997
Penauta;13/03/2022 6:00;-0.399599999
Penauta;13/03/2022 7:00;-0.399599999
Penauta;13/03/2022 8:00;-0.404900014
Penauta;13/03/2022 9:00;-0.4102
Penauta;13/03/2022 10:00;-0.415499985
Penauta;13/03/2022 11:00;-0.426200002
Penauta;13/03/2022 12:00;-0.426200002
Penauta;13/03/2022 13:00;-0.431499988
Penauta;13/03/2022 14:00;-0.426200002
Penauta;13/03/2022 15:00;-0.420899987
Penauta;13/03/2022 16:00;-0.415499985
Penauta;13/03/2022 17:00;-0.4102
Penauta;13/03/2022 18:00;-0.404900014
Penauta;13/03/2022 19:00;-0.404900014
Penauta;13/03/2022 20:00;-0.404900014
Penauta;13/03/2022 21:00;-0.404900014
Penauta;13/03/2022 22:00;-0.404900014
Penauta;13/03/2022 23:00;-0.4102
Penauta;14/03/2022 0:00;-0.415499985
Penauta;14/03/2022 1:00;-0.415499985
Penauta;14/03/2022 2:00;-0.415499985
Penauta;14/03/2022 3:00;-0.415499985
Penauta;14/03/2022 4:00;-0.420899987
Penauta;14/03/2022 5:00;-0.420899987
Penauta;14/03/2022 6:00;-0.420899987
Penauta;14/03/2022 7:00;-0.426200002
Penauta;14/03/2022 8:00;-0.426200002
Penauta;14/03/2022 9:00;-0.426200002
Penauta;14/03/2022 10:00;-0.426200002
Penauta;14/03/2022 11:00;-0.426200002
Penauta;14/03/2022 12:00;-0.420899987
Penauta;14/03/2022 13:00;-0.420899987
Penauta;14/03/2022 14:00;-0.4102
Penauta;14/03/2022 15:00;-0.4102
Penauta;14/03/2022 16:00;-0.399599999
Penauta;14/03/2022 17:00;-0.399599999
Penauta;14/03/2022 18:00;-0.394199997
Penauta;14/03/2022 19:00;-0.394199997
Penauta;14/03/2022 20:00;-0.388900012
Penauta;14/03/2022 21:00;-0.388900012
Penauta;14/03/2022 22:00;-0.388900012
Penauta;14/03/2022 23:00;-0.383599997
Penauta;15/03/2022 0:00;-0.388900012
Penauta;15/03/2022 1:00;-0.383599997
Penauta;15/03/2022 2:00;-0.383599997
Penauta;15/03/2022 3:00;-0.383599997
Penauta;15/03/2022 4:00;-0.383599997
Penauta;15/03/2022 5:00;-0.383599997
Penauta;15/03/2022 6:00;-0.383599997
Penauta;15/03/2022 7:00;-0.378300011
Penauta;15/03/2022 8:00;-0.378300011
Penauta;15/03/2022 9:00;-0.378300011
Penauta;15/03/2022 10:00;-0.378300011
Penauta;15/03/2022 11:00;-0.372900009
Penauta;15/03/2022 12:00;-0.372900009
Penauta;15/03/2022 13:00;-0.372900009
Penauta;15/03/2022 14:00;-0.372900009
Penauta;15/03/2022 15:00;-0.367599994
Penauta;15/03/2022 16:00;-0.367599994
Penauta;15/03/2022 17:00;-0.367599994
Penauta;15/03/2022 18:00;-0.362300009
Penauta;15/03/2022 19:00;-0.362300009
Penauta;15/03/2022 20:00;-0.362300009
Penauta;15/03/2022 21:00;-0.362300009
Penauta;15/03/2022 22:00;-0.356999993
Penauta;15/03/2022 23:00;-0.356999993
Penauta;16/03/2022 0:00;-0.356999993
Penauta;16/03/2022 1:00;-0.351599991
Penauta;16/03/2022 2:00;-0.356999993
Penauta;16/03/2022 3:00;-0.356999993
Penauta;16/03/2022 4:00;-0.351599991
Penauta;16/03/2022 5:00;-0.351599991
Penauta;16/03/2022 6:00;-0.351599991
Penauta;16/03/2022 7:00;-0.351599991
Penauta;16/03/2022 8:00;-0.351599991
Penauta;16/03/2022 9:00;-0.351599991
Penauta;16/03/2022 10:00;-0.351599991
Penauta;16/03/2022 11:00;-0.351599991
Penauta;16/03/2022 12:00;-0.351599991
Penauta;16/03/2022 13:00;-0.351599991
Penauta;16/03/2022 14:00;-0.351599991
Penauta;16/03/2022 15:00;-0.346300006
Penauta;16/03/2022 16:00;-0.346300006
Penauta;16/03/2022 17:00;-0.351599991
Penauta;16/03/2022 18:00;-0.346300006
Penauta;16/03/2022 19:00;-0.346300006
Penauta;16/03/2022 20:00;-0.351599991
Penauta;16/03/2022 21:00;-0.351599991
Penauta;16/03/2022 22:00;-0.351599991
Penauta;16/03/2022 23:00;-0.351599991
Penauta;17/03/2022 0:00;-0.346300006
Penauta;17/03/2022 1:00;-0.346300006
Penauta;17/03/2022 2:00;-0.351599991
Penauta;17/03/2022 3:00;-0.351599991
Penauta;17/03/2022 4:00;-0.351599991
Penauta;17/03/2022 5:00;-0.351599991
Penauta;17/03/2022 6:00;-0.351599991
Penauta;17/03/2022 7:00;-0.356999993
Penauta;17/03/2022 8:00;-0.356999993
Penauta;17/03/2022 9:00;-0.356999993
Penauta;17/03/2022 10:00;-0.362300009
Penauta;17/03/2022 11:00;-0.367599994
Penauta;17/03/2022 12:00;-0.388900012
Penauta;17/03/2022 13:00;-0.404900014
Penauta;17/03/2022 14:00;-0.420899987
Penauta;17/03/2022 15:00;-0.420899987
Penauta;17/03/2022 16:00;-0.420899987
Penauta;17/03/2022 17:00;-0.436800003
Penauta;17/03/2022 18:00;-0.463499993
Penauta;17/03/2022 19:00;-0.527400017
Penauta;17/03/2022 20:00;-0.655200005
Penauta;17/03/2022 21:00;-0.782999992
Penauta;17/03/2022 22:00;-0.868099988
Penauta;17/03/2022 23:00;-0.931999981
Penauta;18/03/2022 0:00;-0.980000019
Penauta;18/03/2022 1:00;-1.006600022
Penauta;18/03/2022 2:00;-1.054499984
Penauta;18/03/2022 3:00;-1.070500016
Penauta;18/03/2022 4:00;-1.070500016
Penauta;18/03/2022 5:00;-1.038499951
Penauta;18/03/2022 6:00;-0.985300004
Penauta;18/03/2022 7:00;-0.862800002
Penauta;18/03/2022 8:00;-0.77759999
Penauta;18/03/2022 9:00;-0.703100026
Penauta;18/03/2022 10:00;-0.649800003
Penauta;18/03/2022 11:00;-0.591300011
Penauta;18/03/2022 12:00;-0.532700002
Penauta;18/03/2022 13:00;-0.490099996
Penauta;18/03/2022 14:00;-0.458099991
Penauta;18/03/2022 15:00;-0.436800003
Penauta;18/03/2022 16:00;-0.426200002
Penauta;18/03/2022 17:00;-0.415499985
Penauta;18/03/2022 18:00;-0.4102
Penauta;18/03/2022 19:00;-0.404900014
Penauta;18/03/2022 20:00;-0.399599999
Penauta;18/03/2022 21:00;-0.394199997
Penauta;18/03/2022 22:00;-0.394199997
Penauta;18/03/2022 23:00;-0.388900012
Penauta;19/03/2022 0:00;-0.388900012
Penauta;19/03/2022 1:00;-0.388900012
Penauta;19/03/2022 2:00;-0.383599997
Penauta;19/03/2022 3:00;-0.383599997
Penauta;19/03/2022 4:00;-0.383599997
Penauta;19/03/2022 5:00;-0.383599997
Penauta;19/03/2022 6:00;-0.383599997
Penauta;19/03/2022 7:00;-0.383599997
Penauta;19/03/2022 8:00;-0.383599997
Penauta;19/03/2022 9:00;-0.388900012
Penauta;19/03/2022 10:00;-0.388900012
Penauta;19/03/2022 11:00;-0.383599997
Penauta;19/03/2022 12:00;-0.383599997
Penauta;19/03/2022 13:00;-0.383599997
Penauta;19/03/2022 14:00;-0.378300011
Penauta;19/03/2022 15:00;-0.372900009
Penauta;19/03/2022 16:00;-0.372900009
Penauta;19/03/2022 17:00;-0.367599994
Penauta;19/03/2022 18:00;-0.367599994
Penauta;19/03/2022 19:00;-0.362300009
Penauta;19/03/2022 20:00;-0.367599994
Penauta;19/03/2022 21:00;-0.362300009
Penauta;19/03/2022 22:00;-0.362300009
Penauta;19/03/2022 23:00;-0.362300009
Penauta;20/03/2022 0:00;-0.362300009
Penauta;20/03/2022 1:00;-0.362300009
Penauta;20/03/2022 2:00;-0.362300009
Penauta;20/03/2022 3:00;-0.362300009
Penauta;20/03/2022 4:00;-0.362300009
Penauta;20/03/2022 5:00;-0.362300009
Penauta;20/03/2022 6:00;-0.362300009
Penauta;20/03/2022 7:00;-0.362300009
Penauta;20/03/2022 8:00;-0.362300009
Penauta;20/03/2022 9:00;-0.362300009
Penauta;20/03/2022 10:00;-0.362300009
Penauta;20/03/2022 11:00;-0.362300009
Penauta;20/03/2022 12:00;-0.362300009
Penauta;20/03/2022 13:00;-0.362300009
Penauta;20/03/2022 14:00;-0.362300009
Penauta;20/03/2022 15:00;-0.356999993
Penauta;20/03/2022 16:00;-0.356999993
Penauta;20/03/2022 17:00;-0.351599991
Penauta;20/03/2022 18:00;-0.356999993
Penauta;20/03/2022 19:00;-0.356999993
Penauta;20/03/2022 20:00;-0.356999993
Penauta;20/03/2022 21:00;-0.356999993
Penauta;20/03/2022 22:00;-0.356999993
Penauta;20/03/2022 23:00;-0.356999993
Penauta;21/03/2022 0:00;-0.356999993
Penauta;21/03/2022 1:00;-0.356999993
Penauta;21/03/2022 2:00;-0.356999993
Penauta;21/03/2022 3:00;-0.356999993
Penauta;21/03/2022 4:00;-0.356999993
Penauta;21/03/2022 5:00;-0.356999993
Penauta;21/03/2022 6:00;-0.356999993
Penauta;21/03/2022 7:00;-0.356999993
Penauta;21/03/2022 8:00;-0.356999993
Penauta;21/03/2022 9:00;-0.351599991
Penauta;21/03/2022 10:00;-0.351599991
Penauta;21/03/2022 11:00;-0.356999993
Penauta;21/03/2022 12:00;-0.356999993
Penauta;21/03/2022 13:00;-0.356999993
Penauta;21/03/2022 14:00;-0.356999993
Penauta;21/03/2022 15:00;-0.351599991
Penauta;21/03/2022 16:00;-0.351599991
Penauta;21/03/2022 17:00;-0.351599991
Penauta;21/03/2022 18:00;-0.351599991
Penauta;21/03/2022 19:00;-0.351599991
Penauta;21/03/2022 20:00;-0.351599991
Penauta;21/03/2022 21:00;-0.356999993
Penauta;21/03/2022 22:00;-0.356999993
Penauta;21/03/2022 23:00;-0.351599991
Penauta;22/03/2022 0:00;-0.351599991
Penauta;22/03/2022 1:00;-0.351599991
Penauta;22/03/2022 2:00;-0.351599991
Penauta;22/03/2022 3:00;-0.351599991
Penauta;22/03/2022 4:00;-0.351599991
Penauta;22/03/2022 5:00;-0.351599991
Penauta;22/03/2022 6:00;-0.351599991
Penauta;22/03/2022 7:00;-0.351599991
Penauta;22/03/2022 8:00;-0.351599991
Penauta;22/03/2022 9:00;-0.351599991
Penauta;22/03/2022 10:00;-0.351599991
Penauta;22/03/2022 11:00;-0.351599991
Penauta;22/03/2022 12:00;-0.351599991
Penauta;22/03/2022 13:00;-0.351599991
Penauta;22/03/2022 14:00;-0.351599991
Penauta;22/03/2022 15:00;-0.351599991
Penauta;22/03/2022 16:00;-0.351599991
Penauta;22/03/2022 17:00;-0.351599991
Penauta;22/03/2022 18:00;-0.351599991
Penauta;22/03/2022 19:00;-0.351599991
Penauta;22/03/2022 20:00;-0.351599991
Penauta;22/03/2022 21:00;-0.351599991
Penauta;22/03/2022 22:00;-0.351599991
Penauta;22/03/2022 23:00;-0.351599991
Penauta;23/03/2022 0:00;-0.351599991
Penauta;23/03/2022 1:00;-0.351599991
Penauta;23/03/2022 2:00;-0.351599991
Penauta;23/03/2022 3:00;-0.351599991
Penauta;23/03/2022 4:00;-0.351599991
Penauta;23/03/2022 5:00;-0.351599991
Penauta;23/03/2022 6:00;-0.351599991
Penauta;23/03/2022 7:00;-0.351599991
Penauta;23/03/2022 8:00;-0.351599991
Penauta;23/03/2022 9:00;-0.351599991
Penauta;23/03/2022 10:00;-0.351599991
Penauta;23/03/2022 11:00;-0.351599991
Penauta;23/03/2022 12:00;-0.346300006
Penauta;23/03/2022 13:00;-0.346300006
Penauta;23/03/2022 14:00;-0.351599991
Penauta;23/03/2022 15:00;-0.351599991
Penauta;23/03/2022 16:00;-0.351599991
Penauta;23/03/2022 17:00;-0.351599991
Penauta;23/03/2022 18:00;-0.351599991
Penauta;23/03/2022 19:00;-0.351599991
Penauta;23/03/2022 20:00;-0.351599991
Penauta;23/03/2022 21:00;-0.351599991
Penauta;23/03/2022 22:00;-0.351599991
Penauta;23/03/2022 23:00;-0.346300006
Penauta;24/03/2022 0:00;-0.351599991
Penauta;24/03/2022 1:00;-0.351599991
Penauta;24/03/2022 2:00;-0.351599991
Penauta;24/03/2022 3:00;-0.351599991
Penauta;24/03/2022 4:00;-0.351599991
Penauta;24/03/2022 5:00;-0.351599991
Penauta;24/03/2022 6:00;-0.346300006
Penauta;24/03/2022 7:00;-0.346300006
Penauta;24/03/2022 8:00;-0.351599991
Penauta;24/03/2022 9:00;-0.346300006
Penauta;24/03/2022 10:00;-0.351599991
Penauta;24/03/2022 11:00;-0.346300006
Penauta;24/03/2022 12:00;-0.351599991
Penauta;24/03/2022 13:00;-0.346300006
Penauta;24/03/2022 14:00;-0.351599991
Penauta;24/03/2022 15:00;-0.351599991
Penauta;24/03/2022 16:00;-0.346300006
Penauta;24/03/2022 17:00;-0.346300006
Penauta;24/03/2022 18:00;-0.351599991
Penauta;24/03/2022 19:00;-0.351599991
Penauta;24/03/2022 20:00;-0.346300006
Penauta;24/03/2022 21:00;-0.351599991
Penauta;24/03/2022 22:00;-0.346300006
Penauta;24/03/2022 23:00;-0.346300006
Penauta;25/03/2022 0:00;-0.346300006
Penauta;25/03/2022 1:00;-0.346300006
Penauta;25/03/2022 2:00;-0.346300006
Penauta;25/03/2022 3:00;-0.346300006
Penauta;25/03/2022 4:00;-0.346300006
Penauta;25/03/2022 5:00;-0.346300006
