Site;Time;Temperature
Penauta;25/03/2022 6:00;-0.346300006
Penauta;25/03/2022 7:00;-0.346300006
Penauta;25/03/2022 8:00;-0.346300006
Penauta;25/03/2022 9:00;-0.351599991
Penauta;25/03/2022 10:00;-0.351599991
Penauta;25/03/2022 11:00;-0.346300006
Penauta;25/03/2022 12:00;-0.346300006
Penauta;25/03/2022 13:00;-0.346300006
Penauta;25/03/2022 14:00;-0.346300006
Penauta;25/03/2022 15:00;-0.346300006
Penauta;25/03/2022 16:00;-0.346300006
Penauta;25/03/2022 17:00;-0.346300006
Penauta;25/03/2022 18:00;-0.346300006
Penauta;25/03/2022 19:00;-0.346300006
Penauta;25/03/2022 20:00;-0.346300006
Penauta;25/03/2022 21:00;-0.346300006
Penauta;25/03/2022 22:00;-0.346300006
Penauta;25/03/2022 23:00;-0.346300006
Penauta;26/03/2022 0:00;-0.346300006
Penauta;26/03/2022 1:00;-0.346300006
Penauta;26/03/2022 2:00;-0.346300006
Penauta;26/03/2022 3:00;-0.346300006
Penauta;26/03/2022 4:00;-0.346300006
Penauta;26/03/2022 5:00;-0.346300006
Penauta;26/03/2022 6:00;-0.346300006
Penauta;26/03/2022 7:00;-0.346300006
Penauta;26/03/2022 8:00;-0.346300006
Penauta;26/03/2022 9:00;-0.346300006
Penauta;26/03/2022 10:00;-0.346300006
Penauta;26/03/2022 11:00;-0.346300006
Penauta;26/03/2022 12:00;-0.346300006
Penauta;26/03/2022 13:00;-0.346300006
Penauta;26/03/2022 14:00;-0.340999991
Penauta;26/03/2022 15:00;-0.346300006
Penauta;26/03/2022 16:00;-0.346300006
Penauta;26/03/2022 17:00;-0.346300006
Penauta;26/03/2022 18:00;-0.346300006
Penauta;26/03/2022 19:00;-0.346300006
Penauta;26/03/2022 20:00;-0.346300006
Penauta;26/03/2022 21:00;-0.346300006
Penauta;26/03/2022 22:00;-0.340999991
Penauta;26/03/2022 23:00;-0.346300006
Penauta;27/03/2022 0:00;-0.346300006
Penauta;27/03/2022 1:00;-0.346300006
Penauta;27/03/2022 2:00;-0.346300006
Penauta;27/03/2022 3:00;-0.346300006
Penauta;27/03/2022 4:00;-0.346300006
Penauta;27/03/2022 5:00;-0.340999991
Penauta;27/03/2022 6:00;-0.340999991
Penauta;27/03/2022 7:00;-0.340999991
Penauta;27/03/2022 8:00;-0.340999991
Penauta;27/03/2022 9:00;-0.340999991
Penauta;27/03/2022 10:00;-0.346300006
Penauta;27/03/2022 11:00;-0.340999991
Penauta;27/03/2022 12:00;-0.340999991
Penauta;27/03/2022 13:00;-0.335599989
Penauta;27/03/2022 14:00;-0.324999988
Penauta;27/03/2022 15:00;-0.3037
Penauta;27/03/2022 16:00;-0.271699995
Penauta;27/03/2022 17:00;-0.202500001
Penauta;27/03/2022 18:00;-0.149299994
Penauta;27/03/2022 19:00;-0.133300006
Penauta;27/03/2022 20:00;-0.218500003
Penauta;27/03/2022 21:00;-0.250400007
Penauta;27/03/2022 22:00;-0.245100006
Penauta;27/03/2022 23:00;-0.261099994
Penauta;28/03/2022 0:00;-0.271699995
Penauta;28/03/2022 1:00;-0.255800009
Penauta;28/03/2022 2:00;-0.255800009
Penauta;28/03/2022 3:00;-0.266400009
Penauta;28/03/2022 4:00;-0.282400012
Penauta;28/03/2022 5:00;-0.293000013
Penauta;28/03/2022 6:00;-0.3037
Penauta;28/03/2022 7:00;-0.319700003
Penauta;28/03/2022 8:00;-0.319700003
Penauta;28/03/2022 9:00;-0.3037
Penauta;28/03/2022 10:00;-0.170599997
Penauta;28/03/2022 11:00;0.202299997
Penauta;28/03/2022 12:00;0.894800007
Penauta;28/03/2022 13:00;1.827200055
Penauta;28/03/2022 14:00;2.040299892
Penauta;28/03/2022 15:00;2.647900105
Penauta;28/03/2022 16:00;3.788800001
Penauta;28/03/2022 17:00;3.447599888
Penauta;28/03/2022 18:00;2.871799946
Penauta;28/03/2022 19:00;2.381400108
Penauta;28/03/2022 20:00;1.752599955
Penauta;28/03/2022 21:00;1.251700044
Penauta;28/03/2022 22:00;0.889400005
Penauta;28/03/2022 23:00;0.612399995
Penauta;29/03/2022 0:00;0.409999996
Penauta;29/03/2022 1:00;0.303499997
Penauta;29/03/2022 2:00;0.127700001
Penauta;29/03/2022 3:00;0.0052
Penauta;29/03/2022 4:00;-0.074699998
Penauta;29/03/2022 5:00;-0.122599997
Penauta;29/03/2022 6:00;-0.149299994
Penauta;29/03/2022 7:00;-0.159899995
Penauta;29/03/2022 8:00;-0.159899995
Penauta;29/03/2022 9:00;-0.138600007
Penauta;29/03/2022 10:00;-0.079999998
Penauta;29/03/2022 11:00;0.170300007
Penauta;29/03/2022 12:00;1.811200023
Penauta;29/03/2022 13:00;2.194900036
Penauta;29/03/2022 14:00;4.007400036
Penauta;29/03/2022 15:00;3.4368999
Penauta;29/03/2022 16:00;3.101000071
Penauta;29/03/2022 17:00;2.216200113
Penauta;29/03/2022 18:00;2.280200005
Penauta;29/03/2022 19:00;1.640699983
Penauta;29/03/2022 20:00;1.065199971
Penauta;29/03/2022 21:00;0.734899998
Penauta;29/03/2022 22:00;0.356700003
Penauta;29/03/2022 23:00;0.175600007
Penauta;30/03/2022 0:00;0.0638
Penauta;30/03/2022 1:00;-0.026799999
Penauta;30/03/2022 2:00;-0.090700001
Penauta;30/03/2022 3:00;-0.133300006
Penauta;30/03/2022 4:00;-0.170599997
Penauta;30/03/2022 5:00;-0.207800001
Penauta;30/03/2022 6:00;-0.239800006
Penauta;30/03/2022 7:00;-0.261099994
Penauta;30/03/2022 8:00;-0.282400012
Penauta;30/03/2022 9:00;-0.287699997
Penauta;30/03/2022 10:00;-0.298400015
Penauta;30/03/2022 11:00;-0.293000013
Penauta;30/03/2022 12:00;-0.261099994
Penauta;30/03/2022 13:00;0.0425
Penauta;30/03/2022 14:00;0.282200009
Penauta;30/03/2022 15:00;0.409999996
Penauta;30/03/2022 16:00;0.0744
Penauta;30/03/2022 17:00;-0.079999998
Penauta;30/03/2022 18:00;-0.154599994
Penauta;30/03/2022 19:00;-0.202500001
Penauta;30/03/2022 20:00;-0.234500006
Penauta;30/03/2022 21:00;-0.255800009
Penauta;30/03/2022 22:00;-0.271699995
Penauta;30/03/2022 23:00;-0.287699997
Penauta;31/03/2022 0:00;-0.298400015
Penauta;31/03/2022 1:00;-0.308999985
Penauta;31/03/2022 2:00;-0.319700003
Penauta;31/03/2022 3:00;-0.319700003
Penauta;31/03/2022 4:00;-0.324999988
Penauta;31/03/2022 5:00;-0.324999988
Penauta;31/03/2022 6:00;-0.324999988
Penauta;31/03/2022 7:00;-0.330300003
Penauta;31/03/2022 8:00;-0.324999988
Penauta;31/03/2022 9:00;-0.324999988
Penauta;31/03/2022 10:00;-0.324999988
Penauta;31/03/2022 11:00;-0.324999988
Penauta;31/03/2022 12:00;-0.324999988
Penauta;31/03/2022 13:00;-0.319700003
Penauta;31/03/2022 14:00;-0.319700003
Penauta;31/03/2022 15:00;-0.319700003
Penauta;31/03/2022 16:00;-0.314300001
Penauta;31/03/2022 17:00;-0.314300001
Penauta;31/03/2022 18:00;-0.319700003
Penauta;31/03/2022 19:00;-0.314300001
Penauta;31/03/2022 20:00;-0.314300001
Penauta;31/03/2022 21:00;-0.314300001
Penauta;31/03/2022 22:00;-0.308999985
Penauta;31/03/2022 23:00;-0.314300001
Penauta;01/04/2022 0:00;-0.314300001
Penauta;01/04/2022 1:00;-0.314300001
Penauta;01/04/2022 2:00;-0.319700003
Penauta;01/04/2022 3:00;-0.324999988
Penauta;01/04/2022 4:00;-0.330300003
Penauta;01/04/2022 5:00;-0.335599989
Penauta;01/04/2022 6:00;-0.335599989
Penauta;01/04/2022 7:00;-0.340999991
Penauta;01/04/2022 8:00;-0.340999991
Penauta;01/04/2022 9:00;-0.346300006
Penauta;01/04/2022 10:00;-0.346300006
Penauta;01/04/2022 11:00;-0.351599991
Penauta;01/04/2022 12:00;-0.351599991
Penauta;01/04/2022 13:00;-0.351599991
Penauta;01/04/2022 14:00;-0.346300006
Penauta;01/04/2022 15:00;-0.351599991
Penauta;01/04/2022 16:00;-0.346300006
Penauta;01/04/2022 17:00;-0.346300006
Penauta;01/04/2022 18:00;-0.346300006
Penauta;01/04/2022 19:00;-0.346300006
Penauta;01/04/2022 20:00;-0.351599991
Penauta;01/04/2022 21:00;-0.356999993
Penauta;01/04/2022 22:00;-0.362300009
Penauta;01/04/2022 23:00;-0.372900009
Penauta;02/04/2022 0:00;-0.383599997
Penauta;02/04/2022 1:00;-0.388900012
Penauta;02/04/2022 2:00;-0.399599999
Penauta;02/04/2022 3:00;-0.404900014
Penauta;02/04/2022 4:00;-0.404900014
Penauta;02/04/2022 5:00;-0.415499985
Penauta;02/04/2022 6:00;-0.420899987
Penauta;02/04/2022 7:00;-0.426200002
Penauta;02/04/2022 8:00;-0.436800003
Penauta;02/04/2022 9:00;-0.452800006
Penauta;02/04/2022 10:00;-0.458099991
Penauta;02/04/2022 11:00;-0.452800006
Penauta;02/04/2022 12:00;-0.436800003
Penauta;02/04/2022 13:00;-0.420899987
Penauta;02/04/2022 14:00;-0.415499985
Penauta;02/04/2022 15:00;-0.404900014
Penauta;02/04/2022 16:00;-0.394199997
Penauta;02/04/2022 17:00;-0.388900012
Penauta;02/04/2022 18:00;-0.383599997
Penauta;02/04/2022 19:00;-0.383599997
Penauta;02/04/2022 20:00;-0.388900012
Penauta;02/04/2022 21:00;-0.394199997
Penauta;02/04/2022 22:00;-0.4102
Penauta;02/04/2022 23:00;-0.426200002
Penauta;03/04/2022 0:00;-0.44749999
Penauta;03/04/2022 1:00;-0.474099994
Penauta;03/04/2022 2:00;-0.511399984
Penauta;03/04/2022 3:00;-0.527400017
Penauta;03/04/2022 4:00;-0.537999988
Penauta;03/04/2022 5:00;-0.543299973
Penauta;03/04/2022 6:00;-0.55400002
Penauta;03/04/2022 7:00;-0.564599991
Penauta;03/04/2022 8:00;-0.575299978
Penauta;03/04/2022 9:00;-0.575299978
Penauta;03/04/2022 10:00;-0.564599991
Penauta;03/04/2022 11:00;-0.537999988
Penauta;03/04/2022 12:00;-0.511399984
Penauta;03/04/2022 13:00;-0.490099996
Penauta;03/04/2022 14:00;-0.468800008
Penauta;03/04/2022 15:00;-0.452800006
Penauta;03/04/2022 16:00;-0.442200005
Penauta;03/04/2022 17:00;-0.431499988
Penauta;03/04/2022 18:00;-0.426200002
Penauta;03/04/2022 19:00;-0.426200002
Penauta;03/04/2022 20:00;-0.431499988
Penauta;03/04/2022 21:00;-0.436800003
Penauta;03/04/2022 22:00;-0.458099991
Penauta;03/04/2022 23:00;-0.474099994
Penauta;04/04/2022 0:00;-0.495400012
Penauta;04/04/2022 1:00;-0.516700029
Penauta;04/04/2022 2:00;-0.537999988
Penauta;04/04/2022 3:00;-0.559300005
Penauta;04/04/2022 4:00;-0.575299978
Penauta;04/04/2022 5:00;-0.585900009
Penauta;04/04/2022 6:00;-0.601899981
Penauta;04/04/2022 7:00;-0.612600029
Penauta;04/04/2022 8:00;-0.623199999
Penauta;04/04/2022 9:00;-0.617900014
Penauta;04/04/2022 10:00;-0.596599996
Penauta;04/04/2022 11:00;-0.564599991
Penauta;04/04/2022 12:00;-0.532700002
Penauta;04/04/2022 13:00;-0.506099999
Penauta;04/04/2022 14:00;-0.490099996
Penauta;04/04/2022 15:00;-0.468800008
Penauta;04/04/2022 16:00;-0.452800006
Penauta;04/04/2022 17:00;-0.442200005
Penauta;04/04/2022 18:00;-0.426200002
Penauta;04/04/2022 19:00;-0.420899987
Penauta;04/04/2022 20:00;-0.415499985
Penauta;04/04/2022 21:00;-0.4102
Penauta;04/04/2022 22:00;-0.4102
Penauta;04/04/2022 23:00;-0.4102
Penauta;05/04/2022 0:00;-0.426200002
Penauta;05/04/2022 1:00;-0.474099994
Penauta;05/04/2022 2:00;-0.543299973
Penauta;05/04/2022 3:00;-0.623199999
Penauta;05/04/2022 4:00;-0.713699996
Penauta;05/04/2022 5:00;-0.80430001
Penauta;05/04/2022 6:00;-0.905399978
Penauta;05/04/2022 7:00;-0.995899975
Penauta;05/04/2022 8:00;-1.075799942
Penauta;05/04/2022 9:00;-1.118399978
Penauta;05/04/2022 10:00;-1.001299977
Penauta;05/04/2022 11:00;-0.836199999
Penauta;05/04/2022 12:00;-0.697799981
Penauta;05/04/2022 13:00;-0.596599996
Penauta;05/04/2022 14:00;-0.537999988
Penauta;05/04/2022 15:00;-0.484800011
Penauta;05/04/2022 16:00;-0.458099991
Penauta;05/04/2022 17:00;-0.431499988
Penauta;05/04/2022 18:00;-0.420899987
Penauta;05/04/2022 19:00;-0.4102
Penauta;05/04/2022 20:00;-0.399599999
Penauta;05/04/2022 21:00;-0.394199997
Penauta;05/04/2022 22:00;-0.394199997
Penauta;05/04/2022 23:00;-0.388900012
Penauta;06/04/2022 0:00;-0.383599997
Penauta;06/04/2022 1:00;-0.383599997
Penauta;06/04/2022 2:00;-0.388900012
Penauta;06/04/2022 3:00;-0.383599997
Penauta;06/04/2022 4:00;-0.388900012
Penauta;06/04/2022 5:00;-0.394199997
Penauta;06/04/2022 6:00;-0.4102
Penauta;06/04/2022 7:00;-0.436800003
Penauta;06/04/2022 8:00;-0.490099996
Penauta;06/04/2022 9:00;-0.522000015
Penauta;06/04/2022 10:00;-0.484800011
Penauta;06/04/2022 11:00;-0.458099991
Penauta;06/04/2022 12:00;-0.442200005
Penauta;06/04/2022 13:00;-0.420899987
Penauta;06/04/2022 14:00;-0.378300011
Penauta;06/04/2022 15:00;-0.154599994
Penauta;06/04/2022 16:00;-0.016100001
Penauta;06/04/2022 17:00;0.0425
Penauta;06/04/2022 18:00;-0.186499998
Penauta;06/04/2022 19:00;-0.287699997
Penauta;06/04/2022 20:00;-0.362300009
Penauta;06/04/2022 21:00;-0.362300009
Penauta;06/04/2022 22:00;-0.362300009
Penauta;06/04/2022 23:00;-0.362300009
Penauta;07/04/2022 0:00;-0.362300009
Penauta;07/04/2022 1:00;-0.362300009
Penauta;07/04/2022 2:00;-0.356999993
Penauta;07/04/2022 3:00;-0.367599994
Penauta;07/04/2022 4:00;-0.362300009
Penauta;07/04/2022 5:00;-0.362300009
Penauta;07/04/2022 6:00;-0.362300009
Penauta;07/04/2022 7:00;-0.367599994
Penauta;07/04/2022 8:00;-0.367599994
Penauta;07/04/2022 9:00;-0.367599994
Penauta;07/04/2022 10:00;-0.367599994
Penauta;07/04/2022 11:00;-0.367599994
Penauta;07/04/2022 12:00;-0.362300009
Penauta;07/04/2022 13:00;-0.362300009
Penauta;07/04/2022 14:00;-0.351599991
Penauta;07/04/2022 15:00;0.521899998
Penauta;07/04/2022 16:00;0.756200016
Penauta;07/04/2022 17:00;0.4366
Penauta;07/04/2022 18:00;0.324800014
Penauta;07/04/2022 19:00;0.0372
Penauta;07/04/2022 20:00;-0.117299996
Penauta;07/04/2022 21:00;-0.229100004
Penauta;07/04/2022 22:00;-0.261099994
Penauta;07/04/2022 23:00;-0.298400015
Penauta;08/04/2022 0:00;-0.356999993
Penauta;08/04/2022 1:00;-0.356999993
Penauta;08/04/2022 2:00;-0.351599991
Penauta;08/04/2022 3:00;-0.351599991
Penauta;08/04/2022 4:00;-0.351599991
Penauta;08/04/2022 5:00;-0.356999993
Penauta;08/04/2022 6:00;-0.351599991
Penauta;08/04/2022 7:00;-0.356999993
Penauta;08/04/2022 8:00;-0.356999993
Penauta;08/04/2022 9:00;-0.356999993
Penauta;08/04/2022 10:00;-0.356999993
Penauta;08/04/2022 11:00;-0.351599991
Penauta;08/04/2022 12:00;-0.351599991
Penauta;08/04/2022 13:00;0.255499989
Penauta;08/04/2022 14:00;0.862800002
Penauta;08/04/2022 15:00;0.820200026
Penauta;08/04/2022 16:00;0.793500006
Penauta;08/04/2022 17:00;0.628400028
Penauta;08/04/2022 18:00;0.399300009
Penauta;08/04/2022 19:00;0.106399998
Penauta;08/04/2022 20:00;-0.1972
Penauta;08/04/2022 21:00;-0.324999988
Penauta;08/04/2022 22:00;-0.346300006
Penauta;08/04/2022 23:00;-0.346300006
Penauta;09/04/2022 0:00;-0.346300006
Penauta;09/04/2022 1:00;-0.351599991
Penauta;09/04/2022 2:00;-0.351599991
Penauta;09/04/2022 3:00;-0.351599991
Penauta;09/04/2022 4:00;-0.351599991
Penauta;09/04/2022 5:00;-0.351599991
Penauta;09/04/2022 6:00;-0.351599991
Penauta;09/04/2022 7:00;-0.351599991
Penauta;09/04/2022 8:00;-0.351599991
Penauta;09/04/2022 9:00;-0.351599991
Penauta;09/04/2022 10:00;-0.340999991
Penauta;09/04/2022 11:00;0.324800014
Penauta;09/04/2022 12:00;3.106400013
Penauta;09/04/2022 13:00;5.74090004
Penauta;09/04/2022 14:00;6.722700119
Penauta;09/04/2022 15:00;6.669400215
Penauta;09/04/2022 16:00;6.397200108
Penauta;09/04/2022 17:00;5.820899963
Penauta;09/04/2022 18:00;4.481999874
Penauta;09/04/2022 19:00;3.271600008
Penauta;09/04/2022 20:00;2.141599894
Penauta;09/04/2022 21:00;1.065199971
Penauta;09/04/2022 22:00;0.431300014
Penauta;09/04/2022 23:00;0.180999994
Penauta;10/04/2022 0:00;0.0052
Penauta;10/04/2022 1:00;-0.106600001
Penauta;10/04/2022 2:00;-0.181199998
Penauta;10/04/2022 3:00;-0.229100004
Penauta;10/04/2022 4:00;-0.255800009
Penauta;10/04/2022 5:00;-0.277099997
Penauta;10/04/2022 6:00;-0.287699997
Penauta;10/04/2022 7:00;-0.282400012
Penauta;10/04/2022 8:00;-0.271699995
Penauta;10/04/2022 9:00;-0.239800006
Penauta;10/04/2022 10:00;-0.122599997
Penauta;10/04/2022 11:00;0.729600012
Penauta;10/04/2022 12:00;2.109600067
Penauta;10/04/2022 13:00;3.122400045
Penauta;10/04/2022 14:00;4.823400021
Penauta;10/04/2022 15:00;4.481999874
Penauta;10/04/2022 16:00;3.815500021
Penauta;10/04/2022 17:00;3.884799957
Penauta;10/04/2022 18:00;3.65019989
Penauta;10/04/2022 19:00;3.308900118
Penauta;10/04/2022 20:00;2.930500031
Penauta;10/04/2022 21:00;2.429399967
Penauta;10/04/2022 22:00;1.923099995
Penauta;10/04/2022 23:00;1.752599955
Penauta;11/04/2022 0:00;1.566100001
Penauta;11/04/2022 1:00;1.32099998
Penauta;11/04/2022 2:00;0.857500017
Penauta;11/04/2022 3:00;0.479200006
Penauta;11/04/2022 4:00;0.298099995
Penauta;11/04/2022 5:00;0.159700006
Penauta;11/04/2022 6:00;0.053100001
Penauta;11/04/2022 7:00;0.0105
Penauta;11/04/2022 8:00;0.0052
Penauta;11/04/2022 9:00;0.031800002
Penauta;11/04/2022 10:00;0.079800002
Penauta;11/04/2022 11:00;0.0638
Penauta;11/04/2022 12:00;0.095700003
Penauta;11/04/2022 13:00;-1E-04
Penauta;11/04/2022 14:00;0.0372
Penauta;11/04/2022 15:00;0.159700006
Penauta;11/04/2022 16:00;0.234200001
Penauta;11/04/2022 17:00;0.399300009
Penauta;11/04/2022 18:00;0.287499994
Penauta;11/04/2022 19:00;0.282200009
Penauta;11/04/2022 20:00;0.095700003
Penauta;11/04/2022 21:00;0.0052
Penauta;11/04/2022 22:00;-0.0374
Penauta;11/04/2022 23:00;-0.064000003
Penauta;12/04/2022 0:00;-0.074699998
Penauta;12/04/2022 1:00;-0.090700001
Penauta;12/04/2022 2:00;-0.101300001
Penauta;12/04/2022 3:00;-0.112000003
Penauta;12/04/2022 4:00;-0.127900004
Penauta;12/04/2022 5:00;-0.138600007
Penauta;12/04/2022 6:00;-0.154599994
Penauta;12/04/2022 7:00;-0.165199995
Penauta;12/04/2022 8:00;-0.159899995
Penauta;12/04/2022 9:00;-0.149299994
Penauta;12/04/2022 10:00;-0.138600007
Penauta;12/04/2022 11:00;-0.133300006
Penauta;12/04/2022 12:00;-0.127900004
Penauta;12/04/2022 13:00;-0.127900004
Penauta;12/04/2022 14:00;-0.127900004
Penauta;12/04/2022 15:00;-0.117299996
Penauta;12/04/2022 16:00;-0.106600001
Penauta;12/04/2022 17:00;-0.117299996
Penauta;12/04/2022 18:00;-0.117299996
Penauta;12/04/2022 19:00;-0.122599997
Penauta;12/04/2022 20:00;-0.133300006
Penauta;12/04/2022 21:00;-0.138600007
Penauta;12/04/2022 22:00;-0.143900007
Penauta;12/04/2022 23:00;-0.149299994
Penauta;13/04/2022 0:00;-0.154599994
Penauta;13/04/2022 1:00;-0.159899995
Penauta;13/04/2022 2:00;-0.170599997
Penauta;13/04/2022 3:00;-0.181199998
Penauta;13/04/2022 4:00;-0.1919
Penauta;13/04/2022 5:00;-0.202500001
Penauta;13/04/2022 6:00;-0.213200003
Penauta;13/04/2022 7:00;-0.223800004
Penauta;13/04/2022 8:00;-0.234500006
Penauta;13/04/2022 9:00;-0.213200003
Penauta;13/04/2022 10:00;-0.175899997
Penauta;13/04/2022 11:00;-0.122599997
Penauta;13/04/2022 12:00;-0.026799999
Penauta;13/04/2022 13:00;0.0425
Penauta;13/04/2022 14:00;0.159700006
Penauta;13/04/2022 15:00;0.388700008
Penauta;13/04/2022 16:00;0.649699986
Penauta;13/04/2022 17:00;0.889400005
Penauta;13/04/2022 18:00;1.033300042
Penauta;13/04/2022 19:00;1.075899959
Penauta;13/04/2022 20:00;0.921400011
Penauta;13/04/2022 21:00;0.729600012
Penauta;13/04/2022 22:00;0.47389999
Penauta;13/04/2022 23:00;0.207599998
Penauta;14/04/2022 0:00;0.0265
Penauta;14/04/2022 1:00;-0.106600001
Penauta;14/04/2022 2:00;-0.186499998
Penauta;14/04/2022 3:00;-0.234500006
Penauta;14/04/2022 4:00;-0.266400009
Penauta;14/04/2022 5:00;-0.287699997
Penauta;14/04/2022 6:00;-0.298400015
Penauta;14/04/2022 7:00;-0.3037
Penauta;14/04/2022 8:00;-0.308999985
Penauta;14/04/2022 9:00;-0.308999985
Penauta;14/04/2022 10:00;-0.255800009
Penauta;14/04/2022 11:00;0.420599997
Penauta;14/04/2022 12:00;3.906100035
Penauta;14/04/2022 13:00;7.550000191
Penauta;14/04/2022 14:00;9.295999527
Penauta;14/04/2022 15:00;8.938199997
Penauta;14/04/2022 16:00;7.768899918
Penauta;14/04/2022 17:00;7.672800064
Penauta;14/04/2022 18:00;6.631999969
Penauta;14/04/2022 19:00;5.772900105
Penauta;14/04/2022 20:00;4.780700207
Penauta;14/04/2022 21:00;3.666199923
Penauta;14/04/2022 22:00;2.807800055
Penauta;14/04/2022 23:00;2.57859993
Penauta;15/04/2022 0:00;2.061700106
Penauta;15/04/2022 1:00;1.672600031
Penauta;15/04/2022 2:00;1.326300025
Penauta;15/04/2022 3:00;0.990700006
Penauta;15/04/2022 4:00;0.628400028
Penauta;15/04/2022 5:00;0.399300009
Penauta;15/04/2022 6:00;0.4366
Penauta;15/04/2022 7:00;0.383399993
Penauta;15/04/2022 8:00;0.362100005
Penauta;15/04/2022 9:00;2.536000013
Penauta;15/04/2022 10:00;6.215799809
Penauta;15/04/2022 11:00;9.434900284
Penauta;15/04/2022 12:00;10.51399994
Penauta;15/04/2022 13:00;11.01620007
Penauta;15/04/2022 14:00;10.86130047
Penauta;15/04/2022 15:00;11.05360031
Penauta;15/04/2022 16:00;11.20330048
Penauta;15/04/2022 17:00;10.80780029
Penauta;15/04/2022 18:00;9.482999802
Penauta;15/04/2022 19:00;8.70320034
Penauta;15/04/2022 20:00;7.811600208
Penauta;15/04/2022 21:00;6.599999905
Penauta;15/04/2022 22:00;5.660900116
Penauta;15/04/2022 23:00;4.903399944
Penauta;16/04/2022 0:00;4.274099827
Penauta;16/04/2022 1:00;3.730099916
Penauta;16/04/2022 2:00;3.255599976
Penauta;16/04/2022 3:00;2.887799978
Penauta;16/04/2022 4:00;2.514699936
Penauta;16/04/2022 5:00;2.210900068
Penauta;16/04/2022 6:00;1.933799982
Penauta;16/04/2022 7:00;1.672600031
Penauta;16/04/2022 8:00;1.987100005
Penauta;16/04/2022 9:00;4.487400055
Penauta;16/04/2022 10:00;7.806300163
Penauta;16/04/2022 11:00;10.8132
Penauta;16/04/2022 12:00;12.92980003
Penauta;16/04/2022 13:00;14.30420017
Penauta;16/04/2022 14:00;14.90330029
Penauta;16/04/2022 15:00;14.95680046
Penauta;16/04/2022 16:00;14.25599957
Penauta;16/04/2022 17:00;13.19180012
Penauta;16/04/2022 18:00;11.93550014
Penauta;16/04/2022 19:00;10.62080002
Penauta;16/04/2022 20:00;9.263999939
Penauta;16/04/2022 21:00;7.832900047
Penauta;16/04/2022 22:00;6.48789978
Penauta;16/04/2022 23:00;5.383500099
Penauta;17/04/2022 0:00;4.51940012
Penauta;17/04/2022 1:00;3.751499891
Penauta;17/04/2022 2:00;3.085000038
Penauta;17/04/2022 3:00;2.568000078
Penauta;17/04/2022 4:00;2.22149992
Penauta;17/04/2022 5:00;1.949800014
Penauta;17/04/2022 6:00;1.768599987
Penauta;17/04/2022 7:00;1.651299953
Penauta;17/04/2022 8:00;1.672600031
Penauta;17/04/2022 9:00;2.312099934
Penauta;17/04/2022 10:00;4.983399868
Penauta;17/04/2022 11:00;7.614099979
Penauta;17/04/2022 12:00;10.25220013
Penauta;17/04/2022 13:00;12.41119957
Penauta;17/04/2022 14:00;13.12230015
Penauta;17/04/2022 15:00;13.56610012
Penauta;17/04/2022 16:00;13.34150028
Penauta;17/04/2022 17:00;12.72130013
Penauta;17/04/2022 18:00;11.41699982
Penauta;17/04/2022 19:00;10.03849983
Penauta;17/04/2022 20:00;8.548399925
Penauta;17/04/2022 21:00;6.957499981
Penauta;17/04/2022 22:00;5.61289978
Penauta;17/04/2022 23:00;4.487400055
Penauta;18/04/2022 0:00;3.71420002
Penauta;18/04/2022 1:00;3.154299974
Penauta;18/04/2022 2:00;2.64260006
Penauta;18/04/2022 3:00;2.178900003
Penauta;18/04/2022 4:00;2.045700073
Penauta;18/04/2022 5:00;1.864500046
Penauta;18/04/2022 6:00;1.640699983
Penauta;18/04/2022 7:00;1.502099991
Penauta;18/04/2022 8:00;2.0776999
Penauta;18/04/2022 9:00;4.423399925
Penauta;18/04/2022 10:00;7.683499813
Penauta;18/04/2022 11:00;10.30029964
Penauta;18/04/2022 12:00;12.41660023
Penauta;18/04/2022 13:00;13.81750011
Penauta;18/04/2022 14:00;13.71580029
Penauta;18/04/2022 15:00;12.57159996
Penauta;18/04/2022 16:00;12.38980007
Penauta;18/04/2022 17:00;11.98359966
Penauta;18/04/2022 18:00;10.01179981
