Site;Time;Temperature
Penauta;18/04/2022 19:00;8.00909996
Penauta;18/04/2022 20:00;6.509300232
Penauta;18/04/2022 21:00;5.383500099
Penauta;18/04/2022 22:00;4.380700111
Penauta;18/04/2022 23:00;3.468899965
Penauta;19/04/2022 0:00;3.079699993
Penauta;19/04/2022 1:00;2.813199997
Penauta;19/04/2022 2:00;2.568000078
Penauta;19/04/2022 3:00;2.344099998
Penauta;19/04/2022 4:00;2.146899939
Penauta;19/04/2022 5:00;1.971099973
Penauta;19/04/2022 6:00;1.832499981
Penauta;19/04/2022 7:00;1.688599944
Penauta;19/04/2022 8:00;1.592700005
Penauta;19/04/2022 9:00;1.539399981
Penauta;19/04/2022 10:00;1.555400014
Penauta;19/04/2022 11:00;1.63530004
Penauta;19/04/2022 12:00;1.901800036
Penauta;19/04/2022 13:00;2.11500001
Penauta;19/04/2022 14:00;2.386800051
Penauta;19/04/2022 15:00;3.340899944
Penauta;19/04/2022 16:00;4.396699905
Penauta;19/04/2022 17:00;3.852799892
Penauta;19/04/2022 18:00;2.855799913
Penauta;19/04/2022 19:00;2.157599926
Penauta;19/04/2022 20:00;1.667299986
Penauta;19/04/2022 21:00;1.342300057
Penauta;19/04/2022 22:00;1.139799953
Penauta;19/04/2022 23:00;0.963999987
Penauta;20/04/2022 0:00;0.809499979
Penauta;20/04/2022 1:00;0.692300022
Penauta;20/04/2022 2:00;0.591099977
Penauta;20/04/2022 3:00;0.505900025
Penauta;20/04/2022 4:00;0.431300014
Penauta;20/04/2022 5:00;0.367399991
Penauta;20/04/2022 6:00;0.308800012
Penauta;20/04/2022 7:00;0.260899991
Penauta;20/04/2022 8:00;0.207599998
Penauta;20/04/2022 9:00;0.180999994
Penauta;20/04/2022 10:00;0.175600007
Penauta;20/04/2022 11:00;0.180999994
Penauta;20/04/2022 12:00;0.196899995
Penauta;20/04/2022 13:00;0.244900003
Penauta;20/04/2022 14:00;0.292800009
Penauta;20/04/2022 15:00;0.324800014
Penauta;20/04/2022 16:00;0.351399988
Penauta;20/04/2022 17:00;0.388700008
Penauta;20/04/2022 18:00;0.377999991
Penauta;20/04/2022 19:00;0.3301
Penauta;20/04/2022 20:00;0.244900003
Penauta;20/04/2022 21:00;0.138300002
Penauta;20/04/2022 22:00;0.047800001
Penauta;20/04/2022 23:00;-0.016100001
Penauta;21/04/2022 0:00;-0.069399998
Penauta;21/04/2022 1:00;-0.112000003
Penauta;21/04/2022 2:00;-0.138600007
Penauta;21/04/2022 3:00;-0.165199995
Penauta;21/04/2022 4:00;-0.186499998
Penauta;21/04/2022 5:00;-0.202500001
Penauta;21/04/2022 6:00;-0.213200003
Penauta;21/04/2022 7:00;-0.218500003
Penauta;21/04/2022 8:00;-0.223800004
Penauta;21/04/2022 9:00;-0.218500003
Penauta;21/04/2022 10:00;-0.186499998
Penauta;21/04/2022 11:00;-0.122599997
Penauta;21/04/2022 12:00;0.495200008
Penauta;21/04/2022 13:00;1.576699972
Penauta;21/04/2022 14:00;3.223700047
Penauta;21/04/2022 15:00;5.255400181
Penauta;21/04/2022 16:00;6.898799896
Penauta;21/04/2022 17:00;6.343800068
Penauta;21/04/2022 18:00;5.730199814
Penauta;21/04/2022 19:00;4.620699883
Penauta;21/04/2022 20:00;3.335599899
Penauta;21/04/2022 21:00;2.424099922
Penauta;21/04/2022 22:00;1.912400007
Penauta;21/04/2022 23:00;1.560700059
Penauta;22/04/2022 0:00;1.246399999
Penauta;22/04/2022 1:00;1.01730001
Penauta;22/04/2022 2:00;0.846800029
Penauta;22/04/2022 3:00;0.772199988
Penauta;22/04/2022 4:00;0.756200016
Penauta;22/04/2022 5:00;0.756200016
Penauta;22/04/2022 6:00;0.761600018
Penauta;22/04/2022 7:00;0.766900003
Penauta;22/04/2022 8:00;0.766900003
Penauta;22/04/2022 9:00;0.766900003
Penauta;22/04/2022 10:00;0.756200016
Penauta;22/04/2022 11:00;0.7403
Penauta;22/04/2022 12:00;0.71359998
Penauta;22/04/2022 13:00;0.692300022
Penauta;22/04/2022 14:00;0.665700018
Penauta;22/04/2022 15:00;0.638999999
Penauta;22/04/2022 16:00;0.60710001
Penauta;22/04/2022 17:00;0.580500007
Penauta;22/04/2022 18:00;0.559099972
Penauta;22/04/2022 19:00;0.548500001
Penauta;22/04/2022 20:00;0.548500001
Penauta;22/04/2022 21:00;0.548500001
Penauta;22/04/2022 22:00;0.543200016
Penauta;22/04/2022 23:00;0.543200016
Penauta;23/04/2022 0:00;0.537800014
Penauta;23/04/2022 1:00;0.532500029
Penauta;23/04/2022 2:00;0.532500029
Penauta;23/04/2022 3:00;0.527199984
Penauta;23/04/2022 4:00;0.527199984
Penauta;23/04/2022 5:00;0.521899998
Penauta;23/04/2022 6:00;0.516499996
Penauta;23/04/2022 7:00;0.516499996
Penauta;23/04/2022 8:00;0.511200011
Penauta;23/04/2022 9:00;0.511200011
Penauta;23/04/2022 10:00;0.505900025
Penauta;23/04/2022 11:00;0.516499996
Penauta;23/04/2022 12:00;0.527199984
Penauta;23/04/2022 13:00;0.548500001
Penauta;23/04/2022 14:00;0.591099977
Penauta;23/04/2022 15:00;0.665700018
Penauta;23/04/2022 16:00;0.756200016
Penauta;23/04/2022 17:00;0.825500011
Penauta;23/04/2022 18:00;0.836199999
Penauta;23/04/2022 19:00;0.820200026
Penauta;23/04/2022 20:00;0.766900003
Penauta;23/04/2022 21:00;0.708299994
Penauta;23/04/2022 22:00;0.649699986
Penauta;23/04/2022 23:00;0.601800025
Penauta;24/04/2022 0:00;0.564499974
Penauta;24/04/2022 1:00;0.527199984
Penauta;24/04/2022 2:00;0.50059998
Penauta;24/04/2022 3:00;0.479200006
Penauta;24/04/2022 4:00;0.452600002
Penauta;24/04/2022 5:00;0.425999999
Penauta;24/04/2022 6:00;0.393999994
Penauta;24/04/2022 7:00;0.340799987
Penauta;24/04/2022 8:00;0.308800012
Penauta;24/04/2022 9:00;0.362100005
Penauta;24/04/2022 10:00;0.484600008
Penauta;24/04/2022 11:00;0.660399973
Penauta;24/04/2022 12:00;0.905399978
Penauta;24/04/2022 13:00;1.331599951
Penauta;24/04/2022 14:00;2.951800108
Penauta;24/04/2022 15:00;4.967400074
Penauta;24/04/2022 16:00;6.15170002
Penauta;24/04/2022 17:00;6.55189991
Penauta;24/04/2022 18:00;6.157100201
Penauta;24/04/2022 19:00;4.962100029
Penauta;24/04/2022 20:00;3.655499935
Penauta;24/04/2022 21:00;2.381400108
Penauta;24/04/2022 22:00;1.539399981
Penauta;24/04/2022 23:00;1.0546
Penauta;25/04/2022 0:00;0.750899971
Penauta;25/04/2022 1:00;0.553799987
Penauta;25/04/2022 2:00;0.393999994
Penauta;25/04/2022 3:00;0.260899991
Penauta;25/04/2022 4:00;0.149000004
Penauta;25/04/2022 5:00;0.0691
Penauta;25/04/2022 6:00;-1E-04
Penauta;25/04/2022 7:00;-0.058699999
Penauta;25/04/2022 8:00;-0.085299999
Penauta;25/04/2022 9:00;0.0052
Penauta;25/04/2022 10:00;0.766900003
Penauta;25/04/2022 11:00;3.639499903
Penauta;25/04/2022 12:00;6.018300056
Penauta;25/04/2022 13:00;7.267099857
Penauta;25/04/2022 14:00;8.895500183
Penauta;25/04/2022 15:00;9.05039978
Penauta;25/04/2022 16:00;9.012999535
Penauta;25/04/2022 17:00;8.08920002
Penauta;25/04/2022 18:00;6.872200012
Penauta;25/04/2022 19:00;5.788899899
Penauta;25/04/2022 20:00;4.748700142
Penauta;25/04/2022 21:00;3.783499956
Penauta;25/04/2022 22:00;3.170300007
Penauta;25/04/2022 23:00;2.845200062
Penauta;26/04/2022 0:00;2.41869998
Penauta;26/04/2022 1:00;2.008399963
Penauta;26/04/2022 2:00;1.694000006
Penauta;26/04/2022 3:00;1.390200019
Penauta;26/04/2022 4:00;1.049299955
Penauta;26/04/2022 5:00;0.703000009
Penauta;26/04/2022 6:00;0.649699986
Penauta;26/04/2022 7:00;0.633700013
Penauta;26/04/2022 8:00;0.868099988
Penauta;26/04/2022 9:00;3.266299963
Penauta;26/04/2022 10:00;3.559499979
Penauta;26/04/2022 11:00;4.487400055
Penauta;26/04/2022 12:00;4.498000145
Penauta;26/04/2022 13:00;4.940700054
Penauta;26/04/2022 14:00;4.81799984
Penauta;26/04/2022 15:00;4.40199995
Penauta;26/04/2022 16:00;4.343400002
Penauta;26/04/2022 17:00;4.156700134
Penauta;26/04/2022 18:00;3.804800034
Penauta;26/04/2022 19:00;3.383599997
Penauta;26/04/2022 20:00;3.005100012
Penauta;26/04/2022 21:00;2.440099955
Penauta;26/04/2022 22:00;2.066999912
Penauta;26/04/2022 23:00;2.003000021
Penauta;27/04/2022 0:00;1.688599944
Penauta;27/04/2022 1:00;1.560700059
Penauta;27/04/2022 2:00;1.480800033
Penauta;27/04/2022 3:00;1.171800017
Penauta;27/04/2022 4:00;0.910700023
Penauta;27/04/2022 5:00;0.686999977
Penauta;27/04/2022 6:00;0.495200008
Penauta;27/04/2022 7:00;0.351399988
Penauta;27/04/2022 8:00;0.276800007
Penauta;27/04/2022 9:00;0.942700028
Penauta;27/04/2022 10:00;5.063399792
Penauta;27/04/2022 11:00;8.874099731
Penauta;27/04/2022 12:00;10.3803997
Penauta;27/04/2022 13:00;10.75440025
Penauta;27/04/2022 14:00;8.847399712
Penauta;27/04/2022 15:00;10.25220013
Penauta;27/04/2022 16:00;9.301400185
Penauta;27/04/2022 17:00;7.000199795
Penauta;27/04/2022 18:00;7.267099857
Penauta;27/04/2022 19:00;6.802800179
Penauta;27/04/2022 20:00;5.276800156
Penauta;27/04/2022 21:00;4.018099785
Penauta;27/04/2022 22:00;3.271600008
Penauta;27/04/2022 23:00;2.599999905
Penauta;28/04/2022 0:00;2.093600035
Penauta;28/04/2022 1:00;1.784600019
Penauta;28/04/2022 2:00;1.646000028
Penauta;28/04/2022 3:00;1.59800005
Penauta;28/04/2022 4:00;1.459499955
Penauta;28/04/2022 5:00;1.299700022
Penauta;28/04/2022 6:00;1.070600033
Penauta;28/04/2022 7:00;0.985300004
Penauta;28/04/2022 8:00;1.022600055
Penauta;28/04/2022 9:00;1.661999941
Penauta;28/04/2022 10:00;3.372900009
Penauta;28/04/2022 11:00;6.381199837
Penauta;28/04/2022 12:00;8.879500389
Penauta;28/04/2022 13:00;11.05360031
Penauta;28/04/2022 14:00;11.82859993
Penauta;28/04/2022 15:00;12.48069954
Penauta;28/04/2022 16:00;12.71590042
Penauta;28/04/2022 17:00;11.64680004
Penauta;28/04/2022 18:00;10.79179955
Penauta;28/04/2022 19:00;9.466899872
Penauta;28/04/2022 20:00;7.678100109
Penauta;28/04/2022 21:00;6.226399899
Penauta;28/04/2022 22:00;5.212800026
Penauta;28/04/2022 23:00;4.481999874
Penauta;29/04/2022 0:00;3.943399906
Penauta;29/04/2022 1:00;3.452899933
Penauta;29/04/2022 2:00;3.053100109
Penauta;29/04/2022 3:00;2.775899887
Penauta;29/04/2022 4:00;2.536000013
Penauta;29/04/2022 5:00;2.296200037
Penauta;29/04/2022 6:00;2.051000118
Penauta;29/04/2022 7:00;1.891100049
Penauta;29/04/2022 8:00;2.584000111
Penauta;29/04/2022 9:00;4.86070013
Penauta;29/04/2022 10:00;7.859600067
Penauta;29/04/2022 11:00;10.35900021
Penauta;29/04/2022 12:00;12.71590042
Penauta;29/04/2022 13:00;14.91930008
Penauta;29/04/2022 14:00;13.55010033
Penauta;29/04/2022 15:00;12.48069954
Penauta;29/04/2022 16:00;11.94610023
Penauta;29/04/2022 17:00;11.27810001
Penauta;29/04/2022 18:00;11.13379955
Penauta;29/04/2022 19:00;10.42310047
Penauta;29/04/2022 20:00;9.525699615
Penauta;29/04/2022 21:00;8.425600052
Penauta;29/04/2022 22:00;7.56069994
Penauta;29/04/2022 23:00;6.845499992
Penauta;30/04/2022 0:00;6.199800014
Penauta;30/04/2022 1:00;5.506199837
Penauta;30/04/2022 2:00;4.940700054
Penauta;30/04/2022 3:00;4.481999874
Penauta;30/04/2022 4:00;4.151400089
Penauta;30/04/2022 5:00;3.87409997
Penauta;30/04/2022 6:00;3.655499935
Penauta;30/04/2022 7:00;3.516900063
Penauta;30/04/2022 8:00;3.948800087
Penauta;30/04/2022 9:00;5.735599995
Penauta;30/04/2022 10:00;8.067899704
Penauta;30/04/2022 11:00;10.44449997
Penauta;30/04/2022 12:00;11.78579998
Penauta;30/04/2022 13:00;13.76399994
Penauta;30/04/2022 14:00;14.80700016
Penauta;30/04/2022 15:00;15.25109959
Penauta;30/04/2022 16:00;15.35270023
Penauta;30/04/2022 17:00;14.74279976
Penauta;30/04/2022 18:00;13.72119999
Penauta;30/04/2022 19:00;12.27219963
Penauta;30/04/2022 20:00;10.80249977
Penauta;30/04/2022 21:00;9.14109993
Penauta;30/04/2022 22:00;7.870299816
Penauta;30/04/2022 23:00;6.952199936
Penauta;01/05/2022 0:00;6.279799938
Penauta;01/05/2022 1:00;5.735599995
Penauta;01/05/2022 2:00;5.223400116
Penauta;01/05/2022 3:00;4.663400173
Penauta;01/05/2022 4:00;4.162099838
Penauta;01/05/2022 5:00;3.810100079
Penauta;01/05/2022 6:00;3.586199999
Penauta;01/05/2022 7:00;3.346299887
Penauta;01/05/2022 8:00;4.423399925
Penauta;01/05/2022 9:00;7.427199841
Penauta;01/05/2022 10:00;10.74370003
Penauta;01/05/2022 11:00;13.44309998
Penauta;01/05/2022 12:00;14.97819996
Penauta;01/05/2022 13:00;13.92980003
Penauta;01/05/2022 14:00;13.81210041
Penauta;01/05/2022 15:00;13.34689999
Penauta;01/05/2022 16:00;13.03670025
Penauta;01/05/2022 17:00;12.51280022
Penauta;01/05/2022 18:00;11.46510029
Penauta;01/05/2022 19:00;10.34300041
Penauta;01/05/2022 20:00;9.221300125
Penauta;01/05/2022 21:00;8.051799774
Penauta;01/05/2022 22:00;7.224400043
Penauta;01/05/2022 23:00;6.173099995
Penauta;02/05/2022 0:00;5.223400116
Penauta;02/05/2022 1:00;4.631400108
Penauta;02/05/2022 2:00;4.06069994
Penauta;02/05/2022 3:00;3.538199902
Penauta;02/05/2022 4:00;3.186300039
Penauta;02/05/2022 5:00;2.941099882
Penauta;02/05/2022 6:00;2.589299917
Penauta;02/05/2022 7:00;2.40809989
Penauta;02/05/2022 8:00;2.887799978
Penauta;02/05/2022 9:00;5.30340004
Penauta;02/05/2022 10:00;8.334799767
Penauta;02/05/2022 11:00;11.25669956
Penauta;02/05/2022 12:00;11.05900002
Penauta;02/05/2022 13:00;12.44859982
Penauta;02/05/2022 14:00;13.38430023
Penauta;02/05/2022 15:00;12.90310001
Penauta;02/05/2022 16:00;12.20810032
Penauta;02/05/2022 17:00;10.68490028
Penauta;02/05/2022 18:00;9.183899879
Penauta;02/05/2022 19:00;7.870299816
Penauta;02/05/2022 20:00;6.813399792
Penauta;02/05/2022 21:00;5.954299927
Penauta;02/05/2022 22:00;5.234099865
Penauta;02/05/2022 23:00;4.652699947
Penauta;03/05/2022 0:00;3.986099958
Penauta;03/05/2022 1:00;3.346299887
Penauta;03/05/2022 2:00;2.893100023
Penauta;03/05/2022 3:00;2.717200041
Penauta;03/05/2022 4:00;2.599999905
Penauta;03/05/2022 5:00;2.482700109
Penauta;03/05/2022 6:00;2.471999884
Penauta;03/05/2022 7:00;2.450700045
Penauta;03/05/2022 8:00;2.658600092
Penauta;03/05/2022 9:00;3.330300093
Penauta;03/05/2022 10:00;4.785999775
Penauta;03/05/2022 11:00;6.301099777
Penauta;03/05/2022 12:00;9.80340004
Penauta;03/05/2022 13:00;12.20269966
Penauta;03/05/2022 14:00;12.97259998
Penauta;03/05/2022 15:00;11.85529995
Penauta;03/05/2022 16:00;11.41699982
Penauta;03/05/2022 17:00;10.49790001
Penauta;03/05/2022 18:00;9.504300117
Penauta;03/05/2022 19:00;8.543000221
Penauta;03/05/2022 20:00;7.411200047
Penauta;03/05/2022 21:00;6.48789978
Penauta;03/05/2022 22:00;5.65019989
Penauta;03/05/2022 23:00;5.159399986
Penauta;04/05/2022 0:00;4.380700111
Penauta;04/05/2022 1:00;3.628799915
Penauta;04/05/2022 2:00;2.999700069
Penauta;04/05/2022 3:00;2.557300091
Penauta;04/05/2022 4:00;2.200200081
Penauta;04/05/2022 5:00;1.949800014
Penauta;04/05/2022 6:00;1.736600041
Penauta;04/05/2022 7:00;1.560700059
Penauta;04/05/2022 8:00;1.731299996
Penauta;04/05/2022 9:00;4.172699928
Penauta;04/05/2022 10:00;7.379199982
Penauta;04/05/2022 11:00;9.942299843
Penauta;04/05/2022 12:00;11.8767004
Penauta;04/05/2022 13:00;13.38430023
Penauta;04/05/2022 14:00;14.12769985
Penauta;04/05/2022 15:00;14.40579987
Penauta;04/05/2022 16:00;13.76930046
Penauta;04/05/2022 17:00;13.05280018
Penauta;04/05/2022 18:00;11.91940022
Penauta;04/05/2022 19:00;10.78110027
Penauta;04/05/2022 20:00;9.616499901
Penauta;04/05/2022 21:00;8.388199806
Penauta;04/05/2022 22:00;7.437900066
Penauta;04/05/2022 23:00;6.584000111
Penauta;05/05/2022 0:00;5.815599918
Penauta;05/05/2022 1:00;5.052700043
Penauta;05/05/2022 2:00;4.434000015
Penauta;05/05/2022 3:00;3.858099937
Penauta;05/05/2022 4:00;3.356899977
Penauta;05/05/2022 5:00;2.96239996
Penauta;05/05/2022 6:00;2.653300047
Penauta;05/05/2022 7:00;2.376100063
Penauta;05/05/2022 8:00;2.989099979
Penauta;05/05/2022 9:00;6.028999805
Penauta;05/05/2022 10:00;9.509699821
Penauta;05/05/2022 11:00;12.22949982
Penauta;05/05/2022 12:00;13.90839958
Penauta;05/05/2022 13:00;15.35270023
Penauta;05/05/2022 14:00;15.80749989
Penauta;05/05/2022 15:00;15.78079987
Penauta;05/05/2022 16:00;15.22430038
Penauta;05/05/2022 17:00;14.58230019
Penauta;05/05/2022 18:00;13.60890007
Penauta;05/05/2022 19:00;12.39519978
Penauta;05/05/2022 20:00;10.94139957
Penauta;05/05/2022 21:00;9.531000137
Penauta;05/05/2022 22:00;8.078499794
Penauta;05/05/2022 23:00;6.962900162
Penauta;06/05/2022 0:00;6.631999969
Penauta;06/05/2022 1:00;5.868899822
Penauta;06/05/2022 2:00;5.154099941
Penauta;06/05/2022 3:00;4.588699818
Penauta;06/05/2022 4:00;4.02339983
Penauta;06/05/2022 5:00;3.559499979
Penauta;06/05/2022 6:00;3.069099903
Penauta;06/05/2022 7:00;2.717200041
Penauta;06/05/2022 8:00;3.46359992
Penauta;06/05/2022 9:00;6.557300091
Penauta;06/05/2022 10:00;9.867500305
Penauta;06/05/2022 11:00;12.27219963
Penauta;06/05/2022 12:00;14.1651001
Penauta;06/05/2022 13:00;15.44369984
Penauta;06/05/2022 14:00;16.02160072
Penauta;06/05/2022 15:00;16.21960068
Penauta;06/05/2022 16:00;15.75940037
Penauta;06/05/2022 17:00;14.83380032
Penauta;06/05/2022 18:00;13.7052002
Penauta;06/05/2022 19:00;12.45930004
Penauta;06/05/2022 20:00;11.03759956
Penauta;06/05/2022 21:00;9.450900078
Penauta;06/05/2022 22:00;8.094499588
Penauta;06/05/2022 23:00;7.186999798
Penauta;07/05/2022 0:00;6.450600147
Penauta;07/05/2022 1:00;5.77820015
Penauta;07/05/2022 2:00;5.111400127
Penauta;07/05/2022 3:00;4.551400185
Penauta;07/05/2022 4:00;4.135399818
Penauta;07/05/2022 5:00;3.858099937
Penauta;07/05/2022 6:00;3.490200043
Penauta;07/05/2022 7:00;3.239599943
Penauta;07/05/2022 8:00;4.615399837
Penauta;07/05/2022 9:00;7.261799812
Penauta;07/05/2022 10:00;10.8132
Penauta;07/05/2022 11:00;13.34689999
Penauta;07/05/2022 12:00;15.30459976
Penauta;07/05/2022 13:00;16.58889961
Penauta;07/05/2022 14:00;17.14559937
Penauta;07/05/2022 15:00;17.12960052
Penauta;07/05/2022 16:00;16.54610062
Penauta;07/05/2022 17:00;15.78610039
Penauta;07/05/2022 18:00;14.66790009
Penauta;07/05/2022 19:00;13.41100025
Penauta;07/05/2022 20:00;12.08510017
Penauta;07/05/2022 21:00;10.53530025
Penauta;07/05/2022 22:00;9.199899673
Penauta;07/05/2022 23:00;8.211999893
Penauta;08/05/2022 0:00;7.411200047
Penauta;08/05/2022 1:00;6.850800037
Penauta;08/05/2022 2:00;6.311800003
Penauta;08/05/2022 3:00;5.916999817
Penauta;08/05/2022 4:00;5.724899769
Penauta;08/05/2022 5:00;5.250100136
Penauta;08/05/2022 6:00;4.88740015
Penauta;08/05/2022 7:00;4.780700207
Penauta;08/05/2022 8:00;6.423900127
Penauta;08/05/2022 9:00;8.078499794
Penauta;08/05/2022 10:00;10.68490028
Penauta;08/05/2022 11:00;14.05809975
Penauta;08/05/2022 12:00;16.21430016
Penauta;08/05/2022 13:00;17.64889908
Penauta;08/05/2022 14:00;18.29680061
Penauta;08/05/2022 15:00;18.30220032
Penauta;08/05/2022 16:00;17.73990059
Penauta;08/05/2022 17:00;16.92609978
Penauta;08/05/2022 18:00;15.79150009
Penauta;08/05/2022 19:00;14.52350044
Penauta;08/05/2022 20:00;13.15439987
Penauta;08/05/2022 21:00;11.76980019
Penauta;08/05/2022 22:00;10.44989967
Penauta;08/05/2022 23:00;9.445599556
Penauta;09/05/2022 0:00;8.7833004
Penauta;09/05/2022 1:00;8.169300079
Penauta;09/05/2022 2:00;7.592700005
Penauta;09/05/2022 3:00;7.03760004
Penauta;09/05/2022 4:00;6.546599865
Penauta;09/05/2022 5:00;6.130400181
Penauta;09/05/2022 6:00;5.804900169
Penauta;09/05/2022 7:00;5.511499882
Penauta;09/05/2022 8:00;6.856100082
Penauta;09/05/2022 9:00;9.093099594
Penauta;09/05/2022 10:00;12.37380028
Penauta;09/05/2022 11:00;15.20829964
Penauta;09/05/2022 12:00;17.49900055
Penauta;09/05/2022 13:00;18.94490051
Penauta;09/05/2022 14:00;19.52869987
Penauta;09/05/2022 15:00;19.23950005
Penauta;09/05/2022 16:00;18.87520027
Penauta;09/05/2022 17:00;18.00760078
Penauta;09/05/2022 18:00;16.78700066
Penauta;09/05/2022 19:00;15.46510029
Penauta;09/05/2022 20:00;14.12230015
Penauta;09/05/2022 21:00;12.72130013
Penauta;09/05/2022 22:00;11.52390003
Penauta;09/05/2022 23:00;10.49790001
Penauta;10/05/2022 0:00;9.691300392
Penauta;10/05/2022 1:00;9.0770998
Penauta;10/05/2022 2:00;8.543000221
Penauta;10/05/2022 3:00;8.025099754
Penauta;10/05/2022 4:00;7.437900066
Penauta;10/05/2022 5:00;6.952199936
Penauta;10/05/2022 6:00;6.60529995
Penauta;10/05/2022 7:00;6.413199902
Penauta;10/05/2022 8:00;7.512700081
Penauta;10/05/2022 9:00;9.926300049
Penauta;10/05/2022 10:00;12.81750011
Penauta;10/05/2022 11:00;15.94130039
Penauta;10/05/2022 12:00;18.44680023
Penauta;10/05/2022 13:00;20.21450043
Penauta;10/05/2022 14:00;20.7826004
Penauta;10/05/2022 15:00;21.16309929
Penauta;10/05/2022 16:00;20.7772007
Penauta;10/05/2022 17:00;19.94659996
Penauta;10/05/2022 18:00;18.66629982
Penauta;10/05/2022 19:00;17.28479958
Penauta;10/05/2022 20:00;15.73799992
Penauta;10/05/2022 21:00;14.11699963
Penauta;10/05/2022 22:00;12.58759975
Penauta;10/05/2022 23:00;11.47579956
Penauta;11/05/2022 0:00;10.58339977
Penauta;11/05/2022 1:00;9.846199989
Penauta;11/05/2022 2:00;9.183899879
Penauta;11/05/2022 3:00;8.644499779
Penauta;11/05/2022 4:00;8.110600471
Penauta;11/05/2022 5:00;7.565999985
Penauta;11/05/2022 6:00;7.123000145
Penauta;11/05/2022 7:00;6.866799831
Penauta;11/05/2022 8:00;8.254699707
Penauta;11/05/2022 9:00;10.42850018
Penauta;11/05/2022 10:00;12.90839958
Penauta;11/05/2022 11:00;15.57740021
Penauta;11/05/2022 12:00;17.47220039
Penauta;11/05/2022 13:00;19.2663002
Penauta;11/05/2022 14:00;20.22529984
Penauta;11/05/2022 15:00;20.27350044
Penauta;11/05/2022 16:00;19.94659996
Penauta;11/05/2022 17:00;19.05730057
Penauta;11/05/2022 18:00;17.89520073
Penauta;11/05/2022 19:00;16.81369972
Penauta;11/05/2022 20:00;15.32059956
Penauta;11/05/2022 21:00;13.5607996
Penauta;11/05/2022 22:00;12.11190033
Penauta;11/05/2022 23:00;10.94139957
Penauta;12/05/2022 0:00;9.995800018
Penauta;12/05/2022 1:00;9.248000145
Penauta;12/05/2022 2:00;8.842100143
Penauta;12/05/2022 3:00;8.356200218
Penauta;12/05/2022 4:00;7.907700062
Penauta;12/05/2022 5:00;7.592700005
Penauta;12/05/2022 6:00;7.368500233
Penauta;12/05/2022 7:00;7.363200188
Penauta;12/05/2022 8:00;8.281399727
Penauta;12/05/2022 9:00;9.509699821
Penauta;12/05/2022 10:00;9.979700089
Penauta;12/05/2022 11:00;11.73239994
Penauta;12/05/2022 12:00;12.69449997
Penauta;12/05/2022 13:00;12.97789955
Penauta;12/05/2022 14:00;14.87119961
Penauta;12/05/2022 15:00;15.13329983
Penauta;12/05/2022 16:00;15.87180042
Penauta;12/05/2022 17:00;15.27250004
Penauta;12/05/2022 18:00;14.26669979
Penauta;12/05/2022 19:00;13.81750011
Penauta;12/05/2022 20:00;12.80150032
Penauta;12/05/2022 21:00;11.28339958
Penauta;12/05/2022 22:00;10.35369968
Penauta;12/05/2022 23:00;9.568400383
Penauta;13/05/2022 0:00;9.119799614
Penauta;13/05/2022 1:00;8.697899818
Penauta;13/05/2022 2:00;8.270700455
Penauta;13/05/2022 3:00;7.918399811
Penauta;13/05/2022 4:00;7.5072999
Penauta;13/05/2022 5:00;7.12830019
Penauta;13/05/2022 6:00;6.909500122
Penauta;13/05/2022 7:00;6.872200012
Penauta;13/05/2022 8:00;8.318799973
Penauta;13/05/2022 9:00;10.75440025
Penauta;13/05/2022 10:00;13.45919991
Penauta;13/05/2022 11:00;16.11790085
Penauta;13/05/2022 12:00;16.86730003
Penauta;13/05/2022 13:00;17.77739906
Penauta;13/05/2022 14:00;19.55019951
