Site;Time;Temperature
Penauta;13/05/2022 15:00;20.06990051
Penauta;13/05/2022 16:00;19.97879982
Penauta;13/05/2022 17:00;18.44140053
Penauta;13/05/2022 18:00;16.92609978
Penauta;13/05/2022 19:00;15.90390015
Penauta;13/05/2022 20:00;14.32019997
Penauta;13/05/2022 21:00;12.74800014
Penauta;13/05/2022 22:00;11.64680004
Penauta;13/05/2022 23:00;10.9307003
Penauta;14/05/2022 0:00;10.35369968
Penauta;14/05/2022 1:00;9.830200195
Penauta;14/05/2022 2:00;9.36550045
Penauta;14/05/2022 3:00;8.943499565
Penauta;14/05/2022 4:00;8.617799759
Penauta;14/05/2022 5:00;8.366800308
Penauta;14/05/2022 6:00;8.153300285
Penauta;14/05/2022 7:00;8.014499664
Penauta;14/05/2022 8:00;8.37749958
Penauta;14/05/2022 9:00;9.482999802
Penauta;14/05/2022 10:00;12.56089973
Penauta;14/05/2022 11:00;15.04769993
Penauta;14/05/2022 12:00;14.36839962
Penauta;14/05/2022 13:00;14.80169964
Penauta;14/05/2022 14:00;13.59280014
Penauta;14/05/2022 15:00;13.5340004
Penauta;14/05/2022 16:00;15.65769958
Penauta;14/05/2022 17:00;14.76959991
Penauta;14/05/2022 18:00;14.41650009
Penauta;14/05/2022 19:00;13.67310047
Penauta;14/05/2022 20:00;12.64640045
Penauta;14/05/2022 21:00;11.54529953
Penauta;14/05/2022 22:00;10.29489994
Penauta;14/05/2022 23:00;9.36550045
Penauta;15/05/2022 0:00;8.69260025
Penauta;15/05/2022 1:00;8.260100365
Penauta;15/05/2022 2:00;7.790200233
Penauta;15/05/2022 3:00;7.288499832
Penauta;15/05/2022 4:00;6.978899956
Penauta;15/05/2022 5:00;7.219099998
Penauta;15/05/2022 6:00;7.363200188
Penauta;15/05/2022 7:00;7.448599815
Penauta;15/05/2022 8:00;7.742199898
Penauta;15/05/2022 9:00;8.153300285
Penauta;15/05/2022 10:00;8.308099747
Penauta;15/05/2022 11:00;8.585800171
Penauta;15/05/2022 12:00;9.573800087
Penauta;15/05/2022 13:00;9.953000069
Penauta;15/05/2022 14:00;10.36970043
Penauta;15/05/2022 15:00;10.88259983
Penauta;15/05/2022 16:00;11.70559978
Penauta;15/05/2022 17:00;11.47579956
Penauta;15/05/2022 18:00;10.63150024
Penauta;15/05/2022 19:00;9.573800087
Penauta;15/05/2022 20:00;8.75660038
Penauta;15/05/2022 21:00;8.083900452
Penauta;15/05/2022 22:00;7.56069994
Penauta;15/05/2022 23:00;6.952199936
Penauta;16/05/2022 0:00;6.285099983
Penauta;16/05/2022 1:00;5.895599842
Penauta;16/05/2022 2:00;5.527500153
Penauta;16/05/2022 3:00;5.335499763
Penauta;16/05/2022 4:00;5.148799896
Penauta;16/05/2022 5:00;5.170100212
Penauta;16/05/2022 6:00;5.068699837
Penauta;16/05/2022 7:00;5.036699772
Penauta;16/05/2022 8:00;5.522200108
Penauta;16/05/2022 9:00;6.354499817
Penauta;16/05/2022 10:00;7.293799877
Penauta;16/05/2022 11:00;8.580400467
Penauta;16/05/2022 12:00;10.03849983
Penauta;16/05/2022 13:00;11.21930027
Penauta;16/05/2022 14:00;12.9993
Penauta;16/05/2022 15:00;13.07419968
Penauta;16/05/2022 16:00;12.92980003
Penauta;16/05/2022 17:00;12.43260002
Penauta;16/05/2022 18:00;12.27760029
Penauta;16/05/2022 19:00;11.6736002
Penauta;16/05/2022 20:00;10.87730026
Penauta;16/05/2022 21:00;10.14000034
Penauta;16/05/2022 22:00;9.33880043
Penauta;16/05/2022 23:00;8.740599632
Penauta;17/05/2022 0:00;8.094499588
Penauta;17/05/2022 1:00;7.448599815
Penauta;17/05/2022 2:00;6.952199936
Penauta;17/05/2022 3:00;6.786799908
Penauta;17/05/2022 4:00;6.765399933
Penauta;17/05/2022 5:00;6.263800144
Penauta;17/05/2022 6:00;5.868899822
Penauta;17/05/2022 7:00;5.826300144
Penauta;17/05/2022 8:00;6.840099812
Penauta;17/05/2022 9:00;7.608699799
Penauta;17/05/2022 10:00;8.041199684
Penauta;17/05/2022 11:00;9.007599831
Penauta;17/05/2022 12:00;10.58880043
Penauta;17/05/2022 13:00;12.0958004
Penauta;17/05/2022 14:00;13.92440033
Penauta;17/05/2022 15:00;14.87650013
Penauta;17/05/2022 16:00;14.99419975
Penauta;17/05/2022 17:00;14.22389984
Penauta;17/05/2022 18:00;13.66769981
Penauta;17/05/2022 19:00;12.56620026
Penauta;17/05/2022 20:00;12.04240036
Penauta;17/05/2022 21:00;10.63689995
Penauta;17/05/2022 22:00;9.573800087
Penauta;17/05/2022 23:00;8.7833004
Penauta;18/05/2022 0:00;8.222700119
Penauta;18/05/2022 1:00;7.795599937
Penauta;18/05/2022 2:00;7.523300171
Penauta;18/05/2022 3:00;7.528699875
Penauta;18/05/2022 4:00;7.656799793
Penauta;18/05/2022 5:00;7.715499878
Penauta;18/05/2022 6:00;7.747499943
Penauta;18/05/2022 7:00;7.704800129
Penauta;18/05/2022 8:00;8.030500412
Penauta;18/05/2022 9:00;9.563099861
Penauta;18/05/2022 10:00;12.24009991
Penauta;18/05/2022 11:00;14.43249989
Penauta;18/05/2022 12:00;15.13329983
Penauta;18/05/2022 13:00;15.59350014
Penauta;18/05/2022 14:00;15.11190033
Penauta;18/05/2022 15:00;14.72140026
Penauta;18/05/2022 16:00;14.88189983
Penauta;18/05/2022 17:00;14.26669979
Penauta;18/05/2022 18:00;13.92980003
Penauta;18/05/2022 19:00;13.28269958
Penauta;18/05/2022 20:00;12.16530037
Penauta;18/05/2022 21:00;10.99489975
Penauta;18/05/2022 22:00;10.11859989
Penauta;18/05/2022 23:00;9.413499832
Penauta;19/05/2022 0:00;8.79940033
Penauta;19/05/2022 1:00;8.292099953
Penauta;19/05/2022 2:00;7.896999836
Penauta;19/05/2022 3:00;7.501999855
Penauta;19/05/2022 4:00;7.160399914
Penauta;19/05/2022 5:00;6.877500057
Penauta;19/05/2022 6:00;6.626699924
Penauta;19/05/2022 7:00;6.717400074
Penauta;19/05/2022 8:00;8.382900238
Penauta;19/05/2022 9:00;10.51399994
Penauta;19/05/2022 10:00;12.91909981
Penauta;19/05/2022 11:00;15.11730003
Penauta;19/05/2022 12:00;16.84049988
Penauta;19/05/2022 13:00;17.27409935
Penauta;19/05/2022 14:00;18.12010002
Penauta;19/05/2022 15:00;18.30750084
Penauta;19/05/2022 16:00;18.21649933
Penauta;19/05/2022 17:00;17.51499939
Penauta;19/05/2022 18:00;16.61569977
Penauta;19/05/2022 19:00;15.43299961
Penauta;19/05/2022 20:00;14.28810024
Penauta;19/05/2022 21:00;12.96720028
Penauta;19/05/2022 22:00;11.98359966
Penauta;19/05/2022 23:00;11.46510029
Penauta;20/05/2022 0:00;10.94680023
Penauta;20/05/2022 1:00;10.54599953
Penauta;20/05/2022 2:00;10.18809986
Penauta;20/05/2022 3:00;9.862199783
Penauta;20/05/2022 4:00;9.584400177
Penauta;20/05/2022 5:00;9.322699547
Penauta;20/05/2022 6:00;8.911499977
Penauta;20/05/2022 7:00;8.847399712
Penauta;20/05/2022 8:00;10.35900021
Penauta;20/05/2022 9:00;12.84959984
Penauta;20/05/2022 10:00;15.22970009
Penauta;20/05/2022 11:00;17.15099907
Penauta;20/05/2022 12:00;18.60210037
Penauta;20/05/2022 13:00;20.05380058
Penauta;20/05/2022 14:00;21.01840019
Penauta;20/05/2022 15:00;21.38820076
Penauta;20/05/2022 16:00;21.16309929
Penauta;20/05/2022 17:00;20.55750084
Penauta;20/05/2022 18:00;19.61450005
Penauta;20/05/2022 19:00;18.54319954
Penauta;20/05/2022 20:00;17.23130035
Penauta;20/05/2022 21:00;15.66310024
Penauta;20/05/2022 22:00;14.42179966
Penauta;20/05/2022 23:00;13.54469967
Penauta;21/05/2022 0:00;12.82820034
Penauta;21/05/2022 1:00;12.25080013
Penauta;21/05/2022 2:00;12.02099991
Penauta;21/05/2022 3:00;11.57740021
Penauta;21/05/2022 4:00;11.19260025
Penauta;21/05/2022 5:00;10.83460045
Penauta;21/05/2022 6:00;10.48729992
Penauta;21/05/2022 7:00;10.61009979
Penauta;21/05/2022 8:00;11.72700024
Penauta;21/05/2022 9:00;13.89770031
Penauta;21/05/2022 10:00;16.56749916
Penauta;21/05/2022 11:00;17.39189911
Penauta;21/05/2022 12:00;17.45079994
Penauta;21/05/2022 13:00;17.80419922
Penauta;21/05/2022 14:00;17.75600052
Penauta;21/05/2022 15:00;18.22719955
Penauta;21/05/2022 16:00;18.82169914
Penauta;21/05/2022 17:00;18.67169952
Penauta;21/05/2022 18:00;17.46150017
Penauta;21/05/2022 19:00;16.28380013
Penauta;21/05/2022 20:00;15.15480042
Penauta;21/05/2022 21:00;14.0635004
Penauta;21/05/2022 22:00;13.27729988
Penauta;21/05/2022 23:00;12.41119957
Penauta;22/05/2022 0:00;11.47049999
Penauta;22/05/2022 1:00;10.81849957
Penauta;22/05/2022 2:00;10.28960037
Penauta;22/05/2022 3:00;10.01179981
Penauta;22/05/2022 4:00;9.814100266
Penauta;22/05/2022 5:00;9.504300117
Penauta;22/05/2022 6:00;9.263999939
Penauta;22/05/2022 7:00;9.397500038
Penauta;22/05/2022 8:00;9.835499763
Penauta;22/05/2022 9:00;10.52999973
Penauta;22/05/2022 10:00;13.35760021
Penauta;22/05/2022 11:00;15.16009998
Penauta;22/05/2022 12:00;16.43910027
Penauta;22/05/2022 13:00;16.35880089
Penauta;22/05/2022 14:00;16.00020027
Penauta;22/05/2022 15:00;15.09589958
Penauta;22/05/2022 16:00;13.49660015
Penauta;22/05/2022 17:00;12.83889961
Penauta;22/05/2022 18:00;12.48069954
Penauta;22/05/2022 19:00;11.64150047
Penauta;22/05/2022 20:00;10.86130047
Penauta;22/05/2022 21:00;10.12930012
Penauta;22/05/2022 22:00;9.685899734
Penauta;22/05/2022 23:00;9.397500038
Penauta;23/05/2022 0:00;9.173199654
Penauta;23/05/2022 1:00;8.954199791
Penauta;23/05/2022 2:00;8.804699898
Penauta;23/05/2022 3:00;8.612500191
Penauta;23/05/2022 4:00;8.420200348
Penauta;23/05/2022 5:00;8.206700325
Penauta;23/05/2022 6:00;7.875699997
Penauta;23/05/2022 7:00;7.827600002
Penauta;23/05/2022 8:00;8.724599838
Penauta;23/05/2022 9:00;9.071700096
Penauta;23/05/2022 10:00;10.54599953
Penauta;23/05/2022 11:00;13.92440033
Penauta;23/05/2022 12:00;13.46450043
Penauta;23/05/2022 13:00;14.56089973
Penauta;23/05/2022 14:00;15.67380047
Penauta;23/05/2022 15:00;14.70540047
Penauta;23/05/2022 16:00;13.73719978
Penauta;23/05/2022 17:00;12.74800014
Penauta;23/05/2022 18:00;11.85529995
Penauta;23/05/2022 19:00;10.7329998
Penauta;23/05/2022 20:00;9.675200462
Penauta;23/05/2022 21:00;8.297400475
Penauta;23/05/2022 22:00;7.630099773
Penauta;23/05/2022 23:00;7.171000004
Penauta;24/05/2022 0:00;6.653299809
Penauta;24/05/2022 1:00;6.20510006
Penauta;24/05/2022 2:00;5.74090004
Penauta;24/05/2022 3:00;5.015399933
Penauta;24/05/2022 4:00;4.546000004
Penauta;24/05/2022 5:00;3.991400003
Penauta;24/05/2022 6:00;3.703500032
Penauta;24/05/2022 7:00;3.831500053
Penauta;24/05/2022 8:00;3.943399906
Penauta;24/05/2022 9:00;4.114099979
Penauta;24/05/2022 10:00;4.380700111
Penauta;24/05/2022 11:00;4.642000198
Penauta;24/05/2022 12:00;5.74090004
Penauta;24/05/2022 13:00;7.688799858
Penauta;24/05/2022 14:00;8.74600029
Penauta;24/05/2022 15:00;8.612500191
Penauta;24/05/2022 16:00;8.804699898
Penauta;24/05/2022 17:00;8.019800186
Penauta;24/05/2022 18:00;7.160399914
Penauta;24/05/2022 19:00;6.354499817
Penauta;24/05/2022 20:00;5.751599789
Penauta;24/05/2022 21:00;5.127399921
Penauta;24/05/2022 22:00;4.711400032
Penauta;24/05/2022 23:00;4.407400131
Penauta;25/05/2022 0:00;4.06069994
Penauta;25/05/2022 1:00;3.826100111
Penauta;25/05/2022 2:00;3.634200096
Penauta;25/05/2022 3:00;3.458199978
Penauta;25/05/2022 4:00;3.356899977
Penauta;25/05/2022 5:00;3.244999886
Penauta;25/05/2022 6:00;3.197000027
Penauta;25/05/2022 7:00;3.223700047
Penauta;25/05/2022 8:00;3.554199934
Penauta;25/05/2022 9:00;4.396699905
Penauta;25/05/2022 10:00;5.602200031
Penauta;25/05/2022 11:00;7.816899776
Penauta;25/05/2022 12:00;11.1498003
Penauta;25/05/2022 13:00;13.5607996
Penauta;25/05/2022 14:00;14.83909988
Penauta;25/05/2022 15:00;15.52929974
Penauta;25/05/2022 16:00;15.44900036
Penauta;25/05/2022 17:00;14.88189983
Penauta;25/05/2022 18:00;13.95119953
Penauta;25/05/2022 19:00;12.90310001
Penauta;25/05/2022 20:00;11.43309975
Penauta;25/05/2022 21:00;9.985099792
Penauta;25/05/2022 22:00;8.836700439
Penauta;25/05/2022 23:00;8.057200432
Penauta;26/05/2022 0:00;7.437900066
Penauta;26/05/2022 1:00;6.984200001
Penauta;26/05/2022 2:00;6.594600201
Penauta;26/05/2022 3:00;6.295800209
Penauta;26/05/2022 4:00;6.045000076
Penauta;26/05/2022 5:00;5.831600189
Penauta;26/05/2022 6:00;5.655499935
Penauta;26/05/2022 7:00;5.842299938
Penauta;26/05/2022 8:00;7.539299965
Penauta;26/05/2022 9:00;10.14529991
Penauta;26/05/2022 10:00;13.11159992
Penauta;26/05/2022 11:00;15.86639977
Penauta;26/05/2022 12:00;18.1093998
Penauta;26/05/2022 13:00;19.44300079
Penauta;26/05/2022 14:00;20.30559921
Penauta;26/05/2022 15:00;20.55209923
Penauta;26/05/2022 16:00;19.99489975
Penauta;26/05/2022 17:00;18.99839973
Penauta;26/05/2022 18:00;17.83090019
Penauta;26/05/2022 19:00;16.42300034
Penauta;26/05/2022 20:00;14.87650013
Penauta;26/05/2022 21:00;13.23460007
Penauta;26/05/2022 22:00;11.74839973
Penauta;26/05/2022 23:00;10.65820026
Penauta;27/05/2022 0:00;9.760700226
Penauta;27/05/2022 1:00;9.03429985
Penauta;27/05/2022 2:00;8.644499779
Penauta;27/05/2022 3:00;8.270700455
Penauta;27/05/2022 4:00;7.870299816
Penauta;27/05/2022 5:00;7.555399895
Penauta;27/05/2022 6:00;7.405900002
Penauta;27/05/2022 7:00;7.518000126
Penauta;27/05/2022 8:00;9.183899879
Penauta;27/05/2022 9:00;11.97819996
Penauta;27/05/2022 10:00;14.86050034
Penauta;27/05/2022 11:00;17.34910011
Penauta;27/05/2022 12:00;19.45910072
Penauta;27/05/2022 13:00;20.78790092
Penauta;27/05/2022 14:00;21.75270081
Penauta;27/05/2022 15:00;22.22990036
Penauta;27/05/2022 16:00;22.02610016
Penauta;27/05/2022 17:00;21.05050087
Penauta;27/05/2022 18:00;19.76449966
Penauta;27/05/2022 19:00;18.31290054
Penauta;27/05/2022 20:00;16.70669937
Penauta;27/05/2022 21:00;14.99419975
Penauta;27/05/2022 22:00;13.4538002
Penauta;27/05/2022 23:00;12.25619984
Penauta;28/05/2022 0:00;11.25669956
Penauta;28/05/2022 1:00;10.48190022
Penauta;28/05/2022 2:00;9.888899803
Penauta;28/05/2022 3:00;9.418899536
Penauta;28/05/2022 4:00;8.975600243
Penauta;28/05/2022 5:00;8.436300278
Penauta;28/05/2022 6:00;8.03579998
Penauta;28/05/2022 7:00;8.025099754
Penauta;28/05/2022 8:00;9.899600029
Penauta;28/05/2022 9:00;12.36310005
Penauta;28/05/2022 10:00;15.42230034
Penauta;28/05/2022 11:00;18.34499931
Penauta;28/05/2022 12:00;20.17169952
Penauta;28/05/2022 13:00;21.39889908
Penauta;28/05/2022 14:00;21.99399948
Penauta;28/05/2022 15:00;22.13339996
Penauta;28/05/2022 16:00;21.76880074
Penauta;28/05/2022 17:00;20.1609993
Penauta;28/05/2022 18:00;19.23950005
Penauta;28/05/2022 19:00;18.1522007
Penauta;28/05/2022 20:00;16.70669937
Penauta;28/05/2022 21:00;15.29920006
Penauta;28/05/2022 22:00;13.9993
Penauta;28/05/2022 23:00;13.04209995
Penauta;29/05/2022 0:00;12.25619984
Penauta;29/05/2022 1:00;11.45979977
Penauta;29/05/2022 2:00;10.79179955
Penauta;29/05/2022 3:00;10.26819992
Penauta;29/05/2022 4:00;9.958399773
Penauta;29/05/2022 5:00;9.461600304
Penauta;29/05/2022 6:00;9.055700302
Penauta;29/05/2022 7:00;9.08769989
Penauta;29/05/2022 8:00;10.96809959
Penauta;29/05/2022 9:00;13.84420013
Penauta;29/05/2022 10:00;16.6692009
Penauta;29/05/2022 11:00;19.83950043
Penauta;29/05/2022 12:00;22.18700027
Penauta;29/05/2022 13:00;23.58659935
Penauta;29/05/2022 14:00;24.34300041
Penauta;29/05/2022 15:00;24.09079933
Penauta;29/05/2022 16:00;20.95409966
Penauta;29/05/2022 17:00;14.84980011
Penauta;29/05/2022 18:00;13.63560009
Penauta;29/05/2022 19:00;12.91380024
Penauta;29/05/2022 20:00;12.0958004
Penauta;29/05/2022 21:00;11.24069977
Penauta;29/05/2022 22:00;10.47119999
Penauta;29/05/2022 23:00;9.942299843
Penauta;30/05/2022 0:00;9.589799881
Penauta;30/05/2022 1:00;9.0770998
Penauta;30/05/2022 2:00;8.473600388
Penauta;30/05/2022 3:00;7.945099831
Penauta;30/05/2022 4:00;7.581999779
Penauta;30/05/2022 5:00;7.256400108
Penauta;30/05/2022 6:00;6.888199806
Penauta;30/05/2022 7:00;7.09100008
Penauta;30/05/2022 8:00;9.509699821
Penauta;30/05/2022 9:00;12.31499958
Penauta;30/05/2022 10:00;14.94069958
Penauta;30/05/2022 11:00;14.94610023
Penauta;30/05/2022 12:00;17.68099976
Penauta;30/05/2022 13:00;18.97699928
Penauta;30/05/2022 14:00;18.73060036
Penauta;30/05/2022 15:00;17.46680069
Penauta;30/05/2022 16:00;16.95829964
Penauta;30/05/2022 17:00;15.88780022
Penauta;30/05/2022 18:00;14.35229969
Penauta;30/05/2022 19:00;13.10620022
Penauta;30/05/2022 20:00;12.25080013
Penauta;30/05/2022 21:00;11.27270031
Penauta;30/05/2022 22:00;10.41779995
Penauta;30/05/2022 23:00;9.878199577
Penauta;31/05/2022 0:00;8.975600243
Penauta;31/05/2022 1:00;8.276100159
Penauta;31/05/2022 2:00;8.030500412
Penauta;31/05/2022 3:00;8.041199684
Penauta;31/05/2022 4:00;7.928999901
Penauta;31/05/2022 5:00;7.945099831
Penauta;31/05/2022 6:00;7.790200233
Penauta;31/05/2022 7:00;7.864999771
Penauta;31/05/2022 8:00;8.281399727
Penauta;31/05/2022 9:00;8.980899811
Penauta;31/05/2022 10:00;10.07590008
Penauta;31/05/2022 11:00;10.7329998
Penauta;31/05/2022 12:00;11.02159977
Penauta;31/05/2022 13:00;11.1498003
Penauta;31/05/2022 14:00;11.29409981
Penauta;31/05/2022 15:00;11.20860004
Penauta;31/05/2022 16:00;12.13860035
Penauta;31/05/2022 17:00;12.21339989
Penauta;31/05/2022 18:00;11.68420029
Penauta;31/05/2022 19:00;11.33689976
Penauta;31/05/2022 20:00;10.82919979
Penauta;31/05/2022 21:00;10.2201004
Penauta;31/05/2022 22:00;9.493599892
Penauta;31/05/2022 23:00;9.082400322
Penauta;01/06/2022 0:00;8.991600037
Penauta;01/06/2022 1:00;8.847399712
Penauta;01/06/2022 2:00;8.681900024
Penauta;01/06/2022 3:00;8.575099945
Penauta;01/06/2022 4:00;8.206700325
Penauta;01/06/2022 5:00;7.768899918
Penauta;01/06/2022 6:00;7.486000061
Penauta;01/06/2022 7:00;7.758200169
Penauta;01/06/2022 8:00;8.334799767
Penauta;01/06/2022 9:00;8.975600243
Penauta;01/06/2022 10:00;10.80780029
Penauta;01/06/2022 11:00;10.98419952
Penauta;01/06/2022 12:00;10.94680023
Penauta;01/06/2022 13:00;13.38430023
Penauta;01/06/2022 14:00;12.17599964
Penauta;01/06/2022 15:00;12.45930004
Penauta;01/06/2022 16:00;13.52869987
Penauta;01/06/2022 17:00;14.19180012
Penauta;01/06/2022 18:00;13.88700008
Penauta;01/06/2022 19:00;12.61970043
Penauta;01/06/2022 20:00;11.80720043
Penauta;01/06/2022 21:00;10.34300041
Penauta;01/06/2022 22:00;9.808799744
Penauta;01/06/2022 23:00;8.81000042
Penauta;02/06/2022 0:00;7.977099895
Penauta;02/06/2022 1:00;7.352499962
Penauta;02/06/2022 2:00;6.882800102
Penauta;02/06/2022 3:00;6.482600212
Penauta;02/06/2022 4:00;6.130400181
Penauta;02/06/2022 5:00;5.847599983
Penauta;02/06/2022 6:00;5.965000153
Penauta;02/06/2022 7:00;6.210400105
Penauta;02/06/2022 8:00;7.352499962
Penauta;02/06/2022 9:00;7.768899918
Penauta;02/06/2022 10:00;8.211999893
Penauta;02/06/2022 11:00;8.922200203
Penauta;02/06/2022 12:00;9.376099586
Penauta;02/06/2022 13:00;11.26200008
Penauta;02/06/2022 14:00;12.20810032
Penauta;02/06/2022 15:00;13.55539989
Penauta;02/06/2022 16:00;13.67310047
Penauta;02/06/2022 17:00;13.86559963
Penauta;02/06/2022 18:00;13.21850014
Penauta;02/06/2022 19:00;12.45930004
Penauta;02/06/2022 20:00;11.36359978
Penauta;02/06/2022 21:00;10.52470016
Penauta;02/06/2022 22:00;9.910300255
Penauta;02/06/2022 23:00;9.253299713
Penauta;03/06/2022 0:00;8.762000084
Penauta;03/06/2022 1:00;8.361499786
Penauta;03/06/2022 2:00;8.051799774
Penauta;03/06/2022 3:00;7.512700081
Penauta;03/06/2022 4:00;6.946899891
Penauta;03/06/2022 5:00;6.840099812
Penauta;03/06/2022 6:00;6.861499786
Penauta;03/06/2022 7:00;6.765399933
Penauta;03/06/2022 8:00;8.804699898
Penauta;03/06/2022 9:00;10.48729992
Penauta;03/06/2022 10:00;10.94680023
Penauta;03/06/2022 11:00;11.1552
Penauta;03/06/2022 12:00;14.52350044
Penauta;03/06/2022 13:00;15.30459976
Penauta;03/06/2022 14:00;15.67910004
Penauta;03/06/2022 15:00;15.82890034
Penauta;03/06/2022 16:00;14.36839962
Penauta;03/06/2022 17:00;13.88700008
Penauta;03/06/2022 18:00;12.78009987
Penauta;03/06/2022 19:00;13.46990013
Penauta;03/06/2022 20:00;12.35770035
Penauta;03/06/2022 21:00;11.24600029
Penauta;03/06/2022 22:00;10.28419971
Penauta;03/06/2022 23:00;9.178500175
Penauta;04/06/2022 0:00;8.350799561
Penauta;04/06/2022 1:00;7.731500149
Penauta;04/06/2022 2:00;7.229700089
Penauta;04/06/2022 3:00;6.824100018
Penauta;04/06/2022 4:00;6.690700054
Penauta;04/06/2022 5:00;6.637300014
Penauta;04/06/2022 6:00;6.349199772
Penauta;04/06/2022 7:00;6.834799767
Penauta;04/06/2022 8:00;7.363200188
Penauta;04/06/2022 9:00;9.899600029
Penauta;04/06/2022 10:00;8.441599846
Penauta;04/06/2022 11:00;7.464600086
Penauta;04/06/2022 12:00;11.82320023
Penauta;04/06/2022 13:00;15.17080021
Penauta;04/06/2022 14:00;13.72649956
Penauta;04/06/2022 15:00;13.79609966
Penauta;04/06/2022 16:00;13.29339981
Penauta;04/06/2022 17:00;11.23530006
Penauta;04/06/2022 18:00;7.459300041
Penauta;04/06/2022 19:00;5.772900105
Penauta;04/06/2022 20:00;5.356800079
Penauta;04/06/2022 21:00;5.260799885
Penauta;04/06/2022 22:00;5.026100159
Penauta;04/06/2022 23:00;4.935400009
Penauta;05/06/2022 0:00;4.796700001
Penauta;05/06/2022 1:00;4.647399902
Penauta;05/06/2022 2:00;4.508699894
Penauta;05/06/2022 3:00;4.359399796
Penauta;05/06/2022 4:00;4.279399872
Penauta;05/06/2022 5:00;4.204699993
Penauta;05/06/2022 6:00;4.119400024
Penauta;05/06/2022 7:00;4.46600008
Penauta;05/06/2022 8:00;7.069600105
Penauta;05/06/2022 9:00;9.178500175
Penauta;05/06/2022 10:00;12.50739956
Penauta;05/06/2022 11:00;15.91460037
Penauta;05/06/2022 12:00;18.12010002
Penauta;05/06/2022 13:00;19.04129982
Penauta;05/06/2022 14:00;19.02519989
Penauta;05/06/2022 15:00;17.91659927
Penauta;05/06/2022 16:00;18.49500084
Penauta;05/06/2022 17:00;17.71310043
Penauta;05/06/2022 18:00;16.59959984
Penauta;05/06/2022 19:00;15.14939976
Penauta;05/06/2022 20:00;13.49120045
Penauta;05/06/2022 21:00;11.94610023
Penauta;05/06/2022 22:00;10.64750004
Penauta;05/06/2022 23:00;9.600500107
Penauta;06/06/2022 0:00;9.05039978
Penauta;06/06/2022 1:00;8.863400459
Penauta;06/06/2022 2:00;8.697899818
Penauta;06/06/2022 3:00;8.564399719
Penauta;06/06/2022 4:00;8.398900032
Penauta;06/06/2022 5:00;8.196000099
Penauta;06/06/2022 6:00;7.977099895
Penauta;06/06/2022 7:00;7.993100166
Penauta;06/06/2022 8:00;8.318799973
Penauta;06/06/2022 9:00;8.932900429
Penauta;06/06/2022 10:00;10.60480022
Penauta;06/06/2022 11:00;13.49660015
Penauta;06/06/2022 12:00;13.37889957
Penauta;06/06/2022 13:00;13.89229965
Penauta;06/06/2022 14:00;14.71070004
Penauta;06/06/2022 15:00;14.81770039
Penauta;06/06/2022 16:00;15.23499966
Penauta;06/06/2022 17:00;14.70540047
Penauta;06/06/2022 18:00;14.80169964
Penauta;06/06/2022 19:00;13.83889961
Penauta;06/06/2022 20:00;12.63570023
Penauta;06/06/2022 21:00;11.39560032
Penauta;06/06/2022 22:00;10.27890015
Penauta;06/06/2022 23:00;9.317399979
Penauta;07/06/2022 0:00;8.436300278
Penauta;07/06/2022 1:00;7.710199833
Penauta;07/06/2022 2:00;6.978899956
Penauta;07/06/2022 3:00;6.343800068
Penauta;07/06/2022 4:00;5.756899834
Penauta;07/06/2022 5:00;5.314099789
Penauta;07/06/2022 6:00;5.036699772
Penauta;07/06/2022 7:00;5.372799873
Penauta;07/06/2022 8:00;7.373899937
Penauta;07/06/2022 9:00;10.73840046
Penauta;07/06/2022 10:00;14.15979958
