Site;Time;Temperature
Penauta;07/06/2022 11:00;17.02249908
Penauta;07/06/2022 12:00;18.47890091
Penauta;07/06/2022 13:00;17.93799973
Penauta;07/06/2022 14:00;17.42399979
Penauta;07/06/2022 15:00;16.6692009
Penauta;07/06/2022 16:00;17.1189003
Penauta;07/06/2022 17:00;17.40800095
Penauta;07/06/2022 18:00;16.90469933
Penauta;07/06/2022 19:00;15.96809959
Penauta;07/06/2022 20:00;14.48069954
Penauta;07/06/2022 21:00;13.15439987
Penauta;07/06/2022 22:00;12.10649967
Penauta;07/06/2022 23:00;11.31550026
Penauta;08/06/2022 0:00;11.04290009
Penauta;08/06/2022 1:00;10.73840046
Penauta;08/06/2022 2:00;10.30029964
Penauta;08/06/2022 3:00;9.931699753
Penauta;08/06/2022 4:00;9.605799675
Penauta;08/06/2022 5:00;9.520400047
Penauta;08/06/2022 6:00;9.477600098
Penauta;08/06/2022 7:00;9.541700363
Penauta;08/06/2022 8:00;9.883600235
Penauta;08/06/2022 9:00;10.56210041
Penauta;08/06/2022 10:00;10.79179955
Penauta;08/06/2022 11:00;11.49180031
Penauta;08/06/2022 12:00;12.13319969
Penauta;08/06/2022 13:00;12.84959984
Penauta;08/06/2022 14:00;13.88700008
Penauta;08/06/2022 15:00;14.44859982
Penauta;08/06/2022 16:00;14.93540001
Penauta;08/06/2022 17:00;15.21360016
Penauta;08/06/2022 18:00;14.75889969
Penauta;08/06/2022 19:00;13.64630032
Penauta;08/06/2022 20:00;12.86559963
Penauta;08/06/2022 21:00;11.72169971
Penauta;08/06/2022 22:00;10.5941
Penauta;08/06/2022 23:00;9.824799538
Penauta;09/06/2022 0:00;9.135800362
Penauta;09/06/2022 1:00;8.500300407
Penauta;09/06/2022 2:00;7.832900047
Penauta;09/06/2022 3:00;7.283100128
Penauta;09/06/2022 4:00;6.866799831
Penauta;09/06/2022 5:00;6.5145998
Penauta;09/06/2022 6:00;6.413199902
Penauta;09/06/2022 7:00;6.765399933
Penauta;09/06/2022 8:00;9.547100067
Penauta;09/06/2022 9:00;12.57689953
Penauta;09/06/2022 10:00;15.50249958
Penauta;09/06/2022 11:00;17.99160004
Penauta;09/06/2022 12:00;19.83950043
Penauta;09/06/2022 13:00;20.49850082
Penauta;09/06/2022 14:00;20.68610001
Penauta;09/06/2022 15:00;20.96479988
Penauta;09/06/2022 16:00;20.42889977
Penauta;09/06/2022 17:00;19.94129944
Penauta;09/06/2022 18:00;19.23410034
Penauta;09/06/2022 19:00;18.34499931
Penauta;09/06/2022 20:00;17.27409935
Penauta;09/06/2022 21:00;16.03230095
Penauta;09/06/2022 22:00;14.66790009
Penauta;09/06/2022 23:00;13.68379974
Penauta;10/06/2022 0:00;12.95650005
Penauta;10/06/2022 1:00;12.30959988
Penauta;10/06/2022 2:00;11.69489956
Penauta;10/06/2022 3:00;11.18719959
Penauta;10/06/2022 4:00;10.90400028
Penauta;10/06/2022 5:00;10.79179955
Penauta;10/06/2022 6:00;10.66359997
Penauta;10/06/2022 7:00;10.72229958
Penauta;10/06/2022 8:00;12.72659969
Penauta;10/06/2022 9:00;15.22430038
Penauta;10/06/2022 10:00;18.30750084
Penauta;10/06/2022 11:00;20.55750084
Penauta;10/06/2022 12:00;21.6079998
Penauta;10/06/2022 13:00;22.71780014
Penauta;10/06/2022 14:00;22.57299995
Penauta;10/06/2022 15:00;23.0503006
Penauta;10/06/2022 16:00;21.47400093
Penauta;10/06/2022 17:00;19.96809959
Penauta;10/06/2022 18:00;18.8859005
Penauta;10/06/2022 19:00;18.1093998
Penauta;10/06/2022 20:00;17.07069969
Penauta;10/06/2022 21:00;16.17679977
Penauta;10/06/2022 22:00;14.94610023
Penauta;10/06/2022 23:00;14.19719982
Penauta;11/06/2022 0:00;13.33080006
Penauta;11/06/2022 1:00;12.78540039
Penauta;11/06/2022 2:00;12.36310005
Penauta;11/06/2022 3:00;11.95680046
Penauta;11/06/2022 4:00;11.71630001
Penauta;11/06/2022 5:00;11.47579956
Penauta;11/06/2022 6:00;10.90939999
Penauta;11/06/2022 7:00;10.82919979
Penauta;11/06/2022 8:00;11.08040047
Penauta;11/06/2022 9:00;10.82919979
Penauta;11/06/2022 10:00;10.91469955
Penauta;11/06/2022 11:00;11.52929974
Penauta;11/06/2022 12:00;11.98359966
Penauta;11/06/2022 13:00;12.56089973
Penauta;11/06/2022 14:00;16.34810066
Penauta;11/06/2022 15:00;19.00909996
Penauta;11/06/2022 16:00;19.08950043
Penauta;11/06/2022 17:00;19.13229942
Penauta;11/06/2022 18:00;18.91270065
Penauta;11/06/2022 19:00;18.1522007
Penauta;11/06/2022 20:00;17.07600021
Penauta;11/06/2022 21:00;15.55070019
Penauta;11/06/2022 22:00;14.49670029
Penauta;11/06/2022 23:00;13.77999973
Penauta;12/06/2022 0:00;12.9993
Penauta;12/06/2022 1:00;12.25619984
Penauta;12/06/2022 2:00;12.02630043
Penauta;12/06/2022 3:00;11.68420029
Penauta;12/06/2022 4:00;11.32079983
Penauta;12/06/2022 5:00;11.00020027
Penauta;12/06/2022 6:00;10.62619972
Penauta;12/06/2022 7:00;10.9520998
Penauta;12/06/2022 8:00;11.22999954
Penauta;12/06/2022 9:00;12.54489994
Penauta;12/06/2022 10:00;14.68929958
Penauta;12/06/2022 11:00;16.54070091
Penauta;12/06/2022 12:00;18.16290092
Penauta;12/06/2022 13:00;19.56620026
Penauta;12/06/2022 14:00;20.15559959
Penauta;12/06/2022 15:00;21.1685009
Penauta;12/06/2022 16:00;21.40430069
Penauta;12/06/2022 17:00;21.74740028
Penauta;12/06/2022 18:00;20.42889977
Penauta;12/06/2022 19:00;18.86989975
Penauta;12/06/2022 20:00;17.80949974
Penauta;12/06/2022 21:00;16.53000069
Penauta;12/06/2022 22:00;15.22970009
Penauta;12/06/2022 23:00;14.37909985
Penauta;13/06/2022 0:00;13.79069996
Penauta;13/06/2022 1:00;13.38430023
Penauta;13/06/2022 2:00;12.97789955
Penauta;13/06/2022 3:00;12.56620026
Penauta;13/06/2022 4:00;12.26690006
Penauta;13/06/2022 5:00;11.99960041
Penauta;13/06/2022 6:00;11.69489956
Penauta;13/06/2022 7:00;11.82320023
Penauta;13/06/2022 8:00;13.3895998
Penauta;13/06/2022 9:00;15.58810043
Penauta;13/06/2022 10:00;18.22179985
Penauta;13/06/2022 11:00;20.06450081
Penauta;13/06/2022 12:00;22.02079964
Penauta;13/06/2022 13:00;23.45789909
Penauta;13/06/2022 14:00;24.40200043
Penauta;13/06/2022 15:00;24.60589981
Penauta;13/06/2022 16:00;24.01040077
Penauta;13/06/2022 17:00;23.49539948
Penauta;13/06/2022 18:00;22.50329971
Penauta;13/06/2022 19:00;21.27029991
Penauta;13/06/2022 20:00;19.84480095
Penauta;13/06/2022 21:00;18.37179947
Penauta;13/06/2022 22:00;17.04929924
Penauta;13/06/2022 23:00;16.06439972
Penauta;14/06/2022 0:00;15.32059956
Penauta;14/06/2022 1:00;14.68929958
Penauta;14/06/2022 2:00;14.1704998
Penauta;14/06/2022 3:00;13.66240025
Penauta;14/06/2022 4:00;13.19180012
Penauta;14/06/2022 5:00;12.82820034
Penauta;14/06/2022 6:00;12.60900021
Penauta;14/06/2022 7:00;12.7105999
Penauta;14/06/2022 8:00;13.84420013
Penauta;14/06/2022 9:00;15.8611002
Penauta;14/06/2022 10:00;18.21109962
Penauta;14/06/2022 11:00;20.24130058
Penauta;14/06/2022 12:00;22.4496994
Penauta;14/06/2022 13:00;23.79039955
Penauta;14/06/2022 14:00;24.04249954
Penauta;14/06/2022 15:00;24.55760002
Penauta;14/06/2022 16:00;24.36440086
Penauta;14/06/2022 17:00;23.59199905
Penauta;14/06/2022 18:00;21.84390068
Penauta;14/06/2022 19:00;20.39669991
Penauta;14/06/2022 20:00;18.84840012
Penauta;14/06/2022 21:00;17.6541996
Penauta;14/06/2022 22:00;16.41230011
Penauta;14/06/2022 23:00;15.41689968
Penauta;15/06/2022 0:00;14.58230019
Penauta;15/06/2022 1:00;13.79069996
Penauta;15/06/2022 2:00;13.21319962
Penauta;15/06/2022 3:00;12.84959984
Penauta;15/06/2022 4:00;12.54489994
Penauta;15/06/2022 5:00;12.22949982
Penauta;15/06/2022 6:00;12.02099991
Penauta;15/06/2022 7:00;12.36310005
Penauta;15/06/2022 8:00;13.65170002
Penauta;15/06/2022 9:00;16.0590992
Penauta;15/06/2022 10:00;18.98769951
Penauta;15/06/2022 11:00;20.87369919
Penauta;15/06/2022 12:00;22.20840073
Penauta;15/06/2022 13:00;22.95369911
Penauta;15/06/2022 14:00;23.55439949
Penauta;15/06/2022 15:00;24.38050079
Penauta;15/06/2022 16:00;24.18740082
Penauta;15/06/2022 17:00;23.91379929
Penauta;15/06/2022 18:00;22.83040047
Penauta;15/06/2022 19:00;21.37210083
Penauta;15/06/2022 20:00;20.09129906
Penauta;15/06/2022 21:00;18.74130058
Penauta;15/06/2022 22:00;17.27409935
Penauta;15/06/2022 23:00;16.12330055
Penauta;16/06/2022 0:00;15.20289993
Penauta;16/06/2022 1:00;14.50739956
Penauta;16/06/2022 2:00;13.34150028
Penauta;16/06/2022 3:00;12.78540039
Penauta;16/06/2022 4:00;12.29889965
Penauta;16/06/2022 5:00;11.93010044
Penauta;16/06/2022 6:00;11.79109955
Penauta;16/06/2022 7:00;11.8125
Penauta;16/06/2022 8:00;12.72130013
Penauta;16/06/2022 9:00;14.86050034
Penauta;16/06/2022 10:00;16.8029995
Penauta;16/06/2022 11:00;18.71450043
Penauta;16/06/2022 12:00;20.58959961
Penauta;16/06/2022 13:00;22.1012001
Penauta;16/06/2022 14:00;22.75530052
Penauta;16/06/2022 15:00;22.41220093
Penauta;16/06/2022 16:00;22.70709991
Penauta;16/06/2022 17:00;21.6026001
Penauta;16/06/2022 18:00;21.66160011
Penauta;16/06/2022 19:00;21.01300049
Penauta;16/06/2022 20:00;19.75379944
Penauta;16/06/2022 21:00;18.28610039
Penauta;16/06/2022 22:00;17.17770004
Penauta;16/06/2022 23:00;15.20829964
Penauta;17/06/2022 0:00;14.18109989
Penauta;17/06/2022 1:00;13.4538002
Penauta;17/06/2022 2:00;12.9993
Penauta;17/06/2022 3:00;12.63570023
Penauta;17/06/2022 4:00;12.38449955
Penauta;17/06/2022 5:00;12.24009991
Penauta;17/06/2022 6:00;12.18669987
Penauta;17/06/2022 7:00;12.42720032
Penauta;17/06/2022 8:00;13.79609966
Penauta;17/06/2022 9:00;15.60960007
Penauta;17/06/2022 10:00;18.18969917
Penauta;17/06/2022 11:00;19.61450005
Penauta;17/06/2022 12:00;20.81469917
Penauta;17/06/2022 13:00;20.70750046
Penauta;17/06/2022 14:00;22.63199997
Penauta;17/06/2022 15:00;23.39349937
Penauta;17/06/2022 16:00;22.45509911
Penauta;17/06/2022 17:00;22.0958004
Penauta;17/06/2022 18:00;21.55439949
Penauta;17/06/2022 19:00;19.21269989
Penauta;17/06/2022 20:00;17.22590065
Penauta;17/06/2022 21:00;15.62559986
Penauta;17/06/2022 22:00;14.66259956
Penauta;17/06/2022 23:00;14.14369965
Penauta;18/06/2022 0:00;13.68379974
Penauta;18/06/2022 1:00;13.26130009
Penauta;18/06/2022 2:00;13.00459957
Penauta;18/06/2022 3:00;12.81750011
Penauta;18/06/2022 4:00;12.66250038
Penauta;18/06/2022 5:00;12.58759975
Penauta;18/06/2022 6:00;12.50209999
Penauta;18/06/2022 7:00;12.57689953
Penauta;18/06/2022 8:00;13.58220005
Penauta;18/06/2022 9:00;14.81770039
Penauta;18/06/2022 10:00;16.1928997
Penauta;18/06/2022 11:00;18.04509926
Penauta;18/06/2022 12:00;18.11470032
Penauta;18/06/2022 13:00;16.30520058
Penauta;18/06/2022 14:00;16.16069984
Penauta;18/06/2022 15:00;17.05459976
Penauta;18/06/2022 16:00;17.90589905
Penauta;18/06/2022 17:00;17.12960052
Penauta;18/06/2022 18:00;15.60420036
Penauta;18/06/2022 19:00;15.34200001
Penauta;18/06/2022 20:00;14.66790009
Penauta;18/06/2022 21:00;13.65170002
Penauta;18/06/2022 22:00;13.25059986
Penauta;18/06/2022 23:00;12.88700008
Penauta;19/06/2022 0:00;12.25080013
Penauta;19/06/2022 1:00;11.1498003
Penauta;19/06/2022 2:00;10.41779995
Penauta;19/06/2022 3:00;9.915599823
Penauta;19/06/2022 4:00;9.10379982
Penauta;19/06/2022 5:00;8.596400261
Penauta;19/06/2022 6:00;8.292099953
Penauta;19/06/2022 7:00;8.414899826
Penauta;19/06/2022 8:00;8.623100281
Penauta;19/06/2022 9:00;9.312000275
Penauta;19/06/2022 10:00;10.20940018
Penauta;19/06/2022 11:00;11.62010002
Penauta;19/06/2022 12:00;11.8178997
Penauta;19/06/2022 13:00;12.69989967
Penauta;19/06/2022 14:00;12.43260002
Penauta;19/06/2022 15:00;13.37889957
Penauta;19/06/2022 16:00;14.15439987
Penauta;19/06/2022 17:00;13.94050026
Penauta;19/06/2022 18:00;13.76930046
Penauta;19/06/2022 19:00;13.06879997
Penauta;19/06/2022 20:00;12.0156002
Penauta;19/06/2022 21:00;10.98419952
Penauta;19/06/2022 22:00;9.953000069
Penauta;19/06/2022 23:00;9.290699959
Penauta;20/06/2022 0:00;8.842100143
Penauta;20/06/2022 1:00;8.233400345
Penauta;20/06/2022 2:00;7.800899982
Penauta;20/06/2022 3:00;7.523300171
Penauta;20/06/2022 4:00;7.138999939
Penauta;20/06/2022 5:00;6.781400204
Penauta;20/06/2022 6:00;6.856100082
Penauta;20/06/2022 7:00;7.288499832
Penauta;20/06/2022 8:00;8.308099747
Penauta;20/06/2022 9:00;8.436300278
Penauta;20/06/2022 10:00;9.466899872
Penauta;20/06/2022 11:00;11.52929974
Penauta;20/06/2022 12:00;10.96280003
Penauta;20/06/2022 13:00;11.18190002
Penauta;20/06/2022 14:00;12.95119953
Penauta;20/06/2022 15:00;12.84959984
Penauta;20/06/2022 16:00;13.94579983
Penauta;20/06/2022 17:00;14.36839962
Penauta;20/06/2022 18:00;14.23460007
Penauta;20/06/2022 19:00;13.26669979
Penauta;20/06/2022 20:00;12.29889965
Penauta;20/06/2022 21:00;11.28880024
Penauta;20/06/2022 22:00;10.58880043
Penauta;20/06/2022 23:00;9.707300186
Penauta;21/06/2022 0:00;8.911499977
Penauta;21/06/2022 1:00;8.532400131
Penauta;21/06/2022 2:00;7.939700127
Penauta;21/06/2022 3:00;7.646100044
Penauta;21/06/2022 4:00;7.672800064
Penauta;21/06/2022 5:00;7.544700146
Penauta;21/06/2022 6:00;7.437900066
Penauta;21/06/2022 7:00;7.427199841
Penauta;21/06/2022 8:00;7.950399876
Penauta;21/06/2022 9:00;8.69260025
Penauta;21/06/2022 10:00;9.173199654
Penauta;21/06/2022 11:00;9.627200127
Penauta;21/06/2022 12:00;10.2201004
Penauta;21/06/2022 13:00;9.79279995
Penauta;21/06/2022 14:00;10.20940018
Penauta;21/06/2022 15:00;11.74839973
Penauta;21/06/2022 16:00;10.78110027
Penauta;21/06/2022 17:00;10.72770023
Penauta;21/06/2022 18:00;10.9307003
Penauta;21/06/2022 19:00;10.90939999
Penauta;21/06/2022 20:00;10.12930012
Penauta;21/06/2022 21:00;9.418899536
Penauta;21/06/2022 22:00;9.007599831
Penauta;21/06/2022 23:00;8.708600044
Penauta;22/06/2022 0:00;8.297400475
Penauta;22/06/2022 1:00;7.656799793
Penauta;22/06/2022 2:00;7.1177001
Penauta;22/06/2022 3:00;6.562600136
Penauta;22/06/2022 4:00;6.370500088
Penauta;22/06/2022 5:00;6.05039978
Penauta;22/06/2022 6:00;5.847599983
Penauta;22/06/2022 7:00;5.746200085
Penauta;22/06/2022 8:00;7.870299816
Penauta;22/06/2022 9:00;9.579099655
Penauta;22/06/2022 10:00;11.35820007
Penauta;22/06/2022 11:00;13.0795002
Penauta;22/06/2022 12:00;13.78540039
Penauta;22/06/2022 13:00;13.61419964
Penauta;22/06/2022 14:00;13.20250034
Penauta;22/06/2022 15:00;13.90839958
Penauta;22/06/2022 16:00;13.23460007
Penauta;22/06/2022 17:00;14.32559967
Penauta;22/06/2022 18:00;13.59819984
Penauta;22/06/2022 19:00;13.03139973
Penauta;22/06/2022 20:00;12.11190033
Penauta;22/06/2022 21:00;10.86660004
Penauta;22/06/2022 22:00;10.15069962
Penauta;22/06/2022 23:00;9.856900215
Penauta;23/06/2022 0:00;9.381500244
Penauta;23/06/2022 1:00;9.08769989
Penauta;23/06/2022 2:00;8.852800369
Penauta;23/06/2022 3:00;8.655200005
Penauta;23/06/2022 4:00;8.441599846
Penauta;23/06/2022 5:00;8.078499794
Penauta;23/06/2022 6:00;7.768899918
Penauta;23/06/2022 7:00;7.608699799
Penauta;23/06/2022 8:00;7.881000042
Penauta;23/06/2022 9:00;9.082400322
Penauta;23/06/2022 10:00;12.79609966
Penauta;23/06/2022 11:00;12.86030006
Penauta;23/06/2022 12:00;13.88160038
Penauta;23/06/2022 13:00;15.77009964
Penauta;23/06/2022 14:00;14.97280025
Penauta;23/06/2022 15:00;15.33129978
Penauta;23/06/2022 16:00;14.39509964
Penauta;23/06/2022 17:00;12.66250038
Penauta;23/06/2022 18:00;11.16049957
Penauta;23/06/2022 19:00;11.18190002
Penauta;23/06/2022 20:00;10.57269955
Penauta;23/06/2022 21:00;9.520400047
Penauta;23/06/2022 22:00;8.874099731
Penauta;23/06/2022 23:00;8.372200012
Penauta;24/06/2022 0:00;7.977099895
Penauta;24/06/2022 1:00;7.555399895
Penauta;24/06/2022 2:00;7.144299984
Penauta;24/06/2022 3:00;6.711999893
Penauta;24/06/2022 4:00;6.749400139
Penauta;24/06/2022 5:00;6.642700195
Penauta;24/06/2022 6:00;6.498600006
Penauta;24/06/2022 7:00;6.557300091
Penauta;24/06/2022 8:00;8.227999687
Penauta;24/06/2022 9:00;11.44909954
Penauta;24/06/2022 10:00;13.77999973
Penauta;24/06/2022 11:00;16.30520058
Penauta;24/06/2022 12:00;18.63419914
Penauta;24/06/2022 13:00;19.45369911
Penauta;24/06/2022 14:00;19.61980057
Penauta;24/06/2022 15:00;18.32889938
Penauta;24/06/2022 16:00;16.65850067
Penauta;24/06/2022 17:00;15.79679966
Penauta;24/06/2022 18:00;14.43789959
Penauta;24/06/2022 19:00;13.21850014
Penauta;24/06/2022 20:00;12.18669987
Penauta;24/06/2022 21:00;11.25139999
Penauta;24/06/2022 22:00;10.32159996
Penauta;24/06/2022 23:00;9.728699684
Penauta;25/06/2022 0:00;9.258600235
Penauta;25/06/2022 1:00;8.820699692
Penauta;25/06/2022 2:00;8.548399925
Penauta;25/06/2022 3:00;8.302800179
Penauta;25/06/2022 4:00;8.211999893
Penauta;25/06/2022 5:00;7.998400211
Penauta;25/06/2022 6:00;7.598100185
Penauta;25/06/2022 7:00;7.475299835
Penauta;25/06/2022 8:00;8.211999893
Penauta;25/06/2022 9:00;11.20860004
Penauta;25/06/2022 10:00;14.39509964
Penauta;25/06/2022 11:00;17.28479958
Penauta;25/06/2022 12:00;19.33589935
Penauta;25/06/2022 13:00;20.73970032
Penauta;25/06/2022 14:00;21.40970039
Penauta;25/06/2022 15:00;21.67230034
Penauta;25/06/2022 16:00;20.58429909
Penauta;25/06/2022 17:00;19.67340088
Penauta;25/06/2022 18:00;17.8845005
Penauta;25/06/2022 19:00;16.30520058
Penauta;25/06/2022 20:00;14.32559967
Penauta;25/06/2022 21:00;12.61970043
Penauta;25/06/2022 22:00;11.03759956
Penauta;25/06/2022 23:00;9.835499763
Penauta;26/06/2022 0:00;8.836700439
Penauta;26/06/2022 1:00;8.00909996
Penauta;26/06/2022 2:00;7.432600021
Penauta;26/06/2022 3:00;6.749400139
Penauta;26/06/2022 4:00;6.071700096
Penauta;26/06/2022 5:00;5.580900192
Penauta;26/06/2022 6:00;5.463500023
Penauta;26/06/2022 7:00;5.879600048
Penauta;26/06/2022 8:00;6.57859993
Penauta;26/06/2022 9:00;7.58739996
Penauta;26/06/2022 10:00;8.74600029
Penauta;26/06/2022 11:00;12.87100029
Penauta;26/06/2022 12:00;17.76129913
Penauta;26/06/2022 13:00;15.40089989
Penauta;26/06/2022 14:00;14.60369968
Penauta;26/06/2022 15:00;14.24530029
Penauta;26/06/2022 16:00;15.36880016
Penauta;26/06/2022 17:00;15.65240002
Penauta;26/06/2022 18:00;15.04769993
Penauta;26/06/2022 19:00;13.72119999
Penauta;26/06/2022 20:00;12.47000027
Penauta;26/06/2022 21:00;11.1552
Penauta;26/06/2022 22:00;9.990400314
Penauta;26/06/2022 23:00;9.16779995
Penauta;27/06/2022 0:00;8.564399719
Penauta;27/06/2022 1:00;8.0625
Penauta;27/06/2022 2:00;7.646100044
Penauta;27/06/2022 3:00;7.320499897
Penauta;27/06/2022 4:00;6.733399868
Penauta;27/06/2022 5:00;6.066400051
Penauta;27/06/2022 6:00;5.538199902
Penauta;27/06/2022 7:00;5.575500011
Penauta;27/06/2022 8:00;8.51099968
Penauta;27/06/2022 9:00;11.6093998
Penauta;27/06/2022 10:00;13.69979954
Penauta;27/06/2022 11:00;14.35229969
Penauta;27/06/2022 12:00;16.38019943
Penauta;27/06/2022 13:00;17.50970078
Penauta;27/06/2022 14:00;17.78269958
Penauta;27/06/2022 15:00;18.37709999
Penauta;27/06/2022 16:00;17.16699982
Penauta;27/06/2022 17:00;16.70669937
Penauta;27/06/2022 18:00;15.86639977
Penauta;27/06/2022 19:00;15.51860046
Penauta;27/06/2022 20:00;14.40579987
Penauta;27/06/2022 21:00;13.0795002
Penauta;27/06/2022 22:00;11.76980019
Penauta;27/06/2022 23:00;10.77040005
Penauta;28/06/2022 0:00;10.26290035
Penauta;28/06/2022 1:00;9.953000069
Penauta;28/06/2022 2:00;9.461600304
Penauta;28/06/2022 3:00;8.671199799
Penauta;28/06/2022 4:00;8.078499794
Penauta;28/06/2022 5:00;7.662099838
Penauta;28/06/2022 6:00;7.320499897
Penauta;28/06/2022 7:00;7.336500168
Penauta;28/06/2022 8:00;9.691300392
Penauta;28/06/2022 9:00;12.88169956
Penauta;28/06/2022 10:00;16.2730999
Penauta;28/06/2022 11:00;19.20199966
Penauta;28/06/2022 12:00;21.40430069
Penauta;28/06/2022 13:00;22.51399994
Penauta;28/06/2022 14:00;23.24869919
Penauta;28/06/2022 15:00;23.3076992
Penauta;28/06/2022 16:00;23.42029953
Penauta;28/06/2022 17:00;22.6480999
Penauta;28/06/2022 18:00;21.42569923
Penauta;28/06/2022 19:00;20.13949966
Penauta;28/06/2022 20:00;18.3397007
Penauta;28/06/2022 21:00;16.53000069
Penauta;28/06/2022 22:00;14.68929958
Penauta;28/06/2022 23:00;13.1008997
Penauta;29/06/2022 0:00;11.99960041
Penauta;29/06/2022 1:00;11.18190002
Penauta;29/06/2022 2:00;10.57269955
Penauta;29/06/2022 3:00;10.01179981
Penauta;29/06/2022 4:00;9.509699821
Penauta;29/06/2022 5:00;9.13049984
Penauta;29/06/2022 6:00;8.585800171
Penauta;29/06/2022 7:00;8.527000427
Penauta;29/06/2022 8:00;11.06429958
Penauta;29/06/2022 9:00;14.45390034
Penauta;29/06/2022 10:00;15.18690014
Penauta;29/06/2022 11:00;16.46050072
Penauta;29/06/2022 12:00;15.35270023
Penauta;29/06/2022 13:00;16.43910027
Penauta;29/06/2022 14:00;14.98349953
Penauta;29/06/2022 15:00;15.97340012
Penauta;29/06/2022 16:00;17.00110054
Penauta;29/06/2022 17:00;17.73460007
Penauta;29/06/2022 18:00;16.62639999
Penauta;29/06/2022 19:00;15.25640011
Penauta;29/06/2022 20:00;13.74260044
Penauta;29/06/2022 21:00;12.38980007
Penauta;29/06/2022 22:00;11.29950047
Penauta;29/06/2022 23:00;10.39109993
Penauta;30/06/2022 0:00;9.707300186
Penauta;30/06/2022 1:00;9.135800362
Penauta;30/06/2022 2:00;8.543000221
Penauta;30/06/2022 3:00;8.03579998
Penauta;30/06/2022 4:00;7.752900124
Penauta;30/06/2022 5:00;7.416600227
Penauta;30/06/2022 6:00;7.048299789
Penauta;30/06/2022 7:00;6.962900162
Penauta;30/06/2022 8:00;7.395199776
Penauta;30/06/2022 9:00;9.76609993
Penauta;30/06/2022 10:00;13.95119953
Penauta;30/06/2022 11:00;17.52569962
Penauta;30/06/2022 12:00;18.90740013
Penauta;30/06/2022 13:00;20.60569954
Penauta;30/06/2022 14:00;20.90579987
Penauta;30/06/2022 15:00;20.59499931
Penauta;30/06/2022 16:00;19.73769951
Penauta;30/06/2022 17:00;19.41620064
Penauta;30/06/2022 18:00;18.33429909
Penauta;30/06/2022 19:00;17.00110054
Penauta;30/06/2022 20:00;15.43299961
Penauta;30/06/2022 21:00;13.57680035
Penauta;30/06/2022 22:00;11.80720043
Penauta;30/06/2022 23:00;10.43379974
Penauta;01/07/2022 0:00;9.279999733
Penauta;01/07/2022 1:00;8.45759964
Penauta;01/07/2022 2:00;7.795599937
Penauta;01/07/2022 3:00;7.235099792
Penauta;01/07/2022 4:00;6.856100082
Penauta;01/07/2022 5:00;6.535900116
Penauta;01/07/2022 6:00;6.317200184
Penauta;01/07/2022 7:00;6.562600136
Penauta;01/07/2022 8:00;9.637900352
Penauta;01/07/2022 9:00;13.28800011
Penauta;01/07/2022 10:00;16.87260056
Penauta;01/07/2022 11:00;19.55019951
Penauta;01/07/2022 12:00;21.85460091
Penauta;01/07/2022 13:00;23.62409973
Penauta;01/07/2022 14:00;24.60589981
Penauta;01/07/2022 15:00;24.65410042
Penauta;01/07/2022 16:00;24.35910034
Penauta;01/07/2022 17:00;23.83869934
Penauta;01/07/2022 18:00;22.78210068
Penauta;01/07/2022 19:00;21.24349976
Penauta;01/07/2022 20:00;19.40550041
Penauta;01/07/2022 21:00;17.52569962
Penauta;01/07/2022 22:00;15.66310024
Penauta;01/07/2022 23:00;14.35229969
Penauta;02/07/2022 0:00;13.23460007
Penauta;02/07/2022 1:00;12.32569981
Penauta;02/07/2022 2:00;11.6093998
Penauta;02/07/2022 3:00;11.01620007
Penauta;02/07/2022 4:00;10.61009979
Penauta;02/07/2022 5:00;10.18809986
Penauta;02/07/2022 6:00;9.920999527
Penauta;02/07/2022 7:00;9.958399773
