Site;Time;Temperature
Penauta;02/07/2022 8:00;12.35770035
Penauta;02/07/2022 9:00;15.67380047
Penauta;02/07/2022 10:00;19.0734005
Penauta;02/07/2022 11:00;22.18700027
Penauta;02/07/2022 12:00;24.6487999
Penauta;02/07/2022 13:00;26.24270058
Penauta;02/07/2022 14:00;26.30170059
Penauta;02/07/2022 15:00;25.79719925
Penauta;02/07/2022 16:00;25.54490089
Penauta;02/07/2022 17:00;24.65410042
Penauta;02/07/2022 18:00;23.72610092
Penauta;02/07/2022 19:00;22.11190033
Penauta;02/07/2022 20:00;20.30559921
Penauta;02/07/2022 21:00;18.60740089
Penauta;02/07/2022 22:00;16.77090073
Penauta;02/07/2022 23:00;15.55070019
Penauta;03/07/2022 0:00;14.64120007
Penauta;03/07/2022 1:00;13.78540039
Penauta;03/07/2022 2:00;13.05280018
Penauta;03/07/2022 3:00;12.46469975
Penauta;03/07/2022 4:00;12.05840015
Penauta;03/07/2022 5:00;11.77509975
Penauta;03/07/2022 6:00;11.45440006
Penauta;03/07/2022 7:00;11.47579956
Penauta;03/07/2022 8:00;13.11159992
Penauta;03/07/2022 9:00;14.84980011
Penauta;03/07/2022 10:00;17.49360085
Penauta;03/07/2022 11:00;21.62940025
Penauta;03/07/2022 12:00;19.85020065
Penauta;03/07/2022 13:00;16.03230095
Penauta;03/07/2022 14:00;13.59280014
Penauta;03/07/2022 15:00;12.31499958
Penauta;03/07/2022 16:00;11.8767004
Penauta;03/07/2022 17:00;12.43260002
Penauta;03/07/2022 18:00;12.15460014
Penauta;03/07/2022 19:00;12.02099991
Penauta;03/07/2022 20:00;11.75370026
Penauta;03/07/2022 21:00;10.84519958
Penauta;03/07/2022 22:00;10.07590008
Penauta;03/07/2022 23:00;9.563099861
Penauta;04/07/2022 0:00;9.205200195
Penauta;04/07/2022 1:00;8.858099937
Penauta;04/07/2022 2:00;8.569700241
Penauta;04/07/2022 3:00;8.345499992
Penauta;04/07/2022 4:00;8.153300285
Penauta;04/07/2022 5:00;7.945099831
Penauta;04/07/2022 6:00;7.731500149
Penauta;04/07/2022 7:00;8.030500412
Penauta;04/07/2022 8:00;10.69559956
Penauta;04/07/2022 9:00;13.77470016
Penauta;04/07/2022 10:00;17.41329956
Penauta;04/07/2022 11:00;20.22529984
Penauta;04/07/2022 12:00;20.57889938
Penauta;04/07/2022 13:00;18.59140015
Penauta;04/07/2022 14:00;17.49360085
Penauta;04/07/2022 15:00;16.02700043
Penauta;04/07/2022 16:00;16.95829964
Solana;21/06/2021 12:00;23.46299934
Solana;21/06/2021 13:00;23.50600052
Solana;21/06/2021 14:00;23.54369926
Solana;21/06/2021 15:00;23.63509941
Solana;21/06/2021 16:00;23.85020065
Solana;21/06/2021 17:00;23.83410072
Solana;21/06/2021 18:00;23.71039963
Solana;21/06/2021 19:00;23.56520081
Solana;21/06/2021 20:00;23.4307003
Solana;21/06/2021 21:00;23.30699921
Solana;21/06/2021 22:00;23.19409943
Solana;21/06/2021 23:00;23.09729958
Solana;22/06/2021 0:00;23.01129913
Solana;22/06/2021 1:00;22.94680023
Solana;22/06/2021 2:00;22.88220024
Solana;22/06/2021 3:00;22.82850075
Solana;22/06/2021 4:00;22.78009987
Solana;22/06/2021 5:00;22.7371006
Solana;22/06/2021 6:00;22.68869972
Solana;22/06/2021 7:00;22.64570045
Solana;22/06/2021 8:00;22.60269928
Solana;22/06/2021 9:00;22.59189987
Solana;22/06/2021 10:00;22.59189987
Solana;22/06/2021 11:00;22.64570045
Solana;22/06/2021 12:00;22.81229973
Solana;22/06/2021 13:00;22.9843998
Solana;22/06/2021 14:00;23.08659935
Solana;22/06/2021 15:00;23.16720009
Solana;22/06/2021 16:00;23.22100067
Solana;22/06/2021 17:00;23.35009956
Solana;22/06/2021 18:00;23.32850075
Solana;22/06/2021 19:00;23.19949913
Solana;22/06/2021 20:00;23.05430031
Solana;22/06/2021 21:00;22.9253006
Solana;22/06/2021 22:00;22.8015995
Solana;22/06/2021 23:00;22.70479965
Solana;23/06/2021 0:00;22.61879921
Solana;23/06/2021 1:00;22.5435009
Solana;23/06/2021 2:00;22.47360039
Solana;23/06/2021 3:00;22.41449928
Solana;23/06/2021 4:00;22.36070061
Solana;23/06/2021 5:00;22.3015995
Solana;23/06/2021 6:00;22.24250031
Solana;23/06/2021 7:00;22.31769943
Solana;23/06/2021 8:00;22.29080009
Solana;23/06/2021 9:00;22.25320053
Solana;23/06/2021 10:00;22.27470016
Solana;23/06/2021 11:00;22.33379936
Solana;23/06/2021 12:00;22.56500053
Solana;23/06/2021 13:00;22.71559906
Solana;23/06/2021 14:00;22.90369987
Solana;23/06/2021 15:00;22.9843998
Solana;23/06/2021 16:00;22.88759995
Solana;23/06/2021 17:00;22.74780083
Solana;23/06/2021 18:00;22.63489914
Solana;23/06/2021 19:00;22.53280067
Solana;23/06/2021 20:00;22.44669914
Solana;23/06/2021 21:00;22.37150002
Solana;23/06/2021 22:00;22.30699921
Solana;23/06/2021 23:00;22.24780083
Solana;24/06/2021 0:00;22.19409943
Solana;24/06/2021 1:00;22.15110016
Solana;24/06/2021 2:00;22.10269928
Solana;24/06/2021 3:00;22.06509972
Solana;24/06/2021 4:00;22.02210045
Solana;24/06/2021 5:00;21.97909927
Solana;24/06/2021 6:00;21.9307003
Solana;24/06/2021 7:00;21.89310074
Solana;24/06/2021 8:00;20.32379913
Solana;24/06/2021 9:00;19.31389999
Solana;24/06/2021 10:00;22.01670074
Solana;24/06/2021 11:00;25.56100082
Solana;24/06/2021 12:00;27.70870018
Solana;24/06/2021 13:00;26.9279995
Solana;24/06/2021 14:00;25.51250076
Solana;24/06/2021 15:00;25.23810005
Solana;24/06/2021 16:00;23.85560036
Solana;24/06/2021 17:00;23.06509972
Solana;24/06/2021 18:00;24.31279945
Solana;24/06/2021 19:00;25.42639923
Solana;24/06/2021 20:00;25.38339996
Solana;24/06/2021 21:00;23.38229942
Solana;24/06/2021 22:00;21.22120094
Solana;24/06/2021 23:00;19.41060066
Solana;25/06/2021 0:00;18.0788002
Solana;25/06/2021 1:00;16.93000031
Solana;25/06/2021 2:00;15.87279987
Solana;25/06/2021 3:00;14.99300003
Solana;25/06/2021 4:00;14.42980003
Solana;25/06/2021 5:00;13.82909966
Solana;25/06/2021 6:00;13.21790028
Solana;25/06/2021 7:00;13.43770027
Solana;25/06/2021 8:00;15.77089977
Solana;25/06/2021 9:00;17.64929962
Solana;25/06/2021 10:00;20.53339958
Solana;25/06/2021 11:00;20.30240059
Solana;25/06/2021 12:00;22.90369987
Solana;25/06/2021 13:00;23.55439949
Solana;25/06/2021 14:00;24.45800018
Solana;25/06/2021 15:00;23.43610001
Solana;25/06/2021 16:00;24.24279976
Solana;25/06/2021 17:00;25.82460022
Solana;25/06/2021 18:00;27.57410049
Solana;25/06/2021 19:00;26.01300049
Solana;25/06/2021 20:00;24.88299942
Solana;25/06/2021 21:00;24.30739975
Solana;25/06/2021 22:00;23.96850014
Solana;25/06/2021 23:00;23.75880051
Solana;26/06/2021 0:00;23.61359978
Solana;26/06/2021 1:00;23.51679993
Solana;26/06/2021 2:00;23.43610001
Solana;26/06/2021 3:00;23.3715992
Solana;26/06/2021 4:00;23.32320023
Solana;26/06/2021 5:00;23.27479935
Solana;26/06/2021 6:00;23.2371006
Solana;26/06/2021 7:00;23.20490074
Solana;26/06/2021 8:00;23.17259979
Solana;26/06/2021 9:00;23.15110016
Solana;26/06/2021 10:00;23.14030075
Solana;26/06/2021 11:00;23.13500023
Solana;26/06/2021 12:00;23.14570045
Solana;26/06/2021 13:00;23.14570045
Solana;26/06/2021 14:00;23.14570045
Solana;26/06/2021 15:00;23.14030075
Solana;26/06/2021 16:00;23.13500023
Solana;26/06/2021 17:00;23.12420082
Solana;26/06/2021 18:00;23.11879921
Solana;26/06/2021 19:00;23.10269928
Solana;26/06/2021 20:00;23.08659935
Solana;26/06/2021 21:00;23.06509972
Solana;26/06/2021 22:00;23.0489006
Solana;26/06/2021 23:00;23.02199936
Solana;27/06/2021 0:00;23.00049973
Solana;27/06/2021 1:00;22.97360039
Solana;27/06/2021 2:00;22.95210075
Solana;27/06/2021 3:00;22.91990089
Solana;27/06/2021 4:00;22.89299965
Solana;27/06/2021 5:00;22.86070061
Solana;27/06/2021 6:00;22.82850075
Solana;27/06/2021 7:00;22.79080009
Solana;27/06/2021 8:00;22.75860023
Solana;27/06/2021 9:00;22.72629929
Solana;27/06/2021 10:00;22.70479965
Solana;27/06/2021 11:00;22.69939995
Solana;27/06/2021 12:00;22.71019936
Solana;27/06/2021 13:00;22.7371006
Solana;27/06/2021 14:00;22.78009987
Solana;27/06/2021 15:00;22.82309914
Solana;27/06/2021 16:00;22.86070061
Solana;27/06/2021 17:00;22.88759995
Solana;27/06/2021 18:00;22.90909958
Solana;27/06/2021 19:00;22.95210075
Solana;27/06/2021 20:00;22.97360039
Solana;27/06/2021 21:00;22.9951992
Solana;27/06/2021 22:00;22.9951992
Solana;27/06/2021 23:00;22.9843998
Solana;28/06/2021 0:00;22.95750046
Solana;28/06/2021 1:00;22.93059921
Solana;28/06/2021 2:00;22.89299965
Solana;28/06/2021 3:00;22.85540009
Solana;28/06/2021 4:00;22.82309914
Solana;28/06/2021 5:00;22.78549957
Solana;28/06/2021 6:00;22.74239922
Solana;28/06/2021 7:00;22.70479965
Solana;28/06/2021 8:00;22.66720009
Solana;28/06/2021 9:00;22.64030075
Solana;28/06/2021 10:00;22.62420082
Solana;28/06/2021 11:00;22.61879921
Solana;28/06/2021 12:00;22.61879921
Solana;28/06/2021 13:00;22.62420082
Solana;28/06/2021 14:00;22.62949944
Solana;28/06/2021 15:00;22.64030075
Solana;28/06/2021 16:00;22.65099907
Solana;28/06/2021 17:00;22.65640068
Solana;28/06/2021 18:00;22.65640068
Solana;28/06/2021 19:00;22.66180038
Solana;28/06/2021 20:00;22.66720009
Solana;28/06/2021 21:00;22.65640068
Solana;28/06/2021 22:00;22.64570045
Solana;28/06/2021 23:00;22.62949944
Solana;29/06/2021 0:00;22.6079998
Solana;29/06/2021 1:00;22.58650017
Solana;29/06/2021 2:00;22.55430031
Solana;29/06/2021 3:00;22.52739906
Solana;29/06/2021 4:00;22.50049973
Solana;29/06/2021 5:00;22.46820068
Solana;29/06/2021 6:00;22.41990089
Solana;29/06/2021 7:00;22.36610031
Solana;29/06/2021 8:00;21.24810028
Solana;29/06/2021 9:00;20.14119911
Solana;29/06/2021 10:00;22.07579994
Solana;29/06/2021 11:00;27.72480011
Solana;29/06/2021 12:00;22.26399994
Solana;29/06/2021 13:00;15.74940014
Solana;29/06/2021 14:00;16.89780045
Solana;29/06/2021 15:00;17.16080093
Solana;29/06/2021 16:00;16.95149994
Solana;29/06/2021 17:00;17.48290062
Solana;29/06/2021 18:00;16.7635994
Solana;29/06/2021 19:00;16.59720039
Solana;29/06/2021 20:00;15.85669994
Solana;29/06/2021 21:00;13.82380009
Solana;29/06/2021 22:00;12.00109959
Solana;29/06/2021 23:00;10.77400017
Solana;30/06/2021 0:00;9.916899681
Solana;30/06/2021 1:00;9.20470047
Solana;30/06/2021 2:00;8.862000465
Solana;30/06/2021 3:00;8.524600029
Solana;30/06/2021 4:00;7.978600025
Solana;30/06/2021 5:00;7.545000076
Solana;30/06/2021 6:00;7.036600113
Solana;30/06/2021 7:00;6.902800083
Solana;30/06/2021 8:00;7.405900002
Solana;30/06/2021 9:00;9.183199883
Solana;30/06/2021 10:00;11.56700039
Solana;30/06/2021 11:00;14.9769001
Solana;30/06/2021 12:00;18.4708004
Solana;30/06/2021 13:00;21.78549957
Solana;30/06/2021 14:00;25.02289963
Solana;30/06/2021 15:00;26.77729988
Solana;30/06/2021 16:00;27.67639923
Solana;30/06/2021 17:00;27.31559944
Solana;30/06/2021 18:00;26.3628006
Solana;30/06/2021 19:00;24.02770042
Solana;30/06/2021 20:00;21.24810028
Solana;30/06/2021 21:00;18.60499954
Solana;30/06/2021 22:00;16.20549965
Solana;30/06/2021 23:00;14.57460022
Solana;01/07/2021 0:00;13.33580017
Solana;01/07/2021 1:00;12.43519974
Solana;01/07/2021 2:00;11.65810013
Solana;01/07/2021 3:00;10.69369984
Solana;01/07/2021 4:00;9.815199852
Solana;01/07/2021 5:00;9.20470047
Solana;01/07/2021 6:00;8.867300034
Solana;01/07/2021 7:00;9.01720047
Solana;01/07/2021 8:00;9.434900284
Solana;01/07/2021 9:00;10.25440025
Solana;01/07/2021 10:00;11.74380016
Solana;01/07/2021 11:00;14.78380013
Solana;01/07/2021 12:00;19.86179924
Solana;01/07/2021 13:00;22.9253006
Solana;01/07/2021 14:00;25.10899925
Solana;01/07/2021 15:00;27.41259956
Solana;01/07/2021 16:00;28.93659973
Solana;01/07/2021 17:00;28.18260002
Solana;01/07/2021 18:00;27.31559944
Solana;01/07/2021 19:00;25.81389999
Solana;01/07/2021 20:00;22.43059921
Solana;01/07/2021 21:00;19.59320068
Solana;01/07/2021 22:00;17.26280022
Solana;01/07/2021 23:00;15.48649979
Solana;02/07/2021 0:00;14.37609959
Solana;02/07/2021 1:00;13.66829967
Solana;02/07/2021 2:00;13.0571003
Solana;02/07/2021 3:00;12.41909981
Solana;02/07/2021 4:00;11.75459957
Solana;02/07/2021 5:00;11.19729996
Solana;02/07/2021 6:00;10.85439968
Solana;02/07/2021 7:00;10.85439968
Solana;02/07/2021 8:00;11.10079956
Solana;02/07/2021 9:00;12.40310001
Solana;02/07/2021 10:00;13.99540043
Solana;02/07/2021 11:00;15.24510002
Solana;02/07/2021 12:00;16.07670021
Solana;02/07/2021 13:00;17.03199959
Solana;02/07/2021 14:00;15.39529991
Solana;02/07/2021 15:00;17.60099983
Solana;02/07/2021 16:00;18.04120064
Solana;02/07/2021 17:00;17.31649971
Solana;02/07/2021 18:00;16.24309921
Solana;02/07/2021 19:00;14.84809971
Solana;02/07/2021 20:00;13.7809
Solana;02/07/2021 21:00;12.78369999
Solana;02/07/2021 22:00;12.23159981
Solana;02/07/2021 23:00;11.80819988
Solana;03/07/2021 0:00;11.56159973
Solana;03/07/2021 1:00;11.31519985
Solana;03/07/2021 2:00;10.98830032
Solana;03/07/2021 3:00;10.89719963
Solana;03/07/2021 4:00;10.75790024
Solana;03/07/2021 5:00;10.06690025
Solana;03/07/2021 6:00;9.311800003
Solana;03/07/2021 7:00;8.653100014
Solana;03/07/2021 8:00;8.487199783
Solana;03/07/2021 9:00;8.883399963
Solana;03/07/2021 10:00;11.40620041
Solana;03/07/2021 11:00;15.40069962
Solana;03/07/2021 12:00;18.13249969
Solana;03/07/2021 13:00;20.94179916
Solana;03/07/2021 14:00;21.01160049
Solana;03/07/2021 15:00;21.89839935
Solana;03/07/2021 16:00;24.32889938
Solana;03/07/2021 17:00;24.87220001
Solana;03/07/2021 18:00;23.51140022
Solana;03/07/2021 19:00;21.1996994
Solana;03/07/2021 20:00;18.51910019
Solana;03/07/2021 21:00;16.45770073
Solana;03/07/2021 22:00;14.66040039
Solana;03/07/2021 23:00;13.21790028
Solana;04/07/2021 0:00;12.20479965
Solana;04/07/2021 1:00;11.20800018
Solana;04/07/2021 2:00;10.34010029
Solana;04/07/2021 3:00;9.451000214
Solana;04/07/2021 4:00;9.065400124
Solana;04/07/2021 5:00;8.79240036
Solana;04/07/2021 6:00;8.808400154
Solana;04/07/2021 7:00;8.63710022
Solana;04/07/2021 8:00;8.808400154
Solana;04/07/2021 9:00;9.927599907
Solana;04/07/2021 10:00;11.79740047
Solana;04/07/2021 11:00;14.01150036
Solana;04/07/2021 12:00;16.01230049
Solana;04/07/2021 13:00;17.3701992
Solana;04/07/2021 14:00;17.92849922
Solana;04/07/2021 15:00;17.84790039
Solana;04/07/2021 16:00;18.25600052
Solana;04/07/2021 17:00;17.99290085
Solana;04/07/2021 18:00;17.6385994
Solana;04/07/2021 19:00;17.33259964
Solana;04/07/2021 20:00;16.07670021
Solana;04/07/2021 21:00;14.66580009
Solana;04/07/2021 22:00;13.44309998
Solana;04/07/2021 23:00;12.29590034
Solana;05/07/2021 0:00;11.2883997
Solana;05/07/2021 1:00;11.13300037
Solana;05/07/2021 2:00;10.85439968
Solana;05/07/2021 3:00;10.74190044
Solana;05/07/2021 4:00;10.75259972
Solana;05/07/2021 5:00;10.61330032
Solana;05/07/2021 6:00;10.42039967
Solana;05/07/2021 7:00;10.20079994
Solana;05/07/2021 8:00;9.986599922
Solana;05/07/2021 9:00;10.46870041
Solana;05/07/2021 10:00;12.01179981
Solana;05/07/2021 11:00;13.98999977
Solana;05/07/2021 12:00;16.99440002
Solana;05/07/2021 13:00;21.1942997
Solana;05/07/2021 14:00;23.8878994
Solana;05/07/2021 15:00;24.71619987
Solana;05/07/2021 16:00;24.35580063
Solana;05/07/2021 17:00;21.95759964
Solana;05/07/2021 18:00;20.59790039
Solana;05/07/2021 19:00;19.64699936
Solana;05/07/2021 20:00;17.53120041
Solana;05/07/2021 21:00;15.77089977
Solana;05/07/2021 22:00;14.21529961
Solana;05/07/2021 23:00;12.90159988
Solana;06/07/2021 0:00;11.84029961
Solana;06/07/2021 1:00;10.89719963
Solana;06/07/2021 2:00;9.906200409
Solana;06/07/2021 3:00;9.274299622
Solana;06/07/2021 4:00;8.690600395
Solana;06/07/2021 5:00;8.005399704
Solana;06/07/2021 6:00;7.416600227
Solana;06/07/2021 7:00;6.988500118
Solana;06/07/2021 8:00;6.993800163
Solana;06/07/2021 9:00;7.528999805
Solana;06/07/2021 10:00;9.156499863
Solana;06/07/2021 11:00;12.47270012
Solana;06/07/2021 12:00;16.97830009
Solana;06/07/2021 13:00;20.35070038
Solana;06/07/2021 14:00;22.25320053
Solana;06/07/2021 15:00;23.80719948
Solana;06/07/2021 16:00;23.51679993
Solana;06/07/2021 17:00;24.16749954
Solana;06/07/2021 18:00;23.38229942
Solana;06/07/2021 19:00;20.22179985
Solana;06/07/2021 20:00;17.28960037
Solana;06/07/2021 21:00;15.30949974
Solana;06/07/2021 22:00;13.75409985
Solana;06/07/2021 23:00;12.57460022
Solana;07/07/2021 0:00;11.58839989
Solana;07/07/2021 1:00;10.45790005
Solana;07/07/2021 2:00;9.943699837
Solana;07/07/2021 3:00;9.643799782
Solana;07/07/2021 4:00;9.311800003
Solana;07/07/2021 5:00;8.888699532
Solana;07/07/2021 6:00;8.256999969
Solana;07/07/2021 7:00;8.064299583
Solana;07/07/2021 8:00;8.112400055
Solana;07/07/2021 9:00;8.460399628
Solana;07/07/2021 10:00;8.631699562
Solana;07/07/2021 11:00;10.31330013
Solana;07/07/2021 12:00;11.55630016
Solana;07/07/2021 13:00;13.41629982
Solana;07/07/2021 14:00;14.4083004
Solana;07/07/2021 15:00;15.89430046
Solana;07/07/2021 16:00;15.39529991
Solana;07/07/2021 17:00;14.84809971
Solana;07/07/2021 18:00;13.70049953
Solana;07/07/2021 19:00;12.86410046
Solana;07/07/2021 20:00;12.13510036
Solana;07/07/2021 21:00;11.46520042
Solana;07/07/2021 22:00;10.81690025
Solana;07/07/2021 23:00;10.0454998
Solana;08/07/2021 0:00;9.402799606
Solana;08/07/2021 1:00;8.663900375
Solana;08/07/2021 2:00;7.823400021
Solana;08/07/2021 3:00;7.132900238
Solana;08/07/2021 4:00;6.624599934
Solana;08/07/2021 5:00;6.22329998
Solana;08/07/2021 6:00;5.891600132
Solana;08/07/2021 7:00;5.683000088
Solana;08/07/2021 8:00;5.966499805
Solana;08/07/2021 9:00;7.710999966
Solana;08/07/2021 10:00;10.45790005
Solana;08/07/2021 11:00;14.54240036
Solana;08/07/2021 12:00;16.89780045
Solana;08/07/2021 13:00;18.58889961
Solana;08/07/2021 14:00;21.36090088
Solana;08/07/2021 15:00;23.57049942
Solana;08/07/2021 16:00;22.79080009
Solana;08/07/2021 17:00;23.75880051
Solana;08/07/2021 18:00;23.14570045
Solana;08/07/2021 19:00;21.12450027
Solana;08/07/2021 20:00;18.77149963
Solana;08/07/2021 21:00;16.51670074
Solana;08/07/2021 22:00;14.59070015
Solana;08/07/2021 23:00;13.17500019
Solana;09/07/2021 0:00;11.99040031
Solana;09/07/2021 1:00;11.21870041
Solana;09/07/2021 2:00;10.78470039
Solana;09/07/2021 3:00;10.37759972
Solana;09/07/2021 4:00;9.841899872
Solana;09/07/2021 5:00;9.402799606
Solana;09/07/2021 6:00;9.022600174
Solana;09/07/2021 7:00;8.878000259
Solana;09/07/2021 8:00;8.995800018
Solana;09/07/2021 9:00;9.740200043
Solana;09/07/2021 10:00;11.43840027
Solana;09/07/2021 11:00;15.13780022
Solana;09/07/2021 12:00;19.56640053
Solana;09/07/2021 13:00;23.82869911
Solana;09/07/2021 14:00;27.27260017
Solana;09/07/2021 15:00;29.84160042
Solana;09/07/2021 16:00;31.58239937
Solana;09/07/2021 17:00;31.68479919
Solana;09/07/2021 18:00;30.61219978
Solana;09/07/2021 19:00;28.12330055
Solana;09/07/2021 20:00;24.79150009
Solana;09/07/2021 21:00;21.59210014
Solana;09/07/2021 22:00;18.78759956
Solana;09/07/2021 23:00;16.68849945
Solana;10/07/2021 0:00;15.19680023
Solana;10/07/2021 1:00;13.95250034
Solana;10/07/2021 2:00;13.04100037
Solana;10/07/2021 3:00;12.27980042
Solana;10/07/2021 4:00;11.74380016
Solana;10/07/2021 5:00;11.28299999
Solana;10/07/2021 6:00;10.78470039
Solana;10/07/2021 7:00;10.52219963
Solana;10/07/2021 8:00;10.79539967
Solana;10/07/2021 9:00;11.89389992
Solana;10/07/2021 10:00;13.94180012
Solana;10/07/2021 11:00;17.09639931
Solana;10/07/2021 12:00;20.82349968
Solana;10/07/2021 13:00;24.24279976
Solana;10/07/2021 14:00;27.74640083
Solana;10/07/2021 15:00;29.00119972
Solana;10/07/2021 16:00;30.21339989
Solana;10/07/2021 17:00;30.81159973
Solana;10/07/2021 18:00;30.63380051
Solana;10/07/2021 19:00;28.55960083
Solana;10/07/2021 20:00;25.67930031
Solana;10/07/2021 21:00;22.62949944
Solana;10/07/2021 22:00;19.88330078
Solana;10/07/2021 23:00;17.91239929
Solana;11/07/2021 0:00;16.38800049
Solana;11/07/2021 1:00;15.49190044
Solana;11/07/2021 2:00;14.83740044
Solana;11/07/2021 3:00;14.37609959
Solana;11/07/2021 4:00;13.92029953
Solana;11/07/2021 5:00;13.4538002
Solana;11/07/2021 6:00;13.03030014
Solana;11/07/2021 7:00;12.69789982
Solana;11/07/2021 8:00;12.81579971
Solana;11/07/2021 9:00;13.97389984
Solana;11/07/2021 10:00;15.84599972
Solana;11/07/2021 11:00;18.87350082
Solana;11/07/2021 12:00;23.16180038
Solana;11/07/2021 13:00;26.68580055
Solana;11/07/2021 14:00;30.01939964
Solana;11/07/2021 15:00;30.43969917
Solana;11/07/2021 16:00;30.55830002
Solana;11/07/2021 17:00;29.92779922
Solana;11/07/2021 18:00;28.19330025
Solana;11/07/2021 19:00;26.47050095
Solana;11/07/2021 20:00;24.02770042
Solana;11/07/2021 21:00;21.44689941
Solana;11/07/2021 22:00;19.15279961
Solana;11/07/2021 23:00;17.01589966
Solana;12/07/2021 0:00;15.25049973
Solana;12/07/2021 1:00;13.94709969
Solana;12/07/2021 2:00;13.15890026
Solana;12/07/2021 3:00;11.96889973
Solana;12/07/2021 4:00;10.73649979
Solana;12/07/2021 5:00;9.836600304
Solana;12/07/2021 6:00;9.108300209
Solana;12/07/2021 7:00;8.947600365
Solana;12/07/2021 8:00;8.931599617
Solana;12/07/2021 9:00;9.242099762
Solana;12/07/2021 10:00;9.418899536
Solana;12/07/2021 11:00;9.740200043
Solana;12/07/2021 12:00;9.927599907
Solana;12/07/2021 13:00;10.06159973
Solana;12/07/2021 14:00;10.83290005
Solana;12/07/2021 15:00;10.78470039
Solana;12/07/2021 16:00;10.44719982
Solana;12/07/2021 17:00;10.58119965
Solana;12/07/2021 18:00;10.51150036
Solana;12/07/2021 19:00;10.0401001
Solana;12/07/2021 20:00;9.284999847
Solana;12/07/2021 21:00;8.631699562
Solana;12/07/2021 22:00;8.064299583
Solana;12/07/2021 23:00;7.571800232
Solana;13/07/2021 0:00;7.079400063
Solana;13/07/2021 1:00;6.683400154
Solana;13/07/2021 2:00;6.255400181
Solana;13/07/2021 3:00;6.014699936
Solana;13/07/2021 4:00;5.870200157
Solana;13/07/2021 5:00;5.806000233
Solana;13/07/2021 6:00;5.731100082
Solana;13/07/2021 7:00;5.907700062
Solana;13/07/2021 8:00;6.405200005
Solana;13/07/2021 9:00;7.314899921
Solana;13/07/2021 10:00;9.119000435
Solana;13/07/2021 11:00;12.57460022
Solana;13/07/2021 12:00;16.50060081
Solana;13/07/2021 13:00;20.20030022
Solana;13/07/2021 14:00;23.45759964
Solana;13/07/2021 15:00;26.19599915
Solana;13/07/2021 16:00;27.95100021
Solana;13/07/2021 17:00;28.48419952
Solana;13/07/2021 18:00;26.96030045
Solana;13/07/2021 19:00;24.60330009
Solana;13/07/2021 20:00;21.24810028
Solana;13/07/2021 21:00;18.60499954
Solana;13/07/2021 22:00;16.51670074
Solana;13/07/2021 23:00;14.71399975
Solana;14/07/2021 0:00;12.82120037
Solana;14/07/2021 1:00;11.44379997
Solana;14/07/2021 2:00;10.46870041
Solana;14/07/2021 3:00;9.541999817
Solana;14/07/2021 4:00;8.808400154
Solana;14/07/2021 5:00;8.101699829
Solana;14/07/2021 6:00;7.716300011
Solana;14/07/2021 7:00;7.68419981
Solana;14/07/2021 8:00;8.187399864
Solana;14/07/2021 9:00;9.975899696
Solana;14/07/2021 10:00;12.88010025
Solana;14/07/2021 11:00;16.32889938
Solana;14/07/2021 12:00;20.89340019
Solana;14/07/2021 13:00;25.16279984
