Site;Time;Temperature
Solana;14/07/2021 14:00;28.96349907
Solana;14/07/2021 15:00;31.83040047
Solana;14/07/2021 16:00;32.71459961
Solana;14/07/2021 17:00;32.92490005
Solana;14/07/2021 18:00;31.69020081
Solana;14/07/2021 19:00;28.64030075
Solana;14/07/2021 20:00;25.45870018
Solana;14/07/2021 21:00;22.10810089
Solana;14/07/2021 22:00;19.3784008
Solana;14/07/2021 23:00;17.41309929
Solana;15/07/2021 0:00;15.69040012
Solana;15/07/2021 1:00;14.5369997
Solana;15/07/2021 2:00;13.61470032
Solana;15/07/2021 3:00;12.71399975
Solana;15/07/2021 4:00;11.4758997
Solana;15/07/2021 5:00;11.02050018
Solana;15/07/2021 6:00;10.6026001
Solana;15/07/2021 7:00;10.51690006
Solana;15/07/2021 8:00;10.77400017
Solana;15/07/2021 9:00;12.23690033
Solana;15/07/2021 10:00;14.88570023
Solana;15/07/2021 11:00;18.49230003
Solana;15/07/2021 12:00;23.2371006
Solana;15/07/2021 13:00;27.46640015
Solana;15/07/2021 14:00;31.04870033
Solana;15/07/2021 15:00;34.09000015
Solana;15/07/2021 16:00;36.25930023
Solana;15/07/2021 17:00;36.94499969
Solana;15/07/2021 18:00;35.47129822
Solana;15/07/2021 19:00;32.49349976
Solana;15/07/2021 20:00;28.55419922
Solana;15/07/2021 21:00;24.49029922
Solana;15/07/2021 22:00;21.1996994
Solana;15/07/2021 23:00;18.73390007
Solana;16/07/2021 0:00;16.67239952
Solana;16/07/2021 1:00;14.94470024
Solana;16/07/2021 2:00;13.84519958
Solana;16/07/2021 3:00;13.03559971
Solana;16/07/2021 4:00;12.48880005
Solana;16/07/2021 5:00;11.85099983
Solana;16/07/2021 6:00;11.35270023
Solana;16/07/2021 7:00;11.09010029
Solana;16/07/2021 8:00;11.57769966
Solana;16/07/2021 9:00;13.41629982
Solana;16/07/2021 10:00;16.45770073
Solana;16/07/2021 11:00;20.56559944
Solana;16/07/2021 12:00;25.70089912
Solana;16/07/2021 13:00;30.72540092
Solana;16/07/2021 14:00;34.44609833
Solana;16/07/2021 15:00;36.65879822
Solana;16/07/2021 16:00;38.14920044
Solana;16/07/2021 17:00;38.3382988
Solana;16/07/2021 18:00;37.04219818
Solana;16/07/2021 19:00;34.07920074
Solana;16/07/2021 20:00;30.37509918
Solana;16/07/2021 21:00;26.17980003
Solana;16/07/2021 22:00;22.89299965
Solana;16/07/2021 23:00;20.52799988
Solana;17/07/2021 0:00;18.55669975
Solana;17/07/2021 1:00;17.12859917
Solana;17/07/2021 2:00;15.94789982
Solana;17/07/2021 3:00;15.00370026
Solana;17/07/2021 4:00;14.29570007
Solana;17/07/2021 5:00;13.6736002
Solana;17/07/2021 6:00;13.32509995
Solana;17/07/2021 7:00;13.21249962
Solana;17/07/2021 8:00;13.57180023
Solana;17/07/2021 9:00;15.32019997
Solana;17/07/2021 10:00;18.40099907
Solana;17/07/2021 11:00;22.35540009
Solana;17/07/2021 12:00;27.42869949
Solana;17/07/2021 13:00;32.35329819
Solana;17/07/2021 14:00;36.74520111
Solana;17/07/2021 15:00;39.59159851
Solana;17/07/2021 16:00;40.15359879
Solana;17/07/2021 17:00;39.86719894
Solana;17/07/2021 18:00;36.50770187
Solana;17/07/2021 19:00;34.1330986
Solana;17/07/2021 20:00;30.62299919
Solana;17/07/2021 21:00;26.69120026
Solana;17/07/2021 22:00;23.6189003
Solana;17/07/2021 23:00;21.33939934
Solana;18/07/2021 0:00;19.56640053
Solana;18/07/2021 1:00;18.0734005
Solana;18/07/2021 2:00;16.90320015
Solana;18/07/2021 3:00;15.73869991
Solana;18/07/2021 4:00;14.50489998
Solana;18/07/2021 5:00;13.85060024
Solana;18/07/2021 6:00;13.42160034
Solana;18/07/2021 7:00;13.16429996
Solana;18/07/2021 8:00;13.42700005
Solana;18/07/2021 9:00;15.06270027
Solana;18/07/2021 10:00;18.17539978
Solana;18/07/2021 11:00;22.40369987
Solana;18/07/2021 12:00;27.26720047
Solana;18/07/2021 13:00;32.15919876
Solana;18/07/2021 14:00;35.81669998
Solana;18/07/2021 15:00;38.64619827
Solana;18/07/2021 16:00;40.32659912
Solana;18/07/2021 17:00;40.3103981
Solana;18/07/2021 18:00;38.39770126
Solana;18/07/2021 19:00;35.32020187
Solana;18/07/2021 20:00;31.05949974
Solana;18/07/2021 21:00;26.99799919
Solana;18/07/2021 22:00;23.71570015
Solana;18/07/2021 23:00;21.20509911
Solana;19/07/2021 0:00;19.51799965
Solana;19/07/2021 1:00;18.26670074
Solana;19/07/2021 2:00;17.26819992
Solana;19/07/2021 3:00;16.54360008
Solana;19/07/2021 4:00;16.01230049
Solana;19/07/2021 5:00;15.05729961
Solana;19/07/2021 6:00;14.01679993
Solana;19/07/2021 7:00;13.56099987
Solana;19/07/2021 8:00;14.18840027
Solana;19/07/2021 9:00;16.30750084
Solana;19/07/2021 10:00;19.72220039
Solana;19/07/2021 11:00;24.05999947
Solana;19/07/2021 12:00;28.76959991
Solana;19/07/2021 13:00;33.53440094
Solana;19/07/2021 14:00;37.1609993
Solana;19/07/2021 15:00;40.52109909
Solana;19/07/2021 16:00;36.59939957
Solana;19/07/2021 17:00;32.65530014
Solana;19/07/2021 18:00;31.21039963
Solana;19/07/2021 19:00;30.64990044
Solana;19/07/2021 20:00;28.06410027
Solana;19/07/2021 21:00;24.85610008
Solana;19/07/2021 22:00;22.2961998
Solana;19/07/2021 23:00;20.25939941
Solana;20/07/2021 0:00;18.67480087
Solana;20/07/2021 1:00;17.43460083
Solana;20/07/2021 2:00;16.61870003
Solana;20/07/2021 3:00;16.0177002
Solana;20/07/2021 4:00;15.25049973
Solana;20/07/2021 5:00;14.76229954
Solana;20/07/2021 6:00;14.33320045
Solana;20/07/2021 7:00;14.08119965
Solana;20/07/2021 8:00;14.58530045
Solana;20/07/2021 9:00;16.06599998
Solana;20/07/2021 10:00;18.94330025
Solana;20/07/2021 11:00;22.87150002
Solana;20/07/2021 12:00;27.35330009
Solana;20/07/2021 13:00;31.3614006
Solana;20/07/2021 14:00;34.48379898
Solana;20/07/2021 15:00;36.68579865
Solana;20/07/2021 16:00;35.98939896
Solana;20/07/2021 17:00;35.18529892
Solana;20/07/2021 18:00;33.53440094
Solana;20/07/2021 19:00;30.59600067
Solana;20/07/2021 20:00;27.90250015
Solana;20/07/2021 21:00;24.81839943
Solana;20/07/2021 22:00;22.12420082
Solana;20/07/2021 23:00;20.09280014
Solana;21/07/2021 0:00;18.76079941
Solana;21/07/2021 1:00;17.60099983
Solana;21/07/2021 2:00;17.07489967
Solana;21/07/2021 3:00;16.57040024
Solana;21/07/2021 4:00;15.91569996
Solana;21/07/2021 5:00;15.17539978
Solana;21/07/2021 6:00;14.75699997
Solana;21/07/2021 7:00;14.47270012
Solana;21/07/2021 8:00;14.74090004
Solana;21/07/2021 9:00;15.84060001
Solana;21/07/2021 10:00;18.1378994
Solana;21/07/2021 11:00;21.64039993
Solana;21/07/2021 12:00;25.95919991
Solana;21/07/2021 13:00;30.59600067
Solana;21/07/2021 14:00;34.33280182
Solana;21/07/2021 15:00;37.0583992
Solana;21/07/2021 16:00;38.75960159
Solana;21/07/2021 17:00;37.64690018
Solana;21/07/2021 18:00;35.70339966
Solana;21/07/2021 19:00;31.59860039
Solana;21/07/2021 20:00;29.5237999
Solana;21/07/2021 21:00;26.13680077
Solana;21/07/2021 22:00;23.29089928
Solana;21/07/2021 23:00;21.1942997
Solana;22/07/2021 0:00;19.77050018
Solana;22/07/2021 1:00;18.6909008
Solana;22/07/2021 2:00;17.85330009
Solana;22/07/2021 3:00;17.11790085
Solana;22/07/2021 4:00;16.4416008
Solana;22/07/2021 5:00;15.93719959
Solana;22/07/2021 6:00;15.52939987
Solana;22/07/2021 7:00;15.27190018
Solana;22/07/2021 8:00;15.4382
Solana;22/07/2021 9:00;16.36109924
Solana;22/07/2021 10:00;18.28820038
Solana;22/07/2021 11:00;21.15139961
Solana;22/07/2021 12:00;24.61940002
Solana;22/07/2021 13:00;28.43569946
Solana;22/07/2021 14:00;32.13230133
Solana;22/07/2021 15:00;34.38669968
Solana;22/07/2021 16:00;35.19070053
Solana;22/07/2021 17:00;34.71039963
Solana;22/07/2021 18:00;32.57979965
Solana;22/07/2021 19:00;29.79310036
Solana;22/07/2021 20:00;27.08950043
Solana;22/07/2021 21:00;23.95240021
Solana;22/07/2021 22:00;21.30179977
Solana;22/07/2021 23:00;19.73290062
Solana;23/07/2021 0:00;18.67480087
Solana;23/07/2021 1:00;17.8586998
Solana;23/07/2021 2:00;16.99440002
Solana;23/07/2021 3:00;16.37190056
Solana;23/07/2021 4:00;15.66889954
Solana;23/07/2021 5:00;14.9982996
Solana;23/07/2021 6:00;14.4083004
Solana;23/07/2021 7:00;14.02219963
Solana;23/07/2021 8:00;14.13479996
Solana;23/07/2021 9:00;14.71940041
Solana;23/07/2021 10:00;16.8227005
Solana;23/07/2021 11:00;19.72220039
Solana;23/07/2021 12:00;22.35540009
Solana;23/07/2021 13:00;23.31240082
Solana;23/07/2021 14:00;25.59860039
Solana;23/07/2021 15:00;26.86879921
Solana;23/07/2021 16:00;27.02490044
Solana;23/07/2021 17:00;25.58250046
Solana;23/07/2021 18:00;24.56019974
Solana;23/07/2021 19:00;23.6243
Solana;23/07/2021 20:00;21.48460007
Solana;23/07/2021 21:00;18.48690033
Solana;23/07/2021 22:00;16.45229912
Solana;23/07/2021 23:00;15.13239956
Solana;24/07/2021 0:00;13.75409985
Solana;24/07/2021 1:00;12.50489998
Solana;24/07/2021 2:00;11.40089989
Solana;24/07/2021 3:00;10.52219963
Solana;24/07/2021 4:00;9.906200409
Solana;24/07/2021 5:00;9.413499832
Solana;24/07/2021 6:00;8.829799652
Solana;24/07/2021 7:00;8.786999702
Solana;24/07/2021 8:00;9.215399742
Solana;24/07/2021 9:00;9.954400063
Solana;24/07/2021 10:00;11.23480034
Solana;24/07/2021 11:00;13.02490044
Solana;24/07/2021 12:00;16.31819916
Solana;24/07/2021 13:00;20.78059959
Solana;24/07/2021 14:00;24.32349968
Solana;24/07/2021 15:00;25.04980087
Solana;24/07/2021 16:00;26.24440002
Solana;24/07/2021 17:00;25.07130051
Solana;24/07/2021 18:00;24.97450066
Solana;24/07/2021 19:00;23.02199936
Solana;24/07/2021 20:00;20.57099915
Solana;24/07/2021 21:00;18.21299934
Solana;24/07/2021 22:00;16.26989937
Solana;24/07/2021 23:00;14.92319965
Solana;25/07/2021 0:00;14.04360008
Solana;25/07/2021 1:00;13.13210011
Solana;25/07/2021 2:00;12.32269955
Solana;25/07/2021 3:00;11.62059975
Solana;25/07/2021 4:00;10.90799999
Solana;25/07/2021 5:00;10.24370003
Solana;25/07/2021 6:00;9.767000198
Solana;25/07/2021 7:00;9.552700043
Solana;25/07/2021 8:00;10.03479958
Solana;25/07/2021 9:00;11.82960033
Solana;25/07/2021 10:00;14.15629959
Solana;25/07/2021 11:00;17.23060036
Solana;25/07/2021 12:00;21.47920036
Solana;25/07/2021 13:00;25.07130051
Solana;25/07/2021 14:00;26.56200027
Solana;25/07/2021 15:00;28.97430038
Solana;25/07/2021 16:00;34.00370026
Solana;25/07/2021 17:00;30.7038002
Solana;25/07/2021 18:00;28.05870056
Solana;25/07/2021 19:00;25.75469971
Solana;25/07/2021 20:00;22.87689972
Solana;25/07/2021 21:00;19.90480042
Solana;25/07/2021 22:00;17.67609978
Solana;25/07/2021 23:00;16.08740044
Solana;26/07/2021 0:00;14.53170013
Solana;26/07/2021 1:00;13.37339973
Solana;26/07/2021 2:00;12.48349953
Solana;26/07/2021 3:00;11.72239971
Solana;26/07/2021 4:00;11.04730034
Solana;26/07/2021 5:00;10.56509972
Solana;26/07/2021 6:00;10.15799999
Solana;26/07/2021 7:00;9.831199646
Solana;26/07/2021 8:00;10.05080032
Solana;26/07/2021 9:00;11.79740047
Solana;26/07/2021 10:00;15.14850044
Solana;26/07/2021 11:00;19.57710075
Solana;26/07/2021 12:00;24.45260048
Solana;26/07/2021 13:00;26.37360001
Solana;26/07/2021 14:00;29.66379929
Solana;26/07/2021 15:00;31.64710045
Solana;26/07/2021 16:00;29.00659943
Solana;26/07/2021 17:00;26.03989983
Solana;26/07/2021 18:00;24.83460045
Solana;26/07/2021 19:00;25.78700066
Solana;26/07/2021 20:00;23.93630028
Solana;26/07/2021 21:00;21.20509911
Solana;26/07/2021 22:00;18.88430023
Solana;26/07/2021 23:00;17.12319946
Solana;27/07/2021 0:00;15.58839989
Solana;27/07/2021 1:00;14.57460022
Solana;27/07/2021 2:00;13.63070011
Solana;27/07/2021 3:00;13.16959953
Solana;27/07/2021 4:00;12.77289963
Solana;27/07/2021 5:00;12.40310001
Solana;27/07/2021 6:00;11.80819988
Solana;27/07/2021 7:00;11.23480034
Solana;27/07/2021 8:00;10.91870022
Solana;27/07/2021 9:00;11.78139973
Solana;27/07/2021 10:00;14.82670021
Solana;27/07/2021 11:00;19.07220078
Solana;27/07/2021 12:00;21.34480095
Solana;27/07/2021 13:00;25.71159935
Solana;27/07/2021 14:00;28.59189987
Solana;27/07/2021 15:00;29.50760078
Solana;27/07/2021 16:00;31.39369965
Solana;27/07/2021 17:00;30.60140038
Solana;27/07/2021 18:00;28.02639961
Solana;27/07/2021 19:00;25.30809975
Solana;27/07/2021 20:00;22.82850075
Solana;27/07/2021 21:00;20.49580002
Solana;27/07/2021 22:00;18.21839905
Solana;27/07/2021 23:00;16.1196003
Solana;28/07/2021 0:00;14.48340034
Solana;28/07/2021 1:00;13.14820004
Solana;28/07/2021 2:00;11.82960033
Solana;28/07/2021 3:00;10.83290005
Solana;28/07/2021 4:00;10.07229996
Solana;28/07/2021 5:00;9.215399742
Solana;28/07/2021 6:00;8.128499985
Solana;28/07/2021 7:00;7.630700111
Solana;28/07/2021 8:00;8.272999763
Solana;28/07/2021 9:00;10.26509953
Solana;28/07/2021 10:00;13.87199974
Solana;28/07/2021 11:00;18.72850037
Solana;28/07/2021 12:00;24.31279945
Solana;28/07/2021 13:00;29.70689964
Solana;28/07/2021 14:00;34.12770081
Solana;28/07/2021 15:00;37.53350067
Solana;28/07/2021 16:00;38.93249893
Solana;28/07/2021 17:00;34.50540161
Solana;28/07/2021 18:00;30.75230026
Solana;28/07/2021 19:00;28.50569916
Solana;28/07/2021 20:00;26.4382
Solana;28/07/2021 21:00;22.88759995
Solana;28/07/2021 22:00;20.00690079
Solana;28/07/2021 23:00;17.93919945
Solana;29/07/2021 0:00;16.88170052
Solana;29/07/2021 1:00;15.89430046
Solana;29/07/2021 2:00;14.88570023
Solana;29/07/2021 3:00;14.16699982
Solana;29/07/2021 4:00;13.53960037
Solana;29/07/2021 5:00;12.97659969
Solana;29/07/2021 6:00;12.42990017
Solana;29/07/2021 7:00;12.17800045
Solana;29/07/2021 8:00;12.36550045
Solana;29/07/2021 9:00;13.65219975
Solana;29/07/2021 10:00;16.21089935
Solana;29/07/2021 11:00;19.13129997
Solana;29/07/2021 12:00;22.9951992
Solana;29/07/2021 13:00;27.10569954
Solana;29/07/2021 14:00;30.7038002
Solana;29/07/2021 15:00;32.65530014
Solana;29/07/2021 16:00;34.2195015
Solana;29/07/2021 17:00;34.42990112
Solana;29/07/2021 18:00;32.28319931
Solana;29/07/2021 19:00;29.82550049
Solana;29/07/2021 20:00;26.87960052
Solana;29/07/2021 21:00;23.4307003
Solana;29/07/2021 22:00;20.22179985
Solana;29/07/2021 23:00;17.67609978
Solana;30/07/2021 0:00;16.15180016
Solana;30/07/2021 1:00;14.99300003
Solana;30/07/2021 2:00;14.36540031
Solana;30/07/2021 3:00;13.94180012
Solana;30/07/2021 4:00;13.4751997
Solana;30/07/2021 5:00;13.02490044
Solana;30/07/2021 6:00;12.38700008
Solana;30/07/2021 7:00;11.86170006
Solana;30/07/2021 8:00;11.70100021
Solana;30/07/2021 9:00;12.64960003
Solana;30/07/2021 10:00;14.69799995
Solana;30/07/2021 11:00;18.03580093
Solana;30/07/2021 12:00;21.86079979
Solana;30/07/2021 13:00;26.86879921
Solana;30/07/2021 14:00;29.85779953
Solana;30/07/2021 15:00;28.67270088
Solana;30/07/2021 16:00;26.31979942
Solana;30/07/2021 17:00;28.0156002
Solana;30/07/2021 18:00;26.28210068
Solana;30/07/2021 19:00;23.97929955
Solana;30/07/2021 20:00;21.24270058
Solana;30/07/2021 21:00;18.94330025
Solana;30/07/2021 22:00;16.94070053
Solana;30/07/2021 23:00;15.5454998
Solana;31/07/2021 0:00;14.34399986
Solana;31/07/2021 1:00;13.39480019
Solana;31/07/2021 2:00;12.59599972
Solana;31/07/2021 3:00;11.96360016
Solana;31/07/2021 4:00;11.47060013
Solana;31/07/2021 5:00;11.01509953
Solana;31/07/2021 6:00;10.57040024
Solana;31/07/2021 7:00;10.19550037
Solana;31/07/2021 8:00;10.13119984
Solana;31/07/2021 9:00;10.8114996
Solana;31/07/2021 10:00;11.60990047
Solana;31/07/2021 11:00;13.23400021
Solana;31/07/2021 12:00;14.07050037
Solana;31/07/2021 13:00;19.3192997
Solana;31/07/2021 14:00;21.64039993
Solana;31/07/2021 15:00;23.91469955
Solana;31/07/2021 16:00;26.88500023
Solana;31/07/2021 17:00;25.51790047
Solana;31/07/2021 18:00;23.59210014
Solana;31/07/2021 19:00;21.40390015
Solana;31/07/2021 20:00;19.11520004
Solana;31/07/2021 21:00;16.8227005
Solana;31/07/2021 22:00;15.2343998
Solana;31/07/2021 23:00;13.33049965
Solana;01/08/2021 0:00;11.98499966
Solana;01/08/2021 1:00;10.29189968
Solana;01/08/2021 2:00;9.20470047
Solana;01/08/2021 3:00;8.604999542
Solana;01/08/2021 4:00;8.4229002
Solana;01/08/2021 5:00;8.385499954
Solana;01/08/2021 6:00;8.43900013
Solana;01/08/2021 7:00;8.556799889
Solana;01/08/2021 8:00;9.01720047
Solana;01/08/2021 9:00;9.686599731
Solana;01/08/2021 10:00;11.94750023
Solana;01/08/2021 11:00;14.12940025
Solana;01/08/2021 12:00;16.40410042
Solana;01/08/2021 13:00;19.37299919
Solana;01/08/2021 14:00;24.25900078
Solana;01/08/2021 15:00;27.24570084
Solana;01/08/2021 16:00;26.59970093
Solana;01/08/2021 17:00;27.71949959
Solana;01/08/2021 18:00;25.86230087
Solana;01/08/2021 19:00;25.1359005
Solana;01/08/2021 20:00;23.36619949
Solana;01/08/2021 21:00;20.15189934
Solana;01/08/2021 22:00;18.17539978
Solana;01/08/2021 23:00;16.82799911
Solana;02/08/2021 0:00;15.75479984
Solana;02/08/2021 1:00;14.74619961
Solana;02/08/2021 2:00;13.97389984
Solana;02/08/2021 3:00;13.51809978
Solana;02/08/2021 4:00;13.19110012
Solana;02/08/2021 5:00;12.84799957
Solana;02/08/2021 6:00;12.46199989
Solana;02/08/2021 7:00;11.55090046
Solana;02/08/2021 8:00;11.1704998
Solana;02/08/2021 9:00;11.87779999
Solana;02/08/2021 10:00;14.22599983
Solana;02/08/2021 11:00;15.8888998
Solana;02/08/2021 12:00;19.06150055
Solana;02/08/2021 13:00;22.4897995
Solana;02/08/2021 14:00;24.77540016
Solana;02/08/2021 15:00;23.36079979
Solana;02/08/2021 16:00;22.97360039
Solana;02/08/2021 17:00;23.88249969
Solana;02/08/2021 18:00;24.15679932
Solana;02/08/2021 19:00;21.42539978
Solana;02/08/2021 20:00;19.30319977
Solana;02/08/2021 21:00;17.01589966
Solana;02/08/2021 22:00;15.05729961
Solana;02/08/2021 23:00;13.57180023
Solana;03/08/2021 0:00;12.44589996
Solana;03/08/2021 1:00;11.12230015
Solana;03/08/2021 2:00;10.66689968
Solana;03/08/2021 3:00;10.34539986
Solana;03/08/2021 4:00;10.17940044
Solana;03/08/2021 5:00;9.965100288
Solana;03/08/2021 6:00;9.729499817
Solana;03/08/2021 7:00;9.574199677
Solana;03/08/2021 8:00;10.0454998
Solana;03/08/2021 9:00;10.80080032
Solana;03/08/2021 10:00;12.60140038
Solana;03/08/2021 11:00;15.49720001
Solana;03/08/2021 12:00;20.08749962
Solana;03/08/2021 13:00;22.93600082
Solana;03/08/2021 14:00;22.79080009
Solana;03/08/2021 15:00;22.45750046
Solana;03/08/2021 16:00;20.73760033
Solana;03/08/2021 17:00;20.11429977
Solana;03/08/2021 18:00;19.82959938
Solana;03/08/2021 19:00;20.31850052
Solana;03/08/2021 20:00;18.51370049
Solana;03/08/2021 21:00;16.62940025
Solana;03/08/2021 22:00;15.39529991
Solana;03/08/2021 23:00;14.32789993
Solana;04/08/2021 0:00;13.20180035
Solana;04/08/2021 1:00;12.30659962
Solana;04/08/2021 2:00;12.13510036
Solana;04/08/2021 3:00;11.6473999
Solana;04/08/2021 4:00;11.29909992
Solana;04/08/2021 5:00;10.9989996
Solana;04/08/2021 6:00;10.74190044
Solana;04/08/2021 7:00;10.4847002
Solana;04/08/2021 8:00;10.34010029
Solana;04/08/2021 9:00;10.4364996
Solana;04/08/2021 10:00;11.45979977
Solana;04/08/2021 11:00;13.08390045
Solana;04/08/2021 12:00;15.40600014
Solana;04/08/2021 13:00;17.97680092
Solana;04/08/2021 14:00;20.88269997
Solana;04/08/2021 15:00;23.51140022
Solana;04/08/2021 16:00;24.17289925
Solana;04/08/2021 17:00;24.23749924
Solana;04/08/2021 18:00;23.6189003
Solana;04/08/2021 19:00;21.86619949
Solana;04/08/2021 20:00;19.1473999
Solana;04/08/2021 21:00;16.94070053
Solana;04/08/2021 22:00;14.9982996
Solana;04/08/2021 23:00;13.42160034
Solana;05/08/2021 0:00;12.27980042
Solana;05/08/2021 1:00;11.55630016
Solana;05/08/2021 2:00;11.11149979
Solana;05/08/2021 3:00;11.13829994
Solana;05/08/2021 4:00;11.13300037
Solana;05/08/2021 5:00;11.3366003
Solana;05/08/2021 6:00;11.26159954
Solana;05/08/2021 7:00;11.21339989
Solana;05/08/2021 8:00;11.32590008
Solana;05/08/2021 9:00;11.71170044
Solana;05/08/2021 10:00;12.39770031
Solana;05/08/2021 11:00;13.98999977
Solana;05/08/2021 12:00;16.15719986
Solana;05/08/2021 13:00;18.00359917
Solana;05/08/2021 14:00;19.15819931
Solana;05/08/2021 15:00;20.90950012
Solana;05/08/2021 16:00;23.03820038
Solana;05/08/2021 17:00;24.60330009
Solana;05/08/2021 18:00;24.4095993
Solana;05/08/2021 19:00;23.20490074
Solana;05/08/2021 20:00;21.18359947
Solana;05/08/2021 21:00;18.56209946
Solana;05/08/2021 22:00;16.25919914
Solana;05/08/2021 23:00;14.40299988
Solana;06/08/2021 0:00;12.98740005
Solana;06/08/2021 1:00;12.17259979
Solana;06/08/2021 2:00;11.69559956
Solana;06/08/2021 3:00;11.22410011
Solana;06/08/2021 4:00;10.79539967
Solana;06/08/2021 5:00;10.35620022
Solana;06/08/2021 6:00;9.975899696
Solana;06/08/2021 7:00;9.745499611
Solana;06/08/2021 8:00;9.804499626
Solana;06/08/2021 9:00;10.75790024
Solana;06/08/2021 10:00;12.39229965
Solana;06/08/2021 11:00;16.00699997
Solana;06/08/2021 12:00;20.73760033
Solana;06/08/2021 13:00;24.64629936
Solana;06/08/2021 14:00;27.98329926
Solana;06/08/2021 15:00;28.92040062
Solana;06/08/2021 16:00;29.57760048
Solana;06/08/2021 17:00;29.78240013
Solana;06/08/2021 18:00;28.80730057
Solana;06/08/2021 19:00;24.75390053
Solana;06/08/2021 20:00;21.90379906
Solana;06/08/2021 21:00;18.64800072
Solana;06/08/2021 22:00;15.70650005
Solana;06/08/2021 23:00;13.77019978
Solana;07/08/2021 0:00;12.47809982
Solana;07/08/2021 1:00;11.65810013
Solana;07/08/2021 2:00;11.33119965
Solana;07/08/2021 3:00;11.10620022
Solana;07/08/2021 4:00;10.76869965
Solana;07/08/2021 5:00;10.44719982
Solana;07/08/2021 6:00;10.08829975
Solana;07/08/2021 7:00;9.659899712
Solana;07/08/2021 8:00;9.402799606
Solana;07/08/2021 9:00;9.413499832
Solana;07/08/2021 10:00;9.616999626
Solana;07/08/2021 11:00;10.80620003
Solana;07/08/2021 12:00;12.5156002
Solana;07/08/2021 13:00;14.5156002
Solana;07/08/2021 14:00;16.93540001
Solana;07/08/2021 15:00;19.51269913
Solana;07/08/2021 16:00;20.81819916
Solana;07/08/2021 17:00;20.09280014
Solana;07/08/2021 18:00;19.52879906
Solana;07/08/2021 19:00;18.64800072
Solana;07/08/2021 20:00;17.01049995
Solana;07/08/2021 21:00;15.03050041
Solana;07/08/2021 22:00;13.53419971
Solana;07/08/2021 23:00;12.41380024
Solana;08/08/2021 0:00;10.91870022
Solana;08/08/2021 1:00;9.531299591
Solana;08/08/2021 2:00;8.540699959
Solana;08/08/2021 3:00;7.66809988
Solana;08/08/2021 4:00;7.036600113
Solana;08/08/2021 5:00;6.533599854
Solana;08/08/2021 6:00;6.078800201
Solana;08/08/2021 7:00;5.827400208
Solana;08/08/2021 8:00;6.009300232
Solana;08/08/2021 9:00;7.421899796
Solana;08/08/2021 10:00;9.970499992
Solana;08/08/2021 11:00;13.52890015
Solana;08/08/2021 12:00;18.08950043
Solana;08/08/2021 13:00;22.32850075
Solana;08/08/2021 14:00;26.07760048
Solana;08/08/2021 15:00;28.37109947
Solana;08/08/2021 16:00;30.08410072
Solana;08/08/2021 17:00;30.31040001
Solana;08/08/2021 18:00;28.74810028
Solana;08/08/2021 19:00;25.96459961
Solana;08/08/2021 20:00;23.00049973
Solana;08/08/2021 21:00;19.89410019
Solana;08/08/2021 22:00;17.71910095
Solana;08/08/2021 23:00;16.28059959
Solana;09/08/2021 0:00;15.06809998
Solana;09/08/2021 1:00;14.08650017
Solana;09/08/2021 2:00;13.15359974
