Site;Time;Temperature
Solana;09/08/2021 3:00;12.45129967
Solana;09/08/2021 4:00;11.9368
Solana;09/08/2021 5:00;11.66880035
Solana;09/08/2021 6:00;11.39550018
Solana;09/08/2021 7:00;10.9776001
Solana;09/08/2021 8:00;11.06330013
Solana;09/08/2021 9:00;11.68490028
Solana;09/08/2021 10:00;13.99540043
Solana;09/08/2021 11:00;17.66539955
Solana;09/08/2021 12:00;21.57060051
Solana;09/08/2021 13:00;25.32959938
Solana;09/08/2021 14:00;28.96890068
Solana;09/08/2021 15:00;30.90320015
Solana;09/08/2021 16:00;32.3586998
Solana;09/08/2021 17:00;31.62549973
Solana;09/08/2021 18:00;30.55290031
Solana;09/08/2021 19:00;26.93880081
Solana;09/08/2021 20:00;24.17289925
Solana;09/08/2021 21:00;21.65649986
Solana;09/08/2021 22:00;19.51269913
Solana;09/08/2021 23:00;17.46139908
Solana;10/08/2021 0:00;16.17869949
Solana;10/08/2021 1:00;15.20219994
Solana;10/08/2021 2:00;14.44050026
Solana;10/08/2021 3:00;13.7755003
Solana;10/08/2021 4:00;13.03030014
Solana;10/08/2021 5:00;12.44589996
Solana;10/08/2021 6:00;12.06000042
Solana;10/08/2021 7:00;11.77600002
Solana;10/08/2021 8:00;11.80280018
Solana;10/08/2021 9:00;12.87479973
Solana;10/08/2021 10:00;15.36310005
Solana;10/08/2021 11:00;18.70170021
Solana;10/08/2021 12:00;22.62949944
Solana;10/08/2021 13:00;27.70870018
Solana;10/08/2021 14:00;31.44219971
Solana;10/08/2021 15:00;34.19250107
Solana;10/08/2021 16:00;35.17990112
Solana;10/08/2021 17:00;35.37960052
Solana;10/08/2021 18:00;33.34560013
Solana;10/08/2021 19:00;31.08110046
Solana;10/08/2021 20:00;27.72480011
Solana;10/08/2021 21:00;24.30739975
Solana;10/08/2021 22:00;21.65649986
Solana;10/08/2021 23:00;19.54490089
Solana;11/08/2021 0:00;18.0196991
Solana;11/08/2021 1:00;17.00510025
Solana;11/08/2021 2:00;16.25919914
Solana;11/08/2021 3:00;15.69579983
Solana;11/08/2021 4:00;15.12709999
Solana;11/08/2021 5:00;14.50489998
Solana;11/08/2021 6:00;13.91489983
Solana;11/08/2021 7:00;13.38949966
Solana;11/08/2021 8:00;13.28759956
Solana;11/08/2021 9:00;14.04899979
Solana;11/08/2021 10:00;16.63479996
Solana;11/08/2021 11:00;20.06060028
Solana;11/08/2021 12:00;24.23749924
Solana;11/08/2021 13:00;28.15029907
Solana;11/08/2021 14:00;30.84390068
Solana;11/08/2021 15:00;31.81959915
Solana;11/08/2021 16:00;34.35430145
Solana;11/08/2021 17:00;35.48749924
Solana;11/08/2021 18:00;35.03419876
Solana;11/08/2021 19:00;32.48270035
Solana;11/08/2021 20:00;29.02820015
Solana;11/08/2021 21:00;25.51250076
Solana;11/08/2021 22:00;22.75860023
Solana;11/08/2021 23:00;20.64089966
Solana;12/08/2021 0:00;19.23870087
Solana;12/08/2021 1:00;18.3579998
Solana;12/08/2021 2:00;17.46680069
Solana;12/08/2021 3:00;16.84410095
Solana;12/08/2021 4:00;16.6026001
Solana;12/08/2021 5:00;16.30750084
Solana;12/08/2021 6:00;15.84060001
Solana;12/08/2021 7:00;15.55630016
Solana;12/08/2021 8:00;15.65279961
Solana;12/08/2021 9:00;16.48450089
Solana;12/08/2021 10:00;18.64259911
Solana;12/08/2021 11:00;21.65649986
Solana;12/08/2021 12:00;24.64089966
Solana;12/08/2021 13:00;28.10720062
Solana;12/08/2021 14:00;31.16189957
Solana;12/08/2021 15:00;32.7901001
Solana;12/08/2021 16:00;34.45140076
Solana;12/08/2021 17:00;34.89929962
Solana;12/08/2021 18:00;33.96590042
Solana;12/08/2021 19:00;31.74410057
Solana;12/08/2021 20:00;28.21489906
Solana;12/08/2021 21:00;24.90449905
Solana;12/08/2021 22:00;21.64579964
Solana;12/08/2021 23:00;19.72220039
Solana;13/08/2021 0:00;18.04660034
Solana;13/08/2021 1:00;17.00510025
Solana;13/08/2021 2:00;16.50060081
Solana;13/08/2021 3:00;16.46839905
Solana;13/08/2021 4:00;16.21619987
Solana;13/08/2021 5:00;15.69040012
Solana;13/08/2021 6:00;15.09490013
Solana;13/08/2021 7:00;14.69799995
Solana;13/08/2021 8:00;14.91790009
Solana;13/08/2021 9:00;15.76550007
Solana;13/08/2021 10:00;17.98749924
Solana;13/08/2021 11:00;21.1406002
Solana;13/08/2021 12:00;25.44799995
Solana;13/08/2021 13:00;29.83620071
Solana;13/08/2021 14:00;32.98960114
Solana;13/08/2021 15:00;35.6385994
Solana;13/08/2021 16:00;37.07460022
Solana;13/08/2021 17:00;37.72800064
Solana;13/08/2021 18:00;35.84370041
Solana;13/08/2021 19:00;33.25389862
Solana;13/08/2021 20:00;30.0678997
Solana;13/08/2021 21:00;26.55120087
Solana;13/08/2021 22:00;23.76420021
Solana;13/08/2021 23:00;21.66729927
Solana;14/08/2021 0:00;19.90480042
Solana;14/08/2021 1:00;18.8628006
Solana;14/08/2021 2:00;18.31509972
Solana;14/08/2021 3:00;17.77280045
Solana;14/08/2021 4:00;17.20910072
Solana;14/08/2021 5:00;16.62409973
Solana;14/08/2021 6:00;15.99090004
Solana;14/08/2021 7:00;15.35779953
Solana;14/08/2021 8:00;15.13239956
Solana;14/08/2021 9:00;15.70110035
Solana;14/08/2021 10:00;17.44529915
Solana;14/08/2021 11:00;20.47430038
Solana;14/08/2021 12:00;25.09280014
Solana;14/08/2021 13:00;28.36569977
Solana;14/08/2021 14:00;30.29430008
Solana;14/08/2021 15:00;32.28319931
Solana;14/08/2021 16:00;33.60990143
Solana;14/08/2021 17:00;35.30939865
Solana;14/08/2021 18:00;34.06299973
Solana;14/08/2021 19:00;31.22120094
Solana;14/08/2021 20:00;28.44650078
Solana;14/08/2021 21:00;25.16279984
Solana;14/08/2021 22:00;22.89299965
Solana;14/08/2021 23:00;21.07069969
Solana;15/08/2021 0:00;19.74900055
Solana;15/08/2021 1:00;18.63190079
Solana;15/08/2021 2:00;17.77280045
Solana;15/08/2021 3:00;17.06419945
Solana;15/08/2021 4:00;16.34499931
Solana;15/08/2021 5:00;15.50259972
Solana;15/08/2021 6:00;14.37609959
Solana;15/08/2021 7:00;13.66829967
Solana;15/08/2021 8:00;13.18570042
Solana;15/08/2021 9:00;14.42980003
Solana;15/08/2021 10:00;17.01589966
Solana;15/08/2021 11:00;21.47380066
Solana;15/08/2021 12:00;26.58349991
Solana;15/08/2021 13:00;31.62010002
Solana;15/08/2021 14:00;34.91550064
Solana;15/08/2021 15:00;37.96020126
Solana;15/08/2021 16:00;38.95949936
Solana;15/08/2021 17:00;37.93320084
Solana;15/08/2021 18:00;35.27700043
Solana;15/08/2021 19:00;31.40990067
Solana;15/08/2021 20:00;27.56329918
Solana;15/08/2021 21:00;24.02770042
Solana;15/08/2021 22:00;20.98480034
Solana;15/08/2021 23:00;18.93260002
Solana;16/08/2021 0:00;17.69759941
Solana;16/08/2021 1:00;16.50600052
Solana;16/08/2021 2:00;15.29870033
Solana;16/08/2021 3:00;14.52099991
Solana;16/08/2021 4:00;14.12409973
Solana;16/08/2021 5:00;13.71119976
Solana;16/08/2021 6:00;13.42700005
Solana;16/08/2021 7:00;13.22859955
Solana;16/08/2021 8:00;13.19110012
Solana;16/08/2021 9:00;14.03829956
Solana;16/08/2021 10:00;16.30209923
Solana;16/08/2021 11:00;19.78660011
Solana;16/08/2021 12:00;24.05999947
Solana;16/08/2021 13:00;28.42490005
Solana;16/08/2021 14:00;31.89509964
Solana;16/08/2021 15:00;34.93709946
Solana;16/08/2021 16:00;35.70339966
Solana;16/08/2021 17:00;33.98749924
Solana;16/08/2021 18:00;31.51230049
Solana;16/08/2021 19:00;28.72649956
Solana;16/08/2021 20:00;25.41570091
Solana;16/08/2021 21:00;22.04360008
Solana;16/08/2021 22:00;19.29240036
Solana;16/08/2021 23:00;17.53660011
Solana;17/08/2021 0:00;16.08740044
Solana;17/08/2021 1:00;14.9982996
Solana;17/08/2021 2:00;14.07050037
Solana;17/08/2021 3:00;13.08390045
Solana;17/08/2021 4:00;12.27980042
Solana;17/08/2021 5:00;11.67420006
Solana;17/08/2021 6:00;11.10079956
Solana;17/08/2021 7:00;10.53829956
Solana;17/08/2021 8:00;10.64540005
Solana;17/08/2021 9:00;12.18330002
Solana;17/08/2021 10:00;15.15929985
Solana;17/08/2021 11:00;19.07760048
Solana;17/08/2021 12:00;24.3987999
Solana;17/08/2021 13:00;29.68000031
Solana;17/08/2021 14:00;34.47299957
Solana;17/08/2021 15:00;38.05199814
Solana;17/08/2021 16:00;39.75370026
Solana;17/08/2021 17:00;39.02429962
Solana;17/08/2021 18:00;35.64400101
Solana;17/08/2021 19:00;31.76569939
Solana;17/08/2021 20:00;27.76790047
Solana;17/08/2021 21:00;24.03310013
Solana;17/08/2021 22:00;21.20509911
Solana;17/08/2021 23:00;19.08300018
Solana;18/08/2021 0:00;17.25209999
Solana;18/08/2021 1:00;16.21619987
Solana;18/08/2021 2:00;15.19149971
Solana;18/08/2021 3:00;14.18309975
Solana;18/08/2021 4:00;13.56099987
Solana;18/08/2021 5:00;12.89089966
Solana;18/08/2021 6:00;12.38160038
Solana;18/08/2021 7:00;11.77600002
Solana;18/08/2021 8:00;11.53489971
Solana;18/08/2021 9:00;12.83189964
Solana;18/08/2021 10:00;15.72789955
Solana;18/08/2021 11:00;20.08209991
Solana;18/08/2021 12:00;25.21120071
Solana;18/08/2021 13:00;30.4720993
Solana;18/08/2021 14:00;35.01800156
Solana;18/08/2021 15:00;38.38690186
Solana;18/08/2021 16:00;39.24580002
Solana;18/08/2021 17:00;34.89390182
Solana;18/08/2021 18:00;31.47459984
Solana;18/08/2021 19:00;28.71039963
Solana;18/08/2021 20:00;26.12059975
Solana;18/08/2021 21:00;23.05970001
Solana;18/08/2021 22:00;20.81819916
Solana;18/08/2021 23:00;18.82519913
Solana;19/08/2021 0:00;17.05879974
Solana;19/08/2021 1:00;16.07130051
Solana;19/08/2021 2:00;15.29870033
Solana;19/08/2021 3:00;14.49950027
Solana;19/08/2021 4:00;13.83990002
Solana;19/08/2021 5:00;12.97659969
Solana;19/08/2021 6:00;12.45670033
Solana;19/08/2021 7:00;12.32269955
Solana;19/08/2021 8:00;12.45129967
Solana;19/08/2021 9:00;13.42160034
Solana;19/08/2021 10:00;16.06599998
Solana;19/08/2021 11:00;20.28619957
Solana;19/08/2021 12:00;25.22200012
Solana;19/08/2021 13:00;30.45050049
Solana;19/08/2021 14:00;34.44070053
Solana;19/08/2021 15:00;34.63489914
Solana;19/08/2021 16:00;32.08380127
Solana;19/08/2021 17:00;33.88499832
Solana;19/08/2021 18:00;32.85480118
Solana;19/08/2021 19:00;30.75230026
Solana;19/08/2021 20:00;27.61720085
Solana;19/08/2021 21:00;23.95779991
Solana;19/08/2021 22:00;21.46839905
Solana;19/08/2021 23:00;19.82959938
Solana;20/08/2021 0:00;18.51910019
Solana;20/08/2021 1:00;17.48290062
Solana;20/08/2021 2:00;16.48990059
Solana;20/08/2021 3:00;15.66359997
Solana;20/08/2021 4:00;15.01980019
Solana;20/08/2021 5:00;14.45660019
Solana;20/08/2021 6:00;13.69509983
Solana;20/08/2021 7:00;13.21249962
Solana;20/08/2021 8:00;13.29829979
Solana;20/08/2021 9:00;14.16699982
Solana;20/08/2021 10:00;16.25379944
Solana;20/08/2021 11:00;19.49119949
Solana;20/08/2021 12:00;23.22640038
Solana;20/08/2021 13:00;27.20260048
Solana;20/08/2021 14:00;30.97870064
Solana;20/08/2021 15:00;33.75009918
Solana;20/08/2021 16:00;35.09349823
Solana;20/08/2021 17:00;34.58089828
Solana;20/08/2021 18:00;32.67150116
Solana;20/08/2021 19:00;30.45050049
Solana;20/08/2021 20:00;26.48119926
Solana;20/08/2021 21:00;22.9843998
Solana;20/08/2021 22:00;20.51729965
Solana;20/08/2021 23:00;18.83589935
Solana;21/08/2021 0:00;17.43989944
Solana;21/08/2021 1:00;16.22159958
Solana;21/08/2021 2:00;15.40600014
Solana;21/08/2021 3:00;14.74619961
Solana;21/08/2021 4:00;14.11870003
Solana;21/08/2021 5:00;13.53960037
Solana;21/08/2021 6:00;13.62539959
Solana;21/08/2021 7:00;13.62539959
Solana;21/08/2021 8:00;13.73799992
Solana;21/08/2021 9:00;14.26350021
Solana;21/08/2021 10:00;16.30750084
Solana;21/08/2021 11:00;19.14209938
Solana;21/08/2021 12:00;23.02199936
Solana;21/08/2021 13:00;26.22830009
Solana;21/08/2021 14:00;29.78779984
Solana;21/08/2021 15:00;30.54750061
Solana;21/08/2021 16:00;29.50219917
Solana;21/08/2021 17:00;30.83849907
Solana;21/08/2021 18:00;30.00869942
Solana;21/08/2021 19:00;27.7947998
Solana;21/08/2021 20:00;24.68400002
Solana;21/08/2021 21:00;21.96829987
Solana;21/08/2021 22:00;19.91550064
Solana;21/08/2021 23:00;18.22909927
Solana;22/08/2021 0:00;16.75830078
Solana;22/08/2021 1:00;15.91040039
Solana;22/08/2021 2:00;15.46510029
Solana;22/08/2021 3:00;14.89109993
Solana;22/08/2021 4:00;14.37080002
Solana;22/08/2021 5:00;14.18309975
Solana;22/08/2021 6:00;13.52890015
Solana;22/08/2021 7:00;12.98200035
Solana;22/08/2021 8:00;12.97659969
Solana;22/08/2021 9:00;13.93099976
Solana;22/08/2021 10:00;16.16790009
Solana;22/08/2021 11:00;19.39990044
Solana;22/08/2021 12:00;23.72109985
Solana;22/08/2021 13:00;28.41950035
Solana;22/08/2021 14:00;32.7038002
Solana;22/08/2021 15:00;35.18529892
Solana;22/08/2021 16:00;36.61560059
Solana;22/08/2021 17:00;36.46989822
Solana;22/08/2021 18:00;33.92279816
Solana;22/08/2021 19:00;30.43969917
Solana;22/08/2021 20:00;27.06800079
Solana;22/08/2021 21:00;23.99539948
Solana;22/08/2021 22:00;21.79089928
Solana;22/08/2021 23:00;19.94239998
Solana;23/08/2021 0:00;18.15929985
Solana;23/08/2021 1:00;16.96759987
Solana;23/08/2021 2:00;15.96399975
Solana;23/08/2021 3:00;15.33090019
Solana;23/08/2021 4:00;14.96080017
Solana;23/08/2021 5:00;14.67650032
Solana;23/08/2021 6:00;14.27420044
Solana;23/08/2021 7:00;14.11340046
Solana;23/08/2021 8:00;14.18840027
Solana;23/08/2021 9:00;15.11639977
Solana;23/08/2021 10:00;17.19300079
Solana;23/08/2021 11:00;20.50650024
Solana;23/08/2021 12:00;24.68400002
Solana;23/08/2021 13:00;29.45369911
Solana;23/08/2021 14:00;33.53440094
Solana;23/08/2021 15:00;36.46450043
Solana;23/08/2021 16:00;38.09519958
Solana;23/08/2021 17:00;37.58750153
Solana;23/08/2021 18:00;35.52529907
Solana;23/08/2021 19:00;32.26169968
Solana;23/08/2021 20:00;28.28490067
Solana;23/08/2021 21:00;24.56559944
Solana;23/08/2021 22:00;21.9951992
Solana;23/08/2021 23:00;19.94239998
Solana;24/08/2021 0:00;18.37409973
Solana;24/08/2021 1:00;16.90850067
Solana;24/08/2021 2:00;15.8888998
Solana;24/08/2021 3:00;15.13780022
Solana;24/08/2021 4:00;14.56919956
Solana;24/08/2021 5:00;13.9041996
Solana;24/08/2021 6:00;13.48060036
Solana;24/08/2021 7:00;13.00879955
Solana;24/08/2021 8:00;13.13210011
Solana;24/08/2021 9:00;14.2098999
Solana;24/08/2021 10:00;16.61330032
Solana;24/08/2021 11:00;20.37220001
Solana;24/08/2021 12:00;25.22200012
Solana;24/08/2021 13:00;30.05719948
Solana;24/08/2021 14:00;34.19250107
Solana;24/08/2021 15:00;36.99900055
Solana;24/08/2021 16:00;38.70560074
Solana;24/08/2021 17:00;38.8783989
Solana;24/08/2021 18:00;36.91260147
Solana;24/08/2021 19:00;33.01660156
Solana;24/08/2021 20:00;28.96890068
Solana;24/08/2021 21:00;25.09819984
Solana;24/08/2021 22:00;22.31229973
Solana;24/08/2021 23:00;20.12509918
Solana;25/08/2021 0:00;18.37409973
Solana;25/08/2021 1:00;17.18759918
Solana;25/08/2021 2:00;16.33429909
Solana;25/08/2021 3:00;15.39529991
Solana;25/08/2021 4:00;14.85350037
Solana;25/08/2021 5:00;14.66040039
Solana;25/08/2021 6:00;14.49950027
Solana;25/08/2021 7:00;14.25279999
Solana;25/08/2021 8:00;14.12409973
Solana;25/08/2021 9:00;14.64970016
Solana;25/08/2021 10:00;16.6026001
Solana;25/08/2021 11:00;20.26469994
Solana;25/08/2021 12:00;24.52260017
Solana;25/08/2021 13:00;29.62610054
Solana;25/08/2021 14:00;30.89240074
Solana;25/08/2021 15:00;29.83620071
Solana;25/08/2021 16:00;29.1413002
Solana;25/08/2021 17:00;30.88710022
Solana;25/08/2021 18:00;28.27409935
Solana;25/08/2021 19:00;27.73559952
Solana;25/08/2021 20:00;24.87220001
Solana;25/08/2021 21:00;22.00589943
Solana;25/08/2021 22:00;20.08749962
Solana;25/08/2021 23:00;18.72319984
Solana;26/08/2021 0:00;17.83180046
Solana;26/08/2021 1:00;17.1446991
Solana;26/08/2021 2:00;16.34499931
Solana;26/08/2021 3:00;15.48649979
Solana;26/08/2021 4:00;15.11639977
Solana;26/08/2021 5:00;14.88570023
Solana;26/08/2021 6:00;14.61750031
Solana;26/08/2021 7:00;14.4083004
Solana;26/08/2021 8:00;14.49409962
Solana;26/08/2021 9:00;15.04660034
Solana;26/08/2021 10:00;16.52210045
Solana;26/08/2021 11:00;19.40519905
Solana;26/08/2021 12:00;17.71910095
Solana;26/08/2021 13:00;16.43090057
Solana;26/08/2021 14:00;15.89960003
Solana;26/08/2021 15:00;16.66699982
Solana;26/08/2021 16:00;15.76550007
Solana;26/08/2021 17:00;15.67430019
Solana;26/08/2021 18:00;15.69579983
Solana;26/08/2021 19:00;15.73330021
Solana;26/08/2021 20:00;15.02519989
Solana;26/08/2021 21:00;13.89890003
Solana;26/08/2021 22:00;13.54500008
Solana;26/08/2021 23:00;13.34119987
Solana;27/08/2021 0:00;13.23400021
Solana;27/08/2021 1:00;13.04100037
Solana;27/08/2021 2:00;13.08920002
Solana;27/08/2021 3:00;12.84799957
Solana;27/08/2021 4:00;12.93379974
Solana;27/08/2021 5:00;13.12139988
Solana;27/08/2021 6:00;13.08390045
Solana;27/08/2021 7:00;12.96590042
Solana;27/08/2021 8:00;12.71399975
Solana;27/08/2021 9:00;13.4751997
Solana;27/08/2021 10:00;15.65820026
Solana;27/08/2021 11:00;18.94869995
Solana;27/08/2021 12:00;19.81349945
Solana;27/08/2021 13:00;20.29159927
Solana;27/08/2021 14:00;19.06150055
Solana;27/08/2021 15:00;18.8090992
Solana;27/08/2021 16:00;18.33650017
Solana;27/08/2021 17:00;18.26670074
Solana;27/08/2021 18:00;17.81570053
Solana;27/08/2021 19:00;17.20369911
Solana;27/08/2021 20:00;16.42550087
Solana;27/08/2021 21:00;15.61530018
Solana;27/08/2021 22:00;14.82129955
Solana;27/08/2021 23:00;14.28499985
Solana;28/08/2021 0:00;13.60389996
Solana;28/08/2021 1:00;13.12679958
Solana;28/08/2021 2:00;12.55319977
Solana;28/08/2021 3:00;12.10830021
Solana;28/08/2021 4:00;11.7652998
Solana;28/08/2021 5:00;11.40089989
Solana;28/08/2021 6:00;11.43299961
Solana;28/08/2021 7:00;11.09549999
Solana;28/08/2021 8:00;11.3579998
Solana;28/08/2021 9:00;12.5156002
Solana;28/08/2021 10:00;14.92319965
Solana;28/08/2021 11:00;18.1916008
Solana;28/08/2021 12:00;20.70000076
Solana;28/08/2021 13:00;22.96290016
Solana;28/08/2021 14:00;21.90379906
Solana;28/08/2021 15:00;20.09819984
Solana;28/08/2021 16:00;19.57710075
Solana;28/08/2021 17:00;21.20509911
Solana;28/08/2021 18:00;21.23730087
Solana;28/08/2021 19:00;20.59250069
Solana;28/08/2021 20:00;18.55130005
Solana;28/08/2021 21:00;17.27350044
Solana;28/08/2021 22:00;16.2322998
Solana;28/08/2021 23:00;15.25049973
Solana;29/08/2021 0:00;14.51019955
Solana;29/08/2021 1:00;13.76480007
Solana;29/08/2021 2:00;13.19639969
Solana;29/08/2021 3:00;12.7407999
Solana;29/08/2021 4:00;12.30659962
Solana;29/08/2021 5:00;11.85639954
Solana;29/08/2021 6:00;11.51340008
Solana;29/08/2021 7:00;11.31519985
Solana;29/08/2021 8:00;11.61520004
Solana;29/08/2021 9:00;12.60680008
Solana;29/08/2021 10:00;14.83740044
Solana;29/08/2021 11:00;18.1378994
Solana;29/08/2021 12:00;21.67270088
Solana;29/08/2021 13:00;25.67399979
Solana;29/08/2021 14:00;29.79850006
Solana;29/08/2021 15:00;31.46920013
Solana;29/08/2021 16:00;31.74950027
Solana;29/08/2021 17:00;28.66189957
Solana;29/08/2021 18:00;25.41570091
Solana;29/08/2021 19:00;24.25359917
Solana;29/08/2021 20:00;21.65649986
Solana;29/08/2021 21:00;19.49119949
Solana;29/08/2021 22:00;17.77809906
Solana;29/08/2021 23:00;16.48450089
Solana;30/08/2021 0:00;15.73330021
Solana;30/08/2021 1:00;15.02519989
Solana;30/08/2021 2:00;14.54780006
Solana;30/08/2021 3:00;14.07579994
Solana;30/08/2021 4:00;13.46450043
Solana;30/08/2021 5:00;13.03559971
Solana;30/08/2021 6:00;12.70860004
Solana;30/08/2021 7:00;12.41380024
Solana;30/08/2021 8:00;12.41380024
Solana;30/08/2021 9:00;13.30900002
Solana;30/08/2021 10:00;15.73330021
Solana;30/08/2021 11:00;19.3784008
Solana;30/08/2021 12:00;20.20030022
Solana;30/08/2021 13:00;20.63010025
Solana;30/08/2021 14:00;22.5435009
Solana;30/08/2021 15:00;26.06139946
Solana;30/08/2021 16:00;25.60400009
Solana;30/08/2021 17:00;24.71619987
Solana;30/08/2021 18:00;22.26930046
Solana;30/08/2021 19:00;20.52260017
Solana;30/08/2021 20:00;19.01320076
Solana;30/08/2021 21:00;17.64389992
Solana;30/08/2021 22:00;16.25379944
Solana;30/08/2021 23:00;15.18610001
Solana;31/08/2021 0:00;14.59070015
Solana;31/08/2021 1:00;14.0007
Solana;31/08/2021 2:00;13.44839954
Solana;31/08/2021 3:00;12.91230011
Solana;31/08/2021 4:00;12.42450047
Solana;31/08/2021 5:00;11.88319969
Solana;31/08/2021 6:00;11.63129997
Solana;31/08/2021 7:00;11.45979977
Solana;31/08/2021 8:00;11.50809956
Solana;31/08/2021 9:00;12.26910019
Solana;31/08/2021 10:00;14.19379997
Solana;31/08/2021 11:00;16.9246006
Solana;31/08/2021 12:00;20.63549995
Solana;31/08/2021 13:00;24.59790039
Solana;31/08/2021 14:00;26.35210037
Solana;31/08/2021 15:00;29.22750092
Solana;31/08/2021 16:00;29.28129959
Solana;31/08/2021 17:00;28.33869934
Solana;31/08/2021 18:00;25.79770088
Solana;31/08/2021 19:00;22.70479965
Solana;31/08/2021 20:00;20.01759911
Solana;31/08/2021 21:00;18.18079948
Solana;31/08/2021 22:00;16.85490036
Solana;31/08/2021 23:00;15.96940041
Solana;01/09/2021 0:00;15.21829987
Solana;01/09/2021 1:00;15.10560036
Solana;01/09/2021 2:00;14.46730042
Solana;01/09/2021 3:00;13.93640041
Solana;01/09/2021 4:00;13.45919991
Solana;01/09/2021 5:00;12.98200035
Solana;01/09/2021 6:00;12.77830029
Solana;01/09/2021 7:00;12.62279987
Solana;01/09/2021 8:00;12.68719959
Solana;01/09/2021 9:00;13.09990025
Solana;01/09/2021 10:00;14.05440044
Solana;01/09/2021 11:00;14.51019955
Solana;01/09/2021 12:00;15.33090019
Solana;01/09/2021 13:00;15.26119995
Solana;01/09/2021 14:00;15.10029984
Solana;01/09/2021 15:00;15.47039986
Solana;01/09/2021 16:00;15.39529991
Solana;01/09/2021 17:00;15.86209965
Solana;01/09/2021 18:00;14.93929958
Solana;01/09/2021 19:00;14.08650017
Solana;01/09/2021 20:00;13.32509995
Solana;01/09/2021 21:00;12.77289963
Solana;01/09/2021 22:00;12.47270012
Solana;01/09/2021 23:00;11.95820045
Solana;02/09/2021 0:00;11.50269985
Solana;02/09/2021 1:00;11.10079956
Solana;02/09/2021 2:00;11.04189968
Solana;02/09/2021 3:00;10.95619965
Solana;02/09/2021 4:00;10.8114996
Solana;02/09/2021 5:00;10.91870022
Solana;02/09/2021 6:00;10.90260029
Solana;02/09/2021 7:00;10.81690025
Solana;02/09/2021 8:00;10.76329994
Solana;02/09/2021 9:00;10.98830032
Solana;02/09/2021 10:00;12.33339977
Solana;02/09/2021 11:00;12.94449997
Solana;02/09/2021 12:00;13.32509995
Solana;02/09/2021 13:00;13.70580006
Solana;02/09/2021 14:00;14.95009995
Solana;02/09/2021 15:00;14.15089989
Solana;02/09/2021 16:00;12.78899956
Solana;02/09/2021 17:00;12.07610035
Solana;02/09/2021 18:00;11.89929962
Solana;02/09/2021 19:00;11.48130035
Solana;02/09/2021 20:00;11.18659973
Solana;02/09/2021 21:00;10.90799999
Solana;02/09/2021 22:00;10.63469982
Solana;02/09/2021 23:00;10.42039967
Solana;03/09/2021 0:00;10.12580013
Solana;03/09/2021 1:00;9.900899887
Solana;03/09/2021 2:00;9.874099731
Solana;03/09/2021 3:00;9.922300339
Solana;03/09/2021 4:00;9.841899872
Solana;03/09/2021 5:00;9.402799606
Solana;03/09/2021 6:00;9.135000229
Solana;03/09/2021 7:00;9.081500053
Solana;03/09/2021 8:00;9.424200058
Solana;03/09/2021 9:00;10.37759972
Solana;03/09/2021 10:00;11.96360016
Solana;03/09/2021 11:00;13.27149963
Solana;03/09/2021 12:00;13.97929955
Solana;03/09/2021 13:00;15.63669968
Solana;03/09/2021 14:00;16.16259956
Solana;03/09/2021 15:00;17.08569908
