Site;Time;Temperature
Solana;03/09/2021 16:00;16.66699982
Solana;03/09/2021 17:00;18.95949936
Solana;03/09/2021 18:00;18.2989006
Solana;03/09/2021 19:00;16.45770073
Solana;03/09/2021 20:00;15.01439953
Solana;03/09/2021 21:00;13.30370045
Solana;03/09/2021 22:00;12.07610035
Solana;03/09/2021 23:00;11.3579998
Solana;04/09/2021 0:00;10.78470039
Solana;04/09/2021 1:00;10.35079956
Solana;04/09/2021 2:00;9.558099747
Solana;04/09/2021 3:00;8.39620018
Solana;04/09/2021 4:00;7.55039978
Solana;04/09/2021 5:00;7.143599987
Solana;04/09/2021 6:00;6.967000008
Solana;04/09/2021 7:00;6.785099983
Solana;04/09/2021 8:00;6.972400188
Solana;04/09/2021 9:00;7.619999886
Solana;04/09/2021 10:00;9.226099968
Solana;04/09/2021 11:00;12.92840004
Solana;04/09/2021 12:00;17.23600006
Solana;04/09/2021 13:00;20.87730026
Solana;04/09/2021 14:00;23.90940094
Solana;04/09/2021 15:00;26.09370041
Solana;04/09/2021 16:00;27.11639977
Solana;04/09/2021 17:00;26.24440002
Solana;04/09/2021 18:00;25.03899956
Solana;04/09/2021 19:00;22.74780083
Solana;04/09/2021 20:00;19.68989944
Solana;04/09/2021 21:00;17.3647995
Solana;04/09/2021 22:00;15.65279961
Solana;04/09/2021 23:00;14.47270012
Solana;05/09/2021 0:00;13.58780003
Solana;05/09/2021 1:00;12.8586998
Solana;05/09/2021 2:00;12.33870029
Solana;05/09/2021 3:00;11.89929962
Solana;05/09/2021 4:00;11.54559994
Solana;05/09/2021 5:00;11.32050037
Solana;05/09/2021 6:00;11.07940006
Solana;05/09/2021 7:00;10.88650036
Solana;05/09/2021 8:00;10.95619965
Solana;05/09/2021 9:00;11.58310032
Solana;05/09/2021 10:00;13.08390045
Solana;05/09/2021 11:00;15.58310032
Solana;05/09/2021 12:00;18.1916008
Solana;05/09/2021 13:00;20.22179985
Solana;05/09/2021 14:00;22.5435009
Solana;05/09/2021 15:00;24.06529999
Solana;05/09/2021 16:00;24.94759941
Solana;05/09/2021 17:00;25.43180084
Solana;05/09/2021 18:00;23.33390045
Solana;05/09/2021 19:00;21.56520081
Solana;05/09/2021 20:00;19.29240036
Solana;05/09/2021 21:00;17.55800056
Solana;05/09/2021 22:00;16.38800049
Solana;05/09/2021 23:00;15.55630016
Solana;06/09/2021 0:00;15.00909996
Solana;06/09/2021 1:00;14.63899994
Solana;06/09/2021 2:00;14.35470009
Solana;06/09/2021 3:00;14.03289986
Solana;06/09/2021 4:00;13.56639957
Solana;06/09/2021 5:00;13.37870026
Solana;06/09/2021 6:00;13.12679958
Solana;06/09/2021 7:00;13.07849979
Solana;06/09/2021 8:00;13.42700005
Solana;06/09/2021 9:00;13.8774004
Solana;06/09/2021 10:00;14.60680008
Solana;06/09/2021 11:00;15.35779953
Solana;06/09/2021 12:00;15.62059975
Solana;06/09/2021 13:00;16.48450089
Solana;06/09/2021 14:00;20.32920074
Solana;06/09/2021 15:00;22.51129913
Solana;06/09/2021 16:00;22.40369987
Solana;06/09/2021 17:00;21.94140053
Solana;06/09/2021 18:00;20.28089905
Solana;06/09/2021 19:00;19.09910011
Solana;06/09/2021 20:00;17.88549995
Solana;06/09/2021 21:00;16.88710022
Solana;06/09/2021 22:00;16.03919983
Solana;06/09/2021 23:00;15.38459969
Solana;07/09/2021 0:00;14.88570023
Solana;07/09/2021 1:00;14.52630043
Solana;07/09/2021 2:00;14.28499985
Solana;07/09/2021 3:00;13.9847002
Solana;07/09/2021 4:00;13.60389996
Solana;07/09/2021 5:00;13.3572998
Solana;07/09/2021 6:00;13.00339985
Solana;07/09/2021 7:00;12.58530045
Solana;07/09/2021 8:00;12.23690033
Solana;07/09/2021 9:00;12.49960041
Solana;07/09/2021 10:00;13.24470043
Solana;07/09/2021 11:00;14.37080002
Solana;07/09/2021 12:00;15.08419991
Solana;07/09/2021 13:00;14.89640045
Solana;07/09/2021 14:00;14.4137001
Solana;07/09/2021 15:00;14.25279999
Solana;07/09/2021 16:00;15.13780022
Solana;07/09/2021 17:00;14.53170013
Solana;07/09/2021 18:00;14.79990005
Solana;07/09/2021 19:00;13.86130047
Solana;07/09/2021 20:00;12.76760006
Solana;07/09/2021 21:00;11.95820045
Solana;07/09/2021 22:00;11.13300037
Solana;07/09/2021 23:00;10.61330032
Solana;08/09/2021 0:00;10.15260029
Solana;08/09/2021 1:00;9.600899696
Solana;08/09/2021 2:00;9.119000435
Solana;08/09/2021 3:00;8.786999702
Solana;08/09/2021 4:00;8.401499748
Solana;08/09/2021 5:00;8.085700035
Solana;08/09/2021 6:00;8.069600105
Solana;08/09/2021 7:00;8.449700356
Solana;08/09/2021 8:00;8.701299667
Solana;08/09/2021 9:00;9.520600319
Solana;08/09/2021 10:00;10.12049961
Solana;08/09/2021 11:00;11.03120041
Solana;08/09/2021 12:00;11.60449982
Solana;08/09/2021 13:00;12.82120037
Solana;08/09/2021 14:00;13.20720005
Solana;08/09/2021 15:00;13.34119987
Solana;08/09/2021 16:00;13.83450031
Solana;08/09/2021 17:00;13.52890015
Solana;08/09/2021 18:00;12.71399975
Solana;08/09/2021 19:00;12.13510036
Solana;08/09/2021 20:00;11.12230015
Solana;08/09/2021 21:00;10.50080013
Solana;08/09/2021 22:00;10.27050018
Solana;08/09/2021 23:00;10.07759953
Solana;09/09/2021 0:00;9.713399887
Solana;09/09/2021 1:00;9.526000023
Solana;09/09/2021 2:00;9.349200249
Solana;09/09/2021 3:00;9.322500229
Solana;09/09/2021 4:00;9.290300369
Solana;09/09/2021 5:00;9.01720047
Solana;09/09/2021 6:00;8.894100189
Solana;09/09/2021 7:00;8.953000069
Solana;09/09/2021 8:00;8.936900139
Solana;09/09/2021 9:00;9.102899551
Solana;09/09/2021 10:00;9.740200043
Solana;09/09/2021 11:00;11.10620022
Solana;09/09/2021 12:00;12.71930027
Solana;09/09/2021 13:00;15.04119968
Solana;09/09/2021 14:00;15.35779953
Solana;09/09/2021 15:00;14.59070015
Solana;09/09/2021 16:00;13.79699993
Solana;09/09/2021 17:00;13.16959953
Solana;09/09/2021 18:00;12.57999992
Solana;09/09/2021 19:00;11.77060032
Solana;09/09/2021 20:00;10.81690025
Solana;09/09/2021 21:00;9.767000198
Solana;09/09/2021 22:00;8.626399994
Solana;09/09/2021 23:00;7.8822999
Solana;10/09/2021 0:00;7.55039978
Solana;10/09/2021 1:00;7.384500027
Solana;10/09/2021 2:00;7.464799881
Solana;10/09/2021 3:00;7.480800152
Solana;10/09/2021 4:00;6.983099937
Solana;10/09/2021 5:00;6.678100109
Solana;10/09/2021 6:00;6.656700134
Solana;10/09/2021 7:00;6.833300114
Solana;10/09/2021 8:00;7.095499992
Solana;10/09/2021 9:00;8.058899879
Solana;10/09/2021 10:00;9.708100319
Solana;10/09/2021 11:00;13.24470043
Solana;10/09/2021 12:00;15.66359997
Solana;10/09/2021 13:00;18.75
Solana;10/09/2021 14:00;18.93799973
Solana;10/09/2021 15:00;18.57819939
Solana;10/09/2021 16:00;18.03050041
Solana;10/09/2021 17:00;16.66699982
Solana;10/09/2021 18:00;15.82450008
Solana;10/09/2021 19:00;14.82129955
Solana;10/09/2021 20:00;13.86670017
Solana;10/09/2021 21:00;12.29049969
Solana;10/09/2021 22:00;11.41699982
Solana;10/09/2021 23:00;10.70440006
Solana;11/09/2021 0:00;10.15799999
Solana;11/09/2021 1:00;9.970499992
Solana;11/09/2021 2:00;10.00800037
Solana;11/09/2021 3:00;9.879400253
Solana;11/09/2021 4:00;9.627699852
Solana;11/09/2021 5:00;9.386699677
Solana;11/09/2021 6:00;9.081500053
Solana;11/09/2021 7:00;8.851200104
Solana;11/09/2021 8:00;8.567500114
Solana;11/09/2021 9:00;8.979800224
Solana;11/09/2021 10:00;10.33469963
Solana;11/09/2021 11:00;12.23159981
Solana;11/09/2021 12:00;14.40299988
Solana;11/09/2021 13:00;14.95009995
Solana;11/09/2021 14:00;16.125
Solana;11/09/2021 15:00;17.10709953
Solana;11/09/2021 16:00;17.81040001
Solana;11/09/2021 17:00;19.02930069
Solana;11/09/2021 18:00;18.0734005
Solana;11/09/2021 19:00;15.97480011
Solana;11/09/2021 20:00;14.05440044
Solana;11/09/2021 21:00;12.41909981
Solana;11/09/2021 22:00;11.35270023
Solana;11/09/2021 23:00;10.46870041
Solana;12/09/2021 0:00;9.852700233
Solana;12/09/2021 1:00;9.526000023
Solana;12/09/2021 2:00;9.081500053
Solana;12/09/2021 3:00;8.663900375
Solana;12/09/2021 4:00;8.471099854
Solana;12/09/2021 5:00;8.149900436
Solana;12/09/2021 6:00;8.187399864
Solana;12/09/2021 7:00;8.24090004
Solana;12/09/2021 8:00;8.331899643
Solana;12/09/2021 9:00;9.006500244
Solana;12/09/2021 10:00;10.71510029
Solana;12/09/2021 11:00;13.06239986
Solana;12/09/2021 12:00;15.52939987
Solana;12/09/2021 13:00;16.97290039
Solana;12/09/2021 14:00;18.48690033
Solana;12/09/2021 15:00;18.50839996
Solana;12/09/2021 16:00;19.35149956
Solana;12/09/2021 17:00;20.13579941
Solana;12/09/2021 18:00;18.66410065
Solana;12/09/2021 19:00;16.67239952
Solana;12/09/2021 20:00;14.89640045
Solana;12/09/2021 21:00;13.63609982
Solana;12/09/2021 22:00;12.77289963
Solana;12/09/2021 23:00;12.21549988
Solana;13/09/2021 0:00;11.7652998
Solana;13/09/2021 1:00;11.38479996
Solana;13/09/2021 2:00;11.22410011
Solana;13/09/2021 3:00;10.9829998
Solana;13/09/2021 4:00;10.8597002
Solana;13/09/2021 5:00;10.76329994
Solana;13/09/2021 6:00;10.54370022
Solana;13/09/2021 7:00;10.36690044
Solana;13/09/2021 8:00;10.33469963
Solana;13/09/2021 9:00;10.80080032
Solana;13/09/2021 10:00;11.38479996
Solana;13/09/2021 11:00;12.38160038
Solana;13/09/2021 12:00;13.66829967
Solana;13/09/2021 13:00;13.56639957
Solana;13/09/2021 14:00;13.94709969
Solana;13/09/2021 15:00;13.15890026
Solana;13/09/2021 16:00;11.84029961
Solana;13/09/2021 17:00;11.1704998
Solana;13/09/2021 18:00;10.6026001
Solana;13/09/2021 19:00;10.2276001
Solana;13/09/2021 20:00;9.991900444
Solana;13/09/2021 21:00;9.836600304
Solana;13/09/2021 22:00;9.729499817
Solana;13/09/2021 23:00;9.702699661
Solana;14/09/2021 0:00;9.408100128
Solana;14/09/2021 1:00;9.242099762
Solana;14/09/2021 2:00;8.872699738
Solana;14/09/2021 3:00;8.803099632
Solana;14/09/2021 4:00;8.663900375
Solana;14/09/2021 5:00;8.428299904
Solana;14/09/2021 6:00;8.069600105
Solana;14/09/2021 7:00;7.85010004
Solana;14/09/2021 8:00;7.876900196
Solana;14/09/2021 9:00;8.503199577
Solana;14/09/2021 10:00;8.947600365
Solana;14/09/2021 11:00;9.504500389
Solana;14/09/2021 12:00;9.767000198
Solana;14/09/2021 13:00;10.19009972
Solana;14/09/2021 14:00;11.00969982
Solana;14/09/2021 15:00;11.11690044
Solana;14/09/2021 16:00;11.21870041
Solana;14/09/2021 17:00;10.95619965
Solana;14/09/2021 18:00;10.53829956
Solana;14/09/2021 19:00;9.959799767
Solana;14/09/2021 20:00;9.579500198
Solana;14/09/2021 21:00;9.408100128
Solana;14/09/2021 22:00;9.343899727
Solana;14/09/2021 23:00;9.284999847
Solana;15/09/2021 0:00;9.290300369
Solana;15/09/2021 1:00;9.290300369
Solana;15/09/2021 2:00;9.210000038
Solana;15/09/2021 3:00;9.043999672
Solana;15/09/2021 4:00;8.899399757
Solana;15/09/2021 5:00;8.722700119
Solana;15/09/2021 6:00;8.428299904
Solana;15/09/2021 7:00;7.967899799
Solana;15/09/2021 8:00;7.828700066
Solana;15/09/2021 9:00;8.074999809
Solana;15/09/2021 10:00;9.782999992
Solana;15/09/2021 11:00;11.8135004
Solana;15/09/2021 12:00;12.11900043
Solana;15/09/2021 13:00;12.13510036
Solana;15/09/2021 14:00;13.07310009
Solana;15/09/2021 15:00;14.19379997
Solana;15/09/2021 16:00;13.37339973
Solana;15/09/2021 17:00;12.71399975
Solana;15/09/2021 18:00;12.25300026
Solana;15/09/2021 19:00;11.96360016
Solana;15/09/2021 20:00;11.1651001
Solana;15/09/2021 21:00;10.59189987
Solana;15/09/2021 22:00;10.14729977
Solana;15/09/2021 23:00;9.756299973
Solana;16/09/2021 0:00;9.381400108
Solana;16/09/2021 1:00;9.076100349
Solana;16/09/2021 2:00;8.669199944
Solana;16/09/2021 3:00;8.465800285
Solana;16/09/2021 4:00;8.412199974
Solana;16/09/2021 5:00;8
Solana;16/09/2021 6:00;7.839399815
Solana;16/09/2021 7:00;7.400499821
Solana;16/09/2021 8:00;7.052700043
Solana;16/09/2021 9:00;7.914400101
Solana;16/09/2021 10:00;9.895500183
Solana;16/09/2021 11:00;12.53709984
Solana;16/09/2021 12:00;15.3416996
Solana;16/09/2021 13:00;19.5503006
Solana;16/09/2021 14:00;18.90040016
Solana;16/09/2021 15:00;17.76740074
Solana;16/09/2021 16:00;16.79050064
Solana;16/09/2021 17:00;17.12319946
Solana;16/09/2021 18:00;15.89430046
Solana;16/09/2021 19:00;14.94470024
Solana;16/09/2021 20:00;13.07849979
Solana;16/09/2021 21:00;11.59379959
Solana;16/09/2021 22:00;10.49540043
Solana;16/09/2021 23:00;9.536700249
Solana;17/09/2021 0:00;8.588899612
Solana;17/09/2021 1:00;8.117799759
Solana;17/09/2021 2:00;7.657400131
Solana;17/09/2021 3:00;7.368400097
Solana;17/09/2021 4:00;6.972400188
Solana;17/09/2021 5:00;6.442699909
Solana;17/09/2021 6:00;6.217899799
Solana;17/09/2021 7:00;5.923699856
Solana;17/09/2021 8:00;6.116300106
Solana;17/09/2021 9:00;6.581799984
Solana;17/09/2021 10:00;7.83409977
Solana;17/09/2021 11:00;10.08829975
Solana;17/09/2021 12:00;12.57460022
Solana;17/09/2021 13:00;15.22360039
Solana;17/09/2021 14:00;17.68149948
Solana;17/09/2021 15:00;18.65870094
Solana;17/09/2021 16:00;18.12179947
Solana;17/09/2021 17:00;14.92860031
Solana;17/09/2021 18:00;13.43239975
Solana;17/09/2021 19:00;12.39229965
Solana;17/09/2021 20:00;10.72039986
Solana;17/09/2021 21:00;9.408100128
Solana;17/09/2021 22:00;8.374699593
Solana;17/09/2021 23:00;7.379099846
Solana;18/09/2021 0:00;6.544300079
Solana;18/09/2021 1:00;6.335700035
Solana;18/09/2021 2:00;6.100200176
Solana;18/09/2021 3:00;5.458300114
Solana;18/09/2021 4:00;4.730899811
Solana;18/09/2021 5:00;4.1802001
Solana;18/09/2021 6:00;3.923500061
Solana;18/09/2021 7:00;3.725699902
Solana;18/09/2021 8:00;3.538599968
Solana;18/09/2021 9:00;4.185500145
Solana;18/09/2021 10:00;5.463699818
Solana;18/09/2021 11:00;7.320300102
Solana;18/09/2021 12:00;8.583499908
Solana;18/09/2021 13:00;9.740200043
Solana;18/09/2021 14:00;10.19550037
Solana;18/09/2021 15:00;10.72039986
Solana;18/09/2021 16:00;12.29590034
Solana;18/09/2021 17:00;12.2262001
Solana;18/09/2021 18:00;11.79740047
Solana;18/09/2021 19:00;10.56509972
Solana;18/09/2021 20:00;9.038700104
Solana;18/09/2021 21:00;8.021400452
Solana;18/09/2021 22:00;6.870699883
Solana;18/09/2021 23:00;5.98789978
Solana;19/09/2021 0:00;5.2979002
Solana;19/09/2021 1:00;4.752299786
Solana;19/09/2021 2:00;4.335199833
Solana;19/09/2021 3:00;3.928900003
Solana;19/09/2021 4:00;3.693599939
Solana;19/09/2021 5:00;3.843300104
Solana;19/09/2021 6:00;4.014400005
Solana;19/09/2021 7:00;4.319200039
Solana;19/09/2021 8:00;4.736299992
Solana;19/09/2021 9:00;5.388800144
Solana;19/09/2021 10:00;6.39989996
Solana;19/09/2021 11:00;9.027899742
Solana;19/09/2021 12:00;12.45670033
Solana;19/09/2021 13:00;15.47039986
Solana;19/09/2021 14:00;16.40410042
Solana;19/09/2021 15:00;17.18230057
Solana;19/09/2021 16:00;16.67779922
Solana;19/09/2021 17:00;15.77089977
Solana;19/09/2021 18:00;14.82129955
Solana;19/09/2021 19:00;13.40550041
Solana;19/09/2021 20:00;11.87250042
Solana;19/09/2021 21:00;10.30790043
Solana;19/09/2021 22:00;9.386699677
Solana;19/09/2021 23:00;8.829799652
Solana;20/09/2021 0:00;8.524600029
Solana;20/09/2021 1:00;8.133799553
Solana;20/09/2021 2:00;7.689599991
Solana;20/09/2021 3:00;7.202499866
Solana;20/09/2021 4:00;6.597799778
Solana;20/09/2021 5:00;6.378499985
Solana;20/09/2021 6:00;6.153699875
Solana;20/09/2021 7:00;6.121600151
Solana;20/09/2021 8:00;6.244699955
Solana;20/09/2021 9:00;6.645999908
Solana;20/09/2021 10:00;7.272099972
Solana;20/09/2021 11:00;8.219499588
Solana;20/09/2021 12:00;9.922300339
Solana;20/09/2021 13:00;12.03320026
Solana;20/09/2021 14:00;13.13749981
Solana;20/09/2021 15:00;13.07310009
Solana;20/09/2021 16:00;12.23690033
Solana;20/09/2021 17:00;11.39550018
Solana;20/09/2021 18:00;10.26509953
Solana;20/09/2021 19:00;9.006500244
Solana;20/09/2021 20:00;7.941100121
Solana;20/09/2021 21:00;7.272099972
Solana;20/09/2021 22:00;6.785099983
Solana;20/09/2021 23:00;6.410600185
Solana;21/09/2021 0:00;6.110899925
Solana;21/09/2021 1:00;5.907700062
Solana;21/09/2021 2:00;5.410200119
Solana;21/09/2021 3:00;4.853899956
Solana;21/09/2021 4:00;4.420800209
Solana;21/09/2021 5:00;4.244299889
Solana;21/09/2021 6:00;3.896800041
Solana;21/09/2021 7:00;3.592099905
Solana;21/09/2021 8:00;3.410300016
Solana;21/09/2021 9:00;3.645499945
Solana;21/09/2021 10:00;5.0625
Solana;21/09/2021 11:00;7.122200012
Solana;21/09/2021 12:00;9.659899712
Solana;21/09/2021 13:00;11.37409973
Solana;21/09/2021 14:00;12.30659962
Solana;21/09/2021 15:00;12.4673996
Solana;21/09/2021 16:00;12.88549995
Solana;21/09/2021 17:00;12.07079983
Solana;21/09/2021 18:00;11.05259991
Solana;21/09/2021 19:00;9.890199661
Solana;21/09/2021 20:00;8.910099983
Solana;21/09/2021 21:00;8.085700035
Solana;21/09/2021 22:00;7.593200207
Solana;21/09/2021 23:00;7.256000042
Solana;22/09/2021 0:00;6.977799892
Solana;22/09/2021 1:00;6.817200184
Solana;22/09/2021 2:00;6.603199959
Solana;22/09/2021 3:00;6.480100155
Solana;22/09/2021 4:00;6.426599979
Solana;22/09/2021 5:00;6.335700035
Solana;22/09/2021 6:00;6.29820013
Solana;22/09/2021 7:00;6.153699875
Solana;22/09/2021 8:00;6.041399956
Solana;22/09/2021 9:00;6.062799931
Solana;22/09/2021 10:00;6.244699955
Solana;22/09/2021 11:00;7.197199821
Solana;22/09/2021 12:00;8.037500381
Solana;22/09/2021 13:00;8.963700294
Solana;22/09/2021 14:00;9.0333004
Solana;22/09/2021 15:00;12.88010025
Solana;22/09/2021 16:00;12.27980042
Solana;22/09/2021 17:00;12.2475996
Solana;22/09/2021 18:00;11.50809956
Solana;22/09/2021 19:00;10.35079956
Solana;22/09/2021 20:00;8.942299843
Solana;22/09/2021 21:00;8.04279995
Solana;22/09/2021 22:00;7.609300137
Solana;22/09/2021 23:00;7.004499912
Solana;23/09/2021 0:00;6.967000008
Solana;23/09/2021 1:00;6.662000179
Solana;23/09/2021 2:00;6.100200176
Solana;23/09/2021 3:00;5.725800037
Solana;23/09/2021 4:00;5.479700089
Solana;23/09/2021 5:00;5.1802001
Solana;23/09/2021 6:00;4.939499855
Solana;23/09/2021 7:00;4.773700237
Solana;23/09/2021 8:00;4.704199791
Solana;23/09/2021 9:00;5.174799919
Solana;23/09/2021 10:00;6.747700214
Solana;23/09/2021 11:00;9.349200249
Solana;23/09/2021 12:00;12.58530045
Solana;23/09/2021 13:00;13.4751997
Solana;23/09/2021 14:00;14.79990005
Solana;23/09/2021 15:00;16.2859993
Solana;23/09/2021 16:00;16.24309921
Solana;23/09/2021 17:00;15.47039986
Solana;23/09/2021 18:00;15.87819958
Solana;23/09/2021 19:00;14.44589996
Solana;23/09/2021 20:00;12.16720009
Solana;23/09/2021 21:00;10.61330032
Solana;23/09/2021 22:00;9.574199677
Solana;23/09/2021 23:00;8.985099792
Solana;24/09/2021 0:00;8.653100014
Solana;24/09/2021 1:00;8.701299667
Solana;24/09/2021 2:00;8.674599648
Solana;24/09/2021 3:00;8.615699768
Solana;24/09/2021 4:00;8.551400185
Solana;24/09/2021 5:00;8.481800079
Solana;24/09/2021 6:00;8.428299904
Solana;24/09/2021 7:00;8.331899643
Solana;24/09/2021 8:00;8.315899849
Solana;24/09/2021 9:00;8.465800285
Solana;24/09/2021 10:00;8.696000099
Solana;24/09/2021 11:00;8.631699562
Solana;24/09/2021 12:00;9.300999641
Solana;24/09/2021 13:00;9.729499817
Solana;24/09/2021 14:00;10.54899979
Solana;24/09/2021 15:00;10.75259972
Solana;24/09/2021 16:00;10.4364996
Solana;24/09/2021 17:00;9.692000389
Solana;24/09/2021 18:00;9.820500374
Solana;24/09/2021 19:00;9.295700073
Solana;24/09/2021 20:00;8.728099823
Solana;24/09/2021 21:00;8.535400391
Solana;24/09/2021 22:00;8.433600426
Solana;24/09/2021 23:00;8.401499748
Solana;25/09/2021 0:00;8.305100441
Solana;25/09/2021 1:00;8.166000366
Solana;25/09/2021 2:00;7.95720005
Solana;25/09/2021 3:00;7.395199776
Solana;25/09/2021 4:00;7.047299862
Solana;25/09/2021 5:00;6.624599934
Solana;25/09/2021 6:00;6.736999989
Solana;25/09/2021 7:00;6.774400234
Solana;25/09/2021 8:00;6.801199913
Solana;25/09/2021 9:00;6.940299988
Solana;25/09/2021 10:00;7.545000076
Solana;25/09/2021 11:00;8.128499985
Solana;25/09/2021 12:00;7.871500015
Solana;25/09/2021 13:00;7.95720005
Solana;25/09/2021 14:00;7.454100132
Solana;25/09/2021 15:00;7.8822999
Solana;25/09/2021 16:00;7.764500141
Solana;25/09/2021 17:00;7.914400101
Solana;25/09/2021 18:00;7.823400021
Solana;25/09/2021 19:00;7.272099972
Solana;25/09/2021 20:00;6.763700008
Solana;25/09/2021 21:00;6.480100155
Solana;25/09/2021 22:00;6.362400055
Solana;25/09/2021 23:00;6.10559988
Solana;26/09/2021 0:00;5.918399811
Solana;26/09/2021 1:00;5.624100208
Solana;26/09/2021 2:00;5.715099812
Solana;26/09/2021 3:00;5.645500183
Solana;26/09/2021 4:00;5.618800163
Solana;26/09/2021 5:00;5.693699837
Solana;26/09/2021 6:00;5.602700233
Solana;26/09/2021 7:00;5.329899788
Solana;26/09/2021 8:00;5.340600014
Solana;26/09/2021 9:00;5.795300007
Solana;26/09/2021 10:00;6.61920023
Solana;26/09/2021 11:00;8.594200134
Solana;26/09/2021 12:00;11.62059975
Solana;26/09/2021 13:00;13.59319973
Solana;26/09/2021 14:00;15.41679955
Solana;26/09/2021 15:00;14.76229954
Solana;26/09/2021 16:00;14.61209965
Solana;26/09/2021 17:00;13.51809978
Solana;26/09/2021 18:00;12.07079983
Solana;26/09/2021 19:00;10.95079994
Solana;26/09/2021 20:00;10.00800037
Solana;26/09/2021 21:00;9.429599762
Solana;26/09/2021 22:00;8.840499878
Solana;26/09/2021 23:00;8.18200016
Solana;27/09/2021 0:00;7.486199856
Solana;27/09/2021 1:00;6.918900013
Solana;27/09/2021 2:00;6.522900105
Solana;27/09/2021 3:00;6.694099903
Solana;27/09/2021 4:00;6.774400234
Solana;27/09/2021 5:00;7.068699837
Solana;27/09/2021 6:00;7.443399906
Solana;27/09/2021 7:00;7.400499821
Solana;27/09/2021 8:00;7.400499821
Solana;27/09/2021 9:00;7.844799995
Solana;27/09/2021 10:00;8.267700195
Solana;27/09/2021 11:00;9.290300369
Solana;27/09/2021 12:00;10.00800037
Solana;27/09/2021 13:00;10.76869965
Solana;27/09/2021 14:00;12.37090015
Solana;27/09/2021 15:00;13.65219975
Solana;27/09/2021 16:00;14.57460022
Solana;27/09/2021 17:00;15.15390015
Solana;27/09/2021 18:00;15.82450008
Solana;27/09/2021 19:00;13.82909966
Solana;27/09/2021 20:00;11.30980015
Solana;27/09/2021 21:00;9.965100288
Solana;27/09/2021 22:00;9.193900108
Solana;27/09/2021 23:00;8.696000099
Solana;28/09/2021 0:00;8.203399658
Solana;28/09/2021 1:00;7.95179987
Solana;28/09/2021 2:00;7.614600182
Solana;28/09/2021 3:00;7.710999966
Solana;28/09/2021 4:00;7.823400021
Solana;28/09/2021 5:00;7.844799995
Solana;28/09/2021 6:00;7.802000046
Solana;28/09/2021 7:00;7.662799835
Solana;28/09/2021 8:00;7.555699825
Solana;28/09/2021 9:00;7.66809988
Solana;28/09/2021 10:00;8.728099823
Solana;28/09/2021 11:00;10.06690025
Solana;28/09/2021 12:00;12.68719959
Solana;28/09/2021 13:00;16.24839973
Solana;28/09/2021 14:00;16.8173008
Solana;28/09/2021 15:00;18.25060081
Solana;28/09/2021 16:00;18.88430023
Solana;28/09/2021 17:00;18.08950043
Solana;28/09/2021 18:00;15.73330021
Solana;28/09/2021 19:00;13.4751997
Solana;28/09/2021 20:00;11.40089989
Solana;28/09/2021 21:00;9.906200409
Solana;28/09/2021 22:00;8.353300095
Solana;28/09/2021 23:00;6.983099937
Solana;29/09/2021 0:00;6.169799805
Solana;29/09/2021 1:00;5.725800037
Solana;29/09/2021 2:00;5.479700089
Solana;29/09/2021 3:00;5.244400024
Solana;29/09/2021 4:00;5.132100105
Solana;29/09/2021 5:00;5.217599869
