Site;Time;Temperature
Solana;29/09/2021 6:00;5.479700089
Solana;29/09/2021 7:00;5.693699837
Solana;29/09/2021 8:00;5.864900112
Solana;29/09/2021 9:00;6.255400181
Solana;29/09/2021 10:00;6.811900139
Solana;29/09/2021 11:00;8.722700119
Solana;29/09/2021 12:00;10.80620003
Solana;29/09/2021 13:00;13.58780003
Solana;29/09/2021 14:00;15.8888998
Solana;29/09/2021 15:00;18.92720032
Solana;29/09/2021 16:00;18.41710091
Solana;29/09/2021 17:00;17.40239906
Solana;29/09/2021 18:00;15.94260025
Solana;29/09/2021 19:00;14.16699982
Solana;29/09/2021 20:00;12.31190014
Solana;29/09/2021 21:00;10.75790024
Solana;29/09/2021 22:00;9.574199677
Solana;29/09/2021 23:00;8.77630043
Solana;30/09/2021 0:00;8.235600471
Solana;30/09/2021 1:00;7.81799984
Solana;30/09/2021 2:00;7.448699951
Solana;30/09/2021 3:00;6.892099857
Solana;30/09/2021 4:00;6.43200016
Solana;30/09/2021 5:00;6.17509985
Solana;30/09/2021 6:00;5.955800056
Solana;30/09/2021 7:00;5.576000214
Solana;30/09/2021 8:00;5.32460022
Solana;30/09/2021 9:00;5.436900139
Solana;30/09/2021 10:00;6.410600185
Solana;30/09/2021 11:00;8.786999702
Solana;30/09/2021 12:00;11.94209957
Solana;30/09/2021 13:00;15.12709999
Solana;30/09/2021 14:00;17.59020042
Solana;30/09/2021 15:00;19.99080086
Solana;30/09/2021 16:00;21.43079948
Solana;30/09/2021 17:00;20.92029953
Solana;30/09/2021 18:00;18.49760056
Solana;30/09/2021 19:00;15.79769993
Solana;30/09/2021 20:00;13.49670029
Solana;30/09/2021 21:00;11.82419968
Solana;30/09/2021 22:00;10.51690006
Solana;30/09/2021 23:00;9.616999626
Solana;01/10/2021 0:00;8.856599808
Solana;01/10/2021 1:00;8.246299744
Solana;01/10/2021 2:00;8.010700226
Solana;01/10/2021 3:00;7.85010004
Solana;01/10/2021 4:00;7.812699795
Solana;01/10/2021 5:00;7.876900196
Solana;01/10/2021 6:00;7.79129982
Solana;01/10/2021 7:00;7.710999966
Solana;01/10/2021 8:00;7.625299931
Solana;01/10/2021 9:00;7.75909996
Solana;01/10/2021 10:00;8.24090004
Solana;01/10/2021 11:00;9.376000404
Solana;01/10/2021 12:00;11.88850021
Solana;01/10/2021 13:00;15.10029984
Solana;01/10/2021 14:00;18.48690033
Solana;01/10/2021 15:00;20.24329948
Solana;01/10/2021 16:00;19.44820023
Solana;01/10/2021 17:00;18.44930077
Solana;01/10/2021 18:00;16.69389915
Solana;01/10/2021 19:00;15.01980019
Solana;01/10/2021 20:00;13.42700005
Solana;01/10/2021 21:00;12.26369953
Solana;01/10/2021 22:00;10.9776001
Solana;01/10/2021 23:00;9.986599922
Solana;02/10/2021 0:00;9.317099571
Solana;02/10/2021 1:00;8.658499718
Solana;02/10/2021 2:00;8.36400032
Solana;02/10/2021 3:00;8.256999969
Solana;02/10/2021 4:00;8.144499779
Solana;02/10/2021 5:00;8.026800156
Solana;02/10/2021 6:00;7.876900196
Solana;02/10/2021 7:00;7.8822999
Solana;02/10/2021 8:00;8
Solana;02/10/2021 9:00;8.24090004
Solana;02/10/2021 10:00;8.588899612
Solana;02/10/2021 11:00;9.086799622
Solana;02/10/2021 12:00;9.311800003
Solana;02/10/2021 13:00;9.461700439
Solana;02/10/2021 14:00;9.451000214
Solana;02/10/2021 15:00;9.504500389
Solana;02/10/2021 16:00;9.440299988
Solana;02/10/2021 17:00;9.140399933
Solana;02/10/2021 18:00;8.953000069
Solana;02/10/2021 19:00;8.81910038
Solana;02/10/2021 20:00;8.669199944
Solana;02/10/2021 21:00;8.519300461
Solana;02/10/2021 22:00;8.406900406
Solana;02/10/2021 23:00;8.369400024
Solana;03/10/2021 0:00;8.406900406
Solana;03/10/2021 1:00;8.43900013
Solana;03/10/2021 2:00;8.465800285
Solana;03/10/2021 3:00;7.507599831
Solana;03/10/2021 4:00;6.469399929
Solana;03/10/2021 5:00;6.26609993
Solana;03/10/2021 6:00;5.929100037
Solana;03/10/2021 7:00;5.351299763
Solana;03/10/2021 8:00;4.586599827
Solana;03/10/2021 9:00;4.538400173
Solana;03/10/2021 10:00;4.212299824
Solana;03/10/2021 11:00;4.955599785
Solana;03/10/2021 12:00;6.38380003
Solana;03/10/2021 13:00;8.513899803
Solana;03/10/2021 14:00;10.72039986
Solana;03/10/2021 15:00;11.30980015
Solana;03/10/2021 16:00;11.05259991
Solana;03/10/2021 17:00;10.17399979
Solana;03/10/2021 18:00;9.456299782
Solana;03/10/2021 19:00;7.97329998
Solana;03/10/2021 20:00;6.752999783
Solana;03/10/2021 21:00;5.554599762
Solana;03/10/2021 22:00;4.736299992
Solana;03/10/2021 23:00;3.928900003
Solana;04/10/2021 0:00;3.308799982
Solana;04/10/2021 1:00;2.907900095
Solana;04/10/2021 2:00;2.592499971
Solana;04/10/2021 3:00;2.335999966
Solana;04/10/2021 4:00;2.213099957
Solana;04/10/2021 5:00;2.234499931
Solana;04/10/2021 6:00;2.309299946
Solana;04/10/2021 7:00;2.389499903
Solana;04/10/2021 8:00;2.587199926
Solana;04/10/2021 9:00;2.891799927
Solana;04/10/2021 10:00;3.57069993
Solana;04/10/2021 11:00;4.645400047
Solana;04/10/2021 12:00;5.977200031
Solana;04/10/2021 13:00;7.919700146
Solana;04/10/2021 14:00;8.508600235
Solana;04/10/2021 15:00;9.392100334
Solana;04/10/2021 16:00;9.220700264
Solana;04/10/2021 17:00;8.615699768
Solana;04/10/2021 18:00;8.18200016
Solana;04/10/2021 19:00;7.181099892
Solana;04/10/2021 20:00;6.678100109
Solana;04/10/2021 21:00;6.50150013
Solana;04/10/2021 22:00;6.260700226
Solana;04/10/2021 23:00;6.19119978
Solana;05/10/2021 0:00;6.084199905
Solana;05/10/2021 1:00;6.153699875
Solana;05/10/2021 2:00;6.196499825
Solana;05/10/2021 3:00;6.29820013
Solana;05/10/2021 4:00;6.38380003
Solana;05/10/2021 5:00;6.442699909
Solana;05/10/2021 6:00;6.43200016
Solana;05/10/2021 7:00;6.437300205
Solana;05/10/2021 8:00;6.41590023
Solana;05/10/2021 9:00;6.587100029
Solana;05/10/2021 10:00;6.779799938
Solana;05/10/2021 11:00;7.373799801
Solana;05/10/2021 12:00;8.24090004
Solana;05/10/2021 13:00;8.529999733
Solana;05/10/2021 14:00;8.797699928
Solana;05/10/2021 15:00;9.552700043
Solana;05/10/2021 16:00;10.19009972
Solana;05/10/2021 17:00;10.10439968
Solana;05/10/2021 18:00;9.911600113
Solana;05/10/2021 19:00;8.57820034
Solana;05/10/2021 20:00;7.828700066
Solana;05/10/2021 21:00;7.438000202
Solana;05/10/2021 22:00;7.159699917
Solana;05/10/2021 23:00;6.790500164
Solana;06/10/2021 0:00;6.035999775
Solana;06/10/2021 1:00;5.351299763
Solana;06/10/2021 2:00;4.939499855
Solana;06/10/2021 3:00;4.677499771
Solana;06/10/2021 4:00;4.549099922
Solana;06/10/2021 5:00;4.361999989
Solana;06/10/2021 6:00;4.16410017
Solana;06/10/2021 7:00;4.148099899
Solana;06/10/2021 8:00;4.057199955
Solana;06/10/2021 9:00;4.426099777
Solana;06/10/2021 10:00;5.576000214
Solana;06/10/2021 11:00;7.486199856
Solana;06/10/2021 12:00;10.06159973
Solana;06/10/2021 13:00;13.42160034
Solana;06/10/2021 14:00;16.31819916
Solana;06/10/2021 15:00;18.11100006
Solana;06/10/2021 16:00;18.92720032
Solana;06/10/2021 17:00;18.90040016
Solana;06/10/2021 18:00;17.61170006
Solana;06/10/2021 19:00;15.30410004
Solana;06/10/2021 20:00;12.81579971
Solana;06/10/2021 21:00;11.26690006
Solana;06/10/2021 22:00;10.05080032
Solana;06/10/2021 23:00;9.199299812
Solana;07/10/2021 0:00;8.556799889
Solana;07/10/2021 1:00;8.090999603
Solana;07/10/2021 2:00;7.785900116
Solana;07/10/2021 3:00;7.518300056
Solana;07/10/2021 4:00;7.261400223
Solana;07/10/2021 5:00;6.945600033
Solana;07/10/2021 6:00;6.581799984
Solana;07/10/2021 7:00;6.116300106
Solana;07/10/2021 8:00;5.961200237
Solana;07/10/2021 9:00;6.217899799
Solana;07/10/2021 10:00;7.427299976
Solana;07/10/2021 11:00;9.874099731
Solana;07/10/2021 12:00;12.82649994
Solana;07/10/2021 13:00;16.53280067
Solana;07/10/2021 14:00;19.3192997
Solana;07/10/2021 15:00;20.93639946
Solana;07/10/2021 16:00;20.24329948
Solana;07/10/2021 17:00;19.42670059
Solana;07/10/2021 18:00;18.22909927
Solana;07/10/2021 19:00;15.55630016
Solana;07/10/2021 20:00;13.26080036
Solana;07/10/2021 21:00;11.73849964
Solana;07/10/2021 22:00;10.58650017
Solana;07/10/2021 23:00;9.670599937
Solana;08/10/2021 0:00;8.926199913
Solana;08/10/2021 1:00;8.294400215
Solana;08/10/2021 2:00;7.716300011
Solana;08/10/2021 3:00;7.256000042
Solana;08/10/2021 4:00;6.833300114
Solana;08/10/2021 5:00;6.426599979
Solana;08/10/2021 6:00;6.078800201
Solana;08/10/2021 7:00;5.875599861
Solana;08/10/2021 8:00;5.629499912
Solana;08/10/2021 9:00;6.046700001
Solana;08/10/2021 10:00;7.261400223
Solana;08/10/2021 11:00;9.745499611
Solana;08/10/2021 12:00;13.16959953
Solana;08/10/2021 13:00;16.51140022
Solana;08/10/2021 14:00;19.3192997
Solana;08/10/2021 15:00;20.79129982
Solana;08/10/2021 16:00;21.74250031
Solana;08/10/2021 17:00;21.25349998
Solana;08/10/2021 18:00;19.08839989
Solana;08/10/2021 19:00;16.3932991
Solana;08/10/2021 20:00;14.15629959
Solana;08/10/2021 21:00;12.41380024
Solana;08/10/2021 22:00;10.94550037
Solana;08/10/2021 23:00;9.890199661
Solana;09/10/2021 0:00;9.177900314
Solana;09/10/2021 1:00;8.615699768
Solana;09/10/2021 2:00;8.187399864
Solana;09/10/2021 3:00;7.785900116
Solana;09/10/2021 4:00;7.330999851
Solana;09/10/2021 5:00;7.084799767
Solana;09/10/2021 6:00;7.009900093
Solana;09/10/2021 7:00;7.009900093
Solana;09/10/2021 8:00;7.031300068
Solana;09/10/2021 9:00;7.432600021
Solana;09/10/2021 10:00;7.946499825
Solana;09/10/2021 11:00;9.434900284
Solana;09/10/2021 12:00;12.17800045
Solana;09/10/2021 13:00;15.57240009
Solana;09/10/2021 14:00;17.68149948
Solana;09/10/2021 15:00;19.92630005
Solana;09/10/2021 16:00;19.82959938
Solana;09/10/2021 17:00;17.85330009
Solana;09/10/2021 18:00;15.45969963
Solana;09/10/2021 19:00;13.3572998
Solana;09/10/2021 20:00;11.70100021
Solana;09/10/2021 21:00;10.40970039
Solana;09/10/2021 22:00;9.483099937
Solana;09/10/2021 23:00;8.803099632
Solana;10/10/2021 0:00;8.219499588
Solana;10/10/2021 1:00;7.721700191
Solana;10/10/2021 2:00;7.250699997
Solana;10/10/2021 3:00;6.865399837
Solana;10/10/2021 4:00;6.539000034
Solana;10/10/2021 5:00;6.17509985
Solana;10/10/2021 6:00;5.939799786
Solana;10/10/2021 7:00;5.672299862
Solana;10/10/2021 8:00;5.661600113
Solana;10/10/2021 9:00;5.955800056
Solana;10/10/2021 10:00;6.758399963
Solana;10/10/2021 11:00;8.513899803
Solana;10/10/2021 12:00;10.89719963
Solana;10/10/2021 13:00;14.18309975
Solana;10/10/2021 14:00;16.75289917
Solana;10/10/2021 15:00;19.08300018
Solana;10/10/2021 16:00;19.87260056
Solana;10/10/2021 17:00;20.15189934
Solana;10/10/2021 18:00;17.55800056
Solana;10/10/2021 19:00;14.8696003
Solana;10/10/2021 20:00;12.7407999
Solana;10/10/2021 21:00;10.9989996
Solana;10/10/2021 22:00;9.708100319
Solana;10/10/2021 23:00;8.663900375
Solana;11/10/2021 0:00;7.941100121
Solana;11/10/2021 1:00;7.304200172
Solana;11/10/2021 2:00;6.736999989
Solana;11/10/2021 3:00;6.41590023
Solana;11/10/2021 4:00;6.052100182
Solana;11/10/2021 5:00;5.747200012
Solana;11/10/2021 6:00;5.426199913
Solana;11/10/2021 7:00;5.1802001
Solana;11/10/2021 8:00;5.121399879
Solana;11/10/2021 9:00;5.485099792
Solana;11/10/2021 10:00;6.447999954
Solana;11/10/2021 11:00;8.39620018
Solana;11/10/2021 12:00;11.25619984
Solana;11/10/2021 13:00;14.15629959
Solana;11/10/2021 14:00;16.67239952
Solana;11/10/2021 15:00;18.93260002
Solana;11/10/2021 16:00;19.92090034
Solana;11/10/2021 17:00;20.03370094
Solana;11/10/2021 18:00;18.52980042
Solana;11/10/2021 19:00;15.27729988
Solana;11/10/2021 20:00;12.6388998
Solana;11/10/2021 21:00;10.76329994
Solana;11/10/2021 22:00;9.408100128
Solana;11/10/2021 23:00;8.38010025
Solana;12/10/2021 0:00;7.646699905
Solana;12/10/2021 1:00;7.165100098
Solana;12/10/2021 2:00;6.629899979
Solana;12/10/2021 3:00;6.14839983
Solana;12/10/2021 4:00;5.822100163
Solana;12/10/2021 5:00;5.506499767
Solana;12/10/2021 6:00;5.228300095
Solana;12/10/2021 7:00;4.971600056
Solana;12/10/2021 8:00;4.789800167
Solana;12/10/2021 9:00;5.025100231
Solana;12/10/2021 10:00;6.10559988
Solana;12/10/2021 11:00;8.465800285
Solana;12/10/2021 12:00;11.45979977
Solana;12/10/2021 13:00;14.67109966
Solana;12/10/2021 14:00;17.83180046
Solana;12/10/2021 15:00;19.73290062
Solana;12/10/2021 16:00;20.68379974
Solana;12/10/2021 17:00;20.37220001
Solana;12/10/2021 18:00;18.41710091
Solana;12/10/2021 19:00;15.27729988
Solana;12/10/2021 20:00;12.8586998
Solana;12/10/2021 21:00;11.04189968
Solana;12/10/2021 22:00;9.820500374
Solana;12/10/2021 23:00;9.108300209
Solana;13/10/2021 0:00;8.289099693
Solana;13/10/2021 1:00;7.614600182
Solana;13/10/2021 2:00;7.090099812
Solana;13/10/2021 3:00;6.47480011
Solana;13/10/2021 4:00;6.260700226
Solana;13/10/2021 5:00;6.068099976
Solana;13/10/2021 6:00;5.929100037
Solana;13/10/2021 7:00;5.902299881
Solana;13/10/2021 8:00;5.848800182
Solana;13/10/2021 9:00;6.271500111
Solana;13/10/2021 10:00;7.304200172
Solana;13/10/2021 11:00;9.568799973
Solana;13/10/2021 12:00;12.70320034
Solana;13/10/2021 13:00;15.92650032
Solana;13/10/2021 14:00;18.57279968
Solana;13/10/2021 15:00;20.25399971
Solana;13/10/2021 16:00;21.1352005
Solana;13/10/2021 17:00;20.58709908
Solana;13/10/2021 18:00;18.58889961
Solana;13/10/2021 19:00;15.45969963
Solana;13/10/2021 20:00;13.12139988
Solana;13/10/2021 21:00;11.41699982
Solana;13/10/2021 22:00;10.16329956
Solana;13/10/2021 23:00;9.167200089
Solana;14/10/2021 0:00;8.337300301
Solana;14/10/2021 1:00;7.646699905
Solana;14/10/2021 2:00;7.084799767
Solana;14/10/2021 3:00;6.565700054
Solana;14/10/2021 4:00;6.159100056
Solana;14/10/2021 5:00;5.886300087
Solana;14/10/2021 6:00;5.859499931
Solana;14/10/2021 7:00;5.747200012
Solana;14/10/2021 8:00;5.629499912
Solana;14/10/2021 9:00;5.661600113
Solana;14/10/2021 10:00;6.59250021
Solana;14/10/2021 11:00;8.856599808
Solana;14/10/2021 12:00;11.99569988
Solana;14/10/2021 13:00;16.10350037
Solana;14/10/2021 14:00;19.09370041
Solana;14/10/2021 15:00;20.90950012
Solana;14/10/2021 16:00;20.50650024
Solana;14/10/2021 17:00;18.77149963
Solana;14/10/2021 18:00;16.57579994
Solana;14/10/2021 19:00;14.26889992
Solana;14/10/2021 20:00;12.12440014
Solana;14/10/2021 21:00;10.49009991
Solana;14/10/2021 22:00;9.306400299
Solana;14/10/2021 23:00;8.449700356
Solana;15/10/2021 0:00;7.539700031
Solana;15/10/2021 1:00;6.720900059
Solana;15/10/2021 2:00;6.29820013
Solana;15/10/2021 3:00;6.201900005
Solana;15/10/2021 4:00;5.875599861
Solana;15/10/2021 5:00;5.715099812
Solana;15/10/2021 6:00;5.773900032
Solana;15/10/2021 7:00;5.800700188
Solana;15/10/2021 8:00;5.731100082
Solana;15/10/2021 9:00;5.747200012
Solana;15/10/2021 10:00;6.560400009
Solana;15/10/2021 11:00;8.481800079
Solana;15/10/2021 12:00;11.48659992
Solana;15/10/2021 13:00;15.07339954
Solana;15/10/2021 14:00;17.8586998
Solana;15/10/2021 15:00;19.6093998
Solana;15/10/2021 16:00;20.39369965
Solana;15/10/2021 17:00;18.69630051
Solana;15/10/2021 18:00;16.70459938
Solana;15/10/2021 19:00;14.23670006
Solana;15/10/2021 20:00;12.15120029
Solana;15/10/2021 21:00;10.58119965
Solana;15/10/2021 22:00;9.397399902
Solana;15/10/2021 23:00;8.508600235
Solana;16/10/2021 0:00;7.914400101
Solana;16/10/2021 1:00;7.625299931
Solana;16/10/2021 2:00;7.384500027
Solana;16/10/2021 3:00;7.496900082
Solana;16/10/2021 4:00;7.507599831
Solana;16/10/2021 5:00;7.496900082
Solana;16/10/2021 6:00;7.411200047
Solana;16/10/2021 7:00;7.470099926
Solana;16/10/2021 8:00;7.539700031
Solana;16/10/2021 9:00;7.903699875
Solana;16/10/2021 10:00;8.166000366
Solana;16/10/2021 11:00;8.626399994
Solana;16/10/2021 12:00;9.584899902
Solana;16/10/2021 13:00;11.35270023
Solana;16/10/2021 14:00;11.99569988
Solana;16/10/2021 15:00;11.72780037
Solana;16/10/2021 16:00;11.80819988
Solana;16/10/2021 17:00;10.95079994
Solana;16/10/2021 18:00;9.782999992
Solana;16/10/2021 19:00;8.744199753
Solana;16/10/2021 20:00;8.315899849
Solana;16/10/2021 21:00;8.19810009
Solana;16/10/2021 22:00;8.107099533
Solana;16/10/2021 23:00;8.069600105
Solana;17/10/2021 0:00;8.069600105
Solana;17/10/2021 1:00;7.887599945
Solana;17/10/2021 2:00;7.475500107
Solana;17/10/2021 3:00;7.336299896
Solana;17/10/2021 4:00;7.218599796
Solana;17/10/2021 5:00;6.667399883
Solana;17/10/2021 6:00;6.196499825
Solana;17/10/2021 7:00;6.08949995
Solana;17/10/2021 8:00;5.608099937
Solana;17/10/2021 9:00;5.185500145
Solana;17/10/2021 10:00;5.559899807
Solana;17/10/2021 11:00;7.545000076
Solana;17/10/2021 12:00;9.825900078
Solana;17/10/2021 13:00;12.61750031
Solana;17/10/2021 14:00;14.37609959
Solana;17/10/2021 15:00;15.7869997
Solana;17/10/2021 16:00;15.77620029
Solana;17/10/2021 17:00;15.15929985
Solana;17/10/2021 18:00;13.36270046
Solana;17/10/2021 19:00;11.39019966
Solana;17/10/2021 20:00;9.782999992
Solana;17/10/2021 21:00;8.487199783
Solana;17/10/2021 22:00;7.962500095
Solana;17/10/2021 23:00;7.860799789
Solana;18/10/2021 0:00;7.893000126
Solana;18/10/2021 1:00;7.946499825
Solana;18/10/2021 2:00;7.95179987
Solana;18/10/2021 3:00;7.764500141
Solana;18/10/2021 4:00;8.310500145
Solana;18/10/2021 5:00;8.744199753
Solana;18/10/2021 6:00;9.043999672
Solana;18/10/2021 7:00;9.327799797
Solana;18/10/2021 8:00;9.440299988
Solana;18/10/2021 9:00;9.718799591
Solana;18/10/2021 10:00;10.30259991
Solana;18/10/2021 11:00;11.33119965
Solana;18/10/2021 12:00;13.31980038
Solana;18/10/2021 13:00;14.95540047
Solana;18/10/2021 14:00;15.93719959
Solana;18/10/2021 15:00;16.42020035
Solana;18/10/2021 16:00;15.90499973
Solana;18/10/2021 17:00;15.24510002
Solana;18/10/2021 18:00;13.89890003
Solana;18/10/2021 19:00;12.49419975
Solana;18/10/2021 20:00;11.75459957
Solana;18/10/2021 21:00;11.11690044
Solana;18/10/2021 22:00;10.64009953
Solana;18/10/2021 23:00;10.27050018
Solana;19/10/2021 0:00;9.938400269
Solana;19/10/2021 1:00;9.606300354
Solana;19/10/2021 2:00;9.263600349
Solana;19/10/2021 3:00;8.83520031
Solana;19/10/2021 4:00;8.867300034
Solana;19/10/2021 5:00;8.968999863
Solana;19/10/2021 6:00;9.065400124
Solana;19/10/2021 7:00;9.065400124
Solana;19/10/2021 8:00;9.140399933
Solana;19/10/2021 9:00;9.317099571
Solana;19/10/2021 10:00;9.815199852
Solana;19/10/2021 11:00;10.65079975
Solana;19/10/2021 12:00;11.52950001
Solana;19/10/2021 13:00;12.37629986
Solana;19/10/2021 14:00;13.61470032
Solana;19/10/2021 15:00;14.59070015
Solana;19/10/2021 16:00;13.91489983
Solana;19/10/2021 17:00;13.29829979
Solana;19/10/2021 18:00;12.60680008
Solana;19/10/2021 19:00;11.79740047
Solana;19/10/2021 20:00;10.79539967
Solana;19/10/2021 21:00;10.29189968
Solana;19/10/2021 22:00;10.13650036
Solana;19/10/2021 23:00;10.02939987
Solana;20/10/2021 0:00;9.841899872
Solana;20/10/2021 1:00;9.702699661
Solana;20/10/2021 2:00;9.488499641
Solana;20/10/2021 3:00;9.161800385
Solana;20/10/2021 4:00;8.936900139
Solana;20/10/2021 5:00;8.540699959
Solana;20/10/2021 6:00;8.208800316
Solana;20/10/2021 7:00;7.989299774
Solana;20/10/2021 8:00;7.930399895
Solana;20/10/2021 9:00;8.123100281
Solana;20/10/2021 10:00;8.39620018
Solana;20/10/2021 11:00;8.722700119
Solana;20/10/2021 12:00;9.129699707
Solana;20/10/2021 13:00;9.284999847
Solana;20/10/2021 14:00;9.365300179
Solana;20/10/2021 15:00;9.563500404
Solana;20/10/2021 16:00;9.991900444
Solana;20/10/2021 17:00;9.349200249
Solana;20/10/2021 18:00;8.358699799
Solana;20/10/2021 19:00;7.512899876
Solana;20/10/2021 20:00;6.742300034
Solana;20/10/2021 21:00;6.367800236
Solana;20/10/2021 22:00;6.28219986
Solana;20/10/2021 23:00;6.255400181
Solana;21/10/2021 0:00;6.126999855
Solana;21/10/2021 1:00;6.110899925
Solana;21/10/2021 2:00;5.543900013
Solana;21/10/2021 3:00;5.073200226
Solana;21/10/2021 4:00;4.912799835
Solana;21/10/2021 5:00;4.554500103
Solana;21/10/2021 6:00;4.196199894
Solana;21/10/2021 7:00;3.463799953
Solana;21/10/2021 8:00;2.945300102
Solana;21/10/2021 9:00;2.506999969
Solana;21/10/2021 10:00;2.913199902
Solana;21/10/2021 11:00;3.714999914
Solana;21/10/2021 12:00;6.51760006
Solana;21/10/2021 13:00;8.808400154
Solana;21/10/2021 14:00;11.81890011
Solana;21/10/2021 15:00;13.97929955
Solana;21/10/2021 16:00;15.14319992
Solana;21/10/2021 17:00;14.25279999
Solana;21/10/2021 18:00;12.29049969
Solana;21/10/2021 19:00;10.29189968
Solana;21/10/2021 20:00;8.508600235
Solana;21/10/2021 21:00;6.811900139
Solana;21/10/2021 22:00;5.672299862
Solana;21/10/2021 23:00;5.142700195
Solana;22/10/2021 0:00;4.880700111
Solana;22/10/2021 1:00;4.768400192
Solana;22/10/2021 2:00;4.624000072
Solana;22/10/2021 3:00;4.271100044
Solana;22/10/2021 4:00;4.212299824
Solana;22/10/2021 5:00;4.148099899
Solana;22/10/2021 6:00;3.912800074
Solana;22/10/2021 7:00;3.848700047
Solana;22/10/2021 8:00;3.880800009
Solana;22/10/2021 9:00;4.313799858
Solana;22/10/2021 10:00;5.158800125
Solana;22/10/2021 11:00;6.287499905
Solana;22/10/2021 12:00;8.069600105
Solana;22/10/2021 13:00;10.51150036
Solana;22/10/2021 14:00;12.91769981
Solana;22/10/2021 15:00;14.52630043
Solana;22/10/2021 16:00;14.29570007
Solana;22/10/2021 17:00;13.14280033
Solana;22/10/2021 18:00;11.94750023
Solana;22/10/2021 19:00;9.943699837
Solana;22/10/2021 20:00;8.310500145
Solana;22/10/2021 21:00;7.207900047
Solana;22/10/2021 22:00;6.29820013
Solana;22/10/2021 23:00;5.533199787
Solana;23/10/2021 0:00;4.736299992
Solana;23/10/2021 1:00;3.886100054
Solana;23/10/2021 2:00;3.046799898
Solana;23/10/2021 3:00;2.416199923
Solana;23/10/2021 4:00;1.978000045
Solana;23/10/2021 5:00;1.331500053
Solana;23/10/2021 6:00;1.406299949
Solana;23/10/2021 7:00;1.294100046
Solana;23/10/2021 8:00;1.267400026
Solana;23/10/2021 9:00;1.262099981
Solana;23/10/2021 10:00;1.705500007
Solana;23/10/2021 11:00;3.891499996
Solana;23/10/2021 12:00;7.309599876
Solana;23/10/2021 13:00;11.02050018
Solana;23/10/2021 14:00;13.8774004
Solana;23/10/2021 15:00;15.81919956
Solana;23/10/2021 16:00;16.8173008
Solana;23/10/2021 17:00;15.46510029
Solana;23/10/2021 18:00;12.59070015
Solana;23/10/2021 19:00;9.954400063
Solana;23/10/2021 20:00;8.048199654
Solana;23/10/2021 21:00;6.913499832
Solana;23/10/2021 22:00;6.100200176
Solana;23/10/2021 23:00;5.485099792
Solana;24/10/2021 0:00;4.811200142
Solana;24/10/2021 1:00;4.190899849
Solana;24/10/2021 2:00;3.907500029
Solana;24/10/2021 3:00;3.822000027
Solana;24/10/2021 4:00;3.54399991
Solana;24/10/2021 5:00;3.394299984
Solana;24/10/2021 6:00;3.244600058
Solana;24/10/2021 7:00;3.121700048
Solana;24/10/2021 8:00;2.95600009
Solana;24/10/2021 9:00;2.950599909
Solana;24/10/2021 10:00;3.404999971
Solana;24/10/2021 11:00;5.083899975
Solana;24/10/2021 12:00;8.074999809
Solana;24/10/2021 13:00;11.68490028
Solana;24/10/2021 14:00;14.56389999
Solana;24/10/2021 15:00;16.6026001
Solana;24/10/2021 16:00;17.64929962
Solana;24/10/2021 17:00;15.84060001
Solana;24/10/2021 18:00;13.70580006
