Site;Time;Temperature
Solana;24/10/2021 19:00;11.81890011
Solana;24/10/2021 20:00;10.2489996
Solana;24/10/2021 21:00;8.808400154
Solana;24/10/2021 22:00;7.598599911
Solana;24/10/2021 23:00;6.811900139
Solana;25/10/2021 0:00;5.698999882
Solana;25/10/2021 1:00;4.869999886
Solana;25/10/2021 2:00;4.287099838
Solana;25/10/2021 3:00;3.832600117
Solana;25/10/2021 4:00;3.495800018
Solana;25/10/2021 5:00;3.217900038
Solana;25/10/2021 6:00;2.923899889
Solana;25/10/2021 7:00;2.715500116
Solana;25/10/2021 8:00;2.555099964
Solana;25/10/2021 9:00;2.806299925
Solana;25/10/2021 10:00;3.180500031
Solana;25/10/2021 11:00;4.656099796
Solana;25/10/2021 12:00;7.352399826
Solana;25/10/2021 13:00;9.531299591
Solana;25/10/2021 14:00;10.49540043
Solana;25/10/2021 15:00;11.44909954
Solana;25/10/2021 16:00;11.47060013
Solana;25/10/2021 17:00;11.07400036
Solana;25/10/2021 18:00;10.16870022
Solana;25/10/2021 19:00;8.604999542
Solana;25/10/2021 20:00;7.341700077
Solana;25/10/2021 21:00;6.362400055
Solana;25/10/2021 22:00;5.538599968
Solana;25/10/2021 23:00;4.789800167
Solana;26/10/2021 0:00;4.132100105
Solana;26/10/2021 1:00;3.704299927
Solana;26/10/2021 2:00;3.437000036
Solana;26/10/2021 3:00;3.105600119
Solana;26/10/2021 4:00;2.544399977
Solana;26/10/2021 5:00;2.015399933
Solana;26/10/2021 6:00;1.652099967
Solana;26/10/2021 7:00;1.310199976
Solana;26/10/2021 8:00;1.021700025
Solana;26/10/2021 9:00;1.059100032
Solana;26/10/2021 10:00;1.748200059
Solana;26/10/2021 11:00;3.993000031
Solana;26/10/2021 12:00;7.213200092
Solana;26/10/2021 13:00;10.12049961
Solana;26/10/2021 14:00;12.37629986
Solana;26/10/2021 15:00;14.39220047
Solana;26/10/2021 16:00;14.96619987
Solana;26/10/2021 17:00;14.55309963
Solana;26/10/2021 18:00;12.62819958
Solana;26/10/2021 19:00;10.14729977
Solana;26/10/2021 20:00;8.085700035
Solana;26/10/2021 21:00;6.645999908
Solana;26/10/2021 22:00;5.501100063
Solana;26/10/2021 23:00;5.089300156
Solana;27/10/2021 0:00;4.618599892
Solana;27/10/2021 1:00;4.148099899
Solana;27/10/2021 2:00;3.575999975
Solana;27/10/2021 3:00;3.23390007
Solana;27/10/2021 4:00;3.009399891
Solana;27/10/2021 5:00;2.881099939
Solana;27/10/2021 6:00;2.501699924
Solana;27/10/2021 7:00;2.218499899
Solana;27/10/2021 8:00;2.031399965
Solana;27/10/2021 9:00;2.074199915
Solana;27/10/2021 10:00;2.645999908
Solana;27/10/2021 11:00;4.912799835
Solana;27/10/2021 12:00;8.15530014
Solana;27/10/2021 13:00;11.36870003
Solana;27/10/2021 14:00;14.05970001
Solana;27/10/2021 15:00;15.79769993
Solana;27/10/2021 16:00;16.52210045
Solana;27/10/2021 17:00;15.95330048
Solana;27/10/2021 18:00;14.26889992
Solana;27/10/2021 19:00;11.46520042
Solana;27/10/2021 20:00;9.520600319
Solana;27/10/2021 21:00;8.037500381
Solana;27/10/2021 22:00;6.961699963
Solana;27/10/2021 23:00;5.939799786
Solana;28/10/2021 0:00;5.32460022
Solana;28/10/2021 1:00;4.843299866
Solana;28/10/2021 2:00;4.639999866
Solana;28/10/2021 3:00;4.394100189
Solana;28/10/2021 4:00;3.902199984
Solana;28/10/2021 5:00;3.522599936
Solana;28/10/2021 6:00;3.458400011
Solana;28/10/2021 7:00;3.340800047
Solana;28/10/2021 8:00;3.175100088
Solana;28/10/2021 9:00;3.169800043
Solana;28/10/2021 10:00;3.816600084
Solana;28/10/2021 11:00;4.955599785
Solana;28/10/2021 12:00;7.282800198
Solana;28/10/2021 13:00;8.968999863
Solana;28/10/2021 14:00;10.16870022
Solana;28/10/2021 15:00;10.55970001
Solana;28/10/2021 16:00;10.60789967
Solana;28/10/2021 17:00;9.547400475
Solana;28/10/2021 18:00;8.230199814
Solana;28/10/2021 19:00;7.186500072
Solana;28/10/2021 20:00;6.442699909
Solana;28/10/2021 21:00;5.683000088
Solana;28/10/2021 22:00;4.950200081
Solana;28/10/2021 23:00;4.388700008
Solana;29/10/2021 0:00;4.094600201
Solana;29/10/2021 1:00;3.923500061
Solana;29/10/2021 2:00;3.800600052
Solana;29/10/2021 3:00;3.763099909
Solana;29/10/2021 4:00;3.725699902
Solana;29/10/2021 5:00;3.757800102
Solana;29/10/2021 6:00;3.816600084
Solana;29/10/2021 7:00;3.864700079
Solana;29/10/2021 8:00;3.896800041
Solana;29/10/2021 9:00;4.07859993
Solana;29/10/2021 10:00;4.522399902
Solana;29/10/2021 11:00;5.190899849
Solana;29/10/2021 12:00;5.576000214
Solana;29/10/2021 13:00;6.330299854
Solana;29/10/2021 14:00;6.45870018
Solana;29/10/2021 15:00;6.052100182
Solana;29/10/2021 16:00;5.517199993
Solana;29/10/2021 17:00;5.10529995
Solana;29/10/2021 18:00;4.805799961
Solana;29/10/2021 19:00;4.436800003
Solana;29/10/2021 20:00;4.083899975
Solana;29/10/2021 21:00;3.704299927
Solana;29/10/2021 22:00;3.554699898
Solana;29/10/2021 23:00;3.549299955
Solana;30/10/2021 0:00;3.693599939
Solana;30/10/2021 1:00;4.014400005
Solana;30/10/2021 2:00;4.789800167
Solana;30/10/2021 3:00;5.522500038
Solana;30/10/2021 4:00;5.923699856
Solana;30/10/2021 5:00;5.961200237
Solana;30/10/2021 6:00;5.656199932
Solana;30/10/2021 7:00;5.22300005
Solana;30/10/2021 8:00;4.848599911
Solana;30/10/2021 9:00;4.624000072
Solana;30/10/2021 10:00;4.581200123
Solana;30/10/2021 11:00;4.875299931
Solana;30/10/2021 12:00;5.757900238
Solana;30/10/2021 13:00;6.560400009
Solana;30/10/2021 14:00;6.967000008
Solana;30/10/2021 15:00;7.186500072
Solana;30/10/2021 16:00;7.250699997
Solana;30/10/2021 17:00;6.993800163
Solana;30/10/2021 18:00;6.624599934
Solana;30/10/2021 19:00;6.143000126
Solana;30/10/2021 20:00;5.848800182
Solana;30/10/2021 21:00;5.581299782
Solana;30/10/2021 22:00;5.303199768
Solana;30/10/2021 23:00;4.998300076
Solana;31/10/2021 0:00;4.93419981
Solana;31/10/2021 1:00;4.950200081
Solana;31/10/2021 2:00;4.950200081
Solana;31/10/2021 3:00;5.083899975
Solana;31/10/2021 4:00;5.196199894
Solana;31/10/2021 5:00;5.212299824
Solana;31/10/2021 6:00;5.420899868
Solana;31/10/2021 7:00;5.806000233
Solana;31/10/2021 8:00;6.116300106
Solana;31/10/2021 9:00;6.512199879
Solana;31/10/2021 10:00;6.876100063
Solana;31/10/2021 11:00;7.159699917
Solana;31/10/2021 12:00;7.53429985
Solana;31/10/2021 13:00;7.491499901
Solana;31/10/2021 14:00;7.282800198
Solana;31/10/2021 15:00;6.843999863
Solana;31/10/2021 16:00;6.742300034
Solana;31/10/2021 17:00;6.14839983
Solana;31/10/2021 18:00;5.779300213
Solana;31/10/2021 19:00;5.453000069
Solana;31/10/2021 20:00;5.014400005
Solana;31/10/2021 21:00;4.730899811
Solana;31/10/2021 22:00;4.420800209
Solana;31/10/2021 23:00;4.281799793
Solana;01/11/2021 0:00;4.185500145
Solana;01/11/2021 1:00;4.0625
Solana;01/11/2021 2:00;3.832600117
Solana;01/11/2021 3:00;3.282000065
Solana;01/11/2021 4:00;2.790299892
Solana;01/11/2021 5:00;2.432199955
Solana;01/11/2021 6:00;1.940600038
Solana;01/11/2021 7:00;1.636000037
Solana;01/11/2021 8:00;1.230000019
Solana;01/11/2021 9:00;1.016299963
Solana;01/11/2021 10:00;1.02699995
Solana;01/11/2021 11:00;1.032400012
Solana;01/11/2021 12:00;1.240700006
Solana;01/11/2021 13:00;1.748200059
Solana;01/11/2021 14:00;3.608099937
Solana;01/11/2021 15:00;4.730899811
Solana;01/11/2021 16:00;4.500999928
Solana;01/11/2021 17:00;3.725699902
Solana;01/11/2021 18:00;2.923899889
Solana;01/11/2021 19:00;2.271899939
Solana;01/11/2021 20:00;1.887199998
Solana;01/11/2021 21:00;1.636000037
Solana;01/11/2021 22:00;1.470399976
Solana;01/11/2021 23:00;1.363600016
Solana;02/11/2021 0:00;1.310199976
Solana;02/11/2021 1:00;1.315500021
Solana;02/11/2021 2:00;1.320799947
Solana;02/11/2021 3:00;1.326200008
Solana;02/11/2021 4:00;1.336899996
Solana;02/11/2021 5:00;1.342200041
Solana;02/11/2021 6:00;1.363600016
Solana;02/11/2021 7:00;1.395599961
Solana;02/11/2021 8:00;1.395599961
Solana;02/11/2021 9:00;1.401000023
Solana;02/11/2021 10:00;1.454399943
Solana;02/11/2021 11:00;1.636000037
Solana;02/11/2021 12:00;1.892500043
Solana;02/11/2021 13:00;2.186399937
Solana;02/11/2021 14:00;2.42689991
Solana;02/11/2021 15:00;2.667399883
Solana;02/11/2021 16:00;2.421499968
Solana;02/11/2021 17:00;2.015399933
Solana;02/11/2021 18:00;1.716199994
Solana;02/11/2021 19:00;1.481099963
Solana;02/11/2021 20:00;1.213999987
Solana;02/11/2021 21:00;0.930899978
Solana;02/11/2021 22:00;0.824000001
Solana;02/11/2021 23:00;0.674499989
Solana;03/11/2021 0:00;0.567700028
Solana;03/11/2021 1:00;0.514299989
Solana;03/11/2021 2:00;0.492900014
Solana;03/11/2021 3:00;0.460900009
Solana;03/11/2021 4:00;0.386099994
Solana;03/11/2021 5:00;0.354000002
Solana;03/11/2021 6:00;0.359400004
Solana;03/11/2021 7:00;0.338
Solana;03/11/2021 8:00;0.321999997
Solana;03/11/2021 9:00;0.300599992
Solana;03/11/2021 10:00;0.354000002
Solana;03/11/2021 11:00;0.476900011
Solana;03/11/2021 12:00;0.583700001
Solana;03/11/2021 13:00;0.685199976
Solana;03/11/2021 14:00;0.770600021
Solana;03/11/2021 15:00;0.845399976
Solana;03/11/2021 16:00;0.925499976
Solana;03/11/2021 17:00;1.016299963
Solana;03/11/2021 18:00;1.08039999
Solana;03/11/2021 19:00;1.075099945
Solana;03/11/2021 20:00;1.02699995
Solana;03/11/2021 21:00;0.995000005
Solana;03/11/2021 22:00;0.92019999
Solana;03/11/2021 23:00;0.914900005
Solana;04/11/2021 0:00;0.909500003
Solana;04/11/2021 1:00;0.92019999
Solana;04/11/2021 2:00;0.936200023
Solana;04/11/2021 3:00;0.936200023
Solana;04/11/2021 4:00;0.94690001
Solana;04/11/2021 5:00;0.930899978
Solana;04/11/2021 6:00;0.925499976
Solana;04/11/2021 7:00;0.904200017
Solana;04/11/2021 8:00;0.94690001
Solana;04/11/2021 9:00;0.984300017
Solana;04/11/2021 10:00;1.021700025
Solana;04/11/2021 11:00;1.069800019
Solana;04/11/2021 12:00;1.107200027
Solana;04/11/2021 13:00;1.128499985
Solana;04/11/2021 14:00;1.144600034
Solana;04/11/2021 15:00;1.155200005
Solana;04/11/2021 16:00;1.171300054
Solana;04/11/2021 17:00;1.192600012
Solana;04/11/2021 18:00;1.213999987
Solana;04/11/2021 19:00;1.235399961
Solana;04/11/2021 20:00;1.256700039
Solana;04/11/2021 21:00;1.278100014
Solana;04/11/2021 22:00;1.299499989
Solana;04/11/2021 23:00;1.320799947
Solana;05/11/2021 0:00;1.342200041
Solana;05/11/2021 1:00;1.363600016
Solana;05/11/2021 2:00;1.379600048
Solana;05/11/2021 3:00;1.395599961
Solana;05/11/2021 4:00;1.41170001
Solana;05/11/2021 5:00;1.422299981
Solana;05/11/2021 6:00;1.432999969
Solana;05/11/2021 7:00;1.443699956
Solana;05/11/2021 8:00;1.449100018
Solana;05/11/2021 9:00;1.459699988
Solana;05/11/2021 10:00;1.470399976
Solana;05/11/2021 11:00;1.475800037
Solana;05/11/2021 12:00;1.481099963
Solana;05/11/2021 13:00;1.486500025
Solana;05/11/2021 14:00;1.491799951
Solana;05/11/2021 15:00;1.491799951
Solana;05/11/2021 16:00;1.481099963
Solana;05/11/2021 17:00;1.475800037
Solana;05/11/2021 18:00;1.470399976
Solana;05/11/2021 19:00;1.46510005
Solana;05/11/2021 20:00;1.454399943
Solana;05/11/2021 21:00;1.449100018
Solana;05/11/2021 22:00;1.43840003
Solana;05/11/2021 23:00;1.422299981
Solana;06/11/2021 0:00;1.41170001
Solana;06/11/2021 1:00;1.401000023
Solana;06/11/2021 2:00;1.395599961
Solana;06/11/2021 3:00;1.390300035
Solana;06/11/2021 4:00;1.390300035
Solana;06/11/2021 5:00;1.384899974
Solana;06/11/2021 6:00;1.384899974
Solana;06/11/2021 7:00;1.379600048
Solana;06/11/2021 8:00;1.384899974
Solana;06/11/2021 9:00;1.379600048
Solana;06/11/2021 10:00;1.379600048
Solana;06/11/2021 11:00;1.374300003
Solana;06/11/2021 12:00;1.379600048
Solana;06/11/2021 13:00;1.379600048
Solana;06/11/2021 14:00;1.379600048
Solana;06/11/2021 15:00;1.379600048
Solana;06/11/2021 16:00;1.379600048
Solana;06/11/2021 17:00;1.379600048
Solana;06/11/2021 18:00;1.379600048
Solana;06/11/2021 19:00;1.379600048
Solana;06/11/2021 20:00;1.374300003
Solana;06/11/2021 21:00;1.374300003
Solana;06/11/2021 22:00;1.374300003
Solana;06/11/2021 23:00;1.374300003
Solana;07/11/2021 0:00;1.374300003
Solana;07/11/2021 1:00;1.374300003
Solana;07/11/2021 2:00;1.374300003
Solana;07/11/2021 3:00;1.374300003
Solana;07/11/2021 4:00;1.379600048
Solana;07/11/2021 5:00;1.379600048
Solana;07/11/2021 6:00;1.384899974
Solana;07/11/2021 7:00;1.384899974
Solana;07/11/2021 8:00;1.384899974
Solana;07/11/2021 9:00;1.384899974
Solana;07/11/2021 10:00;1.390300035
Solana;07/11/2021 11:00;1.390300035
Solana;07/11/2021 12:00;1.395599961
Solana;07/11/2021 13:00;1.395599961
Solana;07/11/2021 14:00;1.401000023
Solana;07/11/2021 15:00;1.395599961
Solana;07/11/2021 16:00;1.395599961
Solana;07/11/2021 17:00;1.390300035
Solana;07/11/2021 18:00;1.390300035
Solana;07/11/2021 19:00;1.384899974
Solana;07/11/2021 20:00;1.379600048
Solana;07/11/2021 21:00;1.374300003
Solana;07/11/2021 22:00;1.368899941
Solana;07/11/2021 23:00;1.363600016
Solana;08/11/2021 0:00;1.358199954
Solana;08/11/2021 1:00;1.352900028
Solana;08/11/2021 2:00;1.342200041
Solana;08/11/2021 3:00;1.336899996
Solana;08/11/2021 4:00;1.326200008
Solana;08/11/2021 5:00;1.315500021
Solana;08/11/2021 6:00;1.310199976
Solana;08/11/2021 7:00;1.304800034
Solana;08/11/2021 8:00;1.299499989
Solana;08/11/2021 9:00;1.294100046
Solana;08/11/2021 10:00;1.294100046
Solana;08/11/2021 11:00;1.294100046
Solana;08/11/2021 12:00;1.294100046
Solana;08/11/2021 13:00;1.294100046
Solana;08/11/2021 14:00;1.294100046
Solana;08/11/2021 15:00;1.294100046
Solana;08/11/2021 16:00;1.283400059
Solana;08/11/2021 17:00;1.272799969
Solana;08/11/2021 18:00;1.251399994
Solana;08/11/2021 19:00;1.230000019
Solana;08/11/2021 20:00;1.213999987
Solana;08/11/2021 21:00;1.203299999
Solana;08/11/2021 22:00;1.197999954
Solana;08/11/2021 23:00;1.187299967
Solana;09/11/2021 0:00;1.187299967
Solana;09/11/2021 1:00;1.187299967
Solana;09/11/2021 2:00;1.187299967
Solana;09/11/2021 3:00;1.197999954
Solana;09/11/2021 4:00;1.197999954
Solana;09/11/2021 5:00;1.203299999
Solana;09/11/2021 6:00;1.208699942
Solana;09/11/2021 7:00;1.213999987
Solana;09/11/2021 8:00;1.224699974
Solana;09/11/2021 9:00;1.230000019
Solana;09/11/2021 10:00;1.240700006
Solana;09/11/2021 11:00;1.262099981
Solana;09/11/2021 12:00;1.299499989
Solana;09/11/2021 13:00;1.342200041
Solana;09/11/2021 14:00;1.401000023
Solana;09/11/2021 15:00;1.454399943
Solana;09/11/2021 16:00;1.502500057
Solana;09/11/2021 17:00;1.529199958
Solana;09/11/2021 18:00;1.529199958
Solana;09/11/2021 19:00;1.491799951
Solana;09/11/2021 20:00;1.443699956
Solana;09/11/2021 21:00;1.401000023
Solana;09/11/2021 22:00;1.368899941
Solana;09/11/2021 23:00;1.342200041
Solana;10/11/2021 0:00;1.320799947
Solana;10/11/2021 1:00;1.304800034
Solana;10/11/2021 2:00;1.299499989
Solana;10/11/2021 3:00;1.294100046
Solana;10/11/2021 4:00;1.288800001
Solana;10/11/2021 5:00;1.272799969
Solana;10/11/2021 6:00;1.240700006
Solana;10/11/2021 7:00;1.203299999
Solana;10/11/2021 8:00;1.165899992
Solana;10/11/2021 9:00;1.123200059
Solana;10/11/2021 10:00;1.112499952
Solana;10/11/2021 11:00;1.219300032
Solana;10/11/2021 12:00;1.427700043
Solana;10/11/2021 13:00;1.646700025
Solana;10/11/2021 14:00;1.908499956
Solana;10/11/2021 15:00;2.245199919
Solana;10/11/2021 16:00;2.592499971
Solana;10/11/2021 17:00;2.811700106
Solana;10/11/2021 18:00;2.806299925
Solana;10/11/2021 19:00;2.549799919
Solana;10/11/2021 20:00;2.127599955
Solana;10/11/2021 21:00;1.716199994
Solana;10/11/2021 22:00;1.43840003
Solana;10/11/2021 23:00;1.272799969
Solana;11/11/2021 0:00;1.14989996
Solana;11/11/2021 1:00;1.037700057
Solana;11/11/2021 2:00;0.941600025
Solana;11/11/2021 3:00;0.818700016
Solana;11/11/2021 4:00;0.658500016
Solana;11/11/2021 5:00;0.498199999
Solana;11/11/2021 6:00;0.354000002
Solana;11/11/2021 7:00;0.268599987
Solana;11/11/2021 8:00;0.209800005
Solana;11/11/2021 9:00;0.188500002
Solana;11/11/2021 10:00;0.236499995
Solana;11/11/2021 11:00;0.380699992
Solana;11/11/2021 12:00;0.578400016
Solana;11/11/2021 13:00;0.978999972
Solana;11/11/2021 14:00;2.250499964
Solana;11/11/2021 15:00;5.067900181
Solana;11/11/2021 16:00;7.92509985
Solana;11/11/2021 17:00;8.171299934
Solana;11/11/2021 18:00;6.576399803
Solana;11/11/2021 19:00;4.864600182
Solana;11/11/2021 20:00;3.838000059
Solana;11/11/2021 21:00;3.062900066
Solana;11/11/2021 22:00;2.517699957
Solana;11/11/2021 23:00;2.154299974
Solana;12/11/2021 0:00;1.92990005
Solana;12/11/2021 1:00;1.630699992
Solana;12/11/2021 2:00;1.43840003
Solana;12/11/2021 3:00;1.304800034
Solana;12/11/2021 4:00;1.208699942
Solana;12/11/2021 5:00;1.14989996
Solana;12/11/2021 6:00;1.128499985
Solana;12/11/2021 7:00;1.069800019
Solana;12/11/2021 8:00;1.00030005
Solana;12/11/2021 9:00;0.952199996
Solana;12/11/2021 10:00;1.043099999
Solana;12/11/2021 11:00;1.593299985
Solana;12/11/2021 12:00;4.041200161
Solana;12/11/2021 13:00;6.308899879
Solana;12/11/2021 14:00;8.43900013
Solana;12/11/2021 15:00;9.932999611
Solana;12/11/2021 16:00;10.19009972
Solana;12/11/2021 17:00;9.654500008
Solana;12/11/2021 18:00;8.123100281
Solana;12/11/2021 19:00;6.196499825
Solana;12/11/2021 20:00;4.859300137
Solana;12/11/2021 21:00;3.886100054
Solana;12/11/2021 22:00;3.105600119
Solana;12/11/2021 23:00;2.309299946
Solana;13/11/2021 0:00;1.716199994
Solana;13/11/2021 1:00;1.390300035
Solana;13/11/2021 2:00;1.256700039
Solana;13/11/2021 3:00;1.422299981
Solana;13/11/2021 4:00;1.406299949
Solana;13/11/2021 5:00;1.336899996
Solana;13/11/2021 6:00;1.203299999
Solana;13/11/2021 7:00;1.064399958
Solana;13/11/2021 8:00;0.957599998
Solana;13/11/2021 9:00;0.936200023
Solana;13/11/2021 10:00;1.267400026
Solana;13/11/2021 11:00;2.523099899
Solana;13/11/2021 12:00;4.977000237
Solana;13/11/2021 13:00;7.218599796
Solana;13/11/2021 14:00;8.979800224
Solana;13/11/2021 15:00;10.12580013
Solana;13/11/2021 16:00;8.331899643
Solana;13/11/2021 17:00;8.123100281
Solana;13/11/2021 18:00;6.260700226
Solana;13/11/2021 19:00;4.714900017
Solana;13/11/2021 20:00;3.59739995
Solana;13/11/2021 21:00;3.046799898
Solana;13/11/2021 22:00;2.678100109
Solana;13/11/2021 23:00;2.35739994
Solana;14/11/2021 0:00;1.99940002
Solana;14/11/2021 1:00;1.523900032
Solana;14/11/2021 2:00;1.358199954
Solana;14/11/2021 3:00;1.096500039
Solana;14/11/2021 4:00;0.850799978
Solana;14/11/2021 5:00;0.685199976
Solana;14/11/2021 6:00;0.535600007
Solana;14/11/2021 7:00;0.476900011
Solana;14/11/2021 8:00;0.434100002
Solana;14/11/2021 9:00;0.391400009
Solana;14/11/2021 10:00;0.503600001
Solana;14/11/2021 11:00;0.936200023
Solana;14/11/2021 12:00;2.015399933
Solana;14/11/2021 13:00;4.923500061
Solana;14/11/2021 14:00;7.561100006
Solana;14/11/2021 15:00;9.402799606
Solana;14/11/2021 16:00;9.772299767
Solana;14/11/2021 17:00;8.942299843
Solana;14/11/2021 18:00;7.427299976
Solana;14/11/2021 19:00;5.864900112
Solana;14/11/2021 20:00;4.661399841
Solana;14/11/2021 21:00;3.74180007
Solana;14/11/2021 22:00;3.020100117
Solana;14/11/2021 23:00;2.432199955
Solana;15/11/2021 0:00;2.191699982
Solana;15/11/2021 1:00;2.229099989
Solana;15/11/2021 2:00;1.897899985
Solana;15/11/2021 3:00;1.774999976
Solana;15/11/2021 4:00;1.871099949
Solana;15/11/2021 5:00;1.742900014
Solana;15/11/2021 6:00;1.507799983
Solana;15/11/2021 7:00;1.315500021
Solana;15/11/2021 8:00;1.176599979
Solana;15/11/2021 9:00;1.230000019
Solana;15/11/2021 10:00;1.609300017
Solana;15/11/2021 11:00;2.506999969
Solana;15/11/2021 12:00;3.228600025
Solana;15/11/2021 13:00;4.238999844
Solana;15/11/2021 14:00;5.939799786
Solana;15/11/2021 15:00;7.025899887
Solana;15/11/2021 16:00;6.951000214
Solana;15/11/2021 17:00;6.217899799
Solana;15/11/2021 18:00;5.212299824
Solana;15/11/2021 19:00;4.361999989
Solana;15/11/2021 20:00;3.533299923
Solana;15/11/2021 21:00;2.987999916
Solana;15/11/2021 22:00;2.656699896
Solana;15/11/2021 23:00;2.437599897
Solana;16/11/2021 0:00;2.181099892
Solana;16/11/2021 1:00;1.849799991
Solana;16/11/2021 2:00;1.310199976
Solana;16/11/2021 3:00;0.94690001
Solana;16/11/2021 4:00;0.647800028
Solana;16/11/2021 5:00;0.434100002
Solana;16/11/2021 6:00;0.391400009
Solana;16/11/2021 7:00;0.28459999
Solana;16/11/2021 8:00;0.273900002
Solana;16/11/2021 9:00;0.359400004
Solana;16/11/2021 10:00;0.471500009
Solana;16/11/2021 11:00;0.78670001
Solana;16/11/2021 12:00;1.839100003
Solana;16/11/2021 13:00;4.073200226
Solana;16/11/2021 14:00;7.293499947
Solana;16/11/2021 15:00;9.440299988
Solana;16/11/2021 16:00;10.12049961
Solana;16/11/2021 17:00;9.343899727
Solana;16/11/2021 18:00;7.047299862
Solana;16/11/2021 19:00;5.158800125
Solana;16/11/2021 20:00;3.725699902
Solana;16/11/2021 21:00;2.630000114
Solana;16/11/2021 22:00;1.812399983
Solana;16/11/2021 23:00;1.422299981
Solana;17/11/2021 0:00;1.112499952
Solana;17/11/2021 1:00;0.877499998
Solana;17/11/2021 2:00;0.679799974
Solana;17/11/2021 3:00;0.615700006
Solana;17/11/2021 4:00;0.535600007
Solana;17/11/2021 5:00;0.466199994
Solana;17/11/2021 6:00;0.343400002
Solana;17/11/2021 7:00;0.204500005
Solana;17/11/2021 8:00;0.129700005
Solana;17/11/2021 9:00;0.081699997
Solana;17/11/2021 10:00;0.204500005
Solana;17/11/2021 11:00;0.370099992
Solana;17/11/2021 12:00;0.845399976
Solana;17/11/2021 13:00;2.309299946
Solana;17/11/2021 14:00;4.661399841
Solana;17/11/2021 15:00;6.1322999
Solana;17/11/2021 16:00;6.421299934
Solana;17/11/2021 17:00;6.068099976
Solana;17/11/2021 18:00;4.714900017
Solana;17/11/2021 19:00;3.121700048
Solana;17/11/2021 20:00;2.090199947
Solana;17/11/2021 21:00;1.459699988
Solana;17/11/2021 22:00;1.075099945
Solana;17/11/2021 23:00;0.749300003
Solana;18/11/2021 0:00;0.492900014
Solana;18/11/2021 1:00;0.354000002
Solana;18/11/2021 2:00;0.2579
Solana;18/11/2021 3:00;0.199200004
Solana;18/11/2021 4:00;0.092399999
Solana;18/11/2021 5:00;0.033599999
Solana;18/11/2021 6:00;-0.0145
Solana;18/11/2021 7:00;-0.046500001
Solana;18/11/2021 8:00;-0.083899997
Solana;18/11/2021 9:00;-0.110600002
Solana;18/11/2021 10:00;0.0283
Solana;18/11/2021 11:00;0.396800011
Solana;18/11/2021 12:00;1.085800052
Solana;18/11/2021 13:00;2.95600009
Solana;18/11/2021 14:00;5.725800037
Solana;18/11/2021 15:00;7.887599945
Solana;18/11/2021 16:00;8.594200134
Solana;18/11/2021 17:00;7.64139986
Solana;18/11/2021 18:00;5.795300007
Solana;18/11/2021 19:00;4.11070013
Solana;18/11/2021 20:00;2.923899889
Solana;18/11/2021 21:00;2.058199883
Solana;18/11/2021 22:00;1.46510005
Solana;18/11/2021 23:00;1.075099945
Solana;19/11/2021 0:00;0.797299981
Solana;19/11/2021 1:00;0.583700001
Solana;19/11/2021 2:00;0.418099999
Solana;19/11/2021 3:00;0.295300007
Solana;19/11/2021 4:00;0.156399995
Solana;19/11/2021 5:00;0.103
Solana;19/11/2021 6:00;0.049600001
Solana;19/11/2021 7:00;-0.0198
Solana;19/11/2021 8:00;-0.0038
