Site;Time;Temperature
Solana;19/11/2021 9:00;-0.0305
Solana;19/11/2021 10:00;0.140400007
Solana;19/11/2021 11:00;0.407400012
Solana;19/11/2021 12:00;1.069800019
Solana;19/11/2021 13:00;2.726200104
Solana;19/11/2021 14:00;5.126699924
Solana;19/11/2021 15:00;6.838600159
Solana;19/11/2021 16:00;7.619999886
Solana;19/11/2021 17:00;6.683400154
Solana;19/11/2021 18:00;5.094600201
Solana;19/11/2021 19:00;3.485199928
Solana;19/11/2021 20:00;2.448199987
Solana;19/11/2021 21:00;1.710800052
Solana;19/11/2021 22:00;1.390300035
Solana;19/11/2021 23:00;1.379600048
Solana;20/11/2021 0:00;1.342200041
Solana;20/11/2021 1:00;1.278100014
Solana;20/11/2021 2:00;1.032400012
Solana;20/11/2021 3:00;0.808000028
Solana;20/11/2021 4:00;0.776000023
Solana;20/11/2021 5:00;0.605099976
Solana;20/11/2021 6:00;0.588999987
Solana;20/11/2021 7:00;0.588999987
Solana;20/11/2021 8:00;0.674499989
Solana;20/11/2021 9:00;0.541000009
Solana;20/11/2021 10:00;0.722599983
Solana;20/11/2021 11:00;1.352900028
Solana;20/11/2021 12:00;3.324800014
Solana;20/11/2021 13:00;6.137700081
Solana;20/11/2021 14:00;8.342599869
Solana;20/11/2021 15:00;9.408100128
Solana;20/11/2021 16:00;9.611700058
Solana;20/11/2021 17:00;8.583499908
Solana;20/11/2021 18:00;6.961699963
Solana;20/11/2021 19:00;5.319200039
Solana;20/11/2021 20:00;4.196199894
Solana;20/11/2021 21:00;2.998699903
Solana;20/11/2021 22:00;2.138299942
Solana;20/11/2021 23:00;1.577299953
Solana;21/11/2021 0:00;1.176599979
Solana;21/11/2021 1:00;1.02699995
Solana;21/11/2021 2:00;0.84009999
Solana;21/11/2021 3:00;0.738600016
Solana;21/11/2021 4:00;0.605099976
Solana;21/11/2021 5:00;0.498199999
Solana;21/11/2021 6:00;0.423500001
Solana;21/11/2021 7:00;0.348699987
Solana;21/11/2021 8:00;0.2579
Solana;21/11/2021 9:00;0.215200007
Solana;21/11/2021 10:00;0.220500007
Solana;21/11/2021 11:00;0.428799987
Solana;21/11/2021 12:00;1.171300054
Solana;21/11/2021 13:00;3.068200111
Solana;21/11/2021 14:00;5.661600113
Solana;21/11/2021 15:00;6.576399803
Solana;21/11/2021 16:00;6.362400055
Solana;21/11/2021 17:00;5.527900219
Solana;21/11/2021 18:00;4.629300117
Solana;21/11/2021 19:00;3.848700047
Solana;21/11/2021 20:00;3.169800043
Solana;21/11/2021 21:00;2.645999908
Solana;21/11/2021 22:00;2.154299974
Solana;21/11/2021 23:00;1.774999976
Solana;22/11/2021 0:00;1.523900032
Solana;22/11/2021 1:00;1.320799947
Solana;22/11/2021 2:00;1.05369997
Solana;22/11/2021 3:00;0.834699988
Solana;22/11/2021 4:00;0.679799974
Solana;22/11/2021 5:00;0.615700006
Solana;22/11/2021 6:00;0.551599979
Solana;22/11/2021 7:00;0.546299994
Solana;22/11/2021 8:00;0.567700028
Solana;22/11/2021 9:00;0.524900019
Solana;22/11/2021 10:00;0.535600007
Solana;22/11/2021 11:00;0.631799996
Solana;22/11/2021 12:00;0.679799974
Solana;22/11/2021 13:00;0.738600016
Solana;22/11/2021 14:00;0.834699988
Solana;22/11/2021 15:00;0.898800015
Solana;22/11/2021 16:00;0.909500003
Solana;22/11/2021 17:00;0.909500003
Solana;22/11/2021 18:00;0.941600025
Solana;22/11/2021 19:00;0.957599998
Solana;22/11/2021 20:00;0.978999972
Solana;22/11/2021 21:00;1.005699992
Solana;22/11/2021 22:00;1.02699995
Solana;22/11/2021 23:00;1.05369997
Solana;23/11/2021 0:00;1.059100032
Solana;23/11/2021 1:00;1.048400044
Solana;23/11/2021 2:00;1.064399958
Solana;23/11/2021 3:00;1.08039999
Solana;23/11/2021 4:00;1.096500039
Solana;23/11/2021 5:00;1.107200027
Solana;23/11/2021 6:00;1.101799965
Solana;23/11/2021 7:00;1.05369997
Solana;23/11/2021 8:00;1.069800019
Solana;23/11/2021 9:00;1.091099977
Solana;23/11/2021 10:00;1.107200027
Solana;23/11/2021 11:00;1.133900046
Solana;23/11/2021 12:00;1.160599947
Solana;23/11/2021 13:00;1.203299999
Solana;23/11/2021 14:00;1.235399961
Solana;23/11/2021 15:00;1.256700039
Solana;23/11/2021 16:00;1.246099949
Solana;23/11/2021 17:00;1.235399961
Solana;23/11/2021 18:00;1.224699974
Solana;23/11/2021 19:00;1.208699942
Solana;23/11/2021 20:00;1.187299967
Solana;23/11/2021 21:00;1.165899992
Solana;23/11/2021 22:00;1.096500039
Solana;23/11/2021 23:00;0.930899978
Solana;24/11/2021 0:00;0.776000023
Solana;24/11/2021 1:00;0.75999999
Solana;24/11/2021 2:00;0.594399989
Solana;24/11/2021 3:00;0.498199999
Solana;24/11/2021 4:00;0.391400009
Solana;24/11/2021 5:00;0.396800011
Solana;24/11/2021 6:00;0.444799989
Solana;24/11/2021 7:00;0.455500007
Solana;24/11/2021 8:00;0.519599974
Solana;24/11/2021 9:00;0.562300026
Solana;24/11/2021 10:00;0.615700006
Solana;24/11/2021 11:00;0.663800001
Solana;24/11/2021 12:00;0.706499994
Solana;24/11/2021 13:00;0.743900001
Solana;24/11/2021 14:00;0.78670001
Solana;24/11/2021 15:00;0.829400003
Solana;24/11/2021 16:00;0.845399976
Solana;24/11/2021 17:00;0.850799978
Solana;24/11/2021 18:00;0.850799978
Solana;24/11/2021 19:00;0.850799978
Solana;24/11/2021 20:00;0.845399976
Solana;24/11/2021 21:00;0.84009999
Solana;24/11/2021 22:00;0.829400003
Solana;24/11/2021 23:00;0.824000001
Solana;25/11/2021 0:00;0.824000001
Solana;25/11/2021 1:00;0.818700016
Solana;25/11/2021 2:00;0.818700016
Solana;25/11/2021 3:00;0.813399971
Solana;25/11/2021 4:00;0.808000028
Solana;25/11/2021 5:00;0.808000028
Solana;25/11/2021 6:00;0.797299981
Solana;25/11/2021 7:00;0.797299981
Solana;25/11/2021 8:00;0.791999996
Solana;25/11/2021 9:00;0.78670001
Solana;25/11/2021 10:00;0.781300008
Solana;25/11/2021 11:00;0.781300008
Solana;25/11/2021 12:00;0.770600021
Solana;25/11/2021 13:00;0.770600021
Solana;25/11/2021 14:00;0.770600021
Solana;25/11/2021 15:00;0.765299976
Solana;25/11/2021 16:00;0.765299976
Solana;25/11/2021 17:00;0.75999999
Solana;25/11/2021 18:00;0.754599988
Solana;25/11/2021 19:00;0.754599988
Solana;25/11/2021 20:00;0.749300003
Solana;25/11/2021 21:00;0.743900001
Solana;25/11/2021 22:00;0.743900001
Solana;25/11/2021 23:00;0.738600016
Solana;26/11/2021 0:00;0.733200014
Solana;26/11/2021 1:00;0.733200014
Solana;26/11/2021 2:00;0.733200014
Solana;26/11/2021 3:00;0.733200014
Solana;26/11/2021 4:00;0.733200014
Solana;26/11/2021 5:00;0.733200014
Solana;26/11/2021 6:00;0.727900028
Solana;26/11/2021 7:00;0.727900028
Solana;26/11/2021 8:00;0.727900028
Solana;26/11/2021 9:00;0.727900028
Solana;26/11/2021 10:00;0.727900028
Solana;26/11/2021 11:00;0.727900028
Solana;26/11/2021 12:00;0.727900028
Solana;26/11/2021 13:00;0.722599983
Solana;26/11/2021 14:00;0.722599983
Solana;26/11/2021 15:00;0.717199981
Solana;26/11/2021 16:00;0.717199981
Solana;26/11/2021 17:00;0.717199981
Solana;26/11/2021 18:00;0.717199981
Solana;26/11/2021 19:00;0.717199981
Solana;26/11/2021 20:00;0.717199981
Solana;26/11/2021 21:00;0.717199981
Solana;26/11/2021 22:00;0.711899996
Solana;26/11/2021 23:00;0.717199981
Solana;27/11/2021 0:00;0.711899996
Solana;27/11/2021 1:00;0.711899996
Solana;27/11/2021 2:00;0.711899996
Solana;27/11/2021 3:00;0.711899996
Solana;27/11/2021 4:00;0.711899996
Solana;27/11/2021 5:00;0.711899996
Solana;27/11/2021 6:00;0.706499994
Solana;27/11/2021 7:00;0.706499994
Solana;27/11/2021 8:00;0.701200008
Solana;27/11/2021 9:00;0.701200008
Solana;27/11/2021 10:00;0.690500021
Solana;27/11/2021 11:00;0.685199976
Solana;27/11/2021 12:00;0.679799974
Solana;27/11/2021 13:00;0.669200003
Solana;27/11/2021 14:00;0.663800001
Solana;27/11/2021 15:00;0.658500016
Solana;27/11/2021 16:00;0.653100014
Solana;27/11/2021 17:00;0.642400026
Solana;27/11/2021 18:00;0.642400026
Solana;27/11/2021 19:00;0.631799996
Solana;27/11/2021 20:00;0.626399994
Solana;27/11/2021 21:00;0.621100008
Solana;27/11/2021 22:00;0.615700006
Solana;27/11/2021 23:00;0.610400021
Solana;28/11/2021 0:00;0.610400021
Solana;28/11/2021 1:00;0.599699974
Solana;28/11/2021 2:00;0.599699974
Solana;28/11/2021 3:00;0.594399989
Solana;28/11/2021 4:00;0.594399989
Solana;28/11/2021 5:00;0.588999987
Solana;28/11/2021 6:00;0.588999987
Solana;28/11/2021 7:00;0.583700001
Solana;28/11/2021 8:00;0.578400016
Solana;28/11/2021 9:00;0.573000014
Solana;28/11/2021 10:00;0.567700028
Solana;28/11/2021 11:00;0.567700028
Solana;28/11/2021 12:00;0.567700028
Solana;28/11/2021 13:00;0.567700028
Solana;28/11/2021 14:00;0.567700028
Solana;28/11/2021 15:00;0.562300026
Solana;28/11/2021 16:00;0.562300026
Solana;28/11/2021 17:00;0.556999981
Solana;28/11/2021 18:00;0.556999981
Solana;28/11/2021 19:00;0.556999981
Solana;28/11/2021 20:00;0.556999981
Solana;28/11/2021 21:00;0.556999981
Solana;28/11/2021 22:00;0.556999981
Solana;28/11/2021 23:00;0.562300026
Solana;29/11/2021 0:00;0.562300026
Solana;29/11/2021 1:00;0.562300026
Solana;29/11/2021 2:00;0.567700028
Solana;29/11/2021 3:00;0.567700028
Solana;29/11/2021 4:00;0.573000014
Solana;29/11/2021 5:00;0.573000014
Solana;29/11/2021 6:00;0.573000014
Solana;29/11/2021 7:00;0.578400016
Solana;29/11/2021 8:00;0.578400016
Solana;29/11/2021 9:00;0.578400016
Solana;29/11/2021 10:00;0.578400016
Solana;29/11/2021 11:00;0.578400016
Solana;29/11/2021 12:00;0.578400016
Solana;29/11/2021 13:00;0.583700001
Solana;29/11/2021 14:00;0.583700001
Solana;29/11/2021 15:00;0.578400016
Solana;29/11/2021 16:00;0.583700001
Solana;29/11/2021 17:00;0.583700001
Solana;29/11/2021 18:00;0.583700001
Solana;29/11/2021 19:00;0.583700001
Solana;29/11/2021 20:00;0.583700001
Solana;29/11/2021 21:00;0.583700001
Solana;29/11/2021 22:00;0.583700001
Solana;29/11/2021 23:00;0.583700001
Solana;30/11/2021 0:00;0.583700001
Solana;30/11/2021 1:00;0.583700001
Solana;30/11/2021 2:00;0.583700001
Solana;30/11/2021 3:00;0.583700001
Solana;30/11/2021 4:00;0.583700001
Solana;30/11/2021 5:00;0.578400016
Solana;30/11/2021 6:00;0.583700001
Solana;30/11/2021 7:00;0.583700001
Solana;30/11/2021 8:00;0.583700001
Solana;30/11/2021 9:00;0.583700001
Solana;30/11/2021 10:00;0.583700001
Solana;30/11/2021 11:00;0.578400016
Solana;30/11/2021 12:00;0.578400016
Solana;30/11/2021 13:00;0.578400016
Solana;30/11/2021 14:00;0.583700001
Solana;30/11/2021 15:00;0.578400016
Solana;30/11/2021 16:00;0.578400016
Solana;30/11/2021 17:00;0.578400016
Solana;30/11/2021 18:00;0.578400016
Solana;30/11/2021 19:00;0.578400016
Solana;30/11/2021 20:00;0.578400016
Solana;30/11/2021 21:00;0.578400016
Solana;30/11/2021 22:00;0.573000014
Solana;30/11/2021 23:00;0.578400016
Solana;01/12/2021 0:00;0.578400016
Solana;01/12/2021 1:00;0.578400016
Solana;01/12/2021 2:00;0.578400016
Solana;01/12/2021 3:00;0.573000014
Solana;01/12/2021 4:00;0.573000014
Solana;01/12/2021 5:00;0.573000014
Solana;01/12/2021 6:00;0.573000014
Solana;01/12/2021 7:00;0.573000014
Solana;01/12/2021 8:00;0.567700028
Solana;01/12/2021 9:00;0.567700028
Solana;01/12/2021 10:00;0.567700028
Solana;01/12/2021 11:00;0.567700028
Solana;01/12/2021 12:00;0.567700028
Solana;01/12/2021 13:00;0.567700028
Solana;01/12/2021 14:00;0.562300026
Solana;01/12/2021 15:00;0.562300026
Solana;01/12/2021 16:00;0.562300026
Solana;01/12/2021 17:00;0.562300026
Solana;01/12/2021 18:00;0.562300026
Solana;01/12/2021 19:00;0.562300026
Solana;01/12/2021 20:00;0.556999981
Solana;01/12/2021 21:00;0.556999981
Solana;01/12/2021 22:00;0.562300026
Solana;01/12/2021 23:00;0.556999981
Solana;02/12/2021 0:00;0.556999981
Solana;02/12/2021 1:00;0.551599979
Solana;02/12/2021 2:00;0.551599979
Solana;02/12/2021 3:00;0.556999981
Solana;02/12/2021 4:00;0.551599979
Solana;02/12/2021 5:00;0.551599979
Solana;02/12/2021 6:00;0.546299994
Solana;02/12/2021 7:00;0.546299994
Solana;02/12/2021 8:00;0.546299994
Solana;02/12/2021 9:00;0.541000009
Solana;02/12/2021 10:00;0.541000009
Solana;02/12/2021 11:00;0.541000009
Solana;02/12/2021 12:00;0.535600007
Solana;02/12/2021 13:00;0.535600007
Solana;02/12/2021 14:00;0.535600007
Solana;02/12/2021 15:00;0.530300021
Solana;02/12/2021 16:00;0.530300021
Solana;02/12/2021 17:00;0.524900019
Solana;02/12/2021 18:00;0.524900019
Solana;02/12/2021 19:00;0.524900019
Solana;02/12/2021 20:00;0.519599974
Solana;02/12/2021 21:00;0.519599974
Solana;02/12/2021 22:00;0.519599974
Solana;02/12/2021 23:00;0.519599974
Solana;03/12/2021 0:00;0.514299989
Solana;03/12/2021 1:00;0.514299989
Solana;03/12/2021 2:00;0.514299989
Solana;03/12/2021 3:00;0.514299989
Solana;03/12/2021 4:00;0.514299989
Solana;03/12/2021 5:00;0.514299989
Solana;03/12/2021 6:00;0.514299989
Solana;03/12/2021 7:00;0.514299989
Solana;03/12/2021 8:00;0.514299989
Solana;03/12/2021 9:00;0.508899987
Solana;03/12/2021 10:00;0.508899987
Solana;03/12/2021 11:00;0.508899987
Solana;03/12/2021 12:00;0.508899987
Solana;03/12/2021 13:00;0.508899987
Solana;03/12/2021 14:00;0.508899987
Solana;03/12/2021 15:00;0.508899987
Solana;03/12/2021 16:00;0.508899987
Solana;03/12/2021 17:00;0.508899987
Solana;03/12/2021 18:00;0.503600001
Solana;03/12/2021 19:00;0.503600001
Solana;03/12/2021 20:00;0.503600001
Solana;03/12/2021 21:00;0.503600001
Solana;03/12/2021 22:00;0.503600001
Solana;03/12/2021 23:00;0.503600001
Solana;04/12/2021 0:00;0.503600001
Solana;04/12/2021 1:00;0.503600001
Solana;04/12/2021 2:00;0.498199999
Solana;04/12/2021 3:00;0.498199999
Solana;04/12/2021 4:00;0.498199999
Solana;04/12/2021 5:00;0.498199999
Solana;04/12/2021 6:00;0.498199999
Solana;04/12/2021 7:00;0.498199999
Solana;04/12/2021 8:00;0.498199999
Solana;04/12/2021 9:00;0.498199999
Solana;04/12/2021 10:00;0.498199999
Solana;04/12/2021 11:00;0.492900014
Solana;04/12/2021 12:00;0.498199999
Solana;04/12/2021 13:00;0.492900014
Solana;04/12/2021 14:00;0.492900014
Solana;04/12/2021 15:00;0.492900014
Solana;04/12/2021 16:00;0.492900014
Solana;04/12/2021 17:00;0.492900014
Solana;04/12/2021 18:00;0.492900014
Solana;04/12/2021 19:00;0.492900014
Solana;04/12/2021 20:00;0.492900014
Solana;04/12/2021 21:00;0.492900014
Solana;04/12/2021 22:00;0.492900014
Solana;04/12/2021 23:00;0.487599999
Solana;05/12/2021 0:00;0.492900014
Solana;05/12/2021 1:00;0.487599999
Solana;05/12/2021 2:00;0.487599999
Solana;05/12/2021 3:00;0.487599999
Solana;05/12/2021 4:00;0.482199997
Solana;05/12/2021 5:00;0.487599999
Solana;05/12/2021 6:00;0.487599999
Solana;05/12/2021 7:00;0.487599999
Solana;05/12/2021 8:00;0.487599999
Solana;05/12/2021 9:00;0.482199997
Solana;05/12/2021 10:00;0.482199997
Solana;05/12/2021 11:00;0.482199997
Solana;05/12/2021 12:00;0.482199997
Solana;05/12/2021 13:00;0.482199997
Solana;05/12/2021 14:00;0.482199997
Solana;05/12/2021 15:00;0.482199997
Solana;05/12/2021 16:00;0.482199997
Solana;05/12/2021 17:00;0.476900011
Solana;05/12/2021 18:00;0.476900011
Solana;05/12/2021 19:00;0.476900011
Solana;05/12/2021 20:00;0.476900011
Solana;05/12/2021 21:00;0.476900011
Solana;05/12/2021 22:00;0.476900011
Solana;05/12/2021 23:00;0.476900011
Solana;06/12/2021 0:00;0.476900011
Solana;06/12/2021 1:00;0.476900011
Solana;06/12/2021 2:00;0.476900011
Solana;06/12/2021 3:00;0.471500009
Solana;06/12/2021 4:00;0.471500009
Solana;06/12/2021 5:00;0.471500009
Solana;06/12/2021 6:00;0.471500009
Solana;06/12/2021 7:00;0.466199994
Solana;06/12/2021 8:00;0.471500009
Solana;06/12/2021 9:00;0.466199994
Solana;06/12/2021 10:00;0.466199994
Solana;06/12/2021 11:00;0.466199994
Solana;06/12/2021 12:00;0.466199994
Solana;06/12/2021 13:00;0.466199994
Solana;06/12/2021 14:00;0.466199994
Solana;06/12/2021 15:00;0.460900009
Solana;06/12/2021 16:00;0.460900009
Solana;06/12/2021 17:00;0.466199994
Solana;06/12/2021 18:00;0.460900009
Solana;06/12/2021 19:00;0.460900009
Solana;06/12/2021 20:00;0.460900009
Solana;06/12/2021 21:00;0.460900009
Solana;06/12/2021 22:00;0.455500007
Solana;06/12/2021 23:00;0.460900009
Solana;07/12/2021 0:00;0.455500007
Solana;07/12/2021 1:00;0.455500007
Solana;07/12/2021 2:00;0.455500007
Solana;07/12/2021 3:00;0.455500007
Solana;07/12/2021 4:00;0.450199991
Solana;07/12/2021 5:00;0.450199991
Solana;07/12/2021 6:00;0.450199991
Solana;07/12/2021 7:00;0.450199991
Solana;07/12/2021 8:00;0.450199991
Solana;07/12/2021 9:00;0.450199991
Solana;07/12/2021 10:00;0.444799989
Solana;07/12/2021 11:00;0.439500004
Solana;07/12/2021 12:00;0.439500004
Solana;07/12/2021 13:00;0.439500004
Solana;07/12/2021 14:00;0.434100002
Solana;07/12/2021 15:00;0.428799987
Solana;07/12/2021 16:00;0.428799987
Solana;07/12/2021 17:00;0.428799987
Solana;07/12/2021 18:00;0.428799987
Solana;07/12/2021 19:00;0.428799987
Solana;07/12/2021 20:00;0.423500001
Solana;07/12/2021 21:00;0.423500001
Solana;07/12/2021 22:00;0.418099999
Solana;07/12/2021 23:00;0.423500001
Solana;08/12/2021 0:00;0.418099999
Solana;08/12/2021 1:00;0.418099999
Solana;08/12/2021 2:00;0.412800014
Solana;08/12/2021 3:00;0.412800014
Solana;08/12/2021 4:00;0.412800014
Solana;08/12/2021 5:00;0.412800014
Solana;08/12/2021 6:00;0.412800014
Solana;08/12/2021 7:00;0.407400012
Solana;08/12/2021 8:00;0.407400012
Solana;08/12/2021 9:00;0.407400012
Solana;08/12/2021 10:00;0.407400012
Solana;08/12/2021 11:00;0.407400012
Solana;08/12/2021 12:00;0.407400012
Solana;08/12/2021 13:00;0.407400012
Solana;08/12/2021 14:00;0.407400012
Solana;08/12/2021 15:00;0.407400012
Solana;08/12/2021 16:00;0.407400012
Solana;08/12/2021 17:00;0.407400012
Solana;08/12/2021 18:00;0.402099997
Solana;08/12/2021 19:00;0.407400012
Solana;08/12/2021 20:00;0.407400012
Solana;08/12/2021 21:00;0.402099997
Solana;08/12/2021 22:00;0.407400012
Solana;08/12/2021 23:00;0.402099997
Solana;09/12/2021 0:00;0.402099997
Solana;09/12/2021 1:00;0.402099997
Solana;09/12/2021 2:00;0.402099997
Solana;09/12/2021 3:00;0.402099997
Solana;09/12/2021 4:00;0.402099997
Solana;09/12/2021 5:00;0.402099997
Solana;09/12/2021 6:00;0.402099997
Solana;09/12/2021 7:00;0.396800011
Solana;09/12/2021 8:00;0.402099997
Solana;09/12/2021 9:00;0.402099997
Solana;09/12/2021 10:00;0.396800011
Solana;09/12/2021 11:00;0.402099997
Solana;09/12/2021 12:00;0.402099997
Solana;09/12/2021 13:00;0.402099997
Solana;09/12/2021 14:00;0.402099997
Solana;09/12/2021 15:00;0.402099997
Solana;09/12/2021 16:00;0.402099997
Solana;09/12/2021 17:00;0.396800011
Solana;09/12/2021 18:00;0.396800011
Solana;09/12/2021 19:00;0.402099997
Solana;09/12/2021 20:00;0.396800011
Solana;09/12/2021 21:00;0.396800011
Solana;09/12/2021 22:00;0.402099997
Solana;09/12/2021 23:00;0.396800011
Solana;10/12/2021 0:00;0.396800011
Solana;10/12/2021 1:00;0.396800011
Solana;10/12/2021 2:00;0.396800011
Solana;10/12/2021 3:00;0.396800011
Solana;10/12/2021 4:00;0.396800011
Solana;10/12/2021 5:00;0.396800011
Solana;10/12/2021 6:00;0.396800011
Solana;10/12/2021 7:00;0.391400009
Solana;10/12/2021 8:00;0.391400009
Solana;10/12/2021 9:00;0.391400009
Solana;10/12/2021 10:00;0.391400009
Solana;10/12/2021 11:00;0.391400009
Solana;10/12/2021 12:00;0.391400009
Solana;10/12/2021 13:00;0.391400009
Solana;10/12/2021 14:00;0.391400009
Solana;10/12/2021 15:00;0.391400009
Solana;10/12/2021 16:00;0.391400009
Solana;10/12/2021 17:00;0.391400009
Solana;10/12/2021 18:00;0.391400009
Solana;10/12/2021 19:00;0.386099994
Solana;10/12/2021 20:00;0.391400009
Solana;10/12/2021 21:00;0.386099994
Solana;10/12/2021 22:00;0.386099994
Solana;10/12/2021 23:00;0.391400009
Solana;11/12/2021 0:00;0.386099994
Solana;11/12/2021 1:00;0.391400009
Solana;11/12/2021 2:00;0.391400009
Solana;11/12/2021 3:00;0.391400009
Solana;11/12/2021 4:00;0.386099994
Solana;11/12/2021 5:00;0.386099994
Solana;11/12/2021 6:00;0.386099994
Solana;11/12/2021 7:00;0.386099994
Solana;11/12/2021 8:00;0.386099994
Solana;11/12/2021 9:00;0.380699992
Solana;11/12/2021 10:00;0.375400007
Solana;11/12/2021 11:00;0.375400007
Solana;11/12/2021 12:00;0.370099992
Solana;11/12/2021 13:00;0.370099992
Solana;11/12/2021 14:00;0.370099992
Solana;11/12/2021 15:00;0.36469999
Solana;11/12/2021 16:00;0.359400004
Solana;11/12/2021 17:00;0.359400004
Solana;11/12/2021 18:00;0.359400004
Solana;11/12/2021 19:00;0.354000002
Solana;11/12/2021 20:00;0.354000002
Solana;11/12/2021 21:00;0.354000002
Solana;11/12/2021 22:00;0.348699987
Solana;11/12/2021 23:00;0.348699987
Solana;12/12/2021 0:00;0.354000002
Solana;12/12/2021 1:00;0.348699987
Solana;12/12/2021 2:00;0.354000002
Solana;12/12/2021 3:00;0.354000002
Solana;12/12/2021 4:00;0.354000002
Solana;12/12/2021 5:00;0.354000002
Solana;12/12/2021 6:00;0.354000002
Solana;12/12/2021 7:00;0.354000002
Solana;12/12/2021 8:00;0.359400004
Solana;12/12/2021 9:00;0.354000002
Solana;12/12/2021 10:00;0.359400004
Solana;12/12/2021 11:00;0.354000002
Solana;12/12/2021 12:00;0.359400004
Solana;12/12/2021 13:00;0.359400004
Solana;12/12/2021 14:00;0.359400004
Solana;12/12/2021 15:00;0.36469999
Solana;12/12/2021 16:00;0.359400004
Solana;12/12/2021 17:00;0.36469999
Solana;12/12/2021 18:00;0.359400004
Solana;12/12/2021 19:00;0.36469999
Solana;12/12/2021 20:00;0.359400004
Solana;12/12/2021 21:00;0.359400004
Solana;12/12/2021 22:00;0.359400004
Solana;12/12/2021 23:00;0.359400004
Solana;13/12/2021 0:00;0.359400004
Solana;13/12/2021 1:00;0.359400004
Solana;13/12/2021 2:00;0.354000002
Solana;13/12/2021 3:00;0.359400004
Solana;13/12/2021 4:00;0.359400004
Solana;13/12/2021 5:00;0.359400004
Solana;13/12/2021 6:00;0.359400004
Solana;13/12/2021 7:00;0.359400004
Solana;13/12/2021 8:00;0.359400004
Solana;13/12/2021 9:00;0.354000002
Solana;13/12/2021 10:00;0.359400004
Solana;13/12/2021 11:00;0.359400004
Solana;13/12/2021 12:00;0.359400004
Solana;13/12/2021 13:00;0.359400004
Solana;13/12/2021 14:00;0.359400004
Solana;13/12/2021 15:00;0.36469999
Solana;13/12/2021 16:00;0.359400004
Solana;13/12/2021 17:00;0.36469999
Solana;13/12/2021 18:00;0.359400004
Solana;13/12/2021 19:00;0.36469999
Solana;13/12/2021 20:00;0.359400004
Solana;13/12/2021 21:00;0.36469999
Solana;13/12/2021 22:00;0.359400004
Solana;13/12/2021 23:00;0.359400004
Solana;14/12/2021 0:00;0.359400004
Solana;14/12/2021 1:00;0.359400004
Solana;14/12/2021 2:00;0.359400004
Solana;14/12/2021 3:00;0.359400004
Solana;14/12/2021 4:00;0.359400004
Solana;14/12/2021 5:00;0.359400004
Solana;14/12/2021 6:00;0.359400004
Solana;14/12/2021 7:00;0.359400004
Solana;14/12/2021 8:00;0.359400004
Solana;14/12/2021 9:00;0.359400004
Solana;14/12/2021 10:00;0.359400004
Solana;14/12/2021 11:00;0.359400004
Solana;14/12/2021 12:00;0.359400004
Solana;14/12/2021 13:00;0.36469999
Solana;14/12/2021 14:00;0.36469999
Solana;14/12/2021 15:00;0.36469999
Solana;14/12/2021 16:00;0.36469999
Solana;14/12/2021 17:00;0.370099992
Solana;14/12/2021 18:00;0.36469999
Solana;14/12/2021 19:00;0.36469999
Solana;14/12/2021 20:00;0.36469999
