Site;Time;Temperature
Solana;14/12/2021 21:00;0.36469999
Solana;14/12/2021 22:00;0.36469999
Solana;14/12/2021 23:00;0.36469999
Solana;15/12/2021 0:00;0.36469999
Solana;15/12/2021 1:00;0.36469999
Solana;15/12/2021 2:00;0.36469999
Solana;15/12/2021 3:00;0.36469999
Solana;15/12/2021 4:00;0.36469999
Solana;15/12/2021 5:00;0.36469999
Solana;15/12/2021 6:00;0.36469999
Solana;15/12/2021 7:00;0.36469999
Solana;15/12/2021 8:00;0.36469999
Solana;15/12/2021 9:00;0.36469999
Solana;15/12/2021 10:00;0.36469999
Solana;15/12/2021 11:00;0.36469999
Solana;15/12/2021 12:00;0.36469999
Solana;15/12/2021 13:00;0.370099992
Solana;15/12/2021 14:00;0.370099992
Solana;15/12/2021 15:00;0.375400007
Solana;15/12/2021 16:00;0.375400007
Solana;15/12/2021 17:00;0.375400007
Solana;15/12/2021 18:00;0.375400007
Solana;15/12/2021 19:00;0.375400007
Solana;15/12/2021 20:00;0.375400007
Solana;15/12/2021 21:00;0.370099992
Solana;15/12/2021 22:00;0.370099992
Solana;15/12/2021 23:00;0.375400007
Solana;16/12/2021 0:00;0.370099992
Solana;16/12/2021 1:00;0.370099992
Solana;16/12/2021 2:00;0.370099992
Solana;16/12/2021 3:00;0.375400007
Solana;16/12/2021 4:00;0.370099992
Solana;16/12/2021 5:00;0.370099992
Solana;16/12/2021 6:00;0.370099992
Solana;16/12/2021 7:00;0.370099992
Solana;16/12/2021 8:00;0.370099992
Solana;16/12/2021 9:00;0.370099992
Solana;16/12/2021 10:00;0.370099992
Solana;16/12/2021 11:00;0.370099992
Solana;16/12/2021 12:00;0.375400007
Solana;16/12/2021 13:00;0.375400007
Solana;16/12/2021 14:00;0.380699992
Solana;16/12/2021 15:00;0.380699992
Solana;16/12/2021 16:00;0.386099994
Solana;16/12/2021 17:00;0.380699992
Solana;16/12/2021 18:00;0.386099994
Solana;16/12/2021 19:00;0.380699992
Solana;16/12/2021 20:00;0.380699992
Solana;16/12/2021 21:00;0.380699992
Solana;16/12/2021 22:00;0.380699992
Solana;16/12/2021 23:00;0.380699992
Solana;17/12/2021 0:00;0.380699992
Solana;17/12/2021 1:00;0.380699992
Solana;17/12/2021 2:00;0.380699992
Solana;17/12/2021 3:00;0.375400007
Solana;17/12/2021 4:00;0.380699992
Solana;17/12/2021 5:00;0.380699992
Solana;17/12/2021 6:00;0.380699992
Solana;17/12/2021 7:00;0.380699992
Solana;17/12/2021 8:00;0.380699992
Solana;17/12/2021 9:00;0.380699992
Solana;17/12/2021 10:00;0.380699992
Solana;17/12/2021 11:00;0.386099994
Solana;17/12/2021 12:00;0.386099994
Solana;17/12/2021 13:00;0.396800011
Solana;17/12/2021 14:00;0.396800011
Solana;17/12/2021 15:00;0.402099997
Solana;17/12/2021 16:00;0.402099997
Solana;17/12/2021 17:00;0.407400012
Solana;17/12/2021 18:00;0.407400012
Solana;17/12/2021 19:00;0.407400012
Solana;17/12/2021 20:00;0.407400012
Solana;17/12/2021 21:00;0.402099997
Solana;17/12/2021 22:00;0.402099997
Solana;17/12/2021 23:00;0.402099997
Solana;18/12/2021 0:00;0.402099997
Solana;18/12/2021 1:00;0.402099997
Solana;18/12/2021 2:00;0.402099997
Solana;18/12/2021 3:00;0.402099997
Solana;18/12/2021 4:00;0.402099997
Solana;18/12/2021 5:00;0.402099997
Solana;18/12/2021 6:00;0.396800011
Solana;18/12/2021 7:00;0.396800011
Solana;18/12/2021 8:00;0.396800011
Solana;18/12/2021 9:00;0.391400009
Solana;18/12/2021 10:00;0.386099994
Solana;18/12/2021 11:00;0.386099994
Solana;18/12/2021 12:00;0.380699992
Solana;18/12/2021 13:00;0.380699992
Solana;18/12/2021 14:00;0.380699992
Solana;18/12/2021 15:00;0.380699992
Solana;18/12/2021 16:00;0.380699992
Solana;18/12/2021 17:00;0.380699992
Solana;18/12/2021 18:00;0.380699992
Solana;18/12/2021 19:00;0.380699992
Solana;18/12/2021 20:00;0.386099994
Solana;18/12/2021 21:00;0.386099994
Solana;18/12/2021 22:00;0.391400009
Solana;18/12/2021 23:00;0.391400009
Solana;19/12/2021 0:00;0.391400009
Solana;19/12/2021 1:00;0.391400009
Solana;19/12/2021 2:00;0.391400009
Solana;19/12/2021 3:00;0.386099994
Solana;19/12/2021 4:00;0.386099994
Solana;19/12/2021 5:00;0.391400009
Solana;19/12/2021 6:00;0.386099994
Solana;19/12/2021 7:00;0.380699992
Solana;19/12/2021 8:00;0.375400007
Solana;19/12/2021 9:00;0.370099992
Solana;19/12/2021 10:00;0.36469999
Solana;19/12/2021 11:00;0.359400004
Solana;19/12/2021 12:00;0.359400004
Solana;19/12/2021 13:00;0.359400004
Solana;19/12/2021 14:00;0.359400004
Solana;19/12/2021 15:00;0.36469999
Solana;19/12/2021 16:00;0.370099992
Solana;19/12/2021 17:00;0.370099992
Solana;19/12/2021 18:00;0.375400007
Solana;19/12/2021 19:00;0.375400007
Solana;19/12/2021 20:00;0.380699992
Solana;19/12/2021 21:00;0.380699992
Solana;19/12/2021 22:00;0.380699992
Solana;19/12/2021 23:00;0.380699992
Solana;20/12/2021 0:00;0.386099994
Solana;20/12/2021 1:00;0.386099994
Solana;20/12/2021 2:00;0.386099994
Solana;20/12/2021 3:00;0.380699992
Solana;20/12/2021 4:00;0.386099994
Solana;20/12/2021 5:00;0.386099994
Solana;20/12/2021 6:00;0.386099994
Solana;20/12/2021 7:00;0.386099994
Solana;20/12/2021 8:00;0.380699992
Solana;20/12/2021 9:00;0.380699992
Solana;20/12/2021 10:00;0.380699992
Solana;20/12/2021 11:00;0.386099994
Solana;20/12/2021 12:00;0.380699992
Solana;20/12/2021 13:00;0.386099994
Solana;20/12/2021 14:00;0.386099994
Solana;20/12/2021 15:00;0.386099994
Solana;20/12/2021 16:00;0.386099994
Solana;20/12/2021 17:00;0.391400009
Solana;20/12/2021 18:00;0.391400009
Solana;20/12/2021 19:00;0.391400009
Solana;20/12/2021 20:00;0.391400009
Solana;20/12/2021 21:00;0.391400009
Solana;20/12/2021 22:00;0.391400009
Solana;20/12/2021 23:00;0.391400009
Solana;21/12/2021 0:00;0.396800011
Solana;21/12/2021 1:00;0.391400009
Solana;21/12/2021 2:00;0.391400009
Solana;21/12/2021 3:00;0.396800011
Solana;21/12/2021 4:00;0.396800011
Solana;21/12/2021 5:00;0.396800011
Solana;21/12/2021 6:00;0.396800011
Solana;21/12/2021 7:00;0.396800011
Solana;21/12/2021 8:00;0.396800011
Solana;21/12/2021 9:00;0.396800011
Solana;21/12/2021 10:00;0.396800011
Solana;21/12/2021 11:00;0.391400009
Solana;21/12/2021 12:00;0.391400009
Solana;21/12/2021 13:00;0.391400009
Solana;21/12/2021 14:00;0.391400009
Solana;21/12/2021 15:00;0.391400009
Solana;21/12/2021 16:00;0.391400009
Solana;21/12/2021 17:00;0.386099994
Solana;21/12/2021 18:00;0.386099994
Solana;21/12/2021 19:00;0.380699992
Solana;21/12/2021 20:00;0.375400007
Solana;21/12/2021 21:00;0.370099992
Solana;21/12/2021 22:00;0.370099992
Solana;21/12/2021 23:00;0.370099992
Solana;22/12/2021 0:00;0.36469999
Solana;22/12/2021 1:00;0.36469999
Solana;22/12/2021 2:00;0.359400004
Solana;22/12/2021 3:00;0.359400004
Solana;22/12/2021 4:00;0.354000002
Solana;22/12/2021 5:00;0.359400004
Solana;22/12/2021 6:00;0.354000002
Solana;22/12/2021 7:00;0.354000002
Solana;22/12/2021 8:00;0.348699987
Solana;22/12/2021 9:00;0.348699987
Solana;22/12/2021 10:00;0.348699987
Solana;22/12/2021 11:00;0.348699987
Solana;22/12/2021 12:00;0.348699987
Solana;22/12/2021 13:00;0.348699987
Solana;22/12/2021 14:00;0.348699987
Solana;22/12/2021 15:00;0.348699987
Solana;22/12/2021 16:00;0.354000002
Solana;22/12/2021 17:00;0.354000002
Solana;22/12/2021 18:00;0.354000002
Solana;22/12/2021 19:00;0.354000002
Solana;22/12/2021 20:00;0.354000002
Solana;22/12/2021 21:00;0.354000002
Solana;22/12/2021 22:00;0.354000002
Solana;22/12/2021 23:00;0.354000002
Solana;23/12/2021 0:00;0.359400004
Solana;23/12/2021 1:00;0.354000002
Solana;23/12/2021 2:00;0.359400004
Solana;23/12/2021 3:00;0.359400004
Solana;23/12/2021 4:00;0.359400004
Solana;23/12/2021 5:00;0.354000002
Solana;23/12/2021 6:00;0.348699987
Solana;23/12/2021 7:00;0.343400002
Solana;23/12/2021 8:00;0.343400002
Solana;23/12/2021 9:00;0.343400002
Solana;23/12/2021 10:00;0.343400002
Solana;23/12/2021 11:00;0.338
Solana;23/12/2021 12:00;0.338
Solana;23/12/2021 13:00;0.338
Solana;23/12/2021 14:00;0.338
Solana;23/12/2021 15:00;0.338
Solana;23/12/2021 16:00;0.338
Solana;23/12/2021 17:00;0.338
Solana;23/12/2021 18:00;0.332700014
Solana;23/12/2021 19:00;0.332700014
Solana;23/12/2021 20:00;0.332700014
Solana;23/12/2021 21:00;0.332700014
Solana;23/12/2021 22:00;0.332700014
Solana;23/12/2021 23:00;0.332700014
Solana;24/12/2021 0:00;0.327300012
Solana;24/12/2021 1:00;0.332700014
Solana;24/12/2021 2:00;0.332700014
Solana;24/12/2021 3:00;0.332700014
Solana;24/12/2021 4:00;0.332700014
Solana;24/12/2021 5:00;0.338
Solana;24/12/2021 6:00;0.338
Solana;24/12/2021 7:00;0.338
Solana;24/12/2021 8:00;0.338
Solana;24/12/2021 9:00;0.338
Solana;24/12/2021 10:00;0.343400002
Solana;24/12/2021 11:00;0.338
Solana;24/12/2021 12:00;0.343400002
Solana;24/12/2021 13:00;0.343400002
Solana;24/12/2021 14:00;0.343400002
Solana;24/12/2021 15:00;0.348699987
Solana;24/12/2021 16:00;0.348699987
Solana;24/12/2021 17:00;0.348699987
Solana;24/12/2021 18:00;0.343400002
Solana;24/12/2021 19:00;0.348699987
Solana;24/12/2021 20:00;0.343400002
Solana;24/12/2021 21:00;0.348699987
Solana;24/12/2021 22:00;0.343400002
Solana;24/12/2021 23:00;0.343400002
Solana;25/12/2021 0:00;0.348699987
Solana;25/12/2021 1:00;0.343400002
Solana;25/12/2021 2:00;0.343400002
Solana;25/12/2021 3:00;0.348699987
Solana;25/12/2021 4:00;0.348699987
Solana;25/12/2021 5:00;0.348699987
Solana;25/12/2021 6:00;0.343400002
Solana;25/12/2021 7:00;0.348699987
Solana;25/12/2021 8:00;0.348699987
Solana;25/12/2021 9:00;0.348699987
Solana;25/12/2021 10:00;0.348699987
Solana;25/12/2021 11:00;0.348699987
Solana;25/12/2021 12:00;0.348699987
Solana;25/12/2021 13:00;0.354000002
Solana;25/12/2021 14:00;0.354000002
Solana;25/12/2021 15:00;0.359400004
Solana;25/12/2021 16:00;0.359400004
Solana;25/12/2021 17:00;0.359400004
Solana;25/12/2021 18:00;0.359400004
Solana;25/12/2021 19:00;0.359400004
Solana;25/12/2021 20:00;0.354000002
Solana;25/12/2021 21:00;0.354000002
Solana;25/12/2021 22:00;0.354000002
Solana;25/12/2021 23:00;0.348699987
Solana;26/12/2021 0:00;0.348699987
Solana;26/12/2021 1:00;0.348699987
Solana;26/12/2021 2:00;0.348699987
Solana;26/12/2021 3:00;0.348699987
Solana;26/12/2021 4:00;0.348699987
Solana;26/12/2021 5:00;0.348699987
Solana;26/12/2021 6:00;0.348699987
Solana;26/12/2021 7:00;0.343400002
Solana;26/12/2021 8:00;0.348699987
Solana;26/12/2021 9:00;0.348699987
Solana;26/12/2021 10:00;0.348699987
Solana;26/12/2021 11:00;0.348699987
Solana;26/12/2021 12:00;0.348699987
Solana;26/12/2021 13:00;0.348699987
Solana;26/12/2021 14:00;0.348699987
Solana;26/12/2021 15:00;0.348699987
Solana;26/12/2021 16:00;0.343400002
Solana;26/12/2021 17:00;0.343400002
Solana;26/12/2021 18:00;0.338
Solana;26/12/2021 19:00;0.338
Solana;26/12/2021 20:00;0.332700014
Solana;26/12/2021 21:00;0.332700014
Solana;26/12/2021 22:00;0.332700014
Solana;26/12/2021 23:00;0.332700014
Solana;27/12/2021 0:00;0.332700014
Solana;27/12/2021 1:00;0.327300012
Solana;27/12/2021 2:00;0.321999997
Solana;27/12/2021 3:00;0.321999997
Solana;27/12/2021 4:00;0.321999997
Solana;27/12/2021 5:00;0.316599995
Solana;27/12/2021 6:00;0.321999997
Solana;27/12/2021 7:00;0.316599995
Solana;27/12/2021 8:00;0.316599995
Solana;27/12/2021 9:00;0.316599995
Solana;27/12/2021 10:00;0.321999997
Solana;27/12/2021 11:00;0.321999997
Solana;27/12/2021 12:00;0.321999997
Solana;27/12/2021 13:00;0.327300012
Solana;27/12/2021 14:00;0.327300012
Solana;27/12/2021 15:00;0.332700014
Solana;27/12/2021 16:00;0.332700014
Solana;27/12/2021 17:00;0.338
Solana;27/12/2021 18:00;0.338
Solana;27/12/2021 19:00;0.332700014
Solana;27/12/2021 20:00;0.327300012
Solana;27/12/2021 21:00;0.321999997
Solana;27/12/2021 22:00;0.321999997
Solana;27/12/2021 23:00;0.316599995
Solana;28/12/2021 0:00;0.321999997
Solana;28/12/2021 1:00;0.316599995
Solana;28/12/2021 2:00;0.311300009
Solana;28/12/2021 3:00;0.311300009
Solana;28/12/2021 4:00;0.311300009
Solana;28/12/2021 5:00;0.311300009
Solana;28/12/2021 6:00;0.311300009
Solana;28/12/2021 7:00;0.305999994
Solana;28/12/2021 8:00;0.300599992
Solana;28/12/2021 9:00;0.300599992
Solana;28/12/2021 10:00;0.300599992
Solana;28/12/2021 11:00;0.305999994
Solana;28/12/2021 12:00;0.321999997
Solana;28/12/2021 13:00;0.348699987
Solana;28/12/2021 14:00;0.460900009
Solana;28/12/2021 15:00;0.717199981
Solana;28/12/2021 16:00;1.101799965
Solana;28/12/2021 17:00;1.096500039
Solana;28/12/2021 18:00;0.984300017
Solana;28/12/2021 19:00;0.685199976
Solana;28/12/2021 20:00;0.594399989
Solana;28/12/2021 21:00;0.530300021
Solana;28/12/2021 22:00;0.455500007
Solana;28/12/2021 23:00;0.450199991
Solana;29/12/2021 0:00;0.605099976
Solana;29/12/2021 1:00;1.139199972
Solana;29/12/2021 2:00;1.92990005
Solana;29/12/2021 3:00;2.031399965
Solana;29/12/2021 4:00;2.437599897
Solana;29/12/2021 5:00;2.373399973
Solana;29/12/2021 6:00;2.613899946
Solana;29/12/2021 7:00;2.587199926
Solana;29/12/2021 8:00;2.421499968
Solana;29/12/2021 9:00;2.421499968
Solana;29/12/2021 10:00;2.742199898
Solana;29/12/2021 11:00;3.399600029
Solana;29/12/2021 12:00;4.335199833
Solana;29/12/2021 13:00;4.98759985
Solana;29/12/2021 14:00;5.945099831
Solana;29/12/2021 15:00;6.736999989
Solana;29/12/2021 16:00;6.421299934
Solana;29/12/2021 17:00;5.977200031
Solana;29/12/2021 18:00;4.629300117
Solana;29/12/2021 19:00;3.527899981
Solana;29/12/2021 20:00;2.881099939
Solana;29/12/2021 21:00;2.38409996
Solana;29/12/2021 22:00;2.02609992
Solana;29/12/2021 23:00;1.919199944
Solana;30/12/2021 0:00;1.908499956
Solana;30/12/2021 1:00;2.015399933
Solana;30/12/2021 2:00;1.988700032
Solana;30/12/2021 3:00;1.881800056
Solana;30/12/2021 4:00;1.919199944
Solana;30/12/2021 5:00;2.148999929
Solana;30/12/2021 6:00;2.132999897
Solana;30/12/2021 7:00;2.047499895
Solana;30/12/2021 8:00;2.010099888
Solana;30/12/2021 9:00;1.721500039
Solana;30/12/2021 10:00;1.716199994
Solana;30/12/2021 11:00;2.389499903
Solana;30/12/2021 12:00;3.602799892
Solana;30/12/2021 13:00;4.645400047
Solana;30/12/2021 14:00;5.453000069
Solana;30/12/2021 15:00;6.014699936
Solana;30/12/2021 16:00;6.094900131
Solana;30/12/2021 17:00;5.468999863
Solana;30/12/2021 18:00;4.116000175
Solana;30/12/2021 19:00;2.822400093
Solana;30/12/2021 20:00;1.962000012
Solana;30/12/2021 21:00;1.342200041
Solana;30/12/2021 22:00;1.096500039
Solana;30/12/2021 23:00;0.888100028
Solana;31/12/2021 0:00;0.690500021
Solana;31/12/2021 1:00;0.556999981
Solana;31/12/2021 2:00;0.562300026
Solana;31/12/2021 3:00;0.594399989
Solana;31/12/2021 4:00;0.562300026
Solana;31/12/2021 5:00;0.541000009
Solana;31/12/2021 6:00;0.503600001
Solana;31/12/2021 7:00;0.530300021
Solana;31/12/2021 8:00;0.599699974
Solana;31/12/2021 9:00;0.626399994
Solana;31/12/2021 10:00;0.711899996
Solana;31/12/2021 11:00;1.304800034
Solana;31/12/2021 12:00;3.036099911
Solana;31/12/2021 13:00;5.116000175
Solana;31/12/2021 14:00;6.833300114
Solana;31/12/2021 15:00;7.373799801
Solana;31/12/2021 16:00;7.100800037
Solana;31/12/2021 17:00;5.934400082
Solana;31/12/2021 18:00;4.351299763
Solana;31/12/2021 19:00;3.324800014
Solana;31/12/2021 20:00;2.528399944
Solana;31/12/2021 21:00;1.897899985
Solana;31/12/2021 22:00;1.57190001
Solana;31/12/2021 23:00;1.43840003
Solana;01/01/2022 0:00;1.342200041
Solana;01/01/2022 1:00;1.240700006
Solana;01/01/2022 2:00;1.176599979
Solana;01/01/2022 3:00;1.101799965
Solana;01/01/2022 4:00;1.208699942
Solana;01/01/2022 5:00;1.230000019
Solana;01/01/2022 6:00;1.133900046
Solana;01/01/2022 7:00;0.962899983
Solana;01/01/2022 8:00;0.84009999
Solana;01/01/2022 9:00;0.802699983
Solana;01/01/2022 10:00;1.069800019
Solana;01/01/2022 11:00;1.561300039
Solana;01/01/2022 12:00;2.362699986
Solana;01/01/2022 13:00;3.212500095
Solana;01/01/2022 14:00;3.479799986
Solana;01/01/2022 15:00;3.59739995
Solana;01/01/2022 16:00;3.816600084
Solana;01/01/2022 17:00;3.784499884
Solana;01/01/2022 18:00;2.929199934
Solana;01/01/2022 19:00;2.266599894
Solana;01/01/2022 20:00;1.823099971
Solana;01/01/2022 21:00;1.577299953
Solana;01/01/2022 22:00;1.374300003
Solana;01/01/2022 23:00;1.107200027
Solana;02/01/2022 0:00;1.043099999
Solana;02/01/2022 1:00;1.422299981
Solana;02/01/2022 2:00;1.64139998
Solana;02/01/2022 3:00;1.791000009
Solana;02/01/2022 4:00;1.90320003
Solana;02/01/2022 5:00;2.234499931
Solana;02/01/2022 6:00;2.506999969
Solana;02/01/2022 7:00;1.625399947
Solana;02/01/2022 8:00;1.043099999
Solana;02/01/2022 9:00;0.685199976
Solana;02/01/2022 10:00;0.487599999
Solana;02/01/2022 11:00;0.487599999
Solana;02/01/2022 12:00;0.727900028
Solana;02/01/2022 13:00;2.565799952
Solana;02/01/2022 14:00;3.399600029
Solana;02/01/2022 15:00;5.10529995
Solana;02/01/2022 16:00;5.228300095
Solana;02/01/2022 17:00;4.490300179
Solana;02/01/2022 18:00;3.052200079
Solana;02/01/2022 19:00;1.90320003
Solana;02/01/2022 20:00;1.112499952
Solana;02/01/2022 21:00;0.578400016
Solana;02/01/2022 22:00;0.316599995
Solana;02/01/2022 23:00;0.541000009
Solana;03/01/2022 0:00;0.492900014
Solana;03/01/2022 1:00;0.423500001
Solana;03/01/2022 2:00;0.343400002
Solana;03/01/2022 3:00;0.300599992
Solana;03/01/2022 4:00;0.273900002
Solana;03/01/2022 5:00;0.2579
Solana;03/01/2022 6:00;0.252600014
Solana;03/01/2022 7:00;0.247199997
Solana;03/01/2022 8:00;0.268599987
Solana;03/01/2022 9:00;0.402099997
Solana;03/01/2022 10:00;0.588999987
Solana;03/01/2022 11:00;1.347599983
Solana;03/01/2022 12:00;2.485699892
Solana;03/01/2022 13:00;3.244600058
Solana;03/01/2022 14:00;3.779200077
Solana;03/01/2022 15:00;4.292500019
Solana;03/01/2022 16:00;4.313799858
Solana;03/01/2022 17:00;3.811300039
Solana;03/01/2022 18:00;3.228600025
Solana;03/01/2022 19:00;2.512399912
Solana;03/01/2022 20:00;2.07949996
Solana;03/01/2022 21:00;1.892500043
Solana;03/01/2022 22:00;1.855100036
Solana;03/01/2022 23:00;1.839100003
Solana;04/01/2022 0:00;1.897899985
Solana;04/01/2022 1:00;1.92990005
Solana;04/01/2022 2:00;1.983299971
Solana;04/01/2022 3:00;2.084899902
Solana;04/01/2022 4:00;2.234499931
Solana;04/01/2022 5:00;2.036799908
Solana;04/01/2022 6:00;1.219300032
Solana;04/01/2022 7:00;1.112499952
Solana;04/01/2022 8:00;1.08039999
Solana;04/01/2022 9:00;0.904200017
Solana;04/01/2022 10:00;0.872099996
Solana;04/01/2022 11:00;0.791999996
Solana;04/01/2022 12:00;0.717199981
Solana;04/01/2022 13:00;0.674499989
Solana;04/01/2022 14:00;0.642400026
Solana;04/01/2022 15:00;0.588999987
Solana;04/01/2022 16:00;0.556999981
Solana;04/01/2022 17:00;0.546299994
Solana;04/01/2022 18:00;0.530300021
Solana;04/01/2022 19:00;0.503600001
Solana;04/01/2022 20:00;0.471500009
Solana;04/01/2022 21:00;0.418099999
Solana;04/01/2022 22:00;0.359400004
Solana;04/01/2022 23:00;0.316599995
Solana;05/01/2022 0:00;0.28459999
Solana;05/01/2022 1:00;0.263200015
Solana;05/01/2022 2:00;0.241899997
Solana;05/01/2022 3:00;0.215200007
Solana;05/01/2022 4:00;0.1778
Solana;05/01/2022 5:00;0.129700005
Solana;05/01/2022 6:00;0.076300003
Solana;05/01/2022 7:00;0.0176
Solana;05/01/2022 8:00;-0.046500001
Solana;05/01/2022 9:00;-0.083899997
Solana;05/01/2022 10:00;-0.0999
Solana;05/01/2022 11:00;-0.067900002
Solana;05/01/2022 12:00;-0.0305
Solana;05/01/2022 13:00;0.0069
Solana;05/01/2022 14:00;0.0283
Solana;05/01/2022 15:00;0.038899999
Solana;05/01/2022 16:00;0.049600001
Solana;05/01/2022 17:00;0.038899999
Solana;05/01/2022 18:00;-0.0091
Solana;05/01/2022 19:00;-0.0572
Solana;05/01/2022 20:00;-0.089199997
Solana;05/01/2022 21:00;-0.089199997
Solana;05/01/2022 22:00;-0.078500003
Solana;05/01/2022 23:00;-0.067900002
Solana;06/01/2022 0:00;-0.0625
Solana;06/01/2022 1:00;-0.0625
Solana;06/01/2022 2:00;-0.073200002
Solana;06/01/2022 3:00;-0.115900002
Solana;06/01/2022 4:00;-0.195999995
Solana;06/01/2022 5:00;-0.249400005
Solana;06/01/2022 6:00;-0.286799997
Solana;06/01/2022 7:00;-0.313499987
Solana;06/01/2022 8:00;-0.350899994
Solana;06/01/2022 9:00;-0.388200015
Solana;06/01/2022 10:00;-0.446999997
Solana;06/01/2022 11:00;-0.441599995
Solana;06/01/2022 12:00;-0.366899997
Solana;06/01/2022 13:00;-0.270799994
Solana;06/01/2022 14:00;-0.190699995
Solana;06/01/2022 15:00;-0.121299997
Solana;06/01/2022 16:00;-0.121299997
Solana;06/01/2022 17:00;-0.148000002
Solana;06/01/2022 18:00;-0.158600003
Solana;06/01/2022 19:00;-0.201399997
Solana;06/01/2022 20:00;-0.233400002
Solana;06/01/2022 21:00;-0.244100004
Solana;06/01/2022 22:00;-0.206699997
Solana;06/01/2022 23:00;-0.153300002
Solana;07/01/2022 0:00;-0.121299997
Solana;07/01/2022 1:00;-0.0999
Solana;07/01/2022 2:00;-0.089199997
Solana;07/01/2022 3:00;-0.089199997
Solana;07/01/2022 4:00;-0.1052
Solana;07/01/2022 5:00;-0.121299997
Solana;07/01/2022 6:00;-0.1426
Solana;07/01/2022 7:00;-0.180000007
Solana;07/01/2022 8:00;-0.206699997
Solana;07/01/2022 9:00;-0.249400005
Solana;07/01/2022 10:00;-0.254700005
Solana;07/01/2022 11:00;-0.228100002
Solana;07/01/2022 12:00;-0.244100004
Solana;07/01/2022 13:00;-0.228100002
Solana;07/01/2022 14:00;-0.180000007
Solana;07/01/2022 15:00;-0.1373
Solana;07/01/2022 16:00;-0.121299997
Solana;07/01/2022 17:00;-0.174700007
Solana;07/01/2022 18:00;-0.3028
Solana;07/01/2022 19:00;-0.441599995
Solana;07/01/2022 20:00;-0.537699997
Solana;07/01/2022 21:00;-0.617799997
Solana;07/01/2022 22:00;-0.676599979
Solana;07/01/2022 23:00;-0.703299999
Solana;08/01/2022 0:00;-0.756600022
Solana;08/01/2022 1:00;-0.825999975
Solana;08/01/2022 2:00;-0.90079999
Solana;08/01/2022 3:00;-0.986199975
Solana;08/01/2022 4:00;-1.055600047
Solana;08/01/2022 5:00;-1.09829998
Solana;08/01/2022 6:00;-1.082299948
Solana;08/01/2022 7:00;-1.087599993
Solana;08/01/2022 8:00;-1.082299948
Solana;08/01/2022 9:00;-1.082299948
Solana;08/01/2022 10:00;-1.050300002
Solana;08/01/2022 11:00;-0.890100002
Solana;08/01/2022 12:00;-0.724600017
Solana;08/01/2022 13:00;-0.601800025
Solana;08/01/2022 14:00;-0.446999997
Solana;08/01/2022 15:00;-0.35620001
Solana;08/01/2022 16:00;-0.40959999
Solana;08/01/2022 17:00;-0.607200027
Solana;08/01/2022 18:00;-0.607200027
Solana;08/01/2022 19:00;-0.644500017
Solana;08/01/2022 20:00;-0.665899992
Solana;08/01/2022 21:00;-0.612500012
Solana;08/01/2022 22:00;-0.521700025
Solana;08/01/2022 23:00;-0.414900005
Solana;09/01/2022 0:00;-0.340200007
Solana;09/01/2022 1:00;-0.254700005
Solana;09/01/2022 2:00;-0.206699997
Solana;09/01/2022 3:00;-0.238700002
Solana;09/01/2022 4:00;-0.361499995
Solana;09/01/2022 5:00;-0.350899994
Solana;09/01/2022 6:00;-0.292100012
Solana;09/01/2022 7:00;-0.340200007
Solana;09/01/2022 8:00;-0.372200012
Solana;09/01/2022 9:00;-0.3829
Solana;09/01/2022 10:00;-0.32949999
Solana;09/01/2022 11:00;-0.27610001
