Site;Time;Temperature
Solana;09/01/2022 12:00;-0.158600003
Solana;09/01/2022 13:00;-0.094599999
Solana;09/01/2022 14:00;0.0016
Solana;09/01/2022 15:00;0.156399995
Solana;09/01/2022 16:00;0.263200015
Solana;09/01/2022 17:00;0.321999997
Solana;09/01/2022 18:00;0.359400004
Solana;09/01/2022 19:00;0.412800014
Solana;09/01/2022 20:00;0.439500004
Solana;09/01/2022 21:00;0.439500004
Solana;09/01/2022 22:00;0.487599999
Solana;09/01/2022 23:00;0.487599999
Solana;10/01/2022 0:00;0.460900009
Solana;10/01/2022 1:00;0.492900014
Solana;10/01/2022 2:00;0.28459999
Solana;10/01/2022 3:00;0.332700014
Solana;10/01/2022 4:00;0.055
Solana;10/01/2022 5:00;0.049600001
Solana;10/01/2022 6:00;0.038899999
Solana;10/01/2022 7:00;-0.094599999
Solana;10/01/2022 8:00;-0.041200001
Solana;10/01/2022 9:00;0.0016
Solana;10/01/2022 10:00;0.0016
Solana;10/01/2022 11:00;0.0176
Solana;10/01/2022 12:00;1.748200059
Solana;10/01/2022 13:00;2.341399908
Solana;10/01/2022 14:00;2.891799927
Solana;10/01/2022 15:00;3.714999914
Solana;10/01/2022 16:00;4.303199768
Solana;10/01/2022 17:00;4.201600075
Solana;10/01/2022 18:00;3.378200054
Solana;10/01/2022 19:00;2.603199959
Solana;10/01/2022 20:00;2.063499928
Solana;10/01/2022 21:00;1.449100018
Solana;10/01/2022 22:00;0.86680001
Solana;10/01/2022 23:00;0.701200008
Solana;11/01/2022 0:00;0.514299989
Solana;11/01/2022 1:00;0.338
Solana;11/01/2022 2:00;0.145799994
Solana;11/01/2022 3:00;-0.035799999
Solana;11/01/2022 4:00;-0.190699995
Solana;11/01/2022 5:00;-0.32949999
Solana;11/01/2022 6:00;-0.345499992
Solana;11/01/2022 7:00;-0.430999994
Solana;11/01/2022 8:00;-0.532400012
Solana;11/01/2022 9:00;-0.463
Solana;11/01/2022 10:00;-0.345499992
Solana;11/01/2022 11:00;-0.164000005
Solana;11/01/2022 12:00;-0.0145
Solana;11/01/2022 13:00;0.824000001
Solana;11/01/2022 14:00;2.010099888
Solana;11/01/2022 15:00;3.757800102
Solana;11/01/2022 16:00;5.645500183
Solana;11/01/2022 17:00;6.39989996
Solana;11/01/2022 18:00;5.00369978
Solana;11/01/2022 19:00;3.041500092
Solana;11/01/2022 20:00;1.940600038
Solana;11/01/2022 21:00;1.230000019
Solana;11/01/2022 22:00;0.850799978
Solana;11/01/2022 23:00;0.631799996
Solana;12/01/2022 0:00;0.460900009
Solana;12/01/2022 1:00;0.247199997
Solana;12/01/2022 2:00;0.081699997
Solana;12/01/2022 3:00;-0.078500003
Solana;12/01/2022 4:00;-0.244100004
Solana;12/01/2022 5:00;-0.366899997
Solana;12/01/2022 6:00;-0.318800002
Solana;12/01/2022 7:00;-0.404300004
Solana;12/01/2022 8:00;-0.601800025
Solana;12/01/2022 9:00;-0.71390003
Solana;12/01/2022 10:00;-0.628499985
Solana;12/01/2022 11:00;-0.377600014
Solana;12/01/2022 12:00;-0.115900002
Solana;12/01/2022 13:00;-0.0251
Solana;12/01/2022 14:00;0.354000002
Solana;12/01/2022 15:00;0.770600021
Solana;12/01/2022 16:00;1.123200059
Solana;12/01/2022 17:00;1.235399961
Solana;12/01/2022 18:00;0.808000028
Solana;12/01/2022 19:00;0.578400016
Solana;12/01/2022 20:00;0.220500007
Solana;12/01/2022 21:00;-0.148000002
Solana;12/01/2022 22:00;-0.40959999
Solana;12/01/2022 23:00;-0.575100005
Solana;13/01/2022 0:00;-0.697899997
Solana;13/01/2022 1:00;-0.815400004
Solana;13/01/2022 2:00;-0.922100008
Solana;13/01/2022 3:00;-1.00759995
Solana;13/01/2022 4:00;-1.119699955
Solana;13/01/2022 5:00;-1.25849998
Solana;13/01/2022 6:00;-1.397300005
Solana;13/01/2022 7:00;-1.536000013
Solana;13/01/2022 8:00;-1.706799984
Solana;13/01/2022 9:00;-1.914999962
Solana;13/01/2022 10:00;-1.786900043
Solana;13/01/2022 11:00;-1.274500012
Solana;13/01/2022 12:00;-0.628499985
Solana;13/01/2022 13:00;-0.286799997
Solana;13/01/2022 14:00;-0.0999
Solana;13/01/2022 15:00;0.375400007
Solana;13/01/2022 16:00;0.412800014
Solana;13/01/2022 17:00;0.167099997
Solana;13/01/2022 18:00;-0.035799999
Solana;13/01/2022 19:00;-0.169300005
Solana;13/01/2022 20:00;-0.71390003
Solana;13/01/2022 21:00;-1.290500045
Solana;13/01/2022 22:00;-1.648100019
Solana;13/01/2022 23:00;-1.930999994
Solana;14/01/2022 0:00;-2.219199896
Solana;14/01/2022 1:00;-2.437999964
Solana;14/01/2022 2:00;-2.427299976
Solana;14/01/2022 3:00;-2.576699972
Solana;14/01/2022 4:00;-2.774100065
Solana;14/01/2022 5:00;-2.896899939
Solana;14/01/2022 6:00;-3.02489996
Solana;14/01/2022 7:00;-3.158299923
Solana;14/01/2022 8:00;-3.307699919
Solana;14/01/2022 9:00;-3.478399992
Solana;14/01/2022 10:00;-3.328999996
Solana;14/01/2022 11:00;-2.694099903
Solana;14/01/2022 12:00;-1.861600041
Solana;14/01/2022 13:00;-1.093000054
Solana;14/01/2022 14:00;-0.607200027
Solana;14/01/2022 15:00;-0.260100007
Solana;14/01/2022 16:00;-0.1052
Solana;14/01/2022 17:00;-0.233400002
Solana;14/01/2022 18:00;-0.297500014
Solana;14/01/2022 19:00;-1.210399985
Solana;14/01/2022 20:00;-1.936300039
Solana;14/01/2022 21:00;-2.549999952
Solana;14/01/2022 22:00;-3.115600109
Solana;14/01/2022 23:00;-3.638400078
Solana;15/01/2022 0:00;-4.043799877
Solana;15/01/2022 1:00;-4.374499798
Solana;15/01/2022 2:00;-4.833099842
Solana;15/01/2022 3:00;-5.169000149
Solana;15/01/2022 4:00;-5.360899925
Solana;15/01/2022 5:00;-5.488900185
Solana;15/01/2022 6:00;-5.616799831
Solana;15/01/2022 7:00;-5.718100071
Solana;15/01/2022 8:00;-5.72879982
Solana;15/01/2022 9:00;-5.824699879
Solana;15/01/2022 10:00;-5.776800156
Solana;15/01/2022 11:00;-4.822400093
Solana;15/01/2022 12:00;-3.152899981
Solana;15/01/2022 13:00;-1.418599963
Solana;15/01/2022 14:00;-0.131899998
Solana;15/01/2022 15:00;0.519599974
Solana;15/01/2022 16:00;0.647800028
Solana;15/01/2022 17:00;0.225899994
Solana;15/01/2022 18:00;-0.174700007
Solana;15/01/2022 19:00;-0.324200004
Solana;15/01/2022 20:00;-0.71390003
Solana;15/01/2022 21:00;-1.386600018
Solana;15/01/2022 22:00;-1.866999984
Solana;15/01/2022 23:00;-2.245899916
Solana;16/01/2022 0:00;-2.646100044
Solana;16/01/2022 1:00;-2.907500029
Solana;16/01/2022 2:00;-3.115600109
Solana;16/01/2022 3:00;-3.259599924
Solana;16/01/2022 4:00;-3.574399948
Solana;16/01/2022 5:00;-3.809099913
Solana;16/01/2022 6:00;-3.974400043
Solana;16/01/2022 7:00;-3.862400055
Solana;16/01/2022 8:00;-3.601099968
Solana;16/01/2022 9:00;-3.446399927
Solana;16/01/2022 10:00;-3.062299967
Solana;16/01/2022 11:00;-2.293900013
Solana;16/01/2022 12:00;-1.354500055
Solana;16/01/2022 13:00;-0.745999992
Solana;16/01/2022 14:00;-0.180000007
Solana;16/01/2022 15:00;0.215200007
Solana;16/01/2022 16:00;0.359400004
Solana;16/01/2022 17:00;0.471500009
Solana;16/01/2022 18:00;-0.233400002
Solana;16/01/2022 19:00;-0.158600003
Solana;16/01/2022 20:00;-0.217399999
Solana;16/01/2022 21:00;-0.308099985
Solana;16/01/2022 22:00;-0.425599992
Solana;16/01/2022 23:00;-0.596499979
Solana;17/01/2022 0:00;-0.863399982
Solana;17/01/2022 1:00;-1.087599993
Solana;17/01/2022 2:00;-1.237100005
Solana;17/01/2022 3:00;-1.423900008
Solana;17/01/2022 4:00;-1.696200013
Solana;17/01/2022 5:00;-1.98969996
Solana;17/01/2022 6:00;-2.299200058
Solana;17/01/2022 7:00;-2.688800097
Solana;17/01/2022 8:00;-3.126300097
Solana;17/01/2022 9:00;-3.446399927
Solana;17/01/2022 10:00;-3.280999899
Solana;17/01/2022 11:00;-2.421999931
Solana;17/01/2022 12:00;-1.274500012
Solana;17/01/2022 13:00;-0.484299988
Solana;17/01/2022 14:00;1.192600012
Solana;17/01/2022 15:00;1.310199976
Solana;17/01/2022 16:00;2.175699949
Solana;17/01/2022 17:00;1.05369997
Solana;17/01/2022 18:00;0.108400002
Solana;17/01/2022 19:00;-0.110600002
Solana;17/01/2022 20:00;-0.244100004
Solana;17/01/2022 21:00;-0.414900005
Solana;17/01/2022 22:00;-0.505699992
Solana;17/01/2022 23:00;-0.655200005
Solana;18/01/2022 0:00;-0.681900024
Solana;18/01/2022 1:00;-0.852699995
Solana;18/01/2022 2:00;-0.938199997
Solana;18/01/2022 3:00;-1.023599982
Solana;18/01/2022 4:00;-1.189100027
Solana;18/01/2022 5:00;-1.301200032
Solana;18/01/2022 6:00;-1.503999949
Solana;18/01/2022 7:00;-1.690799952
Solana;18/01/2022 8:00;-1.930999994
Solana;18/01/2022 9:00;-1.904299974
Solana;18/01/2022 10:00;-1.690799952
Solana;18/01/2022 11:00;-1.039600015
Solana;18/01/2022 12:00;-0.596499979
Solana;18/01/2022 13:00;0.0603
Solana;18/01/2022 14:00;1.085800052
Solana;18/01/2022 15:00;1.855100036
Solana;18/01/2022 16:00;2.405499935
Solana;18/01/2022 17:00;1.780300021
Solana;18/01/2022 18:00;0.444799989
Solana;18/01/2022 19:00;-0.051800001
Solana;18/01/2022 20:00;-0.201399997
Solana;18/01/2022 21:00;-0.32949999
Solana;18/01/2022 22:00;-0.420300007
Solana;18/01/2022 23:00;-0.527100027
Solana;19/01/2022 0:00;-0.623199999
Solana;19/01/2022 1:00;-0.74059999
Solana;19/01/2022 2:00;-0.90079999
Solana;19/01/2022 3:00;-1.023599982
Solana;19/01/2022 4:00;-1.162400007
Solana;19/01/2022 5:00;-1.317199945
Solana;19/01/2022 6:00;-1.407899976
Solana;19/01/2022 7:00;-1.568099976
Solana;19/01/2022 8:00;-1.674800038
Solana;19/01/2022 9:00;-1.947000027
Solana;19/01/2022 10:00;-1.893599987
Solana;19/01/2022 11:00;-1.269099951
Solana;19/01/2022 12:00;-0.564400017
Solana;19/01/2022 13:00;0.0229
Solana;19/01/2022 14:00;0.904200017
Solana;19/01/2022 15:00;1.684100032
Solana;19/01/2022 16:00;2.100899935
Solana;19/01/2022 17:00;1.742900014
Solana;19/01/2022 18:00;0.588999987
Solana;19/01/2022 19:00;-0.0038
Solana;19/01/2022 20:00;-0.217399999
Solana;19/01/2022 21:00;-0.334800005
Solana;19/01/2022 22:00;-0.398900002
Solana;19/01/2022 23:00;-0.452300012
Solana;20/01/2022 0:00;-0.575100005
Solana;20/01/2022 1:00;-0.644500017
Solana;20/01/2022 2:00;-0.730000019
Solana;20/01/2022 3:00;-0.745999992
Solana;20/01/2022 4:00;-0.98089999
Solana;20/01/2022 5:00;-1.050300002
Solana;20/01/2022 6:00;-0.90079999
Solana;20/01/2022 7:00;-0.922100008
Solana;20/01/2022 8:00;-1.039600015
Solana;20/01/2022 9:00;-1.20510006
Solana;20/01/2022 10:00;-1.519999981
Solana;20/01/2022 11:00;-1.17840004
Solana;20/01/2022 12:00;-0.48969999
Solana;20/01/2022 13:00;0.124399997
Solana;20/01/2022 14:00;1.011000037
Solana;20/01/2022 15:00;2.138299942
Solana;20/01/2022 16:00;2.822400093
Solana;20/01/2022 17:00;2.523099899
Solana;20/01/2022 18:00;0.86680001
Solana;20/01/2022 19:00;0.108400002
Solana;20/01/2022 20:00;-0.174700007
Solana;20/01/2022 21:00;-0.350899994
Solana;20/01/2022 22:00;-0.484299988
Solana;20/01/2022 23:00;-0.639199972
Solana;21/01/2022 0:00;-0.799399972
Solana;21/01/2022 1:00;-1.028900027
Solana;21/01/2022 2:00;-1.167700052
Solana;21/01/2022 3:00;-1.429299951
Solana;21/01/2022 4:00;-1.717499971
Solana;21/01/2022 5:00;-1.978999972
Solana;21/01/2022 6:00;-2.08039999
Solana;21/01/2022 7:00;-2.171200037
Solana;21/01/2022 8:00;-2.320600033
Solana;21/01/2022 9:00;-2.470000029
Solana;21/01/2022 10:00;-2.277899981
Solana;21/01/2022 11:00;-1.552000046
Solana;21/01/2022 12:00;-1.114300013
Solana;21/01/2022 13:00;-0.564400017
Solana;21/01/2022 14:00;-0.244100004
Solana;21/01/2022 15:00;0.439500004
Solana;21/01/2022 16:00;0.129700005
Solana;21/01/2022 17:00;-0.089199997
Solana;21/01/2022 18:00;-0.164000005
Solana;21/01/2022 19:00;-0.393599987
Solana;21/01/2022 20:00;-0.799399972
Solana;21/01/2022 21:00;-1.317199945
Solana;21/01/2022 22:00;-1.701500058
Solana;21/01/2022 23:00;-1.936300039
Solana;22/01/2022 0:00;-2.171200037
Solana;22/01/2022 1:00;-2.517999887
Solana;22/01/2022 2:00;-2.779500008
Solana;22/01/2022 3:00;-2.971600056
Solana;22/01/2022 4:00;-3.136899948
Solana;22/01/2022 5:00;-3.195600033
Solana;22/01/2022 6:00;-3.296999931
Solana;22/01/2022 7:00;-3.46239996
Solana;22/01/2022 8:00;-3.542399883
Solana;22/01/2022 9:00;-3.590399981
Solana;22/01/2022 10:00;-3.238300085
Solana;22/01/2022 11:00;-2.400599957
Solana;22/01/2022 12:00;-1.391899943
Solana;22/01/2022 13:00;-0.71390003
Solana;22/01/2022 14:00;0.033599999
Solana;22/01/2022 15:00;0.460900009
Solana;22/01/2022 16:00;0.75999999
Solana;22/01/2022 17:00;0.343400002
Solana;22/01/2022 18:00;-0.180000007
Solana;22/01/2022 19:00;-0.211999997
Solana;22/01/2022 20:00;-0.32949999
Solana;22/01/2022 21:00;-0.436300009
Solana;22/01/2022 22:00;-0.559099972
Solana;22/01/2022 23:00;-0.644500017
Solana;23/01/2022 0:00;-0.756600022
Solana;23/01/2022 1:00;-0.84740001
Solana;23/01/2022 2:00;-0.932799995
Solana;23/01/2022 3:00;-1.01820004
Solana;23/01/2022 4:00;-1.07159996
Solana;23/01/2022 5:00;-1.2852
Solana;23/01/2022 6:00;-1.407899976
Solana;23/01/2022 7:00;-1.605399966
Solana;23/01/2022 8:00;-1.733500004
Solana;23/01/2022 9:00;-1.978999972
Solana;23/01/2022 10:00;-1.936300039
Solana;23/01/2022 11:00;-1.333199978
Solana;23/01/2022 12:00;-0.3028
Solana;23/01/2022 13:00;0.989600003
Solana;23/01/2022 14:00;2.223799944
Solana;23/01/2022 15:00;3.057499886
Solana;23/01/2022 16:00;3.54399991
Solana;23/01/2022 17:00;3.142999887
Solana;23/01/2022 18:00;1.630699992
Solana;23/01/2022 19:00;0.129700005
Solana;23/01/2022 20:00;-0.388200015
Solana;23/01/2022 21:00;-0.495000005
Solana;23/01/2022 22:00;-0.553799987
Solana;23/01/2022 23:00;-0.676599979
Solana;24/01/2022 0:00;-0.804700017
Solana;24/01/2022 1:00;-0.911499977
Solana;24/01/2022 2:00;-1.066300035
Solana;24/01/2022 3:00;-1.215800047
Solana;24/01/2022 4:00;-1.418599963
Solana;24/01/2022 5:00;-1.541399956
Solana;24/01/2022 6:00;-1.733500004
Solana;24/01/2022 7:00;-1.936300039
Solana;24/01/2022 8:00;-2.117799997
Solana;24/01/2022 9:00;-2.219199896
Solana;24/01/2022 10:00;-2.027100086
Solana;24/01/2022 11:00;-1.37590003
Solana;24/01/2022 12:00;-0.591099977
Solana;24/01/2022 13:00;0.113700002
Solana;24/01/2022 14:00;0.546299994
Solana;24/01/2022 15:00;0.97359997
Solana;24/01/2022 16:00;1.326200008
Solana;24/01/2022 17:00;0.925499976
Solana;24/01/2022 18:00;0.0069
Solana;24/01/2022 19:00;-0.238700002
Solana;24/01/2022 20:00;-0.414900005
Solana;24/01/2022 21:00;-0.495000005
Solana;24/01/2022 22:00;-0.623199999
Solana;24/01/2022 23:00;-0.858099997
Solana;25/01/2022 0:00;-1.114300013
Solana;25/01/2022 1:00;-1.397300005
Solana;25/01/2022 2:00;-1.690799952
Solana;25/01/2022 3:00;-1.930999994
Solana;25/01/2022 4:00;-2.032399893
Solana;25/01/2022 5:00;-2.181799889
Solana;25/01/2022 6:00;-2.614099979
Solana;25/01/2022 7:00;-2.902199984
Solana;25/01/2022 8:00;-3.136899948
Solana;25/01/2022 9:00;-3.366300106
Solana;25/01/2022 10:00;-3.227600098
Solana;25/01/2022 11:00;-2.437999964
Solana;25/01/2022 12:00;-1.381199956
Solana;25/01/2022 13:00;-0.457700014
Solana;25/01/2022 14:00;0.370099992
Solana;25/01/2022 15:00;0.834699988
Solana;25/01/2022 16:00;1.363600016
Solana;25/01/2022 17:00;1.08039999
Solana;25/01/2022 18:00;0.0069
Solana;25/01/2022 19:00;-0.361499995
Solana;25/01/2022 20:00;-0.559099972
Solana;25/01/2022 21:00;-0.708599985
Solana;25/01/2022 22:00;-0.799399972
Solana;25/01/2022 23:00;-0.959500015
Solana;26/01/2022 0:00;-1.274500012
Solana;26/01/2022 1:00;-1.37590003
Solana;26/01/2022 2:00;-1.685500026
Solana;26/01/2022 3:00;-2.027100086
Solana;26/01/2022 4:00;-2.187200069
Solana;26/01/2022 5:00;-2.389899969
Solana;26/01/2022 6:00;-2.555399895
Solana;26/01/2022 7:00;-2.854199886
Solana;26/01/2022 8:00;-3.23300004
Solana;26/01/2022 9:00;-3.398400068
Solana;26/01/2022 10:00;-2.944900036
Solana;26/01/2022 11:00;-2.032399893
Solana;26/01/2022 12:00;-1.397300005
Solana;26/01/2022 13:00;-0.697899997
Solana;26/01/2022 14:00;-0.0305
Solana;26/01/2022 15:00;0.583700001
Solana;26/01/2022 16:00;1.021700025
Solana;26/01/2022 17:00;0.690500021
Solana;26/01/2022 18:00;-0.190699995
Solana;26/01/2022 19:00;-0.340200007
Solana;26/01/2022 20:00;-0.510999978
Solana;26/01/2022 21:00;-0.708599985
Solana;26/01/2022 22:00;-0.932799995
Solana;26/01/2022 23:00;-1.17840004
Solana;27/01/2022 0:00;-1.45599997
Solana;27/01/2022 1:00;-1.728199959
Solana;27/01/2022 2:00;-1.957700014
Solana;27/01/2022 3:00;-2.181799889
Solana;27/01/2022 4:00;-2.309900045
Solana;27/01/2022 5:00;-2.5072999
Solana;27/01/2022 6:00;-2.73149991
Solana;27/01/2022 7:00;-2.912899971
Solana;27/01/2022 8:00;-3.147599936
Solana;27/01/2022 9:00;-3.339699984
Solana;27/01/2022 10:00;-2.976900101
Solana;27/01/2022 11:00;-1.941699982
Solana;27/01/2022 12:00;-0.783299983
Solana;27/01/2022 13:00;0.172499999
Solana;27/01/2022 14:00;1.037700057
Solana;27/01/2022 15:00;1.823099971
Solana;27/01/2022 16:00;2.368099928
Solana;27/01/2022 17:00;2.074199915
Solana;27/01/2022 18:00;0.781300008
Solana;27/01/2022 19:00;-0.190699995
Solana;27/01/2022 20:00;-0.468300015
Solana;27/01/2022 21:00;-0.703299999
Solana;27/01/2022 22:00;-0.836700022
Solana;27/01/2022 23:00;-1.09829998
Solana;28/01/2022 0:00;-1.210399985
Solana;28/01/2022 1:00;-1.429299951
Solana;28/01/2022 2:00;-1.610800028
Solana;28/01/2022 3:00;-1.856299996
Solana;28/01/2022 4:00;-2.224499941
Solana;28/01/2022 5:00;-2.555399895
Solana;28/01/2022 6:00;-2.864799976
Solana;28/01/2022 7:00;-3.200999975
Solana;28/01/2022 8:00;-3.510400057
Solana;28/01/2022 9:00;-3.659699917
Solana;28/01/2022 10:00;-3.259599924
Solana;28/01/2022 11:00;-2.0697999
Solana;28/01/2022 12:00;-0.858099997
Solana;28/01/2022 13:00;0.092399999
Solana;28/01/2022 14:00;0.845399976
Solana;28/01/2022 15:00;1.796300054
Solana;28/01/2022 16:00;2.75819993
Solana;28/01/2022 17:00;2.287899971
Solana;28/01/2022 18:00;1.117799997
Solana;28/01/2022 19:00;-0.265399992
Solana;28/01/2022 20:00;-0.553799987
Solana;28/01/2022 21:00;-0.649900019
Solana;28/01/2022 22:00;-0.607200027
Solana;28/01/2022 23:00;-0.665899992
Solana;29/01/2022 0:00;-0.724600017
Solana;29/01/2022 1:00;-0.777999997
Solana;29/01/2022 2:00;-0.745999992
Solana;29/01/2022 3:00;-0.772700012
Solana;29/01/2022 4:00;-0.890100002
Solana;29/01/2022 5:00;-0.970200002
Solana;29/01/2022 6:00;-1.077000022
Solana;29/01/2022 7:00;-1.17840004
Solana;29/01/2022 8:00;-1.397300005
Solana;29/01/2022 9:00;-1.215800047
Solana;29/01/2022 10:00;-0.92750001
Solana;29/01/2022 11:00;-0.27610001
Solana;29/01/2022 12:00;0.466199994
Solana;29/01/2022 13:00;1.299499989
Solana;29/01/2022 14:00;2.239799976
Solana;29/01/2022 15:00;3.854000092
Solana;29/01/2022 16:00;4.725599766
Solana;29/01/2022 17:00;4.249700069
Solana;29/01/2022 18:00;2.378799915
Solana;29/01/2022 19:00;0.754599988
Solana;29/01/2022 20:00;0.129700005
Solana;29/01/2022 21:00;-0.195999995
Solana;29/01/2022 22:00;-0.249400005
Solana;29/01/2022 23:00;-0.217399999
Solana;30/01/2022 0:00;-0.27610001
Solana;30/01/2022 1:00;-0.393599987
Solana;30/01/2022 2:00;-0.473699987
Solana;30/01/2022 3:00;-0.500400007
Solana;30/01/2022 4:00;-0.543099999
Solana;30/01/2022 5:00;-0.607200027
Solana;30/01/2022 6:00;-0.655200005
Solana;30/01/2022 7:00;-0.76730001
Solana;30/01/2022 8:00;-0.916800022
Solana;30/01/2022 9:00;-0.996900022
Solana;30/01/2022 10:00;-0.68720001
Solana;30/01/2022 11:00;-0.0572
Solana;30/01/2022 12:00;0.770600021
Solana;30/01/2022 13:00;1.956599951
Solana;30/01/2022 14:00;3.602799892
Solana;30/01/2022 15:00;6.394499779
Solana;30/01/2022 16:00;7.753799915
Solana;30/01/2022 17:00;6.795800209
Solana;30/01/2022 18:00;4.752299786
Solana;30/01/2022 19:00;2.020800114
Solana;30/01/2022 20:00;0.573000014
Solana;30/01/2022 21:00;-0.115900002
Solana;30/01/2022 22:00;-0.414900005
Solana;30/01/2022 23:00;-0.559099972
Solana;31/01/2022 0:00;-0.649900019
Solana;31/01/2022 1:00;-0.681900024
Solana;31/01/2022 2:00;-0.868799984
Solana;31/01/2022 3:00;-0.815400004
Solana;31/01/2022 4:00;-0.799399972
Solana;31/01/2022 5:00;-0.836700022
Solana;31/01/2022 6:00;-0.858099997
Solana;31/01/2022 7:00;-0.874100029
Solana;31/01/2022 8:00;-0.879400015
Solana;31/01/2022 9:00;-0.916800022
Solana;31/01/2022 10:00;-0.879400015
Solana;31/01/2022 11:00;-0.361499995
Solana;31/01/2022 12:00;0.460900009
Solana;31/01/2022 13:00;1.352900028
Solana;31/01/2022 14:00;2.239799976
Solana;31/01/2022 15:00;3.314100027
Solana;31/01/2022 16:00;4.714900017
Solana;31/01/2022 17:00;4.805799961
Solana;31/01/2022 18:00;3.592099905
Solana;31/01/2022 19:00;1.449100018
Solana;31/01/2022 20:00;0.289900005
Solana;31/01/2022 21:00;-0.185299993
Solana;31/01/2022 22:00;-0.3829
Solana;31/01/2022 23:00;-0.324200004
Solana;01/02/2022 0:00;-0.51639998
Solana;01/02/2022 1:00;-0.601800025
Solana;01/02/2022 2:00;-0.676599979
Solana;01/02/2022 3:00;-0.815400004
Solana;01/02/2022 4:00;-0.916800022
Solana;01/02/2022 5:00;-1.082299948
Solana;01/02/2022 6:00;-1.146399975
Solana;01/02/2022 7:00;-1.247799993
Solana;01/02/2022 8:00;-0.975499988
Solana;01/02/2022 9:00;-0.831399977
Solana;01/02/2022 10:00;-0.350899994
Solana;01/02/2022 11:00;0.033599999
Solana;01/02/2022 12:00;0.882799983
Solana;01/02/2022 13:00;1.833699942
Solana;01/02/2022 14:00;2.319999933
Solana;01/02/2022 15:00;3.693599939
Solana;01/02/2022 16:00;4.506299973
Solana;01/02/2022 17:00;4.950200081
Solana;01/02/2022 18:00;4.388700008
Solana;01/02/2022 19:00;3.266000032
Solana;01/02/2022 20:00;2.421499968
Solana;01/02/2022 21:00;1.924600005
Solana;01/02/2022 22:00;1.502500057
Solana;01/02/2022 23:00;0.952199996
Solana;02/02/2022 0:00;0.685199976
Solana;02/02/2022 1:00;0.535600007
Solana;02/02/2022 2:00;0.583700001
Solana;02/02/2022 3:00;0.642400026
Solana;02/02/2022 4:00;0.434100002
Solana;02/02/2022 5:00;0.305999994
Solana;02/02/2022 6:00;0.391400009
Solana;02/02/2022 7:00;0.391400009
Solana;02/02/2022 8:00;0.492900014
Solana;02/02/2022 9:00;0.797299981
Solana;02/02/2022 10:00;1.491799951
Solana;02/02/2022 11:00;2.694099903
Solana;02/02/2022 12:00;4.377999783
Solana;02/02/2022 13:00;6.137700081
Solana;02/02/2022 14:00;7.64139986
Solana;02/02/2022 15:00;8.626399994
Solana;02/02/2022 16:00;8.829799652
Solana;02/02/2022 17:00;8.128499985
Solana;02/02/2022 18:00;6.774400234
Solana;02/02/2022 19:00;5.089300156
Solana;02/02/2022 20:00;3.950299978
Solana;02/02/2022 21:00;3.292700052
Solana;02/02/2022 22:00;2.512399912
Solana;02/02/2022 23:00;2.191699982
Solana;03/02/2022 0:00;1.967300057
Solana;03/02/2022 1:00;1.609300017
Solana;03/02/2022 2:00;1.379600048
Solana;03/02/2022 3:00;1.283400059
Solana;03/02/2022 4:00;1.05369997
Solana;03/02/2022 5:00;0.808000028
Solana;03/02/2022 6:00;0.711899996
Solana;03/02/2022 7:00;0.722599983
Solana;03/02/2022 8:00;0.386099994
Solana;03/02/2022 9:00;0.519599974
Solana;03/02/2022 10:00;0.765299976
Solana;03/02/2022 11:00;1.390300035
Solana;03/02/2022 12:00;3.127000093
Solana;03/02/2022 13:00;3.923500061
Solana;03/02/2022 14:00;6.656700134
Solana;03/02/2022 15:00;8.267700195
Solana;03/02/2022 16:00;8.18200016
