Site;Time;Temperature
Solana;03/02/2022 17:00;7.470099926
Solana;03/02/2022 18:00;5.939799786
Solana;03/02/2022 19:00;4.142700195
Solana;03/02/2022 20:00;2.779599905
Solana;03/02/2022 21:00;1.732200027
Solana;03/02/2022 22:00;0.914900005
Solana;03/02/2022 23:00;0.354000002
Solana;04/02/2022 0:00;0.316599995
Solana;04/02/2022 1:00;0.519599974
Solana;04/02/2022 2:00;0.546299994
Solana;04/02/2022 3:00;0.658500016
Solana;04/02/2022 4:00;0.749300003
Solana;04/02/2022 5:00;0.642400026
Solana;04/02/2022 6:00;0.359400004
Solana;04/02/2022 7:00;0.140400007
Solana;04/02/2022 8:00;0.038899999
Solana;04/02/2022 9:00;-0.0038
Solana;04/02/2022 10:00;0.151099995
Solana;04/02/2022 11:00;0.359400004
Solana;04/02/2022 12:00;1.203299999
Solana;04/02/2022 13:00;2.603199959
Solana;04/02/2022 14:00;4.811200142
Solana;04/02/2022 15:00;6.308899879
Solana;04/02/2022 16:00;6.688799858
Solana;04/02/2022 17:00;5.731100082
Solana;04/02/2022 18:00;4.688199997
Solana;04/02/2022 19:00;3.565299988
Solana;04/02/2022 20:00;2.688699961
Solana;04/02/2022 21:00;2.100899935
Solana;04/02/2022 22:00;1.432999969
Solana;04/02/2022 23:00;1.08039999
Solana;05/02/2022 0:00;0.695900023
Solana;05/02/2022 1:00;0.370099992
Solana;05/02/2022 2:00;0.151099995
Solana;05/02/2022 3:00;0.145799994
Solana;05/02/2022 4:00;0.081699997
Solana;05/02/2022 5:00;-0.115900002
Solana;05/02/2022 6:00;-0.067900002
Solana;05/02/2022 7:00;-0.094599999
Solana;05/02/2022 8:00;-0.1373
Solana;05/02/2022 9:00;-0.158600003
Solana;05/02/2022 10:00;0.0122
Solana;05/02/2022 11:00;0.167099997
Solana;05/02/2022 12:00;0.492900014
Solana;05/02/2022 13:00;1.967300057
Solana;05/02/2022 14:00;4.91809988
Solana;05/02/2022 15:00;7.860799789
Solana;05/02/2022 16:00;9.317099571
Solana;05/02/2022 17:00;9.129699707
Solana;05/02/2022 18:00;7.138299942
Solana;05/02/2022 19:00;4.340600014
Solana;05/02/2022 20:00;2.197099924
Solana;05/02/2022 21:00;0.690500021
Solana;05/02/2022 22:00;-0.0305
Solana;05/02/2022 23:00;-0.463
Solana;06/02/2022 0:00;-0.697899997
Solana;06/02/2022 1:00;-0.890100002
Solana;06/02/2022 2:00;-0.964900017
Solana;06/02/2022 3:00;-1.119699955
Solana;06/02/2022 4:00;-1.183699965
Solana;06/02/2022 5:00;-1.237100005
Solana;06/02/2022 6:00;-1.37590003
Solana;06/02/2022 7:00;-1.407899976
Solana;06/02/2022 8:00;-1.466599941
Solana;06/02/2022 9:00;-1.365200043
Solana;06/02/2022 10:00;-1.17840004
Solana;06/02/2022 11:00;-0.559099972
Solana;06/02/2022 12:00;0.631799996
Solana;06/02/2022 13:00;1.315500021
Solana;06/02/2022 14:00;2.416199923
Solana;06/02/2022 15:00;3.838000059
Solana;06/02/2022 16:00;5.913000107
Solana;06/02/2022 17:00;6.865399837
Solana;06/02/2022 18:00;6.100200176
Solana;06/02/2022 19:00;4.116000175
Solana;06/02/2022 20:00;2.613899946
Solana;06/02/2022 21:00;1.684100032
Solana;06/02/2022 22:00;0.989600003
Solana;06/02/2022 23:00;0.402099997
Solana;07/02/2022 0:00;0.0977
Solana;07/02/2022 1:00;0.0229
Solana;07/02/2022 2:00;0.038899999
Solana;07/02/2022 3:00;-0.035799999
Solana;07/02/2022 4:00;-0.094599999
Solana;07/02/2022 5:00;-0.174700007
Solana;07/02/2022 6:00;-0.3028
Solana;07/02/2022 7:00;-0.345499992
Solana;07/02/2022 8:00;-0.398900002
Solana;07/02/2022 9:00;-0.40959999
Solana;07/02/2022 10:00;-0.366899997
Solana;07/02/2022 11:00;0.327300012
Solana;07/02/2022 12:00;1.176599979
Solana;07/02/2022 13:00;3.036099911
Solana;07/02/2022 14:00;6.918900013
Solana;07/02/2022 15:00;10.01869965
Solana;07/02/2022 16:00;11.45979977
Solana;07/02/2022 17:00;11.13829994
Solana;07/02/2022 18:00;9.210000038
Solana;07/02/2022 19:00;6.335700035
Solana;07/02/2022 20:00;4.07859993
Solana;07/02/2022 21:00;2.715500116
Solana;07/02/2022 22:00;2.020800114
Solana;07/02/2022 23:00;1.491799951
Solana;08/02/2022 0:00;1.112499952
Solana;08/02/2022 1:00;0.850799978
Solana;08/02/2022 2:00;0.530300021
Solana;08/02/2022 3:00;0.220500007
Solana;08/02/2022 4:00;0.193800002
Solana;08/02/2022 5:00;0.466199994
Solana;08/02/2022 6:00;0.588999987
Solana;08/02/2022 7:00;0.797299981
Solana;08/02/2022 8:00;0.952199996
Solana;08/02/2022 9:00;1.085800052
Solana;08/02/2022 10:00;1.673400044
Solana;08/02/2022 11:00;2.929199934
Solana;08/02/2022 12:00;4.757699966
Solana;08/02/2022 13:00;6.811900139
Solana;08/02/2022 14:00;8.57820034
Solana;08/02/2022 15:00;10.24370003
Solana;08/02/2022 16:00;11.43840027
Solana;08/02/2022 17:00;10.74720001
Solana;08/02/2022 18:00;9.156499863
Solana;08/02/2022 19:00;6.45870018
Solana;08/02/2022 20:00;4.479599953
Solana;08/02/2022 21:00;3.191200018
Solana;08/02/2022 22:00;2.352099895
Solana;08/02/2022 23:00;1.593299985
Solana;09/02/2022 0:00;0.989600003
Solana;09/02/2022 1:00;0.749300003
Solana;09/02/2022 2:00;0.738600016
Solana;09/02/2022 3:00;0.524900019
Solana;09/02/2022 4:00;0.188500002
Solana;09/02/2022 5:00;-0.115900002
Solana;09/02/2022 6:00;-0.180000007
Solana;09/02/2022 7:00;-0.244100004
Solana;09/02/2022 8:00;-0.361499995
Solana;09/02/2022 9:00;-0.414900005
Solana;09/02/2022 10:00;-0.195999995
Solana;09/02/2022 11:00;0.423500001
Solana;09/02/2022 12:00;1.636000037
Solana;09/02/2022 13:00;4.308499813
Solana;09/02/2022 14:00;7.614600182
Solana;09/02/2022 15:00;10.17399979
Solana;09/02/2022 16:00;10.9829998
Solana;09/02/2022 17:00;10.40970039
Solana;09/02/2022 18:00;8.867300034
Solana;09/02/2022 19:00;6.39989996
Solana;09/02/2022 20:00;4.468900204
Solana;09/02/2022 21:00;3.036099911
Solana;09/02/2022 22:00;1.951300025
Solana;09/02/2022 23:00;1.197999954
Solana;10/02/2022 0:00;0.845399976
Solana;10/02/2022 1:00;0.578400016
Solana;10/02/2022 2:00;0.578400016
Solana;10/02/2022 3:00;0.530300021
Solana;10/02/2022 4:00;0.354000002
Solana;10/02/2022 5:00;0.167099997
Solana;10/02/2022 6:00;0.188500002
Solana;10/02/2022 7:00;0.380699992
Solana;10/02/2022 8:00;0.359400004
Solana;10/02/2022 9:00;0.476900011
Solana;10/02/2022 10:00;0.824000001
Solana;10/02/2022 11:00;1.588000059
Solana;10/02/2022 12:00;3.469099998
Solana;10/02/2022 13:00;6.10559988
Solana;10/02/2022 14:00;7.90899992
Solana;10/02/2022 15:00;8.04279995
Solana;10/02/2022 16:00;7.855500221
Solana;10/02/2022 17:00;6.645999908
Solana;10/02/2022 18:00;5.490399837
Solana;10/02/2022 19:00;4.201600075
Solana;10/02/2022 20:00;3.244600058
Solana;10/02/2022 21:00;2.378799915
Solana;10/02/2022 22:00;1.887199998
Solana;10/02/2022 23:00;1.561300039
Solana;11/02/2022 0:00;1.347599983
Solana;11/02/2022 1:00;1.165899992
Solana;11/02/2022 2:00;1.016299963
Solana;11/02/2022 3:00;1.00030005
Solana;11/02/2022 4:00;0.925499976
Solana;11/02/2022 5:00;0.567700028
Solana;11/02/2022 6:00;0.407400012
Solana;11/02/2022 7:00;0.252600014
Solana;11/02/2022 8:00;0.1778
Solana;11/02/2022 9:00;-0.078500003
Solana;11/02/2022 10:00;0.241899997
Solana;11/02/2022 11:00;0.498199999
Solana;11/02/2022 12:00;0.738600016
Solana;11/02/2022 13:00;0.989600003
Solana;11/02/2022 14:00;1.203299999
Solana;11/02/2022 15:00;1.427700043
Solana;11/02/2022 16:00;1.92990005
Solana;11/02/2022 17:00;1.99940002
Solana;11/02/2022 18:00;1.609300017
Solana;11/02/2022 19:00;1.187299967
Solana;11/02/2022 20:00;0.978999972
Solana;11/02/2022 21:00;0.856100023
Solana;11/02/2022 22:00;0.776000023
Solana;11/02/2022 23:00;0.701200008
Solana;12/02/2022 0:00;0.642400026
Solana;12/02/2022 1:00;0.583700001
Solana;12/02/2022 2:00;0.541000009
Solana;12/02/2022 3:00;0.498199999
Solana;12/02/2022 4:00;0.199200004
Solana;12/02/2022 5:00;-0.0625
Solana;12/02/2022 6:00;-0.0038
Solana;12/02/2022 7:00;0.076300003
Solana;12/02/2022 8:00;0.0656
Solana;12/02/2022 9:00;0.0656
Solana;12/02/2022 10:00;0.188500002
Solana;12/02/2022 11:00;0.295300007
Solana;12/02/2022 12:00;0.888100028
Solana;12/02/2022 13:00;3.346199989
Solana;12/02/2022 14:00;3.870100021
Solana;12/02/2022 15:00;4.752299786
Solana;12/02/2022 16:00;4.827199936
Solana;12/02/2022 17:00;4.864600182
Solana;12/02/2022 18:00;3.944900036
Solana;12/02/2022 19:00;2.528399944
Solana;12/02/2022 20:00;1.54519999
Solana;12/02/2022 21:00;0.733200014
Solana;12/02/2022 22:00;0.135100007
Solana;12/02/2022 23:00;-0.195999995
Solana;13/02/2022 0:00;-0.559099972
Solana;13/02/2022 1:00;-0.84740001
Solana;13/02/2022 2:00;-0.639199972
Solana;13/02/2022 3:00;-0.596499979
Solana;13/02/2022 4:00;-0.479000002
Solana;13/02/2022 5:00;-0.505699992
Solana;13/02/2022 6:00;-0.63380003
Solana;13/02/2022 7:00;-0.804700017
Solana;13/02/2022 8:00;-0.895500004
Solana;13/02/2022 9:00;-0.98089999
Solana;13/02/2022 10:00;-0.676599979
Solana;13/02/2022 11:00;-0.32949999
Solana;13/02/2022 12:00;-0.1426
Solana;13/02/2022 13:00;0.0603
Solana;13/02/2022 14:00;-0.0625
Solana;13/02/2022 15:00;-0.051800001
Solana;13/02/2022 16:00;-0.0572
Solana;13/02/2022 17:00;-0.0572
Solana;13/02/2022 18:00;-0.083899997
Solana;13/02/2022 19:00;-0.174700007
Solana;13/02/2022 20:00;-0.217399999
Solana;13/02/2022 21:00;-0.297500014
Solana;13/02/2022 22:00;-0.665899992
Solana;13/02/2022 23:00;-0.943499982
Solana;14/02/2022 0:00;-1.359899998
Solana;14/02/2022 1:00;-1.365200043
Solana;14/02/2022 2:00;-1.461300015
Solana;14/02/2022 3:00;-1.637400031
Solana;14/02/2022 4:00;-1.850900054
Solana;14/02/2022 5:00;-1.963000059
Solana;14/02/2022 6:00;-2.037699938
Solana;14/02/2022 7:00;-2.064399958
Solana;14/02/2022 8:00;-2.043100119
Solana;14/02/2022 9:00;-2.021699905
Solana;14/02/2022 10:00;-1.754899979
Solana;14/02/2022 11:00;-1.32249999
Solana;14/02/2022 12:00;-0.99150002
Solana;14/02/2022 13:00;-0.665899992
Solana;14/02/2022 14:00;-0.527100027
Solana;14/02/2022 15:00;-0.393599987
Solana;14/02/2022 16:00;-0.32949999
Solana;14/02/2022 17:00;-0.452300012
Solana;14/02/2022 18:00;-0.810000002
Solana;14/02/2022 19:00;-1.093000054
Solana;14/02/2022 20:00;-1.338500023
Solana;14/02/2022 21:00;-1.503999949
Solana;14/02/2022 22:00;-2.011100054
Solana;14/02/2022 23:00;-1.936300039
Solana;15/02/2022 0:00;-2.027100086
Solana;15/02/2022 1:00;-2.427299976
Solana;15/02/2022 2:00;-2.784800053
Solana;15/02/2022 3:00;-3.051599979
Solana;15/02/2022 4:00;-3.227600098
Solana;15/02/2022 5:00;-3.222300053
Solana;15/02/2022 6:00;-3.350300074
Solana;15/02/2022 7:00;-3.542399883
Solana;15/02/2022 8:00;-3.729099989
Solana;15/02/2022 9:00;-3.793100119
Solana;15/02/2022 10:00;-3.339699984
Solana;15/02/2022 11:00;-2.635400057
Solana;15/02/2022 12:00;-1.995000005
Solana;15/02/2022 13:00;-1.429299951
Solana;15/02/2022 14:00;-1.060899973
Solana;15/02/2022 15:00;-0.99150002
Solana;15/02/2022 16:00;-0.815400004
Solana;15/02/2022 17:00;-0.890100002
Solana;15/02/2022 18:00;-0.98089999
Solana;15/02/2022 19:00;-1.221099973
Solana;15/02/2022 20:00;-1.381199956
Solana;15/02/2022 21:00;-1.477300048
Solana;15/02/2022 22:00;-1.632099986
Solana;15/02/2022 23:00;-1.685500026
Solana;16/02/2022 0:00;-1.488000035
Solana;16/02/2022 1:00;-1.253100038
Solana;16/02/2022 2:00;-1.039600015
Solana;16/02/2022 3:00;-0.879400015
Solana;16/02/2022 4:00;-0.745999992
Solana;16/02/2022 5:00;-0.639199972
Solana;16/02/2022 6:00;-0.596499979
Solana;16/02/2022 7:00;-0.521700025
Solana;16/02/2022 8:00;-0.48969999
Solana;16/02/2022 9:00;-0.398900002
Solana;16/02/2022 10:00;-0.281399995
Solana;16/02/2022 11:00;-0.073200002
Solana;16/02/2022 12:00;0.199200004
Solana;16/02/2022 13:00;0.573000014
Solana;16/02/2022 14:00;0.898800015
Solana;16/02/2022 15:00;1.283400059
Solana;16/02/2022 16:00;1.684100032
Solana;16/02/2022 17:00;2.07949996
Solana;16/02/2022 18:00;1.566599965
Solana;16/02/2022 19:00;1.117799997
Solana;16/02/2022 20:00;0.599699974
Solana;16/02/2022 21:00;0.263200015
Solana;16/02/2022 22:00;-0.254700005
Solana;16/02/2022 23:00;-0.083899997
Solana;17/02/2022 0:00;-0.190699995
Solana;17/02/2022 1:00;-0.238700002
Solana;17/02/2022 2:00;-0.265399992
Solana;17/02/2022 3:00;-0.286799997
Solana;17/02/2022 4:00;-0.270799994
Solana;17/02/2022 5:00;-0.297500014
Solana;17/02/2022 6:00;-0.420300007
Solana;17/02/2022 7:00;-0.51639998
Solana;17/02/2022 8:00;-0.425599992
Solana;17/02/2022 9:00;-0.3028
Solana;17/02/2022 10:00;-0.073200002
Solana;17/02/2022 11:00;0.455500007
Solana;17/02/2022 12:00;1.246099949
Solana;17/02/2022 13:00;3.356899977
Solana;17/02/2022 14:00;5.961200237
Solana;17/02/2022 15:00;7.448699951
Solana;17/02/2022 16:00;9.392100334
Solana;17/02/2022 17:00;9.788399696
Solana;17/02/2022 18:00;8.953000069
Solana;17/02/2022 19:00;6.956299782
Solana;17/02/2022 20:00;5.271100044
Solana;17/02/2022 21:00;4.083899975
Solana;17/02/2022 22:00;3.335500002
Solana;17/02/2022 23:00;2.875799894
Solana;18/02/2022 0:00;2.539099932
Solana;18/02/2022 1:00;2.303999901
Solana;18/02/2022 2:00;2.010099888
Solana;18/02/2022 3:00;1.796300054
Solana;18/02/2022 4:00;1.41170001
Solana;18/02/2022 5:00;1.165899992
Solana;18/02/2022 6:00;1.213999987
Solana;18/02/2022 7:00;1.165899992
Solana;18/02/2022 8:00;0.968299985
Solana;18/02/2022 9:00;0.599699974
Solana;18/02/2022 10:00;0.690500021
Solana;18/02/2022 11:00;1.091099977
Solana;18/02/2022 12:00;2.213099957
Solana;18/02/2022 13:00;3.891499996
Solana;18/02/2022 14:00;5.426199913
Solana;18/02/2022 15:00;5.07859993
Solana;18/02/2022 16:00;4.319200039
Solana;18/02/2022 17:00;3.121700048
Solana;18/02/2022 18:00;2.239799976
Solana;18/02/2022 19:00;1.523900032
Solana;18/02/2022 20:00;1.064399958
Solana;18/02/2022 21:00;0.476900011
Solana;18/02/2022 22:00;0.049600001
Solana;18/02/2022 23:00;-0.041200001
Solana;19/02/2022 0:00;-0.131899998
Solana;19/02/2022 1:00;-0.249400005
Solana;19/02/2022 2:00;-0.324200004
Solana;19/02/2022 3:00;-0.463
Solana;19/02/2022 4:00;-0.463
Solana;19/02/2022 5:00;-0.532400012
Solana;19/02/2022 6:00;-0.724600017
Solana;19/02/2022 7:00;-0.639199972
Solana;19/02/2022 8:00;-0.724600017
Solana;19/02/2022 9:00;-0.911499977
Solana;19/02/2022 10:00;-1.012899995
Solana;19/02/2022 11:00;-0.48969999
Solana;19/02/2022 12:00;-0.543099999
Solana;19/02/2022 13:00;-0.249400005
Solana;19/02/2022 14:00;-0.1052
Solana;19/02/2022 15:00;0.055
Solana;19/02/2022 16:00;0.92019999
Solana;19/02/2022 17:00;2.597899914
Solana;19/02/2022 18:00;2.592499971
Solana;19/02/2022 19:00;1.908499956
Solana;19/02/2022 20:00;1.203299999
Solana;19/02/2022 21:00;0.466199994
Solana;19/02/2022 22:00;0.0283
Solana;19/02/2022 23:00;-0.169300005
Solana;20/02/2022 0:00;-0.270799994
Solana;20/02/2022 1:00;-0.270799994
Solana;20/02/2022 2:00;-0.249400005
Solana;20/02/2022 3:00;-0.308099985
Solana;20/02/2022 4:00;-0.40959999
Solana;20/02/2022 5:00;-0.441599995
Solana;20/02/2022 6:00;-0.452300012
Solana;20/02/2022 7:00;-0.532400012
Solana;20/02/2022 8:00;-0.601800025
Solana;20/02/2022 9:00;-0.591099977
Solana;20/02/2022 10:00;-0.473699987
Solana;20/02/2022 11:00;-0.195999995
Solana;20/02/2022 12:00;0.370099992
Solana;20/02/2022 13:00;1.262099981
Solana;20/02/2022 14:00;2.870500088
Solana;20/02/2022 15:00;5.340600014
Solana;20/02/2022 16:00;7.438000202
Solana;20/02/2022 17:00;8.267700195
Solana;20/02/2022 18:00;7.031300068
Solana;20/02/2022 19:00;4.880700111
Solana;20/02/2022 20:00;3.025500059
Solana;20/02/2022 21:00;1.860499978
Solana;20/02/2022 22:00;1.107200027
Solana;20/02/2022 23:00;0.556999981
Solana;21/02/2022 0:00;0.188500002
Solana;21/02/2022 1:00;-0.089199997
Solana;21/02/2022 2:00;-0.260100007
Solana;21/02/2022 3:00;-0.334800005
Solana;21/02/2022 4:00;-0.115900002
Solana;21/02/2022 5:00;-0.0198
Solana;21/02/2022 6:00;-0.0091
Solana;21/02/2022 7:00;0.0122
Solana;21/02/2022 8:00;0.0122
Solana;21/02/2022 9:00;0.038899999
Solana;21/02/2022 10:00;0.076300003
Solana;21/02/2022 11:00;0.156399995
Solana;21/02/2022 12:00;0.92019999
Solana;21/02/2022 13:00;2.736799955
Solana;21/02/2022 14:00;6.196499825
Solana;21/02/2022 15:00;9.402799606
Solana;21/02/2022 16:00;11.15979958
Solana;21/02/2022 17:00;10.65079975
Solana;21/02/2022 18:00;8.878000259
Solana;21/02/2022 19:00;6.469399929
Solana;21/02/2022 20:00;3.987699986
Solana;21/02/2022 21:00;2.571199894
Solana;21/02/2022 22:00;1.646700025
Solana;21/02/2022 23:00;0.989600003
Solana;22/02/2022 0:00;0.492900014
Solana;22/02/2022 1:00;0.129700005
Solana;22/02/2022 2:00;-0.126599997
Solana;22/02/2022 3:00;-0.164000005
Solana;22/02/2022 4:00;0.0122
Solana;22/02/2022 5:00;0.0069
Solana;22/02/2022 6:00;-0.0305
Solana;22/02/2022 7:00;-0.2227
Solana;22/02/2022 8:00;-0.345499992
Solana;22/02/2022 9:00;-0.393599987
Solana;22/02/2022 10:00;-0.190699995
Solana;22/02/2022 11:00;0.252600014
Solana;22/02/2022 12:00;1.395599961
Solana;22/02/2022 13:00;3.442399979
Solana;22/02/2022 14:00;7.545000076
Solana;22/02/2022 15:00;11.18659973
Solana;22/02/2022 16:00;12.75689983
Solana;22/02/2022 17:00;13.52350044
Solana;22/02/2022 18:00;12.38160038
Solana;22/02/2022 19:00;9.686599731
Solana;22/02/2022 20:00;6.860000134
Solana;22/02/2022 21:00;5.041100025
Solana;22/02/2022 22:00;3.522599936
Solana;22/02/2022 23:00;2.394799948
Solana;23/02/2022 0:00;1.603999972
Solana;23/02/2022 1:00;1.043099999
Solana;23/02/2022 2:00;0.642400026
Solana;23/02/2022 3:00;0.391400009
Solana;23/02/2022 4:00;0.119099997
Solana;23/02/2022 5:00;-0.0091
Solana;23/02/2022 6:00;-0.158600003
Solana;23/02/2022 7:00;-0.217399999
Solana;23/02/2022 8:00;-0.249400005
Solana;23/02/2022 9:00;-0.073200002
Solana;23/02/2022 10:00;0.209800005
Solana;23/02/2022 11:00;0.722599983
Solana;23/02/2022 12:00;2.394799948
Solana;23/02/2022 13:00;5.313899994
Solana;23/02/2022 14:00;8.433600426
Solana;23/02/2022 15:00;11.06330013
Solana;23/02/2022 16:00;11.86170006
Solana;23/02/2022 17:00;11.25090027
Solana;23/02/2022 18:00;9.627699852
Solana;23/02/2022 19:00;7.298799992
Solana;23/02/2022 20:00;5.559899807
Solana;23/02/2022 21:00;4.255000114
Solana;23/02/2022 22:00;3.244600058
Solana;23/02/2022 23:00;2.490999937
Solana;24/02/2022 0:00;1.978000045
Solana;24/02/2022 1:00;1.700199962
Solana;24/02/2022 2:00;1.417000055
Solana;24/02/2022 3:00;1.165899992
Solana;24/02/2022 4:00;0.94690001
Solana;24/02/2022 5:00;0.722599983
Solana;24/02/2022 6:00;0.573000014
Solana;24/02/2022 7:00;0.503600001
Solana;24/02/2022 8:00;0.396800011
Solana;24/02/2022 9:00;0.391400009
Solana;24/02/2022 10:00;0.567700028
Solana;24/02/2022 11:00;1.507799983
Solana;24/02/2022 12:00;2.8276999
Solana;24/02/2022 13:00;4.276400089
Solana;24/02/2022 14:00;7.716300011
Solana;24/02/2022 15:00;9.397399902
Solana;24/02/2022 16:00;8.604999542
Solana;24/02/2022 17:00;8.347999573
Solana;24/02/2022 18:00;6.629899979
Solana;24/02/2022 19:00;4.313799858
Solana;24/02/2022 20:00;2.581899881
Solana;24/02/2022 21:00;1.529199958
Solana;24/02/2022 22:00;0.904200017
Solana;24/02/2022 23:00;0.455500007
Solana;25/02/2022 0:00;0.188500002
Solana;25/02/2022 1:00;-0.0999
Solana;25/02/2022 2:00;-0.190699995
Solana;25/02/2022 3:00;-0.313499987
Solana;25/02/2022 4:00;-0.430999994
Solana;25/02/2022 5:00;-0.500400007
Solana;25/02/2022 6:00;-0.601800025
Solana;25/02/2022 7:00;-0.655200005
Solana;25/02/2022 8:00;-0.676599979
Solana;25/02/2022 9:00;-0.644500017
Solana;25/02/2022 10:00;-0.126599997
Solana;25/02/2022 11:00;0.455500007
Solana;25/02/2022 12:00;0.679799974
Solana;25/02/2022 13:00;2.75819993
Solana;25/02/2022 14:00;4.93419981
Solana;25/02/2022 15:00;8.546099663
Solana;25/02/2022 16:00;11.09549999
Solana;25/02/2022 17:00;11.4545002
Solana;25/02/2022 18:00;10.19009972
Solana;25/02/2022 19:00;7.384500027
Solana;25/02/2022 20:00;4.93419981
Solana;25/02/2022 21:00;2.993400097
Solana;25/02/2022 22:00;1.801699996
Solana;25/02/2022 23:00;1.005699992
Solana;26/02/2022 0:00;0.588999987
Solana;26/02/2022 1:00;0.279300004
Solana;26/02/2022 2:00;0.071000002
Solana;26/02/2022 3:00;-0.174700007
Solana;26/02/2022 4:00;-0.32949999
Solana;26/02/2022 5:00;-0.420300007
Solana;26/02/2022 6:00;-0.500400007
Solana;26/02/2022 7:00;-0.596499979
Solana;26/02/2022 8:00;-0.671199977
Solana;26/02/2022 9:00;-0.548399985
Solana;26/02/2022 10:00;-0.0305
Solana;26/02/2022 11:00;0.300599992
Solana;26/02/2022 12:00;0.733200014
Solana;26/02/2022 13:00;0.503600001
Solana;26/02/2022 14:00;0.653100014
Solana;26/02/2022 15:00;0.776000023
Solana;26/02/2022 16:00;0.882799983
Solana;26/02/2022 17:00;0.86680001
Solana;26/02/2022 18:00;0.776000023
Solana;26/02/2022 19:00;0.631799996
Solana;26/02/2022 20:00;0.498199999
Solana;26/02/2022 21:00;0.407400012
Solana;26/02/2022 22:00;0.300599992
Solana;26/02/2022 23:00;0.247199997
Solana;27/02/2022 0:00;0.156399995
Solana;27/02/2022 1:00;0.193800002
Solana;27/02/2022 2:00;0.199200004
Solana;27/02/2022 3:00;0.161799997
Solana;27/02/2022 4:00;0.103
Solana;27/02/2022 5:00;0.119099997
Solana;27/02/2022 6:00;0.0656
Solana;27/02/2022 7:00;0.0176
Solana;27/02/2022 8:00;-0.206699997
Solana;27/02/2022 9:00;-0.281399995
Solana;27/02/2022 10:00;-0.0999
Solana;27/02/2022 11:00;0.508899987
Solana;27/02/2022 12:00;1.908499956
Solana;27/02/2022 13:00;4.22300005
Solana;27/02/2022 14:00;7.994699955
Solana;27/02/2022 15:00;9.981200218
Solana;27/02/2022 16:00;9.177900314
Solana;27/02/2022 17:00;8.583499908
Solana;27/02/2022 18:00;7.66809988
Solana;27/02/2022 19:00;6.025300026
Solana;27/02/2022 20:00;4.094600201
Solana;27/02/2022 21:00;2.624599934
Solana;27/02/2022 22:00;1.791000009
Solana;27/02/2022 23:00;1.230000019
Solana;28/02/2022 0:00;0.957599998
Solana;28/02/2022 1:00;0.551599979
Solana;28/02/2022 2:00;0.327300012
Solana;28/02/2022 3:00;0.108400002
Solana;28/02/2022 4:00;0.0176
Solana;28/02/2022 5:00;-0.067900002
Solana;28/02/2022 6:00;-0.126599997
Solana;28/02/2022 7:00;-0.1426
Solana;28/02/2022 8:00;-0.195999995
Solana;28/02/2022 9:00;-0.1373
Solana;28/02/2022 10:00;0.103
Solana;28/02/2022 11:00;0.791999996
Solana;28/02/2022 12:00;2.613899946
Solana;28/02/2022 13:00;6.164400101
Solana;28/02/2022 14:00;9.665200233
Solana;28/02/2022 15:00;11.59920025
Solana;28/02/2022 16:00;12.69250011
Solana;28/02/2022 17:00;12.68179989
Solana;28/02/2022 18:00;10.71510029
Solana;28/02/2022 19:00;8.63710022
Solana;28/02/2022 20:00;6.442699909
Solana;28/02/2022 21:00;5.089300156
Solana;28/02/2022 22:00;4.126699924
Solana;28/02/2022 23:00;3.896800041
Solana;01/03/2022 0:00;3.442399979
Solana;01/03/2022 1:00;3.501199961
Solana;01/03/2022 2:00;2.993400097
Solana;01/03/2022 3:00;2.373399973
Solana;01/03/2022 4:00;2.031399965
Solana;01/03/2022 5:00;1.99940002
