Site;Time;Temperature
Solana;01/03/2022 6:00;1.780300021
Solana;01/03/2022 7:00;1.828400016
Solana;01/03/2022 8:00;1.833699942
Solana;01/03/2022 9:00;1.881800056
Solana;01/03/2022 10:00;2.191699982
Solana;01/03/2022 11:00;2.565799952
Solana;01/03/2022 12:00;3.314100027
Solana;01/03/2022 13:00;4.014400005
Solana;01/03/2022 14:00;4.174799919
Solana;01/03/2022 15:00;3.463799953
Solana;01/03/2022 16:00;2.747499943
Solana;01/03/2022 17:00;2.918600082
Solana;01/03/2022 18:00;2.490999937
Solana;01/03/2022 19:00;2.042099953
Solana;01/03/2022 20:00;1.684100032
Solana;01/03/2022 21:00;1.379600048
Solana;01/03/2022 22:00;1.14989996
Solana;01/03/2022 23:00;1.037700057
Solana;02/03/2022 0:00;0.94690001
Solana;02/03/2022 1:00;0.797299981
Solana;02/03/2022 2:00;0.498199999
Solana;02/03/2022 3:00;0.236499995
Solana;02/03/2022 4:00;0.086999997
Solana;02/03/2022 5:00;0.049600001
Solana;02/03/2022 6:00;0.0016
Solana;02/03/2022 7:00;0.0176
Solana;02/03/2022 8:00;0.0283
Solana;02/03/2022 9:00;0.049600001
Solana;02/03/2022 10:00;0.113700002
Solana;02/03/2022 11:00;0.161799997
Solana;02/03/2022 12:00;0.193800002
Solana;02/03/2022 13:00;0.268599987
Solana;02/03/2022 14:00;0.642400026
Solana;02/03/2022 15:00;2.303999901
Solana;02/03/2022 16:00;4.816500187
Solana;02/03/2022 17:00;4.634699821
Solana;02/03/2022 18:00;4.00369978
Solana;02/03/2022 19:00;3.292700052
Solana;02/03/2022 20:00;2.506999969
Solana;02/03/2022 21:00;2.175699949
Solana;02/03/2022 22:00;1.860499978
Solana;02/03/2022 23:00;1.678799987
Solana;03/03/2022 0:00;1.684100032
Solana;03/03/2022 1:00;1.758900046
Solana;03/03/2022 2:00;1.710800052
Solana;03/03/2022 3:00;1.668099999
Solana;03/03/2022 4:00;1.657400012
Solana;03/03/2022 5:00;1.593299985
Solana;03/03/2022 6:00;1.401000023
Solana;03/03/2022 7:00;1.101799965
Solana;03/03/2022 8:00;0.941600025
Solana;03/03/2022 9:00;0.850799978
Solana;03/03/2022 10:00;0.802699983
Solana;03/03/2022 11:00;0.802699983
Solana;03/03/2022 12:00;0.829400003
Solana;03/03/2022 13:00;0.808000028
Solana;03/03/2022 14:00;0.808000028
Solana;03/03/2022 15:00;0.813399971
Solana;03/03/2022 16:00;0.776000023
Solana;03/03/2022 17:00;0.733200014
Solana;03/03/2022 18:00;0.669200003
Solana;03/03/2022 19:00;0.621100008
Solana;03/03/2022 20:00;0.594399989
Solana;03/03/2022 21:00;0.562300026
Solana;03/03/2022 22:00;0.519599974
Solana;03/03/2022 23:00;0.471500009
Solana;04/03/2022 0:00;0.428799987
Solana;04/03/2022 1:00;0.391400009
Solana;04/03/2022 2:00;0.359400004
Solana;04/03/2022 3:00;0.332700014
Solana;04/03/2022 4:00;0.300599992
Solana;04/03/2022 5:00;0.273900002
Solana;04/03/2022 6:00;0.241899997
Solana;04/03/2022 7:00;0.215200007
Solana;04/03/2022 8:00;0.1831
Solana;04/03/2022 9:00;0.161799997
Solana;04/03/2022 10:00;0.172499999
Solana;04/03/2022 11:00;0.199200004
Solana;04/03/2022 12:00;0.231199995
Solana;04/03/2022 13:00;0.247199997
Solana;04/03/2022 14:00;0.273900002
Solana;04/03/2022 15:00;0.305999994
Solana;04/03/2022 16:00;0.327300012
Solana;04/03/2022 17:00;0.354000002
Solana;04/03/2022 18:00;0.375400007
Solana;04/03/2022 19:00;0.380699992
Solana;04/03/2022 20:00;0.359400004
Solana;04/03/2022 21:00;0.332700014
Solana;04/03/2022 22:00;0.28459999
Solana;04/03/2022 23:00;0.199200004
Solana;05/03/2022 0:00;-0.0091
Solana;05/03/2022 1:00;-0.180000007
Solana;05/03/2022 2:00;-0.32949999
Solana;05/03/2022 3:00;-0.420300007
Solana;05/03/2022 4:00;-0.468300015
Solana;05/03/2022 5:00;-0.532400012
Solana;05/03/2022 6:00;-0.564400017
Solana;05/03/2022 7:00;-0.591099977
Solana;05/03/2022 8:00;-0.628499985
Solana;05/03/2022 9:00;-0.601800025
Solana;05/03/2022 10:00;-0.463
Solana;05/03/2022 11:00;-0.281399995
Solana;05/03/2022 12:00;-0.126599997
Solana;05/03/2022 13:00;-0.051800001
Solana;05/03/2022 14:00;-0.0198
Solana;05/03/2022 15:00;0.0016
Solana;05/03/2022 16:00;0.0229
Solana;05/03/2022 17:00;0.044300001
Solana;05/03/2022 18:00;0.0603
Solana;05/03/2022 19:00;0.0656
Solana;05/03/2022 20:00;0.0656
Solana;05/03/2022 21:00;0.0603
Solana;05/03/2022 22:00;0.049600001
Solana;05/03/2022 23:00;-0.0305
Solana;06/03/2022 0:00;-0.249400005
Solana;06/03/2022 1:00;-0.500400007
Solana;06/03/2022 2:00;-0.473699987
Solana;06/03/2022 3:00;-0.505699992
Solana;06/03/2022 4:00;-0.505699992
Solana;06/03/2022 5:00;-0.537699997
Solana;06/03/2022 6:00;-0.527100027
Solana;06/03/2022 7:00;-0.543099999
Solana;06/03/2022 8:00;-0.585799992
Solana;06/03/2022 9:00;-0.655200005
Solana;06/03/2022 10:00;-0.51639998
Solana;06/03/2022 11:00;-0.35620001
Solana;06/03/2022 12:00;-0.195999995
Solana;06/03/2022 13:00;-0.121299997
Solana;06/03/2022 14:00;-0.078500003
Solana;06/03/2022 15:00;-0.046500001
Solana;06/03/2022 16:00;-0.0251
Solana;06/03/2022 17:00;-0.0145
Solana;06/03/2022 18:00;-0.0038
Solana;06/03/2022 19:00;0.0016
Solana;06/03/2022 20:00;0.0069
Solana;06/03/2022 21:00;-0.051800001
Solana;06/03/2022 22:00;-0.190699995
Solana;06/03/2022 23:00;-0.334800005
Solana;07/03/2022 0:00;-0.436300009
Solana;07/03/2022 1:00;-0.596499979
Solana;07/03/2022 2:00;-0.66049999
Solana;07/03/2022 3:00;-0.63380003
Solana;07/03/2022 4:00;-0.655200005
Solana;07/03/2022 5:00;-0.665899992
Solana;07/03/2022 6:00;-0.74059999
Solana;07/03/2022 7:00;-0.730000019
Solana;07/03/2022 8:00;-0.703299999
Solana;07/03/2022 9:00;-0.628499985
Solana;07/03/2022 10:00;-0.564400017
Solana;07/03/2022 11:00;-0.457700014
Solana;07/03/2022 12:00;-0.441599995
Solana;07/03/2022 13:00;-0.601800025
Solana;07/03/2022 14:00;-0.564400017
Solana;07/03/2022 15:00;-0.495000005
Solana;07/03/2022 16:00;-0.500400007
Solana;07/03/2022 17:00;-0.510999978
Solana;07/03/2022 18:00;-0.607200027
Solana;07/03/2022 19:00;-0.676599979
Solana;07/03/2022 20:00;-0.74059999
Solana;07/03/2022 21:00;-0.799399972
Solana;07/03/2022 22:00;-0.815400004
Solana;07/03/2022 23:00;-0.863399982
Solana;08/03/2022 0:00;-0.804700017
Solana;08/03/2022 1:00;-0.76730001
Solana;08/03/2022 2:00;-0.756600022
Solana;08/03/2022 3:00;-0.730000019
Solana;08/03/2022 4:00;-0.751299977
Solana;08/03/2022 5:00;-0.777999997
Solana;08/03/2022 6:00;-0.783299983
Solana;08/03/2022 7:00;-0.959500015
Solana;08/03/2022 8:00;-1.03429997
Solana;08/03/2022 9:00;-1.028900027
Solana;08/03/2022 10:00;-0.879400015
Solana;08/03/2022 11:00;-0.559099972
Solana;08/03/2022 12:00;-0.361499995
Solana;08/03/2022 13:00;-0.244100004
Solana;08/03/2022 14:00;-0.169300005
Solana;08/03/2022 15:00;-0.121299997
Solana;08/03/2022 16:00;-0.094599999
Solana;08/03/2022 17:00;-0.073200002
Solana;08/03/2022 18:00;-0.073200002
Solana;08/03/2022 19:00;-0.067900002
Solana;08/03/2022 20:00;-0.078500003
Solana;08/03/2022 21:00;-0.121299997
Solana;08/03/2022 22:00;-0.265399992
Solana;08/03/2022 23:00;-0.425599992
Solana;09/03/2022 0:00;-0.527100027
Solana;09/03/2022 1:00;-0.521700025
Solana;09/03/2022 2:00;-0.527100027
Solana;09/03/2022 3:00;-0.543099999
Solana;09/03/2022 4:00;-0.559099972
Solana;09/03/2022 5:00;-0.591099977
Solana;09/03/2022 6:00;-0.585799992
Solana;09/03/2022 7:00;-0.601800025
Solana;09/03/2022 8:00;-0.628499985
Solana;09/03/2022 9:00;-0.623199999
Solana;09/03/2022 10:00;-0.564400017
Solana;09/03/2022 11:00;-0.484299988
Solana;09/03/2022 12:00;-0.377600014
Solana;09/03/2022 13:00;-0.286799997
Solana;09/03/2022 14:00;-0.228100002
Solana;09/03/2022 15:00;-0.185299993
Solana;09/03/2022 16:00;-0.153300002
Solana;09/03/2022 17:00;-0.131899998
Solana;09/03/2022 18:00;-0.115900002
Solana;09/03/2022 19:00;-0.1052
Solana;09/03/2022 20:00;-0.0999
Solana;09/03/2022 21:00;-0.094599999
Solana;09/03/2022 22:00;-0.0999
Solana;09/03/2022 23:00;-0.110600002
Solana;10/03/2022 0:00;-0.169300005
Solana;10/03/2022 1:00;-0.206699997
Solana;10/03/2022 2:00;-0.244100004
Solana;10/03/2022 3:00;-0.350899994
Solana;10/03/2022 4:00;-0.537699997
Solana;10/03/2022 5:00;-0.751299977
Solana;10/03/2022 6:00;-0.90079999
Solana;10/03/2022 7:00;-0.970200002
Solana;10/03/2022 8:00;-1.023599982
Solana;10/03/2022 9:00;-0.858099997
Solana;10/03/2022 10:00;-0.601800025
Solana;10/03/2022 11:00;-0.372200012
Solana;10/03/2022 12:00;-0.260100007
Solana;10/03/2022 13:00;-0.201399997
Solana;10/03/2022 14:00;-0.164000005
Solana;10/03/2022 15:00;-0.1373
Solana;10/03/2022 16:00;-0.110600002
Solana;10/03/2022 17:00;-0.094599999
Solana;10/03/2022 18:00;-0.083899997
Solana;10/03/2022 19:00;-0.073200002
Solana;10/03/2022 20:00;-0.0625
Solana;10/03/2022 21:00;-0.0572
Solana;10/03/2022 22:00;-0.051800001
Solana;10/03/2022 23:00;-0.046500001
Solana;11/03/2022 0:00;-0.041200001
Solana;11/03/2022 1:00;-0.041200001
Solana;11/03/2022 2:00;-0.041200001
Solana;11/03/2022 3:00;-0.035799999
Solana;11/03/2022 4:00;-0.035799999
Solana;11/03/2022 5:00;-0.0305
Solana;11/03/2022 6:00;-0.035799999
Solana;11/03/2022 7:00;-0.035799999
Solana;11/03/2022 8:00;-0.0625
Solana;11/03/2022 9:00;-0.121299997
Solana;11/03/2022 10:00;-0.126599997
Solana;11/03/2022 11:00;-0.110600002
Solana;11/03/2022 12:00;-0.089199997
Solana;11/03/2022 13:00;-0.067900002
Solana;11/03/2022 14:00;-0.051800001
Solana;11/03/2022 15:00;-0.041200001
Solana;11/03/2022 16:00;-0.035799999
Solana;11/03/2022 17:00;-0.035799999
Solana;11/03/2022 18:00;-0.041200001
Solana;11/03/2022 19:00;-0.035799999
Solana;11/03/2022 20:00;-0.041200001
Solana;11/03/2022 21:00;-0.083899997
Solana;11/03/2022 22:00;-0.324200004
Solana;11/03/2022 23:00;-0.649900019
Solana;12/03/2022 0:00;-0.906099975
Solana;12/03/2022 1:00;-1.199699998
Solana;12/03/2022 2:00;-1.338500023
Solana;12/03/2022 3:00;-1.536000013
Solana;12/03/2022 4:00;-1.728199959
Solana;12/03/2022 5:00;-1.893599987
Solana;12/03/2022 6:00;-1.941699982
Solana;12/03/2022 7:00;-1.824300051
Solana;12/03/2022 8:00;-1.610800028
Solana;12/03/2022 9:00;-1.434599996
Solana;12/03/2022 10:00;-1.114300013
Solana;12/03/2022 11:00;-0.863399982
Solana;12/03/2022 12:00;-0.671199977
Solana;12/03/2022 13:00;-0.505699992
Solana;12/03/2022 14:00;-0.388200015
Solana;12/03/2022 15:00;-0.318800002
Solana;12/03/2022 16:00;-0.249400005
Solana;12/03/2022 17:00;-0.211999997
Solana;12/03/2022 18:00;-0.185299993
Solana;12/03/2022 19:00;-0.174700007
Solana;12/03/2022 20:00;-0.190699995
Solana;12/03/2022 21:00;-0.249400005
Solana;12/03/2022 22:00;-0.3028
Solana;12/03/2022 23:00;-0.388200015
Solana;13/03/2022 0:00;-0.500400007
Solana;13/03/2022 1:00;-0.585799992
Solana;13/03/2022 2:00;-0.79400003
Solana;13/03/2022 3:00;-0.98089999
Solana;13/03/2022 4:00;-1.17840004
Solana;13/03/2022 5:00;-1.2852
Solana;13/03/2022 6:00;-1.423900008
Solana;13/03/2022 7:00;-1.749500036
Solana;13/03/2022 8:00;-2.16050005
Solana;13/03/2022 9:00;-2.363300085
Solana;13/03/2022 10:00;-2.3046
Solana;13/03/2022 11:00;-1.840299964
Solana;13/03/2022 12:00;-0.938199997
Solana;13/03/2022 13:00;-0.48969999
Solana;13/03/2022 14:00;-0.3028
Solana;13/03/2022 15:00;-0.2227
Solana;13/03/2022 16:00;-0.190699995
Solana;13/03/2022 17:00;-0.185299993
Solana;13/03/2022 18:00;-0.180000007
Solana;13/03/2022 19:00;-0.233400002
Solana;13/03/2022 20:00;-0.468300015
Solana;13/03/2022 21:00;-0.617799997
Solana;13/03/2022 22:00;-0.697899997
Solana;13/03/2022 23:00;-0.762000024
Solana;14/03/2022 0:00;-0.804700017
Solana;14/03/2022 1:00;-0.852699995
Solana;14/03/2022 2:00;-0.922100008
Solana;14/03/2022 3:00;-0.954200029
Solana;14/03/2022 4:00;-1.012899995
Solana;14/03/2022 5:00;-1.03429997
Solana;14/03/2022 6:00;-1.135699987
Solana;14/03/2022 7:00;-1.103700042
Solana;14/03/2022 8:00;-1.087599993
Solana;14/03/2022 9:00;-1.039600015
Solana;14/03/2022 10:00;-0.879400015
Solana;14/03/2022 11:00;-0.644500017
Solana;14/03/2022 12:00;-0.463
Solana;14/03/2022 13:00;-0.340200007
Solana;14/03/2022 14:00;-0.249400005
Solana;14/03/2022 15:00;-0.180000007
Solana;14/03/2022 16:00;-0.148000002
Solana;14/03/2022 17:00;-0.121299997
Solana;14/03/2022 18:00;-0.110600002
Solana;14/03/2022 19:00;-0.0999
Solana;14/03/2022 20:00;-0.094599999
Solana;14/03/2022 21:00;-0.094599999
Solana;14/03/2022 22:00;-0.089199997
Solana;14/03/2022 23:00;-0.089199997
Solana;15/03/2022 0:00;-0.089199997
Solana;15/03/2022 1:00;-0.083899997
Solana;15/03/2022 2:00;-0.083899997
Solana;15/03/2022 3:00;-0.078500003
Solana;15/03/2022 4:00;-0.078500003
Solana;15/03/2022 5:00;-0.073200002
Solana;15/03/2022 6:00;-0.073200002
Solana;15/03/2022 7:00;-0.067900002
Solana;15/03/2022 8:00;-0.067900002
Solana;15/03/2022 9:00;-0.0625
Solana;15/03/2022 10:00;-0.051800001
Solana;15/03/2022 11:00;-0.0198
Solana;15/03/2022 12:00;0.0283
Solana;15/03/2022 13:00;0.252600014
Solana;15/03/2022 14:00;0.578400016
Solana;15/03/2022 15:00;0.898800015
Solana;15/03/2022 16:00;0.89349997
Solana;15/03/2022 17:00;1.048400044
Solana;15/03/2022 18:00;0.813399971
Solana;15/03/2022 19:00;0.450199991
Solana;15/03/2022 20:00;0.370099992
Solana;15/03/2022 21:00;0.460900009
Solana;15/03/2022 22:00;0.450199991
Solana;15/03/2022 23:00;0.439500004
Solana;16/03/2022 0:00;0.487599999
Solana;16/03/2022 1:00;0.450199991
Solana;16/03/2022 2:00;0.386099994
Solana;16/03/2022 3:00;0.359400004
Solana;16/03/2022 4:00;0.273900002
Solana;16/03/2022 5:00;0.28459999
Solana;16/03/2022 6:00;0.161799997
Solana;16/03/2022 7:00;0.103
Solana;16/03/2022 8:00;0.0656
Solana;16/03/2022 9:00;0.092399999
Solana;16/03/2022 10:00;0.332700014
Solana;16/03/2022 11:00;0.658500016
Solana;16/03/2022 12:00;0.733200014
Solana;16/03/2022 13:00;0.845399976
Solana;16/03/2022 14:00;0.914900005
Solana;16/03/2022 15:00;1.401000023
Solana;16/03/2022 16:00;1.262099981
Solana;16/03/2022 17:00;0.626399994
Solana;16/03/2022 18:00;0.279300004
Solana;16/03/2022 19:00;0.0656
Solana;16/03/2022 20:00;-0.0038
Solana;16/03/2022 21:00;-0.0251
Solana;16/03/2022 22:00;-0.035799999
Solana;16/03/2022 23:00;-0.041200001
Solana;17/03/2022 0:00;-0.046500001
Solana;17/03/2022 1:00;-0.078500003
Solana;17/03/2022 2:00;-0.115900002
Solana;17/03/2022 3:00;-0.158600003
Solana;17/03/2022 4:00;-0.185299993
Solana;17/03/2022 5:00;-0.195999995
Solana;17/03/2022 6:00;-0.217399999
Solana;17/03/2022 7:00;-0.27610001
Solana;17/03/2022 8:00;-0.3829
Solana;17/03/2022 9:00;-0.510999978
Solana;17/03/2022 10:00;-0.521700025
Solana;17/03/2022 11:00;-0.3829
Solana;17/03/2022 12:00;-0.350899994
Solana;17/03/2022 13:00;-0.228100002
Solana;17/03/2022 14:00;-0.158600003
Solana;17/03/2022 15:00;-0.158600003
Solana;17/03/2022 16:00;-0.174700007
Solana;17/03/2022 17:00;-0.217399999
Solana;17/03/2022 18:00;-0.527100027
Solana;17/03/2022 19:00;-0.911499977
Solana;17/03/2022 20:00;-1.20510006
Solana;17/03/2022 21:00;-1.381199956
Solana;17/03/2022 22:00;-1.40260005
Solana;17/03/2022 23:00;-1.461300015
Solana;18/03/2022 0:00;-1.680099964
Solana;18/03/2022 1:00;-1.834900022
Solana;18/03/2022 2:00;-1.749500036
Solana;18/03/2022 3:00;-1.722800016
Solana;18/03/2022 4:00;-1.552000046
Solana;18/03/2022 5:00;-1.509299994
Solana;18/03/2022 6:00;-1.397300005
Solana;18/03/2022 7:00;-1.34920001
Solana;18/03/2022 8:00;-1.15170002
Solana;18/03/2022 9:00;-0.906099975
Solana;18/03/2022 10:00;-0.628499985
Solana;18/03/2022 11:00;-0.361499995
Solana;18/03/2022 12:00;-0.211999997
Solana;18/03/2022 13:00;-0.046500001
Solana;18/03/2022 14:00;0.343400002
Solana;18/03/2022 15:00;0.209800005
Solana;18/03/2022 16:00;0.209800005
Solana;18/03/2022 17:00;0.375400007
Solana;18/03/2022 18:00;0.338
Solana;18/03/2022 19:00;0.129700005
Solana;18/03/2022 20:00;0.0069
Solana;18/03/2022 21:00;-0.041200001
Solana;18/03/2022 22:00;-0.0572
Solana;18/03/2022 23:00;-0.041200001
Solana;19/03/2022 0:00;-0.041200001
Solana;19/03/2022 1:00;-0.051800001
Solana;19/03/2022 2:00;-0.051800001
Solana;19/03/2022 3:00;-0.0572
Solana;19/03/2022 4:00;-0.051800001
Solana;19/03/2022 5:00;-0.051800001
Solana;19/03/2022 6:00;-0.051800001
Solana;19/03/2022 7:00;-0.0625
Solana;19/03/2022 8:00;-0.051800001
Solana;19/03/2022 9:00;-0.046500001
Solana;19/03/2022 10:00;-0.041200001
Solana;19/03/2022 11:00;-0.0251
Solana;19/03/2022 12:00;0.156399995
Solana;19/03/2022 13:00;1.011000037
Solana;19/03/2022 14:00;1.892500043
Solana;19/03/2022 15:00;2.352099895
Solana;19/03/2022 16:00;3.356899977
Solana;19/03/2022 17:00;1.726899981
Solana;19/03/2022 18:00;0.631799996
Solana;19/03/2022 19:00;0.36469999
Solana;19/03/2022 20:00;0.161799997
Solana;19/03/2022 21:00;0.0603
Solana;19/03/2022 22:00;-0.051800001
Solana;19/03/2022 23:00;-0.0305
Solana;20/03/2022 0:00;-0.0251
Solana;20/03/2022 1:00;-0.0251
Solana;20/03/2022 2:00;-0.0198
Solana;20/03/2022 3:00;-0.0198
Solana;20/03/2022 4:00;-0.0198
Solana;20/03/2022 5:00;-0.0198
Solana;20/03/2022 6:00;-0.0251
Solana;20/03/2022 7:00;-0.0251
Solana;20/03/2022 8:00;-0.0198
Solana;20/03/2022 9:00;-0.0198
Solana;20/03/2022 10:00;-0.0198
Solana;20/03/2022 11:00;-0.0198
Solana;20/03/2022 12:00;-0.0198
Solana;20/03/2022 13:00;-0.0198
Solana;20/03/2022 14:00;0.044300001
Solana;20/03/2022 15:00;0.156399995
Solana;20/03/2022 16:00;0.300599992
Solana;20/03/2022 17:00;0.321999997
Solana;20/03/2022 18:00;0.124399997
Solana;20/03/2022 19:00;0.0069
Solana;20/03/2022 20:00;-0.035799999
Solana;20/03/2022 21:00;-0.0251
Solana;20/03/2022 22:00;-0.0145
Solana;20/03/2022 23:00;-0.0198
Solana;21/03/2022 0:00;-0.0145
Solana;21/03/2022 1:00;-0.0305
Solana;21/03/2022 2:00;-0.0251
Solana;21/03/2022 3:00;-0.0251
Solana;21/03/2022 4:00;-0.0251
Solana;21/03/2022 5:00;-0.0251
Solana;21/03/2022 6:00;-0.0198
Solana;21/03/2022 7:00;-0.0198
Solana;21/03/2022 8:00;-0.0251
Solana;21/03/2022 9:00;-0.0251
Solana;21/03/2022 10:00;-0.0198
Solana;21/03/2022 11:00;-0.0198
Solana;21/03/2022 12:00;0.0016
Solana;21/03/2022 13:00;0.161799997
Solana;21/03/2022 14:00;0.370099992
Solana;21/03/2022 15:00;0.503600001
Solana;21/03/2022 16:00;0.407400012
Solana;21/03/2022 17:00;0.289900005
Solana;21/03/2022 18:00;0.252600014
Solana;21/03/2022 19:00;0.049600001
Solana;21/03/2022 20:00;0.0176
Solana;21/03/2022 21:00;0.055
Solana;21/03/2022 22:00;0.055
Solana;21/03/2022 23:00;0.0069
Solana;22/03/2022 0:00;-0.0038
Solana;22/03/2022 1:00;-0.0038
Solana;22/03/2022 2:00;0.0016
Solana;22/03/2022 3:00;0.0016
Solana;22/03/2022 4:00;-0.0038
Solana;22/03/2022 5:00;-0.0091
Solana;22/03/2022 6:00;-0.0145
Solana;22/03/2022 7:00;-0.0198
Solana;22/03/2022 8:00;-0.0198
Solana;22/03/2022 9:00;-0.0145
Solana;22/03/2022 10:00;-0.0145
Solana;22/03/2022 11:00;-0.0091
Solana;22/03/2022 12:00;-0.0091
Solana;22/03/2022 13:00;0.0016
Solana;22/03/2022 14:00;0.0176
Solana;22/03/2022 15:00;0.0283
Solana;22/03/2022 16:00;0.044300001
Solana;22/03/2022 17:00;0.049600001
Solana;22/03/2022 18:00;0.049600001
Solana;22/03/2022 19:00;0.038899999
Solana;22/03/2022 20:00;0.033599999
Solana;22/03/2022 21:00;0.0283
Solana;22/03/2022 22:00;0.0229
Solana;22/03/2022 23:00;0.0229
Solana;23/03/2022 0:00;0.0229
Solana;23/03/2022 1:00;0.0229
Solana;23/03/2022 2:00;0.0176
Solana;23/03/2022 3:00;0.0176
Solana;23/03/2022 4:00;0.0069
Solana;23/03/2022 5:00;-0.0091
Solana;23/03/2022 6:00;-0.0091
Solana;23/03/2022 7:00;-0.0091
Solana;23/03/2022 8:00;-0.0091
Solana;23/03/2022 9:00;-0.0091
Solana;23/03/2022 10:00;-0.0038
Solana;23/03/2022 11:00;0.0016
Solana;23/03/2022 12:00;0.0069
Solana;23/03/2022 13:00;0.055
Solana;23/03/2022 14:00;0.167099997
Solana;23/03/2022 15:00;0.450199991
Solana;23/03/2022 16:00;1.101799965
Solana;23/03/2022 17:00;1.432999969
Solana;23/03/2022 18:00;1.470399976
Solana;23/03/2022 19:00;1.176599979
Solana;23/03/2022 20:00;0.765299976
Solana;23/03/2022 21:00;0.583700001
Solana;23/03/2022 22:00;0.482199997
Solana;23/03/2022 23:00;0.386099994
Solana;24/03/2022 0:00;0.300599992
Solana;24/03/2022 1:00;0.225899994
Solana;24/03/2022 2:00;0.156399995
Solana;24/03/2022 3:00;0.108400002
Solana;24/03/2022 4:00;0.076300003
Solana;24/03/2022 5:00;0.038899999
Solana;24/03/2022 6:00;-0.041200001
Solana;24/03/2022 7:00;-0.121299997
Solana;24/03/2022 8:00;-0.169300005
Solana;24/03/2022 9:00;-0.094599999
Solana;24/03/2022 10:00;-0.0091
Solana;24/03/2022 11:00;0.0176
Solana;24/03/2022 12:00;0.674499989
Solana;24/03/2022 13:00;3.036099911
Solana;24/03/2022 14:00;4.704199791
Solana;24/03/2022 15:00;5.367400169
Solana;24/03/2022 16:00;5.014400005
Solana;24/03/2022 17:00;4.490300179
Solana;24/03/2022 18:00;3.757800102
Solana;24/03/2022 19:00;3.084300041
Solana;24/03/2022 20:00;2.474999905
Solana;24/03/2022 21:00;1.962000012
Solana;24/03/2022 22:00;1.582599998
Solana;24/03/2022 23:00;1.294100046
Solana;25/03/2022 0:00;1.112499952
Solana;25/03/2022 1:00;0.94690001
Solana;25/03/2022 2:00;0.86680001
Solana;25/03/2022 3:00;0.808000028
Solana;25/03/2022 4:00;0.717199981
Solana;25/03/2022 5:00;0.637099981
Solana;25/03/2022 6:00;0.615700006
Solana;25/03/2022 7:00;0.524900019
Solana;25/03/2022 8:00;0.487599999
Solana;25/03/2022 9:00;0.722599983
Solana;25/03/2022 10:00;1.796300054
Solana;25/03/2022 11:00;2.993400097
Solana;25/03/2022 12:00;3.683000088
Solana;25/03/2022 13:00;4.094600201
Solana;25/03/2022 14:00;4.468900204
Solana;25/03/2022 15:00;4.377999783
Solana;25/03/2022 16:00;4.030499935
Solana;25/03/2022 17:00;3.816600084
Solana;25/03/2022 18:00;3.356899977
Solana;25/03/2022 19:00;2.982700109
Solana;25/03/2022 20:00;2.560499907
Solana;25/03/2022 21:00;2.298599958
Solana;25/03/2022 22:00;2.02609992
Solana;25/03/2022 23:00;1.796300054
Solana;26/03/2022 0:00;1.636000037
Solana;26/03/2022 1:00;1.497099996
Solana;26/03/2022 2:00;1.288800001
Solana;26/03/2022 3:00;1.096500039
Solana;26/03/2022 4:00;0.914900005
Solana;26/03/2022 5:00;0.797299981
Solana;26/03/2022 6:00;0.685199976
Solana;26/03/2022 7:00;0.594399989
Solana;26/03/2022 8:00;0.524900019
Solana;26/03/2022 9:00;0.631799996
Solana;26/03/2022 10:00;1.475800037
Solana;26/03/2022 11:00;2.287899971
Solana;26/03/2022 12:00;3.073600054
Solana;26/03/2022 13:00;4.116000175
Solana;26/03/2022 14:00;5.522500038
Solana;26/03/2022 15:00;5.725800037
Solana;26/03/2022 16:00;6.14839983
Solana;26/03/2022 17:00;6.17509985
Solana;26/03/2022 18:00;5.351299763
Solana;26/03/2022 19:00;4.340600014
Solana;26/03/2022 20:00;3.335500002
Solana;26/03/2022 21:00;2.816999912
Solana;26/03/2022 22:00;2.512399912
Solana;26/03/2022 23:00;2.303999901
Solana;27/03/2022 0:00;2.202399969
Solana;27/03/2022 1:00;2.09559989
