Site;Time;Temperature
Solana;27/03/2022 2:00;1.967300057
Solana;27/03/2022 3:00;1.801699996
Solana;27/03/2022 4:00;1.593299985
Solana;27/03/2022 5:00;1.048400044
Solana;27/03/2022 6:00;0.802699983
Solana;27/03/2022 7:00;0.647800028
Solana;27/03/2022 8:00;0.524900019
Solana;27/03/2022 9:00;0.487599999
Solana;27/03/2022 10:00;1.791000009
Solana;27/03/2022 11:00;5.372700214
Solana;27/03/2022 12:00;8.208800316
Solana;27/03/2022 13:00;10.74720001
Solana;27/03/2022 14:00;12.02789974
Solana;27/03/2022 15:00;13.86670017
Solana;27/03/2022 16:00;11.87250042
Solana;27/03/2022 17:00;10.87040043
Solana;27/03/2022 18:00;8.995800018
Solana;27/03/2022 19:00;7.336299896
Solana;27/03/2022 20:00;5.661600113
Solana;27/03/2022 21:00;4.500999928
Solana;27/03/2022 22:00;3.864700079
Solana;27/03/2022 23:00;3.372900009
Solana;28/03/2022 0:00;3.004100084
Solana;28/03/2022 1:00;2.801000118
Solana;28/03/2022 2:00;2.555099964
Solana;28/03/2022 3:00;2.239799976
Solana;28/03/2022 4:00;1.9727
Solana;28/03/2022 5:00;1.769600034
Solana;28/03/2022 6:00;1.593299985
Solana;28/03/2022 7:00;1.417000055
Solana;28/03/2022 8:00;1.251399994
Solana;28/03/2022 9:00;1.230000019
Solana;28/03/2022 10:00;1.593299985
Solana;28/03/2022 11:00;2.816999912
Solana;28/03/2022 12:00;5.051799774
Solana;28/03/2022 13:00;7.159699917
Solana;28/03/2022 14:00;7.871500015
Solana;28/03/2022 15:00;8.599599838
Solana;28/03/2022 16:00;10.68830013
Solana;28/03/2022 17:00;11.34189987
Solana;28/03/2022 18:00;10.46329975
Solana;28/03/2022 19:00;8.63710022
Solana;28/03/2022 20:00;7.058000088
Solana;28/03/2022 21:00;5.811399937
Solana;28/03/2022 22:00;4.779099941
Solana;28/03/2022 23:00;4.041200161
Solana;29/03/2022 0:00;3.501199961
Solana;29/03/2022 1:00;3.084300041
Solana;29/03/2022 2:00;2.587199926
Solana;29/03/2022 3:00;2.234499931
Solana;29/03/2022 4:00;1.844400048
Solana;29/03/2022 5:00;1.684100032
Solana;29/03/2022 6:00;1.673400044
Solana;29/03/2022 7:00;1.652099967
Solana;29/03/2022 8:00;1.732200027
Solana;29/03/2022 9:00;2.068799973
Solana;29/03/2022 10:00;2.416199923
Solana;29/03/2022 11:00;3.217900038
Solana;29/03/2022 12:00;4.827199936
Solana;29/03/2022 13:00;5.442299843
Solana;29/03/2022 14:00;6.967000008
Solana;29/03/2022 15:00;6.116300106
Solana;29/03/2022 16:00;5.961200237
Solana;29/03/2022 17:00;4.869999886
Solana;29/03/2022 18:00;4.639999866
Solana;29/03/2022 19:00;3.827300072
Solana;29/03/2022 20:00;3.073600054
Solana;29/03/2022 21:00;2.528399944
Solana;29/03/2022 22:00;2.042099953
Solana;29/03/2022 23:00;1.700199962
Solana;30/03/2022 0:00;1.449100018
Solana;30/03/2022 1:00;1.171300054
Solana;30/03/2022 2:00;0.962899983
Solana;30/03/2022 3:00;0.797299981
Solana;30/03/2022 4:00;0.637099981
Solana;30/03/2022 5:00;0.482199997
Solana;30/03/2022 6:00;0.327300012
Solana;30/03/2022 7:00;0.204500005
Solana;30/03/2022 8:00;0.135100007
Solana;30/03/2022 9:00;0.124399997
Solana;30/03/2022 10:00;0.145799994
Solana;30/03/2022 11:00;0.215200007
Solana;30/03/2022 12:00;0.295300007
Solana;30/03/2022 13:00;0.428799987
Solana;30/03/2022 14:00;0.658500016
Solana;30/03/2022 15:00;0.92019999
Solana;30/03/2022 16:00;1.069800019
Solana;30/03/2022 17:00;1.043099999
Solana;30/03/2022 18:00;0.962899983
Solana;30/03/2022 19:00;0.824000001
Solana;30/03/2022 20:00;0.605099976
Solana;30/03/2022 21:00;0.402099997
Solana;30/03/2022 22:00;0.193800002
Solana;30/03/2022 23:00;-0.073200002
Solana;31/03/2022 0:00;-0.334800005
Solana;31/03/2022 1:00;-0.548399985
Solana;31/03/2022 2:00;-0.553799987
Solana;31/03/2022 3:00;-0.51639998
Solana;31/03/2022 4:00;-0.468300015
Solana;31/03/2022 5:00;-0.559099972
Solana;31/03/2022 6:00;-0.617799997
Solana;31/03/2022 7:00;-0.553799987
Solana;31/03/2022 8:00;-0.441599995
Solana;31/03/2022 9:00;-0.281399995
Solana;31/03/2022 10:00;-0.1426
Solana;31/03/2022 11:00;-0.083899997
Solana;31/03/2022 12:00;-0.046500001
Solana;31/03/2022 13:00;0.0016
Solana;31/03/2022 14:00;0.086999997
Solana;31/03/2022 15:00;0.754599988
Solana;31/03/2022 16:00;1.14989996
Solana;31/03/2022 17:00;0.273900002
Solana;31/03/2022 18:00;0.241899997
Solana;31/03/2022 19:00;0.145799994
Solana;31/03/2022 20:00;0.124399997
Solana;31/03/2022 21:00;0.0977
Solana;31/03/2022 22:00;0.086999997
Solana;31/03/2022 23:00;0.0603
Solana;01/04/2022 0:00;0.0229
Solana;01/04/2022 1:00;-0.0038
Solana;01/04/2022 2:00;0.0069
Solana;01/04/2022 3:00;0.0016
Solana;01/04/2022 4:00;-0.035799999
Solana;01/04/2022 5:00;-0.094599999
Solana;01/04/2022 6:00;-0.121299997
Solana;01/04/2022 7:00;-0.1426
Solana;01/04/2022 8:00;-0.185299993
Solana;01/04/2022 9:00;-0.249400005
Solana;01/04/2022 10:00;-0.233400002
Solana;01/04/2022 11:00;-0.190699995
Solana;01/04/2022 12:00;-0.126599997
Solana;01/04/2022 13:00;-0.126599997
Solana;01/04/2022 14:00;-0.067900002
Solana;01/04/2022 15:00;-0.035799999
Solana;01/04/2022 16:00;-0.035799999
Solana;01/04/2022 17:00;-0.0305
Solana;01/04/2022 18:00;-0.0305
Solana;01/04/2022 19:00;-0.035799999
Solana;01/04/2022 20:00;-0.0572
Solana;01/04/2022 21:00;-0.211999997
Solana;01/04/2022 22:00;-0.340200007
Solana;01/04/2022 23:00;-0.345499992
Solana;02/04/2022 0:00;-0.361499995
Solana;02/04/2022 1:00;-0.393599987
Solana;02/04/2022 2:00;-0.361499995
Solana;02/04/2022 3:00;-0.340200007
Solana;02/04/2022 4:00;-0.297500014
Solana;02/04/2022 5:00;-0.270799994
Solana;02/04/2022 6:00;-0.254700005
Solana;02/04/2022 7:00;-0.270799994
Solana;02/04/2022 8:00;-0.292100012
Solana;02/04/2022 9:00;-0.404300004
Solana;02/04/2022 10:00;-0.425599992
Solana;02/04/2022 11:00;-0.3829
Solana;02/04/2022 12:00;-0.292100012
Solana;02/04/2022 13:00;-0.233400002
Solana;02/04/2022 14:00;-0.185299993
Solana;02/04/2022 15:00;-0.153300002
Solana;02/04/2022 16:00;-0.1373
Solana;02/04/2022 17:00;-0.121299997
Solana;02/04/2022 18:00;-0.126599997
Solana;02/04/2022 19:00;-0.201399997
Solana;02/04/2022 20:00;-0.334800005
Solana;02/04/2022 21:00;-0.420300007
Solana;02/04/2022 22:00;-0.505699992
Solana;02/04/2022 23:00;-0.591099977
Solana;03/04/2022 0:00;-0.703299999
Solana;03/04/2022 1:00;-0.756600022
Solana;03/04/2022 2:00;-0.943499982
Solana;03/04/2022 3:00;-0.959500015
Solana;03/04/2022 4:00;-0.943499982
Solana;03/04/2022 5:00;-0.938199997
Solana;03/04/2022 6:00;-1.01820004
Solana;03/04/2022 7:00;-1.066300035
Solana;03/04/2022 8:00;-1.00759995
Solana;03/04/2022 9:00;-0.916800022
Solana;03/04/2022 10:00;-0.68720001
Solana;03/04/2022 11:00;-0.430999994
Solana;03/04/2022 12:00;-0.286799997
Solana;03/04/2022 13:00;-0.195999995
Solana;03/04/2022 14:00;-0.153300002
Solana;03/04/2022 15:00;-0.121299997
Solana;03/04/2022 16:00;-0.0999
Solana;03/04/2022 17:00;-0.083899997
Solana;03/04/2022 18:00;-0.094599999
Solana;03/04/2022 19:00;-0.174700007
Solana;03/04/2022 20:00;-0.340200007
Solana;03/04/2022 21:00;-0.463
Solana;03/04/2022 22:00;-0.697899997
Solana;03/04/2022 23:00;-0.874100029
Solana;04/04/2022 0:00;-0.890100002
Solana;04/04/2022 1:00;-0.911499977
Solana;04/04/2022 2:00;-0.954200029
Solana;04/04/2022 3:00;-1.146399975
Solana;04/04/2022 4:00;-1.269099951
Solana;04/04/2022 5:00;-1.189100027
Solana;04/04/2022 6:00;-1.274500012
Solana;04/04/2022 7:00;-1.327900052
Solana;04/04/2022 8:00;-1.333199978
Solana;04/04/2022 9:00;-1.183699965
Solana;04/04/2022 10:00;-0.836700022
Solana;04/04/2022 11:00;-0.532400012
Solana;04/04/2022 12:00;-0.345499992
Solana;04/04/2022 13:00;-0.238700002
Solana;04/04/2022 14:00;-0.164000005
Solana;04/04/2022 15:00;0.311300009
Solana;04/04/2022 16:00;1.128499985
Solana;04/04/2022 17:00;1.43840003
Solana;04/04/2022 18:00;1.967300057
Solana;04/04/2022 19:00;0.508899987
Solana;04/04/2022 20:00;-0.0251
Solana;04/04/2022 21:00;-0.131899998
Solana;04/04/2022 22:00;-0.420300007
Solana;04/04/2022 23:00;-0.772700012
Solana;05/04/2022 0:00;-1.077000022
Solana;05/04/2022 1:00;-1.407899976
Solana;05/04/2022 2:00;-1.728199959
Solana;05/04/2022 3:00;-2.139100075
Solana;05/04/2022 4:00;-2.549999952
Solana;05/04/2022 5:00;-2.854199886
Solana;05/04/2022 6:00;-3.051599979
Solana;05/04/2022 7:00;-3.1796
Solana;05/04/2022 8:00;-3.094300032
Solana;05/04/2022 9:00;-2.480700016
Solana;05/04/2022 10:00;-1.263800025
Solana;05/04/2022 11:00;-0.548399985
Solana;05/04/2022 12:00;0.156399995
Solana;05/04/2022 13:00;1.491799951
Solana;05/04/2022 14:00;3.073600054
Solana;05/04/2022 15:00;4.16410017
Solana;05/04/2022 16:00;4.089300156
Solana;05/04/2022 17:00;4.613299847
Solana;05/04/2022 18:00;3.752500057
Solana;05/04/2022 19:00;2.907900095
Solana;05/04/2022 20:00;0.679799974
Solana;05/04/2022 21:00;0.049600001
Solana;05/04/2022 22:00;-0.0572
Solana;05/04/2022 23:00;-0.153300002
Solana;06/04/2022 0:00;-0.260100007
Solana;06/04/2022 1:00;-0.350899994
Solana;06/04/2022 2:00;-0.3829
Solana;06/04/2022 3:00;-0.48969999
Solana;06/04/2022 4:00;-0.521700025
Solana;06/04/2022 5:00;-0.564400017
Solana;06/04/2022 6:00;-0.591099977
Solana;06/04/2022 7:00;-0.63380003
Solana;06/04/2022 8:00;-0.532400012
Solana;06/04/2022 9:00;-0.345499992
Solana;06/04/2022 10:00;-0.126599997
Solana;06/04/2022 11:00;0.076300003
Solana;06/04/2022 12:00;0.984300017
Solana;06/04/2022 13:00;2.068799973
Solana;06/04/2022 14:00;3.538599968
Solana;06/04/2022 15:00;5.677599907
Solana;06/04/2022 16:00;7.341700077
Solana;06/04/2022 17:00;8.910099983
Solana;06/04/2022 18:00;8.36400032
Solana;06/04/2022 19:00;6.726200104
Solana;06/04/2022 20:00;4.607999802
Solana;06/04/2022 21:00;2.801000118
Solana;06/04/2022 22:00;1.732200027
Solana;06/04/2022 23:00;1.101799965
Solana;07/04/2022 0:00;0.711899996
Solana;07/04/2022 1:00;0.455500007
Solana;07/04/2022 2:00;0.28459999
Solana;07/04/2022 3:00;0.108400002
Solana;07/04/2022 4:00;0.044300001
Solana;07/04/2022 5:00;0.0283
Solana;07/04/2022 6:00;-0.041200001
Solana;07/04/2022 7:00;-0.067900002
Solana;07/04/2022 8:00;-0.1052
Solana;07/04/2022 9:00;-0.0305
Solana;07/04/2022 10:00;0.071000002
Solana;07/04/2022 11:00;0.167099997
Solana;07/04/2022 12:00;0.28459999
Solana;07/04/2022 13:00;0.631799996
Solana;07/04/2022 14:00;0.957599998
Solana;07/04/2022 15:00;2.667399883
Solana;07/04/2022 16:00;3.811300039
Solana;07/04/2022 17:00;3.506500006
Solana;07/04/2022 18:00;2.998699903
Solana;07/04/2022 19:00;2.474999905
Solana;07/04/2022 20:00;2.084899902
Solana;07/04/2022 21:00;1.716199994
Solana;07/04/2022 22:00;1.57190001
Solana;07/04/2022 23:00;1.294100046
Solana;08/04/2022 0:00;0.754599988
Solana;08/04/2022 1:00;0.439500004
Solana;08/04/2022 2:00;0.236499995
Solana;08/04/2022 3:00;0.156399995
Solana;08/04/2022 4:00;0.055
Solana;08/04/2022 5:00;-0.0038
Solana;08/04/2022 6:00;-0.0572
Solana;08/04/2022 7:00;-0.0999
Solana;08/04/2022 8:00;-0.0305
Solana;08/04/2022 9:00;0.033599999
Solana;08/04/2022 10:00;0.0603
Solana;08/04/2022 11:00;0.076300003
Solana;08/04/2022 12:00;0.081699997
Solana;08/04/2022 13:00;0.129700005
Solana;08/04/2022 14:00;0.279300004
Solana;08/04/2022 15:00;0.487599999
Solana;08/04/2022 16:00;0.850799978
Solana;08/04/2022 17:00;1.41170001
Solana;08/04/2022 18:00;1.609300017
Solana;08/04/2022 19:00;1.283400059
Solana;08/04/2022 20:00;0.914900005
Solana;08/04/2022 21:00;0.701200008
Solana;08/04/2022 22:00;0.567700028
Solana;08/04/2022 23:00;0.450199991
Solana;09/04/2022 0:00;0.348699987
Solana;09/04/2022 1:00;0.252600014
Solana;09/04/2022 2:00;0.188500002
Solana;09/04/2022 3:00;0.145799994
Solana;09/04/2022 4:00;0.113700002
Solana;09/04/2022 5:00;0.076300003
Solana;09/04/2022 6:00;0.0122
Solana;09/04/2022 7:00;-0.0572
Solana;09/04/2022 8:00;-0.1373
Solana;09/04/2022 9:00;-0.115900002
Solana;09/04/2022 10:00;-0.0038
Solana;09/04/2022 11:00;0.0656
Solana;09/04/2022 12:00;2.234499931
Solana;09/04/2022 13:00;7.823400021
Solana;09/04/2022 14:00;12.31190014
Solana;09/04/2022 15:00;12.5156002
Solana;09/04/2022 16:00;14.75699997
Solana;09/04/2022 17:00;14.25279999
Solana;09/04/2022 18:00;12.27980042
Solana;09/04/2022 19:00;10.16870022
Solana;09/04/2022 20:00;7.405900002
Solana;09/04/2022 21:00;5.201600075
Solana;09/04/2022 22:00;3.709700108
Solana;09/04/2022 23:00;2.672699928
Solana;10/04/2022 0:00;1.865800023
Solana;10/04/2022 1:00;1.43840003
Solana;10/04/2022 2:00;1.171300054
Solana;10/04/2022 3:00;0.97359997
Solana;10/04/2022 4:00;0.829400003
Solana;10/04/2022 5:00;0.695900023
Solana;10/04/2022 6:00;0.695900023
Solana;10/04/2022 7:00;0.86680001
Solana;10/04/2022 8:00;1.123200059
Solana;10/04/2022 9:00;1.913900018
Solana;10/04/2022 10:00;2.613899946
Solana;10/04/2022 11:00;3.116300106
Solana;10/04/2022 12:00;3.581399918
Solana;10/04/2022 13:00;4.356599808
Solana;10/04/2022 14:00;4.96089983
Solana;10/04/2022 15:00;4.565199852
Solana;10/04/2022 16:00;4.319200039
Solana;10/04/2022 17:00;4.789800167
Solana;10/04/2022 18:00;4.607999802
Solana;10/04/2022 19:00;4.436800003
Solana;10/04/2022 20:00;4.255000114
Solana;10/04/2022 21:00;3.725699902
Solana;10/04/2022 22:00;3.490499973
Solana;10/04/2022 23:00;3.383599997
Solana;11/04/2022 0:00;3.196500063
Solana;11/04/2022 1:00;2.865099907
Solana;11/04/2022 2:00;2.35739994
Solana;11/04/2022 3:00;1.924600005
Solana;11/04/2022 4:00;1.630699992
Solana;11/04/2022 5:00;1.251399994
Solana;11/04/2022 6:00;1.048400044
Solana;11/04/2022 7:00;1.016299963
Solana;11/04/2022 8:00;1.048400044
Solana;11/04/2022 9:00;1.075099945
Solana;11/04/2022 10:00;1.101799965
Solana;11/04/2022 11:00;1.123200059
Solana;11/04/2022 12:00;1.246099949
Solana;11/04/2022 13:00;1.272799969
Solana;11/04/2022 14:00;1.304800034
Solana;11/04/2022 15:00;1.267400026
Solana;11/04/2022 16:00;1.208699942
Solana;11/04/2022 17:00;1.358199954
Solana;11/04/2022 18:00;1.011000037
Solana;11/04/2022 19:00;1.021700025
Solana;11/04/2022 20:00;0.749300003
Solana;11/04/2022 21:00;0.610400021
Solana;11/04/2022 22:00;0.551599979
Solana;11/04/2022 23:00;0.514299989
Solana;12/04/2022 0:00;0.492900014
Solana;12/04/2022 1:00;0.466199994
Solana;12/04/2022 2:00;0.444799989
Solana;12/04/2022 3:00;0.418099999
Solana;12/04/2022 4:00;0.391400009
Solana;12/04/2022 5:00;0.36469999
Solana;12/04/2022 6:00;0.332700014
Solana;12/04/2022 7:00;0.300599992
Solana;12/04/2022 8:00;0.289900005
Solana;12/04/2022 9:00;0.300599992
Solana;12/04/2022 10:00;0.321999997
Solana;12/04/2022 11:00;0.354000002
Solana;12/04/2022 12:00;0.391400009
Solana;12/04/2022 13:00;0.407400012
Solana;12/04/2022 14:00;0.428799987
Solana;12/04/2022 15:00;0.508899987
Solana;12/04/2022 16:00;0.770600021
Solana;12/04/2022 17:00;0.86680001
Solana;12/04/2022 18:00;0.808000028
Solana;12/04/2022 19:00;0.754599988
Solana;12/04/2022 20:00;0.669200003
Solana;12/04/2022 21:00;0.535600007
Solana;12/04/2022 22:00;0.439500004
Solana;12/04/2022 23:00;0.338
Solana;13/04/2022 0:00;0.247199997
Solana;13/04/2022 1:00;0.1831
Solana;13/04/2022 2:00;0.140400007
Solana;13/04/2022 3:00;0.108400002
Solana;13/04/2022 4:00;0.076300003
Solana;13/04/2022 5:00;0.0656
Solana;13/04/2022 6:00;0.049600001
Solana;13/04/2022 7:00;0.033599999
Solana;13/04/2022 8:00;0.049600001
Solana;13/04/2022 9:00;0.071000002
Solana;13/04/2022 10:00;0.092399999
Solana;13/04/2022 11:00;0.119099997
Solana;13/04/2022 12:00;0.167099997
Solana;13/04/2022 13:00;0.279300004
Solana;13/04/2022 14:00;0.78670001
Solana;13/04/2022 15:00;6.330299854
Solana;13/04/2022 16:00;7.748400211
Solana;13/04/2022 17:00;7.903699875
Solana;13/04/2022 18:00;9.349200249
Solana;13/04/2022 19:00;8.540699959
Solana;13/04/2022 20:00;5.822100163
Solana;13/04/2022 21:00;4.228300095
Solana;13/04/2022 22:00;2.768899918
Solana;13/04/2022 23:00;1.871099949
Solana;14/04/2022 0:00;1.208699942
Solana;14/04/2022 1:00;0.776000023
Solana;14/04/2022 2:00;0.508899987
Solana;14/04/2022 3:00;0.343400002
Solana;14/04/2022 4:00;0.199200004
Solana;14/04/2022 5:00;0.081699997
Solana;14/04/2022 6:00;0.055
Solana;14/04/2022 7:00;0.0176
Solana;14/04/2022 8:00;0.038899999
Solana;14/04/2022 9:00;0.0977
Solana;14/04/2022 10:00;0.156399995
Solana;14/04/2022 11:00;1.401000023
Solana;14/04/2022 12:00;7.058000088
Solana;14/04/2022 13:00;11.94209957
Solana;14/04/2022 14:00;14.875
Solana;14/04/2022 15:00;16.23769951
Solana;14/04/2022 16:00;15.18610001
Solana;14/04/2022 17:00;17.89629936
Solana;14/04/2022 18:00;15.68500042
Solana;14/04/2022 19:00;13.6576004
Solana;14/04/2022 20:00;10.80620003
Solana;14/04/2022 21:00;8.358699799
Solana;14/04/2022 22:00;6.865399837
Solana;14/04/2022 23:00;6.009300232
Solana;15/04/2022 0:00;5.0625
Solana;15/04/2022 1:00;4.13740015
Solana;15/04/2022 2:00;3.410300016
Solana;15/04/2022 3:00;3.030800104
Solana;15/04/2022 4:00;2.571199894
Solana;15/04/2022 5:00;2.298599958
Solana;15/04/2022 6:00;1.9727
Solana;15/04/2022 7:00;1.791000009
Solana;15/04/2022 8:00;1.833699942
Solana;15/04/2022 9:00;2.710099936
Solana;15/04/2022 10:00;5.057199955
Solana;15/04/2022 11:00;9.043999672
Solana;15/04/2022 12:00;13.63609982
Solana;15/04/2022 13:00;16.62409973
Solana;15/04/2022 14:00;15.58310032
Solana;15/04/2022 15:00;14.83199978
Solana;15/04/2022 16:00;14.88029957
Solana;15/04/2022 17:00;14.33320045
Solana;15/04/2022 18:00;12.92300034
Solana;15/04/2022 19:00;13.89350033
Solana;15/04/2022 20:00;11.89929962
Solana;15/04/2022 21:00;9.536700249
Solana;15/04/2022 22:00;8.037500381
Solana;15/04/2022 23:00;6.913499832
Solana;16/04/2022 0:00;6.025300026
Solana;16/04/2022 1:00;5.340600014
Solana;16/04/2022 2:00;4.725599766
Solana;16/04/2022 3:00;4.067900181
Solana;16/04/2022 4:00;3.854000092
Solana;16/04/2022 5:00;3.661600113
Solana;16/04/2022 6:00;3.474499941
Solana;16/04/2022 7:00;2.987999916
Solana;16/04/2022 8:00;2.811700106
Solana;16/04/2022 9:00;3.757800102
Solana;16/04/2022 10:00;6.234000206
Solana;16/04/2022 11:00;9.675900459
Solana;16/04/2022 12:00;13.71119976
Solana;16/04/2022 13:00;17.16080093
Solana;16/04/2022 14:00;20.09819984
Solana;16/04/2022 15:00;21.96829987
Solana;16/04/2022 16:00;22.71559906
Solana;16/04/2022 17:00;22.32850075
Solana;16/04/2022 18:00;20.16270065
Solana;16/04/2022 19:00;17.52050018
Solana;16/04/2022 20:00;14.23130035
Solana;16/04/2022 21:00;11.55630016
Solana;16/04/2022 22:00;9.311800003
Solana;16/04/2022 23:00;7.77519989
Solana;17/04/2022 0:00;6.587100029
Solana;17/04/2022 1:00;5.586699963
Solana;17/04/2022 2:00;4.538400173
Solana;17/04/2022 3:00;3.923500061
Solana;17/04/2022 4:00;3.527899981
Solana;17/04/2022 5:00;3.287400007
Solana;17/04/2022 6:00;3.292700052
Solana;17/04/2022 7:00;3.137700081
Solana;17/04/2022 8:00;3.228600025
Solana;17/04/2022 9:00;4.00369978
Solana;17/04/2022 10:00;6.351699829
Solana;17/04/2022 11:00;8.219499588
Solana;17/04/2022 12:00;11.3579998
Solana;17/04/2022 13:00;14.89640045
Solana;17/04/2022 14:00;18.04660034
Solana;17/04/2022 15:00;20.54949951
Solana;17/04/2022 16:00;21.12989998
Solana;17/04/2022 17:00;19.87260056
Solana;17/04/2022 18:00;17.06419945
Solana;17/04/2022 19:00;14.84280014
Solana;17/04/2022 20:00;12.2475996
Solana;17/04/2022 21:00;9.611700058
Solana;17/04/2022 22:00;7.593200207
Solana;17/04/2022 23:00;6.20720005
Solana;18/04/2022 0:00;5.255099773
Solana;18/04/2022 1:00;4.709599972
Solana;18/04/2022 2:00;4.116000175
Solana;18/04/2022 3:00;3.592099905
Solana;18/04/2022 4:00;3.458400011
Solana;18/04/2022 5:00;3.175100088
Solana;18/04/2022 6:00;2.982700109
Solana;18/04/2022 7:00;2.945300102
Solana;18/04/2022 8:00;3.052200079
Solana;18/04/2022 9:00;3.891499996
Solana;18/04/2022 10:00;6.303599834
Solana;18/04/2022 11:00;9.852700233
Solana;18/04/2022 12:00;13.70049953
Solana;18/04/2022 13:00;17.53660011
Solana;18/04/2022 14:00;16.43619919
Solana;18/04/2022 15:00;15.3362999
Solana;18/04/2022 16:00;15.57240009
Solana;18/04/2022 17:00;16.00160027
Solana;18/04/2022 18:00;12.94979954
Solana;18/04/2022 19:00;10.16329956
Solana;18/04/2022 20:00;8.069600105
Solana;18/04/2022 21:00;6.565700054
Solana;18/04/2022 22:00;5.20690012
Solana;18/04/2022 23:00;4.185500145
Solana;19/04/2022 0:00;3.388900042
Solana;19/04/2022 1:00;2.801000118
Solana;19/04/2022 2:00;2.458899975
Solana;19/04/2022 3:00;2.197099924
Solana;19/04/2022 4:00;1.978000045
Solana;19/04/2022 5:00;1.801699996
Solana;19/04/2022 6:00;1.625399947
Solana;19/04/2022 7:00;1.534500003
Solana;19/04/2022 8:00;1.54519999
Solana;19/04/2022 9:00;1.668099999
Solana;19/04/2022 10:00;1.908499956
Solana;19/04/2022 11:00;2.303999901
Solana;19/04/2022 12:00;3.54399991
Solana;19/04/2022 13:00;5.22300005
Solana;19/04/2022 14:00;5.923699856
Solana;19/04/2022 15:00;7.047299862
Solana;19/04/2022 16:00;7.545000076
Solana;19/04/2022 17:00;5.913000107
Solana;19/04/2022 18:00;4.763000011
Solana;19/04/2022 19:00;3.747100115
Solana;19/04/2022 20:00;2.811700106
Solana;19/04/2022 21:00;2.07949996
Solana;19/04/2022 22:00;1.523900032
Solana;19/04/2022 23:00;1.219300032
Solana;20/04/2022 0:00;1.021700025
Solana;20/04/2022 1:00;0.845399976
Solana;20/04/2022 2:00;0.695900023
Solana;20/04/2022 3:00;0.637099981
Solana;20/04/2022 4:00;0.567700028
Solana;20/04/2022 5:00;0.541000009
Solana;20/04/2022 6:00;0.530300021
Solana;20/04/2022 7:00;0.508899987
Solana;20/04/2022 8:00;0.508899987
Solana;20/04/2022 9:00;0.541000009
Solana;20/04/2022 10:00;0.573000014
Solana;20/04/2022 11:00;0.610400021
Solana;20/04/2022 12:00;0.653100014
Solana;20/04/2022 13:00;0.706499994
Solana;20/04/2022 14:00;0.743900001
Solana;20/04/2022 15:00;0.78670001
Solana;20/04/2022 16:00;0.877499998
Solana;20/04/2022 17:00;1.112499952
Solana;20/04/2022 18:00;1.197999954
Solana;20/04/2022 19:00;1.021700025
Solana;20/04/2022 20:00;0.743900001
Solana;20/04/2022 21:00;0.498199999
Solana;20/04/2022 22:00;0.225899994
Solana;20/04/2022 23:00;-0.164000005
Solana;21/04/2022 0:00;-0.3829
Solana;21/04/2022 1:00;-0.617799997
Solana;21/04/2022 2:00;-0.692600012
Solana;21/04/2022 3:00;-0.772700012
Solana;21/04/2022 4:00;-0.772700012
Solana;21/04/2022 5:00;-0.762000024
Solana;21/04/2022 6:00;-0.74059999
Solana;21/04/2022 7:00;-0.591099977
Solana;21/04/2022 8:00;-0.452300012
Solana;21/04/2022 9:00;-0.180000007
Solana;21/04/2022 10:00;-0.0251
Solana;21/04/2022 11:00;0.092399999
Solana;21/04/2022 12:00;0.610400021
Solana;21/04/2022 13:00;1.625399947
Solana;21/04/2022 14:00;3.886100054
Solana;21/04/2022 15:00;7.545000076
Solana;21/04/2022 16:00;10.72579956
