Site;Time;Temperature
Solana;21/04/2022 17:00;9.199299812
Solana;21/04/2022 18:00;7.036600113
Solana;21/04/2022 19:00;5.126699924
Solana;21/04/2022 20:00;3.575999975
Solana;21/04/2022 21:00;2.694099903
Solana;21/04/2022 22:00;2.047499895
Solana;21/04/2022 23:00;1.577299953
Solana;22/04/2022 0:00;1.139199972
Solana;22/04/2022 1:00;0.861400008
Solana;22/04/2022 2:00;0.679799974
Solana;22/04/2022 3:00;0.567700028
Solana;22/04/2022 4:00;0.498199999
Solana;22/04/2022 5:00;0.466199994
Solana;22/04/2022 6:00;0.455500007
Solana;22/04/2022 7:00;0.444799989
Solana;22/04/2022 8:00;0.444799989
Solana;22/04/2022 9:00;0.455500007
Solana;22/04/2022 10:00;0.471500009
Solana;22/04/2022 11:00;0.508899987
Solana;22/04/2022 12:00;0.562300026
Solana;22/04/2022 13:00;0.605099976
Solana;22/04/2022 14:00;0.658500016
Solana;22/04/2022 15:00;0.706499994
Solana;22/04/2022 16:00;0.770600021
Solana;22/04/2022 17:00;0.808000028
Solana;22/04/2022 18:00;0.856100023
Solana;22/04/2022 19:00;0.856100023
Solana;22/04/2022 20:00;0.829400003
Solana;22/04/2022 21:00;0.770600021
Solana;22/04/2022 22:00;0.727900028
Solana;22/04/2022 23:00;0.706499994
Solana;23/04/2022 0:00;0.717199981
Solana;23/04/2022 1:00;0.743900001
Solana;23/04/2022 2:00;0.765299976
Solana;23/04/2022 3:00;0.781300008
Solana;23/04/2022 4:00;0.791999996
Solana;23/04/2022 5:00;0.743900001
Solana;23/04/2022 6:00;0.690500021
Solana;23/04/2022 7:00;0.679799974
Solana;23/04/2022 8:00;0.535600007
Solana;23/04/2022 9:00;0.359400004
Solana;23/04/2022 10:00;0.295300007
Solana;23/04/2022 11:00;0.273900002
Solana;23/04/2022 12:00;0.28459999
Solana;23/04/2022 13:00;0.305999994
Solana;23/04/2022 14:00;0.305999994
Solana;23/04/2022 15:00;0.354000002
Solana;23/04/2022 16:00;0.450199991
Solana;23/04/2022 17:00;0.519599974
Solana;23/04/2022 18:00;0.519599974
Solana;23/04/2022 19:00;0.476900011
Solana;23/04/2022 20:00;0.428799987
Solana;23/04/2022 21:00;0.359400004
Solana;23/04/2022 22:00;0.300599992
Solana;23/04/2022 23:00;0.263200015
Solana;24/04/2022 0:00;0.236499995
Solana;24/04/2022 1:00;0.220500007
Solana;24/04/2022 2:00;0.209800005
Solana;24/04/2022 3:00;0.204500005
Solana;24/04/2022 4:00;0.188500002
Solana;24/04/2022 5:00;0.156399995
Solana;24/04/2022 6:00;0.113700002
Solana;24/04/2022 7:00;0.076300003
Solana;24/04/2022 8:00;0.055
Solana;24/04/2022 9:00;0.0603
Solana;24/04/2022 10:00;0.129700005
Solana;24/04/2022 11:00;0.199200004
Solana;24/04/2022 12:00;0.316599995
Solana;24/04/2022 13:00;0.78670001
Solana;24/04/2022 14:00;3.191200018
Solana;24/04/2022 15:00;5.832799911
Solana;24/04/2022 16:00;6.683400154
Solana;24/04/2022 17:00;6.817200184
Solana;24/04/2022 18:00;6.747700214
Solana;24/04/2022 19:00;5.335299969
Solana;24/04/2022 20:00;3.725699902
Solana;24/04/2022 21:00;2.496299982
Solana;24/04/2022 22:00;1.721500039
Solana;24/04/2022 23:00;1.197999954
Solana;25/04/2022 0:00;0.877499998
Solana;25/04/2022 1:00;0.674499989
Solana;25/04/2022 2:00;0.519599974
Solana;25/04/2022 3:00;0.402099997
Solana;25/04/2022 4:00;0.289900005
Solana;25/04/2022 5:00;0.1778
Solana;25/04/2022 6:00;0.076300003
Solana;25/04/2022 7:00;0.0283
Solana;25/04/2022 8:00;0.038899999
Solana;25/04/2022 9:00;0.129700005
Solana;25/04/2022 10:00;0.209800005
Solana;25/04/2022 11:00;0.695900023
Solana;25/04/2022 12:00;2.501699924
Solana;25/04/2022 13:00;6.704800129
Solana;25/04/2022 14:00;9.097599983
Solana;25/04/2022 15:00;9.627699852
Solana;25/04/2022 16:00;9.263600349
Solana;25/04/2022 17:00;7.893000126
Solana;25/04/2022 18:00;6.512199879
Solana;25/04/2022 19:00;5.538599968
Solana;25/04/2022 20:00;4.420800209
Solana;25/04/2022 21:00;3.538599968
Solana;25/04/2022 22:00;3.004100084
Solana;25/04/2022 23:00;2.704799891
Solana;26/04/2022 0:00;2.298599958
Solana;26/04/2022 1:00;1.978000045
Solana;26/04/2022 2:00;1.678799987
Solana;26/04/2022 3:00;1.470399976
Solana;26/04/2022 4:00;1.133900046
Solana;26/04/2022 5:00;0.824000001
Solana;26/04/2022 6:00;0.621100008
Solana;26/04/2022 7:00;0.711899996
Solana;26/04/2022 8:00;0.914900005
Solana;26/04/2022 9:00;2.111599922
Solana;26/04/2022 10:00;2.651299953
Solana;26/04/2022 11:00;3.421000004
Solana;26/04/2022 12:00;3.976999998
Solana;26/04/2022 13:00;4.639999866
Solana;26/04/2022 14:00;4.645400047
Solana;26/04/2022 15:00;3.950299978
Solana;26/04/2022 16:00;3.725699902
Solana;26/04/2022 17:00;3.314100027
Solana;26/04/2022 18:00;3.046799898
Solana;26/04/2022 19:00;2.710099936
Solana;26/04/2022 20:00;2.416199923
Solana;26/04/2022 21:00;1.92990005
Solana;26/04/2022 22:00;1.764299989
Solana;26/04/2022 23:00;1.721500039
Solana;27/04/2022 0:00;1.326200008
Solana;27/04/2022 1:00;1.384899974
Solana;27/04/2022 2:00;1.224699974
Solana;27/04/2022 3:00;0.968299985
Solana;27/04/2022 4:00;0.733200014
Solana;27/04/2022 5:00;0.498199999
Solana;27/04/2022 6:00;0.354000002
Solana;27/04/2022 7:00;0.263200015
Solana;27/04/2022 8:00;0.199200004
Solana;27/04/2022 9:00;0.241899997
Solana;27/04/2022 10:00;0.658500016
Solana;27/04/2022 11:00;6.014699936
Solana;27/04/2022 12:00;10.31330013
Solana;27/04/2022 13:00;10.46329975
Solana;27/04/2022 14:00;8.460399628
Solana;27/04/2022 15:00;9.659899712
Solana;27/04/2022 16:00;7.582499981
Solana;27/04/2022 17:00;8.315899849
Solana;27/04/2022 18:00;8.647800446
Solana;27/04/2022 19:00;7.256000042
Solana;27/04/2022 20:00;4.966300011
Solana;27/04/2022 21:00;3.634799957
Solana;27/04/2022 22:00;3.004100084
Solana;27/04/2022 23:00;2.437599897
Solana;28/04/2022 0:00;1.978000045
Solana;28/04/2022 1:00;1.668099999
Solana;28/04/2022 2:00;1.54519999
Solana;28/04/2022 3:00;1.507799983
Solana;28/04/2022 4:00;1.379600048
Solana;28/04/2022 5:00;1.107200027
Solana;28/04/2022 6:00;0.86680001
Solana;28/04/2022 7:00;0.727900028
Solana;28/04/2022 8:00;0.717199981
Solana;28/04/2022 9:00;0.861400008
Solana;28/04/2022 10:00;3.089600086
Solana;28/04/2022 11:00;6.137700081
Solana;28/04/2022 12:00;9.483099937
Solana;28/04/2022 13:00;11.79209995
Solana;28/04/2022 14:00;14.5156002
Solana;28/04/2022 15:00;15.26119995
Solana;28/04/2022 16:00;15.04119968
Solana;28/04/2022 17:00;16.71529961
Solana;28/04/2022 18:00;15.2343998
Solana;28/04/2022 19:00;12.54780006
Solana;28/04/2022 20:00;10.06159973
Solana;28/04/2022 21:00;7.839399815
Solana;28/04/2022 22:00;6.378499985
Solana;28/04/2022 23:00;5.212299824
Solana;29/04/2022 0:00;4.549099922
Solana;29/04/2022 1:00;3.955600023
Solana;29/04/2022 2:00;3.447700024
Solana;29/04/2022 3:00;3.020100117
Solana;29/04/2022 4:00;2.736799955
Solana;29/04/2022 5:00;2.517699957
Solana;29/04/2022 6:00;2.186399937
Solana;29/04/2022 7:00;2.197099924
Solana;29/04/2022 8:00;2.603199959
Solana;29/04/2022 9:00;3.517199993
Solana;29/04/2022 10:00;6.19119978
Solana;29/04/2022 11:00;9.793700218
Solana;29/04/2022 12:00;13.91489983
Solana;29/04/2022 13:00;17.68689919
Solana;29/04/2022 14:00;15.92650032
Solana;29/04/2022 15:00;16.65089989
Solana;29/04/2022 16:00;15.92109966
Solana;29/04/2022 17:00;15.43290043
Solana;29/04/2022 18:00;15.70110035
Solana;29/04/2022 19:00;14.42440033
Solana;29/04/2022 20:00;12.91769981
Solana;29/04/2022 21:00;11.07400036
Solana;29/04/2022 22:00;9.708100319
Solana;29/04/2022 23:00;8.610300064
Solana;30/04/2022 0:00;7.528999805
Solana;30/04/2022 1:00;6.656700134
Solana;30/04/2022 2:00;5.98789978
Solana;30/04/2022 3:00;5.468999863
Solana;30/04/2022 4:00;5.10529995
Solana;30/04/2022 5:00;4.848599911
Solana;30/04/2022 6:00;4.474299908
Solana;30/04/2022 7:00;4.20690012
Solana;30/04/2022 8:00;4.297800064
Solana;30/04/2022 9:00;4.896699905
Solana;30/04/2022 10:00;6.752999783
Solana;30/04/2022 11:00;9.258199692
Solana;30/04/2022 12:00;11.82960033
Solana;30/04/2022 13:00;14.83740044
Solana;30/04/2022 14:00;17.34869957
Solana;30/04/2022 15:00;18.91650009
Solana;30/04/2022 16:00;19.55559921
Solana;30/04/2022 17:00;20.47430038
Solana;30/04/2022 18:00;18.15399933
Solana;30/04/2022 19:00;15.76550007
Solana;30/04/2022 20:00;13.4751997
Solana;30/04/2022 21:00;10.92940044
Solana;30/04/2022 22:00;9.284999847
Solana;30/04/2022 23:00;8.048199654
Solana;01/05/2022 0:00;7.234600067
Solana;01/05/2022 1:00;6.571100235
Solana;01/05/2022 2:00;5.950500011
Solana;01/05/2022 3:00;5.319200039
Solana;01/05/2022 4:00;4.795100212
Solana;01/05/2022 5:00;4.554500103
Solana;01/05/2022 6:00;4.345900059
Solana;01/05/2022 7:00;4.025100231
Solana;01/05/2022 8:00;4.372700214
Solana;01/05/2022 9:00;5.559899807
Solana;01/05/2022 10:00;7.946499825
Solana;01/05/2022 11:00;11.1704998
Solana;01/05/2022 12:00;14.80519962
Solana;01/05/2022 13:00;15.89430046
Solana;01/05/2022 14:00;16.28059959
Solana;01/05/2022 15:00;16.33429909
Solana;01/05/2022 16:00;17.77809906
Solana;01/05/2022 17:00;16.4416008
Solana;01/05/2022 18:00;14.95009995
Solana;01/05/2022 19:00;12.30119991
Solana;01/05/2022 20:00;10.36149979
Solana;01/05/2022 21:00;8.63710022
Solana;01/05/2022 22:00;7.582499981
Solana;01/05/2022 23:00;6.255400181
Solana;02/05/2022 0:00;5.22300005
Solana;02/05/2022 1:00;4.720300198
Solana;02/05/2022 2:00;4.351299763
Solana;02/05/2022 3:00;4.00909996
Solana;02/05/2022 4:00;3.928900003
Solana;02/05/2022 5:00;3.581399918
Solana;02/05/2022 6:00;2.907900095
Solana;02/05/2022 7:00;2.490999937
Solana;02/05/2022 8:00;2.688699961
Solana;02/05/2022 9:00;4.05189991
Solana;02/05/2022 10:00;7.004499912
Solana;02/05/2022 11:00;11.80280018
Solana;02/05/2022 12:00;16.35040092
Solana;02/05/2022 13:00;17.84790039
Solana;02/05/2022 14:00;17.67079926
Solana;02/05/2022 15:00;17.3647995
Solana;02/05/2022 16:00;17.44529915
Solana;02/05/2022 17:00;15.35779953
Solana;02/05/2022 18:00;13.34119987
Solana;02/05/2022 19:00;11.33119965
Solana;02/05/2022 20:00;9.633099556
Solana;02/05/2022 21:00;8.053500175
Solana;02/05/2022 22:00;6.843999863
Solana;02/05/2022 23:00;5.672299862
Solana;03/05/2022 0:00;4.565199852
Solana;03/05/2022 1:00;3.76850009
Solana;03/05/2022 2:00;3.319400072
Solana;03/05/2022 3:00;3.23390007
Solana;03/05/2022 4:00;2.934600115
Solana;03/05/2022 5:00;2.795599937
Solana;03/05/2022 6:00;2.73149991
Solana;03/05/2022 7:00;2.715500116
Solana;03/05/2022 8:00;3.094899893
Solana;03/05/2022 9:00;3.982300043
Solana;03/05/2022 10:00;6.08949995
Solana;03/05/2022 11:00;8.278400421
Solana;03/05/2022 12:00;11.82960033
Solana;03/05/2022 13:00;15.82989979
Solana;03/05/2022 14:00;16.43090057
Solana;03/05/2022 15:00;16.04450035
Solana;03/05/2022 16:00;16.0177002
Solana;03/05/2022 17:00;14.46730042
Solana;03/05/2022 18:00;12.94979954
Solana;03/05/2022 19:00;11.20800018
Solana;03/05/2022 20:00;9.451000214
Solana;03/05/2022 21:00;7.86619997
Solana;03/05/2022 22:00;6.635300159
Solana;03/05/2022 23:00;5.891600132
Solana;04/05/2022 0:00;4.859300137
Solana;04/05/2022 1:00;4.00909996
Solana;04/05/2022 2:00;3.351500034
Solana;04/05/2022 3:00;2.801000118
Solana;04/05/2022 4:00;2.325299978
Solana;04/05/2022 5:00;1.924600005
Solana;04/05/2022 6:00;1.646700025
Solana;04/05/2022 7:00;1.497099996
Solana;04/05/2022 8:00;1.593299985
Solana;04/05/2022 9:00;2.913199902
Solana;04/05/2022 10:00;6.025300026
Solana;04/05/2022 11:00;9.831199646
Solana;04/05/2022 12:00;14.24740028
Solana;04/05/2022 13:00;16.95680046
Solana;04/05/2022 14:00;17.30039978
Solana;04/05/2022 15:00;18.11639977
Solana;04/05/2022 16:00;16.90850067
Solana;04/05/2022 17:00;16.72610092
Solana;04/05/2022 18:00;18.56209946
Solana;04/05/2022 19:00;16.1196003
Solana;04/05/2022 20:00;13.41090012
Solana;04/05/2022 21:00;11.07400036
Solana;04/05/2022 22:00;9.418899536
Solana;04/05/2022 23:00;8.032099724
Solana;05/05/2022 0:00;7.058000088
Solana;05/05/2022 1:00;6.025300026
Solana;05/05/2022 2:00;5.00369978
Solana;05/05/2022 3:00;4.13740015
Solana;05/05/2022 4:00;3.479799986
Solana;05/05/2022 5:00;3.020100117
Solana;05/05/2022 6:00;2.704799891
Solana;05/05/2022 7:00;2.298599958
Solana;05/05/2022 8:00;2.325299978
Solana;05/05/2022 9:00;3.683000088
Solana;05/05/2022 10:00;6.59250021
Solana;05/05/2022 11:00;10.44190025
Solana;05/05/2022 12:00;14.63360023
Solana;05/05/2022 13:00;18.57819939
Solana;05/05/2022 14:00;21.88229942
Solana;05/05/2022 15:00;24.43650055
Solana;05/05/2022 16:00;25.43180084
Solana;05/05/2022 17:00;25.25959969
Solana;05/05/2022 18:00;24.1406002
Solana;05/05/2022 19:00;20.85040092
Solana;05/05/2022 20:00;17.34869957
Solana;05/05/2022 21:00;13.99540043
Solana;05/05/2022 22:00;11.39019966
Solana;05/05/2022 23:00;9.906200409
Solana;06/05/2022 0:00;9.070799828
Solana;06/05/2022 1:00;7.90899992
Solana;06/05/2022 2:00;6.924200058
Solana;06/05/2022 3:00;6.068099976
Solana;06/05/2022 4:00;5.094600201
Solana;06/05/2022 5:00;4.420800209
Solana;06/05/2022 6:00;3.581399918
Solana;06/05/2022 7:00;3.23390007
Solana;06/05/2022 8:00;3.629499912
Solana;06/05/2022 9:00;5.399499893
Solana;06/05/2022 10:00;8.56210041
Solana;06/05/2022 11:00;12.26910019
Solana;06/05/2022 12:00;16.51140022
Solana;06/05/2022 13:00;20.58709908
Solana;06/05/2022 14:00;24.05459976
Solana;06/05/2022 15:00;26.17980003
Solana;06/05/2022 16:00;26.79879951
Solana;06/05/2022 17:00;26.26600075
Solana;06/05/2022 18:00;24.35580063
Solana;06/05/2022 19:00;21.96290016
Solana;06/05/2022 20:00;18.23450089
Solana;06/05/2022 21:00;14.73009968
Solana;06/05/2022 22:00;12.37090015
Solana;06/05/2022 23:00;10.62940025
Solana;07/05/2022 0:00;8.824500084
Solana;07/05/2022 1:00;7.8822999
Solana;07/05/2022 2:00;6.961699963
Solana;07/05/2022 3:00;6.22329998
Solana;07/05/2022 4:00;5.779300213
Solana;07/05/2022 5:00;5.356699944
Solana;07/05/2022 6:00;4.848599911
Solana;07/05/2022 7:00;4.704199791
Solana;07/05/2022 8:00;5.190899849
Solana;07/05/2022 9:00;6.999199867
Solana;07/05/2022 10:00;10.18470001
Solana;07/05/2022 11:00;13.9041996
Solana;07/05/2022 12:00;18.3579998
Solana;07/05/2022 13:00;22.64570045
Solana;07/05/2022 14:00;25.62010002
Solana;07/05/2022 15:00;27.49869919
Solana;07/05/2022 16:00;28.25259972
Solana;07/05/2022 17:00;27.80019951
Solana;07/05/2022 18:00;25.92690086
Solana;07/05/2022 19:00;23.26939964
Solana;07/05/2022 20:00;19.59860039
Solana;07/05/2022 21:00;16.10350037
Solana;07/05/2022 22:00;13.86130047
Solana;07/05/2022 23:00;12.07610035
Solana;08/05/2022 0:00;10.81690025
Solana;08/05/2022 1:00;9.558099747
Solana;08/05/2022 2:00;8.770899773
Solana;08/05/2022 3:00;8.294400215
Solana;08/05/2022 4:00;7.753799915
Solana;08/05/2022 5:00;7.218599796
Solana;08/05/2022 6:00;6.897500038
Solana;08/05/2022 7:00;6.726200104
Solana;08/05/2022 8:00;6.774400234
Solana;08/05/2022 9:00;8.321200371
Solana;08/05/2022 10:00;10.55970001
Solana;08/05/2022 11:00;14.26889992
Solana;08/05/2022 12:00;18.27750015
Solana;08/05/2022 13:00;23.06509972
Solana;08/05/2022 14:00;26.51889992
Solana;08/05/2022 15:00;29.15740013
Solana;08/05/2022 16:00;30.18110085
Solana;08/05/2022 17:00;29.83620071
Solana;08/05/2022 18:00;28.07489967
Solana;08/05/2022 19:00;24.2159996
Solana;08/05/2022 20:00;20.11429977
Solana;08/05/2022 21:00;16.88170052
Solana;08/05/2022 22:00;14.53170013
Solana;08/05/2022 23:00;13.00879955
Solana;09/05/2022 0:00;12.06000042
Solana;09/05/2022 1:00;10.87040043
Solana;09/05/2022 2:00;9.997300148
Solana;09/05/2022 3:00;9.263600349
Solana;09/05/2022 4:00;8.696000099
Solana;09/05/2022 5:00;8.230199814
Solana;09/05/2022 6:00;7.764500141
Solana;09/05/2022 7:00;7.598599911
Solana;09/05/2022 8:00;7.81799984
Solana;09/05/2022 9:00;8.872699738
Solana;09/05/2022 10:00;11.71710014
Solana;09/05/2022 11:00;15.21290016
Solana;09/05/2022 12:00;19.94779968
Solana;09/05/2022 13:00;24.94759941
Solana;09/05/2022 14:00;28.83959961
Solana;09/05/2022 15:00;31.00559998
Solana;09/05/2022 16:00;32.06219864
Solana;09/05/2022 17:00;29.60460091
Solana;09/05/2022 18:00;28.78039932
Solana;09/05/2022 19:00;25.42110062
Solana;09/05/2022 20:00;21.47920036
Solana;09/05/2022 21:00;17.90159988
Solana;09/05/2022 22:00;15.57769966
Solana;09/05/2022 23:00;13.75940037
Solana;10/05/2022 0:00;12.76760006
Solana;10/05/2022 1:00;12.17259979
Solana;10/05/2022 2:00;11.41160011
Solana;10/05/2022 3:00;10.66689968
Solana;10/05/2022 4:00;9.847299576
Solana;10/05/2022 5:00;9.268899918
Solana;10/05/2022 6:00;8.840499878
Solana;10/05/2022 7:00;8.599599838
Solana;10/05/2022 8:00;8.81910038
Solana;10/05/2022 9:00;10.58119965
Solana;10/05/2022 10:00;13.52350044
Solana;10/05/2022 11:00;17.54730034
Solana;10/05/2022 12:00;21.6833992
Solana;10/05/2022 13:00;25.78700066
Solana;10/05/2022 14:00;29.08740044
Solana;10/05/2022 15:00;30.01939964
Solana;10/05/2022 16:00;30.73609924
Solana;10/05/2022 17:00;30.56909943
Solana;10/05/2022 18:00;27.77869987
Solana;10/05/2022 19:00;24.95829964
Solana;10/05/2022 20:00;21.49530029
Solana;10/05/2022 21:00;18.30970001
Solana;10/05/2022 22:00;15.91040039
Solana;10/05/2022 23:00;14.25819969
Solana;11/05/2022 0:00;13.27690029
Solana;11/05/2022 1:00;12.31190014
Solana;11/05/2022 2:00;11.4758997
Solana;11/05/2022 3:00;10.90260029
Solana;11/05/2022 4:00;10.22220039
Solana;11/05/2022 5:00;9.616999626
Solana;11/05/2022 6:00;9.220700264
Solana;11/05/2022 7:00;9.119000435
Solana;11/05/2022 8:00;9.434900284
Solana;11/05/2022 9:00;10.6239996
Solana;11/05/2022 10:00;13.94180012
Solana;11/05/2022 11:00;17.48290062
Solana;11/05/2022 12:00;20.64620018
Solana;11/05/2022 13:00;24.32349968
Solana;11/05/2022 14:00;27.11639977
Solana;11/05/2022 15:00;27.2887001
Solana;11/05/2022 16:00;29.96559906
Solana;11/05/2022 17:00;29.64769936
Solana;11/05/2022 18:00;27.70870018
Solana;11/05/2022 19:00;24.61400032
Solana;11/05/2022 20:00;21.10840034
Solana;11/05/2022 21:00;17.61709976
Solana;11/05/2022 22:00;15.36849976
Solana;11/05/2022 23:00;13.75940037
Solana;12/05/2022 0:00;12.66040039
Solana;12/05/2022 1:00;11.78139973
Solana;12/05/2022 2:00;11.22410011
Solana;12/05/2022 3:00;10.72039986
Solana;12/05/2022 4:00;10.12580013
Solana;12/05/2022 5:00;9.831199646
Solana;12/05/2022 6:00;9.515299797
Solana;12/05/2022 7:00;9.611700058
Solana;12/05/2022 8:00;10.57040024
Solana;12/05/2022 9:00;11.51340008
Solana;12/05/2022 10:00;12.54780006
Solana;12/05/2022 11:00;14.44589996
Solana;12/05/2022 12:00;15.73330021
Solana;12/05/2022 13:00;16.38260078
Solana;12/05/2022 14:00;18.91650009
Solana;12/05/2022 15:00;18.79299927
Solana;12/05/2022 16:00;19.66839981
Solana;12/05/2022 17:00;18.12709999
Solana;12/05/2022 18:00;17.62249947
Solana;12/05/2022 19:00;16.79579926
Solana;12/05/2022 20:00;15.13239956
Solana;12/05/2022 21:00;13.33049965
Solana;12/05/2022 22:00;12.04930019
Solana;12/05/2022 23:00;11.06869984
Solana;13/05/2022 0:00;10.54899979
Solana;13/05/2022 1:00;10.00800037
Solana;13/05/2022 2:00;9.268899918
Solana;13/05/2022 3:00;8.872699738
Solana;13/05/2022 4:00;8.38010025
Solana;13/05/2022 5:00;7.903699875
Solana;13/05/2022 6:00;7.678899765
Solana;13/05/2022 7:00;7.769800186
Solana;13/05/2022 8:00;8.171299934
Solana;13/05/2022 9:00;9.526000023
Solana;13/05/2022 10:00;12.25839996
Solana;13/05/2022 11:00;16.05520058
Solana;13/05/2022 12:00;18.43860054
Solana;13/05/2022 13:00;20.37759972
Solana;13/05/2022 14:00;24.12450027
Solana;13/05/2022 15:00;26.60499954
Solana;13/05/2022 16:00;27.99950027
Solana;13/05/2022 17:00;24.99060059
Solana;13/05/2022 18:00;22.06509972
Solana;13/05/2022 19:00;19.97999954
Solana;13/05/2022 20:00;17.44529915
Solana;13/05/2022 21:00;15.17539978
Solana;13/05/2022 22:00;13.71650028
Solana;13/05/2022 23:00;12.7354002
Solana;14/05/2022 0:00;12.00109959
Solana;14/05/2022 1:00;11.37950039
Solana;14/05/2022 2:00;10.91870022
Solana;14/05/2022 3:00;10.44719982
Solana;14/05/2022 4:00;10.09899998
Solana;14/05/2022 5:00;9.729499817
Solana;14/05/2022 6:00;9.504500389
Solana;14/05/2022 7:00;9.451000214
Solana;14/05/2022 8:00;9.949099541
Solana;14/05/2022 9:00;11.30980015
Solana;14/05/2022 10:00;13.76480007
Solana;14/05/2022 11:00;15.81379986
Solana;14/05/2022 12:00;15.73869991
Solana;14/05/2022 13:00;15.2343998
Solana;14/05/2022 14:00;14.02219963
Solana;14/05/2022 15:00;14.62819958
Solana;14/05/2022 16:00;15.73869991
Solana;14/05/2022 17:00;15.28800011
Solana;14/05/2022 18:00;15.27729988
Solana;14/05/2022 19:00;14.61209965
Solana;14/05/2022 20:00;13.44839954
Solana;14/05/2022 21:00;12.02250004
Solana;14/05/2022 22:00;10.20619965
Solana;14/05/2022 23:00;8.770899773
Solana;15/05/2022 0:00;7.539700031
Solana;15/05/2022 1:00;7.753799915
Solana;15/05/2022 2:00;7.561100006
Solana;15/05/2022 3:00;7.218599796
Solana;15/05/2022 4:00;7.170400143
Solana;15/05/2022 5:00;7.486199856
Solana;15/05/2022 6:00;7.630700111
Solana;15/05/2022 7:00;7.737699986
Solana;15/05/2022 8:00;8.037500381
Solana;15/05/2022 9:00;8.139200211
Solana;15/05/2022 10:00;8.112400055
Solana;15/05/2022 11:00;8.786999702
Solana;15/05/2022 12:00;9.932999611
Solana;15/05/2022 13:00;9.633099556
Solana;15/05/2022 14:00;10.59189987
Solana;15/05/2022 15:00;10.74720001
Solana;15/05/2022 16:00;11.72239971
Solana;15/05/2022 17:00;11.12759972
Solana;15/05/2022 18:00;9.616999626
Solana;15/05/2022 19:00;9.284999847
Solana;15/05/2022 20:00;8.358699799
Solana;15/05/2022 21:00;7.743100166
Solana;15/05/2022 22:00;7.025899887
Solana;15/05/2022 23:00;6.506899834
Solana;16/05/2022 0:00;5.939799786
Solana;16/05/2022 1:00;5.522500038
Solana;16/05/2022 2:00;5.20690012
Solana;16/05/2022 3:00;5.13740015
Solana;16/05/2022 4:00;4.966300011
Solana;16/05/2022 5:00;5.126699924
Solana;16/05/2022 6:00;5.03579998
Solana;16/05/2022 7:00;5.089300156
Solana;16/05/2022 8:00;5.656199932
Solana;16/05/2022 9:00;6.426599979
Solana;16/05/2022 10:00;7.207900047
Solana;16/05/2022 11:00;8.080300331
Solana;16/05/2022 12:00;9.038700104
Solana;16/05/2022 13:00;9.997300148
Solana;16/05/2022 14:00;11.07400036
Solana;16/05/2022 15:00;11.27229977
Solana;16/05/2022 16:00;11.41699982
Solana;16/05/2022 17:00;11.59379959
Solana;16/05/2022 18:00;11.20800018
Solana;16/05/2022 19:00;11.40620041
Solana;16/05/2022 20:00;10.15260029
Solana;16/05/2022 21:00;9.381400108
Solana;16/05/2022 22:00;8.647800446
Solana;16/05/2022 23:00;8.117799759
Solana;17/05/2022 0:00;7.475500107
Solana;17/05/2022 1:00;6.827899933
Solana;17/05/2022 2:00;6.485499859
Solana;17/05/2022 3:00;6.201900005
Solana;17/05/2022 4:00;6.164400101
Solana;17/05/2022 5:00;5.741799831
Solana;17/05/2022 6:00;5.420899868
