Site;Time;Temperature
Solana;17/05/2022 7:00;5.378099918
Solana;17/05/2022 8:00;6.196499825
Solana;17/05/2022 9:00;7.213200092
Solana;17/05/2022 10:00;7.930399895
Solana;17/05/2022 11:00;9.022600174
Solana;17/05/2022 12:00;10.30259991
Solana;17/05/2022 13:00;11.72780037
Solana;17/05/2022 14:00;13.4751997
Solana;17/05/2022 15:00;14.26889992
Solana;17/05/2022 16:00;14.75160027
Solana;17/05/2022 17:00;14.3118
Solana;17/05/2022 18:00;13.56099987
Solana;17/05/2022 19:00;12.48349953
Solana;17/05/2022 20:00;11.77600002
Solana;17/05/2022 21:00;10.15799999
Solana;17/05/2022 22:00;9.022600174
Solana;17/05/2022 23:00;8.310500145
Solana;18/05/2022 0:00;7.85010004
Solana;18/05/2022 1:00;7.464799881
Solana;18/05/2022 2:00;7.314899921
Solana;18/05/2022 3:00;7.518300056
Solana;18/05/2022 4:00;7.748400211
Solana;18/05/2022 5:00;7.887599945
Solana;18/05/2022 6:00;7.893000126
Solana;18/05/2022 7:00;7.860799789
Solana;18/05/2022 8:00;8.064299583
Solana;18/05/2022 9:00;8.968999863
Solana;18/05/2022 10:00;10.2276001
Solana;18/05/2022 11:00;12.11359978
Solana;18/05/2022 12:00;13.48060036
Solana;18/05/2022 13:00;14.47799969
Solana;18/05/2022 14:00;14.44050026
Solana;18/05/2022 15:00;14.67109966
Solana;18/05/2022 16:00;15.17000008
Solana;18/05/2022 17:00;14.4137001
Solana;18/05/2022 18:00;14.30109978
Solana;18/05/2022 19:00;13.53960037
Solana;18/05/2022 20:00;12.59070015
Solana;18/05/2022 21:00;10.9776001
Solana;18/05/2022 22:00;9.932999611
Solana;18/05/2022 23:00;9.236800194
Solana;19/05/2022 0:00;8.604999542
Solana;19/05/2022 1:00;8.149900436
Solana;19/05/2022 2:00;7.796599865
Solana;19/05/2022 3:00;7.475500107
Solana;19/05/2022 4:00;7.213200092
Solana;19/05/2022 5:00;6.977799892
Solana;19/05/2022 6:00;6.811900139
Solana;19/05/2022 7:00;6.929599762
Solana;19/05/2022 8:00;7.577199936
Solana;19/05/2022 9:00;8.797699928
Solana;19/05/2022 10:00;10.59720039
Solana;19/05/2022 11:00;12.70320034
Solana;19/05/2022 12:00;15.22900009
Solana;19/05/2022 13:00;16.84410095
Solana;19/05/2022 14:00;18.79299927
Solana;19/05/2022 15:00;19.2064991
Solana;19/05/2022 16:00;20.07670021
Solana;19/05/2022 17:00;20.42060089
Solana;19/05/2022 18:00;19.84029961
Solana;19/05/2022 19:00;17.55800056
Solana;19/05/2022 20:00;15.60449982
Solana;19/05/2022 21:00;13.55029964
Solana;19/05/2022 22:00;12.33339977
Solana;19/05/2022 23:00;11.67949963
Solana;20/05/2022 0:00;11.17580032
Solana;20/05/2022 1:00;10.76329994
Solana;20/05/2022 2:00;10.42039967
Solana;20/05/2022 3:00;10.13650036
Solana;20/05/2022 4:00;9.916899681
Solana;20/05/2022 5:00;9.627699852
Solana;20/05/2022 6:00;9.199299812
Solana;20/05/2022 7:00;9.043999672
Solana;20/05/2022 8:00;9.242099762
Solana;20/05/2022 9:00;10.40970039
Solana;20/05/2022 10:00;11.75459957
Solana;20/05/2022 11:00;14.27420044
Solana;20/05/2022 12:00;17.00510025
Solana;20/05/2022 13:00;20.17340088
Solana;20/05/2022 14:00;23.02199936
Solana;20/05/2022 15:00;26.26600075
Solana;20/05/2022 16:00;27.27260017
Solana;20/05/2022 17:00;27.34799957
Solana;20/05/2022 18:00;26.17449951
Solana;20/05/2022 19:00;24.05999947
Solana;20/05/2022 20:00;21.02770042
Solana;20/05/2022 21:00;18.1378994
Solana;20/05/2022 22:00;16.32360077
Solana;20/05/2022 23:00;15.0788002
Solana;21/05/2022 0:00;14.19379997
Solana;21/05/2022 1:00;13.62539959
Solana;21/05/2022 2:00;13.31980038
Solana;21/05/2022 3:00;12.90159988
Solana;21/05/2022 4:00;12.50489998
Solana;21/05/2022 5:00;12.14579964
Solana;21/05/2022 6:00;11.89389992
Solana;21/05/2022 7:00;12.04399967
Solana;21/05/2022 8:00;12.64430046
Solana;21/05/2022 9:00;13.79160023
Solana;21/05/2022 10:00;15.80840015
Solana;21/05/2022 11:00;17.7996006
Solana;21/05/2022 12:00;19.74360085
Solana;21/05/2022 13:00;19.44280052
Solana;21/05/2022 14:00;19.52879906
Solana;21/05/2022 15:00;20.8397007
Solana;21/05/2022 16:00;21.97369957
Solana;21/05/2022 17:00;21.46839905
Solana;21/05/2022 18:00;20.10890007
Solana;21/05/2022 19:00;18.42779922
Solana;21/05/2022 20:00;17.13929939
Solana;21/05/2022 21:00;15.91040039
Solana;21/05/2022 22:00;14.63360023
Solana;21/05/2022 23:00;13.18039989
Solana;22/05/2022 0:00;12.10289955
Solana;22/05/2022 1:00;11.31519985
Solana;22/05/2022 2:00;10.67759991
Solana;22/05/2022 3:00;10.39900017
Solana;22/05/2022 4:00;10.20079994
Solana;22/05/2022 5:00;9.927599907
Solana;22/05/2022 6:00;9.734800339
Solana;22/05/2022 7:00;9.922300339
Solana;22/05/2022 8:00;10.2489996
Solana;22/05/2022 9:00;10.07229996
Solana;22/05/2022 10:00;12.10830021
Solana;22/05/2022 11:00;13.89350033
Solana;22/05/2022 12:00;16.49530029
Solana;22/05/2022 13:00;20.04990005
Solana;22/05/2022 14:00;22.14030075
Solana;22/05/2022 15:00;19.50189972
Solana;22/05/2022 16:00;14.07579994
Solana;22/05/2022 17:00;12.59599972
Solana;22/05/2022 18:00;12.10830021
Solana;22/05/2022 19:00;10.8597002
Solana;22/05/2022 20:00;10.26509953
Solana;22/05/2022 21:00;9.777700424
Solana;22/05/2022 22:00;9.526000023
Solana;22/05/2022 23:00;9.199299812
Solana;23/05/2022 0:00;8.878000259
Solana;23/05/2022 1:00;8.626399994
Solana;23/05/2022 2:00;8.471099854
Solana;23/05/2022 3:00;8.214099884
Solana;23/05/2022 4:00;7.914400101
Solana;23/05/2022 5:00;7.555699825
Solana;23/05/2022 6:00;6.967000008
Solana;23/05/2022 7:00;6.747700214
Solana;23/05/2022 8:00;6.827899933
Solana;23/05/2022 9:00;7.041999817
Solana;23/05/2022 10:00;8.133799553
Solana;23/05/2022 11:00;9.954400063
Solana;23/05/2022 12:00;10.38829994
Solana;23/05/2022 13:00;11.88850021
Solana;23/05/2022 14:00;12.54240036
Solana;23/05/2022 15:00;12.15120029
Solana;23/05/2022 16:00;11.13300037
Solana;23/05/2022 17:00;9.895500183
Solana;23/05/2022 18:00;9.01720047
Solana;23/05/2022 19:00;7.8822999
Solana;23/05/2022 20:00;7.304200172
Solana;23/05/2022 21:00;6.303599834
Solana;23/05/2022 22:00;6.078800201
Solana;23/05/2022 23:00;5.950500011
Solana;24/05/2022 0:00;5.538599968
Solana;24/05/2022 1:00;5.126699924
Solana;24/05/2022 2:00;4.490300179
Solana;24/05/2022 3:00;3.6401999
Solana;24/05/2022 4:00;3.052200079
Solana;24/05/2022 5:00;2.42689991
Solana;24/05/2022 6:00;2.05279994
Solana;24/05/2022 7:00;2.004699945
Solana;24/05/2022 8:00;1.993999958
Solana;24/05/2022 9:00;2.10619998
Solana;24/05/2022 10:00;2.378799915
Solana;24/05/2022 11:00;3.137700081
Solana;24/05/2022 12:00;4.837900162
Solana;24/05/2022 13:00;7.561100006
Solana;24/05/2022 14:00;9.226099968
Solana;24/05/2022 15:00;8.449700356
Solana;24/05/2022 16:00;8.208800316
Solana;24/05/2022 17:00;8.583499908
Solana;24/05/2022 18:00;7.609300137
Solana;24/05/2022 19:00;6.539000034
Solana;24/05/2022 20:00;5.736499786
Solana;24/05/2022 21:00;4.853899956
Solana;24/05/2022 22:00;4.372700214
Solana;24/05/2022 23:00;3.987699986
Solana;25/05/2022 0:00;3.613500118
Solana;25/05/2022 1:00;3.362200022
Solana;25/05/2022 2:00;3.127000093
Solana;25/05/2022 3:00;2.913199902
Solana;25/05/2022 4:00;2.790299892
Solana;25/05/2022 5:00;2.688699961
Solana;25/05/2022 6:00;2.630000114
Solana;25/05/2022 7:00;2.645999908
Solana;25/05/2022 8:00;2.832999945
Solana;25/05/2022 9:00;4.041200161
Solana;25/05/2022 10:00;6.030700207
Solana;25/05/2022 11:00;8.556799889
Solana;25/05/2022 12:00;12.59599972
Solana;25/05/2022 13:00;16.28059959
Solana;25/05/2022 14:00;19.14209938
Solana;25/05/2022 15:00;21.05459976
Solana;25/05/2022 16:00;21.45770073
Solana;25/05/2022 17:00;22.00060081
Solana;25/05/2022 18:00;21.09219933
Solana;25/05/2022 19:00;18.34729958
Solana;25/05/2022 20:00;15.45429993
Solana;25/05/2022 21:00;12.8373003
Solana;25/05/2022 22:00;10.90799999
Solana;25/05/2022 23:00;9.745499611
Solana;26/05/2022 0:00;8.851200104
Solana;26/05/2022 1:00;8.149900436
Solana;26/05/2022 2:00;7.566500187
Solana;26/05/2022 3:00;7.213200092
Solana;26/05/2022 4:00;6.913499832
Solana;26/05/2022 5:00;6.694099903
Solana;26/05/2022 6:00;6.47480011
Solana;26/05/2022 7:00;6.442699909
Solana;26/05/2022 8:00;6.769100189
Solana;26/05/2022 9:00;8.417599678
Solana;26/05/2022 10:00;11.51340008
Solana;26/05/2022 11:00;15.29339981
Solana;26/05/2022 12:00;19.34620094
Solana;26/05/2022 13:00;23.0435009
Solana;26/05/2022 14:00;26.58889961
Solana;26/05/2022 15:00;29.0659008
Solana;26/05/2022 16:00;29.57229996
Solana;26/05/2022 17:00;29.33519936
Solana;26/05/2022 18:00;27.20260048
Solana;26/05/2022 19:00;24.64089966
Solana;26/05/2022 20:00;21.1996994
Solana;26/05/2022 21:00;17.46139908
Solana;26/05/2022 22:00;14.90709972
Solana;26/05/2022 23:00;13.02490044
Solana;27/05/2022 0:00;11.56159973
Solana;27/05/2022 1:00;10.62940025
Solana;27/05/2022 2:00;9.627699852
Solana;27/05/2022 3:00;8.915499687
Solana;27/05/2022 4:00;8.471099854
Solana;27/05/2022 5:00;8.005399704
Solana;27/05/2022 6:00;7.764500141
Solana;27/05/2022 7:00;7.753799915
Solana;27/05/2022 8:00;8.401499748
Solana;27/05/2022 9:00;10.50619984
Solana;27/05/2022 10:00;13.73260021
Solana;27/05/2022 11:00;17.77280045
Solana;27/05/2022 12:00;22.39839935
Solana;27/05/2022 13:00;26.34670067
Solana;27/05/2022 14:00;29.73390007
Solana;27/05/2022 15:00;32.12689972
Solana;27/05/2022 16:00;33.46429825
Solana;27/05/2022 17:00;32.84400177
Solana;27/05/2022 18:00;30.97330093
Solana;27/05/2022 19:00;27.60099983
Solana;27/05/2022 20:00;23.60820007
Solana;27/05/2022 21:00;19.35689926
Solana;27/05/2022 22:00;16.58650017
Solana;27/05/2022 23:00;14.42980003
Solana;28/05/2022 0:00;12.98200035
Solana;28/05/2022 1:00;12.00640011
Solana;28/05/2022 2:00;11.03120041
Solana;28/05/2022 3:00;10.38290024
Solana;28/05/2022 4:00;9.724100113
Solana;28/05/2022 5:00;9.306400299
Solana;28/05/2022 6:00;8.926199913
Solana;28/05/2022 7:00;8.781599998
Solana;28/05/2022 8:00;9.386699677
Solana;28/05/2022 9:00;11.24009991
Solana;28/05/2022 10:00;14.18840027
Solana;28/05/2022 11:00;18.42779922
Solana;28/05/2022 12:00;23.55439949
Solana;28/05/2022 13:00;27.0034008
Solana;28/05/2022 14:00;30.39660072
Solana;28/05/2022 15:00;32.38029861
Solana;28/05/2022 16:00;33.14070129
Solana;28/05/2022 17:00;29.04430008
Solana;28/05/2022 18:00;30.08410072
Solana;28/05/2022 19:00;27.04109955
Solana;28/05/2022 20:00;23.33930016
Solana;28/05/2022 21:00;19.40519905
Solana;28/05/2022 22:00;16.94070053
Solana;28/05/2022 23:00;15.41139984
Solana;29/05/2022 0:00;14.06509972
Solana;29/05/2022 1:00;12.93910027
Solana;29/05/2022 2:00;12.10830021
Solana;29/05/2022 3:00;11.58310032
Solana;29/05/2022 4:00;11.13829994
Solana;29/05/2022 5:00;10.6026001
Solana;29/05/2022 6:00;10.07759953
Solana;29/05/2022 7:00;9.890199661
Solana;29/05/2022 8:00;10.57040024
Solana;29/05/2022 9:00;12.78899956
Solana;29/05/2022 10:00;15.91040039
Solana;29/05/2022 11:00;19.80809975
Solana;29/05/2022 12:00;23.73189926
Solana;29/05/2022 13:00;27.45019913
Solana;29/05/2022 14:00;29.9817009
Solana;29/05/2022 15:00;31.97590065
Solana;29/05/2022 16:00;24.67860031
Solana;29/05/2022 17:00;18.36870003
Solana;29/05/2022 18:00;15.98009968
Solana;29/05/2022 19:00;15.04660034
Solana;29/05/2022 20:00;13.98999977
Solana;29/05/2022 21:00;12.96590042
Solana;29/05/2022 22:00;11.99040031
Solana;29/05/2022 23:00;11.49730015
Solana;30/05/2022 0:00;11.05259991
Solana;30/05/2022 1:00;10.51150036
Solana;30/05/2022 2:00;9.922300339
Solana;30/05/2022 3:00;9.274299622
Solana;30/05/2022 4:00;8.878000259
Solana;30/05/2022 5:00;8.471099854
Solana;30/05/2022 6:00;8.15530014
Solana;30/05/2022 7:00;8.219499588
Solana;30/05/2022 8:00;8.899399757
Solana;30/05/2022 9:00;10.53829956
Solana;30/05/2022 10:00;13.20720005
Solana;30/05/2022 11:00;15.22360039
Solana;30/05/2022 12:00;17.62779999
Solana;30/05/2022 13:00;21.17280006
Solana;30/05/2022 14:00;23.14570045
Solana;30/05/2022 15:00;21.48460007
Solana;30/05/2022 16:00;20.82349968
Solana;30/05/2022 17:00;18.66950035
Solana;30/05/2022 18:00;16.32360077
Solana;30/05/2022 19:00;14.50489998
Solana;30/05/2022 20:00;13.11600018
Solana;30/05/2022 21:00;12.16189957
Solana;30/05/2022 22:00;11.21870041
Solana;30/05/2022 23:00;10.70969963
Solana;31/05/2022 0:00;9.793700218
Solana;31/05/2022 1:00;9.183199883
Solana;31/05/2022 2:00;8.696000099
Solana;31/05/2022 3:00;8.583499908
Solana;31/05/2022 4:00;8.385499954
Solana;31/05/2022 5:00;8.39620018
Solana;31/05/2022 6:00;8.246299744
Solana;31/05/2022 7:00;8.299799919
Solana;31/05/2022 8:00;8.878000259
Solana;31/05/2022 9:00;9.782999992
Solana;31/05/2022 10:00;11.12759972
Solana;31/05/2022 11:00;11.67949963
Solana;31/05/2022 12:00;11.68490028
Solana;31/05/2022 13:00;12.17800045
Solana;31/05/2022 14:00;12.07610035
Solana;31/05/2022 15:00;12.2208004
Solana;31/05/2022 16:00;12.63360023
Solana;31/05/2022 17:00;12.75689983
Solana;31/05/2022 18:00;12.24230003
Solana;31/05/2022 19:00;11.95820045
Solana;31/05/2022 20:00;11.3366003
Solana;31/05/2022 21:00;10.67759991
Solana;31/05/2022 22:00;9.943699837
Solana;31/05/2022 23:00;9.622400284
Solana;01/06/2022 0:00;9.536700249
Solana;01/06/2022 1:00;9.429599762
Solana;01/06/2022 2:00;9.343899727
Solana;01/06/2022 3:00;9.231399536
Solana;01/06/2022 4:00;8.920900345
Solana;01/06/2022 5:00;8.551400185
Solana;01/06/2022 6:00;8.449700356
Solana;01/06/2022 7:00;8.829799652
Solana;01/06/2022 8:00;9.354599953
Solana;01/06/2022 9:00;10.27579975
Solana;01/06/2022 10:00;11.29909992
Solana;01/06/2022 11:00;11.27229977
Solana;01/06/2022 12:00;11.24549961
Solana;01/06/2022 13:00;11.48130035
Solana;01/06/2022 14:00;11.06869984
Solana;01/06/2022 15:00;12.39229965
Solana;01/06/2022 16:00;13.45919991
Solana;01/06/2022 17:00;14.14550018
Solana;01/06/2022 18:00;13.58250046
Solana;01/06/2022 19:00;12.00109959
Solana;01/06/2022 20:00;11.1491003
Solana;01/06/2022 21:00;10.02939987
Solana;01/06/2022 22:00;9.151100159
Solana;01/06/2022 23:00;8.235600471
Solana;02/06/2022 0:00;7.421899796
Solana;02/06/2022 1:00;6.811900139
Solana;02/06/2022 2:00;6.533599854
Solana;02/06/2022 3:00;6.116300106
Solana;02/06/2022 4:00;5.811399937
Solana;02/06/2022 5:00;5.581299782
Solana;02/06/2022 6:00;5.848800182
Solana;02/06/2022 7:00;6.110899925
Solana;02/06/2022 8:00;6.758399963
Solana;02/06/2022 9:00;7.213200092
Solana;02/06/2022 10:00;7.77519989
Solana;02/06/2022 11:00;8.36400032
Solana;02/06/2022 12:00;8.953000069
Solana;02/06/2022 13:00;11.10620022
Solana;02/06/2022 14:00;10.80080032
Solana;02/06/2022 15:00;12.91769981
Solana;02/06/2022 16:00;12.69789982
Solana;02/06/2022 17:00;13.82380009
Solana;02/06/2022 18:00;13.03030014
Solana;02/06/2022 19:00;12.26910019
Solana;02/06/2022 20:00;10.87040043
Solana;02/06/2022 21:00;9.911600113
Solana;02/06/2022 22:00;9.167200089
Solana;02/06/2022 23:00;8.524600029
Solana;03/06/2022 0:00;8.139200211
Solana;03/06/2022 1:00;7.716300011
Solana;03/06/2022 2:00;7.459400177
Solana;03/06/2022 3:00;6.913499832
Solana;03/06/2022 4:00;6.442699909
Solana;03/06/2022 5:00;6.47480011
Solana;03/06/2022 6:00;6.442699909
Solana;03/06/2022 7:00;6.121600151
Solana;03/06/2022 8:00;6.731599808
Solana;03/06/2022 9:00;8.315899849
Solana;03/06/2022 10:00;9.499199867
Solana;03/06/2022 11:00;10.53289986
Solana;03/06/2022 12:00;13.31439972
Solana;03/06/2022 13:00;13.42700005
Solana;03/06/2022 14:00;15.70650005
Solana;03/06/2022 15:00;14.48880005
Solana;03/06/2022 16:00;13.4538002
Solana;03/06/2022 17:00;12.31729984
Solana;03/06/2022 18:00;12.41909981
Solana;03/06/2022 19:00;12.93379974
Solana;03/06/2022 20:00;11.03120041
Solana;03/06/2022 21:00;9.970499992
Solana;03/06/2022 22:00;8.894100189
Solana;03/06/2022 23:00;7.8822999
Solana;04/06/2022 0:00;7.191800117
Solana;04/06/2022 1:00;6.774400234
Solana;04/06/2022 2:00;6.335700035
Solana;04/06/2022 3:00;6.041399956
Solana;04/06/2022 4:00;6.030700207
Solana;04/06/2022 5:00;5.880899906
Solana;04/06/2022 6:00;5.859499931
Solana;04/06/2022 7:00;6.39989996
Solana;04/06/2022 8:00;7.154399872
Solana;04/06/2022 9:00;8.647800446
Solana;04/06/2022 10:00;7.068699837
Solana;04/06/2022 11:00;6.137700081
Solana;04/06/2022 12:00;9.210000038
Solana;04/06/2022 13:00;12.88549995
Solana;04/06/2022 14:00;12.36019993
Solana;04/06/2022 15:00;15.09490013
Solana;04/06/2022 16:00;12.60680008
Solana;04/06/2022 17:00;10.92399979
Solana;04/06/2022 18:00;6.870699883
Solana;04/06/2022 19:00;5.789999962
Solana;04/06/2022 20:00;6.244699955
Solana;04/06/2022 21:00;6.1322999
Solana;04/06/2022 22:00;5.592000008
Solana;04/06/2022 23:00;5.244400024
Solana;05/06/2022 0:00;4.912799835
Solana;05/06/2022 1:00;4.607999802
Solana;05/06/2022 2:00;4.329899788
Solana;05/06/2022 3:00;4.158800125
Solana;05/06/2022 4:00;4.099999905
Solana;05/06/2022 5:00;3.982300043
Solana;05/06/2022 6:00;3.891499996
Solana;05/06/2022 7:00;3.832600117
Solana;05/06/2022 8:00;4.682799816
Solana;05/06/2022 9:00;6.078800201
Solana;05/06/2022 10:00;7.8822999
Solana;05/06/2022 11:00;11.27760029
Solana;05/06/2022 12:00;14.38150024
Solana;05/06/2022 13:00;17.7942009
Solana;05/06/2022 14:00;21.65649986
Solana;05/06/2022 15:00;23.03280067
Solana;05/06/2022 16:00;23.65660095
Solana;05/06/2022 17:00;21.51140022
Solana;05/06/2022 18:00;17.74060059
Solana;05/06/2022 19:00;15.26119995
Solana;05/06/2022 20:00;13.08920002
Solana;05/06/2022 21:00;10.80620003
Solana;05/06/2022 22:00;9.300999641
Solana;05/06/2022 23:00;8.347999573
Solana;06/06/2022 0:00;8.289099693
Solana;06/06/2022 1:00;8.36400032
Solana;06/06/2022 2:00;8.4229002
Solana;06/06/2022 3:00;8.251600266
Solana;06/06/2022 4:00;7.967899799
Solana;06/06/2022 5:00;7.705599785
Solana;06/06/2022 6:00;7.561100006
Solana;06/06/2022 7:00;7.555699825
Solana;06/06/2022 8:00;7.839399815
Solana;06/06/2022 9:00;8.36400032
Solana;06/06/2022 10:00;9.782999992
Solana;06/06/2022 11:00;11.02579975
Solana;06/06/2022 12:00;11.87250042
Solana;06/06/2022 13:00;12.55850029
Solana;06/06/2022 14:00;12.61750031
Solana;06/06/2022 15:00;13.33049965
Solana;06/06/2022 16:00;13.61470032
Solana;06/06/2022 17:00;13.98999977
Solana;06/06/2022 18:00;13.6843996
Solana;06/06/2022 19:00;13.53960037
Solana;06/06/2022 20:00;12.31729984
Solana;06/06/2022 21:00;10.73120022
Solana;06/06/2022 22:00;9.531299591
Solana;06/06/2022 23:00;8.369400024
Solana;07/06/2022 0:00;7.480800152
Solana;07/06/2022 1:00;6.769100189
Solana;07/06/2022 2:00;6.100200176
Solana;07/06/2022 3:00;5.404799938
Solana;07/06/2022 4:00;4.869999886
Solana;07/06/2022 5:00;4.549099922
Solana;07/06/2022 6:00;4.650700092
Solana;07/06/2022 7:00;4.698900223
Solana;07/06/2022 8:00;5.169499874
Solana;07/06/2022 9:00;6.752999783
Solana;07/06/2022 10:00;9.857999802
Solana;07/06/2022 11:00;14.03289986
Solana;07/06/2022 12:00;18.44389915
Solana;07/06/2022 13:00;21.23200035
Solana;07/06/2022 14:00;24.1406002
Solana;07/06/2022 15:00;23.93090057
Solana;07/06/2022 16:00;21.69420052
Solana;07/06/2022 17:00;22.09729958
Solana;07/06/2022 18:00;20.65159988
Solana;07/06/2022 19:00;18.41710091
Solana;07/06/2022 20:00;16.24839973
Solana;07/06/2022 21:00;14.47270012
Solana;07/06/2022 22:00;12.98740005
Solana;07/06/2022 23:00;11.85639954
Solana;08/06/2022 0:00;11.30980015
Solana;08/06/2022 1:00;10.75259972
Solana;08/06/2022 2:00;10.28649998
Solana;08/06/2022 3:00;9.895500183
Solana;08/06/2022 4:00;9.616999626
Solana;08/06/2022 5:00;9.493800163
Solana;08/06/2022 6:00;9.354599953
Solana;08/06/2022 7:00;9.413499832
Solana;08/06/2022 8:00;9.488499641
Solana;08/06/2022 9:00;9.493800163
Solana;08/06/2022 10:00;9.552700043
Solana;08/06/2022 11:00;10.2489996
Solana;08/06/2022 12:00;11.06330013
Solana;08/06/2022 13:00;12.15649986
Solana;08/06/2022 14:00;13.97389984
Solana;08/06/2022 15:00;14.44589996
Solana;08/06/2022 16:00;15.74940014
Solana;08/06/2022 17:00;16.47380066
Solana;08/06/2022 18:00;15.50800037
Solana;08/06/2022 19:00;14.16160011
Solana;08/06/2022 20:00;13.00879955
Solana;08/06/2022 21:00;11.69029999
Solana;08/06/2022 22:00;10.55970001
Solana;08/06/2022 23:00;9.868700027
Solana;09/06/2022 0:00;9.167200089
Solana;09/06/2022 1:00;8.230199814
Solana;09/06/2022 2:00;7.288099766
Solana;09/06/2022 3:00;6.801199913
Solana;09/06/2022 4:00;6.480100155
Solana;09/06/2022 5:00;6.100200176
Solana;09/06/2022 6:00;5.961200237
Solana;09/06/2022 7:00;6.185800076
Solana;09/06/2022 8:00;7.314899921
Solana;09/06/2022 9:00;9.461700439
Solana;09/06/2022 10:00;12.54780006
Solana;09/06/2022 11:00;16.55970001
Solana;09/06/2022 12:00;19.97999954
Solana;09/06/2022 13:00;23.48990059
Solana;09/06/2022 14:00;26.06679916
Solana;09/06/2022 15:00;28.32799911
Solana;09/06/2022 16:00;29.2220993
Solana;09/06/2022 17:00;26.32519913
Solana;09/06/2022 18:00;26.29290009
Solana;09/06/2022 19:00;24.36120033
Solana;09/06/2022 20:00;21.64039993
Solana;09/06/2022 21:00;18.91650009
Solana;09/06/2022 22:00;16.90320015
Solana;09/06/2022 23:00;15.59379959
Solana;10/06/2022 0:00;14.50489998
Solana;10/06/2022 1:00;13.52350044
Solana;10/06/2022 2:00;12.52639961
Solana;10/06/2022 3:00;11.91530037
Solana;10/06/2022 4:00;11.63669968
Solana;10/06/2022 5:00;11.56159973
Solana;10/06/2022 6:00;11.3579998
Solana;10/06/2022 7:00;11.22939968
Solana;10/06/2022 8:00;11.44379997
Solana;10/06/2022 9:00;13.07849979
Solana;10/06/2022 10:00;16.48990059
Solana;10/06/2022 11:00;20.71069908
Solana;10/06/2022 12:00;24.00620079
Solana;10/06/2022 13:00;25.5447998
Solana;10/06/2022 14:00;26.76650047
Solana;10/06/2022 15:00;28.0909996
Solana;10/06/2022 16:00;27.00880051
Solana;10/06/2022 17:00;24.95829964
Solana;10/06/2022 18:00;24.95829964
Solana;10/06/2022 19:00;22.9951992
Solana;10/06/2022 20:00;20.48500061
Solana;10/06/2022 21:00;18.43320084
Solana;10/06/2022 22:00;16.59189987
Solana;10/06/2022 23:00;15.55630016
Solana;11/06/2022 0:00;14.47270012
Solana;11/06/2022 1:00;13.95779991
Solana;11/06/2022 2:00;13.58780003
Solana;11/06/2022 3:00;13.09990025
Solana;11/06/2022 4:00;12.83189964
Solana;11/06/2022 5:00;12.47270012
Solana;11/06/2022 6:00;11.67420006
Solana;11/06/2022 7:00;11.70100021
Solana;11/06/2022 8:00;11.97970009
Solana;11/06/2022 9:00;11.97430038
Solana;11/06/2022 10:00;12.06000042
Solana;11/06/2022 11:00;12.48880005
Solana;11/06/2022 12:00;12.46199989
Solana;11/06/2022 13:00;13.56639957
Solana;11/06/2022 14:00;19.07760048
Solana;11/06/2022 15:00;22.70479965
Solana;11/06/2022 16:00;23.21019936
Solana;11/06/2022 17:00;25.38339996
Solana;11/06/2022 18:00;25.03899956
Solana;11/06/2022 19:00;22.72629929
Solana;11/06/2022 20:00;19.91020012
