Site;Time;Temperature
Solana;11/06/2022 21:00;17.32180023
Solana;11/06/2022 22:00;15.83530045
Solana;11/06/2022 23:00;15.03050041
Solana;12/06/2022 0:00;13.83990002
Solana;12/06/2022 1:00;12.79969978
Solana;12/06/2022 2:00;12.2262001
Solana;12/06/2022 3:00;11.97970009
Solana;12/06/2022 4:00;11.45979977
Solana;12/06/2022 5:00;11.13829994
Solana;12/06/2022 6:00;10.70969963
Solana;12/06/2022 7:00;11.21870041
Solana;12/06/2022 8:00;11.57769966
Solana;12/06/2022 9:00;12.39229965
Solana;12/06/2022 10:00;14.11340046
Solana;12/06/2022 11:00;16.86560059
Solana;12/06/2022 12:00;19.6093998
Solana;12/06/2022 13:00;21.77479935
Solana;12/06/2022 14:00;23.98999977
Solana;12/06/2022 15:00;25.9484005
Solana;12/06/2022 16:00;26.09910011
Solana;12/06/2022 17:00;27.48789978
Solana;12/06/2022 18:00;24.23209953
Solana;12/06/2022 19:00;21.01160049
Solana;12/06/2022 20:00;19.34079933
Solana;12/06/2022 21:00;17.21450043
Solana;12/06/2022 22:00;15.70110035
Solana;12/06/2022 23:00;14.74090004
Solana;13/06/2022 0:00;14.09729958
Solana;13/06/2022 1:00;13.74870014
Solana;13/06/2022 2:00;13.38409996
Solana;13/06/2022 3:00;12.99269962
Solana;13/06/2022 4:00;12.56919956
Solana;13/06/2022 5:00;12.20479965
Solana;13/06/2022 6:00;11.84570026
Solana;13/06/2022 7:00;11.9314003
Solana;13/06/2022 8:00;12.71930027
Solana;13/06/2022 9:00;14.29570007
Solana;13/06/2022 10:00;16.71529961
Solana;13/06/2022 11:00;19.24410057
Solana;13/06/2022 12:00;21.81240082
Solana;13/06/2022 13:00;24.68400002
Solana;13/06/2022 14:00;27.64410019
Solana;13/06/2022 15:00;29.17359924
Solana;13/06/2022 16:00;29.34600067
Solana;13/06/2022 17:00;29.53989983
Solana;13/06/2022 18:00;28.52190018
Solana;13/06/2022 19:00;26.24440002
Solana;13/06/2022 20:00;23.30170059
Solana;13/06/2022 21:00;20.56559944
Solana;13/06/2022 22:00;18.61039925
Solana;13/06/2022 23:00;17.3701992
Solana;14/06/2022 0:00;16.55430031
Solana;14/06/2022 1:00;16.00699997
Solana;14/06/2022 2:00;15.44900036
Solana;14/06/2022 3:00;14.77840042
Solana;14/06/2022 4:00;14.12409973
Solana;14/06/2022 5:00;13.76480007
Solana;14/06/2022 6:00;13.6576004
Solana;14/06/2022 7:00;13.73799992
Solana;14/06/2022 8:00;14.11870003
Solana;14/06/2022 9:00;15.08419991
Solana;14/06/2022 10:00;16.68849945
Solana;14/06/2022 11:00;19.12590027
Solana;14/06/2022 12:00;22.63489914
Solana;14/06/2022 13:00;26.33589935
Solana;14/06/2022 14:00;28.46800041
Solana;14/06/2022 15:00;30.95709991
Solana;14/06/2022 16:00;30.54210091
Solana;14/06/2022 17:00;28.51110077
Solana;14/06/2022 18:00;25.8192997
Solana;14/06/2022 19:00;24.45800018
Solana;14/06/2022 20:00;22.49510002
Solana;14/06/2022 21:00;20.52799988
Solana;14/06/2022 22:00;18.78219986
Solana;14/06/2022 23:00;17.37549973
Solana;15/06/2022 0:00;16.25379944
Solana;15/06/2022 1:00;15.27729988
Solana;15/06/2022 2:00;14.78380013
Solana;15/06/2022 3:00;14.5156002
Solana;15/06/2022 4:00;14.28499985
Solana;15/06/2022 5:00;13.94709969
Solana;15/06/2022 6:00;13.78619957
Solana;15/06/2022 7:00;13.93640041
Solana;15/06/2022 8:00;14.33860016
Solana;15/06/2022 9:00;15.0788002
Solana;15/06/2022 10:00;16.66699982
Solana;15/06/2022 11:00;18.17539978
Solana;15/06/2022 12:00;21.41469955
Solana;15/06/2022 13:00;25.00139999
Solana;15/06/2022 14:00;28.62420082
Solana;15/06/2022 15:00;32.09989929
Solana;15/06/2022 16:00;32.87099838
Solana;15/06/2022 17:00;31.95439911
Solana;15/06/2022 18:00;31.54459953
Solana;15/06/2022 19:00;28.81270027
Solana;15/06/2022 20:00;25.94300079
Solana;15/06/2022 21:00;23.09189987
Solana;15/06/2022 22:00;20.07130051
Solana;15/06/2022 23:00;17.63319969
Solana;16/06/2022 0:00;16.29669952
Solana;16/06/2022 1:00;15.11639977
Solana;16/06/2022 2:00;14.03289986
Solana;16/06/2022 3:00;13.38409996
Solana;16/06/2022 4:00;12.85330009
Solana;16/06/2022 5:00;12.54240036
Solana;16/06/2022 6:00;12.4406004
Solana;16/06/2022 7:00;12.52639961
Solana;16/06/2022 8:00;12.86940002
Solana;16/06/2022 9:00;13.99540043
Solana;16/06/2022 10:00;15.4435997
Solana;16/06/2022 11:00;17.33790016
Solana;16/06/2022 12:00;19.74900055
Solana;16/06/2022 13:00;22.44140053
Solana;16/06/2022 14:00;24.2105999
Solana;16/06/2022 15:00;23.55439949
Solana;16/06/2022 16:00;26.17449951
Solana;16/06/2022 17:00;24.51180077
Solana;16/06/2022 18:00;26.9279995
Solana;16/06/2022 19:00;25.78700066
Solana;16/06/2022 20:00;22.97360039
Solana;16/06/2022 21:00;20.58169937
Solana;16/06/2022 22:00;18.95949936
Solana;16/06/2022 23:00;16.90850067
Solana;17/06/2022 0:00;15.21829987
Solana;17/06/2022 1:00;14.3064003
Solana;17/06/2022 2:00;13.61470032
Solana;17/06/2022 3:00;13.29829979
Solana;17/06/2022 4:00;13.05169964
Solana;17/06/2022 5:00;13.07849979
Solana;17/06/2022 6:00;13.19639969
Solana;17/06/2022 7:00;13.48060036
Solana;17/06/2022 8:00;14.15629959
Solana;17/06/2022 9:00;15.32019997
Solana;17/06/2022 10:00;17.05879974
Solana;17/06/2022 11:00;19.04540062
Solana;17/06/2022 12:00;21.02770042
Solana;17/06/2022 13:00;22.27470016
Solana;17/06/2022 14:00;26.05069923
Solana;17/06/2022 15:00;26.93880081
Solana;17/06/2022 16:00;27.48789978
Solana;17/06/2022 17:00;28.24180031
Solana;17/06/2022 18:00;26.57279968
Solana;17/06/2022 19:00;23.28009987
Solana;17/06/2022 20:00;19.41060066
Solana;17/06/2022 21:00;16.96759987
Solana;17/06/2022 22:00;15.64210033
Solana;17/06/2022 23:00;14.78909969
Solana;18/06/2022 0:00;14.03829956
Solana;18/06/2022 1:00;13.53419971
Solana;18/06/2022 2:00;13.21249962
Solana;18/06/2022 3:00;13.06239986
Solana;18/06/2022 4:00;12.91230011
Solana;18/06/2022 5:00;12.84799957
Solana;18/06/2022 6:00;12.78899956
Solana;18/06/2022 7:00;12.86410046
Solana;18/06/2022 8:00;13.23400021
Solana;18/06/2022 9:00;13.97929955
Solana;18/06/2022 10:00;15.55090046
Solana;18/06/2022 11:00;16.83880043
Solana;18/06/2022 12:00;17.40769958
Solana;18/06/2022 13:00;16.46839905
Solana;18/06/2022 14:00;16.95149994
Solana;18/06/2022 15:00;17.59560013
Solana;18/06/2022 16:00;18.61580086
Solana;18/06/2022 17:00;18.13249969
Solana;18/06/2022 18:00;16.73679924
Solana;18/06/2022 19:00;16.24309921
Solana;18/06/2022 20:00;15.42210007
Solana;18/06/2022 21:00;14.40299988
Solana;18/06/2022 22:00;13.83990002
Solana;18/06/2022 23:00;13.51809978
Solana;19/06/2022 0:00;12.38700008
Solana;19/06/2022 1:00;11.13829994
Solana;19/06/2022 2:00;10.21150017
Solana;19/06/2022 3:00;9.429599762
Solana;19/06/2022 4:00;8.39620018
Solana;19/06/2022 5:00;7.97329998
Solana;19/06/2022 6:00;7.823400021
Solana;19/06/2022 7:00;8.246299744
Solana;19/06/2022 8:00;8.406900406
Solana;19/06/2022 9:00;9.279600143
Solana;19/06/2022 10:00;10.05080032
Solana;19/06/2022 11:00;10.91329956
Solana;19/06/2022 12:00;11.29909992
Solana;19/06/2022 13:00;10.94550037
Solana;19/06/2022 14:00;11.20800018
Solana;19/06/2022 15:00;12.2208004
Solana;19/06/2022 16:00;13.11069965
Solana;19/06/2022 17:00;12.17800045
Solana;19/06/2022 18:00;11.73309994
Solana;19/06/2022 19:00;10.87580013
Solana;19/06/2022 20:00;9.879400253
Solana;19/06/2022 21:00;8.947600365
Solana;19/06/2022 22:00;8.203399658
Solana;19/06/2022 23:00;7.66809988
Solana;20/06/2022 0:00;7.373799801
Solana;20/06/2022 1:00;6.876100063
Solana;20/06/2022 2:00;6.726200104
Solana;20/06/2022 3:00;6.496200085
Solana;20/06/2022 4:00;6.169799805
Solana;20/06/2022 5:00;5.870200157
Solana;20/06/2022 6:00;6.08949995
Solana;20/06/2022 7:00;6.480100155
Solana;20/06/2022 8:00;7.239999771
Solana;20/06/2022 9:00;7.411200047
Solana;20/06/2022 10:00;8.862000465
Solana;20/06/2022 11:00;10.54899979
Solana;20/06/2022 12:00;10.01329994
Solana;20/06/2022 13:00;10.38290024
Solana;20/06/2022 14:00;13.60929966
Solana;20/06/2022 15:00;12.28509998
Solana;20/06/2022 16:00;14.4083004
Solana;20/06/2022 17:00;14.9982996
Solana;20/06/2022 18:00;16.69919968
Solana;20/06/2022 19:00;13.95250034
Solana;20/06/2022 20:00;11.69559956
Solana;20/06/2022 21:00;10.44719982
Solana;20/06/2022 22:00;9.782999992
Solana;20/06/2022 23:00;9.022600174
Solana;21/06/2022 0:00;8.256999969
Solana;21/06/2022 1:00;7.984000206
Solana;21/06/2022 2:00;7.341700077
Solana;21/06/2022 3:00;7.127600193
Solana;21/06/2022 4:00;7.100800037
Solana;21/06/2022 5:00;6.924200058
Solana;21/06/2022 6:00;6.742300034
Solana;21/06/2022 7:00;6.715499878
Solana;21/06/2022 8:00;7.084799767
Solana;21/06/2022 9:00;7.662799835
Solana;21/06/2022 10:00;8.026800156
Solana;21/06/2022 11:00;8.711999893
Solana;21/06/2022 12:00;9.043999672
Solana;21/06/2022 13:00;8.674599648
Solana;21/06/2022 14:00;9.547400475
Solana;21/06/2022 15:00;11.04730034
Solana;21/06/2022 16:00;9.900899887
Solana;21/06/2022 17:00;9.831199646
Solana;21/06/2022 18:00;10.23830032
Solana;21/06/2022 19:00;10.44190025
Solana;21/06/2022 20:00;9.461700439
Solana;21/06/2022 21:00;8.465800285
Solana;21/06/2022 22:00;7.95720005
Solana;21/06/2022 23:00;7.593200207
Solana;22/06/2022 0:00;7.229300022
Solana;22/06/2022 1:00;6.410600185
Solana;22/06/2022 2:00;5.720399857
Solana;22/06/2022 3:00;5.308599949
Solana;22/06/2022 4:00;5.158800125
Solana;22/06/2022 5:00;4.832600117
Solana;22/06/2022 6:00;4.586599827
Solana;22/06/2022 7:00;4.447500229
Solana;22/06/2022 8:00;5.126699924
Solana;22/06/2022 9:00;7.293499947
Solana;22/06/2022 10:00;9.408100128
Solana;22/06/2022 11:00;12.48880005
Solana;22/06/2022 12:00;14.94470024
Solana;22/06/2022 13:00;16.42020035
Solana;22/06/2022 14:00;15.14319992
Solana;22/06/2022 15:00;17.06959915
Solana;22/06/2022 16:00;14.91790009
Solana;22/06/2022 17:00;17.21450043
Solana;22/06/2022 18:00;14.39760017
Solana;22/06/2022 19:00;13.5770998
Solana;22/06/2022 20:00;11.69029999
Solana;22/06/2022 21:00;9.986599922
Solana;22/06/2022 22:00;9.108300209
Solana;22/06/2022 23:00;8.738800049
Solana;23/06/2022 0:00;8.187399864
Solana;23/06/2022 1:00;7.903699875
Solana;23/06/2022 2:00;7.636000156
Solana;23/06/2022 3:00;7.454100132
Solana;23/06/2022 4:00;7.288099766
Solana;23/06/2022 5:00;6.806499958
Solana;23/06/2022 6:00;6.45870018
Solana;23/06/2022 7:00;6.485499859
Solana;23/06/2022 8:00;6.576399803
Solana;23/06/2022 9:00;7.893000126
Solana;23/06/2022 10:00;10.68290043
Solana;23/06/2022 11:00;11.57240009
Solana;23/06/2022 12:00;13.72189999
Solana;23/06/2022 13:00;16.29140091
Solana;23/06/2022 14:00;15.67430019
Solana;23/06/2022 15:00;16.43619919
Solana;23/06/2022 16:00;14.42440033
Solana;23/06/2022 17:00;11.68490028
Solana;23/06/2022 18:00;9.692000389
Solana;23/06/2022 19:00;9.831199646
Solana;23/06/2022 20:00;9.129699707
Solana;23/06/2022 21:00;7.86619997
Solana;23/06/2022 22:00;7.379099846
Solana;23/06/2022 23:00;6.961699963
Solana;24/06/2022 0:00;6.629899979
Solana;24/06/2022 1:00;6.164400101
Solana;24/06/2022 2:00;6.046700001
Solana;24/06/2022 3:00;5.779300213
Solana;24/06/2022 4:00;5.709700108
Solana;24/06/2022 5:00;5.618800163
Solana;24/06/2022 6:00;5.522500038
Solana;24/06/2022 7:00;5.238999844
Solana;24/06/2022 8:00;5.832799911
Solana;24/06/2022 9:00;6.988500118
Solana;24/06/2022 10:00;8.99050045
Solana;24/06/2022 11:00;11.41160011
Solana;24/06/2022 12:00;15.09490013
Solana;24/06/2022 13:00;18.21299934
Solana;24/06/2022 14:00;20.38829994
Solana;24/06/2022 15:00;18.61580086
Solana;24/06/2022 16:00;17.12859917
Solana;24/06/2022 17:00;14.9715004
Solana;24/06/2022 18:00;13.17500019
Solana;24/06/2022 19:00;11.88319969
Solana;24/06/2022 20:00;10.8597002
Solana;24/06/2022 21:00;10.05080032
Solana;24/06/2022 22:00;9.156499863
Solana;24/06/2022 23:00;8.572799683
Solana;25/06/2022 0:00;8.096400261
Solana;25/06/2022 1:00;7.743100166
Solana;25/06/2022 2:00;7.443399906
Solana;25/06/2022 3:00;7.191800117
Solana;25/06/2022 4:00;7.058000088
Solana;25/06/2022 5:00;6.843999863
Solana;25/06/2022 6:00;6.464099884
Solana;25/06/2022 7:00;6.137700081
Solana;25/06/2022 8:00;5.832799911
Solana;25/06/2022 9:00;6.539000034
Solana;25/06/2022 10:00;9.183199883
Solana;25/06/2022 11:00;12.28509998
Solana;25/06/2022 12:00;14.69799995
Solana;25/06/2022 13:00;19.40519905
Solana;25/06/2022 14:00;20.55489922
Solana;25/06/2022 15:00;20.8397007
Solana;25/06/2022 16:00;19.53420067
Solana;25/06/2022 17:00;18.81979942
Solana;25/06/2022 18:00;16.72069931
Solana;25/06/2022 19:00;15.11100006
Solana;25/06/2022 20:00;13.04629993
Solana;25/06/2022 21:00;10.93470001
Solana;25/06/2022 22:00;9.263600349
Solana;25/06/2022 23:00;8.096400261
Solana;26/06/2022 0:00;7.213200092
Solana;26/06/2022 1:00;6.35710001
Solana;26/06/2022 2:00;5.784599781
Solana;26/06/2022 3:00;5.041100025
Solana;26/06/2022 4:00;4.313799858
Solana;26/06/2022 5:00;4.046500206
Solana;26/06/2022 6:00;4.276400089
Solana;26/06/2022 7:00;5.01970005
Solana;26/06/2022 8:00;5.929100037
Solana;26/06/2022 9:00;7.175799847
Solana;26/06/2022 10:00;8.883399963
Solana;26/06/2022 11:00;13.04100037
Solana;26/06/2022 12:00;16.07670021
Solana;26/06/2022 13:00;14.68190002
Solana;26/06/2022 14:00;14.07050037
Solana;26/06/2022 15:00;15.59920025
Solana;26/06/2022 16:00;16.96759987
Solana;26/06/2022 17:00;18.1916008
Solana;26/06/2022 18:00;17.59560013
Solana;26/06/2022 19:00;15.65820026
Solana;26/06/2022 20:00;13.15359974
Solana;26/06/2022 21:00;11.17580032
Solana;26/06/2022 22:00;9.692000389
Solana;26/06/2022 23:00;8.711999893
Solana;27/06/2022 0:00;7.984000206
Solana;27/06/2022 1:00;7.373799801
Solana;27/06/2022 2:00;6.892099857
Solana;27/06/2022 3:00;6.453400135
Solana;27/06/2022 4:00;5.747200012
Solana;27/06/2022 5:00;5.083899975
Solana;27/06/2022 6:00;4.495699883
Solana;27/06/2022 7:00;4.281799793
Solana;27/06/2022 8:00;4.811200142
Solana;27/06/2022 9:00;7.015200138
Solana;27/06/2022 10:00;9.863400459
Solana;27/06/2022 11:00;13.22859955
Solana;27/06/2022 12:00;17.31110001
Solana;27/06/2022 13:00;19.67379951
Solana;27/06/2022 14:00;21.24810028
Solana;27/06/2022 15:00;20.84499931
Solana;27/06/2022 16:00;19.22800064
Solana;27/06/2022 17:00;19.44280052
Solana;27/06/2022 18:00;20.70000076
Solana;27/06/2022 19:00;20.66230011
Solana;27/06/2022 20:00;18.3526001
Solana;27/06/2022 21:00;15.13780022
Solana;27/06/2022 22:00;12.92840004
Solana;27/06/2022 23:00;11.35270023
Solana;28/06/2022 0:00;10.51690006
Solana;28/06/2022 1:00;9.852700233
Solana;28/06/2022 2:00;9.054699898
Solana;28/06/2022 3:00;8.149900436
Solana;28/06/2022 4:00;7.512899876
Solana;28/06/2022 5:00;7.079400063
Solana;28/06/2022 6:00;6.715499878
Solana;28/06/2022 7:00;6.45870018
Solana;28/06/2022 8:00;6.153699875
Solana;28/06/2022 9:00;7.314899921
Solana;28/06/2022 10:00;10.40970039
Solana;28/06/2022 11:00;14.875
Solana;28/06/2022 12:00;19.2548008
Solana;28/06/2022 13:00;23.76950073
Solana;28/06/2022 14:00;28.13949966
Solana;28/06/2022 15:00;29.57229996
Solana;28/06/2022 16:00;30.74150085
Solana;28/06/2022 17:00;30.10569954
Solana;28/06/2022 18:00;28.57570076
Solana;28/06/2022 19:00;25.16819954
Solana;28/06/2022 20:00;21.72640038
Solana;28/06/2022 21:00;18.16469955
Solana;28/06/2022 22:00;15.46510029
Solana;28/06/2022 23:00;13.42700005
Solana;29/06/2022 0:00;12.13510036
Solana;29/06/2022 1:00;11.04730034
Solana;29/06/2022 2:00;10.58650017
Solana;29/06/2022 3:00;9.965100288
Solana;29/06/2022 4:00;9.456299782
Solana;29/06/2022 5:00;9.04940033
Solana;29/06/2022 6:00;8.390800476
Solana;29/06/2022 7:00;8.112400055
Solana;29/06/2022 8:00;8.915499687
Solana;29/06/2022 9:00;11.04730034
Solana;29/06/2022 10:00;14.90709972
Solana;29/06/2022 11:00;18.15399933
Solana;29/06/2022 12:00;17.08029938
Solana;29/06/2022 13:00;17.50440025
Solana;29/06/2022 14:00;16.48450089
Solana;29/06/2022 15:00;17.72450066
Solana;29/06/2022 16:00;20.93099976
Solana;29/06/2022 17:00;21.29649925
Solana;29/06/2022 18:00;19.27630043
Solana;29/06/2022 19:00;16.83880043
Solana;29/06/2022 20:00;14.61750031
Solana;29/06/2022 21:00;12.8586998
Solana;29/06/2022 22:00;11.42230034
Solana;29/06/2022 23:00;10.27050018
Solana;30/06/2022 0:00;9.359900475
Solana;30/06/2022 1:00;8.540699959
Solana;30/06/2022 2:00;7.743100166
Solana;30/06/2022 3:00;7.239999771
Solana;30/06/2022 4:00;6.790500164
Solana;30/06/2022 5:00;6.217899799
Solana;30/06/2022 6:00;5.929100037
Solana;30/06/2022 7:00;5.811399937
Solana;30/06/2022 8:00;5.672299862
Solana;30/06/2022 9:00;6.319600105
Solana;30/06/2022 10:00;8.760199547
Solana;30/06/2022 11:00;12.45129967
Solana;30/06/2022 12:00;16.24309921
Solana;30/06/2022 13:00;20.39369965
Solana;30/06/2022 14:00;22.61339951
Solana;30/06/2022 15:00;25.9484005
Solana;30/06/2022 16:00;26.42740059
Solana;30/06/2022 17:00;27.75720024
Solana;30/06/2022 18:00;26.4489994
Solana;30/06/2022 19:00;23.90399933
Solana;30/06/2022 20:00;20.00149918
Solana;30/06/2022 21:00;16.22699928
Solana;30/06/2022 22:00;13.44839954
Solana;30/06/2022 23:00;11.48659992
Solana;01/07/2022 0:00;9.970499992
Solana;01/07/2022 1:00;8.878000259
Solana;01/07/2022 2:00;8.058899879
Solana;01/07/2022 3:00;7.395199776
Solana;01/07/2022 4:00;7.009900093
Solana;01/07/2022 5:00;6.667399883
Solana;01/07/2022 6:00;6.554999828
Solana;01/07/2022 7:00;6.576399803
Solana;01/07/2022 8:00;7.068699837
Solana;01/07/2022 9:00;8.915499687
Solana;01/07/2022 10:00;12.58530045
Solana;01/07/2022 11:00;17.55270004
Solana;01/07/2022 12:00;22.39839935
Solana;01/07/2022 13:00;26.69120026
Solana;01/07/2022 14:00;30.19729996
Solana;01/07/2022 15:00;32.72539902
Solana;01/07/2022 16:00;34.18170166
Solana;01/07/2022 17:00;34.24639893
Solana;01/07/2022 18:00;33.03279877
Solana;01/07/2022 19:00;30.33740044
Solana;01/07/2022 20:00;26.26600075
Solana;01/07/2022 21:00;21.44689941
Solana;01/07/2022 22:00;18.10560036
Solana;01/07/2022 23:00;16.06060028
Solana;02/07/2022 0:00;14.55850029
Solana;02/07/2022 1:00;13.36800003
Solana;02/07/2022 2:00;12.64960003
Solana;02/07/2022 3:00;12.06540012
Solana;02/07/2022 4:00;11.65270042
Solana;02/07/2022 5:00;11.12759972
Solana;02/07/2022 6:00;10.72579956
Solana;02/07/2022 7:00;10.54370022
Solana;02/07/2022 8:00;11.11690044
Solana;02/07/2022 9:00;13.05169964
Solana;02/07/2022 10:00;16.24309921
Solana;02/07/2022 11:00;20.17880058
Solana;02/07/2022 12:00;24.51180077
Solana;02/07/2022 13:00;28.10180092
Solana;02/07/2022 14:00;30.59059906
Solana;02/07/2022 15:00;32.05139923
Solana;02/07/2022 16:00;31.9489994
Solana;02/07/2022 17:00;32.4396019
Solana;02/07/2022 18:00;30.19729996
Solana;02/07/2022 19:00;27.2833004
Solana;02/07/2022 20:00;24.41500092
Solana;02/07/2022 21:00;21.65119934
Solana;02/07/2022 22:00;19.2010994
Solana;02/07/2022 23:00;17.64389992
Solana;03/07/2022 0:00;16.29669952
Solana;03/07/2022 1:00;15.17000008
Solana;03/07/2022 2:00;14.31719971
Solana;03/07/2022 3:00;13.59319973
Solana;03/07/2022 4:00;13.31439972
Solana;03/07/2022 5:00;12.89620018
Solana;03/07/2022 6:00;12.52099991
Solana;03/07/2022 7:00;12.55319977
Solana;03/07/2022 8:00;13.82380009
Solana;03/07/2022 9:00;15.84060001
Solana;03/07/2022 10:00;17.99290085
Solana;03/07/2022 11:00;21.93610001
Solana;03/07/2022 12:00;21.39319992
Solana;03/07/2022 13:00;16.84410095
Solana;03/07/2022 14:00;14.75699997
Solana;03/07/2022 15:00;12.97130013
Solana;03/07/2022 16:00;12.38700008
Solana;03/07/2022 17:00;13.53960037
Solana;03/07/2022 18:00;13.14820004
Solana;03/07/2022 19:00;13.2553997
Solana;03/07/2022 20:00;12.67640018
Solana;03/07/2022 21:00;11.5241003
Solana;03/07/2022 22:00;10.79539967
Solana;03/07/2022 23:00;10.28120041
Solana;04/07/2022 0:00;9.922300339
Solana;04/07/2022 1:00;9.504500389
Solana;04/07/2022 2:00;9.172499657
Solana;04/07/2022 3:00;8.968999863
Solana;04/07/2022 4:00;8.701299667
Solana;04/07/2022 5:00;8.487199783
Solana;04/07/2022 6:00;8.38010025
Solana;04/07/2022 7:00;8.4229002
Solana;04/07/2022 8:00;8.829799652
Solana;04/07/2022 9:00;10.25969982
Solana;04/07/2022 10:00;13.46990013
Solana;04/07/2022 11:00;17.31110001
Solana;04/07/2022 12:00;18.6909008
Solana;04/07/2022 13:00;18.93799973
Solana;04/07/2022 14:00;18.68560028
Solana;04/07/2022 15:00;16.39870071
Solana;04/07/2022 16:00;19.10449982
Solana;04/07/2022 17:00;16.84410095
Solana;04/07/2022 18:00;17.92849922
Solana;04/07/2022 19:00;18.80369949
Solana;04/07/2022 20:00;17.83180046
Solana;04/07/2022 21:00;15.23970032
Solana;04/07/2022 22:00;13.51280022
Solana;04/07/2022 23:00;12.52099991
Solana;05/07/2022 0:00;11.71170044
Solana;05/07/2022 1:00;11.13829994
Solana;05/07/2022 2:00;10.76329994
Solana;05/07/2022 3:00;10.52760029
Solana;05/07/2022 4:00;10.51690006
Solana;05/07/2022 5:00;10.24370003
Solana;05/07/2022 6:00;10.0241003
Solana;05/07/2022 7:00;9.943699837
Solana;05/07/2022 8:00;10.65620041
Solana;05/07/2022 9:00;12.27980042
Solana;05/07/2022 10:00;14.875
Solana;05/07/2022 11:00;17.88549995
Solana;05/07/2022 12:00;21.29109955
Solana;05/07/2022 13:00;23.9470005
Solana;05/07/2022 14:00;26.32519913
Solana;05/07/2022 15:00;24.86689949
Solana;05/07/2022 16:00;20.17340088
Solana;05/07/2022 17:00;15.97480011
Solana;05/07/2022 18:00;13.89350033
Solana;05/07/2022 19:00;13.06239986
Solana;05/07/2022 20:00;13.11069965
Solana;05/07/2022 21:00;12.25300026
Solana;05/07/2022 22:00;11.06869984
Solana;05/07/2022 23:00;10.64540005
Solana;06/07/2022 0:00;10.54899979
Solana;06/07/2022 1:00;10.34539986
Solana;06/07/2022 2:00;10.2329998
Solana;06/07/2022 3:00;10.23830032
Solana;06/07/2022 4:00;10.19550037
Solana;06/07/2022 5:00;9.852700233
Solana;06/07/2022 6:00;9.429599762
Solana;06/07/2022 7:00;9.145799637
Solana;06/07/2022 8:00;9.643799782
Solana;06/07/2022 9:00;11.38479996
Solana;06/07/2022 10:00;13.42160034
Solana;06/07/2022 11:00;16.14109993
Solana;06/07/2022 12:00;19.81349945
Solana;06/07/2022 13:00;23.01670074
Solana;06/07/2022 14:00;25.62010002
Solana;06/07/2022 15:00;27.38559914
Solana;06/07/2022 16:00;27.5848999
Solana;06/07/2022 17:00;27.11109924
Solana;06/07/2022 18:00;24.36120033
Solana;06/07/2022 19:00;21.59210014
Solana;06/07/2022 20:00;19.50189972
Solana;06/07/2022 21:00;16.43619919
Solana;06/07/2022 22:00;14.16699982
Solana;06/07/2022 23:00;12.45670033
Solana;07/07/2022 0:00;11.05799961
Solana;07/07/2022 1:00;9.965100288
Solana;07/07/2022 2:00;9.402799606
Solana;07/07/2022 3:00;8.845899582
Solana;07/07/2022 4:00;8.385499954
Solana;07/07/2022 5:00;7.930399895
Solana;07/07/2022 6:00;7.636000156
Solana;07/07/2022 7:00;7.625299931
Solana;07/07/2022 8:00;8.214099884
Solana;07/07/2022 9:00;10.03479958
Solana;07/07/2022 10:00;13.53960037
Solana;07/07/2022 11:00;17.42919922
Solana;07/07/2022 12:00;21.1406002
